id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2503430289,596,1,2,69,10,3ebril33e08ddzob4bhq8awsr,1,25.7,27.4,2023-02-03T20:31:56.915Z,2023-02-06T11:49:02Z,4009702669,212,8.4,4009702663,56,Back,4009702671,213,5.8,4009702665,140,32.8,4009702667,141,21.8,4017148209,178,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430297,597,49,2,69,13,3ebril33e08ddzob4bhq8awsr,1,33.3,23.2,2023-02-03T20:31:59.658Z,2023-02-06T11:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430311,598,1,2,69,13,3ebril33e08ddzob4bhq8awsr,0,33.3,23.2,2023-02-03T20:31:59.723Z,2023-02-06T11:49:11Z,4009702771,212,12.1,4009702769,141,35.0,4009702767,140,41.9,4017148389,178,,4009702765,56,Back,4009702773,213,0.7,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430301,718,8,2,69,14,89w5c6pw7vn0dxypi61tt0g4k,1,55.8,65.7,2023-02-03T20:32:00.391Z,2023-02-06T11:49:16Z,4009702715,56,Center,4017148429,178,,4011527123,383,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430315,719,49,2,69,16,89w5c6pw7vn0dxypi61tt0g4k,1,53.6,71.4,2023-02-03T20:32:02.659Z,2023-02-06T11:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430351,720,1,2,69,17,89w5c6pw7vn0dxypi61tt0g4k,1,45.8,75.4,2023-02-03T20:32:03.268Z,2023-02-06T11:49:32Z,4009702971,141,73.5,4009702969,140,36.5,4009702977,213,3.3,4017148715,178,,4009702973,212,9.9,4009702967,56,Back,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430357,721,1,2,69,18,89w5c6pw7vn0dxypi61tt0g4k,1,36.5,73.5,2023-02-03T20:32:04.783Z,2023-02-06T11:49:35Z,4009703007,212,6.1,4017148777,178,,4009703001,56,Back,4009703005,141,68.8,4009703009,213,5.7,4009703003,140,41.4,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430403,722,1,2,69,19,89w5c6pw7vn0dxypi61tt0g4k,1,41.4,68.8,2023-02-03T20:32:05.561Z,2023-02-06T11:49:37Z,4017148801,178,,4009703249,212,21.5,4009703243,56,Back,4009703247,141,39.7,4009703245,140,33.5,4009703251,213,4.3,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430431,723,1,2,69,24,89w5c6pw7vn0dxypi61tt0g4k,1,35.8,35.7,2023-02-03T20:32:10.626Z,2023-02-06T11:49:40Z,4009703407,56,Back,4009703413,212,11.4,4009703411,141,49.7,4009703415,213,1.0,4009703409,140,41.7,4017148823,178,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430447,724,1,2,69,27,89w5c6pw7vn0dxypi61tt0g4k,1,37.3,42.5,2023-02-03T20:32:13.580Z,2023-02-06T11:49:41Z,4009703557,212,13.4,4017148873,178,,4009703559,213,3.7,4009703545,56,Back,4009703555,141,31.5,4009703549,140,26.7,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430481,725,1,2,69,30,89w5c6pw7vn0dxypi61tt0g4k,1,26.7,31.5,2023-02-03T20:32:16.243Z,2023-02-06T11:49:43Z,4009703715,56,Back,4009703717,140,14.0,4009703723,213,2.8,4009703719,141,39.2,4017148895,178,,4009703721,212,14.3,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430555,726,1,2,69,32,89w5c6pw7vn0dxypi61tt0g4k,0,13.9,38.8,2023-02-03T20:32:18.321Z,2023-02-06T11:49:50Z,4009704109,56,Center,4009704111,140,60.0,4009704115,212,49.7,4009704117,213,6.1,4017148987,178,,4009704119,1,,4009704113,141,22.1,4009704107,157,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430565,599,44,2,69,36,3ebril33e08ddzob4bhq8awsr,1,37.8,75.2,2023-02-03T20:32:22.203Z,2023-02-06T11:49:53Z,4009704151,56,Back,4009704153,285,,4009704237,233,727,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430575,727,44,2,69,36,89w5c6pw7vn0dxypi61tt0g4k,0,62.2,24.8,2023-02-03T20:32:22.204Z,2023-02-06T11:49:54Z,4009704317,233,599,4009704195,286,,4009704193,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430599,600,1,2,69,36,3ebril33e08ddzob4bhq8awsr,1,35.9,72.3,2023-02-03T20:32:22.339Z,2023-02-06T11:50:37Z,4009704303,140,56.3,4009704309,213,6.1,4009704301,56,Center,4009704305,141,67.4,4017149143,388,,4009704299,3,,4009704307,212,21.7,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430617,601,1,2,69,38,3ebril33e08ddzob4bhq8awsr,0,58.8,62,2023-02-03T20:32:24.309Z,2023-02-06T11:51:01Z,4017150123,178,,4009704431,140,42.9,4009704435,212,16.8,4009704437,213,3.0,4009704443,156,,4009704429,56,Back,4009704427,3,,4009704433,141,65.1,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430669,728,1,2,69,41,89w5c6pw7vn0dxypi61tt0g4k,1,58.3,31.6,2023-02-03T20:32:27.289Z,2023-02-06T11:51:04Z,4009704739,140,61.4,4009704747,213,4.9,4009704745,212,18.4,4017150181,178,,4009704735,56,Right,4009704743,141,5.0,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430707,729,1,2,69,45,89w5c6pw7vn0dxypi61tt0g4k,1,58.1,11,2023-02-03T20:32:31.868Z,2023-02-06T11:51:06Z,4009704915,140,53.7,4009704911,56,Center,4009704917,141,35.4,4009704923,213,1.8,4017150201,178,,4009704921,212,17.2,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430765,730,1,2,69,48,89w5c6pw7vn0dxypi61tt0g4k,1,54,35.4,2023-02-03T20:32:34.662Z,2023-02-06T11:51:08Z,4009705213,140,57.2,4009705219,213,1.5,4017150281,178,,4009705221,1,,4009705215,141,92.6,4009705211,56,Left,4009705217,212,39.0,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430803,731,1,2,69,52,89w5c6pw7vn0dxypi61tt0g4k,1,60,93.5,2023-02-03T20:32:38.268Z,2023-02-06T11:51:22Z,4017150651,178,,4009705373,141,98.6,4009705371,140,65.3,4009705375,212,6.6,4009705369,56,Left,4009705377,213,0.6,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430815,732,1,2,69,54,89w5c6pw7vn0dxypi61tt0g4k,1,63.1,97.7,2023-02-03T20:32:40.575Z,2023-02-06T11:51:30Z,4009705447,213,3.9,4009705439,56,Left,4017150825,178,,4009705445,212,7.5,4009705441,140,58.1,4009705443,141,89.9,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430847,733,1,2,69,56,89w5c6pw7vn0dxypi61tt0g4k,1,58,89.9,2023-02-03T20:32:42.648Z,2023-02-06T11:51:34Z,4009705571,212,12.1,4009705569,141,72.4,4017150873,178,,4009705567,140,56.0,4009705565,56,Center,4009705573,213,4.5,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430873,734,1,2,69,59,89w5c6pw7vn0dxypi61tt0g4k,1,56,66.6,2023-02-03T20:32:45.536Z,2023-02-06T11:51:39Z,4009705691,141,54.2,4009705695,213,5.9,4009705689,140,74.0,4009705693,212,20.7,4017151011,178,,4009705687,56,Center,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504860971,1211,67,2,70,0,89w5c6pw7vn0dxypi61tt0g4k,1,73.8,53.4,2023-02-03T20:32:46.809Z,2023-02-06T12:35:49Z,4017177787,233,1017,,,,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504860965,1017,67,2,70,0,3ebril33e08ddzob4bhq8awsr,0,26.2,46.6,2023-02-03T20:32:46.810Z,2023-02-06T12:20:26Z,4017177791,233,1211,,,,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430877,735,61,2,70,0,89w5c6pw7vn0dxypi61tt0g4k,0,74,54.2,2023-02-03T20:32:46.854Z,2023-02-06T12:35:49Z,4017151121,178,,4009705713,56,Center,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430895,603,49,2,70,1,3ebril33e08ddzob4bhq8awsr,1,30.5,48.8,2023-02-03T20:32:47.740Z,2023-02-06T11:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503430955,604,1,2,70,1,3ebril33e08ddzob4bhq8awsr,1,30.5,48.8,2023-02-03T20:32:47.788Z,2023-02-06T11:51:51Z,4009706125,56,Back,4009706133,141,62.0,4009706139,212,25.9,4017151261,178,,4009706129,140,7.4,4009706143,213,2.8,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431015,605,1,2,70,6,3ebril33e08ddzob4bhq8awsr,0,9.2,60.6,2023-02-03T20:32:52.661Z,2023-02-06T11:51:58Z,4009706399,212,62.6,4009706393,56,Center,4009706403,1,,4009706391,155,,4009706395,140,68.2,4017151327,178,,4009706401,213,0.1,4009706397,141,73.8,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431023,736,49,2,70,12,89w5c6pw7vn0dxypi61tt0g4k,1,31.7,28.5,2023-02-03T20:32:58.926Z,2023-02-06T11:52:13Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431045,737,1,2,70,12,89w5c6pw7vn0dxypi61tt0g4k,0,31.7,28.5,2023-02-03T20:32:59.021Z,2023-02-06T11:52:10Z,4009706611,213,6.2,4009706603,56,Center,4009706609,212,29.5,4009706607,141,26.2,4009706613,1,,4009706605,140,59.8,4009706601,157,,4017151461,178,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431049,606,49,2,70,15,3ebril33e08ddzob4bhq8awsr,1,41,71,2023-02-03T20:33:01.699Z,2023-02-06T11:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431119,607,1,2,70,20,3ebril33e08ddzob4bhq8awsr,1,52.4,65.7,2023-02-03T20:33:06.882Z,2023-02-06T11:52:21Z,4009706933,140,55.7,4009706939,213,1.4,4009706931,56,Left,4009706935,141,90.8,4017151589,178,,4009706937,212,17.4,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431135,608,1,2,70,23,3ebril33e08ddzob4bhq8awsr,1,56.5,90.2,2023-02-03T20:33:09.493Z,2023-02-06T11:52:25Z,4009707031,141,94.7,4009707035,213,0.3,4017151653,178,,4009707029,140,65.9,4009707027,56,Left,4009707033,212,10.3,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431147,609,3,2,70,26,3ebril33e08ddzob4bhq8awsr,1,70,88.4,2023-02-03T20:33:12.468Z,2023-02-06T11:52:32Z,4009707077,286,,4009707075,56,Left,4009707109,233,738,4011555197,464,,4017151741,178,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431151,738,45,2,70,26,89w5c6pw7vn0dxypi61tt0g4k,0,30,11.6,2023-02-03T20:33:12.468Z,2023-02-06T11:52:32Z,4009707151,233,609,4009707081,56,Back,4009707083,285,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504861475,1305,83,2,70,27,89w5c6pw7vn0dxypi61tt0g4k,1,30.1,26.4,2023-02-03T20:33:13.529Z,2023-02-06T12:23:28Z,4017180383,399,215684,,,,,,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431165,610,43,2,70,28,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-03T20:33:14.056Z,2023-02-04T15:06:18Z,4011557519,144,3,4009707169,286,0,4009707167,56,Center,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431167,739,43,2,70,28,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-02-03T20:33:14.056Z,2023-02-04T15:06:16Z,4011557207,144,45,4009707173,285,0,4009707195,233,610,4009707171,56,Back,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431189,611,1,2,70,28,3ebril33e08ddzob4bhq8awsr,1,71.4,69.9,2023-02-03T20:33:14.989Z,2023-02-06T11:52:34Z,4009707303,212,5.7,4009707297,56,Center,4009707305,213,4.9,4009707301,141,61.8,4017151777,178,,4009707299,140,72.6,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431225,612,1,2,70,31,3ebril33e08ddzob4bhq8awsr,1,72.2,62.4,2023-02-03T20:33:18.019Z,2023-02-06T11:52:40Z,4009707465,213,0.7,4009707461,141,89.3,4009707457,56,Left,4009707463,212,28.4,4009707459,140,92.9,4017151907,178,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431269,613,1,2,70,34,3ebril33e08ddzob4bhq8awsr,0,95.4,88.8,2023-02-03T20:33:20.878Z,2023-02-06T11:52:44Z,4009707681,212,15.6,4009707679,141,66.0,4011560537,224,,4009707673,155,,4017151965,178,,4009707683,213,4.6,4009707671,2,,4009707675,56,Center,6o2tffdjtdueojbhahe3w66i2,R. Vita,4009707677,140,4011560539,72,,,,,,,,93.7,,,,,,,,,,,,,,,,,,
2503431287,740,12,2,70,35,89w5c6pw7vn0dxypi61tt0g4k,1,3.8,34.9,2023-02-03T20:33:21.560Z,2023-02-06T11:52:50Z,4009707775,15,,4017152109,178,,4009707749,141,0.0,4009707753,213,4.9,4009707751,212,25.4,4009707781,167,,4009707745,56,Back,4009707747,140,7.3,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431349,614,5,2,70,37,3ebril33e08ddzob4bhq8awsr,1,92.4,101.8,2023-02-03T20:33:23.496Z,2023-02-06T11:52:53Z,4009708153,347,,4009708151,56,Left,4009708163,233,741,,,,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431293,741,5,2,70,37,89w5c6pw7vn0dxypi61tt0g4k,0,7.6,-1.8,2023-02-03T20:33:23.496Z,2023-02-06T11:52:53Z,4009708173,233,614,4009707779,347,,4009707777,56,Back,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431391,615,1,2,70,43,3ebril33e08ddzob4bhq8awsr,1,91.7,100,2023-02-03T20:33:29.055Z,2023-02-06T11:53:27Z,4009708377,107,,4009708383,141,87.0,4009708387,213,5.3,4009708379,56,Left,4009708381,140,98.4,4009708385,212,12.0,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431439,616,1,2,70,46,3ebril33e08ddzob4bhq8awsr,1,97.6,88.4,2023-02-03T20:33:32.300Z,2023-02-06T11:53:30Z,4017152871,178,,4009708683,141,97.4,4009708679,56,Left,4009708685,212,7.5,4009708681,140,93.5,4009708687,213,2.2,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431463,617,1,2,70,49,3ebril33e08ddzob4bhq8awsr,1,93.3,96.5,2023-02-03T20:33:35.201Z,2023-02-06T11:53:34Z,4009708845,212,19.7,4009708841,140,74.9,4017152949,178,,4009708839,56,Left,4009708847,213,3.3,4009708843,141,91.2,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431499,618,1,2,70,51,3ebril33e08ddzob4bhq8awsr,0,73.7,89,2023-02-03T20:33:37.834Z,2023-02-06T11:53:44Z,4009708991,141,58.8,4009708995,213,5.3,4009708983,2,,4011564801,20,,4009708989,140,86.4,4017153155,178,,4009708993,212,24.5,4011564799,223,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,4009708987,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2503431743,742,12,2,70,52,89w5c6pw7vn0dxypi61tt0g4k,1,15.9,41.2,2023-02-03T20:33:38.822Z,2023-02-06T11:53:46Z,4009710277,213,5.9,4017153179,178,,4009710275,212,57.5,4009710273,141,12.2,4009710265,56,Right,4009710269,140,67.3,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431685,619,1,2,71,3,3ebril33e08ddzob4bhq8awsr,1,34.4,74.4,2023-02-03T20:33:49.589Z,2023-02-06T11:53:48Z,4009709925,56,Back,4009709933,213,0.7,4009709927,140,41.4,4017153217,178,,4009709929,141,83.4,4009709931,212,9.6,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431729,620,1,2,71,7,3ebril33e08ddzob4bhq8awsr,0,39,70.1,2023-02-03T20:33:53.184Z,2023-02-06T11:53:51Z,4009710189,213,5.7,4017153309,178,,4009710183,140,73.2,4009710191,1,,4009710187,212,44.2,4009710181,56,Center,4009710185,141,32.2,4009710179,155,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431759,743,1,2,71,9,89w5c6pw7vn0dxypi61tt0g4k,1,27.1,68.4,2023-02-03T20:33:55.799Z,2023-02-06T11:53:57Z,4009710367,141,63.6,4009710365,140,39.5,4017153467,388,,4009710371,213,6.0,4009710369,212,13.4,4009710363,56,Back,4009710359,3,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431773,744,49,2,71,12,89w5c6pw7vn0dxypi61tt0g4k,1,39.5,63.6,2023-02-03T20:33:58.127Z,2023-02-06T11:54:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431809,745,1,2,71,12,89w5c6pw7vn0dxypi61tt0g4k,1,41.3,63.6,2023-02-03T20:33:58.215Z,2023-02-06T11:54:11Z,4009710603,141,67.6,4009710601,140,42.3,4009710605,212,2.9,4017153699,178,,4009710599,56,Back,4009710607,213,1.2,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504861797,1112,43,2,71,13,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-03T20:33:59.937Z,2023-02-06T12:37:44Z,4017189149,144,83,4017181699,399,179412,,,,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431851,746,1,2,71,15,89w5c6pw7vn0dxypi61tt0g4k,1,45.7,60.3,2023-02-03T20:34:01.345Z,2023-02-06T11:54:15Z,4009710891,213,2.1,4009710883,140,39.8,4009710885,141,76.3,4009710881,56,Back,4009710887,212,12.5,4017153737,178,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431915,747,1,2,71,18,89w5c6pw7vn0dxypi61tt0g4k,1,41,75.7,2023-02-03T20:34:04.861Z,2023-02-06T11:54:17Z,4009711293,213,5.7,4009711285,56,Center,4009711287,140,59.2,4017153765,178,,4009711291,212,23.4,4009711289,141,55.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431945,748,1,2,71,24,89w5c6pw7vn0dxypi61tt0g4k,1,71.7,38.5,2023-02-03T20:34:10.983Z,2023-02-06T11:54:21Z,4009711479,140,66.8,4009711485,213,4.4,4009711481,141,16.4,4017153835,178,,4009711475,56,Right,4009711483,212,15.9,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503431979,749,1,2,71,27,89w5c6pw7vn0dxypi61tt0g4k,1,66.8,16.4,2023-02-03T20:34:13.813Z,2023-02-06T11:54:24Z,4009711631,56,Right,4009711637,141,5.9,4009711633,140,74.5,4017153875,178,,4009711641,212,10.8,4009711645,213,5.6,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503432021,750,1,2,71,30,89w5c6pw7vn0dxypi61tt0g4k,1,73.8,4.6,2023-02-03T20:34:16.514Z,2023-02-06T11:54:28Z,4009711901,141,14.1,4009711905,213,2.5,4017153933,178,,4009711899,140,65.7,4009711903,212,10.7,4009711897,56,Right,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503432043,751,1,2,71,33,89w5c6pw7vn0dxypi61tt0g4k,1,66.3,15.3,2023-02-03T20:34:19.849Z,2023-02-06T11:54:35Z,4009712003,141,33.1,4009711999,56,Center,4009712001,140,61.9,4009712005,212,13.0,4009712007,213,1.9,4017154021,178,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503432107,752,1,2,71,35,89w5c6pw7vn0dxypi61tt0g4k,1,61.7,32.8,2023-02-03T20:34:21.935Z,2023-02-06T11:54:39Z,4017154087,178,,4009712317,141,61.1,4009712315,140,62.3,4009712321,213,1.5,4009712319,212,19.3,4009712313,56,Center,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503432157,753,1,2,71,40,89w5c6pw7vn0dxypi61tt0g4k,1,63.5,67.5,2023-02-03T20:34:26.532Z,2023-02-06T11:54:42Z,4009712585,140,66.1,4009712581,56,Left,4009712599,213,1.4,4009712589,141,97.4,4017154123,178,,4009712595,212,20.5,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503432221,754,1,2,71,45,89w5c6pw7vn0dxypi61tt0g4k,1,58.2,77.8,2023-02-03T20:34:31.399Z,2023-02-06T11:54:45Z,4009712971,213,4.3,4009712969,212,26.4,4009712963,56,Back,4017154151,178,,4009712965,140,48.7,4009712967,141,41.8,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503432233,755,1,2,71,51,89w5c6pw7vn0dxypi61tt0g4k,1,59,27.7,2023-02-03T20:34:37.242Z,2023-02-06T11:54:49Z,4009713041,140,57.0,4009713045,212,6.0,4009713047,213,4.4,4009713039,56,Right,4009713043,141,19.5,4017154211,178,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503432271,756,1,2,71,52,89w5c6pw7vn0dxypi61tt0g4k,1,57,19.5,2023-02-03T20:34:38.882Z,2023-02-06T11:54:52Z,4009713217,56,Center,4009713223,212,13.5,4009713221,141,39.2,4009713225,213,1.4,4017154235,178,,4009713219,140,58.7,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
