id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2461878695,26,43,1,1,30,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T12:32:13.035Z,2022-09-18T13:18:30Z,3790241361,212,11.3,3790456443,144,1,3790200039,56,Back,3790241357,140,31.5,3790241359,141,96.4,3790241363,213,3.2,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461878911,26,1,1,1,43,24fvcruwqrqvqa3aonf8c3zuy,1,38.2,0,2022-09-18T12:32:25.882Z,2022-09-21T06:25:09Z,3790201113,140,29.3,3790201117,212,11.4,3790201119,213,2.5,3790201109,107,,3790201111,56,Back,3790201115,141,7.6,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461878997,27,1,1,1,46,24fvcruwqrqvqa3aonf8c3zuy,1,24.4,14.4,2022-09-18T12:32:28.738Z,2022-09-21T06:25:12Z,3790201593,141,48.7,3790201589,56,Back,3790201599,213,1.5,3790201591,140,25.0,3790201595,212,23.3,3795944527,178,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879125,28,1,1,1,52,24fvcruwqrqvqa3aonf8c3zuy,1,32,64.8,2022-09-18T12:32:35.028Z,2022-09-21T06:25:16Z,3790202317,213,0.3,3790202315,212,54.1,3790202309,140,81.5,3790202321,1,,3790202307,56,Left,3790202311,141,86.9,3795944591,178,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462951231,1196,83,1,1,59,20vymiy7bo8wkyxai3ew494fz,1,24.7,31.2,2022-09-18T12:32:42.589Z,2022-09-21T06:54:02Z,3795968671,399,243298,,,,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879133,29,1,1,1,59,24fvcruwqrqvqa3aonf8c3zuy,0,75,67.5,2022-09-18T12:32:42.601Z,2022-09-21T06:25:20Z,3790202373,213,5.1,3790202363,155,,3790202367,140,79.6,3790202369,141,50.0,3790202371,212,12.8,3790202365,56,Center,3795944667,178,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879155,29,12,1,2,0,20vymiy7bo8wkyxai3ew494fz,1,17.5,50.4,2022-09-18T12:32:43.152Z,2022-09-21T06:25:29Z,3790202485,56,Back,3790202491,212,27.1,3790202533,15,,3795944855,178,,3790202493,213,1.8,3790202487,140,12.8,3790202489,141,89.6,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879277,30,1,1,2,5,24fvcruwqrqvqa3aonf8c3zuy,1,84.6,14,2022-09-18T12:32:48.203Z,2022-09-21T06:25:33Z,3790203093,140,76.7,3790203101,212,11.7,3790203099,141,26.2,3790203091,56,Center,3795944929,178,,3790203103,213,2.4,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879303,31,1,1,2,7,24fvcruwqrqvqa3aonf8c3zuy,1,76.6,28.3,2022-09-18T12:32:50.443Z,2022-09-21T06:25:36Z,3790203199,213,0.0,3790203197,212,9.5,3790203193,140,85.6,3795945003,178,,3790203195,141,28.5,3790203191,56,Center,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462951285,1125,43,1,2,8,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-09-18T12:32:51.200Z,2022-09-21T06:54:25Z,3795968913,144,82,3795968883,178,0,,,,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879313,32,1,1,2,8,24fvcruwqrqvqa3aonf8c3zuy,1,85.2,25.8,2022-09-18T12:32:51.309Z,2022-09-21T06:25:39Z,3795945073,178,,3790203253,141,34.2,3790203257,213,2.3,3792075827,156,,3790203255,212,7.5,3790203249,56,Center,3790203251,140,80.6,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879319,33,1,1,2,9,24fvcruwqrqvqa3aonf8c3zuy,0,81.3,36.7,2022-09-18T12:32:51.994Z,2022-09-21T06:25:48Z,3790203281,56,Center,3790203285,141,33.0,3795945253,178,,3790203283,140,86.7,3790203289,213,5.9,3790203287,212,6.2,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879327,30,61,1,2,9,20vymiy7bo8wkyxai3ew494fz,1,13.1,71.8,2022-09-18T12:32:52.256Z,2022-09-21T06:25:52Z,3790203327,56,Back,3795945317,178,,,,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879375,31,49,1,2,10,20vymiy7bo8wkyxai3ew494fz,1,28.1,60.2,2022-09-18T12:32:53.276Z,2022-09-21T06:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879433,32,1,1,2,10,20vymiy7bo8wkyxai3ew494fz,1,28.1,60.2,2022-09-18T12:32:53.555Z,2022-09-21T06:26:00Z,3790203817,56,Back,3790203819,140,37.4,3795945479,178,,3790203825,213,0.9,3790203821,141,77.6,3790203823,212,15.3,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879441,33,50,1,2,14,20vymiy7bo8wkyxai3ew494fz,1,35.2,86.2,2022-09-18T12:32:57.181Z,2022-09-21T06:26:15Z,3790203885,56,Back,3790203889,286,,3790203965,233,34,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879439,34,7,1,2,15,24fvcruwqrqvqa3aonf8c3zuy,0,64.8,13.8,2022-09-18T12:32:57.718Z,2022-09-21T06:26:20Z,3795945807,178,,3792076643,383,,3790203933,285,,3790203929,233,33,3790203867,56,Right,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879525,34,1,1,2,18,20vymiy7bo8wkyxai3ew494fz,0,33.8,96.3,2022-09-18T12:33:01.388Z,2022-09-21T06:26:25Z,3790204285,140,78.5,3795945929,178,,3790204291,141,10.4,3790204295,212,74.9,3790204283,56,Right,3790204299,213,5.4,3790204279,196,,3790204303,1,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,3790204277,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879537,35,49,1,2,22,24fvcruwqrqvqa3aonf8c3zuy,1,18.5,90.9,2022-09-18T12:33:05.021Z,2022-09-21T06:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879703,36,1,1,2,26,24fvcruwqrqvqa3aonf8c3zuy,1,21.6,89.9,2022-09-18T12:33:09.333Z,2022-09-21T06:26:29Z,3790205205,212,20.4,3790205201,141,72.9,3790205195,140,5.6,3795945975,178,,3790205191,56,Back,3790205209,213,3.7,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879773,37,1,1,2,34,24fvcruwqrqvqa3aonf8c3zuy,1,9.3,70.2,2022-09-18T12:33:17.170Z,2022-09-21T06:26:32Z,3790205571,140,9.1,3790205575,212,8.2,3790205569,56,Back,3790205579,213,1.6,3795946021,178,,3790205573,141,82.3,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879867,38,1,1,2,37,24fvcruwqrqvqa3aonf8c3zuy,1,11,88.1,2022-09-18T12:33:20.506Z,2022-09-21T06:26:34Z,3790206023,212,11.1,3795946071,178,,3790206017,56,Back,3790206019,140,20.5,3790206027,213,0.4,3790206021,141,95.1,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462951487,1130,43,1,2,38,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-09-18T12:33:21.267Z,2022-09-21T06:55:31Z,3795969633,178,0,3795969783,144,82,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462951559,1201,83,1,2,40,20vymiy7bo8wkyxai3ew494fz,1,76.9,7.3,2022-09-18T12:33:23.584Z,2022-09-21T06:55:42Z,3795969919,399,179597,,,,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879871,39,1,1,2,41,24fvcruwqrqvqa3aonf8c3zuy,0,20.5,93.8,2022-09-18T12:33:24.089Z,2022-09-21T06:26:41Z,3790208391,141,94.0,3795946203,178,,3790208393,212,1.5,3790221905,286,,3790208395,213,3.0,3790221899,233,35,3790206055,56,Back,3790208389,140,19.1,5mbkc1nqmirbtfml9aklqr5xx,P. Max,3790221895,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879881,35,74,1,2,41,20vymiy7bo8wkyxai3ew494fz,1,82.2,7.2,2022-09-18T12:33:24.136Z,2022-09-21T06:26:45Z,3790221875,285,,3790221987,233,39,3795946261,178,,3790206093,56,Right,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461883263,61,43,1,2,41,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T12:33:24.209Z,2022-09-18T12:36:45Z,3790222821,144,45,3790222121,56,Right,3790222123,286,0,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461879897,36,49,1,2,42,20vymiy7bo8wkyxai3ew494fz,1,74.7,14,2022-09-18T12:33:25.569Z,2022-09-21T06:26:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461880003,37,1,1,2,44,20vymiy7bo8wkyxai3ew494fz,1,75.7,15,2022-09-18T12:33:26.732Z,2022-09-21T06:27:12Z,3790206689,140,81.8,3790206699,213,1.3,3790210347,154,,3795946389,178,,3790206687,56,Center,3790206693,141,55.5,3790210345,210,16,3790206697,212,28.3,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,3790210349,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461880007,38,16,1,2,47,20vymiy7bo8wkyxai3ew494fz,1,81.9,55.5,2022-09-18T12:33:29.690Z,2022-09-21T06:27:13Z,3790206707,22,,3792082091,395,97.1,3790208533,374,2022-09-18 13:33:28.762,3792082087,215,,3790210383,80,,3790206709,18,,3790210393,102,45.9,3790210385,29,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,3790210395,103,,4.4,3795946629,178,3790210399,231,51.3,3790208527,20,3790210389,55,37,3790210397,230,97.3,3792082093,396,47.8,3790206711,56,Center,3790210387,154,3790208537,375,02:46.100,,,,,,,,,,
2461880913,40,1,1,3,40,24fvcruwqrqvqa3aonf8c3zuy,1,50.1,50,2022-09-18T12:34:23.643Z,2022-09-21T06:27:21Z,3790210935,212,12.2,3795946797,178,,3790210931,140,43.3,3790210929,56,Back,3790210933,141,64.5,3790210937,213,2.2,3790210939,279,G,3790507097,189,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461880929,41,1,1,3,45,24fvcruwqrqvqa3aonf8c3zuy,1,58,68.8,2022-09-18T12:34:27.783Z,2022-09-21T06:27:24Z,3790211013,213,0.8,3790211005,56,Left,3795946873,178,,3790211009,141,85.6,3790211007,140,68.4,3790211011,212,15.8,3790507191,189,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461880957,39,45,1,3,48,20vymiy7bo8wkyxai3ew494fz,0,26,14.2,2022-09-18T12:34:31.179Z,2022-09-21T06:27:36Z,3790211349,233,42,3790211139,285,,3790211137,56,Back,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461880987,42,3,1,3,48,24fvcruwqrqvqa3aonf8c3zuy,1,74,85.8,2022-09-18T12:34:31.179Z,2022-09-21T06:27:35Z,3795947047,178,,3790211329,233,39,3790211305,286,,3792084349,465,,3790211303,56,Left,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881005,43,1,1,3,50,24fvcruwqrqvqa3aonf8c3zuy,1,85.1,74.5,2022-09-18T12:34:33.158Z,2022-09-21T06:27:40Z,3790211387,212,5.8,3795947113,178,,3790211389,213,6.2,3790211383,140,90.6,3790211385,141,74.2,3790211381,56,Center,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881159,44,1,1,3,51,24fvcruwqrqvqa3aonf8c3zuy,1,95.3,73.8,2022-09-18T12:34:34.616Z,2022-09-21T06:27:47Z,3790212125,2,,3790212131,140,95.0,3792084895,72,,3790212137,213,4.7,3790250511,154,,3790212129,56,Center,3790212133,141,52.4,3792084893,386,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,3790212135,212,,14.6,3792084891,225,3795947159,178,,3790250507,210,,,,,,,,,,,,,,,,,,1,13,,,,,,,,
2462951813,1143,43,1,3,52,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-09-18T12:34:35.064Z,2022-09-21T09:29:57Z,3795970789,233,1204,3796179733,144,67,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462951809,1204,43,1,3,52,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T12:34:35.065Z,2022-09-21T09:29:57Z,3796179727,144,67,3795970793,233,1143,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881165,45,13,1,3,52,24fvcruwqrqvqa3aonf8c3zuy,1,95.2,55.9,2022-09-18T12:34:35.132Z,2022-09-21T06:27:48Z,3790250571,328,,3795947255,178,,3790505279,391,,3790250545,73,,3790250549,154,,3790250575,231,53.1,3790250553,55,44,3790250563,102,63.4,21k54i5a6d9bi4f6gplgzxiw9,G. Til,3790250547,29,,,3790250573,230,3790248441,61,,3790250187,20,3790212181,56,Center,3790248439,22,,3790250567,103,9.7,,,,,,,,,,,98.4,,,,,,,
2461881101,41,5,1,3,53,20vymiy7bo8wkyxai3ew494fz,1,-1.3,33.1,2022-09-18T12:34:36.315Z,2022-09-21T06:27:53Z,3790212339,233,46,3790212253,346,,3790211841,56,Back,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881175,46,5,1,3,53,24fvcruwqrqvqa3aonf8c3zuy,0,101.3,66.9,2022-09-18T12:34:36.315Z,2022-09-21T06:27:52Z,3790212223,346,,3790212221,56,Center,3790212343,233,41,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881085,40,43,1,3,55,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T12:34:38.635Z,2022-09-18T12:34:56Z,3790211769,94,0,3790213305,144,10,3790211771,56,Back,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881687,42,1,1,4,28,20vymiy7bo8wkyxai3ew494fz,1,4.2,51,2022-09-18T12:35:10.938Z,2022-09-21T06:27:56Z,3790214825,56,Back,3790214821,124,,3790214831,212,15.8,3790214839,237,,3790214827,140,11.5,3790214829,141,71.4,3790214833,213,1.1,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881733,43,1,1,4,30,20vymiy7bo8wkyxai3ew494fz,1,13.1,75.3,2022-09-18T12:35:13.211Z,2022-09-21T06:27:59Z,3790215063,212,23.2,3795947527,178,,3790215059,140,34.9,3790215057,56,Back,3790215061,141,70.0,3790215065,213,6.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881831,44,1,1,4,33,20vymiy7bo8wkyxai3ew494fz,1,37.7,71.7,2022-09-18T12:35:16.269Z,2022-09-21T06:28:01Z,3795947559,178,,3790215605,213,1.6,3790215601,141,94.4,3790215599,140,37.3,3790215597,56,Back,3790215603,212,15.4,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881905,45,1,1,4,38,20vymiy7bo8wkyxai3ew494fz,1,38.1,95.3,2022-09-18T12:35:21.073Z,2022-09-21T06:28:06Z,3790215943,141,69.0,3795947633,178,,3790215939,56,Back,3790215947,213,4.0,3790215941,140,24.3,3790215945,212,23.0,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881923,46,1,1,4,41,20vymiy7bo8wkyxai3ew494fz,1,24.3,69,2022-09-18T12:35:23.679Z,2022-09-21T06:28:12Z,3790216041,140,19.7,3790216045,212,26.3,3790216047,213,4.5,3790216043,141,31.0,3795947695,178,,3790216039,56,Back,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461881981,47,1,1,4,43,20vymiy7bo8wkyxai3ew494fz,1,19.7,31,2022-09-18T12:35:26.472Z,2022-09-21T06:28:14Z,3790216301,56,Back,3790216303,140,7.8,3795947735,178,,3790216305,141,47.0,3790216307,212,16.6,3790216309,213,2.4,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882021,48,1,1,4,46,20vymiy7bo8wkyxai3ew494fz,1,8.2,50.6,2022-09-18T12:35:29.340Z,2022-09-21T06:28:21Z,3795947855,178,,3790216527,140,29.5,3790216529,141,64.9,3790216533,213,0.4,3790216525,56,Back,3790216531,212,24.4,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882047,49,1,1,4,48,20vymiy7bo8wkyxai3ew494fz,1,28.7,64.3,2022-09-18T12:35:31.527Z,2022-09-21T06:28:24Z,3790216639,140,33.7,3790216637,56,Back,3790216643,212,18.8,3790216645,213,1.3,3790216641,141,90.8,3795947903,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932213,427,1,1,4,51,20vymiy7bo8wkyxai3ew494fz,1,30.2,95.1,2022-09-18T12:35:34.147Z,2022-09-21T06:28:30Z,3795947985,178,,3790470605,141,98.6,3790470601,56,Back,3790470607,212,11.8,3790470611,213,0.2,3790470603,140,41.2,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882217,50,1,1,4,53,20vymiy7bo8wkyxai3ew494fz,1,41.2,97.2,2022-09-18T12:35:35.705Z,2022-09-21T06:28:36Z,3790217447,213,3.3,3790217439,56,Back,3795948079,178,,3790217443,141,94.8,3790217445,212,12.2,3790217441,140,29.7,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882237,51,1,1,4,55,20vymiy7bo8wkyxai3ew494fz,1,29.7,94.8,2022-09-18T12:35:37.994Z,2022-09-21T06:28:42Z,3790217535,140,20.0,3790217541,213,4.1,3795948165,178,,3790217533,56,Back,3790217539,212,19.0,3790217537,141,71.2,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882267,52,1,1,4,58,20vymiy7bo8wkyxai3ew494fz,1,20,71.2,2022-09-18T12:35:41.082Z,2022-09-21T06:28:45Z,3790217703,140,30.3,3790217709,213,5.6,3790217707,212,14.1,3795948225,178,,3790217705,141,57.8,3790217701,56,Back,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882325,53,1,1,5,2,20vymiy7bo8wkyxai3ew494fz,0,28.9,57.5,2022-09-18T12:35:45.119Z,2022-09-21T06:28:49Z,3790217981,141,50.0,3795948265,178,,3790217975,155,,3790217985,213,6.2,3790217979,140,69.8,3790217977,56,Center,3790217987,1,,3790217983,212,43.2,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882345,47,1,1,5,4,24fvcruwqrqvqa3aonf8c3zuy,1,27.1,51.2,2022-09-18T12:35:47.606Z,2022-09-21T06:28:53Z,3790218055,212,4.7,3790218047,3,,3790218049,56,Back,3790218051,140,29.3,3795948339,388,,3790218053,141,57.2,3790218057,213,1.1,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882355,48,1,1,5,6,24fvcruwqrqvqa3aonf8c3zuy,0,29.3,57.2,2022-09-18T12:35:49.285Z,2022-09-21T06:28:58Z,3790218117,141,53.6,3790218119,212,3.5,3790218113,56,Back,3790218115,140,31.7,3790218121,213,5.5,3790218111,3,,3795948409,178,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882381,54,61,1,5,6,20vymiy7bo8wkyxai3ew494fz,1,68.4,50,2022-09-18T12:35:49.358Z,2022-09-21T06:29:07Z,3790218235,56,Center,3795948565,178,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882393,49,49,1,5,8,24fvcruwqrqvqa3aonf8c3zuy,1,31.7,55.2,2022-09-18T12:35:51.021Z,2022-09-21T06:29:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882479,50,1,1,5,10,24fvcruwqrqvqa3aonf8c3zuy,1,32.5,53.9,2022-09-18T12:35:52.793Z,2022-09-21T06:29:13Z,3795948647,178,,3790218633,213,5.2,3790218627,140,42.0,3790218629,141,28.2,3790218631,212,20.1,3790218625,56,Back,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882591,51,1,1,5,13,24fvcruwqrqvqa3aonf8c3zuy,1,47.4,25.5,2022-09-18T12:35:55.839Z,2022-09-21T06:29:16Z,3790219207,1,,3790219203,212,32.1,3790219199,140,75.7,3790219197,56,Right,3795948711,178,,3790219201,141,7.6,3790219205,213,5.9,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882611,52,1,1,5,20,24fvcruwqrqvqa3aonf8c3zuy,1,87.1,13.7,2022-09-18T12:36:02.971Z,2022-09-21T06:29:25Z,3790219299,56,Center,3790219307,213,1.2,3795948855,178,,3790219303,141,26.8,3790219305,212,9.7,3790219301,140,90.8,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882619,53,61,1,5,20,24fvcruwqrqvqa3aonf8c3zuy,0,90.9,26.8,2022-09-18T12:36:03.227Z,2022-09-21T06:29:51Z,3795949249,178,,3790219327,56,Center,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461882625,55,52,1,5,21,20vymiy7bo8wkyxai3ew494fz,1,3.1,58.7,2022-09-18T12:36:04.527Z,2022-09-21T06:29:54Z,3792089979,376,,3795949285,178,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
