id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/18/value,keyPass,qualifier/11/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2476192465,30,1,1,1,40,8iawijq7s9s6d85mjz8wdslki,0,58,30,2022-10-23T12:34:00.443Z,2022-10-26T05:17:01Z,3866231605,56,Center,3866231613,212,30.3,3866231607,140,70.4,3866231611,141,70.2,3866231617,213,1.1,3872979413,178,,3866231603,155,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192501,19,1,1,1,42,b79uipsy57y1jqpy07h4i5ovk,0,27.3,26.4,2022-10-23T12:34:02.547Z,2022-10-26T05:17:04Z,3866231859,213,6.1,3872979465,388,,3866231853,140,54.1,3866231855,141,19.0,3866231851,56,Right,3866231857,212,28.6,3866231849,3,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192615,31,1,1,1,45,8iawijq7s9s6d85mjz8wdslki,0,43.3,79.1,2022-10-23T12:34:05.096Z,2022-10-26T05:17:12Z,3866232439,1,,3866232421,157,,3866232425,56,Center,3866232437,213,5.9,3866232435,212,11.2,3868668999,189,,3866232429,140,53.0,3866232433,141,72.3,6dd248q0adq6su677bw2kk2c5,C. Verdonk,3872979579,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192899,20,49,1,1,58,b79uipsy57y1jqpy07h4i5ovk,1,44,26.6,2022-10-23T12:34:18.665Z,2022-10-26T05:17:22Z,3868671681,189,,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192965,21,1,1,2,0,b79uipsy57y1jqpy07h4i5ovk,1,31.6,40.4,2022-10-23T12:34:20.752Z,2022-10-26T05:17:28Z,3866234349,212,26.5,3866234351,213,1.5,3866234347,141,79.3,3866234345,140,33.6,3872979717,178,,3866234343,56,Back,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193051,22,1,1,2,7,b79uipsy57y1jqpy07h4i5ovk,1,41.6,85.7,2022-10-23T12:34:27.814Z,2022-10-26T05:17:32Z,3872979775,178,,3866234835,140,29.6,3866234841,213,4.0,3866234837,141,63.9,3866234833,56,Back,3866234839,212,19.5,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477471317,1059,43,1,2,9,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T12:34:29.249Z,2022-10-26T06:44:03Z,3873062411,144,82,3873062385,178,0,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193101,23,1,1,2,11,b79uipsy57y1jqpy07h4i5ovk,1,30.1,62,2022-10-23T12:34:31.270Z,2022-10-26T05:17:35Z,3866235111,212,27.6,3866235115,213,4.8,3866235103,140,32.9,3872979815,178,,3866235109,141,21.7,3866235097,56,Back,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193133,24,1,1,2,13,b79uipsy57y1jqpy07h4i5ovk,1,33.3,24.3,2022-10-23T12:34:33.556Z,2022-10-26T05:17:39Z,3866235309,140,28.6,3866235319,213,1.8,3866235311,141,59.0,3872979859,178,,3866235315,212,24.1,3866235307,56,Back,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193221,25,1,1,2,15,b79uipsy57y1jqpy07h4i5ovk,1,28.6,59,2022-10-23T12:34:35.687Z,2022-10-26T05:17:43Z,3872979895,178,,3866235753,141,79.0,3866235751,140,31.7,3866235755,212,14.0,3866235757,213,1.3,3866235749,56,Back,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193279,26,1,1,2,17,b79uipsy57y1jqpy07h4i5ovk,1,26.5,78.5,2022-10-23T12:34:37.929Z,2022-10-26T05:17:46Z,3872979953,178,,3866236009,56,Back,3866236013,141,69.0,3866236015,212,10.0,3866236011,140,33.8,3866236017,213,5.6,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193325,27,1,1,2,19,b79uipsy57y1jqpy07h4i5ovk,1,36.3,68.6,2022-10-23T12:34:39.015Z,2022-10-26T05:17:50Z,3866236257,56,Back,3866236259,140,15.7,3866236263,212,21.9,3866236265,213,3.3,3866236261,141,63.5,3872979995,178,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193385,28,1,1,2,22,b79uipsy57y1jqpy07h4i5ovk,1,14.4,65.6,2022-10-23T12:34:41.948Z,2022-10-26T05:17:54Z,3866236531,140,4.3,3866236535,212,18.1,3866236529,56,Back,3866236537,213,4.1,3872980031,178,,3866236533,141,44.0,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193453,29,1,1,2,23,b79uipsy57y1jqpy07h4i5ovk,0,4.3,44,2022-10-23T12:34:43.324Z,2022-10-26T05:17:59Z,3866236875,140,57.5,3866236889,1,,3866236885,212,56.9,3866236881,141,60.0,3866236887,213,0.2,3866236869,56,Center,3872980075,178,,3868674941,157,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193495,33,1,1,2,26,8iawijq7s9s6d85mjz8wdslki,1,41.9,38.6,2022-10-23T12:34:46.889Z,2022-10-26T05:18:02Z,3866237095,3,,3866237097,56,Back,3866237103,212,17.7,3866237099,140,44.7,3872980141,388,,3866237101,141,64.3,3866237105,213,1.4,,,,bqqq27wy9bk31ssgapksci4t1,T. Sanniez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193555,34,1,1,2,28,8iawijq7s9s6d85mjz8wdslki,1,43.4,60.6,2022-10-23T12:34:48.862Z,2022-10-26T05:18:05Z,3866237367,3,,3866237373,141,49.9,3872980173,388,,3866237377,213,5.9,3866237371,140,61.8,3866237375,212,20.6,3866237369,56,Center,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193563,35,44,1,2,31,8iawijq7s9s6d85mjz8wdslki,1,61.9,48.3,2022-10-23T12:34:51.131Z,2022-10-26T15:30:49Z,3866237733,233,30,3866237409,56,Center,3866237411,286,,,,,,,,,,,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193607,30,44,1,2,31,b79uipsy57y1jqpy07h4i5ovk,0,38.1,51.7,2022-10-23T12:34:51.132Z,2022-10-26T05:18:12Z,3866237655,56,Back,3866237657,285,,3866237763,233,35,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193649,36,1,1,2,32,8iawijq7s9s6d85mjz8wdslki,1,62,45.2,2022-10-23T12:34:52.846Z,2022-10-26T05:18:52Z,3866237859,56,Center,3866242201,22,,3866242199,210,16,3866237863,141,41.9,3866237861,140,63.4,3866237865,212,2.7,3866237867,213,5.3,3872980357,178,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193657,37,49,1,2,33,8iawijq7s9s6d85mjz8wdslki,1,61.7,40.2,2022-10-23T12:34:53.053Z,2022-10-26T05:18:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193709,31,45,1,2,37,b79uipsy57y1jqpy07h4i5ovk,0,18.8,58.5,2022-10-23T12:34:57.255Z,2022-10-26T05:18:29Z,3866238513,233,38,3866238127,285,,3866238125,56,Back,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193757,38,3,1,2,37,8iawijq7s9s6d85mjz8wdslki,1,81.2,41.5,2022-10-23T12:34:57.255Z,2022-10-26T05:18:28Z,3866238385,286,,3866238383,56,Center,3868677599,465,,3866238481,233,31,3872980477,178,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193765,39,16,1,2,40,8iawijq7s9s6d85mjz8wdslki,1,88.8,39.4,2022-10-23T12:35:00.136Z,2022-10-26T05:18:53Z,3866242289,103,1.9,3872980699,178,,3866240475,375,02:39.331,3866242287,102,53.1,3866238425,56,Center,3868678995,396,57.2,3866242293,230,94.0,3866242291,215,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,3866242279,76,,3866240471,374,,2022-10-23 13:34:59.266,3866238431,254,3866242297,300,3868678991,17,3866242283,55,36,3866238411,22,3866242295,231,44.2,3868678993,395,6.0,3866240465,72,3866242281,29,,,,,,,,,,
2476194451,34,43,1,3,18,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T12:35:38.619Z,2022-10-23T12:35:46Z,3866242043,213,3.2,3866242039,141,49.9,3866242041,212,15.4,3866242045,279,G,3866242035,56,Back,3866242037,140,35.1,3866242611,144,1,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194469,35,43,1,3,20,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T12:35:40.044Z,2022-10-23T12:35:47Z,3866242675,144,1,3866242153,213,0.1,3866242155,1,0,3866242151,212,29.0,3866242149,141,54.5,3866242145,56,Center,3866242147,140,62.6,3866242143,157,0,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195093,36,1,1,3,45,b79uipsy57y1jqpy07h4i5ovk,1,50.1,50.2,2022-10-23T12:36:05.361Z,2022-10-26T05:19:06Z,3866245263,140,40.8,3866245271,279,G,3866245267,212,26.7,3866245265,141,86.8,3866245261,56,Back,3866245269,213,1.9,3872980921,178,,3866246983,189,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195113,37,1,1,3,48,b79uipsy57y1jqpy07h4i5ovk,1,40.8,86.8,2022-10-23T12:36:08.188Z,2022-10-26T05:19:08Z,3866245363,213,0.3,3866245359,212,21.2,3866247165,189,,3866245353,56,Left,3872980945,178,,3866245355,140,60.0,3866245357,141,96.5,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195137,38,1,1,3,51,b79uipsy57y1jqpy07h4i5ovk,1,65,97.5,2022-10-23T12:36:10.964Z,2022-10-26T05:19:14Z,3866245499,141,93.6,3866245495,56,Left,3866245503,213,3.4,3866245497,140,55.8,3872981009,178,,3866245501,212,10.0,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195195,39,1,1,3,54,b79uipsy57y1jqpy07h4i5ovk,1,56,90.6,2022-10-23T12:36:14.779Z,2022-10-26T05:19:19Z,3872981069,178,,3866245761,140,43.1,3866245765,212,16.2,3866245767,213,3.7,3866245759,56,Back,3866245763,141,77.5,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195239,40,1,1,3,58,b79uipsy57y1jqpy07h4i5ovk,1,40.4,73.7,2022-10-23T12:36:18.073Z,2022-10-26T05:19:23Z,3866245965,212,26.3,3866245961,140,35.6,3866245967,213,4.5,3866245959,56,Back,3866245963,141,35.7,3872981125,178,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195363,41,1,1,4,0,b79uipsy57y1jqpy07h4i5ovk,1,35.6,35.7,2022-10-23T12:36:20.473Z,2022-10-26T05:19:26Z,3866246505,141,4.4,3866246501,56,Right,3872981157,178,,3866246507,212,42.2,3866246511,1,,3866246503,140,70.3,3866246499,155,,3866246509,213,5.8,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195369,42,61,1,4,3,b79uipsy57y1jqpy07h4i5ovk,0,67,3.6,2022-10-23T12:36:23.043Z,2022-10-26T05:19:30Z,3866246545,56,Right,3872981227,178,,,,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195381,40,49,1,4,4,8iawijq7s9s6d85mjz8wdslki,1,27.5,92.9,2022-10-23T12:36:24.452Z,2022-10-26T05:19:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195547,41,1,1,4,8,8iawijq7s9s6d85mjz8wdslki,1,14.5,86.3,2022-10-23T12:36:27.947Z,2022-10-26T05:19:40Z,3866247431,213,4.3,3866247429,212,28.6,3866247425,140,4.5,3872981329,178,,3866247427,141,47.2,3866247423,56,Back,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195595,42,1,1,4,12,8iawijq7s9s6d85mjz8wdslki,0,8.4,32.5,2022-10-23T12:36:32.762Z,2022-10-26T05:19:43Z,3866247707,212,40.9,3866247701,56,Back,3872981369,178,,3866247705,141,8.5,3866247703,140,44.1,3866247711,1,,3866247699,155,,3866247709,213,5.9,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195647,43,1,1,4,15,b79uipsy57y1jqpy07h4i5ovk,1,52.9,95.1,2022-10-23T12:36:35.530Z,2022-10-26T05:19:49Z,3866247949,56,Center,3866247953,140,58.2,3866247967,213,5.1,3866247959,141,76.9,3872981407,388,,3866247945,3,,3866247963,212,13.6,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195655,44,49,1,4,16,b79uipsy57y1jqpy07h4i5ovk,1,58.2,76.9,2022-10-23T12:36:36.795Z,2022-10-26T05:19:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195705,45,1,1,4,18,b79uipsy57y1jqpy07h4i5ovk,1,58.2,76.9,2022-10-23T12:36:38.014Z,2022-10-26T05:20:00Z,3866248257,56,Left,3866248263,212,7.5,3872981515,178,,3866248259,140,64.4,3866248261,141,82.5,3866248265,213,0.5,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195763,46,61,1,4,18,b79uipsy57y1jqpy07h4i5ovk,1,64.4,82.5,2022-10-23T12:36:38.592Z,2022-10-26T05:20:09Z,3866248571,56,Left,3872981625,178,,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195821,47,1,1,4,23,b79uipsy57y1jqpy07h4i5ovk,1,56.3,89.4,2022-10-23T12:36:43.430Z,2022-10-26T05:20:14Z,3866248909,213,4.4,3866248903,140,51.5,3872981677,178,,3866248907,212,17.1,3866248905,141,65.3,3866248901,56,Center,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195915,48,1,1,4,26,b79uipsy57y1jqpy07h4i5ovk,1,47.7,56.2,2022-10-23T12:36:46.459Z,2022-10-26T05:20:18Z,3866249389,140,47.5,3866249399,213,4.7,3872981695,178,,3866249395,212,15.1,3866249391,141,34.0,3866249379,56,Back,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195971,49,1,1,4,29,b79uipsy57y1jqpy07h4i5ovk,1,47.2,30.1,2022-10-23T12:36:49.468Z,2022-10-26T05:20:23Z,3866249685,56,Back,3866249687,140,38.6,3866249691,212,13.8,3866249693,213,4.0,3872981743,178,,3866249689,141,14.7,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196075,50,1,1,4,31,b79uipsy57y1jqpy07h4i5ovk,1,38.6,14.7,2022-10-23T12:36:51.343Z,2022-10-26T05:20:26Z,3866250203,213,1.9,3866250199,141,64.1,3872981779,178,,3866250205,1,,3866250201,212,35.1,3866250197,140,29.0,3866250195,56,Back,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196151,51,1,1,4,34,b79uipsy57y1jqpy07h4i5ovk,1,28.9,64.6,2022-10-23T12:36:54.606Z,2022-10-26T05:20:31Z,3866250555,140,41.6,3866250561,213,1.0,3866250557,141,98.4,3872981805,178,,3866250553,56,Back,3866250559,212,26.6,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196243,52,1,1,4,38,b79uipsy57y1jqpy07h4i5ovk,1,41.6,98.4,2022-10-23T12:36:58.066Z,2022-10-26T05:20:36Z,3866251023,213,6.3,3872981853,178,,3866251021,212,25.7,3866251019,141,97.7,3866251015,56,Left,3866251017,140,66.1,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196251,53,4,1,4,41,b79uipsy57y1jqpy07h4i5ovk,1,61.8,97.1,2022-10-23T12:37:01.840Z,2022-10-26T05:20:39Z,3866251523,286,,3866252191,295,,3866361133,233,45,3866252193,152,,3866251063,56,Left,3866252189,13,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196421,45,4,1,4,41,8iawijq7s9s6d85mjz8wdslki,0,38.2,2.9,2022-10-23T12:37:01.841Z,2022-10-26T05:20:39Z,3866251849,13,,3866251851,295,,3866251855,152,,3866361157,233,53,3866251853,56,Back,3872981883,178,,3866252035,285,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196411,44,43,1,4,43,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T12:37:03.307Z,2022-10-23T12:37:14Z,3866251879,233,53,3866252247,144,7,3866251837,285,0,3866251835,56,Back,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196349,43,43,1,4,43,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T12:37:03.593Z,2022-10-23T12:37:16Z,3866252499,144,5,3866251495,233,54,3866251481,347,0,3866251479,56,Back,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196261,54,43,1,4,43,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T12:37:03.771Z,2022-10-23T12:37:24Z,3866251087,347,0,3866253523,144,5,3866251085,56,Left,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196599,55,1,1,4,51,b79uipsy57y1jqpy07h4i5ovk,1,57,93.8,2022-10-23T12:37:11.570Z,2022-10-26T05:20:44Z,3866252823,212,15.8,3866257471,5,,3866257473,152,,3866252821,141,70.7,3866252825,213,4.6,3866252819,140,55.8,3866252817,56,Center,3872981931,178,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196647,56,1,1,4,54,b79uipsy57y1jqpy07h4i5ovk,1,54.8,73,2022-10-23T12:37:14.043Z,2022-10-26T05:20:48Z,3872981949,178,,3866253045,56,Left,3866253047,140,52.3,3866253053,213,1.9,3866253051,212,7.9,3866253049,141,83.9,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196677,57,1,1,4,57,b79uipsy57y1jqpy07h4i5ovk,1,46.4,81.6,2022-10-23T12:37:17.628Z,2022-10-26T05:20:57Z,3866253241,213,4.4,3866253239,212,29.8,3866253237,141,39.4,3866253235,140,38.9,3866253233,56,Back,3872982011,178,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196777,58,1,1,5,1,b79uipsy57y1jqpy07h4i5ovk,1,40.3,32.1,2022-10-23T12:37:21.092Z,2022-10-26T05:21:01Z,3866253773,141,13.4,3866253771,140,46.0,3866253775,212,14.1,3866253777,213,5.2,3872982053,178,,3866253769,56,Back,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196809,59,1,1,5,3,b79uipsy57y1jqpy07h4i5ovk,1,43.3,22.1,2022-10-23T12:37:23.046Z,2022-10-26T05:21:04Z,3866253937,141,50.1,3866253935,140,14.4,3872982083,178,,3866253933,56,Back,3866253941,213,2.6,3866253939,212,35.8,3866253943,1,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196845,60,1,1,5,6,b79uipsy57y1jqpy07h4i5ovk,1,14.3,52.2,2022-10-23T12:37:26.459Z,2022-10-26T05:21:10Z,3866254115,140,25.8,3866254111,56,Back,3866254117,141,71.9,3872982207,178,,3866254119,212,18.0,3866254121,213,0.8,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196895,61,1,1,5,9,b79uipsy57y1jqpy07h4i5ovk,1,26.2,71.9,2022-10-23T12:37:29.543Z,2022-10-26T05:21:12Z,3866254407,212,21.1,3866254413,213,0.0,3866254401,141,73.4,3872982243,178,,3866254397,140,46.3,3866254391,56,Back,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476196943,62,1,1,5,12,b79uipsy57y1jqpy07h4i5ovk,1,43.9,77.1,2022-10-23T12:37:32.263Z,2022-10-26T05:21:16Z,3866254627,212,15.8,3866254621,140,34.0,3866254625,141,94.6,3866254629,213,2.3,3866254617,56,Back,3872982283,178,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476197019,63,1,1,5,13,b79uipsy57y1jqpy07h4i5ovk,1,37.1,96.7,2022-10-23T12:37:33.840Z,2022-10-26T05:21:22Z,3866255033,212,19.0,3866255031,141,73.6,3866255035,213,5.3,3866255029,140,47.3,3866255027,56,Back,3872982371,178,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476197025,64,50,1,5,15,b79uipsy57y1jqpy07h4i5ovk,1,45.1,75.3,2022-10-23T12:37:35.360Z,2022-10-26T05:21:29Z,3866255061,286,,3866255243,233,46,3866255059,56,Back,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476197055,46,7,1,5,16,8iawijq7s9s6d85mjz8wdslki,0,54.9,24.7,2022-10-23T12:37:35.981Z,2022-10-26T05:21:41Z,3872982621,178,,3866255185,56,Center,3866255187,285,,3866255215,233,64,3868688327,385,,,,,,,,,,,bqqq27wy9bk31ssgapksci4t1,T. Sanniez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476197213,65,1,1,5,17,b79uipsy57y1jqpy07h4i5ovk,1,33.6,72.6,2022-10-23T12:37:37.928Z,2022-10-26T05:21:45Z,3866255959,1,,3866255947,157,,3866255957,213,0.4,3866255949,56,Left,3872982653,178,,3866255951,140,68.0,3866255955,212,39.8,3866255953,141,97.3,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477472321,1095,67,1,5,22,b79uipsy57y1jqpy07h4i5ovk,1,68.1,95.2,2022-10-23T12:37:42.093Z,2022-10-26T15:30:49Z,3873067129,233,1371,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477472317,1371,67,1,5,22,8iawijq7s9s6d85mjz8wdslki,0,31.9,4.8,2022-10-23T12:37:42.094Z,2022-10-26T06:48:18Z,3873067141,233,1095,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
