id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2499398869,22,1,1,1,27,ears40cp6opsgvhsy0dgyszpd,0,77.4,95.3,2023-01-21T19:01:36.500Z,2023-01-23T09:28:19Z,3988584167,140,78.9,3988584173,213,6.0,3991681673,178,,3988584169,141,94.7,3988584171,212,1.6,3988584165,56,Left,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398881,21,61,1,1,28,89w5c6pw7vn0dxypi61tt0g4k,1,18.9,5.9,2023-01-21T19:01:36.760Z,2023-01-23T09:28:24Z,3991681727,178,,3991681725,21,,3988584197,56,Back,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398917,22,5,1,1,29,89w5c6pw7vn0dxypi61tt0g4k,0,23,-1,2023-01-21T19:01:38.294Z,2023-01-23T09:28:27Z,3988588037,233,23,3988584419,347,,3988584417,56,Back,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398945,23,5,1,1,29,ears40cp6opsgvhsy0dgyszpd,1,77,101,2023-01-21T19:01:38.294Z,2023-01-23T09:28:27Z,3988588027,233,22,3988584567,56,Left,3988584569,347,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499398979,24,1,1,1,37,ears40cp6opsgvhsy0dgyszpd,1,80.2,100,2023-01-21T19:01:45.990Z,2023-01-23T09:28:31Z,3988584745,212,16.8,3988584743,141,92.7,3988584739,56,Left,3988584741,140,65.2,3988584747,213,3.5,3988584737,107,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399007,25,1,1,1,39,ears40cp6opsgvhsy0dgyszpd,1,65.2,92.7,2023-01-21T19:01:48.633Z,2023-01-23T09:29:51Z,3988584917,213,3.6,3991681849,178,,3988584911,140,41.6,3988584915,212,27.6,3988584913,141,74.7,3988584909,56,Back,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399027,26,1,1,1,43,ears40cp6opsgvhsy0dgyszpd,1,39.8,73.9,2023-01-21T19:01:52.126Z,2023-01-23T09:28:40Z,3988585017,141,36.9,3988585021,213,4.6,3988585015,140,37.3,3988585013,56,Back,3988585019,212,25.3,3991681907,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399039,27,1,1,1,45,ears40cp6opsgvhsy0dgyszpd,1,36.6,37.4,2023-01-21T19:01:54.644Z,2023-01-23T09:28:46Z,3988585071,56,Back,3988585083,213,0.2,3991681951,178,,3988585077,140,42.8,3988585081,212,6.7,3988585079,141,39.5,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499586521,828,1,1,1,47,ears40cp6opsgvhsy0dgyszpd,0,39.8,41.5,2023-01-21T19:01:55.951Z,2023-01-23T09:30:08Z,3989585423,213,5.9,3989585421,212,17.5,3989585415,56,Center,3991681987,178,,3989585419,141,31.1,3989585417,140,55.0,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399051,28,43,1,1,48,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-01-21T19:01:56.732Z,2023-01-21T19:02:02Z,3988585159,140,42.8,3988585157,56,Back,3988585161,141,39.5,3988585165,213,3.1,3988585163,212,0,3988585465,144,1,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399059,23,49,1,1,48,89w5c6pw7vn0dxypi61tt0g4k,1,45.1,76.8,2023-01-21T19:01:57.570Z,2023-01-23T09:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399105,24,1,1,1,51,89w5c6pw7vn0dxypi61tt0g4k,1,61.1,84,2023-01-21T19:01:59.954Z,2023-01-23T09:28:58Z,3988585457,141,82.4,3988585461,213,6.2,3988585455,140,74.9,3991682045,178,,3988585453,56,Left,3988585459,212,14.5,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399135,25,1,1,1,52,89w5c6pw7vn0dxypi61tt0g4k,1,74.9,83.1,2023-01-21T19:02:01.630Z,2023-01-23T09:29:04Z,3988585621,141,89.8,3988585619,140,98.3,3991682085,178,,3988585625,213,0.2,3988585623,212,25.0,3988585617,56,Left,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399171,26,1,1,1,56,89w5c6pw7vn0dxypi61tt0g4k,1,98.6,87.6,2023-01-21T19:02:05.443Z,2023-01-23T09:29:09Z,3988585807,213,4.6,3989585923,72,,3988585797,155,,3988585801,140,95.6,3988585795,2,,3991682109,178,,3989585919,224,,3988585799,56,Center,tgu7kztdu9azmvirwu8rrip6,K. Saito,3988585803,141,3988585805,212,,,,57.3,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499991849,1056,67,1,1,57,89w5c6pw7vn0dxypi61tt0g4k,1,96.3,57,2023-01-21T19:02:06.555Z,2023-01-23T11:09:44Z,3991718863,233,1160,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499991847,1160,67,1,1,57,ears40cp6opsgvhsy0dgyszpd,0,3.7,43,2023-01-21T19:02:06.556Z,2023-01-23T10:27:31Z,3991718887,233,1056,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399175,27,61,1,1,57,89w5c6pw7vn0dxypi61tt0g4k,0,95.3,58.1,2023-01-21T19:02:06.561Z,2023-01-23T11:09:45Z,3991682163,178,,3988585823,56,Center,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399197,29,12,1,1,58,ears40cp6opsgvhsy0dgyszpd,1,11.2,41.2,2023-01-21T19:02:07.490Z,2023-01-23T09:29:18Z,3988585947,141,31.6,3988585945,140,7.5,3988585943,56,Back,3991682199,178,,3988585951,213,4.2,3988585949,212,7.6,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399511,30,12,1,1,59,ears40cp6opsgvhsy0dgyszpd,1,6,28.5,2023-01-21T19:02:08.010Z,2023-01-23T09:32:29Z,3988587717,141,11.1,3988587719,212,29.3,3991683367,178,,3988587721,213,5.9,3988587715,140,31.5,3988587713,56,Back,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399219,28,1,1,2,2,89w5c6pw7vn0dxypi61tt0g4k,1,66.6,85.1,2023-01-21T19:02:11.445Z,2023-01-23T09:32:36Z,3988586081,56,Left,3991683427,178,,3988586087,212,8.1,3988586085,141,95.4,3988586083,140,70.4,3988586089,213,1.1,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399229,29,1,1,2,3,89w5c6pw7vn0dxypi61tt0g4k,1,70.4,95.4,2023-01-21T19:02:12.270Z,2023-01-23T09:32:40Z,3988586129,212,12.2,3991683471,178,,3988586131,213,3.6,3988586123,140,60.2,3988586127,141,86.7,3988586121,56,Left,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399247,30,1,1,2,6,89w5c6pw7vn0dxypi61tt0g4k,1,60.2,86.7,2023-01-21T19:02:14.733Z,2023-01-23T09:32:46Z,3988586237,56,Center,3988586241,141,72.5,3988586239,140,64.6,3988586243,212,10.7,3988586245,213,5.2,3991683517,178,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399293,31,1,1,2,7,89w5c6pw7vn0dxypi61tt0g4k,1,64.4,73.8,2023-01-21T19:02:16.629Z,2023-01-23T09:32:51Z,3991683539,178,,3988586489,141,81.0,3988586499,1,,3988586493,212,32.9,3988586485,56,Back,3988586497,213,3.0,3988586487,140,33.4,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399323,32,1,1,2,11,89w5c6pw7vn0dxypi61tt0g4k,1,36,76.2,2023-01-21T19:02:20.312Z,2023-01-23T09:32:55Z,3988586651,56,Back,3991683593,178,,3988586657,212,29.8,3988586655,141,32.5,3988586653,140,38.0,3988586659,213,4.8,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399359,33,1,1,2,14,89w5c6pw7vn0dxypi61tt0g4k,1,41.1,32.6,2023-01-21T19:02:23.273Z,2023-01-23T09:33:00Z,3988586807,140,45.1,3988586813,213,5.0,3991683633,178,,3988586811,212,16.3,3988586809,141,9.5,3988586805,56,Back,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399393,34,1,1,2,16,89w5c6pw7vn0dxypi61tt0g4k,1,45.5,7.6,2023-01-21T19:02:25.509Z,2023-01-23T09:33:04Z,3988586995,140,32.5,3988586993,56,Back,3988586999,212,20.9,3988587001,213,2.3,3991683667,178,,3988586997,141,30.8,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399425,35,1,1,2,18,89w5c6pw7vn0dxypi61tt0g4k,1,32.7,30.8,2023-01-21T19:02:27.682Z,2023-01-23T09:33:09Z,3988587209,56,Back,3988587211,140,29.3,3988587217,213,1.7,3988587213,141,71.7,3988587215,212,28.0,3991683713,178,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399485,36,1,1,2,23,89w5c6pw7vn0dxypi61tt0g4k,1,36.8,77.1,2023-01-21T19:02:31.740Z,2023-01-23T09:33:13Z,3988587553,141,95.4,3988587555,212,24.2,3988587557,213,0.5,3988587551,140,56.6,3991683743,178,,3988587549,56,Left,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399503,37,1,1,2,25,89w5c6pw7vn0dxypi61tt0g4k,1,65.1,96.5,2023-01-21T19:02:34.560Z,2023-01-23T09:33:29Z,3988587671,213,5.5,3989587481,224,,3988587673,1,,3989587483,72,,3988587667,141,62.1,3988587659,2,,3988587665,140,86.1,3988587663,56,Center,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,3988587669,212,3988587661,155,3991683897,178,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399509,38,61,1,2,27,89w5c6pw7vn0dxypi61tt0g4k,1,85.9,63.8,2023-01-21T19:02:36.507Z,2023-01-23T09:33:44Z,3991684015,21,,3988587711,56,Center,3991684017,178,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399519,31,12,1,2,29,ears40cp6opsgvhsy0dgyszpd,1,10,34.2,2023-01-21T19:02:37.970Z,2023-01-23T09:33:50Z,3991684065,178,,3988587773,56,Back,3988587775,140,15.8,3988587779,212,25.4,3988587781,213,5.0,3988587807,167,,3988587777,141,0.0,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399521,32,5,1,2,31,ears40cp6opsgvhsy0dgyszpd,0,16.1,-1.8,2023-01-21T19:02:40.545Z,2023-01-23T09:33:54Z,3988588115,233,39,3988587787,56,Back,3988587789,347,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399547,39,5,1,2,31,89w5c6pw7vn0dxypi61tt0g4k,1,83.9,101.8,2023-01-21T19:02:40.545Z,2023-01-23T09:33:54Z,3988587973,233,32,3988587943,347,,3988587941,56,Left,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399639,40,1,1,2,37,89w5c6pw7vn0dxypi61tt0g4k,1,81.7,100,2023-01-21T19:02:46.686Z,2023-01-23T09:34:02Z,3988588345,141,94.4,3988588333,56,Left,3988588339,140,72.8,3988588329,107,,3988588355,213,3.6,3988588353,212,10.3,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399649,41,1,1,2,39,89w5c6pw7vn0dxypi61tt0g4k,1,72.6,94.4,2023-01-21T19:02:48.035Z,2023-01-23T09:34:11Z,3991684267,178,,3988588427,212,3.2,3988588421,56,Left,3988588429,213,0.8,3988588425,141,97.8,3988588423,140,74.7,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399665,42,1,1,2,41,89w5c6pw7vn0dxypi61tt0g4k,1,74.1,96.9,2023-01-21T19:02:50.307Z,2023-01-23T09:34:15Z,3988588523,140,45.1,3988588525,141,92.6,3988588531,213,3.2,3988588521,56,Back,3988588527,212,30.6,3991684289,178,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399707,43,1,1,2,44,89w5c6pw7vn0dxypi61tt0g4k,1,44.7,88.1,2023-01-21T19:02:53.565Z,2023-01-23T09:34:20Z,3991684327,178,,3988588777,141,58.4,3988588775,140,45.1,3988588773,56,Back,3988588781,213,4.7,3988588779,212,20.2,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399747,44,1,1,2,48,89w5c6pw7vn0dxypi61tt0g4k,1,48.4,45.7,2023-01-21T19:02:57.152Z,2023-01-23T09:34:23Z,3988589013,141,6.7,3988589015,212,30.2,3991684353,178,,3988589017,213,5.2,3988589009,56,Right,3988589011,140,62.2,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399765,45,1,1,2,52,89w5c6pw7vn0dxypi61tt0g4k,0,65.3,6.4,2023-01-21T19:03:00.976Z,2023-01-23T09:34:26Z,3991684399,178,,3988589105,56,Center,3988589103,155,,3989588147,20,,3988589109,141,59.6,3988589111,212,43.8,3988589101,2,,3989588145,224,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,3988589115,1,3988589107,140,3988589113,213,1.0,,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399777,33,12,1,2,54,ears40cp6opsgvhsy0dgyszpd,1,14.6,39.8,2023-01-21T19:03:03.325Z,2023-01-23T09:34:37Z,3988589187,140,28.5,3988589219,15,,3988589191,212,16.3,3988589189,141,50.6,3991684481,388,,3988589193,213,0.5,3988589185,56,Back,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399813,34,1,1,2,56,ears40cp6opsgvhsy0dgyszpd,1,28.7,51.6,2023-01-21T19:03:04.840Z,2023-01-23T09:34:52Z,3991684699,178,,3988589427,56,Back,3988589435,213,6.2,3988589429,140,39.8,3988589433,212,11.7,3988589431,141,50.9,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399819,35,49,1,2,57,ears40cp6opsgvhsy0dgyszpd,1,39.5,50.1,2023-01-21T19:03:06.205Z,2023-01-23T09:35:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399847,36,1,1,2,57,ears40cp6opsgvhsy0dgyszpd,1,39.5,50.1,2023-01-21T19:03:06.265Z,2023-01-23T09:35:08Z,3988589583,140,38.2,3988589585,141,63.1,3988589589,213,1.7,3991684853,178,,3988589581,56,Back,3988589587,212,8.9,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399875,37,1,1,3,0,ears40cp6opsgvhsy0dgyszpd,1,42.9,65.1,2023-01-21T19:03:08.853Z,2023-01-23T09:35:19Z,3988589769,140,47.2,3988589771,141,87.2,3991684965,178,,3988589767,56,Back,3988589775,213,1.3,3988589773,212,15.7,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499587253,829,1,1,3,1,ears40cp6opsgvhsy0dgyszpd,1,43.2,88.2,2023-01-21T19:03:10.449Z,2023-01-23T09:35:23Z,3989589249,141,93.9,3989589251,212,14.0,3989589245,56,Left,3989589247,140,56.0,3989589253,213,0.3,3991685017,178,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399883,38,1,1,3,6,ears40cp6opsgvhsy0dgyszpd,0,80.2,88.9,2023-01-21T19:03:14.848Z,2023-01-23T09:35:28Z,3988589829,212,14.2,3988589831,213,5.0,3988589825,140,83.8,3989589263,72,,3988589823,56,Center,3988589827,141,68.7,3991685079,178,,3988589819,2,,3u2783a9ukglf8yg3dere8wve,A. Bangura,3989589261,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399909,46,1,1,3,6,89w5c6pw7vn0dxypi61tt0g4k,1,15.1,32.4,2023-01-21T19:03:15.323Z,2023-01-23T09:35:35Z,3988589959,56,Back,3991685145,178,,3988589967,213,4.1,3988589961,140,9.1,3988589963,141,18.8,3988589965,212,11.2,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399913,47,49,1,3,8,89w5c6pw7vn0dxypi61tt0g4k,1,8.5,23.8,2023-01-21T19:03:16.738Z,2023-01-23T09:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399939,48,1,1,3,10,89w5c6pw7vn0dxypi61tt0g4k,0,7.6,19.4,2023-01-21T19:03:18.865Z,2023-01-23T09:35:55Z,3988590161,56,Back,3988590159,157,,3988590167,212,13.8,3988590163,140,18.1,3988590165,141,7.1,3988590171,1,,3991685425,178,,3988590169,213,5.6,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399957,39,49,1,3,12,ears40cp6opsgvhsy0dgyszpd,1,79.2,88.3,2023-01-21T19:03:21Z,2023-01-23T09:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399973,40,1,1,3,15,ears40cp6opsgvhsy0dgyszpd,0,77.2,85,2023-01-21T19:03:24.320Z,2023-01-23T09:36:06Z,3989589713,20,,3988590393,2,,3988590395,155,,3988590399,140,87.9,3988590401,141,54.9,3991685547,178,,3989589711,223,,3988590397,56,Center,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,3988590405,213,3988590403,212,,,,5.2,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499399985,49,12,1,3,16,89w5c6pw7vn0dxypi61tt0g4k,1,12.2,46.4,2023-01-21T19:03:25.388Z,2023-01-23T09:36:18Z,3988590471,141,54.0,3988590469,140,28.1,3988590475,213,0.3,3988590473,212,17.5,3991685693,178,,3988590479,15,,3988590467,56,Back,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400003,50,49,1,3,18,89w5c6pw7vn0dxypi61tt0g4k,1,28.2,59.9,2023-01-21T19:03:26.939Z,2023-01-23T09:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400015,51,3,1,3,19,89w5c6pw7vn0dxypi61tt0g4k,0,29,58.2,2023-01-21T19:03:28.492Z,2023-01-23T09:36:30Z,3989589997,465,,3988590671,233,41,3988590607,285,,3991685877,178,,3988590605,56,Back,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400019,41,7,1,3,19,ears40cp6opsgvhsy0dgyszpd,1,71,41.8,2023-01-21T19:03:28.571Z,2023-01-23T09:36:35Z,3988590643,286,,3991685945,178,,3988590659,233,51,3988590641,56,Center,3989590071,385,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400029,43,49,1,3,20,ears40cp6opsgvhsy0dgyszpd,1,73.7,46.4,2023-01-21T19:03:29.240Z,2023-01-23T09:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400045,44,1,1,3,20,ears40cp6opsgvhsy0dgyszpd,1,71.9,48.7,2023-01-21T19:03:29.430Z,2023-01-23T09:37:36Z,3991686615,178,,3988590817,212,9.8,3988590811,56,Center,3988590819,213,0.7,3988590813,140,78.8,3988590815,141,58.5,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400025,42,1,1,3,22,ears40cp6opsgvhsy0dgyszpd,1,76.1,56.6,2023-01-21T19:03:31.207Z,2023-01-23T09:36:42Z,3988590705,141,46.4,3988590703,140,73.9,3988590709,213,4.4,3988590701,56,Center,3991686007,178,,3988590707,212,7.3,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400093,45,1,1,3,25,ears40cp6opsgvhsy0dgyszpd,1,74.8,54.6,2023-01-21T19:03:34.496Z,2023-01-23T09:37:48Z,3988591091,212,15.6,3988591087,140,70.2,3988591085,56,Center,3988591093,213,4.4,3988591089,141,32.8,3991686753,178,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400101,46,1,1,3,28,ears40cp6opsgvhsy0dgyszpd,1,70.2,32.5,2023-01-21T19:03:37.473Z,2023-01-23T09:37:55Z,3988591125,56,Center,3988591131,212,4.4,3988591129,141,37.9,3991686839,178,,3988591127,140,67.9,3988591133,213,2.2,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499400137,47,1,1,3,29,ears40cp6opsgvhsy0dgyszpd,1,67.9,37.9,2023-01-21T19:03:38.624Z,2023-01-23T09:38:05Z,3988591309,56,Right,3988591311,140,78.3,3988591317,213,5.2,3988591903,210,15,3988591315,212,23.1,3988591313,141,8.0,3991686889,178,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
