id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist
2455867939,216,1,1,28,25,cos9hxi16eitbcbthof7zrm4m,1,42.7,97.5,2022-09-04T15:15:55.524Z,2022-09-07T08:13:16Z,3763673797,178,,3758227697,212,24.2,3758227693,140,63.1,3758227695,141,80.8,3758227691,56,Left,3758227699,213,5.8,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455871589,277,3,1,28,26,cos9hxi16eitbcbthof7zrm4m,0,60.6,77.7,2022-09-04T15:15:56.438Z,2022-09-07T08:13:25Z,3758246785,286,,3758246783,56,Center,3759453369,464,,3763673917,178,,3758246993,233,238,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867935,238,7,1,28,26,6hsriqr3ybvyg94w2k19oal50,1,39.4,22.3,2022-09-04T15:15:56.522Z,2022-09-07T08:13:30Z,3758246971,233,277,3758227689,56,Back,3763673993,178,,3758242021,285,,3759453523,384,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867953,239,49,1,28,27,6hsriqr3ybvyg94w2k19oal50,1,35.4,25.5,2022-09-04T15:15:57.985Z,2022-09-07T08:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868017,240,1,1,28,30,6hsriqr3ybvyg94w2k19oal50,1,33.5,13.2,2022-09-04T15:16:00.353Z,2022-09-07T08:13:47Z,3763674235,178,,3758228077,141,38.5,3758228079,212,17.8,3758228081,213,1.8,3758228073,56,Back,3758228075,140,29.2,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868041,241,1,1,28,32,6hsriqr3ybvyg94w2k19oal50,1,28.7,41.2,2022-09-04T15:16:02.632Z,2022-09-07T08:13:53Z,3758228199,212,16.6,3758228195,140,31.5,3758228193,56,Back,3758228197,141,65.2,3758228201,213,1.4,3763674313,178,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868057,242,1,1,28,35,6hsriqr3ybvyg94w2k19oal50,1,31.3,64.8,2022-09-04T15:16:05.415Z,2022-09-07T08:14:15Z,3758228287,140,38.7,3763674837,178,,3758228293,213,6.1,3758228289,141,62.1,3758228285,56,Back,3758228291,212,8.0,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868069,243,1,1,28,36,6hsriqr3ybvyg94w2k19oal50,1,38.7,62.1,2022-09-04T15:16:06.474Z,2022-09-07T08:14:19Z,3758228359,140,28.4,3758228365,212,11.4,3758228361,141,67.5,3763674927,178,,3758228369,213,2.8,3758228357,56,Back,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868107,244,1,1,28,37,6hsriqr3ybvyg94w2k19oal50,1,28.5,67.5,2022-09-04T15:16:07.241Z,2022-09-07T08:14:33Z,3758228557,212,10.9,3763675143,178,,3758228555,141,67.2,3758228553,140,38.9,3758228559,213,6.3,3758228551,56,Back,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868117,245,1,1,28,39,6hsriqr3ybvyg94w2k19oal50,1,38.5,67.2,2022-09-04T15:16:09.520Z,2022-09-07T08:14:37Z,3758228619,141,56.1,3758228625,213,4.1,3763675211,178,,3758228621,212,9.3,3758228615,140,33.4,3758228613,56,Back,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868185,246,1,1,28,40,6hsriqr3ybvyg94w2k19oal50,1,33.4,56.1,2022-09-04T15:16:10.672Z,2022-09-07T08:14:41Z,3758228991,212,8.9,3758228985,56,Back,3763675237,178,,3758228993,213,1.1,3758228989,141,67.8,3758228987,140,37.2,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868221,247,1,1,28,45,6hsriqr3ybvyg94w2k19oal50,1,41.4,67.8,2022-09-04T15:16:15.123Z,2022-09-07T08:14:44Z,3758229199,212,31.6,3758229193,56,Back,3758229195,140,42.4,3758229201,213,4.7,3758229197,141,21.3,3763675279,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868227,248,1,1,28,48,6hsriqr3ybvyg94w2k19oal50,0,43.2,21,2022-09-04T15:16:18.649Z,2022-09-07T08:14:49Z,3758229227,213,0.0,3758229219,56,Center,3758229223,141,21.8,3758229225,212,19.5,3758229221,140,61.8,3763675337,178,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868247,217,61,1,28,48,cos9hxi16eitbcbthof7zrm4m,1,45.3,89.9,2022-09-04T15:16:18.960Z,2022-09-07T08:14:57Z,3758229301,56,Back,3763675421,178,,,,,,,,,,,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868263,249,1,1,28,50,6hsriqr3ybvyg94w2k19oal50,1,58.3,4,2022-09-04T15:16:20.765Z,2022-09-07T08:15:04Z,3758229367,212,21.2,3758229365,141,13.7,3758229363,140,39.1,3758229369,213,2.8,3758229361,56,Back,3763675519,178,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868311,250,1,1,28,53,6hsriqr3ybvyg94w2k19oal50,1,39.1,13.7,2022-09-04T15:16:23.229Z,2022-09-07T08:15:09Z,3758229603,213,1.9,3758229597,140,32.3,3758229601,212,19.8,3758229595,56,Back,3763675579,178,,3758229599,141,40.9,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868359,251,1,1,28,57,6hsriqr3ybvyg94w2k19oal50,1,37.6,50.3,2022-09-04T15:16:28.040Z,2022-09-07T08:15:14Z,3758229827,56,Back,3758229831,141,71.5,3758229835,213,1.6,3758229833,212,14.4,3758229829,140,36.8,3763675631,178,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868397,252,1,1,29,1,6hsriqr3ybvyg94w2k19oal50,1,41.6,67.2,2022-09-04T15:16:31.858Z,2022-09-07T08:15:17Z,3763675665,178,,3758230017,212,28.7,3758230011,56,Back,3758230019,213,4.6,3758230013,140,39.1,3758230015,141,25.2,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868411,253,1,1,29,5,6hsriqr3ybvyg94w2k19oal50,1,39.3,21,2022-09-04T15:16:35.243Z,2022-09-07T08:15:20Z,3763675699,178,,3758230099,56,Right,3758230107,213,5.8,3758230105,212,23.9,3758230103,141,3.5,3758230101,140,59.0,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868435,254,1,1,29,7,6hsriqr3ybvyg94w2k19oal50,1,59,3.5,2022-09-04T15:16:37.783Z,2022-09-07T08:15:30Z,3758230217,56,Center,3763675815,178,,3758230227,213,1.6,3758230223,141,29.2,3758230225,212,17.5,3758230221,140,58.1,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868463,255,1,1,29,8,6hsriqr3ybvyg94w2k19oal50,1,58.1,29.2,2022-09-04T15:16:39.018Z,2022-09-07T08:15:33Z,3763675847,178,,3758230361,141,21.3,3758230357,56,Back,3758230363,212,27.3,3758230365,213,3.3,3758230359,140,32.6,3759455765,156,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868507,256,1,1,29,11,6hsriqr3ybvyg94w2k19oal50,1,32.6,21.3,2022-09-04T15:16:41.407Z,2022-09-07T08:15:37Z,3758230577,56,Back,3763675909,178,,3758230583,212,28.5,3758230585,213,1.7,3758230581,141,62.9,3758230579,140,29.2,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868527,257,1,1,29,14,6hsriqr3ybvyg94w2k19oal50,1,35,68.8,2022-09-04T15:16:44.656Z,2022-09-07T08:15:41Z,3758230673,141,93.8,3758230669,56,Left,3758230675,212,30.2,3763675967,178,,3758230671,140,58.8,3758230677,213,0.6,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868563,258,1,1,29,16,6hsriqr3ybvyg94w2k19oal50,1,61.8,94.5,2022-09-04T15:16:46.972Z,2022-09-07T08:15:47Z,3763676053,178,,3758230889,212,18.7,3758230893,213,3.2,3758230883,56,Back,3758230885,140,44.0,3758230887,141,93.5,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868629,259,1,1,29,20,6hsriqr3ybvyg94w2k19oal50,1,41.6,90.6,2022-09-04T15:16:50.314Z,2022-09-07T08:15:50Z,3758231195,140,34.3,3758231191,56,Back,3758231207,213,4.5,3763676123,178,,3758231199,141,31.2,3758231203,212,41.1,3758231209,1,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868669,260,1,1,29,26,6hsriqr3ybvyg94w2k19oal50,1,45.8,37.1,2022-09-04T15:16:57.017Z,2022-09-07T08:15:53Z,3758231409,213,1.1,3758231401,56,Center,3758231405,141,78.8,3763676171,178,,3758231403,140,58.3,3758231407,212,31.2,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868691,261,1,1,29,30,6hsriqr3ybvyg94w2k19oal50,1,58.3,78.8,2022-09-04T15:17:00.879Z,2022-09-07T08:15:58Z,3758231519,212,9.1,3758231513,56,Center,3758231521,213,3.8,3758231515,140,51.6,3758231517,141,70.3,3763676241,178,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868723,262,1,1,29,32,6hsriqr3ybvyg94w2k19oal50,1,48.2,68.7,2022-09-04T15:17:02.965Z,2022-09-07T08:16:04Z,3758231725,140,74.9,3758231723,56,Right,3763676337,178,,3758231727,141,4.7,3758231731,213,5.3,3758231719,155,,3758231729,212,51.8,3758231721,196,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,3758231733,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868749,263,1,1,29,38,6hsriqr3ybvyg94w2k19oal50,0,75.3,5.9,2022-09-04T15:17:08.122Z,2022-09-07T08:16:09Z,3758231879,141,54.3,3758231881,212,36.2,3758231871,2,,3759457663,20,,3758231877,140,89.6,3763676459,178,,3759457661,224,,3758231883,213,1.1,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,3758231875,56,3758231873,155,,Center,3758231885,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868753,218,12,1,29,39,cos9hxi16eitbcbthof7zrm4m,1,10,47,2022-09-04T15:17:09.712Z,2022-09-07T08:16:17Z,3758231905,212,13.9,3758231899,56,Back,3758231903,141,34.2,3758231909,15,,3763676577,388,,3758231901,140,20.3,3758231907,213,5.6,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868781,219,1,1,29,41,cos9hxi16eitbcbthof7zrm4m,1,20.4,28.6,2022-09-04T15:17:11.938Z,2022-09-07T08:16:26Z,3758232043,3,,3758232045,56,Back,3758232049,141,54.9,3763676705,388,,3758232053,213,1.2,3758232051,212,19.0,3758232047,140,26.4,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456884081,1029,43,1,29,43,cos9hxi16eitbcbthof7zrm4m,1,0,0,2022-09-04T15:17:13.296Z,2022-09-07T08:35:53Z,3763694277,178,0,3763694655,144,82,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868785,220,49,1,29,43,cos9hxi16eitbcbthof7zrm4m,1,26.4,54.9,2022-09-04T15:17:13.356Z,2022-09-07T08:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868793,221,61,1,29,44,cos9hxi16eitbcbthof7zrm4m,0,26.8,53.6,2022-09-04T15:17:14.400Z,2022-09-07T08:16:48Z,3758232085,56,Back,3763676991,178,,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868827,264,1,1,29,45,6hsriqr3ybvyg94w2k19oal50,0,64.7,50.3,2022-09-04T15:17:15.921Z,2022-09-07T08:16:56Z,3758232195,56,Center,3758241217,213,6.2,3758241211,140,73.1,3763677111,389,,3758241213,141,49.7,3758241215,212,8.8,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868833,222,1,1,29,47,cos9hxi16eitbcbthof7zrm4m,1,30.8,42.1,2022-09-04T15:17:17.105Z,2022-09-07T08:17:01Z,3758232231,141,33.7,3758232227,56,Back,3758232229,140,21.4,3758232233,212,11.4,3758232235,213,3.7,3763677195,178,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868867,223,1,1,29,49,cos9hxi16eitbcbthof7zrm4m,1,21.7,33.7,2022-09-04T15:17:19.328Z,2022-09-07T08:17:05Z,3763677261,178,,3758232427,213,5.3,3758232425,212,20.0,3758232419,56,Back,3758232423,141,8.8,3758232421,140,31.8,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868895,224,3,1,29,52,cos9hxi16eitbcbthof7zrm4m,1,36.2,9.3,2022-09-04T15:17:22.117Z,2022-09-07T08:17:17Z,3759459077,464,,3758232553,233,265,3763677453,178,,3758232543,286,,3758232541,56,Back,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868877,265,45,1,29,52,6hsriqr3ybvyg94w2k19oal50,0,63.8,90.7,2022-09-04T15:17:22.117Z,2022-09-07T08:17:17Z,3758232487,285,,3758232565,233,224,3758232485,56,Left,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868945,225,3,1,29,55,cos9hxi16eitbcbthof7zrm4m,1,42.8,22.1,2022-09-04T15:17:25.241Z,2022-09-07T08:17:50Z,3758232785,286,,3758232783,56,Back,3758232809,233,266,3763677939,178,,3759459389,464,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868907,266,45,1,29,55,6hsriqr3ybvyg94w2k19oal50,0,57.2,77.9,2022-09-04T15:17:25.241Z,2022-09-07T08:17:50Z,3758232621,56,Center,3758232819,233,225,3758232623,285,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869007,226,1,1,29,58,cos9hxi16eitbcbthof7zrm4m,1,46,42.5,2022-09-04T15:17:28.325Z,2022-09-07T08:17:55Z,3758233117,212,31.2,3758233113,140,58.2,3758233115,141,84.4,3763644815,178,,3758233111,56,Left,3758233119,213,1.1,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869055,227,1,1,30,2,cos9hxi16eitbcbthof7zrm4m,1,58.9,86,2022-09-04T15:17:32.511Z,2022-09-07T07:37:19Z,3758233357,212,17.2,3763645037,178,,3758233351,56,Left,3758233359,213,0.4,3758233353,140,74.1,3758233355,141,95.6,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869065,228,1,1,30,5,cos9hxi16eitbcbthof7zrm4m,0,69.2,85,2022-09-04T15:17:35.943Z,2022-09-07T07:37:23Z,3758233401,56,Center,3758233409,213,5.6,3758233403,140,85.2,3758233405,141,63.0,3763645091,178,,3758233407,212,22.5,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869097,267,12,1,30,6,6hsriqr3ybvyg94w2k19oal50,1,13.2,38.2,2022-09-04T15:17:36.845Z,2022-09-07T07:37:30Z,3758233591,212,28.3,3758233585,56,Back,3763645177,178,,3758233593,213,6.0,3758233587,140,39.2,3758233589,141,27.0,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869117,268,1,1,30,10,6hsriqr3ybvyg94w2k19oal50,0,39.2,27,2022-09-04T15:17:40.591Z,2022-09-07T07:37:33Z,3758233673,56,Center,3763645195,388,,3758233675,140,53.6,3758233671,3,,3758233679,212,18.7,3758233681,213,0.6,3758233677,141,43.3,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869179,229,1,1,30,15,cos9hxi16eitbcbthof7zrm4m,1,48.6,55.4,2022-09-04T15:17:45.552Z,2022-09-07T07:37:40Z,3758233949,56,Right,3758233957,213,5.2,3763645275,178,,3758233951,140,60.1,3758233953,141,20.3,3758233955,212,26.7,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869219,230,1,1,30,18,cos9hxi16eitbcbthof7zrm4m,1,60.5,19.8,2022-09-04T15:17:48.460Z,2022-09-07T07:37:44Z,3763645323,178,,3758234157,141,5.9,3758234161,213,5.7,3758234155,140,75.5,3758234153,56,Right,3758234159,212,18.4,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869231,231,1,1,30,21,cos9hxi16eitbcbthof7zrm4m,1,75.1,4.1,2022-09-04T15:17:51.954Z,2022-09-07T07:37:49Z,3758234217,212,20.8,3758234215,141,32.1,3758234213,140,67.1,3758234219,213,2.0,3758234211,56,Center,3763645377,178,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869245,232,1,1,30,24,cos9hxi16eitbcbthof7zrm4m,1,66.8,33,2022-09-04T15:17:54.323Z,2022-09-07T07:37:52Z,3758234277,56,Back,3758234281,141,51.2,3763645389,178,,3758234279,140,48.0,3758234283,212,23.3,3758234285,213,2.6,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869293,233,1,1,30,27,cos9hxi16eitbcbthof7zrm4m,1,52.1,53.7,2022-09-04T15:17:57.159Z,2022-09-07T07:37:55Z,3758234547,212,11.9,3758234543,140,58.0,3758234545,141,68.7,3758234541,56,Center,3763645447,178,,3758234549,213,1.0,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869325,234,1,1,30,31,cos9hxi16eitbcbthof7zrm4m,1,63.7,68.7,2022-09-04T15:18:01.899Z,2022-09-07T07:38:02Z,3758234701,56,Center,3758234709,213,5.7,3758234703,140,73.5,3758234705,141,58.4,3763645545,178,,3758234707,212,12.4,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869337,235,1,1,30,33,cos9hxi16eitbcbthof7zrm4m,0,70.2,57.6,2022-09-04T15:18:03.232Z,2022-09-07T07:38:08Z,3758234821,236,,3763645635,178,,3758234781,140,69.8,3758234827,286,,3758234777,56,Center,3758234787,212,1.0,3758234783,141,56.3,3758234791,213,4.3,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,3758234823,233,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869305,269,74,1,30,33,6hsriqr3ybvyg94w2k19oal50,1,33.2,34.3,2022-09-04T15:18:03.327Z,2022-09-07T07:38:14Z,3758234845,233,235,3758234615,56,Back,3758234617,285,,3763645709,178,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869311,270,49,1,30,34,6hsriqr3ybvyg94w2k19oal50,1,33.2,34.3,2022-09-04T15:18:04.315Z,2022-09-07T07:38:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869319,271,1,1,30,34,6hsriqr3ybvyg94w2k19oal50,1,33.2,34.3,2022-09-04T15:18:04.799Z,2022-09-07T07:38:22Z,3758234687,212,13.2,3758234681,56,Back,3758234689,213,1.7,3763645815,178,,3758234683,140,31.2,3758234685,141,53.4,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869353,272,1,1,30,35,6hsriqr3ybvyg94w2k19oal50,1,31.2,53.4,2022-09-04T15:18:05.351Z,2022-09-07T07:38:31Z,3758234893,212,12.4,3758234889,140,36.5,3758234895,213,5.2,3758234891,141,37.1,3758234887,56,Back,3763645955,178,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869385,273,4,1,30,37,6hsriqr3ybvyg94w2k19oal50,1,34.1,38.6,2022-09-04T15:18:07.711Z,2022-09-07T07:38:38Z,3758235269,233,236,3758235057,265,,3758235061,286,,3758235055,152,,3758235053,56,Back,3758235051,13,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869419,236,4,1,30,37,cos9hxi16eitbcbthof7zrm4m,0,65.9,61.4,2022-09-04T15:18:07.712Z,2022-09-07T07:38:37Z,3758235225,152,,3758235421,285,,3758235223,56,Center,3758235221,13,,3763646051,178,,3758235417,233,273,3758235227,265,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869711,274,1,1,31,9,6hsriqr3ybvyg94w2k19oal50,1,37.7,37.4,2022-09-04T15:18:39.698Z,2022-09-07T07:38:40Z,3758236787,152,,3763646071,178,,3758236797,141,67.6,3758236801,213,1.6,3758236795,140,37.1,3758236791,56,Back,3758236785,5,,3758236799,212,20.5,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,3759465111,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869733,275,1,1,31,12,6hsriqr3ybvyg94w2k19oal50,1,37.1,67.6,2022-09-04T15:18:42.115Z,2022-09-07T07:38:48Z,3758236955,140,31.6,3758236953,56,Back,3758236957,141,49.6,3758236961,212,13.5,3763646177,178,,3758236963,213,4.3,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869747,276,1,1,31,15,6hsriqr3ybvyg94w2k19oal50,1,32.6,54.3,2022-09-04T15:18:45.431Z,2022-09-07T07:38:53Z,3758237011,213,0.5,3758237007,141,63.0,3758237005,140,42.3,3758237003,56,Back,3758237009,212,11.8,3763646235,178,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869757,277,1,1,31,16,6hsriqr3ybvyg94w2k19oal50,1,42.3,63,2022-09-04T15:18:46.173Z,2022-09-07T07:38:58Z,3763646305,178,,3758237069,212,11.5,3758237063,56,Back,3758237071,213,3.6,3758237065,140,32.4,3758237067,141,55.8,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869781,278,1,1,31,16,6hsriqr3ybvyg94w2k19oal50,1,32.4,55.8,2022-09-04T15:18:46.757Z,2022-09-07T07:39:02Z,3758237199,212,9.8,3758237195,140,40.2,3758237193,56,Back,3758237197,141,63.7,3758237201,213,0.6,3763646343,178,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
