id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value
2445562969,23,44,1,1,48,ccpscwdcm65czscrun048ecn5,0,51.4,34.9,2022-08-13T18:02:59.549Z,2022-08-15T18:27:45Z,3703426685,56,Center,3703426859,233,27,3703426689,286,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563005,28,1,1,1,48,ears40cp6opsgvhsy0dgyszpd,0,54.8,59.1,2022-08-13T18:02:59.584Z,2022-08-16T11:17:05Z,3703426891,168,,3709938909,388,,3703426895,140,63.0,3703426901,213,6.1,3703426893,56,Center,3703426889,3,,3703426899,212,8.7,3703426897,141,57.3,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445562993,24,49,1,1,50,ccpscwdcm65czscrun048ecn5,1,40.2,33.9,2022-08-13T18:03:01.639Z,2022-08-16T06:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446877953,883,67,1,1,50,ccpscwdcm65czscrun048ecn5,1,41.7,34.1,2022-08-13T18:03:01.679Z,2022-08-16T11:17:06Z,3710578445,233,944,,,,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446877951,944,67,1,1,50,ears40cp6opsgvhsy0dgyszpd,0,58.3,65.9,2022-08-13T18:03:01.680Z,2022-08-16T06:50:00Z,3710578449,233,883,,,,,,,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563037,25,1,1,1,50,ccpscwdcm65czscrun048ecn5,1,40.2,33.9,2022-08-13T18:03:01.710Z,2022-08-16T11:17:06Z,3703427067,213,2.9,3703427065,212,28.2,3703427059,56,Back,3709939871,178,,3703427061,140,14.2,3703427063,141,44.2,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563117,26,1,1,1,54,ccpscwdcm65czscrun048ecn5,0,14.2,44.2,2022-08-13T18:03:04.785Z,2022-08-15T18:28:24Z,3703427525,213,6.3,3703427517,56,Center,3703427519,140,73.7,3703427527,1,,3709940307,178,,3703427523,212,62.5,3703427521,141,41.5,3705680821,157,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563127,29,49,1,1,59,ears40cp6opsgvhsy0dgyszpd,1,24.4,58.4,2022-08-13T18:03:10.599Z,2022-08-15T18:28:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563171,30,1,1,1,59,ears40cp6opsgvhsy0dgyszpd,1,24.4,58.4,2022-08-13T18:03:10.630Z,2022-08-15T18:28:40Z,3703427865,141,49.4,3703427869,213,3.5,3703427867,212,20.0,3709940829,178,,3703427863,140,6.3,3703427861,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563187,31,1,1,2,4,ears40cp6opsgvhsy0dgyszpd,0,7,47.6,2022-08-13T18:03:15.030Z,2022-08-15T18:28:43Z,3703427981,213,0.2,3703427983,1,,3703427973,56,Back,3703427971,155,,3703427979,212,42.0,3703427977,141,58.5,3709940881,178,,3703427975,140,46.4,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563199,28,49,1,2,6,ccpscwdcm65czscrun048ecn5,1,52.2,43.3,2022-08-13T18:03:16.960Z,2022-08-16T06:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563213,29,3,1,2,7,ccpscwdcm65czscrun048ecn5,0,53.2,42.1,2022-08-13T18:03:17.815Z,2022-08-15T18:28:55Z,3703428123,286,,3703428121,56,Center,3705681013,464,,3703428227,233,32,3709941401,178,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563221,32,7,1,2,7,ears40cp6opsgvhsy0dgyszpd,0,46.8,57.9,2022-08-13T18:03:17.831Z,2022-08-15T18:29:00Z,3703428197,285,,3705680987,385,,3709941595,178,,3703428203,233,29,3703428195,56,Back,,,,,,,,,,dz5odw2c0d2hyx60oxorrf9hx,R. Maulun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563241,30,1,1,2,8,ccpscwdcm65czscrun048ecn5,1,41.9,30.7,2022-08-13T18:03:19.262Z,2022-08-15T18:29:05Z,3709941801,178,,3703428321,140,35.6,3703428331,213,1.9,3703428317,56,Back,3703428325,141,57.3,3703428327,212,19.3,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563271,31,1,1,2,10,ccpscwdcm65czscrun048ecn5,1,35.6,57.3,2022-08-13T18:03:21.684Z,2022-08-15T18:29:07Z,3703428533,212,30.8,3703428531,141,64.3,3709941865,178,,3703428527,56,Center,3703428535,213,0.2,3703428529,140,64.6,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563307,32,1,1,2,15,ccpscwdcm65czscrun048ecn5,1,54,45.7,2022-08-13T18:03:26.063Z,2022-08-15T18:29:13Z,3709942041,178,,3703428727,56,Center,3703428735,213,5.7,3703428729,140,63.9,3703428733,212,12.7,3703428731,141,34.9,,,,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563331,33,1,1,2,18,ccpscwdcm65czscrun048ecn5,1,69.6,31.9,2022-08-13T18:03:29.393Z,2022-08-15T18:29:16Z,3709942159,178,,3703428851,56,Right,3703428853,140,87.8,3703428857,212,21.6,3703428859,213,5.8,3703428855,141,17.1,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563349,34,1,1,2,20,ccpscwdcm65czscrun048ecn5,0,88.6,22.1,2022-08-13T18:03:31.567Z,2022-08-15T18:29:18Z,3703428961,212,19.0,3705681363,20,,3703428957,140,91.6,3703428959,141,49.7,3703428963,213,1.4,3705681359,386,,3705681311,2,,3709942253,178,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,3705681357,225,3703428955,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2445563419,33,12,1,2,21,ears40cp6opsgvhsy0dgyszpd,1,7.5,54,2022-08-13T18:03:32.258Z,2022-08-15T18:29:23Z,3703429343,212,21.4,3703429341,141,27.2,3703429345,213,5.3,3709942457,178,,3703429339,140,18.1,3703429337,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563417,35,1,1,2,25,ccpscwdcm65czscrun048ecn5,1,81.9,67.8,2022-08-13T18:03:36.095Z,2022-08-15T18:29:41Z,3703429331,213,5.4,3709942843,178,,3703429323,56,Center,3703429321,155,,3703430739,154,,3703429329,212,15.1,3703429327,141,51.3,3703430737,210,15,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,3703429325,140,,,,,,,,,,1,91.5,,,,,,,,,,,,,,,
2445563421,36,15,1,2,26,ccpscwdcm65czscrun048ecn5,1,91.7,54,2022-08-13T18:03:37.529Z,2022-08-15T18:29:41Z,3703429597,20,,3709943209,178,,3703429353,17,,3703429355,56,Center,3703429351,22,,3703430843,233,34,3703430767,214,,3703430755,29,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,3703430769,108,3703430763,102,49.2,3703430775,146,98.4,3703430757,154,,,,3703430765,103,3703430759,55,35,3703430773,328,3703430777,147,51.3,3703430753,78,,13.3,
2445563425,34,10,1,2,27,ears40cp6opsgvhsy0dgyszpd,1,1.6,50.3,2022-08-13T18:03:38.215Z,2022-08-15T18:29:44Z,3703429381,182,,3703429705,179,,3703429383,56,Back,3703429703,177,,3705681609,377,,3703429767,233,36,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563429,35,52,1,2,28,ears40cp6opsgvhsy0dgyszpd,1,1.6,50.3,2022-08-13T18:03:39.232Z,2022-08-15T18:29:49Z,3705681669,377,,3709943441,178,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563721,36,80,1,2,46,ears40cp6opsgvhsy0dgyszpd,0,13.4,47.5,2022-08-13T18:03:57.743Z,2022-08-15T18:29:57Z,3703431415,189,,3709943553,178,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563797,37,1,1,2,48,ears40cp6opsgvhsy0dgyszpd,0,20.4,71.6,2022-08-13T18:03:59.535Z,2022-08-15T18:30:02Z,3703431233,157,,3703431243,140,85.6,3703431247,141,77.7,3703431249,212,68.6,3709944069,178,,3703431253,1,,3703431237,198,,3703431239,56,Center,7rvlba00jv66w7wtdmk178a95,João Virgínia,3703431251,213,,,,,,,,,,,0.1,,,,,,,,,,,,,,,
2445563791,37,49,1,2,54,ccpscwdcm65czscrun048ecn5,1,8.7,26.1,2022-08-13T18:04:05.215Z,2022-08-15T18:30:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563833,38,1,1,2,56,ccpscwdcm65czscrun048ecn5,0,5.8,25.3,2022-08-13T18:04:06.855Z,2022-08-15T18:30:21Z,3703431437,140,24.1,3703431445,1,,3703431439,141,0.0,3709944569,178,,3703431435,56,Back,3703431441,212,26.7,3703431443,213,5.5,3703431433,157,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563879,38,5,1,2,58,ears40cp6opsgvhsy0dgyszpd,1,71.8,101.6,2022-08-13T18:04:09.271Z,2022-08-15T18:30:26Z,3703431707,233,39,3703431681,56,Left,3703431683,347,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563837,39,5,1,2,58,ccpscwdcm65czscrun048ecn5,0,28.2,-1.6,2022-08-13T18:04:09.271Z,2022-08-15T18:30:27Z,3703431457,56,Back,3703431459,347,,3703431741,233,38,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445563947,39,1,1,3,3,ears40cp6opsgvhsy0dgyszpd,1,67.7,100,2022-08-13T18:04:14.344Z,2022-08-15T18:30:37Z,3703432105,213,3.8,3703432097,56,Left,3703432103,212,12.1,3703432101,141,91.1,3703432099,140,58.4,3703432095,107,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564021,40,1,1,3,4,ears40cp6opsgvhsy0dgyszpd,1,58.4,91.1,2022-08-13T18:04:15.301Z,2022-08-15T18:30:40Z,3709945431,178,,3703432499,212,8.1,3703432501,213,0.6,3703432497,141,97.8,3703432495,140,64.8,3703432493,56,Left,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564073,41,1,1,3,10,ears40cp6opsgvhsy0dgyszpd,1,65.1,86,2022-08-13T18:04:21.574Z,2022-08-15T18:30:45Z,3703432809,212,8.6,3703432807,141,83.7,3703432805,140,57.0,3709945657,178,,3703432811,213,3.3,3703432803,56,Left,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564101,42,1,1,3,13,ears40cp6opsgvhsy0dgyszpd,1,54.1,84,2022-08-13T18:04:24.519Z,2022-08-15T18:30:48Z,3703433017,212,25.8,3709945765,178,,3703433015,141,64.1,3703433021,213,3.7,3703433011,56,Back,3703433013,140,33.2,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564131,43,1,1,3,17,ears40cp6opsgvhsy0dgyszpd,1,33.9,60.8,2022-08-13T18:04:27.781Z,2022-08-15T18:30:52Z,3703433195,213,4.5,3709945885,178,,3703433187,56,Back,3703433193,212,19.9,3703433189,140,30.8,3703433191,141,32.0,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564221,44,1,1,3,19,ears40cp6opsgvhsy0dgyszpd,1,30.4,35.9,2022-08-13T18:04:30.449Z,2022-08-15T18:30:56Z,3703433747,140,6.7,3703433749,141,60.5,3709946043,178,,3703433753,213,2.5,3703433751,212,30.0,3703433745,56,Back,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564333,45,1,1,3,26,ears40cp6opsgvhsy0dgyszpd,1,7.4,56.1,2022-08-13T18:04:37.583Z,2022-08-15T18:30:59Z,3703434369,213,1.2,3709946103,178,,3703434367,212,11.9,3703434365,141,72.6,3703434363,140,11.3,3703434361,56,Back,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564377,46,1,1,3,36,ears40cp6opsgvhsy0dgyszpd,1,23.9,22.6,2022-08-13T18:04:47.182Z,2022-08-15T18:31:08Z,3703434625,213,0.2,3703434617,56,Center,3703434619,140,58.4,3703434627,1,,3709946447,178,,3703434615,155,,3703434623,212,36.7,3703434621,141,31.3,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564381,47,44,1,3,39,ears40cp6opsgvhsy0dgyszpd,1,57.3,30.8,2022-08-13T18:04:49.849Z,2022-08-16T11:17:06Z,3703434637,286,,3703434689,233,40,3703434635,56,Center,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564385,40,44,1,3,39,ccpscwdcm65czscrun048ecn5,0,42.7,69.2,2022-08-13T18:04:49.850Z,2022-08-15T18:31:12Z,3703434707,233,47,3703434659,285,,3703434657,56,Back,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564423,48,1,1,3,39,ears40cp6opsgvhsy0dgyszpd,0,57.9,31.9,2022-08-13T18:04:49.889Z,2022-08-16T11:17:07Z,3709946653,388,,3703434855,140,79.8,3703434859,212,23.2,3703434857,141,27.7,3703434853,56,Center,3703434851,168,,3703434861,213,6.2,3703434849,3,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564403,41,49,1,3,42,ccpscwdcm65czscrun048ecn5,1,27.2,74.7,2022-08-13T18:04:53.455Z,2022-08-15T18:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564459,42,1,1,3,42,ccpscwdcm65czscrun048ecn5,1,22.8,75.7,2022-08-13T18:04:53.487Z,2022-08-15T18:31:29Z,3709946955,178,,3703435063,213,3.8,3703435061,212,24.9,3703435059,141,51.9,3703435057,140,4.8,3703435055,56,Back,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564503,43,1,1,3,46,ccpscwdcm65czscrun048ecn5,1,4.8,51.8,2022-08-13T18:04:56.799Z,2022-08-15T18:31:35Z,3709947373,178,,3703435325,213,5.1,3703435317,56,Back,3703435319,140,16.5,3703435327,1,,3703435323,212,33.4,3703435321,141,6.2,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564511,44,1,1,3,50,ccpscwdcm65czscrun048ecn5,0,18.3,5.3,2022-08-13T18:05:00.807Z,2022-08-15T18:31:40Z,3703435373,213,0.1,3703435365,56,Back,3703435557,286,,3703435553,233,49,3703435371,212,4.3,3703435369,141,6.1,3703435367,140,22.4,3709947627,178,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,3703435551,236,3703435363,155,,,,,,,,,,,,,,,,,,,,,,,,
2445564535,49,74,1,3,50,ears40cp6opsgvhsy0dgyszpd,1,75.6,96.5,2022-08-13T18:05:00.884Z,2022-08-15T18:31:45Z,3703435535,285,,3703435533,56,Left,3709947755,21,,3709947757,178,,3703435573,233,44,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564799,45,5,1,3,51,ccpscwdcm65czscrun048ecn5,1,27.7,-1.4,2022-08-13T18:05:02.367Z,2022-08-15T18:31:48Z,3703437059,56,Back,3703437103,233,50,3703437063,347,,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564543,50,5,1,3,51,ears40cp6opsgvhsy0dgyszpd,0,72.3,101.4,2022-08-13T18:05:02.367Z,2022-08-15T18:31:48Z,3703435589,56,Left,3703435591,347,,3703437115,233,45,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564823,46,1,1,4,10,ccpscwdcm65czscrun048ecn5,0,29.9,0,2022-08-13T18:05:21.724Z,2022-08-15T18:31:51Z,3703437191,107,,3703437205,213,0.3,3703437193,56,Right,3703437209,1,,3703437201,212,25.8,3703437195,140,53.5,3703437197,141,8.3,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564847,51,44,1,4,12,ears40cp6opsgvhsy0dgyszpd,1,44.4,90.2,2022-08-13T18:05:23.311Z,2022-08-16T11:17:07Z,3703437299,285,,3703437295,56,Back,3703437313,233,47,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564835,47,44,1,4,12,ccpscwdcm65czscrun048ecn5,0,55.6,9.8,2022-08-13T18:05:23.312Z,2022-08-15T18:31:56Z,3703437247,56,Right,3703437249,286,,3703437385,233,51,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564851,52,1,1,4,12,ears40cp6opsgvhsy0dgyszpd,1,42.4,89.8,2022-08-13T18:05:23.340Z,2022-08-16T11:17:07Z,3703437327,213,0.4,3703437325,212,10.7,3703437317,3,,3703437319,56,Left,3709948261,388,,3703437323,141,96.6,3703437321,140,51.6,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564871,53,49,1,4,14,ears40cp6opsgvhsy0dgyszpd,1,53.3,96.6,2022-08-13T18:05:25.200Z,2022-08-15T18:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c6ufljjgl050g9xn7e9ma7hg4,M. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564915,54,1,1,4,15,ears40cp6opsgvhsy0dgyszpd,0,53.5,96.6,2022-08-13T18:05:25.896Z,2022-08-15T18:32:14Z,3703437669,213,0.1,3703437667,212,11.7,3703437665,141,97.5,3709948765,178,,3703437663,140,64.6,3703437661,56,Left,,,,,,,c6ufljjgl050g9xn7e9ma7hg4,M. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445564911,48,49,1,4,17,ccpscwdcm65czscrun048ecn5,1,31.4,4.1,2022-08-13T18:05:28.038Z,2022-08-15T18:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565013,49,1,1,4,17,ccpscwdcm65czscrun048ecn5,1,30,3.7,2022-08-13T18:05:28.153Z,2022-08-15T18:32:29Z,3703438163,56,Back,3709949287,178,,3703438165,140,4.8,3703438173,1,,3703438167,141,31.8,3703438169,212,32.6,3703438171,213,2.5,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565071,50,1,1,4,23,ccpscwdcm65czscrun048ecn5,1,7,53.6,2022-08-13T18:05:33.903Z,2022-08-15T18:32:33Z,3703438481,155,,3703438483,56,Back,3709949359,178,,3703438485,140,48.1,3703438493,1,,3703438487,141,55.7,3703438491,213,0.0,3703438489,212,43.2,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446880393,940,67,1,4,25,ccpscwdcm65czscrun048ecn5,1,49,53.1,2022-08-13T18:05:36.144Z,2022-08-16T11:17:08Z,3710589399,233,1003,,,,,,,,,,,,,,,,,,,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446880389,1003,67,1,4,25,ears40cp6opsgvhsy0dgyszpd,0,51,46.9,2022-08-13T18:05:36.145Z,2022-08-16T07:00:26Z,3710589407,233,940,,,,,,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565079,51,1,1,4,25,ccpscwdcm65czscrun048ecn5,0,48.1,55.7,2022-08-13T18:05:36.216Z,2022-08-16T11:17:08Z,3703438513,56,Back,3709949453,388,,3705684719,156,,3703438521,213,1.9,3703438515,140,45.4,3703438517,141,66.4,3703438519,212,7.8,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565103,55,49,1,4,27,ears40cp6opsgvhsy0dgyszpd,1,56.8,24.4,2022-08-13T18:05:38.065Z,2022-08-15T18:32:43Z,,,,,,,,,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565147,56,1,1,4,27,ears40cp6opsgvhsy0dgyszpd,1,56.8,24.4,2022-08-13T18:05:38.076Z,2022-08-15T18:32:47Z,3703438863,155,,3709949743,178,,3703438869,141,51.9,3703438871,212,23.1,3703438873,213,0.9,3703438867,140,69.7,3703438865,56,Center,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565171,57,1,1,4,28,ears40cp6opsgvhsy0dgyszpd,1,69.7,51.9,2022-08-13T18:05:39.700Z,2022-08-15T18:32:56Z,3703439017,141,67.8,3703439019,212,12.5,3703439009,3,,3709949995,388,,3703439015,140,75.6,3703439021,213,1.1,3703439011,168,,3703439013,56,Center,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565177,58,61,1,4,30,ears40cp6opsgvhsy0dgyszpd,0,75.6,66.6,2022-08-13T18:05:41.486Z,2022-08-15T18:32:59Z,3703439039,56,Center,3709950109,178,,,,,,,,,,,,,,,,,,,,c6ufljjgl050g9xn7e9ma7hg4,M. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565205,52,12,1,4,31,ccpscwdcm65czscrun048ecn5,1,23.9,44.5,2022-08-13T18:05:42.496Z,2022-08-15T18:33:04Z,3703440309,233,59,3703440307,397,,3703439181,56,Back,3703439183,140,26.8,3709950273,389,,3703439187,212,3.1,3703439189,213,0.2,3703439185,141,45.5,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565191,59,74,1,4,31,ears40cp6opsgvhsy0dgyszpd,1,75.6,66.6,2022-08-13T18:05:42.519Z,2022-08-15T18:33:11Z,3703439123,56,Center,3703440291,397,,3703440337,233,52,3703439125,285,,3709950515,178,,,,,,,,,,,c6ufljjgl050g9xn7e9ma7hg4,M. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565265,53,12,1,4,33,ccpscwdcm65czscrun048ecn5,1,19.7,52.1,2022-08-13T18:05:43.825Z,2022-08-15T18:33:14Z,3703439493,56,Back,3703439495,140,42.9,3703439499,212,29.9,3703439501,213,5.7,3709950579,178,,3703439497,141,26.7,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565269,54,1,1,4,35,ccpscwdcm65czscrun048ecn5,0,44.8,25.3,2022-08-13T18:05:46.159Z,2022-08-15T18:33:16Z,3703439519,141,30.7,3703439517,140,39.7,3703439515,56,Back,3703439521,212,6.5,3703439523,213,2.5,3709950655,388,,3703439513,3,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565407,60,1,1,4,36,ears40cp6opsgvhsy0dgyszpd,1,60.4,63,2022-08-13T18:05:47.271Z,2022-08-15T18:33:21Z,3709950791,388,,3703440235,56,Back,3703440249,1,,3703440245,213,2.6,3703440239,141,88.5,3703440237,140,29.8,3703440233,3,,3703440241,212,36.5,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445565513,61,1,1,4,45,ears40cp6opsgvhsy0dgyszpd,1,33.4,68.9,2022-08-13T18:05:56.473Z,2022-08-15T18:33:24Z,3709950901,178,,3703440775,56,Back,3703440777,140,23.5,3703440779,141,49.9,3703440783,213,4.0,3703440781,212,16.6,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
