id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2452374137,27,1,1,3,33,dqk062lu0vm8epvytbm6r4mmf,1,24,20.6,2022-08-28T12:34:41.667Z,2022-08-31T04:43:15Z,3746485587,178,,3739639869,56,Back,3739639871,140,21.4,3739639875,141,41.8,3739639879,212,14.7,3739639883,213,1.8,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374175,28,1,1,3,36,dqk062lu0vm8epvytbm6r4mmf,1,24,46.7,2022-08-28T12:34:44.583Z,2022-08-31T04:43:22Z,3746485671,178,,3739640067,140,22.1,3739640071,212,22.1,3739640073,213,1.7,3739640069,141,79.0,3739640065,56,Back,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374255,29,1,1,3,39,dqk062lu0vm8epvytbm6r4mmf,1,21.4,73.2,2022-08-28T12:34:47.844Z,2022-08-31T04:43:28Z,3739640437,140,31.9,3739640433,196,,3739640431,155,,3739640435,56,Back,3739640445,1,,3739640443,213,4.9,3739640439,141,2.5,3746485709,178,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,3739640441,212,,,,,,,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374267,30,1,1,3,45,dqk062lu0vm8epvytbm6r4mmf,0,31.7,2.5,2022-08-28T12:34:53.850Z,2022-08-31T04:43:44Z,3746485831,178,,3739640493,140,43.1,3739640499,213,0.0,3739640497,212,12.0,3739640495,141,3.1,3739640491,56,Back,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453660449,1012,43,1,3,46,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-28T12:34:54.880Z,2022-08-31T05:33:47Z,3746522883,178,0,3746522907,144,82,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374289,27,49,1,3,46,24fvcruwqrqvqa3aonf8c3zuy,1,65.6,96,2022-08-28T12:34:54.898Z,2022-08-31T04:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374311,28,1,1,3,47,24fvcruwqrqvqa3aonf8c3zuy,1,65.6,96,2022-08-28T12:34:56.162Z,2022-08-31T04:44:04Z,3739640721,141,87.6,3739640723,212,5.7,3739640719,140,65.3,3746485997,178,,3739640725,213,4.7,3739640717,56,Left,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453660881,1027,67,1,3,48,24fvcruwqrqvqa3aonf8c3zuy,1,66.9,89.6,2022-08-28T12:34:56.881Z,2022-08-31T09:15:16Z,3746524613,233,871,,,,,,,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453660879,871,67,1,3,48,dqk062lu0vm8epvytbm6r4mmf,0,33.1,10.4,2022-08-28T12:34:56.882Z,2022-08-31T05:35:40Z,3746524625,233,1027,,,,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374319,29,1,1,3,48,24fvcruwqrqvqa3aonf8c3zuy,0,65.3,87.6,2022-08-28T12:34:56.902Z,2022-08-31T09:15:17Z,3746486057,178,,3739640763,213,0.2,3739640761,212,4.8,3739640759,141,88.8,3739640755,56,Left,3739640757,140,69.8,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374327,31,49,1,3,49,dqk062lu0vm8epvytbm6r4mmf,1,33.6,16.4,2022-08-28T12:34:57.757Z,2022-08-31T04:44:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374359,32,1,1,3,50,dqk062lu0vm8epvytbm6r4mmf,1,33.2,28.9,2022-08-28T12:34:58.827Z,2022-08-31T04:44:29Z,3739640925,56,Back,3739640929,141,26.4,3739640931,212,4.0,3746486157,178,,3739640933,213,5.8,3739640927,140,36.6,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374389,33,1,1,3,50,dqk062lu0vm8epvytbm6r4mmf,1,35.6,30.1,2022-08-28T12:34:59.266Z,2022-08-31T04:44:38Z,3739641049,213,0.4,3739641045,141,38.4,3739641041,56,Back,3746486241,178,,3739641043,140,47.0,3739641047,212,13.2,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374395,34,1,1,3,52,dqk062lu0vm8epvytbm6r4mmf,0,47.3,34.8,2022-08-28T12:35:00.758Z,2022-08-31T04:44:49Z,3739641079,212,27.1,3739641075,140,70.0,3739641081,213,5.8,3746486259,178,,3739641077,141,15.9,3739641073,56,Right,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453660997,1028,43,1,3,54,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-28T12:35:02.780Z,2022-08-31T05:36:19Z,3746525241,144,82,3746525225,178,0,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374403,30,49,1,3,54,24fvcruwqrqvqa3aonf8c3zuy,1,35.4,77.1,2022-08-28T12:35:02.785Z,2022-08-31T04:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374547,31,1,1,3,57,24fvcruwqrqvqa3aonf8c3zuy,1,35.4,77.1,2022-08-28T12:35:06.098Z,2022-08-31T04:45:09Z,3739641697,212,30.8,3739641693,140,62.7,3739641691,56,Left,3739641699,213,0.4,3739641695,141,93.5,3746486337,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374587,32,1,1,4,3,24fvcruwqrqvqa3aonf8c3zuy,1,63.1,90.9,2022-08-28T12:35:11.851Z,2022-08-31T04:45:25Z,3739641925,212,17.2,3739641919,56,Center,3739641923,141,71.4,3739641927,213,5.4,3746486431,178,,3739641921,140,73.6,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452839115,939,61,1,4,5,24fvcruwqrqvqa3aonf8c3zuy,0,73.3,61.1,2022-08-28T12:35:13.719Z,2022-08-31T04:45:36Z,3746486467,178,,3742163101,56,Center,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374765,35,4,1,4,6,dqk062lu0vm8epvytbm6r4mmf,1,27.1,38.8,2022-08-28T12:35:14.516Z,2022-08-31T04:45:56Z,3739646503,295,,3739642679,285,,3739642675,152,,3739645197,233,35,3739642673,56,Back,3739642671,13,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374739,35,4,1,4,6,24fvcruwqrqvqa3aonf8c3zuy,0,72.9,61.2,2022-08-28T12:35:14.517Z,2022-08-31T04:45:56Z,3739642557,152,,3739642553,13,,3739645179,295,,3746486557,178,,3739645209,233,35,3739642561,286,,3739642555,56,Center,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374599,33,43,1,4,7,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-28T12:35:16.295Z,2022-08-28T12:36:07Z,3739641971,212,4.8,3739641973,213,3.4,3739641969,141,67.1,3739641965,56,Center,3739645833,144,1,3739641967,140,72.1,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374655,34,43,1,4,8,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-28T12:35:17.079Z,2022-08-28T12:36:08Z,3739642217,56,Center,3739642225,212,29.6,3739642221,140,77.9,3739645929,144,1,3739642223,141,24.5,3739642227,213,4.9,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452374979,36,1,1,4,24,dqk062lu0vm8epvytbm6r4mmf,1,25.4,69.1,2022-08-28T12:35:33.050Z,2022-08-31T04:46:08Z,3739643719,140,25.2,3739643715,152,,3739643723,212,23.9,3739643721,141,34.0,3739643717,56,Back,3739643713,5,,3739643725,213,4.7,3746486613,178,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375045,37,1,1,4,31,dqk062lu0vm8epvytbm6r4mmf,1,26.5,26.1,2022-08-28T12:35:39.696Z,2022-08-31T04:46:13Z,3746486639,178,,3739644045,140,9.3,3739644049,212,26.6,3739644051,213,2.3,3739644047,141,54.8,3739644043,56,Back,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375081,38,1,1,4,35,dqk062lu0vm8epvytbm6r4mmf,1,10.3,56.3,2022-08-28T12:35:43.495Z,2022-08-31T04:46:18Z,3739644229,212,28.8,3739644225,140,19.6,3739644231,213,5.1,3746486659,178,,3739644227,141,16.4,3739644223,56,Back,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375199,39,1,1,4,37,dqk062lu0vm8epvytbm6r4mmf,1,19.6,16.4,2022-08-28T12:35:45.871Z,2022-08-31T04:46:23Z,3739644835,212,25.1,3739644833,141,45.8,3739644837,213,2.2,3746486683,178,,3739644831,140,5.1,3739644825,56,Back,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375267,40,1,1,4,45,dqk062lu0vm8epvytbm6r4mmf,1,12,56.4,2022-08-28T12:35:53.810Z,2022-08-31T04:46:30Z,3739645141,213,1.0,3746486735,178,,3739645139,212,21.2,3739645135,140,22.7,3739645137,141,82.9,3739645133,56,Back,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375369,41,1,1,4,50,dqk062lu0vm8epvytbm6r4mmf,1,21.8,89,2022-08-28T12:35:58.458Z,2022-08-31T04:46:37Z,3739645619,141,65.7,3739645615,56,Back,3739645623,212,23.8,3739645617,140,4.9,3739645625,213,3.9,3746486781,178,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375475,42,1,1,4,56,dqk062lu0vm8epvytbm6r4mmf,1,10.8,60.2,2022-08-28T12:36:05.296Z,2022-08-31T04:46:42Z,3739646101,213,1.0,3739646097,141,90.3,3739646093,56,Back,3739646095,140,22.1,3739646099,212,23.7,3746486815,178,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375561,43,1,1,5,2,dqk062lu0vm8epvytbm6r4mmf,1,42.7,89.2,2022-08-28T12:36:10.931Z,2022-08-31T04:46:51Z,3739646553,140,63.2,3739646557,141,79.6,3739646549,56,Left,3739646565,213,6.0,3746486865,178,,3739646561,212,22.5,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375579,44,1,1,5,7,dqk062lu0vm8epvytbm6r4mmf,0,94.2,85.1,2022-08-28T12:36:15.546Z,2022-08-31T04:47:01Z,3739646645,212,22.6,3746486917,178,,3739646639,56,Center,3739646647,213,4.3,3739646643,141,55.1,3739646641,140,84.9,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375641,36,12,1,5,8,24fvcruwqrqvqa3aonf8c3zuy,1,15,44,2022-08-28T12:36:16.501Z,2022-08-31T04:47:09Z,3746486975,178,,3739646907,141,24.5,3739646903,56,Back,3739646911,213,4.7,3739646909,212,13.3,3739646905,140,15.0,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375745,37,12,1,5,9,24fvcruwqrqvqa3aonf8c3zuy,1,15,24.5,2022-08-28T12:36:17.723Z,2022-08-31T04:47:16Z,3739647453,212,22.1,3739647449,140,32.3,3739647451,141,5.9,3746487021,178,,3739647455,213,5.7,3739647447,56,Back,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375739,45,1,1,5,13,dqk062lu0vm8epvytbm6r4mmf,1,60.8,95.8,2022-08-28T12:36:21.516Z,2022-08-31T04:47:27Z,3739647413,213,5.6,3739647401,3,,3739647403,56,Left,3746487087,178,,3739647407,141,86.3,3739647409,212,9.7,3739647405,140,67.7,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453662151,943,43,1,5,14,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-28T12:36:23.250Z,2022-08-31T05:41:45Z,3746529621,144,82,3746529583,178,0,,,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375753,46,50,1,5,14,dqk062lu0vm8epvytbm6r4mmf,1,71.2,89.3,2022-08-28T12:36:23.313Z,2022-08-31T04:47:43Z,3739647713,233,38,3739647477,56,Left,3739647479,286,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375787,38,7,1,5,15,24fvcruwqrqvqa3aonf8c3zuy,1,28.8,10.7,2022-08-28T12:36:23.820Z,2022-08-31T04:47:51Z,3739647633,56,Back,3739647689,233,46,3746487243,178,,3742164995,384,,3739647635,285,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375797,39,49,1,5,17,24fvcruwqrqvqa3aonf8c3zuy,1,20.3,3.5,2022-08-28T12:36:26.013Z,2022-08-31T04:48:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375817,40,1,1,5,17,24fvcruwqrqvqa3aonf8c3zuy,0,20.3,3.5,2022-08-28T12:36:26.059Z,2022-08-31T04:48:16Z,3739647791,212,20.4,3746487375,178,,3739647787,140,7.9,3739647793,213,2.3,3739647785,56,Back,3739647789,141,26.6,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375831,47,49,1,5,19,dqk062lu0vm8epvytbm6r4mmf,1,91.2,69.4,2022-08-28T12:36:28.369Z,2022-08-31T04:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375905,48,1,1,5,23,dqk062lu0vm8epvytbm6r4mmf,1,89.7,79,2022-08-28T12:36:32.360Z,2022-08-31T04:48:47Z,3739648171,141,90.5,3739648169,140,92.3,3739648173,212,8.3,3739648175,213,1.2,3746487649,178,,3739648167,56,Left,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375943,49,1,1,5,26,dqk062lu0vm8epvytbm6r4mmf,1,91.3,88.3,2022-08-28T12:36:34.553Z,2022-08-31T04:48:57Z,3739648341,213,2.6,3739648335,141,94.2,3746487737,178,,3739648331,56,Left,3739648337,212,7.2,3739648333,140,85.6,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452375987,50,1,1,5,28,dqk062lu0vm8epvytbm6r4mmf,0,79.8,95.6,2022-08-28T12:36:36.879Z,2022-08-31T04:49:11Z,3742166345,72,,3739648567,56,Center,3739648575,213,4.9,3739648563,2,,3746487807,178,,3739648571,141,43.1,3742166343,224,,3739648577,1,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,3739648569,140,3739648573,212,3739648565,155,,,86.0,,,,,,,,,,,,,,36.3,,,,,,,,,,,,,,,
2452376017,41,1,1,5,31,24fvcruwqrqvqa3aonf8c3zuy,1,14.2,56.6,2022-08-28T12:36:39.437Z,2022-08-31T04:49:23Z,3739648747,3,,3739648755,212,7.6,3739648749,56,Back,3746487903,178,,3739648757,213,4.9,3739648753,141,45.7,3739648751,140,15.9,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376021,42,49,1,5,32,24fvcruwqrqvqa3aonf8c3zuy,1,15.9,45.7,2022-08-28T12:36:40.869Z,2022-08-31T04:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376057,43,1,1,5,32,24fvcruwqrqvqa3aonf8c3zuy,0,15.9,45.7,2022-08-28T12:36:40.913Z,2022-08-31T04:49:50Z,3739648911,141,28.9,3739648907,56,Back,3739648913,212,37.4,3739648909,140,49.8,3739648905,157,,3746488145,178,,3739648915,213,6.0,3739648919,1,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376085,51,49,1,5,35,dqk062lu0vm8epvytbm6r4mmf,1,48.1,72.3,2022-08-28T12:36:43.589Z,2022-08-31T04:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376101,52,1,1,5,35,dqk062lu0vm8epvytbm6r4mmf,1,48.1,72.3,2022-08-28T12:36:43.631Z,2022-08-31T04:50:25Z,3746488369,178,,3739649195,213,3.6,3739649189,140,20.9,3739649191,141,53.7,3739649193,212,31.2,3739649187,56,Back,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376145,53,1,1,5,38,dqk062lu0vm8epvytbm6r4mmf,1,19.9,52.7,2022-08-28T12:36:47.335Z,2022-08-31T04:50:35Z,3739649401,141,31.8,3739649399,140,31.5,3739649403,212,18.7,3746488413,178,,3739649397,56,Back,3739649405,213,5.4,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376223,54,1,1,5,42,dqk062lu0vm8epvytbm6r4mmf,1,32.6,29.4,2022-08-28T12:36:51.349Z,2022-08-31T04:50:41Z,3739649709,140,34.5,3746488463,178,,3739649715,213,4.9,3739649707,56,Back,3739649711,141,9.5,3739649713,212,13.7,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376271,55,1,1,5,47,dqk062lu0vm8epvytbm6r4mmf,1,27.8,22.2,2022-08-28T12:36:56.324Z,2022-08-31T04:50:46Z,3739650011,140,15.0,3739650017,213,2.2,3739650013,141,50.3,3739650009,56,Back,3739650015,212,23.4,3746488501,178,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376359,56,1,1,5,51,dqk062lu0vm8epvytbm6r4mmf,1,15,52.7,2022-08-28T12:36:59.993Z,2022-08-31T04:50:51Z,3746488541,178,,3739650389,56,Back,3739650399,1,,3739650395,212,38.3,3739650391,140,33.3,3739650397,213,5.2,3739650393,141,4.0,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376469,57,1,1,5,57,dqk062lu0vm8epvytbm6r4mmf,1,45.5,3.2,2022-08-28T12:37:06.195Z,2022-08-31T04:50:59Z,3739650885,213,6.3,3739650877,56,Right,3746488607,178,,3739650881,141,2.9,3739650883,212,15.1,3739650879,140,59.9,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376475,58,50,1,6,0,dqk062lu0vm8epvytbm6r4mmf,1,57.2,7.2,2022-08-28T12:37:08.770Z,2022-08-31T04:51:12Z,3739650901,286,,3739650897,56,Right,3739651003,233,44,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376487,44,7,1,6,1,24fvcruwqrqvqa3aonf8c3zuy,1,42.8,92.8,2022-08-28T12:37:09.944Z,2022-08-31T04:51:24Z,3739650943,56,Back,3739650941,167,,3739650945,285,,3746488791,178,,3739650965,233,58,3742167167,385,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376505,45,5,1,6,2,24fvcruwqrqvqa3aonf8c3zuy,0,45.8,101.2,2022-08-28T12:37:10.673Z,2022-08-31T04:51:31Z,3739651041,56,Back,3739651417,233,59,3739651043,347,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376581,59,5,1,6,2,dqk062lu0vm8epvytbm6r4mmf,1,54.2,-1.2,2022-08-28T12:37:10.673Z,2022-08-31T04:51:30Z,3739651361,56,Right,3739651407,233,45,3739651363,347,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376613,60,1,1,6,9,dqk062lu0vm8epvytbm6r4mmf,1,59.5,0,2022-08-28T12:37:18.260Z,2022-08-31T04:51:35Z,3739651501,212,13.5,3739651499,141,18.0,3739651495,56,Right,3739651497,140,58.3,3739651505,213,1.7,3739651493,107,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376657,61,1,1,6,10,dqk062lu0vm8epvytbm6r4mmf,1,58.4,18.2,2022-08-28T12:37:19.251Z,2022-08-31T04:51:47Z,3739651717,140,70.2,3739651713,56,Right,3746488997,178,,3739651719,141,13.5,3739651723,213,6.0,3739651721,212,12.8,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376689,62,1,1,6,13,dqk062lu0vm8epvytbm6r4mmf,1,68.6,19.8,2022-08-28T12:37:21.690Z,2022-08-31T04:51:57Z,3739651905,213,2.4,3739651899,140,57.0,3746489069,178,,3739651903,212,16.4,3739651901,141,36.0,3739651897,56,Center,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376755,63,1,1,6,15,dqk062lu0vm8epvytbm6r4mmf,1,54.6,38,2022-08-28T12:37:23.809Z,2022-08-31T04:52:04Z,3739652231,141,81.7,3739652229,140,64.0,3739652233,212,31.3,3746489123,178,,3739652227,56,Left,3739652235,213,1.3,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452376827,64,1,1,6,19,dqk062lu0vm8epvytbm6r4mmf,0,75.6,88.1,2022-08-28T12:37:27.809Z,2022-08-31T04:52:09Z,3742168885,72,,3739652471,213,5.3,3746489153,178,,3739652469,212,43.2,3739652473,1,,3739652465,140,97.0,3742168883,224,,3739652459,2,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,3739652461,155,3739652463,56,3739652467,141,,,,33.9,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2452376847,46,61,1,6,22,24fvcruwqrqvqa3aonf8c3zuy,0,4.9,70.8,2022-08-28T12:37:30.503Z,2022-08-31T04:52:19Z,3746489235,178,,3739652573,56,Back,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
