id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2519048279,131,1,1,12,6,8iawijq7s9s6d85mjz8wdslki,1,55.5,59,2023-03-12T11:29:24.302Z,2023-03-15T01:24:49Z,4092107175,213,1.8,4092107171,141,70.5,4092107173,212,8.0,4092107167,56,Center,4098650845,178,,4092107169,140,53.7,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048323,132,1,1,12,8,8iawijq7s9s6d85mjz8wdslki,1,53.4,69,2023-03-12T11:29:26.085Z,2023-03-15T01:24:52Z,4092107439,212,12.2,4092107433,56,Back,4092107435,140,42.8,4092107441,213,3.6,4092107437,141,61.7,4098650909,178,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048375,133,1,1,12,10,8iawijq7s9s6d85mjz8wdslki,1,43.4,66.7,2023-03-12T11:29:27.925Z,2023-03-15T01:24:58Z,4092107749,213,1.3,4092107743,140,45.8,4092107745,141,82.7,4092107747,212,11.2,4092107741,56,Back,4098651009,178,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048417,134,1,1,12,17,8iawijq7s9s6d85mjz8wdslki,1,41.1,60.3,2023-03-12T11:29:34.723Z,2023-03-15T01:25:02Z,4092107967,212,22.4,4092107969,213,4.7,4092107963,140,40.0,4092107965,141,27.4,4092107961,56,Back,4098651071,178,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048457,135,1,1,12,20,8iawijq7s9s6d85mjz8wdslki,1,46,15.9,2023-03-12T11:29:38.409Z,2023-03-15T01:25:06Z,4092108185,140,64.9,4098651153,178,,4092108191,213,6.3,4092108183,56,Right,4092108189,212,19.8,4092108187,141,15.8,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048461,136,61,1,12,21,8iawijq7s9s6d85mjz8wdslki,0,62.3,17.2,2023-03-12T11:29:39.347Z,2023-03-15T01:25:25Z,4098651491,178,,4092108207,56,Right,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048477,122,61,1,12,25,ccpscwdcm65czscrun048ecn5,1,38.6,80.8,2023-03-12T11:29:42.742Z,2023-03-15T01:25:59Z,4092108265,56,Back,4098652097,178,,,,,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048489,123,49,1,12,25,ccpscwdcm65czscrun048ecn5,1,33.4,72.6,2023-03-12T11:29:43.427Z,2023-03-15T01:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048501,124,1,1,12,26,ccpscwdcm65czscrun048ecn5,1,33.4,72.6,2023-03-12T11:29:44.567Z,2023-03-15T01:26:11Z,4092108377,141,65.5,4092108379,212,8.5,4098652249,178,,4092108373,56,Back,4092108375,140,40.1,4092108381,213,5.7,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048521,125,1,1,12,27,ccpscwdcm65czscrun048ecn5,1,40.1,65.5,2023-03-12T11:29:45.448Z,2023-03-15T01:26:14Z,4092108477,141,71.2,4092108479,212,7.7,4092108481,213,2.6,4092108475,140,33.8,4092108473,56,Back,4098652327,178,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048535,126,1,1,12,29,ccpscwdcm65czscrun048ecn5,1,33.8,68.8,2023-03-12T11:29:47.206Z,2023-03-15T01:26:17Z,4092108543,141,59.1,4092108547,213,3.8,4092108545,212,11.1,4092108541,140,25.3,4098652393,178,,4092108539,56,Back,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048557,127,1,1,12,31,ccpscwdcm65czscrun048ecn5,1,25.9,56.1,2023-03-12T11:29:49.584Z,2023-03-15T01:26:21Z,4098652471,178,,4092108659,140,28.0,4092108661,141,26.7,4092108665,213,4.8,4092108663,212,20.1,4092108657,56,Back,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048583,128,1,1,12,34,ccpscwdcm65czscrun048ecn5,1,30.5,27.4,2023-03-12T11:29:52.186Z,2023-03-15T01:26:22Z,4092108803,213,1.7,4092108797,141,69.3,4092108795,140,26.5,4092108793,56,Back,4098652523,178,,4092108799,212,28.8,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048591,129,1,1,12,39,ccpscwdcm65czscrun048ecn5,0,33,69,2023-03-12T11:29:56.699Z,2023-03-15T01:26:25Z,4092108837,141,59.1,4098652573,178,,4092108833,140,51.1,4092108831,56,Center,4092108843,213,5.9,4092108841,212,20.2,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048601,137,1,1,12,39,8iawijq7s9s6d85mjz8wdslki,1,47.6,42.9,2023-03-12T11:29:57.585Z,2023-03-15T01:26:29Z,4092245337,141,47.0,4092108883,56,Center,4092245341,213,0.2,4092245335,140,62.5,4098652649,178,,4092245339,212,15.9,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048623,138,49,1,12,41,8iawijq7s9s6d85mjz8wdslki,1,66.3,40.3,2023-03-12T11:29:58.793Z,2023-03-15T01:26:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048667,139,1,1,12,41,8iawijq7s9s6d85mjz8wdslki,1,66.3,40.3,2023-03-12T11:29:58.855Z,2023-03-15T01:26:39Z,4092109187,141,31.9,4098652793,388,,4092246009,156,,4092109183,56,Center,4092109185,140,58.3,4092109191,213,3.7,4092109189,212,10.2,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048671,140,50,1,12,44,8iawijq7s9s6d85mjz8wdslki,1,54.3,32.6,2023-03-12T11:30:02.007Z,2023-03-15T01:27:06Z,4092109209,286,,4092109251,233,130,4092109207,56,Center,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048675,130,7,1,12,45,ccpscwdcm65czscrun048ecn5,0,45.7,67.4,2023-03-12T11:30:02.786Z,2023-03-15T01:27:09Z,4098653091,178,,4094999391,384,,4092109225,285,,4092109231,233,140,4092109223,56,Back,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048719,141,1,1,12,47,8iawijq7s9s6d85mjz8wdslki,1,56.9,45.4,2023-03-12T11:30:04.834Z,2023-03-15T01:27:15Z,4092109467,141,61.1,4098653185,178,,4092109473,1,,4092109471,213,2.9,4092109461,155,,4092109465,140,14.8,4092109463,56,Back,4092109469,212,45.5,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048747,142,1,1,12,54,8iawijq7s9s6d85mjz8wdslki,1,14.9,60.3,2023-03-12T11:30:11.624Z,2023-03-15T01:27:24Z,4092109679,212,13.4,4092109681,213,0.3,4092109675,140,27.1,4092109673,56,Back,4098653389,178,,4092109677,141,66.1,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048757,143,1,1,12,56,8iawijq7s9s6d85mjz8wdslki,1,27.1,66,2023-03-12T11:30:14.158Z,2023-03-15T01:27:27Z,4098653437,178,,4092109717,140,34.5,4092109723,213,0.3,4092109721,212,8.0,4092109719,141,69.0,4092109715,56,Back,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048777,144,1,1,12,58,8iawijq7s9s6d85mjz8wdslki,1,33.7,68.7,2023-03-12T11:30:16.101Z,2023-03-15T01:27:30Z,4098653453,178,,4092109825,56,Back,4092109831,212,7.6,4092109833,213,3.3,4092109829,141,67.2,4092109827,140,26.5,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048809,145,1,1,13,1,8iawijq7s9s6d85mjz8wdslki,1,29.6,73.8,2023-03-12T11:30:18.958Z,2023-03-15T01:27:33Z,4098653475,178,,4092109993,56,Back,4092109997,141,99.3,4092109995,140,36.8,4092109999,212,18.9,4092110001,213,1.2,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048841,146,1,1,13,4,8iawijq7s9s6d85mjz8wdslki,1,36.5,96,2023-03-12T11:30:22.507Z,2023-03-15T01:27:36Z,4092110149,213,3.3,4092110143,140,16.5,4092110141,56,Back,4092110145,141,91.4,4098653535,178,,4092110147,212,21.2,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048901,147,1,1,13,6,8iawijq7s9s6d85mjz8wdslki,1,16.5,90.3,2023-03-12T11:30:24.571Z,2023-03-15T01:27:46Z,4092110441,212,27.2,4092110443,213,4.3,4092110435,56,Back,4098653587,178,,4092110439,141,53.3,4092110437,140,6.7,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048923,148,1,1,13,14,8iawijq7s9s6d85mjz8wdslki,1,14.3,41.3,2023-03-12T11:30:32.013Z,2023-03-15T01:27:49Z,4092110539,213,4.9,4092110533,140,15.9,4092110535,141,25.5,4092110531,56,Back,4098653651,178,,4092110537,212,10.9,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048937,149,1,1,13,16,8iawijq7s9s6d85mjz8wdslki,0,22.5,24,2023-03-12T11:30:34.570Z,2023-03-15T01:27:52Z,4092110619,1,,4098653689,178,,4092110613,141,7.4,4092110615,212,38.1,4092110611,140,57.2,4092110607,155,,4092110617,213,6.0,4092110609,56,Right,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048945,131,44,1,13,19,ccpscwdcm65czscrun048ecn5,1,41.8,93.4,2023-03-12T11:30:36.696Z,2023-03-15T06:36:41Z,4092110669,233,150,4092110657,56,Back,4092110659,285,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048943,150,44,1,13,19,8iawijq7s9s6d85mjz8wdslki,0,58.2,6.6,2023-03-12T11:30:36.697Z,2023-03-15T01:27:56Z,4092110713,233,131,4092110645,56,Right,4092110647,286,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048951,132,1,1,13,19,ccpscwdcm65czscrun048ecn5,0,40.9,94.1,2023-03-12T11:30:36.771Z,2023-03-15T06:36:42Z,4092110703,213,0.2,4092110701,212,20.4,4092110695,56,Left,4092110693,3,,4092110699,141,98.6,4092110697,140,60.1,4098653799,388,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048979,151,1,1,13,24,8iawijq7s9s6d85mjz8wdslki,0,40.1,4.1,2023-03-12T11:30:42.451Z,2023-03-15T01:28:03Z,4092110877,141,6.1,4092110879,212,52.8,4092110881,213,0.0,4092110875,140,90.4,4092110873,56,Right,4092110883,1,,4098653857,178,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048985,133,12,1,13,28,ccpscwdcm65czscrun048ecn5,1,10.1,93.3,2023-03-12T11:30:46.592Z,2023-03-15T01:28:07Z,4092110907,56,Back,4092110911,141,100.0,4092110941,167,,4092110915,213,1.6,4092110913,212,5.4,4092110909,140,10.1,4098653931,178,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519048987,134,5,1,13,29,ccpscwdcm65czscrun048ecn5,0,10.2,101.3,2023-03-12T11:30:47.181Z,2023-03-15T01:28:14Z,4092111051,233,152,4092110919,347,,4092110917,56,Back,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049009,152,5,1,13,29,8iawijq7s9s6d85mjz8wdslki,1,89.8,-1.3,2023-03-12T11:30:47.181Z,2023-03-15T01:28:13Z,4092111021,347,,4092111043,233,134,4092111019,56,Right,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049187,153,1,1,13,55,8iawijq7s9s6d85mjz8wdslki,1,89.4,0,2023-03-12T11:31:13.341Z,2023-03-15T01:28:16Z,4092111927,140,91.5,4092111929,141,41.6,4092111935,1,,4092111931,212,29.7,4092111925,56,Center,4092111923,107,,4092111933,213,1.5,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049195,154,44,1,13,57,8iawijq7s9s6d85mjz8wdslki,1,89.8,41.4,2023-03-12T11:31:15.540Z,2023-03-15T06:36:42Z,4092111949,286,,4092111947,56,Center,4092111979,233,135,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049199,135,44,1,13,57,ccpscwdcm65czscrun048ecn5,0,10.2,58.6,2023-03-12T11:31:15.541Z,2023-03-15T01:28:20Z,4092111999,233,154,4092111963,56,Back,4092111965,285,,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049233,155,1,1,13,57,8iawijq7s9s6d85mjz8wdslki,1,91.5,41.6,2023-03-12T11:31:15.566Z,2023-03-15T06:36:42Z,4092112169,56,Center,4092112165,168,,4092114185,210,15,4092112179,213,1.0,4092112171,140,98.6,4092112175,212,13.8,4092112163,3,,4098654191,388,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,4092112173,141,58.7,4092114187,154,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049243,156,15,1,14,0,8iawijq7s9s6d85mjz8wdslki,1,98.2,58.2,2023-03-12T11:31:17.799Z,2023-03-15T01:28:31Z,4092114197,154,,4092114193,76,,4092114209,147,54.3,4092112213,61,,4092114207,146,99.8,4092113627,20,,4092114203,102,54.1,4098654305,178,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,4092114199,55,155,4092114263,233,137,,4092114639,214,,4092113625,160,,4092114205,103,2.5,4092114643,138,4092114195,29,4092112215,56,Center,,,,,,,,,,,,,,,
2519049261,137,10,1,14,0,ccpscwdcm65czscrun048ecn5,1,0.5,46.2,2023-03-12T11:31:18.006Z,2023-03-15T01:28:37Z,4092112607,174,,4095003897,376,,4092112609,180,,4095003895,183,,4092113675,233,156,4092112295,56,Back,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049227,136,43,1,14,2,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-12T11:31:19.891Z,2023-03-12T11:36:22Z,4092112129,141,40.3,4092112131,212,6.0,4092112125,56,Back,4092112133,213,4.5,4092112185,15,0,4092112127,140,2.7,4092126259,144,12,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049275,157,50,1,14,3,8iawijq7s9s6d85mjz8wdslki,1,91.4,74.5,2023-03-12T11:31:21.108Z,2023-03-15T01:28:57Z,4092112335,286,,4092112379,233,138,4092112333,56,Center,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049283,138,7,1,14,4,ccpscwdcm65czscrun048ecn5,0,8.6,25.5,2023-03-12T11:31:22.298Z,2023-03-15T01:29:02Z,4092112367,56,Back,4098654731,178,,4092112371,233,157,4092112369,285,,4095004015,385,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049333,158,1,1,14,9,8iawijq7s9s6d85mjz8wdslki,1,84.5,96.2,2023-03-12T11:31:27.379Z,2023-03-15T01:29:07Z,4092112711,141,90.5,4092112715,213,3.5,4092112713,212,12.1,4092112707,56,Left,4098654803,178,,4092112709,140,73.6,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049341,159,1,1,14,11,8iawijq7s9s6d85mjz8wdslki,1,73.5,88.4,2023-03-12T11:31:29.089Z,2023-03-15T01:29:13Z,4092112759,213,4.8,4092112753,140,73.9,4092112751,56,Left,4092112755,141,81.5,4098654901,178,,4092112757,212,4.7,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049371,160,1,1,14,12,8iawijq7s9s6d85mjz8wdslki,1,73.9,81.5,2023-03-12T11:31:30.141Z,2023-03-15T01:29:16Z,4092112907,212,8.0,4092112895,56,Left,4092112911,213,2.5,4092112899,140,68.0,4092112903,141,89.0,4098654961,178,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049381,161,1,1,14,14,8iawijq7s9s6d85mjz8wdslki,0,65.9,92.4,2023-03-12T11:31:31.771Z,2023-03-15T01:29:19Z,4092112969,212,8.5,4092112963,56,Left,4092112965,140,74.0,4092112967,141,92.7,4098654991,178,,4092112975,213,0.0,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049415,139,1,1,14,15,ccpscwdcm65czscrun048ecn5,1,30.6,6.7,2023-03-12T11:31:33.010Z,2023-03-15T01:29:23Z,4098655069,178,,4092113091,213,1.3,4092113085,140,35.9,4092113083,56,Back,4092113089,212,19.5,4092113087,141,34.2,,,,,,,bymhffiw7brsfpjzsfqq7bvth,Z. Labyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049425,140,49,1,14,17,ccpscwdcm65czscrun048ecn5,1,36.1,34.6,2023-03-12T11:31:35.575Z,2023-03-15T01:29:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049447,141,1,1,14,17,ccpscwdcm65czscrun048ecn5,1,36.3,34.8,2023-03-12T11:31:35.601Z,2023-03-15T01:29:35Z,4098655269,178,,4092113275,212,7.5,4092113271,140,40.2,4092113273,141,44.0,4092113269,56,Back,4092113277,213,1.0,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049465,142,1,1,14,20,ccpscwdcm65czscrun048ecn5,0,39.9,35.7,2023-03-12T11:31:37.856Z,2023-03-15T01:29:38Z,4092113357,212,26.4,4098655277,178,,4092113359,213,5.9,4092113351,56,Right,4092113355,141,19.8,4092113353,140,62.8,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049451,162,8,1,14,21,8iawijq7s9s6d85mjz8wdslki,1,37.2,81.4,2023-03-12T11:31:39.218Z,2023-03-15T01:29:45Z,4098655379,389,,4092113301,56,Back,4095005039,384,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049481,163,49,1,14,22,8iawijq7s9s6d85mjz8wdslki,1,38,65.4,2023-03-12T11:31:40.346Z,2023-03-15T01:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049513,164,1,1,14,23,8iawijq7s9s6d85mjz8wdslki,1,38,65.4,2023-03-12T11:31:40.961Z,2023-03-15T01:29:52Z,4092113607,212,4.9,4092113609,213,0.6,4098655467,178,,4092113603,140,41.9,4092113601,56,Back,4092113605,141,69.4,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049529,165,1,1,14,28,8iawijq7s9s6d85mjz8wdslki,1,42.8,67.6,2023-03-12T11:31:46.040Z,2023-03-15T01:29:55Z,4098655525,178,,4092113705,56,Center,4092113709,141,66.3,4092113713,213,6.2,4092113711,212,9.0,4092113707,140,51.3,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049539,166,1,1,14,29,8iawijq7s9s6d85mjz8wdslki,1,51.2,66.3,2023-03-12T11:31:46.855Z,2023-03-15T01:29:58Z,4098655547,178,,4092113787,140,41.1,4092113789,141,70.8,4092113793,213,2.9,4092113791,212,11.0,4092113785,56,Back,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049581,167,1,1,14,31,8iawijq7s9s6d85mjz8wdslki,1,45,72.3,2023-03-12T11:31:48.871Z,2023-03-15T01:30:01Z,4092113979,141,95.7,4092113981,212,22.9,4092113973,56,Left,4092113983,213,0.8,4092113977,140,60.7,4098655593,178,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049587,168,1,1,14,34,8iawijq7s9s6d85mjz8wdslki,0,51.5,85.6,2023-03-12T11:31:51.836Z,2023-03-15T01:30:05Z,4098655651,178,,4092114001,140,51.5,4092114151,233,144,4092114005,212,0.6,4092114003,141,84.7,4092114149,236,,4092113999,56,Left,4092114007,213,4.7,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,4092114157,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049613,144,74,1,14,34,ccpscwdcm65czscrun048ecn5,1,48.6,12.4,2023-03-12T11:31:52Z,2023-03-15T01:30:07Z,4092114127,56,Back,4092114129,285,,4098655705,178,,4092114165,233,168,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049625,145,5,1,14,36,ccpscwdcm65czscrun048ecn5,0,60.1,-1.4,2023-03-12T11:31:53.699Z,2023-03-15T01:30:13Z,4092114169,56,Right,4092114281,233,169,4092114171,347,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049633,169,5,1,14,36,8iawijq7s9s6d85mjz8wdslki,1,39.9,101.4,2023-03-12T11:31:53.699Z,2023-03-15T01:30:12Z,4092114267,233,145,4092114227,347,,4092114225,56,Back,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049737,170,1,1,14,45,8iawijq7s9s6d85mjz8wdslki,1,39.9,100,2023-03-12T11:32:03.091Z,2023-03-15T01:30:17Z,4092114719,213,4.2,4092114715,212,16.6,4092114711,141,80.0,4092114707,56,Back,4092114709,140,32.6,4092114705,107,,4092115593,189,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519049755,171,1,1,14,45,8iawijq7s9s6d85mjz8wdslki,1,27.7,70,2023-03-12T11:32:03.212Z,2023-03-15T01:30:18Z,4098655861,178,,4092114823,212,25.7,4092114821,141,32.5,4092114825,213,4.8,4092114819,140,30.4,4092115611,189,,4092114817,56,Back,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
