id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,assist
2461403079,275,43,1,43,59,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:44:59.886Z,2022-09-17T18:48:08Z,3787716327,144,4,3787700443,13,0,3787700503,286,0,3787700445,294,0,3787700449,152,0,3787700447,56,Right,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461403129,397,43,1,43,59,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T18:44:59.887Z,2022-09-17T18:47:14Z,3787712175,144,4,3787700723,56,Back,3787700945,233,275,3787700721,13,0,3787700725,152,0,3787700733,285,0,3787708679,294,0,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461403937,276,27,1,44,10,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:45:10.677Z,2022-09-19T09:47:44Z,3787725913,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461403747,398,27,1,44,10,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T18:45:10.677Z,2022-09-19T09:47:45Z,3787725879,233,276,3787704279,41,Injury,3787704281,53,7a3ik1dbxkirdt58gwvvtyw9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404007,277,28,1,44,52,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:45:52.384Z,2022-09-19T09:48:05Z,3787725981,233,399,3787705589,55,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405363,399,28,1,44,52,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T18:45:52.384Z,2022-09-19T09:48:05Z,3787712477,55,398,3787725969,233,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404093,278,27,1,44,57,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:45:57.805Z,2022-09-19T09:48:23Z,3787706027,207,,3787706025,201,,3787706029,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404499,280,27,1,45,5,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:46:05.827Z,2022-09-19T09:48:58Z,3787708051,364,,3787708049,207,,3787708047,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404721,281,65,1,45,16,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:46:16.063Z,2022-09-19T09:48:47Z,3787709235,332,,3787710373,336,,3787709237,365,271,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405309,283,17,1,45,21,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:46:21.458Z,2022-09-19T09:49:23Z,3787712177,33,,3787712179,245,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404481,279,28,1,45,26,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:46:25.943Z,2022-09-19T09:49:28Z,3787707963,55,278,3787707961,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404951,282,28,1,45,57,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:46:57.409Z,2022-09-19T09:49:35Z,3787710341,55,280,3787710339,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405797,400,15,1,46,49,ed5nwjz5za3oyi20nxzgqivmx,1,78.2,21.8,2022-09-17T18:47:49.294Z,2022-09-19T09:49:40Z,3793534473,178,,3787715713,103,31.6,3787715709,81,,3787715717,146,99.5,3787715749,233,285,3787715719,147,47.1,3787715715,458,,3787715711,102,45.6,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,3787715305,72,3787714943,18,,3787714941,26,3787714945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405807,285,10,1,46,50,ears40cp6opsgvhsy0dgyszpd,1,1.8,52.9,2022-09-17T18:47:50.295Z,2022-09-19T09:49:47Z,3787715023,56,Back,3792185869,378,,3787715681,233,400,3787715021,182,,3787715483,179,,3787715017,173,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405825,286,6,1,46,51,ears40cp6opsgvhsy0dgyszpd,0,11.8,65.6,2022-09-17T18:47:50.919Z,2022-09-19T09:49:57Z,3787715139,73,,3787715245,233,401,3787715137,56,Back,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405833,401,6,1,46,51,ed5nwjz5za3oyi20nxzgqivmx,1,88.2,34.4,2022-09-17T18:47:50.919Z,2022-09-19T09:49:56Z,3787715171,75,,3787715207,233,286,3787715169,56,Center,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406109,402,1,1,47,11,ed5nwjz5za3oyi20nxzgqivmx,0,99.5,0.5,2022-09-17T18:48:11.561Z,2022-09-19T09:50:08Z,3787716773,155,,3787716769,2,,3787716817,1,,3787716771,6,,3787716775,223,,3787716779,140,95.8,3787716941,233,287,3792189271,72,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,3793535045,178,3787716777,56,Center,3787716785,213,3787716781,141,47.8,3787716783,212,32.4,,,,,1.7,,,,,,,,,,,,,,,,,,,,,
2461406129,287,41,1,47,13,ears40cp6opsgvhsy0dgyszpd,1,4.4,52.4,2022-09-17T18:48:13.035Z,2022-09-19T09:50:20Z,3787716893,140,18.4,3793535259,388,,3792189517,378,,3787716897,212,14.9,3787716959,233,402,3787716899,213,0.2,3787716895,141,56.4,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406155,403,44,1,47,15,ed5nwjz5za3oyi20nxzgqivmx,1,80,45.4,2022-09-17T18:48:15.344Z,2022-09-19T09:50:25Z,3787717069,233,288,3787717011,56,Center,3787717013,286,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406159,288,44,1,47,15,ears40cp6opsgvhsy0dgyszpd,0,20,54.6,2022-09-17T18:48:15.345Z,2022-09-19T09:50:25Z,3787717083,233,403,3787717033,285,,3787717031,56,Back,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406161,404,1,1,47,15,ed5nwjz5za3oyi20nxzgqivmx,0,78,47.2,2022-09-17T18:48:15.418Z,2022-09-19T09:50:31Z,3787717053,212,4.1,3787717045,3,,3787717055,213,0.1,3787717051,141,47.9,3787717049,140,81.9,3787717047,56,Center,3793535487,388,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406515,289,12,1,47,16,ears40cp6opsgvhsy0dgyszpd,1,14,51.4,2022-09-17T18:48:16.716Z,2022-09-19T09:50:40Z,3787718957,212,26.1,3787718959,213,5.2,3787718955,141,18.0,3787718951,56,Back,3787718953,140,26.3,3793535665,178,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406297,405,1,1,47,23,ed5nwjz5za3oyi20nxzgqivmx,1,71.1,84.2,2022-09-17T18:48:23.587Z,2022-09-19T09:50:52Z,3787717711,141,73.8,3787717715,213,4.0,3787717707,56,Center,3793535871,178,,3787717709,140,65.0,3787717713,212,9.5,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406401,406,1,1,47,26,ed5nwjz5za3oyi20nxzgqivmx,1,64.8,73.2,2022-09-17T18:48:26.264Z,2022-09-19T09:50:58Z,3793535973,178,,3787718275,212,50.7,3787718283,1,,3787718279,213,5.1,3787718259,155,,3787718261,196,,3787718265,56,Right,3787718269,140,83.4,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,3787718273,141,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,
2461406445,408,61,1,47,30,ed5nwjz5za3oyi20nxzgqivmx,1,86.2,26.9,2022-09-17T18:48:30.635Z,2022-09-19T09:51:11Z,3793536175,178,,3787718529,56,Center,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406439,407,43,1,47,31,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T18:48:31.893Z,2022-09-17T18:48:45Z,3787718499,286,0,3787719559,144,3,3787718497,56,Center,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406483,409,1,1,47,33,ed5nwjz5za3oyi20nxzgqivmx,1,86.3,27.2,2022-09-17T18:48:33.328Z,2022-09-19T09:51:17Z,3787718781,212,11.1,3787718783,213,1.3,3787718775,56,Center,3787718779,141,42.8,3793536413,178,,3787718777,140,89.4,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406499,410,1,1,47,34,ed5nwjz5za3oyi20nxzgqivmx,1,89.5,43.1,2022-09-17T18:48:34.134Z,2022-09-19T09:51:32Z,3787726401,156,,3787718877,213,4.4,3787718871,141,38.6,3787718865,56,Center,3793536755,178,,3787718873,212,3.2,3787718867,140,88.5,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462513981,707,83,1,47,35,ears40cp6opsgvhsy0dgyszpd,1,10.5,61.2,2022-09-17T18:48:35.327Z,2022-09-19T10:47:31Z,3793601877,399,495392,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406511,411,1,1,47,36,ed5nwjz5za3oyi20nxzgqivmx,0,88.5,38.6,2022-09-17T18:48:35.927Z,2022-09-19T09:51:42Z,3787718931,212,1.0,3793536985,178,,3787718929,141,37.4,3787718933,213,4.1,3787718925,56,Center,3787731425,233,291,3787718927,140,88.0,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462514449,713,67,1,47,37,ears40cp6opsgvhsy0dgyszpd,1,13.1,62.5,2022-09-17T18:48:37.036Z,2022-09-19T19:55:46Z,3793604435,233,1743,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462514447,1743,67,1,47,37,ed5nwjz5za3oyi20nxzgqivmx,0,86.9,37.5,2022-09-17T18:48:37.037Z,2022-09-19T10:49:35Z,3793604451,233,713,,,,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406533,290,1,1,47,37,ears40cp6opsgvhsy0dgyszpd,0,13.1,65.2,2022-09-17T18:48:37.057Z,2022-09-19T19:55:47Z,3787719041,212,7.4,3787719037,140,8.9,3787719043,213,2.2,3787719039,141,73.9,3793537325,178,,3787719035,56,Back,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406555,412,1,1,47,39,ed5nwjz5za3oyi20nxzgqivmx,0,96.7,25.7,2022-09-17T18:48:39.807Z,2022-09-19T09:54:01Z,3787719227,212,3.8,3787727557,155,,3787719225,141,31.0,3787719221,56,Center,3787719229,213,1.9,3787719223,140,95.6,3793539371,178,,3787719333,236,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,3787719335,233,3787719339,286,,,,,,,,,,,,,291,,,,,,,,,,,,,,,,,,,,,,
2461406561,291,74,1,47,40,ears40cp6opsgvhsy0dgyszpd,1,2.8,68.9,2022-09-17T18:48:40.029Z,2022-09-19T09:54:08Z,3787719363,233,412,3793539541,389,,3787719249,56,Back,3787719251,285,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406589,292,6,1,47,40,ears40cp6opsgvhsy0dgyszpd,0,3.7,68.8,2022-09-17T18:48:40.444Z,2022-09-19T09:54:15Z,3787719501,233,413,3787719409,73,,3787719407,56,Back,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406593,413,6,1,47,40,ed5nwjz5za3oyi20nxzgqivmx,1,96.3,31.2,2022-09-17T18:48:40.444Z,2022-09-19T09:54:14Z,3787719459,233,292,3787719421,75,,3787719419,56,Center,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406837,414,1,1,48,1,ed5nwjz5za3oyi20nxzgqivmx,0,99.5,0.5,2022-09-17T18:49:01.556Z,2022-09-19T09:54:19Z,3793539765,178,,3787720883,141,48.5,3787720887,213,1.6,3787720885,212,32.7,3787720881,140,98.0,3787721029,233,293,3792197133,72,,3787720889,1,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,3787720877,223,3787720879,56,Center,3787720871,2,3787720875,155,,3787720873,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406855,293,41,1,48,3,ears40cp6opsgvhsy0dgyszpd,1,4.7,55,2022-09-17T18:49:03.042Z,2022-09-19T09:54:34Z,3787720967,212,16.7,3793539961,388,,3787720965,141,52.8,3787720969,213,6.2,3792197365,378,,3787721053,233,414,3787720963,140,20.5,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406883,415,13,1,48,5,ed5nwjz5za3oyi20nxzgqivmx,1,80.2,47.2,2022-09-17T18:49:05.237Z,2022-09-19T09:54:39Z,3787722975,103,9.7,3787722971,102,61.8,3787722979,215,,3787722993,231,49.5,3787721103,18,,3787722965,73,,3787721105,56,Center,3787722991,230,97.3,181us5vol7crxrmejhkqau3t,T. Lutonda,,3787721331,72,3787722989,458,,3793540071,178,3787721329,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406879,294,5,1,48,6,ears40cp6opsgvhsy0dgyszpd,1,-1.4,38.6,2022-09-17T18:49:06.207Z,2022-09-19T09:54:48Z,3787721095,56,Back,3787721097,346,,3787721181,233,416,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406887,416,5,1,48,6,ed5nwjz5za3oyi20nxzgqivmx,0,101.4,61.4,2022-09-17T18:49:06.207Z,2022-09-19T09:54:47Z,3787721133,56,Center,3787721135,346,,3787721235,233,294,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407383,295,1,1,48,49,ears40cp6opsgvhsy0dgyszpd,1,3.5,40,2022-09-17T18:49:49.245Z,2022-09-19T09:54:55Z,3787724157,141,9.7,3787724167,74,,3787724155,140,68.0,3787724151,124,,3787724161,213,6.0,3787724159,212,70.8,3787724163,1,,3787724153,56,Right,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407395,296,1,1,48,54,ears40cp6opsgvhsy0dgyszpd,0,70,10.1,2022-09-17T18:49:54.260Z,2022-09-19T09:55:16Z,3787724229,3,,3787724233,140,77.0,3793540891,388,,3787724231,56,Center,3787724235,141,31.4,3787724239,213,1.1,3787724237,212,16.2,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407389,417,49,1,48,56,ed5nwjz5za3oyi20nxzgqivmx,1,23.8,67.5,2022-09-17T18:49:56.244Z,2022-09-19T09:55:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407443,297,30,1,48,57,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:49:57.322Z,2022-09-19T09:55:24Z,3787724471,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407449,418,30,1,48,57,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T18:49:57.322Z,2022-09-19T09:55:24Z,3787724515,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416573,420,18,2,45,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:05:45.521Z,2022-09-17T19:05:46Z,3787777679,44,Defender,3787777681,59,24,3787777677,42,,3787777779,55,421,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416579,421,19,2,45,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:05:45.522Z,2022-09-17T19:06:41Z,3787781051,293,0,3787781049,292,0,3787777707,44,Forward,3787777699,42,,3787777705,59,10,3787777709,55,420,3787777703,145,4,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416765,422,18,2,45,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:06:05.423Z,2022-09-17T19:06:06Z,3787778795,42,,3787778833,55,423,3787778799,59,7,3787778797,44,Forward,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416769,423,19,2,45,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:06:05.424Z,2022-09-17T19:06:45Z,3787778827,44,Forward,3787781323,293,0,3787778825,59,17,3787778819,42,,3787778829,55,422,3787781321,292,0,3787778823,145,9,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417137,301,18,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:06:05.523Z,2022-09-17T19:06:37Z,3787780617,42,,3787780695,55,302,3787780621,59,11,3787780619,44,Forward,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417141,302,19,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:06:05.524Z,2022-09-17T19:07:22Z,3787780649,55,301,3787780641,59,18,3787780645,293,1,3787780647,44,Defender,3787780643,292,3,3787780639,145,7,3787780635,42,,,,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417215,303,18,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:06:05.623Z,2022-09-17T19:06:43Z,3787781235,55,304,3787781131,44,Forward,3787781129,42,,3787781133,59,9,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417225,304,19,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:06:05.624Z,2022-09-17T19:06:43Z,3787781201,42,,3787781209,145,9,3787781213,292,9,3787781217,44,Forward,3787781215,293,3,3787781211,59,14,3787781219,55,303,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461417653,438,40,2,45,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:06:14.311Z,2022-09-19T19:40:47Z,3787783391,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3787783387,59,"1, 2, 5, 14, 23, 4, 17, 6, 29, 11, 10, 8, 9, 12, 19, 21, 26, 31, 33, 34, 35",3787783389,130,8,3787783385,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3787783393,194,e8wfxueczkhrj92rytelw5vx1,3787783383,30,"7wo4627xo1mx5k0vpwhe8hqll, 7a3ik1dbxkirdt58gwvvtyw9, 181us5vol7crxrmejhkqau3t, dbg4ducw8j747foxiexle1iad, 9787nemt11c372uird332d13p, 8przxwwothu3crflys7ahl4dm, abnezz7yico2636ucafabz4t0, evexihkozqignope6k57tjgt1, e8wfxueczkhrj92rytelw5vx1, 93cf9npj6wl6vrxw7hetf6ok5, b1o6ctqy1mhjg4iiec8aedat, aoucm7e5muqfucbv1g4e8hh49, btfanvej91yogqzfml4vmsmei, cibkxflm2k8if2jg9m5lpxkut, csov8ibh2n0q2w8j72pft9t5h, 8n2xfmdnievwdeg60kobkoyj9, w32h1te98uqq53j053qm3pm2, 4qkidkwzrdd33qa9ch7e7ajxm, b23be312oxcbusvpjnnriukq2, ddldrej9an43ky123hqwp22ju, 5cvstzkb7l1zxapx0dt4zjkoa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461418089,309,40,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:06:14.320Z,2022-09-19T19:40:59Z,3787785623,131,"1, 2, 3, 4, 5, 6, 7, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3787788381,319,,3787785615,30,"7rvlba00jv66w7wtdmk178a95, ca5n8516u8m6c41u61bbjjbop, dzs8vty5afl2y7ddjh3ausclx, 7pz3qz589b7v3pkb9h0hv73l5, 8ylvnl689iweg2r9d0ioj771m, 7r2ifipuieqiar5n00o2j5uj9, 9wgpudcet9m8doz9ezbjxzkrt, 426st78oi43eortpbfkuxw72t, ae7ij4u0xy9iru6qvdw2i9fu2, 4736oz9r0evpmkd3qumivl239, tv8e6nxc7jl8wbzf6ojd6dw5, ail0unvzd0b9ur7j0l8hk0y51, 5yi3d29esiydx9zsuhap1wnx0, eyx1wga1fue6lb5a0ak5f32i2, e1wk520xrgbtriixo4kj3pnje, 4j7f43re79hlmomwga3isqbu2, blzp9qbpturqntnisbkg0ddlg, c6ufljjgl050g9xn7e9ma7hg4",3787785621,130,6,3787785625,194,7r2ifipuieqiar5n00o2j5uj9,3787785619,59,"1, 24, 18, 21, 15, 4, 8, 10, 14, 3, 5, 12, 22, 27, 30, 31, 33, 39",3787785617,44,"1, 2, 2, 3, 2, 2, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416859,298,32,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:06:14.885Z,2022-09-17T19:06:15Z,3787779349,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416865,424,32,2,45,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:06:14.885Z,2022-09-19T06:04:01Z,3787779379,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416921,299,1,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,49.8,50.3,2022-09-17T19:06:14.985Z,2022-09-19T08:22:08Z,3787779637,141,50.5,3793407401,178,,3787779639,212,19.8,3787779643,279,S,3787779635,140,30.9,3787779633,56,Back,3787779641,213,3.1,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416933,300,1,2,45,2,ears40cp6opsgvhsy0dgyszpd,0,32,50.7,2022-09-17T19:06:17.806Z,2022-09-19T08:22:13Z,3787779697,141,26.6,3793407495,178,,3787779701,213,5.9,3787779691,155,,3787779695,140,74.7,3787779699,212,47.7,3787779703,1,,3787779693,56,Center,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
