id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2478999161,118,1,1,14,53,89w5c6pw7vn0dxypi61tt0g4k,1,42,19.4,2022-10-29T17:02:02.681Z,2022-10-31T10:04:46Z,3881145341,213,5.1,3881145339,212,7.0,3881145337,141,9.8,3886311649,178,,3881145333,56,Back,3881145335,140,44.4,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999195,119,1,1,14,55,89w5c6pw7vn0dxypi61tt0g4k,1,44,6.1,2022-10-29T17:02:03.963Z,2022-10-31T10:04:50Z,3881145555,141,33.9,3881145553,140,17.9,3881145561,1,,3881145551,56,Back,3881145557,212,33.3,3881145559,213,2.5,3886311769,178,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999233,120,1,1,14,59,89w5c6pw7vn0dxypi61tt0g4k,1,19.5,36.6,2022-10-29T17:02:08.482Z,2022-10-31T10:04:54Z,3881145781,56,Back,3886311923,178,,3881145789,213,0.9,3881145787,212,15.3,3881145785,141,54.5,3881145783,140,28.3,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999271,121,1,1,15,3,89w5c6pw7vn0dxypi61tt0g4k,1,32.1,63.4,2022-10-29T17:02:11.927Z,2022-10-31T09:32:54Z,3881146001,212,26.1,3881145999,141,95.3,3881145997,140,46.0,3886260343,178,,3881145995,56,Back,3881146003,213,1.0,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479986385,877,43,1,15,4,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-29T17:02:13.079Z,2022-10-31T11:35:13Z,3886443557,144,82,3886372173,178,0,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999285,122,1,1,15,5,89w5c6pw7vn0dxypi61tt0g4k,1,45.7,93,2022-10-29T17:02:14.648Z,2022-10-31T09:33:06Z,3881146081,140,56.1,3886260465,178,,3881146087,213,0.3,3881146079,56,Left,3881146085,212,11.4,3881146083,141,97.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999341,123,1,1,15,7,89w5c6pw7vn0dxypi61tt0g4k,1,55,98.1,2022-10-29T17:02:16.710Z,2022-10-31T09:33:09Z,3881146383,141,92.0,3886260477,178,,3881146385,212,13.3,3881146387,213,3.5,3881146379,56,Back,3881146381,140,43.0,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479998809,936,43,1,15,10,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-29T17:02:19.780Z,2022-10-31T11:35:30Z,3886444059,178,0,3886444131,144,82,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999389,124,1,1,15,12,89w5c6pw7vn0dxypi61tt0g4k,1,48.9,94.8,2022-10-29T17:02:21.698Z,2022-10-31T09:33:14Z,3886260567,178,,3881146651,141,96.5,3881146655,213,0.1,3881146649,140,62.6,3881146653,212,14.4,3881146647,56,Left,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999407,125,1,1,15,15,89w5c6pw7vn0dxypi61tt0g4k,1,53.9,96.6,2022-10-29T17:02:24.079Z,2022-10-31T09:33:31Z,3886260633,178,,3881146719,141,86.3,3881146717,140,41.0,3881146721,212,15.2,3881146723,213,3.6,3881146715,56,Back,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999429,126,1,1,15,17,89w5c6pw7vn0dxypi61tt0g4k,1,40.7,86.3,2022-10-29T17:02:25.969Z,2022-10-31T09:33:50Z,3881146803,56,Back,3881146805,140,44.9,3886260751,178,,3881146809,212,6.1,3881146807,141,92.4,3881146811,213,0.8,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999539,127,1,1,15,19,89w5c6pw7vn0dxypi61tt0g4k,1,44.7,94.4,2022-10-29T17:02:28.729Z,2022-10-31T09:33:55Z,3881147411,213,4.1,3881147405,140,27.6,3886260943,178,,3881147413,1,,3881147407,141,55.1,3881147409,212,32.2,3881147403,56,Back,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479999157,947,43,1,15,24,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-29T17:02:32.980Z,2022-10-31T11:36:25Z,3886445863,178,0,3886445887,144,82,,,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479999201,952,43,1,15,25,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-29T17:02:34.331Z,2022-10-31T11:36:36Z,3886446061,178,0,3886446141,144,82,,,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999561,128,1,1,15,30,89w5c6pw7vn0dxypi61tt0g4k,1,51.6,31.5,2022-10-29T17:02:38.977Z,2022-10-31T09:33:57Z,3881147525,141,3.5,3881147523,140,64.4,3881147521,56,Right,3881147529,213,5.3,3886260981,178,,3881147527,212,23.3,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999579,129,1,1,15,32,89w5c6pw7vn0dxypi61tt0g4k,1,64.6,3.7,2022-10-29T17:02:41.764Z,2022-10-31T09:34:00Z,3886261011,178,,3881147643,56,Right,3881147651,213,0.7,3881147645,140,72.5,3881147647,141,13.4,3881147649,212,10.6,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999583,130,3,1,15,35,89w5c6pw7vn0dxypi61tt0g4k,0,70.8,11,2022-10-29T17:02:44.397Z,2022-10-31T09:34:05Z,3884881605,464,,3881147671,286,,3881147799,233,122,3881147669,56,Right,3886261061,178,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999593,122,7,1,15,35,3ebril33e08ddzob4bhq8awsr,1,29.2,89,2022-10-29T17:02:44.581Z,2022-10-31T09:34:10Z,3881147783,233,130,3881147731,56,Back,3884881417,384,,3881147733,285,,3886261121,178,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999601,123,49,1,15,36,3ebril33e08ddzob4bhq8awsr,1,28.6,91.8,2022-10-29T17:02:45.073Z,2022-10-31T09:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999651,124,1,1,15,37,3ebril33e08ddzob4bhq8awsr,1,28.6,92,2022-10-29T17:02:46.159Z,2022-10-31T09:34:16Z,3881148041,141,83.0,3881148037,56,Back,3881148039,140,31.5,3886261177,178,,3881148045,213,5.2,3881148043,212,6.8,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999677,125,1,1,15,41,3ebril33e08ddzob4bhq8awsr,1,28.8,73.7,2022-10-29T17:02:49.905Z,2022-10-31T09:34:20Z,3881148213,56,Back,3886261239,178,,3881148215,140,44.1,3881148217,141,42.7,3881148219,212,26.5,3881148221,213,5.4,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999679,126,1,1,15,43,3ebril33e08ddzob4bhq8awsr,0,44,42.1,2022-10-29T17:02:52.475Z,2022-10-31T09:34:31Z,3881148231,141,39.1,3881148225,56,Back,3881148235,213,4.6,3886261329,178,,3881148227,140,43.8,3881148233,212,2.1,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999681,131,61,1,15,43,89w5c6pw7vn0dxypi61tt0g4k,1,59.8,59.7,2022-10-29T17:02:52.513Z,2022-10-31T09:34:38Z,3886261369,178,,3881148237,56,Center,,,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999691,132,49,1,15,46,89w5c6pw7vn0dxypi61tt0g4k,1,56,75.9,2022-10-29T17:02:55.082Z,2022-10-31T09:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999701,133,1,1,15,46,89w5c6pw7vn0dxypi61tt0g4k,1,56,75.9,2022-10-29T17:02:55.154Z,2022-10-31T09:34:45Z,3881148319,212,14.9,3881148317,141,74.4,3881148321,213,3.2,3886261401,178,,3881148313,56,Back,3881148315,140,41.8,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999763,134,1,1,15,48,89w5c6pw7vn0dxypi61tt0g4k,1,40,74.5,2022-10-29T17:02:57.385Z,2022-10-31T09:34:49Z,3881148675,56,Back,3881148683,213,1.0,3881148681,212,13.7,3886261429,178,,3881148677,140,46.7,3881148679,141,91.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479999759,969,43,1,15,51,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-29T17:03:00.383Z,2022-10-31T11:38:14Z,3886449023,144,82,3886448989,178,0,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999801,135,1,1,15,56,89w5c6pw7vn0dxypi61tt0g4k,1,64.7,93.3,2022-10-29T17:03:04.978Z,2022-10-31T09:34:55Z,3881148895,212,17.9,3881148887,140,56.8,3881148891,141,69.9,3881148899,213,4.2,3886261491,178,,3881148883,56,Center,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999825,136,1,1,15,58,89w5c6pw7vn0dxypi61tt0g4k,1,59.8,67.8,2022-10-29T17:03:07.759Z,2022-10-31T09:34:59Z,3881149031,141,5.6,3881149023,155,,3881149037,1,,3886261515,178,,3881149027,56,Right,3881149033,212,44.3,3881149025,196,,3881149035,213,5.0,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,3881149029,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999831,137,3,1,16,1,89w5c6pw7vn0dxypi61tt0g4k,0,73.4,6.8,2022-10-29T17:03:10.633Z,2022-10-31T09:35:05Z,3884883807,464,,3881149047,286,,3881149225,233,128,3881149045,56,Right,3886261601,178,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999851,128,7,1,16,2,3ebril33e08ddzob4bhq8awsr,1,26.6,93.2,2022-10-29T17:03:10.961Z,2022-10-31T09:35:10Z,3881149199,233,137,3886261641,178,,3884883551,385,,3881149141,56,Back,3881149139,167,,3881149143,285,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999859,129,5,1,16,3,3ebril33e08ddzob4bhq8awsr,0,25.8,101.2,2022-10-29T17:03:11.985Z,2022-10-31T09:35:13Z,3881149189,56,Back,3881150067,233,138,3881149191,347,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478999987,138,5,1,16,3,89w5c6pw7vn0dxypi61tt0g4k,1,74.2,-1.2,2022-10-29T17:03:11.985Z,2022-10-31T09:35:13Z,3881150041,233,129,3881149965,347,,3881149963,56,Right,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000011,139,1,1,16,17,89w5c6pw7vn0dxypi61tt0g4k,1,74.4,0,2022-10-29T17:03:26.240Z,2022-10-31T09:35:19Z,3881150125,107,,3881150131,141,9.5,3881150133,212,7.8,3881150129,140,76.8,3881150127,56,Right,3881150135,213,1.2,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000017,140,1,1,16,18,89w5c6pw7vn0dxypi61tt0g4k,1,75.7,8.9,2022-10-29T17:03:27.141Z,2022-10-31T09:35:44Z,3881150163,140,71.9,3881150165,141,4.4,3886261779,178,,3881150167,212,5.0,3881150169,213,3.8,3881150161,56,Right,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000061,141,1,1,16,19,89w5c6pw7vn0dxypi61tt0g4k,1,71.4,4.1,2022-10-29T17:03:28.677Z,2022-10-31T09:35:51Z,3881150377,56,Right,3881150379,140,55.4,3881150381,141,8.0,3886261901,178,,3881150383,212,17.0,3881150385,213,3.0,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000089,142,1,1,16,21,89w5c6pw7vn0dxypi61tt0g4k,0,55.5,7.9,2022-10-29T17:03:30.625Z,2022-10-31T09:36:39Z,3881150521,56,Center,3881150519,155,,3886262833,178,,3881150527,212,33.8,3881150529,213,0.6,3881150531,1,,3881150525,141,35.4,3881150523,140,82.3,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000103,130,44,1,16,24,3ebril33e08ddzob4bhq8awsr,1,19.1,68.1,2022-10-29T17:03:33.292Z,2022-10-31T11:47:50Z,3881150601,233,143,3881150579,285,,3881150577,56,Back,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000099,143,44,1,16,24,89w5c6pw7vn0dxypi61tt0g4k,0,80.9,31.9,2022-10-29T17:03:33.293Z,2022-10-31T09:36:42Z,3881150561,56,Center,3881150647,233,130,3881150563,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000111,131,12,1,16,24,3ebril33e08ddzob4bhq8awsr,1,19.7,71.1,2022-10-29T17:03:33.362Z,2022-10-31T11:47:51Z,3881150637,212,9.4,3881150639,213,5.1,3881150631,56,Back,3886262961,388,,3881150633,140,23.4,3881150635,141,58.5,3881150693,15,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000115,144,1,1,16,25,89w5c6pw7vn0dxypi61tt0g4k,1,72.3,47.9,2022-10-29T17:03:34.698Z,2022-10-31T09:36:54Z,3881150659,141,41.9,3881150657,140,73.2,3881150663,213,4.9,3886263105,178,,3881150661,212,4.2,3881150653,3,,3881150655,56,Center,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000135,145,1,1,16,27,89w5c6pw7vn0dxypi61tt0g4k,1,74.5,41.9,2022-10-29T17:03:35.950Z,2022-10-31T09:37:10Z,3881150785,56,Center,3881150791,212,4.5,3881151643,210,15,3881150787,140,71.7,3881150789,141,47.0,3881150793,213,2.3,3886263295,178,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000143,146,15,1,16,28,89w5c6pw7vn0dxypi61tt0g4k,1,74.6,49.3,2022-10-29T17:03:37.375Z,2022-10-31T09:37:10Z,3881151653,102,49.2,3881151667,231,50.4,3881150831,18,,3886263365,178,,3881151657,215,,3881151663,147,49.3,3881151313,72,,3881151659,82,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,3881151661,146,79.3,3881151647,29,3881150833,56,3881151649,55,145,,3881151655,103,Center,,19,3881150829,22,3881151665,230,98.8,3881151729,233,133,3881153417,78,,,,,,,,,,,,,,,,,,
2479000175,133,10,1,16,28,3ebril33e08ddzob4bhq8awsr,1,22.2,50.9,2022-10-29T17:03:37.481Z,2022-10-31T09:37:13Z,3886263405,178,,3881150963,56,Back,3881150961,94,,3881151769,233,146,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000141,132,43,1,16,29,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-29T17:03:38.433Z,2022-10-29T17:03:43Z,3881150823,346,0,3881151153,144,5,3881150821,56,Back,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000223,134,6,1,16,30,3ebril33e08ddzob4bhq8awsr,0,0,26.6,2022-10-29T17:03:38.988Z,2022-10-31T09:37:47Z,3881151293,233,148,3881151207,56,Back,3881151239,73,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000173,148,6,1,16,30,89w5c6pw7vn0dxypi61tt0g4k,1,100,73.4,2022-10-29T17:03:38.988Z,2022-10-31T09:37:47Z,3881150957,56,Center,3881150959,73,,3881151245,233,134,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000147,147,43,1,16,30,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-29T17:03:39.144Z,2022-10-29T17:03:43Z,3881151093,144,5,3881150845,346,0,3881150843,56,Center,3881150879,233,132,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000423,149,1,1,16,54,89w5c6pw7vn0dxypi61tt0g4k,0,99.5,99.5,2022-10-29T17:04:03.503Z,2022-10-31T09:37:50Z,3881152359,6,,3881152365,56,Right,3881152375,1,,3881153139,345,,3881152369,141,0.0,3881152357,2,,3881152363,223,,3881152371,212,68.9,2nwthqvbk70e2qo35dgp35979,V. van Crooij,3886264151,178,,3881152361,155,3881152373,213,3884888475,20,,,3881152367,140,4.7,,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000645,135,5,1,17,1,3ebril33e08ddzob4bhq8awsr,1,3.8,101.6,2022-10-29T17:04:09.988Z,2022-10-31T09:37:53Z,3881153681,347,,3881155155,233,150,3881153679,56,Back,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000427,150,5,1,17,1,89w5c6pw7vn0dxypi61tt0g4k,0,96.2,-1.6,2022-10-29T17:04:09.988Z,2022-10-31T09:37:53Z,3881152403,347,,3881155173,233,135,3881152401,56,Right,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000683,136,1,1,17,24,3ebril33e08ddzob4bhq8awsr,0,6.1,100,2022-10-29T17:04:32.839Z,2022-10-31T09:37:58Z,3881153879,212,17.8,3881153877,141,91.6,3881153881,213,5.9,3881153873,140,21.8,3881153869,56,Back,3881153867,107,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000733,151,1,1,17,25,89w5c6pw7vn0dxypi61tt0g4k,0,69.5,5.2,2022-10-29T17:04:34.178Z,2022-10-31T09:38:01Z,3881154141,140,71.9,3881154137,3,,3881154139,56,Right,3881154147,213,0.8,3886264295,388,,3881154145,212,3.7,3881154143,141,9.1,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000727,137,44,1,17,29,3ebril33e08ddzob4bhq8awsr,1,25.6,91,2022-10-29T17:04:37.929Z,2022-10-31T11:47:51Z,3881154231,233,152,3881154119,56,Back,3881154121,285,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000743,152,44,1,17,29,89w5c6pw7vn0dxypi61tt0g4k,0,74.4,9,2022-10-29T17:04:37.930Z,2022-10-31T09:38:13Z,3881154185,56,Right,3881154239,233,137,3881154187,286,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000775,138,1,1,17,29,3ebril33e08ddzob4bhq8awsr,1,21.2,89.4,2022-10-29T17:04:38.064Z,2022-10-31T11:47:51Z,3881154319,213,5.5,3881154315,141,84.0,3886264405,388,,3881154311,56,Back,3881154309,3,,3881154317,212,5.0,3881154313,140,24.4,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480000719,882,43,1,17,29,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-29T17:04:38.545Z,2022-10-31T11:40:49Z,3886454231,178,0,3886454335,144,82,3886454233,21,0,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000797,139,1,1,17,30,3ebril33e08ddzob4bhq8awsr,1,24.4,84.4,2022-10-29T17:04:38.889Z,2022-10-31T09:38:21Z,3881154449,56,Back,3881154453,141,93.6,3881154455,212,7.7,3886264501,178,,3881154457,213,1.0,3881154451,140,28.6,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000799,140,61,1,17,30,3ebril33e08ddzob4bhq8awsr,1,28.5,93.4,2022-10-29T17:04:38.995Z,2022-10-31T09:38:27Z,3886264615,178,,3881154461,56,Back,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479700441,776,3,1,17,33,3ebril33e08ddzob4bhq8awsr,0,37.8,96.5,2022-10-29T17:04:42.500Z,2022-10-31T09:38:32Z,3886264793,178,,3884892847,56,Back,3884892853,467,5gs7jd1eigk4jisxbr9a1yvp,3884892849,286,,3884892851,465,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000819,141,4,1,17,34,3ebril33e08ddzob4bhq8awsr,1,36,95.8,2022-10-29T17:04:42.881Z,2022-10-31T09:38:37Z,3881154541,13,,3881154547,265,,3881154731,286,,3881154727,233,153,3881154545,152,,3881154543,56,Back,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000845,153,4,1,17,34,89w5c6pw7vn0dxypi61tt0g4k,0,64,4.2,2022-10-29T17:04:42.882Z,2022-10-31T09:38:37Z,3886264941,178,,3881154677,285,,3881154671,56,Right,3881154673,152,,3881154675,265,,3881154769,233,141,3881154669,13,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479000893,154,17,1,17,41,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-29T17:04:50.243Z,2022-10-31T09:38:38Z,3881154965,392,,3881154967,13,243,3881154963,31,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
