id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/17/value,qualifier/9/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2506632937,22,44,1,2,36,3t0vjqtxc8wpjzv82i3oi2ova,1,43.6,29.6,2023-02-11T20:04:48.841Z,2023-02-14T06:36:57Z,4026491789,285,,4026492053,233,33,4026491787,56,Back,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632985,33,44,1,2,36,3ebril33e08ddzob4bhq8awsr,0,56.4,70.4,2023-02-11T20:04:48.842Z,2023-02-13T19:22:09Z,4026492019,56,Center,4026492077,233,22,4026492021,286,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506632949,23,8,1,2,36,3t0vjqtxc8wpjzv82i3oi2ova,1,44.8,32.6,2023-02-11T20:04:48.867Z,2023-02-14T06:36:58Z,4028081395,15,,4026491825,56,Back,4028081615,384,,4031246755,388,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633035,34,1,1,2,39,3ebril33e08ddzob4bhq8awsr,1,67.9,75.3,2023-02-11T20:04:51.742Z,2023-02-13T19:31:00Z,4026492237,141,83.6,4026505841,210,15,4026492233,56,Left,4031247013,178,,4026492235,140,78.9,4026492239,212,12.9,4026492241,213,0.5,4026505843,154,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633037,35,15,1,2,44,3ebril33e08ddzob4bhq8awsr,1,85.8,71.7,2023-02-11T20:04:56.648Z,2023-02-13T19:31:00Z,4026492251,56,Center,4026492757,102,51.2,4026505891,29,,4026492249,64,,4026492771,146,87.1,4026492573,233,24,4026492777,231,53.2,4026505903,215,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,4026505889,78,,4026492539,82,4026492529,72,,,4026492773,147,69.9,4026505893,154,4026492775,230,98.8,4026505899,55,34,4026492761,103,19,4031253091,178,4026659953,23,,,,,,,,
2506633067,24,10,1,2,44,3t0vjqtxc8wpjzv82i3oi2ova,1,10.9,35.3,2023-02-11T20:04:56.728Z,2023-02-13T19:25:32Z,4031253427,178,,4026492379,94,,4026492591,233,35,4026492381,56,Back,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633077,25,6,1,2,45,3t0vjqtxc8wpjzv82i3oi2ova,0,13.2,30.6,2023-02-11T20:04:57.835Z,2023-02-14T08:55:27Z,4026492427,73,,4026492425,56,Back,4026492483,233,36,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633059,36,6,1,2,45,3ebril33e08ddzob4bhq8awsr,1,86.8,69.4,2023-02-11T20:04:57.835Z,2023-02-13T19:25:48Z,4026492353,73,,4026492461,233,25,4026492351,56,Center,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633435,37,1,1,3,15,3ebril33e08ddzob4bhq8awsr,1,99.5,99.5,2023-02-11T20:05:27.634Z,2023-02-13T19:31:14Z,4026494075,56,Left,4031265611,178,,4026494077,140,94.6,4026494073,6,,4026494081,212,5.9,4026494083,213,3.6,4026494079,141,95.4,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633511,38,1,1,3,17,3ebril33e08ddzob4bhq8awsr,1,93.3,94.7,2023-02-11T20:05:29.474Z,2023-02-13T19:31:34Z,4026494391,56,Center,4031265893,178,,4026494399,213,3.8,4026501023,154,,4026494395,141,77.0,4026501021,210,15,4026494397,212,20.9,4026494393,140,77.0,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633521,39,15,1,3,20,3ebril33e08ddzob4bhq8awsr,1,78.5,71.3,2023-02-11T20:05:32.821Z,2023-02-13T19:31:34Z,4026501065,102,51.1,4026497169,82,,4026501131,233,26,4026501057,29,,4026494431,18,,4031266103,178,,4026501077,231,51.6,4026501071,146,92.1,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,4026497165,20,,4026501069,215,4026497163,25,,,4026501075,230,98.5,4026501073,147,4026501059,154,,4026494433,56,Center,4026501067,103,19,4026501055,78,4026501061,55,58.5,38,,,,,,
2506633477,26,10,1,3,21,3t0vjqtxc8wpjzv82i3oi2ova,1,10.5,44.2,2023-02-11T20:05:33.312Z,2023-02-13T19:31:48Z,4026497251,233,39,4031266617,178,,4026494277,56,Back,4026494275,94,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506665187,400,61,1,3,21,3ebril33e08ddzob4bhq8awsr,1,90.7,63.2,2023-02-11T20:05:33.441Z,2023-02-13T19:32:00Z,4026662179,56,Center,4031267077,178,,4031267075,21,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506663831,469,49,1,3,23,3t0vjqtxc8wpjzv82i3oi2ova,1,19.5,31,2023-02-11T20:05:35.364Z,2023-02-13T19:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633515,27,3,1,3,24,3t0vjqtxc8wpjzv82i3oi2ova,0,19.8,31.3,2023-02-11T20:05:36.449Z,2023-02-13T19:33:03Z,4026494417,56,Back,4031269379,178,,4026494419,285,,4026494557,233,40,4028089163,464,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633543,40,7,1,3,24,3ebril33e08ddzob4bhq8awsr,1,80.2,68.7,2023-02-11T20:05:36.569Z,2023-02-13T19:33:13Z,4026494551,233,27,4031269753,178,,4026494547,56,Center,4028089327,383,,4026494549,286,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506665297,401,49,1,3,25,3ebril33e08ddzob4bhq8awsr,1,78.6,63.3,2023-02-11T20:05:37.278Z,2023-02-13T19:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633569,41,1,1,3,27,3ebril33e08ddzob4bhq8awsr,1,76.8,74.7,2023-02-11T20:05:39.076Z,2023-02-13T19:33:43Z,4031270861,178,,4026494661,140,86.2,4026494663,141,83.7,4026494659,56,Left,4026494667,213,0.6,4026494665,212,11.6,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507649257,1734,83,1,3,29,3t0vjqtxc8wpjzv82i3oi2ova,1,14.9,14.6,2023-02-11T20:05:41.701Z,2023-02-14T07:05:55Z,4031830059,399,90802,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633603,42,1,1,3,30,3ebril33e08ddzob4bhq8awsr,1,86.7,84.2,2023-02-11T20:05:42.649Z,2023-02-13T19:33:54Z,4026494829,56,Left,4031271277,178,,4026494831,140,77.4,4026494837,213,2.9,4026494833,141,88.4,4026494835,212,10.2,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633635,43,1,1,3,33,3ebril33e08ddzob4bhq8awsr,1,77.4,88.4,2023-02-11T20:05:45.073Z,2023-02-13T19:34:02Z,4026494999,140,69.1,4026495005,212,10.0,4026495011,213,3.7,4026495001,141,81.2,4026494997,56,Left,4031271477,178,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633649,44,1,1,3,35,3ebril33e08ddzob4bhq8awsr,0,71.1,80,2023-02-11T20:05:47.178Z,2023-02-13T19:34:13Z,4026495079,140,88.1,4028090855,224,,4026495087,1,,4026495081,141,38.5,4026495077,56,Center,4028090857,72,,4026495085,213,5.3,4026495083,212,33.4,9trasqdd75zjxz4kzplb64xjp,A. Ferati,4026495073,2,,4031271863,178,4026495075,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633665,28,12,1,3,37,3t0vjqtxc8wpjzv82i3oi2ova,1,13.1,64.9,2023-02-11T20:05:48.945Z,2023-02-13T19:34:20Z,4031272017,388,,4026495199,141,62.3,4026495201,212,22.0,4026495203,213,6.2,4026495197,140,34.0,4026495229,15,,4026495195,56,Back,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633737,45,1,1,3,40,3ebril33e08ddzob4bhq8awsr,1,67.5,44.5,2023-02-11T20:05:52.874Z,2023-02-13T19:34:34Z,4026495601,212,19.9,4026495597,140,55.1,4031272333,178,,4026495595,56,Center,4026495599,141,66.6,4026495603,213,2.3,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633779,46,1,1,3,45,3ebril33e08ddzob4bhq8awsr,1,58.1,69.5,2023-02-11T20:05:57.057Z,2023-02-13T19:34:41Z,4026495817,140,74.8,4026495823,213,0.0,4026495815,56,Center,4026495819,141,70.7,4031272727,178,,4026495821,212,17.6,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633783,47,1,1,3,46,3ebril33e08ddzob4bhq8awsr,1,75.7,72.9,2023-02-11T20:05:58.611Z,2023-02-13T19:34:52Z,4026495833,141,58.7,4026495837,213,3.9,4026495835,212,13.4,4031273001,178,,4026495829,56,Center,4026495831,140,66.8,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633793,48,1,1,3,47,3ebril33e08ddzob4bhq8awsr,1,66.8,58.7,2023-02-11T20:05:59.540Z,2023-02-13T19:35:00Z,4026495915,56,Left,4026495923,213,1.9,4026495917,140,61.3,4026495921,212,19.9,4031273295,178,,4026495919,141,86.7,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633809,49,1,1,3,49,3ebril33e08ddzob4bhq8awsr,1,59.4,87.8,2023-02-11T20:06:01.806Z,2023-02-13T19:35:06Z,4026496019,213,5.9,4026496017,212,9.8,4026496013,140,68.1,4031273465,178,,4026496015,141,82.7,4026496011,56,Left,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633831,50,1,1,3,51,3ebril33e08ddzob4bhq8awsr,0,66.6,81.3,2023-02-11T20:06:03.571Z,2023-02-13T19:35:13Z,4026496089,140,74.2,4026496095,213,0.0,4026496093,212,8.0,4026496087,56,Left,4026496091,141,81.8,4031273691,178,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633861,30,49,1,3,52,3t0vjqtxc8wpjzv82i3oi2ova,1,28.1,19.6,2023-02-11T20:06:04.234Z,2023-02-13T19:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633825,29,43,1,3,53,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-11T20:06:05.036Z,2023-02-11T20:06:13Z,4026496683,144,49,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633871,31,1,1,3,54,3t0vjqtxc8wpjzv82i3oi2ova,1,28.1,19.6,2023-02-11T20:06:06.039Z,2023-02-13T19:35:44Z,4026496271,212,12.3,4026496261,140,34.1,4026496257,56,Back,4026496265,141,4.1,4026496273,213,5.3,4031274817,178,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633877,32,1,1,3,56,3t0vjqtxc8wpjzv82i3oi2ova,1,34.3,4.3,2023-02-11T20:06:08.005Z,2023-02-13T19:35:53Z,4026496325,141,15.4,4031275283,178,,4026496323,140,37.8,4026496327,212,8.4,4026496321,56,Back,4026496329,213,1.1,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633891,33,1,1,3,58,3t0vjqtxc8wpjzv82i3oi2ova,0,41.4,15.1,2023-02-11T20:06:09.931Z,2023-02-13T19:36:07Z,4026496397,56,Right,4026496401,141,10.6,4031275797,178,,4026496403,212,12.6,4026496399,140,53.0,4026496405,213,6.0,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633905,51,61,1,3,58,3ebril33e08ddzob4bhq8awsr,1,46.1,93,2023-02-11T20:06:10.174Z,2023-02-13T19:36:17Z,4026496465,56,Back,4031276165,178,,,,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633985,34,5,1,3,59,3t0vjqtxc8wpjzv82i3oi2ova,1,52.4,-0.9,2023-02-11T20:06:11.436Z,2023-02-13T19:36:35Z,4026496893,347,,4026496923,233,52,4026496891,56,Right,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506633923,52,5,1,3,59,3ebril33e08ddzob4bhq8awsr,0,47.6,100.9,2023-02-11T20:06:11.436Z,2023-02-13T19:36:36Z,4026496521,347,,4026496949,233,34,4026496517,56,Back,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634167,35,1,1,4,17,3t0vjqtxc8wpjzv82i3oi2ova,0,54.9,0,2023-02-11T20:06:29.457Z,2023-02-13T19:36:41Z,4026497819,140,70.7,4026497821,141,13.3,4026497817,56,Right,4026497823,212,19.3,4026497815,107,,4026497825,213,0.5,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634207,53,1,1,4,18,3ebril33e08ddzob4bhq8awsr,0,31.6,79.5,2023-02-11T20:06:30.614Z,2023-02-13T19:36:49Z,4026498011,56,Back,4031277091,178,,4026498019,213,0.0,4026498015,141,79.8,4026498009,3,,4026498017,212,9.5,4026498013,140,40.6,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634197,36,1,1,4,20,3t0vjqtxc8wpjzv82i3oi2ova,1,56.8,18.5,2023-02-11T20:06:32.400Z,2023-02-13T19:37:01Z,4026497961,140,57.9,4026497971,212,3.6,4031277535,178,,4026497967,141,23.5,4026497977,213,1.2,4026497957,56,Center,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634233,37,1,1,4,21,3t0vjqtxc8wpjzv82i3oi2ova,1,57.9,23.5,2023-02-11T20:06:33.035Z,2023-02-13T19:37:15Z,4026498115,56,Right,4026498117,140,63.4,4026498123,213,5.9,4031278063,178,,4026498121,212,6.3,4026498119,141,19.7,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634265,38,1,1,4,23,3t0vjqtxc8wpjzv82i3oi2ova,1,61.8,20,2023-02-11T20:06:35.218Z,2023-02-13T19:37:21Z,4026498249,212,9.1,4026498251,213,2.8,4026498243,56,Center,4026498247,141,24.8,4031278281,178,,4026498245,140,53.7,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634311,39,1,1,4,25,3t0vjqtxc8wpjzv82i3oi2ova,1,49.7,25.1,2023-02-11T20:06:36.930Z,2023-02-13T19:37:29Z,4026498455,212,21.1,4026498457,213,2.1,4026498453,141,51.2,4026498451,140,38.9,4031278453,178,,4026498449,56,Back,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634353,40,1,1,4,29,3t0vjqtxc8wpjzv82i3oi2ova,1,54,55.1,2023-02-11T20:06:41.026Z,2023-02-13T19:37:41Z,4031278875,178,,4026498659,140,67.9,4026498663,212,29.2,4026498665,213,1.0,4026498657,56,Left,4026498661,141,92.3,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634399,41,1,1,4,33,3t0vjqtxc8wpjzv82i3oi2ova,0,68.9,92,2023-02-11T20:06:44.946Z,2023-02-13T19:38:03Z,4026498935,56,Left,4026498943,213,6.1,4026498937,140,76.0,4026498941,212,7.6,4031279589,178,,4026498939,141,89.6,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634429,54,8,1,4,33,3ebril33e08ddzob4bhq8awsr,1,25.2,8.3,2023-02-11T20:06:45.491Z,2023-02-13T19:38:10Z,4028095493,383,,4031279859,178,,4026499083,56,Back,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634421,42,45,1,4,34,3t0vjqtxc8wpjzv82i3oi2ova,0,67.2,94.8,2023-02-11T20:06:46.698Z,2023-02-13T19:38:19Z,4026499053,286,,4026499377,233,56,4026499051,56,Left,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634479,56,3,1,4,34,3ebril33e08ddzob4bhq8awsr,1,32.8,5.2,2023-02-11T20:06:46.698Z,2023-02-13T19:38:19Z,4031280179,178,,4026499361,233,42,4028095783,465,,4026499341,56,Back,4026499365,285,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634435,55,49,1,4,37,3ebril33e08ddzob4bhq8awsr,1,32,4.3,2023-02-11T20:06:49.203Z,2023-02-13T19:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634495,57,1,1,4,41,3ebril33e08ddzob4bhq8awsr,1,62.2,33.4,2023-02-11T20:06:53.468Z,2023-02-13T19:38:46Z,4026499415,141,45.5,4026499413,140,69.7,4026499417,212,11.4,4026499411,56,Center,4031281261,178,,4026499419,213,0.8,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634549,58,1,1,4,42,3ebril33e08ddzob4bhq8awsr,1,69.7,45.5,2023-02-11T20:06:54.134Z,2023-02-13T19:38:52Z,4026499675,155,,4026499681,141,17.5,4026499677,56,Right,4031281377,178,,4026499687,1,,4026499683,212,36.6,4026499685,213,5.7,4026499679,140,99.5,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634573,59,1,1,4,46,3ebril33e08ddzob4bhq8awsr,1,99.5,17.5,2023-02-11T20:06:58.381Z,2023-02-13T19:38:59Z,4026499835,1,,4026499825,141,74.0,4026499833,213,1.8,4028096311,20,,4026499823,140,89.8,4026499811,2,,4026499819,56,Center,4026499815,155,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,4031281509,178,,4028096309,224,4026499829,212,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634609,60,1,1,4,48,3ebril33e08ddzob4bhq8awsr,1,89.8,74,2023-02-11T20:07:00.779Z,2023-02-13T19:39:08Z,4026500051,213,3.9,4026500049,212,9.4,4026500045,140,83.6,4026500047,141,64.1,4031281779,178,,4026500043,56,Center,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634659,61,1,1,4,52,3ebril33e08ddzob4bhq8awsr,1,85.3,66.9,2023-02-11T20:07:03.963Z,2023-02-13T19:39:14Z,4026500289,141,76.8,4031281983,178,,4026500293,213,0.6,4026500287,140,95.2,4026500291,212,12.4,4026500285,56,Center,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634679,62,1,1,4,55,3ebril33e08ddzob4bhq8awsr,0,96.8,73.2,2023-02-11T20:07:07.283Z,2023-02-13T19:39:23Z,4031282173,178,,4026500373,56,Center,4026500381,213,4.7,4026500379,212,11.9,4026500377,141,55.7,4026500375,140,96.7,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634761,43,12,1,4,55,3t0vjqtxc8wpjzv82i3oi2ova,1,3.2,42.1,2023-02-11T20:07:07.765Z,2023-02-13T19:39:33Z,4026500737,213,4.9,4026500733,141,0.0,4026500783,167,,4026500735,212,29.3,4026500729,56,Back,4026500731,140,7.6,4031282523,178,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634763,44,5,1,4,59,3t0vjqtxc8wpjzv82i3oi2ova,0,5.6,-0.8,2023-02-11T20:07:11.193Z,2023-02-13T19:39:44Z,4026500769,347,,4026500767,56,Back,4026501209,233,63,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634827,63,5,1,4,59,3ebril33e08ddzob4bhq8awsr,1,94.4,100.8,2023-02-11T20:07:11.193Z,2023-02-13T19:39:44Z,4026501105,56,Left,4026501173,233,44,4026501107,347,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634911,64,1,1,5,14,3ebril33e08ddzob4bhq8awsr,0,87.5,100,2023-02-11T20:07:26.083Z,2023-02-13T19:39:53Z,4026501515,212,8.4,4026501509,56,Left,4026501517,213,4.8,4026501513,141,88.7,4026501511,140,88.5,4026501507,107,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507635799,1005,67,1,5,14,3t0vjqtxc8wpjzv82i3oi2ova,1,9.4,13.1,2023-02-11T20:07:26.715Z,2023-02-14T06:36:58Z,4031771353,233,904,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507635797,904,67,1,5,14,3ebril33e08ddzob4bhq8awsr,0,90.6,86.9,2023-02-11T20:07:26.716Z,2023-02-14T05:03:40Z,4031771361,233,1005,,,,,,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634927,45,8,1,5,14,3t0vjqtxc8wpjzv82i3oi2ova,1,9.7,8.8,2023-02-11T20:07:26.742Z,2023-02-14T06:36:59Z,4031283661,178,,4026501605,56,Back,4028098049,385,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506940907,792,3,1,5,16,3ebril33e08ddzob4bhq8awsr,1,88.9,96.8,2023-02-11T20:07:28.760Z,2023-02-13T19:40:20Z,4028099695,286,,4028099693,56,Left,4031284227,178,,4028099975,465,,4028100127,233,917,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506940911,917,45,1,5,16,3t0vjqtxc8wpjzv82i3oi2ova,0,11.1,3.2,2023-02-11T20:07:28.760Z,2023-02-13T19:40:20Z,4028099713,56,Back,4028100141,233,792,4028099715,285,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634951,65,3,1,5,18,3ebril33e08ddzob4bhq8awsr,0,93.9,92.1,2023-02-11T20:07:30.420Z,2023-02-13T19:40:31Z,4028100599,465,,4031284605,178,,4026501721,286,,4026501719,56,Left,4026501877,233,46,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506634979,46,7,1,5,18,3t0vjqtxc8wpjzv82i3oi2ova,0,6.1,7.9,2023-02-11T20:07:30.459Z,2023-02-13T19:40:54Z,4026501845,56,Back,4028100847,383,,4026501847,285,,4031284855,178,,4026501853,233,65,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
