id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/value,qualifier/14/value,assist
2509495505,32,1,1,1,28,20vymiy7bo8wkyxai3ew494fz,1,41.2,71,2023-02-18T20:04:47.951Z,2023-02-21T03:50:40Z,4047118005,178,,4041605027,141,45.2,4041605029,212,18.3,4041605025,140,36.3,4041605031,213,4.4,4041605023,56,Back,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495499,31,43,1,1,28,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-18T20:04:48.342Z,2023-02-19T16:33:20Z,4041604967,212,3.6,4041604965,141,69.2,4044260551,144,1,4041604969,213,4.4,4041604963,140,40.7,4041604961,56,Back,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495523,33,1,1,1,31,20vymiy7bo8wkyxai3ew494fz,1,36,41.9,2023-02-18T20:04:51Z,2023-02-21T03:50:45Z,4041605117,141,15.5,4047118023,178,,4041605119,212,18.1,4041605111,56,Back,4041605113,140,38.5,4041605121,213,4.9,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495569,34,1,1,1,33,20vymiy7bo8wkyxai3ew494fz,1,36.2,18,2023-02-18T20:04:53.481Z,2023-02-21T03:50:50Z,4041605383,140,17.8,4041605385,141,48.2,4041605381,56,Back,4047118047,178,,4041605389,213,2.3,4041605387,212,28.2,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495583,35,1,1,1,36,20vymiy7bo8wkyxai3ew494fz,1,18.5,49.1,2023-02-18T20:04:56.300Z,2023-02-21T03:50:57Z,4041605481,140,29.6,4041605487,213,0.5,4041605483,141,59.4,4041605485,212,13.6,4047118065,178,,4041605479,56,Back,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495627,36,1,1,1,40,20vymiy7bo8wkyxai3ew494fz,1,29.1,57.6,2023-02-18T20:05:00.540Z,2023-02-21T03:51:01Z,4047118093,178,,4041605725,141,39.1,4041605723,140,30.1,4041605727,212,12.6,4041605721,56,Back,4041605729,213,4.8,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495639,37,1,1,1,45,20vymiy7bo8wkyxai3ew494fz,1,32.7,38.6,2023-02-18T20:05:05.089Z,2023-02-21T03:51:04Z,4041605789,141,61.7,4047118105,178,,4041605791,212,16.3,4041605787,140,28.4,4041605785,56,Back,4041605793,213,1.9,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495663,38,1,1,1,47,20vymiy7bo8wkyxai3ew494fz,1,28.4,62.1,2023-02-18T20:05:06.859Z,2023-02-21T03:51:09Z,4041605915,56,Back,4041605929,212,9.8,4041605933,213,0.6,4047118133,178,,4041605923,141,70.4,4041605919,140,36.0,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495689,39,1,1,1,49,20vymiy7bo8wkyxai3ew494fz,1,35.8,68.1,2023-02-18T20:05:08.909Z,2023-02-21T03:51:12Z,4041606073,141,67.2,4041606075,212,8.1,4041606069,56,Back,4041606071,140,28.1,4041606077,213,3.2,4047118149,178,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495709,40,1,1,1,51,20vymiy7bo8wkyxai3ew494fz,1,29,71,2023-02-18T20:05:11.370Z,2023-02-21T03:51:15Z,4041606193,213,1.0,4041606185,56,Back,4041606187,140,37.2,4041606191,212,17.0,4047118161,178,,4041606189,141,92.6,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495713,41,3,1,1,53,20vymiy7bo8wkyxai3ew494fz,0,40.1,93.6,2023-02-18T20:05:13.105Z,2023-02-21T03:51:21Z,4044271581,464,,4041606397,233,17,4041606211,56,Back,4047118179,178,,4041606213,286,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495739,17,7,1,1,53,3kfktv64h7kg7zryax1wktr5r,1,59.9,6.4,2023-02-18T20:05:13.209Z,2023-02-21T03:51:28Z,4041606359,56,Right,4041606389,233,41,4041606357,167,,4044271671,385,,4047118203,178,,4041606361,285,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495741,18,5,1,1,54,3kfktv64h7kg7zryax1wktr5r,0,57.4,-1.2,2023-02-18T20:05:14.450Z,2023-02-21T03:51:33Z,4041606369,347,,4041646033,233,42,4041606367,56,Right,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495735,42,5,1,1,54,20vymiy7bo8wkyxai3ew494fz,1,42.6,101.2,2023-02-18T20:05:14.450Z,2023-02-21T03:51:33Z,4041606337,56,Back,4041606339,347,,4041606405,233,18,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495845,43,1,1,1,57,20vymiy7bo8wkyxai3ew494fz,1,42.8,100,2023-02-18T20:05:17.409Z,2023-02-21T03:51:39Z,4041606965,141,84.2,4041606957,56,Back,4041606973,213,3.7,4041606953,107,,4041606969,212,20.7,4041606961,140,26.5,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495895,44,1,1,2,2,20vymiy7bo8wkyxai3ew494fz,1,25.4,80.3,2023-02-18T20:05:22.721Z,2023-02-21T03:51:43Z,4041607245,141,44.9,4047118255,178,,4041607243,140,12.4,4041607247,212,27.7,4041607249,213,4.2,4041607241,56,Back,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495905,45,1,1,2,7,20vymiy7bo8wkyxai3ew494fz,1,18.6,45.2,2023-02-18T20:05:27.050Z,2023-02-21T03:51:46Z,4047118259,178,,4041607301,140,28.3,4041607307,213,6.0,4041607303,141,41.3,4041607299,56,Back,4041607305,212,10.5,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495927,46,1,1,2,8,20vymiy7bo8wkyxai3ew494fz,1,28.2,41,2023-02-18T20:05:28.619Z,2023-02-21T03:51:49Z,4041607429,212,14.4,4041607427,141,60.9,4041607431,213,1.2,4041607423,56,Back,4041607425,140,33.0,4047118277,178,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495947,47,1,1,2,11,20vymiy7bo8wkyxai3ew494fz,1,34,62.3,2023-02-18T20:05:31.209Z,2023-02-21T03:51:54Z,4041607559,212,19.4,4041607557,141,89.4,4041607553,56,Back,4041607561,213,1.3,4041607555,140,39.8,4047118289,178,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495969,48,1,1,2,13,20vymiy7bo8wkyxai3ew494fz,1,39.9,89.1,2023-02-18T20:05:33.290Z,2023-02-21T03:51:59Z,4041607669,141,76.4,4047118313,178,,4041607671,212,9.5,4041607667,140,36.2,4041607673,213,4.3,4041607665,56,Back,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495989,49,1,1,2,15,20vymiy7bo8wkyxai3ew494fz,1,37.9,70.7,2023-02-18T20:05:35.748Z,2023-02-21T03:52:02Z,4041607797,212,9.3,4041607795,141,66.3,4041607793,140,29.5,4041607799,213,3.5,4047118329,178,,4041607791,56,Back,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496009,50,1,1,2,18,20vymiy7bo8wkyxai3ew494fz,1,29.7,65.1,2023-02-18T20:05:37.958Z,2023-02-21T03:52:06Z,4041607917,213,4.9,4047118357,178,,4041607911,140,33.3,4041607909,56,Back,4041607915,212,22.2,4041607913,141,32.9,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496071,51,1,1,2,21,20vymiy7bo8wkyxai3ew494fz,1,33.5,29.9,2023-02-18T20:05:41.708Z,2023-02-21T03:52:09Z,4041608265,56,Back,4041608273,213,5.4,4041608267,140,47.4,4047118369,178,,4041608269,141,5.5,4041608271,212,22.1,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496093,52,1,1,2,24,20vymiy7bo8wkyxai3ew494fz,0,52.4,6.6,2023-02-18T20:05:44.288Z,2023-02-21T03:52:14Z,4044275141,4,,4041608421,1,,4041608413,140,88.5,4041608409,155,,4041608415,141,41.6,4047118389,178,,4041608411,56,Center,4041608419,213,0.6,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,4041608417,212,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496103,19,52,1,2,28,3kfktv64h7kg7zryax1wktr5r,1,11.5,60.4,2023-02-18T20:05:48.200Z,2023-02-21T03:52:18Z,4044275575,376,,4047118423,178,,,,,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496323,20,1,1,2,44,3kfktv64h7kg7zryax1wktr5r,0,14.4,49,2023-02-18T20:06:04.159Z,2023-02-21T03:52:23Z,4041609693,140,61.3,4041609695,141,68.7,4041609699,213,0.3,4041609691,56,Center,4041609689,199,,4041609701,1,,4041609697,212,51.0,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496333,53,44,1,2,47,20vymiy7bo8wkyxai3ew494fz,1,37.2,28.8,2023-02-18T20:06:07.830Z,2023-02-21T05:49:16Z,4041609749,56,Back,4041609755,233,21,4041609751,285,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496325,21,44,1,2,47,3kfktv64h7kg7zryax1wktr5r,0,62.8,71.2,2023-02-18T20:06:07.831Z,2023-02-21T03:52:28Z,4041609709,56,Center,4041609787,233,53,4041609711,286,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496343,54,1,1,2,48,20vymiy7bo8wkyxai3ew494fz,1,35.8,26.3,2023-02-18T20:06:07.920Z,2023-02-21T05:49:17Z,4041609823,213,5.3,4041609817,140,44.4,4047118531,388,,4041609813,3,,4041609815,56,Back,4041609819,141,7.6,4041609821,212,15.6,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496345,55,49,1,2,49,20vymiy7bo8wkyxai3ew494fz,1,45.3,7.3,2023-02-18T20:06:09.559Z,2023-02-21T03:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496357,56,3,1,2,49,20vymiy7bo8wkyxai3ew494fz,0,50.4,5.2,2023-02-18T20:06:09.619Z,2023-02-21T03:52:57Z,4041609891,56,Right,4047118621,178,,4044279759,465,,4041609981,233,22,4041609893,286,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496353,22,7,1,2,50,3kfktv64h7kg7zryax1wktr5r,1,49.6,94.8,2023-02-18T20:06:09.879Z,2023-02-21T03:53:03Z,4044280041,383,,4041609865,167,,4047118635,178,,4041609969,233,56,4047118637,21,,4041609867,56,Back,4041609869,285,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496361,23,5,1,2,51,3kfktv64h7kg7zryax1wktr5r,0,47.6,101.6,2023-02-18T20:06:10.950Z,2023-02-21T03:53:07Z,4041609901,347,,4041610155,233,57,4041609899,56,Back,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496395,57,5,1,2,51,20vymiy7bo8wkyxai3ew494fz,1,52.4,-1.6,2023-02-18T20:06:10.950Z,2023-02-21T03:53:07Z,4041610101,347,,4041610127,233,23,4041610099,56,Right,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496451,58,1,1,2,56,20vymiy7bo8wkyxai3ew494fz,1,52.8,0,2023-02-18T20:06:16.119Z,2023-02-21T03:53:11Z,4041610399,212,19.4,4041610391,107,,4041610397,141,15.5,4041610393,56,Back,4041610401,213,2.5,4041610395,140,38.0,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496551,59,1,1,2,59,20vymiy7bo8wkyxai3ew494fz,1,34.9,22.3,2023-02-18T20:06:19.460Z,2023-02-21T03:53:14Z,4041610945,140,37.9,4041610951,213,1.4,4041610943,56,Back,4041610947,141,54.0,4047118691,178,,4041610949,212,21.8,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496589,60,1,1,3,6,20vymiy7bo8wkyxai3ew494fz,1,41,64.1,2023-02-18T20:06:26.539Z,2023-02-21T03:53:19Z,4041611129,56,Back,4041611133,141,45.2,4041611135,212,16.4,4041611131,140,31.3,4041611137,213,4.0,4047118703,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496625,61,1,1,3,8,20vymiy7bo8wkyxai3ew494fz,1,31.3,45.2,2023-02-18T20:06:28.369Z,2023-02-21T03:53:22Z,4047118715,178,,4041611351,213,0.2,4041611343,56,Back,4041611345,140,44.4,4041611349,212,14.0,4041611347,141,48.7,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496659,62,1,1,3,9,20vymiy7bo8wkyxai3ew494fz,1,44.4,48.8,2023-02-18T20:06:29.079Z,2023-02-21T03:53:25Z,4041611497,212,14.6,4041611489,56,Back,4041611499,213,2.1,4041611491,140,38.0,4047118725,178,,4041611493,141,67.8,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496669,63,1,1,3,13,20vymiy7bo8wkyxai3ew494fz,0,41.1,72.5,2023-02-18T20:06:33.618Z,2023-02-21T03:53:30Z,4041611547,56,Left,4047118743,178,,4041611553,212,14.9,4041611549,140,54.2,4041611557,213,0.4,4041611719,233,25,4041611551,141,80.9,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496655,24,8,1,3,14,3kfktv64h7kg7zryax1wktr5r,1,43.2,11,2023-02-18T20:06:33.949Z,2023-02-21T03:53:37Z,4047118765,178,,4041611483,56,Back,4044283425,383,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496717,64,1,1,3,15,20vymiy7bo8wkyxai3ew494fz,0,42.9,90.3,2023-02-18T20:06:35.539Z,2023-02-21T03:53:43Z,4041611799,141,90.3,4041611803,213,0,4041611797,140,45.2,4041612141,236,,4041612167,233,25,4047118795,389,,4041612143,286,,4041611795,56,Back,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,4041611801,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496687,25,74,1,3,15,3kfktv64h7kg7zryax1wktr5r,1,55.9,8.2,2023-02-18T20:06:35.670Z,2023-02-21T03:53:46Z,4041611657,285,,4047118817,178,,4041611655,56,Right,4041611775,233,64,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496709,26,5,1,3,17,3kfktv64h7kg7zryax1wktr5r,0,55,-0.8,2023-02-18T20:06:36.950Z,2023-02-21T03:53:50Z,4041611753,56,Right,4041611755,347,,4041612131,233,65,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496773,65,5,1,3,17,20vymiy7bo8wkyxai3ew494fz,1,45,100.8,2023-02-18T20:06:36.950Z,2023-02-21T03:53:50Z,4041612089,233,26,4041612083,347,,4041612081,56,Back,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496857,66,1,1,3,25,20vymiy7bo8wkyxai3ew494fz,1,46,100,2023-02-18T20:06:45.700Z,2023-02-21T03:53:58Z,4041612601,141,69.5,4041612599,140,42.0,4041612607,1,,4041612597,56,Back,4041612603,212,22.1,4041612595,107,,4041612605,213,4.5,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496877,67,1,1,3,28,20vymiy7bo8wkyxai3ew494fz,1,42,69.5,2023-02-18T20:06:48.349Z,2023-02-21T03:54:06Z,4041612697,213,4.0,4041612689,56,Back,4041612691,140,28.3,4047118921,178,,4041612695,212,22.1,4041612693,141,44.9,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496891,68,1,1,3,29,20vymiy7bo8wkyxai3ew494fz,1,28.3,44.9,2023-02-18T20:06:49.129Z,2023-02-21T03:54:09Z,4041612785,56,Back,4047118929,178,,4041612793,213,5.0,4041612789,141,23.5,4041612791,212,15.4,4041612787,140,33.0,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496913,69,1,1,3,31,20vymiy7bo8wkyxai3ew494fz,1,33.2,23.2,2023-02-18T20:06:51.459Z,2023-02-21T03:54:13Z,4041612895,141,25.9,4041612893,140,40.9,4041612897,212,8.3,4047118945,178,,4041612899,213,0.2,4041612891,56,Back,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496973,70,1,1,3,33,20vymiy7bo8wkyxai3ew494fz,1,40.9,25.9,2023-02-18T20:06:53.038Z,2023-02-21T03:54:16Z,4041613193,141,4.9,4041613195,212,15.2,4041613191,140,45.8,4047118967,178,,4041613189,56,Back,4041613197,213,5.1,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496987,71,1,1,3,38,20vymiy7bo8wkyxai3ew494fz,0,34.1,3.7,2023-02-18T20:06:57.889Z,2023-02-21T03:54:21Z,4041613257,141,6.1,4047118987,178,,4041613251,155,,4041613259,212,32.0,4041613261,213,0.1,4041613255,140,64.5,4041613253,56,Right,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496997,27,49,1,3,40,3kfktv64h7kg7zryax1wktr5r,1,30.5,90.9,2023-02-18T20:07:00.539Z,2023-02-21T03:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497041,28,1,1,3,40,3kfktv64h7kg7zryax1wktr5r,1,30.5,90.9,2023-02-18T20:07:00.660Z,2023-02-21T03:54:38Z,4041613535,213,6.3,4041613527,56,Back,4041613529,140,35.5,4041613533,212,5.3,4041613531,141,90.8,4047119093,178,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497045,29,61,1,3,41,3kfktv64h7kg7zryax1wktr5r,0,35.5,90.8,2023-02-18T20:07:01.410Z,2023-02-21T03:54:49Z,4047119139,178,,4041613639,189,,4041613541,56,Back,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497043,72,49,1,3,43,20vymiy7bo8wkyxai3ew494fz,1,69.4,16.7,2023-02-18T20:07:02.909Z,2023-02-21T03:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497055,73,1,1,3,44,20vymiy7bo8wkyxai3ew494fz,1,70.9,17.8,2023-02-18T20:07:04.751Z,2023-02-21T03:55:10Z,4041613579,212,20.2,4041613577,141,45.6,4041613573,56,Center,4041613575,140,77.8,4041613581,213,1.2,4047119235,178,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497071,74,1,1,3,46,20vymiy7bo8wkyxai3ew494fz,1,76.9,47,2023-02-18T20:07:06.249Z,2023-02-21T03:55:14Z,4041613693,140,73.9,4041613695,141,44.7,4047119259,178,,4041613691,56,Center,4041613699,213,3.6,4041613697,212,3.5,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497075,75,1,1,3,48,20vymiy7bo8wkyxai3ew494fz,0,74.6,55.5,2023-02-18T20:07:08.539Z,2023-02-21T03:55:17Z,4041613865,236,,4041613717,140,75.9,4041613723,213,1.1,4041613867,233,30,4041613715,56,Center,4047119271,178,,4041613719,141,59.0,4041613721,212,2.7,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,4041613871,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497095,30,74,1,3,48,3kfktv64h7kg7zryax1wktr5r,1,24.5,41,2023-02-18T20:07:08.749Z,2023-02-21T03:55:21Z,4041613839,285,,4041613837,56,Back,4047119299,178,,4041613903,233,75,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497115,31,49,1,3,49,3kfktv64h7kg7zryax1wktr5r,1,23.2,34.6,2023-02-18T20:07:09.130Z,2023-02-21T06:47:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510554603,1308,43,1,3,49,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-18T20:07:09.140Z,2023-02-21T06:47:00Z,4047202797,233,1984,4047202919,144,67,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510554599,1984,43,1,3,49,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-18T20:07:09.141Z,2023-02-21T06:46:59Z,4047202917,144,67,4047202809,233,1308,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510554621,1309,67,1,3,49,3kfktv64h7kg7zryax1wktr5r,1,23.4,39.1,2023-02-18T20:07:09.170Z,2023-02-21T08:32:11Z,4047202873,233,1985,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510554619,1985,67,1,3,49,20vymiy7bo8wkyxai3ew494fz,0,76.6,60.9,2023-02-18T20:07:09.171Z,2023-02-21T06:46:57Z,4047202887,233,1309,,,,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497173,32,1,1,3,50,3kfktv64h7kg7zryax1wktr5r,1,23.2,34.6,2023-02-18T20:07:10.670Z,2023-02-21T03:55:30Z,4041614243,56,Back,4041614251,213,4.8,4047119341,178,,4041614245,140,23.6,4041614249,212,4.0,4041614247,141,28.7,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497183,33,3,1,3,51,3kfktv64h7kg7zryax1wktr5r,1,25.6,24.6,2023-02-18T20:07:11.629Z,2023-02-21T03:55:37Z,4041614325,233,76,4044292153,464,,4041614295,285,,4047119391,178,,4041614293,56,Back,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497139,76,45,1,3,51,20vymiy7bo8wkyxai3ew494fz,0,74.4,75.4,2023-02-18T20:07:11.629Z,2023-02-21T03:55:37Z,4041614077,286,,4041614075,56,Center,4041614335,233,33,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497187,34,50,1,3,56,3kfktv64h7kg7zryax1wktr5r,1,41.8,10.6,2023-02-18T20:07:16.288Z,2023-02-21T03:55:46Z,4041614303,286,,4041614301,56,Back,4041615401,233,77,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
