id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2469930431,218,1,1,27,31,3ebril33e08ddzob4bhq8awsr,1,62.5,22.4,2022-10-09T18:28:32.693Z,2022-10-12T05:09:14Z,3833086745,140,46.6,3837740853,178,,3833086747,141,12.6,3833086743,56,Back,3833086751,213,3.5,3833086749,212,18.0,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930451,219,1,1,27,33,3ebril33e08ddzob4bhq8awsr,1,39.2,17.6,2022-10-09T18:28:35.494Z,2022-10-12T05:10:26Z,3833086895,213,1.0,3833086883,56,Back,3833086889,141,34.2,3833086885,140,46.6,3833086893,212,13.7,3837741697,178,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930457,220,1,1,27,35,3ebril33e08ddzob4bhq8awsr,1,46.6,34.2,2022-10-09T18:28:36.869Z,2022-10-12T05:10:30Z,3833086921,213,3.7,3833086915,140,34.4,3833086919,212,14.8,3837741749,178,,3833086913,56,Back,3833086917,141,23.4,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930463,221,1,1,27,36,3ebril33e08ddzob4bhq8awsr,1,34.4,23.4,2022-10-09T18:28:38.452Z,2022-10-12T05:10:39Z,3833086965,213,1.8,3837741853,178,,3833086961,141,44.6,3833086959,140,31.1,3833086963,212,14.8,3833086957,56,Back,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930481,222,1,1,27,39,3ebril33e08ddzob4bhq8awsr,1,31.1,44.6,2022-10-09T18:28:41.665Z,2022-10-12T05:10:42Z,3833087055,140,38.1,3833087061,213,1.0,3837741895,178,,3833087057,141,60.6,3833087053,56,Back,3833087059,212,13.1,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930535,223,1,1,27,44,3ebril33e08ddzob4bhq8awsr,1,41,60.2,2022-10-09T18:28:46.625Z,2022-10-12T05:10:46Z,3837741957,178,,3833087345,155,,3833087357,1,,3833087353,212,48.9,3833087355,213,5.4,3833087347,56,Right,3833087351,141,3.4,3833087349,140,69.6,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930557,224,1,1,27,51,3ebril33e08ddzob4bhq8awsr,1,65.5,14.3,2022-10-09T18:28:52.924Z,2022-10-12T05:10:51Z,3837742029,178,,3833087457,56,Center,3833087459,140,64.2,3833087463,212,11.6,3833087461,141,31.3,3833087465,213,1.7,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930591,225,1,1,27,54,3ebril33e08ddzob4bhq8awsr,0,68.9,31.9,2022-10-09T18:28:55.922Z,2022-10-12T05:10:59Z,3833087643,212,14.4,3833087641,141,44.6,3833087637,56,Center,3833087645,213,0.6,3837742125,178,,3833087639,140,79.9,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930605,254,61,1,27,54,6hsriqr3ybvyg94w2k19oal50,0,20.1,51.1,2022-10-09T18:28:56.353Z,2022-10-12T05:11:05Z,3837742211,178,,3833087719,56,Back,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470336967,790,3,1,27,55,3ebril33e08ddzob4bhq8awsr,1,81.7,42.9,2022-10-09T18:28:57.490Z,2022-10-12T05:11:08Z,3835277695,286,,3835277697,465,,3835277693,56,Center,3837742255,178,,3835312193,233,890,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470336947,890,45,1,27,55,6hsriqr3ybvyg94w2k19oal50,0,18.3,57.1,2022-10-09T18:28:57.490Z,2022-10-12T05:11:09Z,3835277577,56,Back,3835312213,233,790,3835277579,285,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930617,226,3,1,27,56,3ebril33e08ddzob4bhq8awsr,0,81.5,48.2,2022-10-09T18:28:58.252Z,2022-10-12T05:11:26Z,3835277863,464,,3833087831,233,255,3833087781,286,,3833087779,56,Center,3837742461,178,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930621,255,7,1,27,56,6hsriqr3ybvyg94w2k19oal50,0,18.5,51.8,2022-10-09T18:28:58.528Z,2022-10-12T05:11:31Z,3837742537,178,,3833087791,56,Back,3833087825,233,226,3835277907,385,,3833087793,285,,,,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930645,227,3,1,27,59,3ebril33e08ddzob4bhq8awsr,0,71.4,37.7,2022-10-09T18:29:00.739Z,2022-10-12T05:11:37Z,3833087953,233,256,3833087897,286,,3833087895,56,Center,3835278219,465,,3837742639,178,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930653,256,7,1,27,59,6hsriqr3ybvyg94w2k19oal50,0,28.6,62.3,2022-10-09T18:29:00.821Z,2022-10-12T05:11:40Z,3833087935,56,Back,3833087943,233,227,3835278263,385,,3833087937,285,,3837742717,178,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930665,228,1,1,28,0,3ebril33e08ddzob4bhq8awsr,1,64.6,48.8,2022-10-09T18:29:02.125Z,2022-10-12T05:12:00Z,3833087993,213,1.9,3833087985,56,Center,3833087987,140,62.6,3833087991,212,7.3,3837743011,178,,3833087989,141,59.1,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930671,229,1,1,28,2,3ebril33e08ddzob4bhq8awsr,1,62.2,60.5,2022-10-09T18:29:04.016Z,2022-10-12T05:12:05Z,3833088015,212,10.0,3833088009,56,Center,3833088011,140,64.4,3833088017,213,1.3,3833088013,141,74.8,3837743081,178,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930699,230,1,1,28,4,3ebril33e08ddzob4bhq8awsr,1,64.4,74.8,2022-10-09T18:29:05.781Z,2022-10-12T05:12:10Z,3837743195,178,,3833088157,213,6.0,3833088153,141,68.1,3833088151,140,78.3,3833088149,56,Center,3833088155,212,15.3,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930721,231,1,1,28,4,3ebril33e08ddzob4bhq8awsr,1,78.3,68.1,2022-10-09T18:29:06.593Z,2022-10-12T05:12:15Z,3833088273,140,89.1,3833088277,212,16.9,3833088279,213,0.8,3833088275,141,86.6,3837743265,178,,3833088271,56,Left,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930737,232,1,1,28,7,3ebril33e08ddzob4bhq8awsr,0,95.2,81.4,2022-10-09T18:29:09.623Z,2022-10-12T05:12:21Z,3833088353,155,,3835278593,224,,3833088363,213,4.7,3833088355,56,Center,3835278595,72,,3833088357,140,95.9,3833088359,141,52.2,3837743363,178,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,3833088361,212,19.9,3833088469,233,257,3833088351,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930751,257,11,1,28,9,6hsriqr3ybvyg94w2k19oal50,1,4.3,48.7,2022-10-09T18:29:10.764Z,2022-10-12T05:12:27Z,3833088435,56,Back,3833088491,233,232,3833088437,88,,3837743461,388,,3835278649,377,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930891,258,1,1,28,20,6hsriqr3ybvyg94w2k19oal50,1,11.9,52.1,2022-10-09T18:29:22.208Z,2022-10-12T05:12:31Z,3837743533,178,,3833089177,213,1.1,3833089173,141,81.7,3833089167,123,,3833089171,140,21.9,3833089175,212,22.7,3833089169,56,Back,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930907,259,1,1,28,23,6hsriqr3ybvyg94w2k19oal50,1,22,81.8,2022-10-09T18:29:25.237Z,2022-10-12T05:12:37Z,3833089265,212,16.1,3833089261,140,34.6,3833089263,141,95.4,3833089259,56,Back,3833089267,213,0.6,3837743581,178,,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930957,260,1,1,28,26,6hsriqr3ybvyg94w2k19oal50,1,33.5,93.4,2022-10-09T18:29:28.437Z,2022-10-12T05:12:44Z,3837743665,178,,3833089569,141,88.4,3833089571,212,14.3,3833089561,56,Back,3833089573,213,3.4,3833089565,140,20.3,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930971,261,1,1,28,32,6hsriqr3ybvyg94w2k19oal50,1,27,67.9,2022-10-09T18:29:34.184Z,2022-10-12T05:12:47Z,3833089661,212,11.6,3833089655,56,Back,3833089663,213,5.7,3833089659,141,59.0,3837743711,178,,3833089657,140,36.4,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930977,262,1,1,28,33,6hsriqr3ybvyg94w2k19oal50,1,36.4,59,2022-10-09T18:29:35.393Z,2022-10-12T05:12:51Z,3833089711,141,69.7,3833089709,140,30.2,3833089707,56,Back,3833089715,213,2.3,3837743751,178,,3833089713,212,9.8,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931013,263,1,1,28,35,6hsriqr3ybvyg94w2k19oal50,1,30.8,73.5,2022-10-09T18:29:37.503Z,2022-10-12T05:12:54Z,3833089891,140,36.3,3833089889,56,Back,3837743817,178,,3833089895,212,11.3,3833089897,213,1.0,3833089893,141,87.7,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931031,264,1,1,28,40,6hsriqr3ybvyg94w2k19oal50,1,42.9,81.8,2022-10-09T18:29:41.972Z,2022-10-12T05:12:56Z,3833090021,140,56.6,3833090019,56,Left,3833090023,141,96.6,3833090027,213,0.6,3833090025,212,17.6,3837743845,178,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931041,265,1,1,28,42,6hsriqr3ybvyg94w2k19oal50,0,56.5,97.9,2022-10-09T18:29:44.031Z,2022-10-12T05:13:01Z,3833090049,140,59.7,3833090047,56,Left,3833090055,213,5.6,3835279165,236,,3833091069,155,,3835312085,233,234,3833090053,212,4.4,3835279167,286,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3837743911,178,,3833090051,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931045,234,74,1,28,42,3ebril33e08ddzob4bhq8awsr,1,38.9,3.7,2022-10-09T18:29:44.124Z,2022-10-12T05:13:12Z,3837744051,178,,3835312093,233,265,3833090067,56,Back,3835279205,285,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931107,266,1,1,28,47,6hsriqr3ybvyg94w2k19oal50,1,40.5,74.9,2022-10-09T18:29:49.493Z,2022-10-12T05:13:16Z,3837744095,178,,3833090487,213,5.0,3833090477,140,47.3,3833090481,141,32.4,3833090485,212,29.8,3833090475,56,Back,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931131,267,1,1,28,52,6hsriqr3ybvyg94w2k19oal50,0,59,27.1,2022-10-09T18:29:54.357Z,2022-10-12T05:13:26Z,3833090611,140,79.0,3833090609,56,Left,3833090607,196,,3833090615,212,54.8,3837744261,178,,3833090619,1,,3833090613,141,100.0,3833090617,213,1.2,cgsmk5437f466uoqvol7devze,R. Flamingo,3833090605,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931309,235,5,1,28,55,3ebril33e08ddzob4bhq8awsr,1,29.3,-1.8,2022-10-09T18:29:57.515Z,2022-10-12T05:13:30Z,3833091559,347,,3833091565,233,268,3833091557,56,Back,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931133,268,5,1,28,55,6hsriqr3ybvyg94w2k19oal50,0,70.7,101.8,2022-10-09T18:29:57.515Z,2022-10-12T05:13:30Z,3833090627,347,,3833091569,233,235,3833090625,56,Left,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931319,236,1,1,29,16,3ebril33e08ddzob4bhq8awsr,1,28.6,0,2022-10-09T18:30:18.081Z,2022-10-12T05:13:37Z,3833091617,213,0.9,3833091613,141,16.7,3833091609,56,Back,3833091611,140,38.2,3833091615,212,16.1,3833091607,107,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931321,237,1,1,29,18,3ebril33e08ddzob4bhq8awsr,0,36.6,28.2,2022-10-09T18:30:20.619Z,2022-10-12T05:13:43Z,3833091629,56,Back,3833091635,212,20.1,3837744531,178,,3833091631,140,39.9,3833091637,213,1.4,3833091633,141,57.3,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931323,269,49,1,29,21,6hsriqr3ybvyg94w2k19oal50,1,62.8,48.1,2022-10-09T18:30:23.051Z,2022-10-12T05:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931337,270,1,1,29,21,6hsriqr3ybvyg94w2k19oal50,1,62.8,48.1,2022-10-09T18:30:23.233Z,2022-10-12T05:13:51Z,3833091719,212,17.3,3833091711,140,46.3,3833091721,213,3.2,3833091709,56,Back,3833091715,141,47.1,3837744649,178,,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931357,271,1,1,29,24,6hsriqr3ybvyg94w2k19oal50,1,46.8,48.7,2022-10-09T18:30:25.817Z,2022-10-12T05:13:57Z,3837744729,178,,3833091873,56,Center,3833091877,141,59.9,3833091875,140,54.2,3833091881,213,0.8,3833091879,212,10.9,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931373,272,1,1,29,27,6hsriqr3ybvyg94w2k19oal50,1,53.1,56.9,2022-10-09T18:30:29.214Z,2022-10-12T05:14:05Z,3837744787,178,,3833091965,56,Back,3833091973,213,3.2,3833091971,212,16.1,3833091967,140,37.8,3833091969,141,55.1,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931397,273,1,1,29,31,6hsriqr3ybvyg94w2k19oal50,1,38.3,49.9,2022-10-09T18:30:32.934Z,2022-10-12T05:14:09Z,3833092127,140,38.3,3833092131,212,12.9,3833092129,141,31.0,3833092125,56,Back,3833092133,213,4.7,3837744831,178,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931421,274,1,1,29,34,6hsriqr3ybvyg94w2k19oal50,1,40.5,25.3,2022-10-09T18:30:35.852Z,2022-10-12T05:14:11Z,3833092253,213,5.6,3833092245,56,Right,3833092251,212,21.8,3833092249,141,5.8,3837744873,178,,3833092247,140,57.0,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931455,275,1,1,29,37,6hsriqr3ybvyg94w2k19oal50,1,47.1,4.2,2022-10-09T18:30:38.732Z,2022-10-12T05:14:16Z,3833092439,213,2.5,3833092433,140,38.2,3833092437,212,11.9,3837744923,178,,3833092431,56,Back,3833092435,141,15.1,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931483,276,1,1,29,41,6hsriqr3ybvyg94w2k19oal50,1,45.8,25.1,2022-10-09T18:30:43.061Z,2022-10-12T05:14:22Z,3837744979,178,,3833092583,212,50.9,3833092587,1,,3833092577,56,Left,3833092579,140,77.7,3833092585,213,0.9,3833092575,155,,3833092581,141,81.5,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931485,277,61,1,29,44,6hsriqr3ybvyg94w2k19oal50,0,77.7,81.5,2022-10-09T18:30:45.772Z,2022-10-12T05:14:26Z,3833092591,56,Left,3837745047,178,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931611,238,5,1,29,45,3ebril33e08ddzob4bhq8awsr,1,17.9,-1.1,2022-10-09T18:30:47.560Z,2022-10-12T05:14:30Z,3833093275,347,,3833093273,56,Back,3833093295,233,278,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931489,278,5,1,29,45,6hsriqr3ybvyg94w2k19oal50,0,82.1,101.1,2022-10-09T18:30:47.560Z,2022-10-12T05:14:30Z,3833092609,56,Left,3833092611,347,,3833093299,233,238,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931627,239,1,1,30,2,3ebril33e08ddzob4bhq8awsr,0,21.8,0,2022-10-09T18:31:04.635Z,2022-10-12T04:58:55Z,3833093381,107,,3833093393,213,0.3,3833093385,140,37.5,3833093391,212,17.4,3833093389,141,6.1,3833093383,56,Back,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931637,279,1,1,30,4,6hsriqr3ybvyg94w2k19oal50,0,66.2,82.7,2022-10-09T18:31:06.159Z,2022-10-12T04:59:41Z,3833093441,3,,3837733817,388,,3833093445,140,73.1,3833093451,213,5.5,3833093449,212,10.6,3833093443,56,Center,3833093447,141,71.3,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931653,240,1,1,30,6,3ebril33e08ddzob4bhq8awsr,0,32,28.6,2022-10-09T18:31:08.098Z,2022-10-12T04:59:48Z,3833093539,212,10.8,3833093541,213,4.9,3837733919,388,,3833093537,141,13.2,3833093533,56,Back,3833093531,3,,3833093535,140,34.4,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931661,280,1,1,30,8,6hsriqr3ybvyg94w2k19oal50,1,72.1,88.6,2022-10-09T18:31:09.682Z,2022-10-12T04:59:55Z,3833093575,3,,3833093585,213,5.4,3833093581,141,77.9,3833093577,56,Center,3833093583,212,9.2,3833093579,140,77.5,3837734003,178,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470804975,1468,67,1,30,9,6hsriqr3ybvyg94w2k19oal50,1,77.8,78.6,2022-10-09T18:31:10.855Z,2022-10-12T07:01:53Z,3837800865,233,1188,,,,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470804973,1188,67,1,30,9,3ebril33e08ddzob4bhq8awsr,0,22.2,21.4,2022-10-09T18:31:10.856Z,2022-10-12T06:24:12Z,3837800873,233,1468,,,,,,,,,,,,,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931671,281,1,1,30,9,6hsriqr3ybvyg94w2k19oal50,1,77.5,77.9,2022-10-09T18:31:10.873Z,2022-10-12T07:01:54Z,3833093649,213,3.0,3833093665,156,,3833093643,140,67.8,3833093647,212,10.2,3837734037,178,,3833093641,56,Left,3833093645,141,79.3,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931679,282,49,1,30,9,6hsriqr3ybvyg94w2k19oal50,1,67.8,79.3,2022-10-09T18:31:11.599Z,2022-10-12T05:00:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931701,283,1,1,30,10,6hsriqr3ybvyg94w2k19oal50,1,67.8,79.3,2022-10-09T18:31:11.696Z,2022-10-12T05:00:07Z,3833093835,213,6.2,3833093829,140,95.3,3833093827,56,Center,3833093831,141,76.7,3833093833,212,28.9,3837734101,178,,3833093825,155,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931709,284,1,1,30,13,6hsriqr3ybvyg94w2k19oal50,0,95.3,76.7,2022-10-09T18:31:15.028Z,2022-10-12T05:02:53Z,3833093889,141,54.0,3833093891,212,17.1,3833093883,155,,3837736457,178,,3833093887,140,88.3,3833093893,213,4.3,3833093885,56,Center,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931741,241,12,1,30,14,3ebril33e08ddzob4bhq8awsr,1,9.3,39.8,2022-10-09T18:31:16.594Z,2022-10-12T05:02:58Z,3833094051,213,0.6,3833094049,212,12.2,3837736515,178,,3833094047,141,49.9,3833094043,56,Back,3833094045,140,18.9,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931745,242,12,1,30,16,3ebril33e08ddzob4bhq8awsr,1,18.7,49.7,2022-10-09T18:31:17.897Z,2022-10-12T05:03:04Z,3833094063,213,1.1,3833094059,141,100.0,3833094057,140,33.8,3833094055,56,Back,3837736593,178,,3833094061,212,38.1,3833094083,167,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931749,243,5,1,30,19,3ebril33e08ddzob4bhq8awsr,0,35.8,101.9,2022-10-09T18:31:21.010Z,2022-10-12T05:03:08Z,3833094217,233,285,3833094065,56,Back,3833094067,347,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931777,285,5,1,30,19,6hsriqr3ybvyg94w2k19oal50,1,64.2,-1.9,2022-10-09T18:31:21.010Z,2022-10-12T05:03:08Z,3833094189,56,Right,3833094191,347,,3833094195,233,243,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931839,286,1,1,30,27,6hsriqr3ybvyg94w2k19oal50,1,71.5,0,2022-10-09T18:31:28.887Z,2022-10-12T05:12:04Z,3833094525,107,,3835280277,189,,3833094533,212,19.8,3833094527,56,Center,3833094531,141,27.1,3833094529,140,68.4,3833094535,213,1.7,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931857,287,1,1,30,30,6hsriqr3ybvyg94w2k19oal50,1,68.4,27.1,2022-10-09T18:31:31.993Z,2022-10-12T05:12:09Z,3833094605,141,21.4,3833094601,56,Center,3833094607,212,5.7,3833094603,140,72.4,3837743169,178,,3833094611,213,5.5,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469931867,288,1,1,30,31,6hsriqr3ybvyg94w2k19oal50,1,72.4,21.4,2022-10-09T18:31:32.781Z,2022-10-12T05:12:14Z,3837743249,178,,3833094657,212,14.5,3833094653,140,58.6,3833094659,213,3.2,3833094655,141,20.3,3833094651,56,Right,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
