id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497472163,33,1,1,2,21,4tic29sox7m39fy1ztgv0jsiq,1,60.6,19.9,2023-01-14T20:04:57.496Z,2023-01-16T12:42:52Z,3978440551,140,62.1,3978440555,212,8.9,3978440553,141,7.0,3978440557,213,4.9,3981271451,178,,3978440549,56,Right,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472179,34,1,1,2,24,4tic29sox7m39fy1ztgv0jsiq,1,57.3,11.3,2023-01-14T20:05:01.038Z,2023-01-16T12:42:56Z,3981271479,178,,3978440645,213,1.9,3978440641,141,40.6,3978440637,56,Center,3978440639,140,51.4,3978440643,212,20.9,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472225,35,1,1,2,27,4tic29sox7m39fy1ztgv0jsiq,1,51.4,44.2,2023-01-14T20:05:03.863Z,2023-01-16T12:43:00Z,3978440869,212,37.0,3981271503,178,,3978440871,213,1.3,3978440863,56,Left,3978440867,141,96.2,3978440865,140,61.7,3978440873,1,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472223,22,45,1,2,33,d0zdg647gvgc95xdtk1vpbkys,0,29.5,14.4,2023-01-14T20:05:09.735Z,2023-01-16T12:43:06Z,3978440859,56,Back,3978440861,285,,3978441027,233,36,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472245,36,3,1,2,33,4tic29sox7m39fy1ztgv0jsiq,1,70.5,85.6,2023-01-14T20:05:09.735Z,2023-01-16T12:43:06Z,3981271553,178,,3978440965,56,Left,3979893329,464,,3978440971,286,,3978440997,233,22,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472271,37,1,1,2,35,4tic29sox7m39fy1ztgv0jsiq,1,65.4,83.4,2023-01-14T20:05:11.825Z,2023-01-16T12:43:09Z,3978441111,212,4.4,3981271573,178,,3978441105,56,Left,3978441115,213,5.7,3978441107,140,68.8,3978441109,141,79.7,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498136605,1976,67,1,2,36,4tic29sox7m39fy1ztgv0jsiq,1,67.7,77,2023-01-14T20:05:12.919Z,2023-01-17T09:30:04Z,3981962597,233,1455,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498136603,1455,67,1,2,36,d0zdg647gvgc95xdtk1vpbkys,0,32.3,23,2023-01-14T20:05:12.920Z,2023-01-17T07:28:19Z,3981962601,233,1976,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011613,830,43,1,2,36,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-14T20:05:13.004Z,2023-01-16T14:02:40Z,3981319571,144,67,3981292695,233,1023,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472275,38,1,1,2,36,4tic29sox7m39fy1ztgv0jsiq,0,67.2,78.9,2023-01-14T20:05:13.005Z,2023-01-17T09:30:05Z,3978441145,213,6.2,3978441137,56,Center,3981271833,178,,3978441143,212,1.7,3978441139,140,68.8,3978441157,286,,3978441153,233,23,3978441151,236,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,3978441141,141,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011611,1023,43,1,2,36,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-14T20:05:13.005Z,2023-01-16T14:02:39Z,3981292703,233,830,3981319569,144,67,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011569,827,43,1,2,36,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-14T20:05:13.017Z,2023-01-16T13:24:24Z,3981292517,233,1021,3981292549,144,67,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498011563,1021,43,1,2,36,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-14T20:05:13.018Z,2023-01-16T13:24:24Z,3981292531,144,67,3981292529,233,827,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472257,23,74,1,2,36,d0zdg647gvgc95xdtk1vpbkys,1,27.9,27.7,2023-01-14T20:05:13.040Z,2023-01-16T12:43:35Z,3978441059,285,,3981271883,389,,3978441057,56,Back,3978441171,233,38,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472269,24,49,1,2,37,d0zdg647gvgc95xdtk1vpbkys,1,30.5,27.2,2023-01-14T20:05:13.961Z,2023-01-16T12:43:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472289,25,1,1,2,40,d0zdg647gvgc95xdtk1vpbkys,1,33.6,26.4,2023-01-14T20:05:16.395Z,2023-01-16T12:43:43Z,3981271977,178,,3978441255,140,37.9,3978441257,141,27.2,3978441253,56,Back,3978441259,212,4.5,3978441261,213,0.1,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472329,26,1,1,2,41,d0zdg647gvgc95xdtk1vpbkys,1,40.2,22.9,2023-01-14T20:05:17.563Z,2023-01-16T12:44:05Z,3978441433,141,5.8,3978441429,56,Right,3978441437,213,5.6,3981272157,178,,3978441435,212,18.1,3978441537,210,15,3978441431,140,53.4,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2497472331,27,15,1,2,48,d0zdg647gvgc95xdtk1vpbkys,1,83.7,30.3,2023-01-14T20:05:24.516Z,2023-01-16T12:44:05Z,3978441449,56,Center,3978441545,29,,3978441555,215,,3978441559,147,46.2,3978441553,103,7.0,3978441493,72,,3978441543,76,,3978441447,63,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,3978441491,23,,3978441551,102,52.3,3981272227,178,,,3978441503,233,40,3978441557,146,97.7,3978441547,55,26,,,,,,,,,,,,
2497472337,40,10,1,2,48,4tic29sox7m39fy1ztgv0jsiq,1,3,52.2,2023-01-14T20:05:25.302Z,2023-01-16T12:44:21Z,3978441467,182,,3979903311,177,,3978441469,56,Back,3978441465,179,,3979903321,376,,3978441507,233,27,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472335,39,52,1,2,49,4tic29sox7m39fy1ztgv0jsiq,1,3.4,49.4,2023-01-14T20:05:25.406Z,2023-01-16T12:44:14Z,3981272289,179,,3979903951,376,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472463,41,1,1,3,12,4tic29sox7m39fy1ztgv0jsiq,1,13.2,44.6,2023-01-14T20:05:48.561Z,2023-01-16T12:44:26Z,3978442057,1,,3978442053,212,58.3,3978442633,189,,3978442047,56,Left,3978442049,140,60.2,3978442051,141,90.2,3978442045,199,,3978442055,213,0.6,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472483,42,1,1,3,14,4tic29sox7m39fy1ztgv0jsiq,1,62.8,91.4,2023-01-14T20:05:50.446Z,2023-01-16T12:44:31Z,3978442161,213,0.2,3978442159,212,14.8,3978442157,141,95.4,3978442153,56,Left,3981272431,178,,3978442155,140,76.7,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472489,28,45,1,3,16,d0zdg647gvgc95xdtk1vpbkys,0,26,8.6,2023-01-14T20:05:53.130Z,2023-01-16T12:44:51Z,3978442245,233,43,3978442185,56,Back,3978442187,285,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472493,43,3,1,3,16,4tic29sox7m39fy1ztgv0jsiq,1,74,91.4,2023-01-14T20:05:53.130Z,2023-01-16T12:44:51Z,3978442195,56,Left,3979905627,464,,3978442229,233,28,3978442197,286,,3981272631,178,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472515,44,1,1,3,17,4tic29sox7m39fy1ztgv0jsiq,1,76.5,96.3,2023-01-14T20:05:54.185Z,2023-01-16T12:44:57Z,3978442317,56,Left,3978442321,141,91.2,3978442325,213,3.6,3978442319,140,70.1,3978442323,212,7.6,3981272675,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472531,45,1,1,3,20,4tic29sox7m39fy1ztgv0jsiq,1,70,90.5,2023-01-14T20:05:56.906Z,2023-01-16T12:45:02Z,3978442421,140,57.8,3981272711,178,,3978442427,213,3.4,3978442423,141,86.0,3978442419,56,Left,3978442425,212,13.2,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472551,46,1,1,3,23,4tic29sox7m39fy1ztgv0jsiq,1,55.4,85.2,2023-01-14T20:05:59.820Z,2023-01-16T12:45:06Z,3978442519,213,3.6,3981272755,178,,3978442513,140,43.2,3978442517,212,14.0,3978442515,141,77.0,3978442511,56,Back,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472581,47,1,1,3,26,4tic29sox7m39fy1ztgv0jsiq,1,43.6,72.6,2023-01-14T20:06:02.913Z,2023-01-16T12:45:10Z,3978442627,212,23.4,3978442623,140,38.5,3981272781,178,,3978442629,213,4.5,3978442621,56,Back,3978442625,141,39.1,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472619,48,1,1,3,32,4tic29sox7m39fy1ztgv0jsiq,1,46.1,19,2023-01-14T20:06:09.171Z,2023-01-16T12:45:13Z,3978442787,212,11.6,3978442783,140,53.8,3978442789,213,5.5,3978442781,56,Right,3978442785,141,6.8,3981272811,178,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472623,49,1,1,3,34,4tic29sox7m39fy1ztgv0jsiq,1,54.1,5.8,2023-01-14T20:06:10.828Z,2023-01-16T12:45:16Z,3978442803,212,13.1,3978442797,56,Back,3978442799,140,41.8,3981272829,178,,3978442801,141,9.2,3978442805,213,3.0,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472689,50,1,1,3,36,4tic29sox7m39fy1ztgv0jsiq,1,41.7,9.2,2023-01-14T20:06:12.858Z,2023-01-16T12:45:20Z,3978443055,213,2.0,3978443051,141,46.9,3981272865,178,,3978443049,140,31.9,3978443047,56,Back,3978443053,212,27.6,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472747,51,1,1,3,42,4tic29sox7m39fy1ztgv0jsiq,1,33.2,45.7,2023-01-14T20:06:18.807Z,2023-01-16T12:45:24Z,3981272923,178,,3978443327,213,4.9,3978443323,141,33.1,3978443319,56,Back,3978443325,212,8.8,3978443321,140,35.1,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498012439,843,83,1,3,48,d0zdg647gvgc95xdtk1vpbkys,1,64.9,75.7,2023-01-14T20:06:24.889Z,2023-01-17T07:29:27Z,3981295941,399,511168,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472777,53,1,1,3,48,4tic29sox7m39fy1ztgv0jsiq,1,33.5,24.1,2023-01-14T20:06:24.930Z,2023-01-16T12:45:27Z,3981272941,178,,3978443451,213,1.2,3978443445,140,35.8,3978443447,141,34.3,3978443443,56,Back,3978443449,212,7.3,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472749,52,43,1,3,48,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-14T20:06:24.932Z,2023-01-14T20:08:16Z,3978443331,56,Back,3978446991,144,50,3978443333,286,0,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472755,29,43,1,3,48,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-14T20:06:24.933Z,2023-01-14T20:08:14Z,3978443361,285,0,3978443359,56,Left,3978446899,144,7,3978443369,233,52,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472809,54,1,1,3,52,4tic29sox7m39fy1ztgv0jsiq,1,45.6,54.5,2023-01-14T20:06:28.931Z,2023-01-16T12:45:31Z,3978443595,56,Left,3978443601,212,28.1,3978443599,141,94.4,3981272985,178,,3978443603,213,1.3,3978443597,140,52.4,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472829,55,1,1,3,57,4tic29sox7m39fy1ztgv0jsiq,1,57.4,86.9,2023-01-14T20:06:33.707Z,2023-01-16T12:45:35Z,3978443695,56,Center,3978443701,212,21.3,3981273033,178,,3978443697,140,64.3,3978443703,213,5.1,3978443699,141,57.5,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472883,56,1,1,4,0,4tic29sox7m39fy1ztgv0jsiq,1,66.3,53.1,2023-01-14T20:06:36.669Z,2023-01-16T12:45:37Z,3981273059,178,,3978443973,212,27.9,3978443971,141,12.5,3978443967,56,Right,3978443975,213,4.9,3978443969,140,70.4,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472899,57,1,1,4,5,4tic29sox7m39fy1ztgv0jsiq,1,75.3,27.1,2023-01-14T20:06:41.545Z,2023-01-16T12:45:41Z,3978444015,56,Center,3978444023,213,0.8,3978444019,141,44.0,3978444021,212,16.7,3981273095,178,,3978444017,140,86.8,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498012771,1092,67,1,4,6,4tic29sox7m39fy1ztgv0jsiq,1,86.3,41.6,2023-01-14T20:06:42.618Z,2023-01-16T19:07:45Z,3981297151,233,844,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498012765,844,67,1,4,6,d0zdg647gvgc95xdtk1vpbkys,0,13.7,58.4,2023-01-14T20:06:42.619Z,2023-01-16T13:30:57Z,3981297155,233,1092,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472901,58,1,1,4,6,4tic29sox7m39fy1ztgv0jsiq,1,87.4,44.9,2023-01-14T20:06:42.697Z,2023-01-16T19:07:46Z,3978444039,156,,3978444027,56,Center,3981273145,178,,3978444029,140,82.0,3978444033,212,5.7,3978444035,213,3.1,3978444031,141,45.4,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472927,59,1,1,4,7,4tic29sox7m39fy1ztgv0jsiq,1,81.2,48.1,2023-01-14T20:06:44.156Z,2023-01-16T12:45:54Z,3978444157,212,16.3,3978444153,140,86.2,3978444159,213,1.2,3981273195,178,,3978444151,56,Center,3978444789,210,15,3979914027,154,,3978444155,141,70.8,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2497472929,60,15,1,4,9,4tic29sox7m39fy1ztgv0jsiq,1,86.1,70.8,2023-01-14T20:06:45.465Z,2023-01-16T12:45:54Z,3978444815,29,,3978444831,230,98.2,3978444813,78,,3978444167,64,,3978444829,147,64.4,3978444627,20,,3978444823,103,19,3978445281,328,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,3978444165,22,,3979914069,154,,3978444169,56,Center,,3978444817,55,59,3978444631,82,,3981273217,178,,3978444821,102,48.5,3978444833,231,53.1,3978444637,233,30,3978444827,146,90.1
2497472921,30,10,1,4,9,d0zdg647gvgc95xdtk1vpbkys,1,10.4,34.9,2023-01-14T20:06:45.637Z,2023-01-16T12:45:57Z,3978444121,94,,3978444665,233,60,3978444123,56,Back,3981273247,178,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472957,61,1,1,4,11,4tic29sox7m39fy1ztgv0jsiq,1,86.6,69.9,2023-01-14T20:06:47.386Z,2023-01-16T12:46:02Z,3978444309,56,Center,3978444317,213,0.3,3978444313,141,74.9,3978444315,212,10.1,3978444311,140,95.7,3981273283,178,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497472967,62,1,1,4,12,4tic29sox7m39fy1ztgv0jsiq,1,97.7,74.6,2023-01-14T20:06:49.101Z,2023-01-16T12:46:21Z,3978444351,140,94.4,3981273353,389,,3978444557,154,,3978444355,212,11.3,3978444353,141,58.8,3978444357,213,4.4,3978444555,210,14,3978444349,56,Center,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2497472969,63,14,1,4,13,4tic29sox7m39fy1ztgv0jsiq,1,94,57.9,2023-01-14T20:06:50.072Z,2023-01-16T12:46:21Z,3978444561,29,,3978444369,56,Center,3978444559,75,,3981273513,178,,3978446215,17,,3978444577,231,52.5,3978444573,328,,3978444365,22,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,3978444575,230,98.6,3978444565,55,62,3978444407,72,,,3978444571,103,6.3,3978444563,154,,3978444569,102,44.5,,,,,,,,,,,,
2497472975,31,52,1,4,15,d0zdg647gvgc95xdtk1vpbkys,1,2.6,50.1,2023-01-14T20:06:51.631Z,2023-01-16T12:46:33Z,3981273607,389,,3979918725,376,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473157,32,80,1,4,38,d0zdg647gvgc95xdtk1vpbkys,0,3.7,54.2,2023-01-14T20:07:14.546Z,2023-01-16T12:46:36Z,3981273651,178,,3978445279,189,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473197,33,1,1,4,42,d0zdg647gvgc95xdtk1vpbkys,1,8.8,50.7,2023-01-14T20:07:19.303Z,2023-01-16T12:46:44Z,3978445401,141,29.8,3978445405,213,5.4,3978445403,212,17.9,3978445399,140,19.1,3981273721,178,,3978445397,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473213,34,1,1,4,46,d0zdg647gvgc95xdtk1vpbkys,0,17.5,30,2023-01-14T20:07:23.230Z,2023-01-16T12:46:48Z,3981273747,178,,3978445491,56,Center,3978445495,141,38.0,3978445501,1,,3978445493,140,54.2,3978445497,212,38.9,3978445499,213,0.1,3978445489,155,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473223,64,1,1,4,49,4tic29sox7m39fy1ztgv0jsiq,1,45.8,63.8,2023-01-14T20:07:25.475Z,2023-01-16T12:46:54Z,3978445541,56,Left,3978445545,141,86.6,3981273815,178,,3978445543,140,60.6,3978445539,3,,3978445547,212,22.0,3978445549,213,0.8,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473229,65,49,1,4,50,4tic29sox7m39fy1ztgv0jsiq,1,60.1,87.8,2023-01-14T20:07:26.967Z,2023-01-16T12:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473241,66,1,1,4,50,4tic29sox7m39fy1ztgv0jsiq,1,60.1,87.8,2023-01-14T20:07:27.005Z,2023-01-16T12:46:59Z,3978445615,56,Center,3981273875,178,,3978445623,213,5.0,3978445619,141,77.6,3978445621,212,7.2,3978445617,140,62.0,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473271,67,1,1,4,51,4tic29sox7m39fy1ztgv0jsiq,1,61.7,77.6,2023-01-14T20:07:27.971Z,2023-01-16T12:47:05Z,3978445745,141,82.5,3978445741,56,Left,3978445749,213,0.6,3978445747,212,6.2,3978445739,3,,3978445743,140,66.7,3981273913,388,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473273,68,4,1,4,53,4tic29sox7m39fy1ztgv0jsiq,1,70.9,77.8,2023-01-14T20:07:29.390Z,2023-01-16T12:47:09Z,3978445761,286,,3978445759,265,,3978445753,13,,3978445757,152,,3978445755,56,Center,3978445835,233,35,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473289,35,4,1,4,53,d0zdg647gvgc95xdtk1vpbkys,0,29.1,22.2,2023-01-14T20:07:29.391Z,2023-01-16T12:47:09Z,3978445839,233,68,3978445827,56,Back,3978445833,285,,3978445829,152,,3981273943,178,,3978445825,13,,3978445831,265,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473597,69,1,1,5,40,4tic29sox7m39fy1ztgv0jsiq,1,71.7,78.9,2023-01-14T20:08:16.501Z,2023-01-16T12:47:13Z,3978447205,212,14.9,3978447199,56,Left,3978447201,140,79.6,3981273977,178,,3978447197,152,,3978447195,5,,3978447207,213,1.0,3978447203,141,97.1,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473615,70,1,1,5,45,4tic29sox7m39fy1ztgv0jsiq,1,82.8,96,2023-01-14T20:08:21.959Z,2023-01-16T12:47:16Z,3981274025,178,,3978447279,141,91.8,3978447271,56,Left,3978447275,140,69.5,3978447287,213,3.3,3978447283,212,14.3,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473641,71,1,1,5,48,4tic29sox7m39fy1ztgv0jsiq,1,69.7,91.5,2023-01-14T20:08:24.850Z,2023-01-16T12:47:25Z,3978447381,212,35.2,3978447831,210,14,3978447371,2,,3978447379,141,52.8,3981274055,178,,3978447385,1,,3978447373,155,,3978447377,140,92.0,c1yctqdku2vzho2azsgcy5dcl,V. Černý,3979929537,72,,3979929535,224,,3978447375,56,Center,1,3978447383,213,5.4,3978447833,154,,,,,,,,,,,,,,,,
2497473649,72,14,1,5,50,4tic29sox7m39fy1ztgv0jsiq,1,92.6,53.1,2023-01-14T20:08:26.474Z,2023-01-16T12:47:25Z,3978447871,231,50.4,3978447863,102,55.4,3978447867,214,,3978447555,24,,3978447869,230,99.0,3978447413,56,Center,3978447557,15,,3978447865,103,24.7,ad9kukqx4xulbvelacgwgqvah,M. Vlap,3978447561,328,,3981274119,388,,3978447411,17,,,3978447855,29,,3978447859,55,71,3978447857,154,,3978447853,73,,,,,,,,,,
2497473655,36,61,1,5,50,d0zdg647gvgc95xdtk1vpbkys,1,1.7,47.6,2023-01-14T20:08:27.106Z,2023-01-16T12:47:40Z,3978447453,56,Back,3981274263,21,,3981274265,178,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473663,73,1,1,5,53,4tic29sox7m39fy1ztgv0jsiq,0,98.4,31.3,2023-01-14T20:08:29.856Z,2023-01-16T12:47:45Z,3978447485,56,Center,3978447489,141,45.2,3978447491,212,9.5,3981274303,178,,3978447487,140,99.2,3978447493,213,1.5,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497473671,37,52,1,5,54,d0zdg647gvgc95xdtk1vpbkys,1,1.5,56.7,2023-01-14T20:08:30.842Z,2023-01-16T12:47:49Z,3981274367,178,,3979934285,376,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
