id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist,qualifier/18/value
2499651579,35,1,1,2,59,4tic29sox7m39fy1ztgv0jsiq,0,1.7,34,2023-01-22T13:35:08.491Z,2023-01-24T17:48:11Z,3989924837,140,45.8,3989924839,141,14.2,3993355343,178,,3989924845,1,,3989924843,213,6.0,3989924841,212,48.2,3989924835,56,Back,3989924833,155,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651585,19,44,1,3,2,ccpscwdcm65czscrun048ecn5,1,56.7,83.2,2023-01-22T13:35:11.634Z,2023-01-24T19:12:08Z,3989924875,286,,3989924873,56,Left,3989924937,233,36,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651591,36,44,1,3,2,4tic29sox7m39fy1ztgv0jsiq,0,43.3,16.8,2023-01-22T13:35:11.635Z,2023-01-24T17:48:14Z,3989924895,56,Back,3989925009,233,19,3989924897,285,,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651607,20,1,1,3,2,ccpscwdcm65czscrun048ecn5,0,59.3,80.8,2023-01-22T13:35:11.675Z,2023-01-24T19:12:08Z,3989924949,3,,3989924959,213,4.9,3989924957,212,11.6,3989924951,56,Center,3989924953,140,61.0,3989924955,141,63.9,3993355507,388,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651695,37,1,1,3,3,4tic29sox7m39fy1ztgv0jsiq,1,40.3,28.4,2023-01-22T13:35:13.188Z,2023-01-24T17:48:26Z,3989925411,140,45.6,3989925413,141,25.3,3989925415,212,6.0,3989925417,213,5.9,3993355947,178,,3989925409,56,Back,3989925407,3,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651703,38,4,1,3,5,4tic29sox7m39fy1ztgv0jsiq,1,46.3,30.6,2023-01-22T13:35:14.504Z,2023-01-24T17:48:32Z,3989929477,233,21,3989925441,152,,3989925443,265,,3989925445,286,,3989925439,56,Back,3989925437,13,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651673,21,4,1,3,5,ccpscwdcm65czscrun048ecn5,0,53.7,69.4,2023-01-22T13:35:14.505Z,2023-01-24T17:48:31Z,3989929493,233,38,3989925319,152,,3989925317,56,Center,3989925315,13,,3989929451,285,,3993356107,178,,3989925321,265,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651777,39,1,1,3,14,4tic29sox7m39fy1ztgv0jsiq,1,46.4,22.6,2023-01-22T13:35:23.676Z,2023-01-24T17:48:37Z,3993356407,178,,3989925833,189,,3989925807,141,29.3,3989925809,212,4.7,3989925799,5,,3989925805,140,47.5,3989925803,56,Back,3989925801,152,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,3989925811,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651855,40,1,1,3,17,4tic29sox7m39fy1ztgv0jsiq,1,54.7,31.3,2023-01-22T13:35:26.888Z,2023-01-24T17:48:40Z,3989926187,212,53.9,3989926189,213,1.0,3989926191,1,,3993356541,178,,3989926183,140,83.3,3989926177,155,,3989926181,56,Left,3989926179,196,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3989926185,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499799567,1032,3,1,3,23,4tic29sox7m39fy1ztgv0jsiq,0,88.1,85.6,2023-01-22T13:35:33.332Z,2023-01-24T17:48:50Z,3990720457,56,Left,3990720459,286,,3993356897,178,,3990720463,467,6gabdz53gxhyp8dv6x5the4t1,3990720461,465,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651925,41,1,1,3,24,4tic29sox7m39fy1ztgv0jsiq,1,88.6,91.4,2023-01-22T13:35:34.255Z,2023-01-24T17:48:57Z,3989926539,141,78.6,3989926537,140,76.2,3989926535,56,Center,3989926541,212,15.7,3989926543,213,3.7,3993357125,178,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651935,42,1,1,3,29,4tic29sox7m39fy1ztgv0jsiq,0,73.8,90.9,2023-01-22T13:35:39.311Z,2023-01-24T17:49:01Z,3989926583,141,100.0,3989926581,140,81.9,3989926579,56,Left,3989926585,212,10.8,3993357355,178,,3989926587,213,0.7,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652099,22,5,1,3,30,ccpscwdcm65czscrun048ecn5,1,19.1,-1,2023-01-22T13:35:40.156Z,2023-01-24T17:49:05Z,3989927405,233,43,3989927385,56,Back,3989927389,347,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651939,43,5,1,3,30,4tic29sox7m39fy1ztgv0jsiq,0,80.9,101,2023-01-22T13:35:40.156Z,2023-01-24T17:49:05Z,3989927409,233,22,3989926599,56,Left,3989926601,347,,,,,,,,,,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652119,23,1,1,3,48,ccpscwdcm65czscrun048ecn5,1,29.3,0,2023-01-22T13:35:58.423Z,2023-01-24T17:49:10Z,3989927487,212,15.9,3989927489,213,0.8,3989927485,141,14.9,3989927483,140,39.9,3989927481,56,Back,3989927479,107,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652129,24,44,1,3,50,ccpscwdcm65czscrun048ecn5,1,39.8,18.1,2023-01-22T13:35:59.613Z,2023-01-24T19:12:09Z,3989927547,233,44,3989927515,56,Back,3989927519,285,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652111,44,44,1,3,50,4tic29sox7m39fy1ztgv0jsiq,0,60.2,81.9,2023-01-22T13:35:59.614Z,2023-01-24T17:49:15Z,3989927429,56,Left,3989927555,233,24,3989927433,286,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652151,25,1,1,3,50,ccpscwdcm65czscrun048ecn5,1,39.8,14.9,2023-01-22T13:35:59.682Z,2023-01-24T19:12:09Z,3989927673,141,18.5,3989927671,140,43.1,3989927675,212,4.2,3989927669,56,Back,3993358071,388,,3989927661,3,,3989927677,213,0.6,3989927665,168,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652161,26,1,1,3,51,ccpscwdcm65czscrun048ecn5,0,43.1,18.5,2023-01-22T13:36:00.896Z,2023-01-24T17:49:24Z,3989927713,56,Center,3989927715,140,54.1,3989927721,213,0.9,3989927717,141,39.5,3993358279,388,,3989927719,212,18.4,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652165,45,49,1,3,53,4tic29sox7m39fy1ztgv0jsiq,1,44.4,56,2023-01-22T13:36:03.185Z,2023-01-24T17:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652181,46,1,1,3,53,4tic29sox7m39fy1ztgv0jsiq,1,44.4,56,2023-01-22T13:36:03.328Z,2023-01-24T17:49:32Z,3989927793,212,7.9,3989927791,141,63.9,3989927795,213,2.4,3989927787,56,Back,3989927789,140,38.9,3993358697,178,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652201,47,1,1,3,55,4tic29sox7m39fy1ztgv0jsiq,1,39,63.9,2023-01-22T13:36:05.422Z,2023-01-24T17:49:40Z,3989927895,56,Back,3993359115,178,,3989927915,213,0.3,3989927911,212,8.0,3989927899,140,46.3,3989927905,141,67.2,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652281,48,1,1,3,56,4tic29sox7m39fy1ztgv0jsiq,1,46.3,67.2,2023-01-22T13:36:06.125Z,2023-01-24T17:49:49Z,3989928301,140,36.8,3993359463,178,,3989928311,213,3.4,3989928297,56,Back,3989928309,212,10.3,3989928307,141,63.5,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652309,49,1,1,4,3,4tic29sox7m39fy1ztgv0jsiq,1,48.4,43.7,2023-01-22T13:36:13.121Z,2023-01-24T17:49:53Z,3993359597,178,,3989928465,56,Center,3989928471,212,6.4,3989928473,213,0.6,3989928469,141,48.8,3989928467,140,53.5,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652383,50,1,1,4,6,4tic29sox7m39fy1ztgv0jsiq,1,55.5,47.6,2023-01-22T13:36:15.872Z,2023-01-24T17:49:58Z,3993359837,178,,3989928821,1,,3989928815,141,97.8,3989928813,140,74.1,3989928811,56,Left,3989928817,212,39.3,3989928819,213,1.1,3989928809,155,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652447,51,1,1,4,12,4tic29sox7m39fy1ztgv0jsiq,1,77.3,95.3,2023-01-22T13:36:21.638Z,2023-01-24T17:50:02Z,3989929145,56,Left,3989929153,213,3.6,3989929151,212,16.0,3993360029,178,,3989929149,141,83.9,3989929147,140,64.0,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652477,52,1,1,4,15,4tic29sox7m39fy1ztgv0jsiq,1,62.4,82.2,2023-01-22T13:36:25.007Z,2023-01-24T17:50:04Z,3989929341,56,Center,3989929343,140,51.1,3989929345,141,72.3,3989929349,213,3.7,3989929347,212,13.6,3993360153,178,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652515,53,1,1,4,16,4tic29sox7m39fy1ztgv0jsiq,1,51.2,72.3,2023-01-22T13:36:26.260Z,2023-01-24T17:50:07Z,3993360255,178,,3989929529,213,1.5,3989929527,212,13.1,3989929521,56,Left,3989929523,140,52.7,3989929525,141,91.4,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652535,54,1,1,4,21,4tic29sox7m39fy1ztgv0jsiq,1,45.1,96.6,2023-01-22T13:36:31.292Z,2023-01-24T17:50:14Z,3989929659,140,53.2,3989929657,56,Left,3993360561,178,,3989929665,213,0.0,3989929661,141,97.1,3989929663,212,8.5,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652597,55,1,1,4,23,4tic29sox7m39fy1ztgv0jsiq,1,53.1,97.1,2023-01-22T13:36:32.699Z,2023-01-24T17:50:20Z,3989929949,212,5.0,3989929947,141,93.3,3989929945,140,57.2,3989929951,213,5.7,3989929943,56,Left,3993360919,178,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652601,56,4,1,4,24,4tic29sox7m39fy1ztgv0jsiq,1,58.4,92.6,2023-01-22T13:36:33.965Z,2023-01-24T17:50:30Z,3989929963,286,,3989930107,295,,3989929955,13,,3989929957,56,Left,3989929959,152,,3989930113,233,27,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652619,27,4,1,4,24,ccpscwdcm65czscrun048ecn5,0,41.6,7.4,2023-01-22T13:36:33.966Z,2023-01-24T17:50:30Z,3993361263,178,,3989930099,233,56,3989930051,152,,3989930045,13,,3989930053,285,,3989930047,295,,3989930049,56,Back,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652737,57,1,1,4,42,4tic29sox7m39fy1ztgv0jsiq,1,57.7,94.4,2023-01-22T13:36:52.450Z,2023-01-24T17:50:33Z,3989930657,56,Back,3989930659,140,35.8,3989930655,152,,3989930653,5,,3989930665,213,3.7,3989930663,212,27.6,3993361435,178,,3989930661,141,72.0,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652761,58,1,1,4,45,4tic29sox7m39fy1ztgv0jsiq,1,35.8,72,2023-01-22T13:36:55.105Z,2023-01-24T17:50:37Z,3989930785,56,Back,3993361621,178,,3989930791,212,22.8,3989930793,213,4.9,3989930789,141,39.1,3989930787,140,40.0,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652777,59,1,1,4,49,4tic29sox7m39fy1ztgv0jsiq,1,42.4,36.2,2023-01-22T13:36:58.641Z,2023-01-24T17:50:41Z,3989930889,213,4.8,3989930887,212,20.7,3993361741,178,,3989930885,141,5.9,3989930881,56,Back,3989930883,140,44.4,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652801,60,1,1,4,51,4tic29sox7m39fy1ztgv0jsiq,1,44.6,5.3,2023-01-22T13:37:00.999Z,2023-01-24T17:50:44Z,3989931027,141,2.8,3989931029,212,11.6,3989931031,213,6.1,3989931025,140,55.5,3989931023,56,Right,3993361845,178,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652827,61,1,1,4,52,4tic29sox7m39fy1ztgv0jsiq,1,55.7,2.8,2023-01-22T13:37:01.893Z,2023-01-24T17:50:48Z,3989931179,212,5.5,3989931181,213,1.4,3993361963,178,,3989931177,141,10.7,3989931173,56,Right,3989931175,140,56.7,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652831,62,50,1,4,54,4tic29sox7m39fy1ztgv0jsiq,1,57.3,2.4,2023-01-22T13:37:03.713Z,2023-01-24T17:51:10Z,3989931191,286,,3989931323,233,28,3989931189,56,Right,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652841,28,7,1,4,54,ccpscwdcm65czscrun048ecn5,1,42.7,97.6,2023-01-22T13:37:03.749Z,2023-01-24T17:51:18Z,3990735347,383,,3989931235,167,,3993363159,178,,3989931237,56,Back,3989931289,233,62,3989931239,285,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652849,29,5,1,4,55,ccpscwdcm65czscrun048ecn5,0,41.1,101.2,2023-01-22T13:37:04.465Z,2023-01-24T17:51:25Z,3989931387,233,63,3989931283,347,,3989931281,56,Back,,,,,,,,,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652857,63,5,1,4,55,4tic29sox7m39fy1ztgv0jsiq,1,58.9,-1.2,2023-01-22T13:37:04.465Z,2023-01-24T17:51:25Z,3989931333,347,,3989931359,233,29,3989931331,56,Right,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652875,64,1,1,4,55,4tic29sox7m39fy1ztgv0jsiq,1,60.1,0,2023-01-22T13:37:05.330Z,2023-01-24T17:51:28Z,3989931439,140,47.2,3989931437,56,Back,3989931433,107,,3989931445,213,2.4,3989931441,141,18.8,3989931443,212,19.0,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652903,65,1,1,4,59,4tic29sox7m39fy1ztgv0jsiq,1,47.9,27.2,2023-01-22T13:37:09.021Z,2023-01-24T17:51:36Z,3989931605,212,24.2,3989931601,140,36.2,3989931603,141,57.9,3989931607,213,2.1,3993363935,178,,3989931599,56,Back,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652923,66,1,1,5,2,4tic29sox7m39fy1ztgv0jsiq,1,35.8,58.1,2023-01-22T13:37:12.154Z,2023-01-24T17:51:40Z,3989931747,212,14.3,3989931749,213,4.7,3989931745,141,37.1,3993364119,178,,3989931743,140,35.8,3989931741,56,Back,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652941,67,1,1,5,5,4tic29sox7m39fy1ztgv0jsiq,1,36,33.4,2023-01-22T13:37:14.974Z,2023-01-24T17:51:44Z,3989931857,213,0.8,3989931847,140,43.4,3989931849,141,45.4,3993364229,178,,3989931845,56,Back,3989931853,212,11.3,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652955,68,1,1,5,6,4tic29sox7m39fy1ztgv0jsiq,1,43.5,45.4,2023-01-22T13:37:15.877Z,2023-01-24T17:51:48Z,3989931955,212,7.7,3993364337,178,,3989931951,140,47.2,3989931953,141,35.6,3989931957,213,5.2,3989931949,56,Back,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652957,69,50,1,5,7,4tic29sox7m39fy1ztgv0jsiq,1,47.6,36,2023-01-22T13:37:16.586Z,2023-01-24T17:51:55Z,3989931963,286,,3989931961,56,Back,3989932033,233,30,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652975,30,7,1,5,7,ccpscwdcm65czscrun048ecn5,1,52.4,64,2023-01-22T13:37:16.945Z,2023-01-24T17:51:58Z,3989932009,56,Center,3989932019,233,69,3993364553,178,,3989932011,285,,3990822261,384,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652977,31,49,1,5,8,ccpscwdcm65czscrun048ecn5,1,57.9,58.8,2023-01-22T13:37:18.064Z,2023-01-24T17:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652993,32,1,1,5,9,ccpscwdcm65czscrun048ecn5,1,57.9,58.8,2023-01-22T13:37:19.209Z,2023-01-24T17:52:16Z,3993365039,178,,3989932101,140,63.3,3989932103,141,40.7,3989932105,212,13.6,3989932099,56,Center,3989932107,213,5.1,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653011,33,1,1,5,10,ccpscwdcm65czscrun048ecn5,1,63.2,40.7,2023-01-22T13:37:20.390Z,2023-01-24T17:52:22Z,3989932197,56,Center,3989932199,140,56.5,3993365209,178,,3989932203,212,7.3,3989932201,141,37.7,3989932205,213,3.4,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653037,34,1,1,5,13,ccpscwdcm65czscrun048ecn5,1,51.5,30.7,2023-01-22T13:37:23.431Z,2023-01-24T17:52:27Z,3993365351,178,,3989932327,212,14.0,3989932329,213,3.1,3989932323,140,38.2,3989932321,56,Back,3989932325,141,31.0,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653045,35,1,1,5,16,ccpscwdcm65czscrun048ecn5,0,35.2,27.3,2023-01-22T13:37:25.849Z,2023-01-24T17:52:31Z,3989932351,141,26.2,3989932353,212,1.5,3989932355,213,5.7,3989932381,236,,3989932383,233,70,3989932387,286,,3993365507,178,,3989932347,56,Back,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,3989932349,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653049,70,74,1,5,16,4tic29sox7m39fy1ztgv0jsiq,1,63.8,76.2,2023-01-22T13:37:25.882Z,2023-01-24T17:52:35Z,3993365611,178,,3989932371,285,,3989932369,56,Center,3989932397,233,35,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653177,36,5,1,5,18,ccpscwdcm65czscrun048ecn5,1,39,-1.4,2023-01-22T13:37:28.343Z,2023-01-24T17:52:39Z,3989933025,347,,3989933031,233,71,3989933023,56,Back,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653059,71,5,1,5,18,4tic29sox7m39fy1ztgv0jsiq,0,61,101.4,2023-01-22T13:37:28.343Z,2023-01-24T17:52:40Z,3989933037,233,36,3989932449,56,Left,3989932451,347,,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653185,37,1,1,5,31,ccpscwdcm65czscrun048ecn5,1,41.6,0,2023-01-22T13:37:41.178Z,2023-01-24T17:52:42Z,3989933085,213,1.3,3989933079,140,42.6,3989933081,141,3.4,3989933077,56,Back,3989933083,212,3.6,3989933075,107,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653209,38,1,1,5,33,ccpscwdcm65czscrun048ecn5,1,43.2,4.3,2023-01-22T13:37:42.677Z,2023-01-24T17:52:50Z,3993366019,178,,3989933197,140,42.2,3989933199,141,1.0,3989933203,213,4.3,3989933201,212,2.5,3989933195,56,Back,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653233,39,1,1,5,34,ccpscwdcm65czscrun048ecn5,1,42.6,1.6,2023-01-22T13:37:43.930Z,2023-01-24T17:52:54Z,3989933333,140,46.2,3989933335,141,1.3,3989933343,213,6.2,3989933329,56,Back,3993366155,178,,3989933339,212,3.8,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653249,40,1,1,5,35,ccpscwdcm65czscrun048ecn5,0,47.2,1,2023-01-22T13:37:45.096Z,2023-01-24T17:52:59Z,3989933391,56,Back,3989933393,140,48.9,3989933395,141,1.0,3989933417,233,72,3989933399,213,0.0,3989933397,212,1.8,3989933415,236,,3989933421,286,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,3993366257,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653245,72,74,1,5,35,4tic29sox7m39fy1ztgv0jsiq,1,53.6,98.6,2023-01-22T13:37:45.166Z,2023-01-24T17:53:03Z,3993366407,178,,3989933385,285,,3989933433,233,40,3989933383,56,Left,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653329,41,5,1,5,36,ccpscwdcm65czscrun048ecn5,1,47.6,-1.4,2023-01-22T13:37:45.719Z,2023-01-24T17:53:07Z,3989933763,347,,3989933761,56,Back,3989933769,233,73,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653259,73,5,1,5,36,4tic29sox7m39fy1ztgv0jsiq,0,52.4,101.4,2023-01-22T13:37:45.719Z,2023-01-24T17:53:07Z,3989933773,233,41,3989933457,56,Left,3989933459,347,,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653347,42,1,1,5,48,ccpscwdcm65czscrun048ecn5,1,53.6,0,2023-01-22T13:37:58.274Z,2023-01-24T17:53:13Z,3989933823,56,Right,3989933821,107,,3989933825,140,58.4,3989933831,213,1.0,3989933827,141,11.0,3989933829,212,9.6,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499653349,43,44,1,5,50,ccpscwdcm65czscrun048ecn5,1,60,14.4,2023-01-22T13:37:59.810Z,2023-01-24T19:12:10Z,3989933837,286,,3989933835,56,Right,3989933861,233,74,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
