id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2471671219,174,6,1,16,24,3t0vjqtxc8wpjzv82i3oi2ova,1,98.7,28.6,2022-10-14T18:16:43.649Z,2022-10-14T18:16:46Z,3842390761,75,,3842390811,233,153,3842390759,56,Center,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671779,175,1,1,16,59,3t0vjqtxc8wpjzv82i3oi2ova,1,99.5,0.5,2022-10-14T18:17:18.929Z,2022-10-14T18:18:30Z,3842393919,155,,3842393929,212,36.4,3842394605,210,13,3842393917,6,,3842393927,141,52.1,3842393933,1,,3842393921,224,,3842393923,56,Center,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,1,3842393931,213,3842394607,154,,3842393915,2,,3842393925,140,90.1,,,1.8,,,,,,,,,,,,,,,,,
2471671783,176,13,1,17,1,3t0vjqtxc8wpjzv82i3oi2ova,1,88.9,49,2022-10-14T18:17:20.465Z,2022-10-14T18:18:30Z,3842394639,154,,3842394653,103,51.4,3842394207,15,,3842394655,230,98.9,3842393959,56,Center,3842394657,231,48.6,3842394645,55,175,3842394205,25,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,3842393957,17,3842394211,328,,3842394651,102,50.9,3842399125,85,,3842394635,29,,,,,,,,,,,,,,,,,,
2471671795,154,5,1,17,3,6g9qrm72224jrk6tkxxxi8a9n,1,-1,44.5,2022-10-14T18:17:22.824Z,2022-10-14T18:19:37Z,3842394039,56,Back,3842394065,233,177,3842394041,346,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671793,177,5,1,17,3,3t0vjqtxc8wpjzv82i3oi2ova,0,101,55.5,2022-10-14T18:17:22.824Z,2022-10-14T18:17:23Z,3842394033,346,,3842394031,56,Center,3842394077,233,154,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672195,155,1,1,17,32,6g9qrm72224jrk6tkxxxi8a9n,1,5,53.9,2022-10-14T18:17:51.518Z,2022-10-14T18:17:55Z,3842396309,74,,3842396295,56,Center,3842396303,213,0.1,3842396297,140,63.8,3842396301,212,62.4,3842396293,124,,3842396305,1,,3842396299,141,67.3,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672199,156,44,1,17,36,6g9qrm72224jrk6tkxxxi8a9n,1,59.2,76.6,2022-10-14T18:17:55.774Z,2022-10-14T18:17:58Z,3842396445,233,178,3842396313,56,Center,3842396315,286,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672215,178,44,1,17,36,3t0vjqtxc8wpjzv82i3oi2ova,0,40.8,23.4,2022-10-14T18:17:55.775Z,2022-10-14T18:17:58Z,3842396501,233,156,3842396389,56,Back,3842396393,285,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672253,157,1,1,17,36,6g9qrm72224jrk6tkxxxi8a9n,0,63.8,67.3,2022-10-14T18:17:55.966Z,2022-10-14T18:17:59Z,3842396575,141,91.7,3842396569,168,,3842396571,56,Left,3842396567,3,,3842396573,140,85.1,3842396577,212,27.8,3842396579,213,0.6,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672245,179,49,1,17,39,3t0vjqtxc8wpjzv82i3oi2ova,1,18.2,10.4,2022-10-14T18:17:59.377Z,2022-10-14T18:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672269,180,12,1,17,40,3t0vjqtxc8wpjzv82i3oi2ova,1,14.3,9.5,2022-10-14T18:17:59.872Z,2022-10-14T18:19:47Z,3842396665,141,0.0,3842396921,167,,3842396661,56,Back,3842396663,140,17.6,3842396667,212,8.6,3842396669,213,5.1,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672325,158,5,1,17,40,6g9qrm72224jrk6tkxxxi8a9n,1,80.5,102,2022-10-14T18:18:00.362Z,2022-10-14T18:19:37Z,3842397055,233,181,3842397031,56,Left,3842397033,347,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672279,181,5,1,17,40,3t0vjqtxc8wpjzv82i3oi2ova,0,19.5,-2,2022-10-14T18:18:00.362Z,2022-10-14T18:18:04Z,3842396697,56,Back,3842397063,233,158,3842396699,347,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672361,159,1,1,17,44,6g9qrm72224jrk6tkxxxi8a9n,1,78.6,100,2022-10-14T18:18:04.142Z,2022-10-14T18:18:07Z,3842397225,140,67.7,3842397221,107,,3842397223,56,Left,3842397227,141,90.5,3842397231,213,3.7,3842397229,212,13.8,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672403,160,1,1,17,48,6g9qrm72224jrk6tkxxxi8a9n,1,58.2,72.9,2022-10-14T18:18:07.630Z,2022-10-14T18:18:11Z,3842397447,56,Center,3842397455,213,4.4,3842397449,140,52.1,3842397451,141,47.3,3842397453,212,18.5,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672473,161,1,1,17,51,6g9qrm72224jrk6tkxxxi8a9n,1,53.4,43.6,2022-10-14T18:18:11.182Z,2022-10-14T18:18:15Z,3842397841,213,5.3,3842397837,141,12.5,3842397833,56,Right,3842397839,212,25.8,3842397835,140,67.5,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672483,162,3,1,17,55,6g9qrm72224jrk6tkxxxi8a9n,0,68.4,23.4,2022-10-14T18:18:14.990Z,2022-10-14T18:18:17Z,3842398009,233,182,3842397891,286,,3842397889,56,Center,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672487,182,7,1,17,55,3t0vjqtxc8wpjzv82i3oi2ova,1,31.6,76.6,2022-10-14T18:18:14.991Z,2022-10-14T18:18:16Z,3842397915,56,Back,3842397975,233,162,3842397917,285,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672495,183,49,1,17,56,3t0vjqtxc8wpjzv82i3oi2ova,1,35.4,81.8,2022-10-14T18:18:16Z,2022-10-14T18:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672625,184,1,1,18,0,3t0vjqtxc8wpjzv82i3oi2ova,1,60.4,81.4,2022-10-14T18:18:19.824Z,2022-10-14T18:18:24Z,3842398701,212,15.3,3842398699,141,85.9,3842398703,213,0.2,3842398697,140,74.7,3842398693,56,Left,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672687,185,1,1,18,5,3t0vjqtxc8wpjzv82i3oi2ova,1,89.4,91.2,2022-10-14T18:18:24.808Z,2022-10-14T18:18:29Z,3842398999,56,Left,3842399005,212,12.0,3842399007,213,3.4,3842399003,141,87.4,3842399001,140,78.2,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672755,186,1,1,18,9,3t0vjqtxc8wpjzv82i3oi2ova,1,83,87.4,2022-10-14T18:18:28.992Z,2022-10-14T18:18:58Z,3842401211,210,15,3842399355,140,90.0,3842399361,213,5.3,3842399353,56,Center,3842399357,141,72.1,3842399359,212,12.7,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672761,187,15,1,18,13,3t0vjqtxc8wpjzv82i3oi2ova,1,80.4,65.3,2022-10-14T18:18:32.929Z,2022-10-14T18:18:58Z,3842399383,22,,3842401221,55,186,3842401233,147,60.8,3842400505,20,,3842401227,103,19,3842401217,78,,3842401229,215,,3842401583,233,163,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,3842401235,230,3842399385,18,,3842401219,29,,3842401225,102,50.4,3842400509,82,97.6,3842399387,56,Center,3842401237,231,51.1,3842401231,146,86.3,,,,,,,,
2471672809,163,10,1,18,13,6g9qrm72224jrk6tkxxxi8a9n,1,21.1,36.1,2022-10-14T18:18:33.029Z,2022-10-14T18:18:48Z,3842400549,233,187,3842399605,56,Back,3842399603,94,,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672869,188,1,1,18,16,3t0vjqtxc8wpjzv82i3oi2ova,1,68.8,58.8,2022-10-14T18:18:35.888Z,2022-10-14T18:18:40Z,3842399899,141,37.1,3842399901,212,20.2,3842399903,213,4.0,3842399895,56,Center,3842399897,140,55.7,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672913,189,1,1,18,21,3t0vjqtxc8wpjzv82i3oi2ova,1,58.5,36.6,2022-10-14T18:18:40.592Z,2022-10-14T18:18:43Z,3842400145,140,73.0,3842400149,212,18.0,3842400151,213,0.6,3842400143,56,Center,3842400147,141,50.6,,,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672921,190,4,1,18,23,3t0vjqtxc8wpjzv82i3oi2ova,1,70.4,54.2,2022-10-14T18:18:43.337Z,2022-10-14T18:18:48Z,3842400193,152,,3842400197,286,,3842400195,265,,3842400191,56,Center,3842400581,233,164,3842400189,13,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672971,164,4,1,18,23,6g9qrm72224jrk6tkxxxi8a9n,0,29.6,45.8,2022-10-14T18:18:43.338Z,2022-10-14T18:18:48Z,3842400533,265,,3842400527,13,,3842400531,152,,3842400615,233,190,3842400535,285,,3842400529,56,Back,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471673499,191,13,1,19,1,3t0vjqtxc8wpjzv82i3oi2ova,1,72.9,52.8,2022-10-14T18:19:21.177Z,2022-10-14T18:19:30Z,3842404129,458,,3842403413,18,,3842404117,73,,3842403409,26,,3842404133,231,48.7,3842404121,102,59.5,3842403677,20,,3842403417,56,Center,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,3842404131,230,3842404125,103,5.6,,,,,,,,,98.5,,,,,,,,,,,,,,,,,
2471673525,165,5,1,19,3,6g9qrm72224jrk6tkxxxi8a9n,1,-0.9,38.3,2022-10-14T18:19:23.288Z,2022-10-14T18:19:37Z,3842403533,346,,3842403531,56,Back,3842403583,233,192,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471673521,192,5,1,19,3,3t0vjqtxc8wpjzv82i3oi2ova,0,100.9,61.7,2022-10-14T18:19:23.288Z,2022-10-14T18:19:24Z,3842403509,346,,3842403507,56,Center,3842403609,233,165,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471673993,166,1,1,19,33,6g9qrm72224jrk6tkxxxi8a9n,0,4.3,55.5,2022-10-14T18:19:53.103Z,2022-10-14T18:19:58Z,3842406121,56,Center,3842406125,141,51.5,3842406119,124,,3842406135,74,,3842406129,213,6.2,3842406131,1,,3842406127,212,59.5,3842406123,140,60.9,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674007,193,44,1,19,37,3t0vjqtxc8wpjzv82i3oi2ova,1,37.6,48.3,2022-10-14T18:19:57.181Z,2022-10-14T18:19:58Z,3842406275,233,167,3842406223,285,,3842406221,56,Back,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674003,167,44,1,19,37,6g9qrm72224jrk6tkxxxi8a9n,0,62.4,51.7,2022-10-14T18:19:57.182Z,2022-10-14T18:19:59Z,3842406203,286,,3842406201,56,Center,3842406345,233,193,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674031,194,1,1,19,38,3t0vjqtxc8wpjzv82i3oi2ova,0,36.2,46.4,2022-10-14T18:19:57.697Z,2022-10-14T18:21:02Z,3842406329,212,6.4,3842406331,213,4.6,3842406323,56,Back,3842406327,141,37.1,3842406321,3,,3842406325,140,35.5,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674039,168,44,1,19,39,6g9qrm72224jrk6tkxxxi8a9n,1,62.9,63.9,2022-10-14T18:19:58.958Z,2022-10-14T18:20:11Z,3842406383,56,Center,3842406385,286,,3842406449,233,195,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674045,195,44,1,19,39,3t0vjqtxc8wpjzv82i3oi2ova,0,37.1,36.1,2022-10-14T18:19:58.959Z,2022-10-14T18:20:02Z,3842406613,233,168,3842406393,56,Back,3842406395,285,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674049,169,1,1,19,39,6g9qrm72224jrk6tkxxxi8a9n,0,63.7,59.1,2022-10-14T18:19:59.166Z,2022-10-14T18:20:09Z,3842406401,56,Center,3842406409,213,5.8,3842406399,3,,3842406405,141,54.8,3842406407,212,6.8,3842406403,140,69.5,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674087,196,49,1,19,41,3t0vjqtxc8wpjzv82i3oi2ova,1,37,37.9,2022-10-14T18:20:01.035Z,2022-10-14T18:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674103,197,1,1,19,42,3t0vjqtxc8wpjzv82i3oi2ova,0,36.9,34.9,2022-10-14T18:20:01.536Z,2022-10-14T18:20:04Z,3842406673,212,19.0,3842406665,155,,3842406669,140,54.5,3842406675,213,6.0,3842406671,141,28.2,3842406667,56,Center,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674123,170,1,1,19,43,6g9qrm72224jrk6tkxxxi8a9n,0,44.1,67.9,2022-10-14T18:20:02.831Z,2022-10-14T18:20:04Z,3842406787,141,63.0,3842406783,56,Center,3842406789,212,15.7,3842406791,213,6.1,3842406785,140,58.7,3842406781,3,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674129,198,8,1,19,46,3t0vjqtxc8wpjzv82i3oi2ova,1,50.2,30.4,2022-10-14T18:20:05.481Z,2022-10-14T18:20:05Z,3842406861,56,Center,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674163,171,1,1,19,46,6g9qrm72224jrk6tkxxxi8a9n,0,47.4,67,2022-10-14T18:20:05.550Z,2022-10-14T18:20:08Z,3842407001,140,64.1,3842406999,56,Center,3842407005,212,17.6,3842406997,3,,3842407007,213,6.2,3842407003,141,64.2,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674173,199,44,1,19,47,3t0vjqtxc8wpjzv82i3oi2ova,1,37.9,33.6,2022-10-14T18:20:07.165Z,2022-10-14T18:20:08Z,3842407051,285,,3842407049,56,Back,3842407061,233,172,,,,,,,,,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674171,172,44,1,19,47,6g9qrm72224jrk6tkxxxi8a9n,0,62.1,66.4,2022-10-14T18:20:07.166Z,2022-10-14T18:20:08Z,3842407041,286,,3842407121,233,199,3842407039,56,Center,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674177,200,1,1,19,48,3t0vjqtxc8wpjzv82i3oi2ova,0,40,31.3,2022-10-14T18:20:07.759Z,2022-10-14T18:20:10Z,3842407075,140,51.8,3842407081,213,0.4,3842407071,3,,3842407073,56,Center,3842407077,141,40.0,3842407079,212,13.7,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674187,173,49,1,19,49,6g9qrm72224jrk6tkxxxi8a9n,1,55.1,54.8,2022-10-14T18:20:08.895Z,2022-10-14T18:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674259,174,1,1,19,50,6g9qrm72224jrk6tkxxxi8a9n,1,55.1,54.8,2022-10-14T18:20:09.519Z,2022-10-14T18:20:14Z,3842407525,212,29.1,3842407521,140,71.6,3842407523,141,89.1,3842407527,213,0.9,3842407517,155,,3842407519,56,Left,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674289,175,1,1,19,54,6g9qrm72224jrk6tkxxxi8a9n,1,77.8,86,2022-10-14T18:20:14.334Z,2022-10-14T18:20:16Z,3842407639,56,Left,3842407647,212,15.0,3842407643,141,92.7,3842407641,140,91.4,3842407651,213,0.3,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674297,176,1,1,19,57,6g9qrm72224jrk6tkxxxi8a9n,0,91.4,92.7,2022-10-14T18:20:16.478Z,2022-10-14T18:20:23Z,3842408183,236,,3842407703,141,87.8,3842408189,286,,3842407707,213,4.7,3842407699,56,Left,3842407701,140,91.5,3842407695,2,,3842408185,233,201,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,3842407705,212,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,
2471674307,201,12,1,19,57,3t0vjqtxc8wpjzv82i3oi2ova,1,13.6,12.2,2022-10-14T18:20:16.578Z,2022-10-14T18:20:23Z,3842407759,56,Back,3842408131,185,,3842408227,233,176,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674329,177,6,1,19,59,6g9qrm72224jrk6tkxxxi8a9n,1,89,87.8,2022-10-14T18:20:19.229Z,2022-10-14T18:20:41Z,3842407875,56,Left,3842407877,73,,3842409903,233,202,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674337,202,6,1,19,59,3t0vjqtxc8wpjzv82i3oi2ova,0,11,12.2,2022-10-14T18:20:19.229Z,2022-10-14T18:25:16Z,3842407935,56,Back,3842407937,73,,3842409919,233,177,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674641,178,1,1,20,15,6g9qrm72224jrk6tkxxxi8a9n,0,99.5,99.5,2022-10-14T18:20:35.118Z,2022-10-14T18:21:17Z,3842409595,213,4.6,3842409583,155,,3842409587,56,Center,3842409589,140,95.3,3842409579,2,,3842409591,141,46.9,3842409585,223,,3842409593,212,36.0,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,3842409597,1,3842409795,233,203,3842409581,6,,,,,,,,,,,,,,,,,,,,,,,,
2471674669,203,41,1,20,18,3t0vjqtxc8wpjzv82i3oi2ova,1,5.8,49.6,2022-10-14T18:20:37.457Z,2022-10-14T18:20:42Z,3842409753,213,0.2,3842409747,140,31.0,3842409751,212,26.8,3842410001,233,178,3842409749,141,56.1,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674713,179,1,1,20,21,6g9qrm72224jrk6tkxxxi8a9n,1,59.3,48.1,2022-10-14T18:20:41.069Z,2022-10-14T18:20:42Z,3842410035,212,9.8,3842410033,141,58.8,3842410037,213,2.3,3842410029,56,Center,3842410031,140,53.0,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674829,180,1,1,20,23,6g9qrm72224jrk6tkxxxi8a9n,1,53,58.8,2022-10-14T18:20:42.702Z,2022-10-14T18:20:49Z,3842410641,56,Left,3842410645,141,91.7,3842410649,213,1.1,3842410647,212,25.1,3842410643,140,63.8,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674933,181,1,1,20,30,6g9qrm72224jrk6tkxxxi8a9n,1,73,85.7,2022-10-14T18:20:49.869Z,2022-10-14T18:20:56Z,3842411217,56,Right,3842411213,2,,3842411227,1,,3842411223,212,60.2,3842411219,140,96.8,3842411215,155,,3842411225,213,5.1,3842411221,141,5.2,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471674967,182,1,1,20,36,6g9qrm72224jrk6tkxxxi8a9n,1,94.9,5.6,2022-10-14T18:20:56.253Z,2022-10-14T18:20:58Z,3842411379,213,3.0,3842411377,212,20.5,3842411373,140,75.6,3842411371,56,Right,3842411375,141,9.8,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471675027,183,1,1,20,39,6g9qrm72224jrk6tkxxxi8a9n,1,75.6,9.8,2022-10-14T18:20:58.765Z,2022-10-14T18:21:02Z,3842411685,56,Center,3842411693,213,1.8,3842411687,140,72.6,3842411691,212,12.7,3842411689,141,27.9,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471675103,184,1,1,20,43,6g9qrm72224jrk6tkxxxi8a9n,1,63.3,45.7,2022-10-14T18:21:02.525Z,2022-10-14T18:21:06Z,3842412143,212,13.4,3842412141,141,61.1,3842412137,56,Center,3842412139,140,55.3,3842412145,213,2.2,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471675197,185,1,1,20,46,6g9qrm72224jrk6tkxxxi8a9n,1,61.4,67.3,2022-10-14T18:21:06.365Z,2022-10-14T18:21:11Z,3842412585,212,18.9,3842412583,141,92.7,3842412587,213,1.1,3842412581,140,68.8,3842412579,56,Left,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471675219,186,1,1,20,52,6g9qrm72224jrk6tkxxxi8a9n,1,87.7,85.3,2022-10-14T18:21:11.565Z,2022-10-14T18:21:12Z,3842412693,212,7.0,3842412687,56,Center,3842412695,213,4.4,3842412689,140,85.8,3842412691,141,75.4,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471675247,187,1,1,20,52,6g9qrm72224jrk6tkxxxi8a9n,0,85.8,75.4,2022-10-14T18:21:12.269Z,2022-10-14T18:21:14Z,3842412833,141,71.8,3842412839,212,16.0,3842412843,213,6.1,3842412825,56,Center,3842412827,140,100.0,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471675251,188,5,1,20,54,6g9qrm72224jrk6tkxxxi8a9n,0,101.2,72.7,2022-10-14T18:21:14.170Z,2022-10-14T18:21:15Z,3842412859,56,Center,3842412915,233,204,3842412861,346,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471675249,204,5,1,20,54,3t0vjqtxc8wpjzv82i3oi2ova,1,-1.2,27.3,2022-10-14T18:21:14.170Z,2022-10-14T18:27:53Z,3842412857,346,,3842412855,56,Back,3842412903,233,188,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471675523,205,1,1,21,10,3t0vjqtxc8wpjzv82i3oi2ova,1,4.2,49.6,2022-10-14T18:21:30.152Z,2022-10-14T18:21:33Z,3842414407,213,0.3,3842414403,141,52.7,3842414411,237,,3842414399,56,Back,3842414405,212,7.2,3842414397,124,,3842414401,140,10.8,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
