id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500787493,33,1,1,1,51,d0zdg647gvgc95xdtk1vpbkys,1,61.8,10.6,2023-01-26T20:02:29.825Z,2023-01-27T20:39:30Z,3995849923,212,23.3,3995849919,140,54.3,3997306129,178,,3995849925,213,1.9,3995849921,141,42.8,3995849917,56,Center,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787505,34,1,1,1,55,d0zdg647gvgc95xdtk1vpbkys,1,53.5,46.3,2023-01-26T20:02:33.001Z,2023-01-27T20:39:37Z,3995850007,212,15.5,3995850005,141,68.6,3997306527,178,,3995850003,140,56.5,3995850009,213,1.4,3995850001,56,Center,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787525,35,1,1,2,4,d0zdg647gvgc95xdtk1vpbkys,1,42.6,95.3,2023-01-26T20:02:42.144Z,2023-01-27T20:39:41Z,3995850099,212,29.0,3997306773,178,,3995850095,140,19.8,3995850101,213,3.7,3995850097,141,71.3,3995850093,56,Back,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787529,36,1,1,2,8,d0zdg647gvgc95xdtk1vpbkys,1,20.6,71.1,2023-01-26T20:02:46.430Z,2023-01-27T20:39:44Z,3995850133,140,30.5,3995850135,141,85.2,3995850137,212,14.1,3995850131,56,Back,3997307085,178,,3995850139,213,0.7,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787539,37,1,1,2,13,d0zdg647gvgc95xdtk1vpbkys,1,35.9,84.2,2023-01-26T20:02:51.209Z,2023-01-27T20:39:48Z,3995850199,56,Back,3997307341,178,,3995850209,213,5.3,3995850203,140,42.6,3995850207,212,12.2,3995850205,141,69.6,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787547,38,1,1,2,14,d0zdg647gvgc95xdtk1vpbkys,1,42.6,69.6,2023-01-26T20:02:52.048Z,2023-01-27T20:39:51Z,3995850253,212,17.9,3995850255,213,1.8,3995850249,140,38.9,3995850251,141,95.3,3995850247,56,Back,3997307565,178,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787555,39,1,1,2,18,d0zdg647gvgc95xdtk1vpbkys,1,38.9,95.3,2023-01-26T20:02:56.201Z,2023-01-27T20:39:55Z,3995850283,141,84.5,3997307889,178,,3995850281,140,40.0,3995850287,213,4.9,3995850285,212,7.4,3995850279,56,Back,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787577,40,1,1,2,20,d0zdg647gvgc95xdtk1vpbkys,1,35.7,89.3,2023-01-26T20:02:58.784Z,2023-01-27T20:39:59Z,3995850377,141,76.5,3995850375,140,12.8,3997308229,178,,3995850373,56,Back,3995850379,212,25.6,3995850381,213,3.5,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787591,41,1,1,2,24,d0zdg647gvgc95xdtk1vpbkys,1,18.8,69,2023-01-26T20:03:02.959Z,2023-01-27T20:40:03Z,3995850507,213,5.3,3995850505,212,26.3,3995850503,141,37.3,3997308545,178,,3995850499,56,Back,3995850501,140,33.1,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787595,42,1,1,2,29,d0zdg647gvgc95xdtk1vpbkys,1,39.6,31.9,2023-01-26T20:03:07.065Z,2023-01-27T20:40:09Z,3995850541,141,38.0,3995850537,56,Center,3997308889,178,,3995850543,212,13.1,3995850545,213,0.3,3995850539,140,51.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787613,43,1,1,2,30,d0zdg647gvgc95xdtk1vpbkys,1,51.4,38,2023-01-26T20:03:08.214Z,2023-01-27T20:40:13Z,3995850641,56,Back,3995850649,213,3.5,3995850643,140,40.3,3997309169,178,,3995850645,141,30.7,3995850647,212,12.7,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787623,44,1,1,2,36,d0zdg647gvgc95xdtk1vpbkys,1,52.8,28.4,2023-01-26T20:03:14.283Z,2023-01-27T20:40:20Z,3997309523,178,,3995850713,213,6.3,3995850705,56,Center,3995850707,140,60.9,3995850711,212,8.5,3995850709,141,28.3,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787627,45,1,1,2,37,d0zdg647gvgc95xdtk1vpbkys,1,60.9,28.3,2023-01-26T20:03:15.125Z,2023-01-27T20:40:25Z,3995850757,156,,3995850749,141,28.0,3997309817,178,,3995850753,213,3.2,3995850745,56,Center,3995850747,140,54.8,3995850751,212,6.4,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787637,46,1,1,2,40,d0zdg647gvgc95xdtk1vpbkys,1,55.9,28.3,2023-01-26T20:03:18.148Z,2023-01-27T20:40:30Z,3995850813,56,Center,3997310055,178,,3995850815,140,64.0,3995850817,141,32.8,3995850821,213,0.3,3995850819,212,9.0,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787649,47,1,1,2,41,d0zdg647gvgc95xdtk1vpbkys,1,64,32.9,2023-01-26T20:03:19.927Z,2023-01-27T20:40:40Z,3995850891,140,66.6,3995850889,56,Right,3995850893,141,18.5,3995850895,212,10.2,3995850897,213,5.0,3997310597,178,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787665,48,1,1,2,42,d0zdg647gvgc95xdtk1vpbkys,1,66.6,18.5,2023-01-26T20:03:20.891Z,2023-01-27T20:41:06Z,3995850997,213,5.2,3995850995,212,10.0,3995850993,141,5.6,3997312227,178,,3995850989,56,Right,3995850991,140,71.1,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787681,49,1,1,2,46,d0zdg647gvgc95xdtk1vpbkys,1,71.1,5.6,2023-01-26T20:03:24.642Z,2023-01-27T21:34:39Z,3995851081,213,2.0,3995851079,212,13.9,3995851073,56,Center,3995851077,141,23.8,3997312655,178,,3995851075,140,65.1,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787685,50,1,1,2,48,d0zdg647gvgc95xdtk1vpbkys,0,65.1,23.8,2023-01-26T20:03:26.640Z,2023-01-27T20:41:18Z,3995851091,155,,3997313025,178,,3995851103,1,,3995851099,212,34.1,3995851093,56,Center,3995851095,140,95.4,3995851101,213,0.4,3995851097,141,41.8,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787687,19,52,1,2,50,6g9qrm72224jrk6tkxxxi8a9n,1,4.9,55.1,2023-01-26T20:03:28.880Z,2023-01-27T20:41:22Z,3996427477,377,,3997313313,178,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787739,20,1,1,3,5,6g9qrm72224jrk6tkxxxi8a9n,0,15,53,2023-01-26T20:03:43.014Z,2023-01-27T20:41:27Z,3995851401,213,0.2,3995851391,199,,3995851399,212,49.3,3995851403,1,,3995851393,56,Center,3995851395,140,61.0,3995851397,141,67.7,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787743,51,1,1,3,8,d0zdg647gvgc95xdtk1vpbkys,1,37.3,34.7,2023-01-26T20:03:46.591Z,2023-01-27T20:41:39Z,3995851433,141,31.6,3995851441,213,6.1,3995851429,140,46.5,3995851437,212,9.9,3995851423,3,,3997314381,388,,3995851425,56,Back,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787747,52,49,1,3,9,d0zdg647gvgc95xdtk1vpbkys,1,45.8,31.6,2023-01-26T20:03:47.907Z,2023-01-27T20:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787755,53,1,1,3,10,d0zdg647gvgc95xdtk1vpbkys,0,45.8,31.6,2023-01-26T20:03:48.012Z,2023-01-27T20:41:49Z,3997315017,178,,3995851469,141,45.7,3995851473,213,0.5,3995851463,155,,3995851467,140,62.4,3995851471,212,19.9,3995851465,56,Center,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787759,21,61,1,3,11,6g9qrm72224jrk6tkxxxi8a9n,0,38.5,59.7,2023-01-26T20:03:49.037Z,2023-01-27T20:41:59Z,3997315767,15,,3995851491,56,Back,3997315769,388,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787775,54,1,1,3,13,d0zdg647gvgc95xdtk1vpbkys,1,67.9,49.3,2023-01-26T20:03:51.063Z,2023-01-27T20:42:21Z,3995851571,141,67.7,3995851565,3,,3995851567,56,Center,3997317079,178,,3995851573,212,15.0,3995851569,140,75.8,3995851575,213,1.0,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501087083,1516,67,1,3,15,d0zdg647gvgc95xdtk1vpbkys,1,76.7,66.4,2023-01-26T20:03:53.397Z,2023-01-28T11:44:20Z,3997431725,233,644,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501087079,644,67,1,3,15,6g9qrm72224jrk6tkxxxi8a9n,0,23.3,33.6,2023-01-26T20:03:53.398Z,2023-01-27T21:37:49Z,3997431729,233,1516,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787785,55,61,1,3,15,d0zdg647gvgc95xdtk1vpbkys,0,79.5,64.4,2023-01-26T20:03:53.402Z,2023-01-28T11:44:21Z,3997317623,178,,3995851615,56,Center,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787787,22,52,1,3,17,6g9qrm72224jrk6tkxxxi8a9n,1,2.8,33.5,2023-01-26T20:03:55.581Z,2023-01-27T20:42:34Z,3997317759,178,,3996428445,377,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787861,23,1,1,3,33,6g9qrm72224jrk6tkxxxi8a9n,0,14.5,47.8,2023-01-26T20:04:11.123Z,2023-01-27T20:42:37Z,3995851979,212,83.4,3995851981,213,0.3,3995851971,199,,3995851977,141,80.6,3995851975,140,91.0,3995851973,56,Left,3995851983,1,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787865,56,49,1,3,40,d0zdg647gvgc95xdtk1vpbkys,1,9.1,17.9,2023-01-26T20:04:18.005Z,2023-01-27T20:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787869,57,1,1,3,40,d0zdg647gvgc95xdtk1vpbkys,1,9.1,17.9,2023-01-26T20:04:18.133Z,2023-01-27T20:42:53Z,3995852031,212,17.3,3995852027,140,4.1,3995852025,56,Back,3997318931,178,,3995852033,213,1.9,3995852029,141,42.2,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787873,58,1,1,3,43,d0zdg647gvgc95xdtk1vpbkys,1,4.1,42.2,2023-01-26T20:04:21.044Z,2023-01-27T20:42:58Z,3995852053,141,67.2,3997319293,178,,3995852055,212,20.6,3995852057,213,1.0,3995852049,56,Back,3995852051,140,15.2,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787883,59,1,1,3,46,d0zdg647gvgc95xdtk1vpbkys,1,21.4,69.3,2023-01-26T20:04:24.432Z,2023-01-27T20:43:02Z,3995852119,213,1.2,3997319457,178,,3995852111,56,Back,3995852115,141,95.9,3995852117,212,19.6,3995852113,140,28.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787897,60,1,1,3,48,d0zdg647gvgc95xdtk1vpbkys,1,28.4,95.4,2023-01-26T20:04:26.780Z,2023-01-27T20:43:07Z,3995852185,213,0.1,3995852177,56,Back,3995852183,212,9.5,3997319709,178,,3995852179,140,37.4,3995852181,141,97.1,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787919,61,1,1,3,50,d0zdg647gvgc95xdtk1vpbkys,1,37.4,97.1,2023-01-26T20:04:28.542Z,2023-01-27T20:43:11Z,3995852289,212,21.5,3997319925,178,,3995852291,213,3.3,3995852287,141,92.9,3995852285,140,17.1,3995852283,56,Back,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787933,62,1,1,3,54,d0zdg647gvgc95xdtk1vpbkys,1,16.2,92.3,2023-01-26T20:04:32.841Z,2023-01-27T20:43:15Z,3995852345,56,Back,3995852347,140,5.2,3995852351,212,22.2,3997320153,178,,3995852349,141,64.5,3995852353,213,4.2,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787957,63,1,1,3,57,d0zdg647gvgc95xdtk1vpbkys,1,6.3,63.9,2023-01-26T20:04:35.906Z,2023-01-27T20:43:20Z,3995852481,140,24.4,3995852479,56,Back,3997320457,178,,3995852483,141,30.8,3995852485,212,29.5,3995852487,213,5.4,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787973,64,1,1,4,3,d0zdg647gvgc95xdtk1vpbkys,1,36.6,31.1,2023-01-26T20:04:41.789Z,2023-01-27T20:43:25Z,3997320821,178,,3995852551,140,44.7,3995852553,141,43.4,3995852549,56,Back,3995852557,213,0.8,3995852555,212,11.9,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500787995,65,1,1,4,7,d0zdg647gvgc95xdtk1vpbkys,1,53.7,47.2,2023-01-26T20:04:45.184Z,2023-01-27T20:43:30Z,3995852681,56,Center,3995852689,213,1.6,3995852683,140,53.6,3997320995,178,,3995852685,141,69.9,3995852687,212,15.4,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788009,66,1,1,4,11,d0zdg647gvgc95xdtk1vpbkys,1,55.9,70.4,2023-01-26T20:04:49.147Z,2023-01-27T20:43:35Z,3995852771,140,66.0,3995852769,56,Left,3995852773,141,96.0,3995852777,213,1.0,3997321375,178,,3995852775,212,20.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788017,67,1,1,4,14,d0zdg647gvgc95xdtk1vpbkys,1,67.7,97.1,2023-01-26T20:04:52.739Z,2023-01-27T20:43:39Z,3995852833,141,81.5,3995852837,213,4.1,3995852835,212,12.9,3995852829,56,Left,3995852831,140,60.7,3997321687,178,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788027,68,1,1,4,17,d0zdg647gvgc95xdtk1vpbkys,1,60.4,80.9,2023-01-26T20:04:55.643Z,2023-01-27T20:43:44Z,3995852867,56,Center,3995852871,141,66.2,3997321979,178,,3995852869,140,64.4,3995852873,212,10.8,3995852875,213,5.1,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788039,69,1,1,4,18,d0zdg647gvgc95xdtk1vpbkys,1,63.7,68.6,2023-01-26T20:04:56.923Z,2023-01-27T20:43:49Z,3997322345,178,,3995852921,140,72.3,3995852927,213,0.1,3995852925,212,9.0,3995852919,56,Center,3995852923,141,69.3,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501088119,1577,67,1,4,19,d0zdg647gvgc95xdtk1vpbkys,1,72.9,69.3,2023-01-26T20:04:57.876Z,2023-01-28T11:44:21Z,3997437141,233,645,,,,,,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501088117,645,67,1,4,19,6g9qrm72224jrk6tkxxxi8a9n,0,27.1,30.7,2023-01-26T20:04:57.877Z,2023-01-27T21:41:36Z,3997437159,233,1577,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788049,70,1,1,4,20,d0zdg647gvgc95xdtk1vpbkys,1,72.8,69.8,2023-01-26T20:04:58.953Z,2023-01-27T20:44:06Z,3995852981,212,6.1,3995852979,141,62.0,3997322807,178,,3995852983,213,5.2,3995852975,56,Center,3995852977,140,75.6,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788061,71,1,1,4,21,d0zdg647gvgc95xdtk1vpbkys,1,75.6,62,2023-01-26T20:04:59.551Z,2023-01-27T20:44:08Z,3995853031,56,Center,3997323553,178,,3995853039,213,0.7,3995853033,140,80.2,3995853037,212,6.1,3995853035,141,67.5,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788065,72,61,1,4,22,d0zdg647gvgc95xdtk1vpbkys,1,80.2,67.5,2023-01-26T20:05:00.096Z,2023-01-27T20:44:16Z,3995853057,56,Center,3997323951,178,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788067,73,1,1,4,23,d0zdg647gvgc95xdtk1vpbkys,0,81.6,68.7,2023-01-26T20:05:01.684Z,2023-01-27T20:44:35Z,3995853073,212,8.9,3995853069,140,85.0,3995853075,213,5.1,3995853071,141,56.7,3995853067,56,Center,3997325135,178,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501088357,646,43,1,4,24,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-26T20:05:02.063Z,2023-01-28T11:43:01Z,3997438577,233,1591,3998027621,144,67,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501088353,1591,43,1,4,24,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-26T20:05:02.064Z,2023-01-28T11:43:00Z,3998027619,144,67,3997438611,233,646,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501207141,880,67,1,4,24,6g9qrm72224jrk6tkxxxi8a9n,1,14.2,44.5,2023-01-26T20:05:02.077Z,2023-01-28T11:44:22Z,3998028163,233,2924,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501207139,2924,67,1,4,24,d0zdg647gvgc95xdtk1vpbkys,0,85.8,55.5,2023-01-26T20:05:02.078Z,2023-01-28T11:43:17Z,3998028167,233,880,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788169,27,8,1,4,24,6g9qrm72224jrk6tkxxxi8a9n,1,15.5,40,2023-01-26T20:05:02.080Z,2023-01-28T11:44:23Z,3996429777,384,,3997325877,178,,3995853577,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788133,24,12,1,4,25,6g9qrm72224jrk6tkxxxi8a9n,1,14.2,36.2,2023-01-26T20:05:03.534Z,2023-01-27T20:44:52Z,3995853413,213,6.2,3995853407,140,32.4,3995853405,56,Back,3997326467,178,,3995853411,212,19.1,3995853409,141,35.2,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788079,75,1,1,4,26,d0zdg647gvgc95xdtk1vpbkys,1,59.5,69.9,2023-01-26T20:05:04.544Z,2023-01-27T20:45:59Z,3995853129,140,68.2,3995853135,213,6.1,3995853133,212,9.3,3995853127,56,Center,3997327087,178,,3995853131,141,67.2,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788069,74,43,1,4,27,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-26T20:05:05.030Z,2023-01-26T20:07:00Z,3995853079,56,Center,3995855441,144,61,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788087,76,1,1,4,28,d0zdg647gvgc95xdtk1vpbkys,1,67.3,65.3,2023-01-26T20:05:06.618Z,2023-01-27T20:46:06Z,3995853171,141,37.7,3995853167,56,Center,3995853175,213,4.7,3997327669,178,,3995853173,212,18.8,3995853169,140,66.3,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788119,77,1,1,4,30,d0zdg647gvgc95xdtk1vpbkys,1,66.3,37.7,2023-01-26T20:05:08.432Z,2023-01-27T20:46:14Z,3995853321,141,10.6,3995853317,56,Right,3995853323,212,24.9,3997328109,178,,3995853319,140,82.2,3995853325,213,5.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788125,78,1,1,4,37,d0zdg647gvgc95xdtk1vpbkys,0,84.4,12.8,2023-01-26T20:05:15.578Z,2023-01-27T20:46:21Z,3996429963,224,,3995853355,155,,3997332391,178,,3995853365,213,1.4,3995853363,212,40.8,3995853353,2,,3995853357,56,Center,3996429965,20,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3995853367,1,,3995853361,141,71.4,3995853359,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788137,25,49,1,4,39,6g9qrm72224jrk6tkxxxi8a9n,1,2.6,25.1,2023-01-26T20:05:17.650Z,2023-01-27T20:46:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500788157,26,1,1,4,41,6g9qrm72224jrk6tkxxxi8a9n,0,2.6,24.2,2023-01-26T20:05:19.624Z,2023-01-27T20:46:46Z,3995853521,141,16.3,3995853517,56,Back,3995853515,157,,3997333737,178,,3995853519,140,44.6,3995853523,212,44.4,3995853525,213,6.2,3995853527,1,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
