id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2534824837,21,1,1,2,25,3ebril33e08ddzob4bhq8awsr,1,46.2,74.4,2023-04-16T18:05:13.147Z,2023-04-16T18:05:14Z,4196595655,56,Back,4196595661,212,7.6,4196595657,140,49.4,4196595663,213,5.2,4196595659,141,64.3,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824853,22,1,1,2,26,3ebril33e08ddzob4bhq8awsr,1,49.4,64.3,2023-04-16T18:05:15.042Z,2023-04-16T22:43:02Z,4196595729,140,42.0,4196595737,212,8.8,4196595739,213,3.6,4196595727,56,Back,4196595733,141,58.2,,,,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824901,23,1,1,2,28,3ebril33e08ddzob4bhq8awsr,1,46.7,63.3,2023-04-16T18:05:16.346Z,2023-04-16T18:05:19Z,4196595961,141,67.0,4196595965,213,0.2,4196595957,56,Center,4196595963,212,13.5,4196595959,140,59.3,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824909,24,1,1,2,31,3ebril33e08ddzob4bhq8awsr,0,63.9,54.9,2023-04-16T18:05:19.769Z,2023-04-16T18:05:21Z,4196596007,140,74.4,4196596005,56,Center,4196596011,212,11.0,4196596013,213,6.2,4196596009,141,54.0,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824923,36,49,1,2,32,3kfktv64h7kg7zryax1wktr5r,1,29.1,63.4,2023-04-16T18:05:20.897Z,2023-04-16T18:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824959,37,1,1,2,33,3kfktv64h7kg7zryax1wktr5r,1,29.1,63.4,2023-04-16T18:05:21.409Z,2023-04-16T18:05:23Z,4196596201,140,28.3,4196596205,212,25.9,4196596207,213,4.7,4196596199,56,Back,4196596203,141,25.3,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824985,38,1,1,2,35,3kfktv64h7kg7zryax1wktr5r,1,28.4,25.3,2023-04-16T18:05:23.265Z,2023-04-16T18:05:25Z,4196596297,56,Back,4196596303,212,14.3,4196596305,213,5.8,4196596299,140,40.6,4196596301,141,16.1,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824999,39,1,1,2,36,3kfktv64h7kg7zryax1wktr5r,1,41.5,18.3,2023-04-16T18:05:24.977Z,2023-04-16T18:05:26Z,4196596391,213,3.1,4196596387,141,19.1,4196596389,212,9.6,4196596385,140,32.4,4196596383,56,Back,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825029,40,1,1,2,38,3kfktv64h7kg7zryax1wktr5r,1,32.4,19.5,2023-04-16T18:05:26.578Z,2023-04-16T18:05:29Z,4196596533,212,14.6,4196596535,213,1.5,4196596527,56,Back,4196596531,141,40.9,4196596529,140,33.9,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825065,41,1,1,2,41,3kfktv64h7kg7zryax1wktr5r,1,34.1,32.2,2023-04-16T18:05:29.298Z,2023-04-16T18:05:31Z,4196596671,56,Back,4196596677,212,14.6,4196596679,213,4.6,4196596675,141,11.0,4196596673,140,32.1,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825105,42,1,1,2,43,3kfktv64h7kg7zryax1wktr5r,1,32.2,15.6,2023-04-16T18:05:31.489Z,2023-04-16T18:05:36Z,4196596923,141,53.4,4196596925,212,26.9,4196596927,213,1.9,4196596919,56,Back,4196596921,140,24.6,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825239,43,1,1,2,52,3kfktv64h7kg7zryax1wktr5r,1,52.9,66.4,2023-04-16T18:05:40.530Z,2023-04-16T18:05:45Z,4196597545,141,93.5,4196597537,56,Left,4196597549,212,18.8,4196597551,213,1.4,4196597541,140,56.5,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825245,44,61,1,2,57,3kfktv64h7kg7zryax1wktr5r,0,61,93,2023-04-16T18:05:45.170Z,2023-04-16T18:05:47Z,4196597583,56,Left,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825261,25,49,1,2,58,3ebril33e08ddzob4bhq8awsr,1,37.4,10.7,2023-04-16T18:05:46.266Z,2023-04-16T18:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825309,26,43,1,2,58,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-16T18:05:46.554Z,2023-04-16T18:06:54Z,4196597861,56,Back,4196597867,212,12.3,4196597869,213,1.0,4196602557,144,1,4196597865,141,25.6,4196597863,140,44.1,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825405,28,4,1,3,0,3ebril33e08ddzob4bhq8awsr,1,47.2,18.3,2023-04-16T18:05:48.481Z,2023-04-16T22:44:12Z,4196598281,152,,4196598315,233,45,4196598277,13,,4197339821,295,,4196598285,286,,4196598279,56,Back,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825409,45,4,1,3,0,3kfktv64h7kg7zryax1wktr5r,0,52.8,81.7,2023-04-16T18:05:48.482Z,2023-04-16T22:44:15Z,4196598299,285,,4196598291,13,,4196598293,56,Left,4196598333,233,28,4196598295,152,,4197339917,295,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825401,27,43,1,3,1,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-16T18:05:49.130Z,2023-04-16T18:05:56Z,4196598255,286,0,4196598381,144,3,4196598253,56,Back,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825489,29,1,1,3,10,3ebril33e08ddzob4bhq8awsr,1,43.7,15.9,2023-04-16T18:05:58.986Z,2023-04-16T18:06:01Z,4196598711,141,10.1,4196598707,56,Back,4196598709,140,41.3,4196598705,152,,4196598715,213,4.1,4196598703,5,,4196598713,212,4.7,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825503,30,1,1,3,12,3ebril33e08ddzob4bhq8awsr,1,41.3,10.1,2023-04-16T18:06:00.067Z,2023-04-16T22:44:41Z,4196598767,141,12.6,4196598765,140,41.8,4196598771,213,1.3,4196598763,56,Back,4196598769,212,1.8,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825525,31,1,1,3,13,3ebril33e08ddzob4bhq8awsr,1,41.8,12.6,2023-04-16T18:06:01.867Z,2023-04-16T18:06:03Z,4196598903,140,29.4,4196598905,141,23.9,4196598909,212,15.1,4196598901,56,Back,4196598911,213,2.6,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825559,32,1,1,3,14,3ebril33e08ddzob4bhq8awsr,1,29.4,23.9,2023-04-16T18:06:03.035Z,2023-04-16T18:06:06Z,4196599075,212,25.6,4196599077,213,1.5,4196599069,56,Back,4196599071,140,31.1,4196599073,141,61.5,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825603,33,1,1,3,18,3ebril33e08ddzob4bhq8awsr,0,38.5,68.1,2023-04-16T18:06:06.491Z,2023-04-16T18:06:11Z,4196599329,155,,4196599331,56,Center,4196599337,212,50.2,4196599339,213,6.0,4196599341,1,,4196599335,141,51.0,4196599333,140,85.0,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825635,46,52,1,3,23,3kfktv64h7kg7zryax1wktr5r,1,14.3,46,2023-04-16T18:06:11.275Z,2023-04-16T22:45:44Z,4197341871,376,,,,,,,,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825669,47,1,1,3,24,3kfktv64h7kg7zryax1wktr5r,1,14.3,46,2023-04-16T18:06:12.995Z,2023-04-16T22:45:37Z,4196599663,56,Back,4196599675,213,1.0,4196599669,141,64.9,4196599673,212,15.6,4197342047,123,,4196599667,140,22.8,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825713,48,1,1,3,26,3kfktv64h7kg7zryax1wktr5r,1,22.8,64.9,2023-04-16T18:06:14.291Z,2023-04-16T18:06:16Z,4196599873,141,84.8,4196599871,140,27.7,4196599877,213,1.2,4196599875,212,14.5,4196599869,56,Back,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825757,49,1,1,3,28,3kfktv64h7kg7zryax1wktr5r,1,29.8,84.4,2023-04-16T18:06:16.531Z,2023-04-16T18:06:19Z,4196600085,212,12.4,4196600083,141,70.8,4196600079,140,22.0,4196600075,56,Back,4196600089,213,4.0,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825767,50,1,1,3,31,3kfktv64h7kg7zryax1wktr5r,1,24.4,76.7,2023-04-16T18:06:19.795Z,2023-04-16T18:06:21Z,4196600141,141,79.7,4196600143,212,11.6,4196600139,140,35.3,4196600137,56,Back,4196600145,213,0.2,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825811,51,1,1,3,32,3kfktv64h7kg7zryax1wktr5r,1,35.3,79.7,2023-04-16T18:06:20.963Z,2023-04-16T18:06:23Z,4196600369,141,64.9,4196600371,212,11.7,4196600373,213,4.2,4196600365,56,Back,4196600367,140,29.6,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825877,52,1,1,3,35,3kfktv64h7kg7zryax1wktr5r,1,29.7,61.5,2023-04-16T18:06:23.348Z,2023-04-16T18:06:28Z,4196600707,140,74.9,4196600711,212,59.7,4196600709,141,8.2,4196600715,1,,4196600705,56,Right,4196600703,155,,4196600713,213,5.6,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825915,53,1,1,3,40,3kfktv64h7kg7zryax1wktr5r,1,75.1,6.8,2023-04-16T18:06:28.147Z,2023-04-16T18:06:30Z,4196600923,141,4.1,4196600921,140,66.2,4196600927,213,3.3,4196600925,212,9.5,4196600919,56,Right,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825933,54,1,1,3,42,3kfktv64h7kg7zryax1wktr5r,0,66.6,5.9,2023-04-16T18:06:30.291Z,2023-04-16T18:06:32Z,4196601045,213,0.1,4196601041,141,8.2,4196601035,56,Right,4196601043,212,23.0,4196601039,140,88.5,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825957,34,49,1,3,44,3ebril33e08ddzob4bhq8awsr,1,14.2,94.1,2023-04-16T18:06:32.923Z,2023-04-16T18:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825991,35,1,1,3,45,3ebril33e08ddzob4bhq8awsr,0,12.1,97.4,2023-04-16T18:06:33.867Z,2023-04-16T18:06:36Z,4196601289,141,93.6,4196601291,212,22.0,4196601287,140,32.9,4196601283,157,,4196601293,213,6.2,4196601285,56,Back,4196601295,1,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826017,55,1,1,3,47,3kfktv64h7kg7zryax1wktr5r,0,68.8,7.6,2023-04-16T18:06:35.316Z,2023-04-16T18:06:36Z,4196601411,56,Center,4196601417,212,11.5,4196601419,213,1.5,4196601409,3,,4196601415,141,24.4,4196601413,140,69.7,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826105,36,4,1,3,53,3ebril33e08ddzob4bhq8awsr,1,37.2,87.1,2023-04-16T18:06:41.867Z,2023-04-16T18:06:48Z,4196602175,265,,4196602173,152,,4196602171,13,,4196602195,233,56,4196601815,286,,4196601813,56,Back,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826159,56,4,1,3,53,3kfktv64h7kg7zryax1wktr5r,0,62.8,12.9,2023-04-16T18:06:41.868Z,2023-04-16T18:08:45Z,4196602095,56,Right,4196602093,13,,4196602101,285,,4196602097,152,,4196602099,265,,4196602205,233,36,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826371,37,1,1,4,11,3ebril33e08ddzob4bhq8awsr,1,42.3,88.1,2023-04-16T18:06:59.948Z,2023-04-16T18:07:02Z,4196603065,56,Back,4196603071,212,8.6,4196603063,152,,4196603067,140,43.7,4196603073,213,4.9,4196603061,5,,4196603069,141,75.7,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826389,38,1,1,4,14,3ebril33e08ddzob4bhq8awsr,1,43.7,74.7,2023-04-16T18:07:02.220Z,2023-04-16T18:07:03Z,4196603147,140,29.8,4196603151,212,15.5,4196603143,56,Back,4196603149,141,82.4,4196603153,213,2.8,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826443,39,1,1,4,15,3ebril33e08ddzob4bhq8awsr,1,29.8,82.4,2023-04-16T18:07:03.516Z,2023-04-16T18:07:07Z,4196603453,141,55.7,4196603449,56,Back,4196603451,140,21.6,4196603457,213,4.3,4196603455,212,20.1,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826475,40,1,1,4,19,3ebril33e08ddzob4bhq8awsr,1,21.8,57,2023-04-16T18:07:07.436Z,2023-04-16T18:07:09Z,4196603601,140,20.7,4196603607,212,22.4,4196603609,213,4.7,4196603599,56,Back,4196603605,141,24.1,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826521,41,1,1,4,21,3ebril33e08ddzob4bhq8awsr,1,21.3,26.1,2023-04-16T18:07:09.724Z,2023-04-16T18:07:12Z,4196603849,141,64.3,4196603853,213,1.8,4196603845,56,Back,4196603847,140,14.9,4196603851,212,26.8,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826591,42,1,1,4,24,3ebril33e08ddzob4bhq8awsr,1,14.5,64.3,2023-04-16T18:07:12.844Z,2023-04-16T18:07:17Z,4196604207,141,43.1,4196604211,213,4.2,4196604209,212,16.8,4196604205,140,6.3,4196604203,56,Back,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826623,43,1,1,4,29,3ebril33e08ddzob4bhq8awsr,1,10.1,31.3,2023-04-16T18:07:17.628Z,2023-04-16T18:07:19Z,4196604343,56,Back,4196604345,140,34.2,4196604349,212,29.7,4196604351,213,5.7,4196604347,141,8.3,4196604341,155,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826625,44,1,1,4,31,3ebril33e08ddzob4bhq8awsr,0,34.2,8.3,2023-04-16T18:07:19.516Z,2023-04-16T18:07:22Z,4196604361,212,1.8,4196604355,56,Back,4196604471,236,,4196604477,286,,4196604357,140,35.8,4196604473,233,57,4196604359,141,9.2,4196604363,213,0.3,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826643,57,74,1,4,31,3kfktv64h7kg7zryax1wktr5r,1,60,95.1,2023-04-16T18:07:19.517Z,2023-04-16T18:09:33Z,4196604433,285,,4196604431,56,Left,4196604483,233,44,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826671,45,5,1,4,34,3ebril33e08ddzob4bhq8awsr,1,41.6,-0.4,2023-04-16T18:07:22.092Z,2023-04-16T18:07:23Z,4196604557,56,Back,4196604559,347,,4196604587,233,58,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826663,58,5,1,4,34,3kfktv64h7kg7zryax1wktr5r,0,58.4,100.4,2023-04-16T18:07:22.092Z,2023-04-16T18:09:31Z,4196604531,56,Left,4196604607,233,45,4196604533,347,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826769,46,1,1,4,41,3ebril33e08ddzob4bhq8awsr,1,38.3,0,2023-04-16T18:07:29.868Z,2023-04-16T18:07:32Z,4196605099,213,2.7,4196605089,107,,4196605091,56,Back,4196605101,1,,4196605097,212,24.5,4196605093,140,16.9,4196605095,141,12.5,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826823,47,1,1,4,44,3ebril33e08ddzob4bhq8awsr,1,16.9,12.5,2023-04-16T18:07:32.652Z,2023-04-16T18:07:37Z,4196605363,212,30.6,4196605359,140,14.2,4196605361,141,57.3,4196605357,56,Back,4196605367,213,1.7,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826893,48,1,1,4,49,3ebril33e08ddzob4bhq8awsr,1,21.8,62,2023-04-16T18:07:37.084Z,2023-04-16T18:07:42Z,4196605663,141,94.4,4196605659,56,Back,4196605667,213,1.3,4196605665,212,22.7,4196605661,140,27.0,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826947,49,1,1,4,54,3ebril33e08ddzob4bhq8awsr,0,31.7,69.3,2023-04-16T18:07:42.093Z,2023-04-16T18:07:46Z,4196605985,1,,4196605981,212,51.6,4196605977,140,65.4,4196605975,56,Right,4196605983,213,5.5,4196605979,141,14.1,4196605973,155,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826945,59,44,1,4,57,3kfktv64h7kg7zryax1wktr5r,1,36.5,87.1,2023-04-16T18:07:45.222Z,2023-04-16T18:07:47Z,4196606117,233,50,4196605967,56,Back,4196605969,285,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826955,50,44,1,4,57,3ebril33e08ddzob4bhq8awsr,0,63.5,12.9,2023-04-16T18:07:45.223Z,2023-04-16T18:07:47Z,4196606121,233,59,4196606023,56,Right,4196606025,286,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826961,60,1,1,4,57,3kfktv64h7kg7zryax1wktr5r,0,38.6,88,2023-04-16T18:07:46.005Z,2023-04-16T18:07:46Z,4196606051,141,100.0,4196606045,3,,4196606047,56,Back,4196606055,213,1.0,4196606049,140,43.7,4196606053,212,10.2,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827003,51,5,1,4,58,3ebril33e08ddzob4bhq8awsr,1,58.6,-1.3,2023-04-16T18:07:46.792Z,2023-04-16T18:09:31Z,4196606245,233,61,4196606205,56,Right,4196606207,347,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826977,61,5,1,4,58,3kfktv64h7kg7zryax1wktr5r,0,41.4,101.3,2023-04-16T18:07:46.792Z,2023-04-16T18:07:48Z,4196606093,56,Back,4196606265,233,51,4196606095,347,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827327,52,1,1,5,16,3ebril33e08ddzob4bhq8awsr,1,62.9,0,2023-04-16T18:08:04.301Z,2023-04-16T18:08:14Z,4196607895,213,2.4,4196607885,107,,4196607893,212,37.6,4196607897,1,,4196607887,56,Back,4196607891,141,34.6,4196607889,140,35.7,4196608343,189,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827335,53,1,1,5,18,3ebril33e08ddzob4bhq8awsr,1,35.7,34.6,2023-04-16T18:08:06.365Z,2023-04-16T18:08:16Z,4196607923,141,76.7,4196607919,56,Back,4196607925,212,29.1,4196608419,189,,4196607927,213,1.4,4196607921,140,40.7,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827353,54,1,1,5,21,3ebril33e08ddzob4bhq8awsr,0,40.7,76.7,2023-04-16T18:08:09.421Z,2023-04-16T18:08:11Z,4196608041,213,0.2,4196608035,140,89.7,4196608033,56,Left,4196608037,141,90.0,4196608031,155,,4196608043,1,,4196608039,212,52.2,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827363,62,49,1,5,23,3kfktv64h7kg7zryax1wktr5r,1,15.6,10.9,2023-04-16T18:08:11.175Z,2023-04-16T18:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827385,63,1,1,5,23,3kfktv64h7kg7zryax1wktr5r,0,15.6,10.9,2023-04-16T18:08:11.639Z,2023-04-16T18:08:12Z,4196608177,140,20.8,4196608181,212,9.9,4196608175,56,Back,4196608179,141,0.0,4196608183,213,5.3,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827393,55,5,1,5,24,3ebril33e08ddzob4bhq8awsr,1,79.8,101.5,2023-04-16T18:08:12.757Z,2023-04-16T22:47:11Z,4196608205,347,,4196608243,233,64,4196608203,56,Left,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827399,64,5,1,5,24,3kfktv64h7kg7zryax1wktr5r,0,20.2,-1.5,2023-04-16T18:08:12.757Z,2023-04-16T22:47:11Z,4196608271,233,55,4196608221,56,Back,4196608223,347,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827521,56,1,1,5,30,3ebril33e08ddzob4bhq8awsr,1,78.6,100,2023-04-16T18:08:18.269Z,2023-04-16T18:08:22Z,4196608775,212,19.5,4196608769,56,Left,4196608773,141,90.0,4196608767,107,,4196608777,213,3.6,4196608771,140,61.6,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534827551,57,1,1,5,34,3ebril33e08ddzob4bhq8awsr,1,54.1,76.4,2023-04-16T18:08:22.142Z,2023-04-16T18:08:24Z,4196608923,56,Back,4196608925,140,39.0,4196608931,213,3.6,4196608929,212,17.6,4196608927,141,65.2,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
