id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2521940491,30,1,1,2,26,8iawijq7s9s6d85mjz8wdslki,1,65.5,9.7,2023-03-18T20:03:15.448Z,2023-03-20T05:09:53Z,4112266117,178,,4107407967,140,64.5,4107407971,212,4.6,4107407965,56,Right,4107407969,141,3.1,4107407973,213,4.5,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940541,32,1,1,2,28,8iawijq7s9s6d85mjz8wdslki,1,64.5,3.1,2023-03-18T20:03:17.220Z,2023-03-20T05:09:57Z,4107408243,140,60.1,4107408245,141,19.1,4107408249,213,2.0,4112266183,178,,4107408241,56,Right,4107408247,212,11.8,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940557,33,1,1,2,28,8iawijq7s9s6d85mjz8wdslki,1,60.3,23.3,2023-03-18T20:03:17.929Z,2023-03-20T05:10:04Z,4107408341,213,3.3,4107408333,56,Back,4112266255,178,,4107408337,141,14.1,4107408335,140,28.5,4107408339,212,34.0,4107408343,1,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940497,31,43,1,2,31,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-18T20:03:19.958Z,2023-03-18T20:03:33Z,4107408815,144,56,4107407995,56,Right,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940569,34,1,1,2,32,8iawijq7s9s6d85mjz8wdslki,1,23.9,19.6,2023-03-18T20:03:21.020Z,2023-03-20T05:10:08Z,4107408427,140,23.2,4107408431,212,18.4,4107408425,56,Back,4107408429,141,46.6,4107408433,213,1.6,4112266305,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940589,35,1,1,2,34,8iawijq7s9s6d85mjz8wdslki,1,21.6,48.7,2023-03-18T20:03:23.943Z,2023-03-20T05:10:14Z,4107408549,140,6.5,4107408547,56,Back,4107408551,141,32.2,4107408557,213,3.8,4107408553,212,19.4,4112266383,178,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940615,36,1,1,2,37,8iawijq7s9s6d85mjz8wdslki,0,7.6,28,2023-03-18T20:03:26.071Z,2023-03-20T05:10:18Z,4107408689,1,,4107408685,212,33.9,4107408687,213,5.9,4107408681,140,37.8,4112266439,178,,4107408677,157,,4107408683,141,10.4,4107408679,56,Back,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940621,25,49,1,2,40,ed5nwjz5za3oyi20nxzgqivmx,1,61.6,87.3,2023-03-18T20:03:29.599Z,2023-03-20T05:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940631,26,1,1,2,40,ed5nwjz5za3oyi20nxzgqivmx,0,61.6,87.3,2023-03-18T20:03:29.662Z,2023-03-20T05:10:30Z,4107408763,141,100.0,4107408761,140,75.4,4112266551,178,,4107408767,213,0.6,4107408759,56,Left,4107408765,212,17.6,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940635,27,5,1,2,43,ed5nwjz5za3oyi20nxzgqivmx,0,74.2,101.4,2023-03-18T20:03:32.056Z,2023-03-20T05:10:35Z,4107408779,347,,4107408777,56,Left,4107408907,233,37,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940657,37,5,1,2,43,8iawijq7s9s6d85mjz8wdslki,1,25.8,-1.4,2023-03-18T20:03:32.056Z,2023-03-20T05:10:35Z,4107408881,347,,4107408899,233,27,4107408879,56,Back,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940731,38,1,1,2,52,8iawijq7s9s6d85mjz8wdslki,1,27.1,0,2023-03-18T20:03:41.472Z,2023-03-20T05:10:38Z,4107409335,212,19.7,4107409327,107,,4107598535,189,,4107409329,56,Back,4107409331,140,9.1,4107409337,213,2.9,4107409333,141,7.4,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940745,39,1,1,2,52,8iawijq7s9s6d85mjz8wdslki,1,9.1,7.4,2023-03-18T20:03:41.672Z,2023-03-20T05:10:46Z,4109561427,189,,4107409433,213,0.4,4112266733,178,,4107409431,212,8.4,4107409425,56,Back,4107409429,141,12.2,4107409427,140,16.5,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940759,40,1,1,2,54,8iawijq7s9s6d85mjz8wdslki,1,16.5,12.2,2023-03-18T20:03:43.447Z,2023-03-20T05:10:54Z,4107409525,212,3.9,4107409527,213,4.9,4107409521,140,17.2,4112266831,178,,4107409523,141,6.5,4107409519,56,Back,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940763,41,1,1,2,56,8iawijq7s9s6d85mjz8wdslki,1,17.2,6.5,2023-03-18T20:03:45.214Z,2023-03-20T05:10:59Z,4107409563,140,28.4,4107409561,56,Back,4107409567,212,11.8,4107409565,141,8.6,4112266879,178,,4107409569,213,0.1,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940771,42,1,1,2,59,8iawijq7s9s6d85mjz8wdslki,1,28.4,8.6,2023-03-18T20:03:48.019Z,2023-03-20T05:11:05Z,4107409605,141,19.6,4107409609,213,1.6,4107409607,212,7.5,4107409601,56,Back,4112266945,178,,4107409603,140,28.1,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940789,43,1,1,3,1,8iawijq7s9s6d85mjz8wdslki,1,32.3,26.5,2023-03-18T20:03:50.475Z,2023-03-20T05:11:10Z,4107409719,212,10.0,4107409715,140,35.1,4107409717,141,40.6,4112266999,178,,4107409721,213,1.3,4107409713,56,Back,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940825,44,1,1,3,3,8iawijq7s9s6d85mjz8wdslki,1,34.9,40.9,2023-03-18T20:03:52.277Z,2023-03-20T05:11:18Z,4107409881,212,17.9,4107409877,140,29.3,4107409883,213,1.9,4107409879,141,65.7,4107409875,56,Back,4112267083,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940849,45,1,1,3,7,8iawijq7s9s6d85mjz8wdslki,1,42.5,70.7,2023-03-18T20:03:56.069Z,2023-03-20T05:11:23Z,4107410067,56,Left,4107410075,213,0.9,4107410073,212,20.5,4107410069,140,55.0,4112267123,178,,4107410071,141,93.9,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940855,46,1,1,3,9,8iawijq7s9s6d85mjz8wdslki,1,56.8,93.8,2023-03-18T20:03:58.764Z,2023-03-20T05:11:29Z,4107410097,140,53.9,4107410095,56,Left,4107410103,213,4.2,4107410099,141,86.4,4107410101,212,5.9,4112267203,178,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940889,47,1,1,3,10,8iawijq7s9s6d85mjz8wdslki,1,53.9,86.4,2023-03-18T20:03:59.499Z,2023-03-20T05:11:34Z,4107410293,140,74.6,4107410289,56,Left,4107410299,213,0.1,4107410295,141,88.4,4107410297,212,21.8,4112267273,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940901,48,1,1,3,11,8iawijq7s9s6d85mjz8wdslki,1,72.1,88.4,2023-03-18T20:04:00.205Z,2023-03-20T05:11:40Z,4107410343,141,87.0,4107410339,56,Left,4107410363,156,,4107410347,213,3.3,4112267353,178,,4107410341,140,66.6,4107410345,212,5.9,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940923,49,1,1,3,12,8iawijq7s9s6d85mjz8wdslki,1,68,79.6,2023-03-18T20:04:01.784Z,2023-03-20T05:11:48Z,4107600553,140,73.1,4112267419,178,,4107600557,212,16.6,4107600551,56,Center,4107600555,141,56.5,4107600559,213,5.0,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940929,50,50,1,3,14,8iawijq7s9s6d85mjz8wdslki,1,71.3,59,2023-03-18T20:04:03.009Z,2023-03-20T05:11:53Z,4107601537,233,28,4107601509,286,,4107601507,56,Center,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940933,28,7,1,3,14,ed5nwjz5za3oyi20nxzgqivmx,1,28.7,41,2023-03-18T20:04:03.688Z,2023-03-20T05:12:00Z,4107601533,233,50,4109565311,385,,4107410493,56,Back,4107410495,285,,4112267533,178,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940977,30,1,1,3,15,ed5nwjz5za3oyi20nxzgqivmx,0,32.4,41,2023-03-18T20:04:04.674Z,2023-03-20T05:12:08Z,4107410697,213,1.2,4107410691,140,34.3,4107410695,212,5.5,4112267647,178,,4107410689,56,Back,4107410693,141,48.6,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940935,51,61,1,3,16,8iawijq7s9s6d85mjz8wdslki,1,71.2,52.4,2023-03-18T20:04:05.069Z,2023-03-21T13:26:22Z,4107602527,56,Center,4112267771,389,,4114380799,21,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940979,31,49,1,3,17,ed5nwjz5za3oyi20nxzgqivmx,1,29.5,46.4,2023-03-18T20:04:06.208Z,2023-03-20T05:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521974333,433,1,1,3,17,ed5nwjz5za3oyi20nxzgqivmx,1,30.7,48.2,2023-03-18T20:04:06.293Z,2023-03-20T05:12:29Z,4107585655,213,3.3,4112267943,178,,4107585647,212,5.6,4107585641,141,46.9,4107585639,140,25.4,4107585637,56,Back,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940951,29,43,1,3,17,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-03-18T20:04:06.898Z,2023-03-18T20:04:11Z,4107410575,285,0,4107410573,56,Back,4107410761,144,7,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940981,32,1,1,3,17,ed5nwjz5za3oyi20nxzgqivmx,0,27.2,45.2,2023-03-18T20:04:06.941Z,2023-03-20T05:12:35Z,4107410707,141,30.5,4107410705,140,43.0,4107410709,212,19.4,4112268015,178,,4107410703,56,Back,4107410711,213,5.7,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940993,53,49,1,3,19,8iawijq7s9s6d85mjz8wdslki,1,58.6,68.1,2023-03-18T20:04:08.107Z,2023-03-20T05:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941017,54,1,1,3,19,8iawijq7s9s6d85mjz8wdslki,1,58.6,68.1,2023-03-18T20:04:08.198Z,2023-03-20T05:12:49Z,4107410875,212,18.6,4107410869,56,Left,4107410877,213,1.4,4107410871,140,61.8,4107410873,141,95.0,4112268173,178,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941077,55,1,1,3,24,8iawijq7s9s6d85mjz8wdslki,0,64.4,96.8,2023-03-18T20:04:13.205Z,2023-03-20T05:12:53Z,4107411209,155,,4107411225,141,13.6,4109572633,387,,4107411231,212,68.1,4107411213,56,Right,4107411239,1,,4109572635,72,,4112268211,178,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,4107411205,2,,4107411235,213,4109572631,225,4107411219,140,,,,,,,,,,,,,,,5.3,100.0,,,,,,,,,,,
2521941075,33,5,1,3,29,ed5nwjz5za3oyi20nxzgqivmx,1,-1,85.8,2023-03-18T20:04:18.324Z,2023-03-20T05:12:57Z,4107411275,233,56,4107411195,346,,4107411191,56,Back,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941083,56,5,1,3,29,8iawijq7s9s6d85mjz8wdslki,0,101,14.2,2023-03-18T20:04:18.324Z,2023-03-20T05:12:57Z,4107411291,233,33,4107411243,346,,4107411241,56,Right,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941151,34,1,1,3,38,ed5nwjz5za3oyi20nxzgqivmx,1,4.6,45.9,2023-03-18T20:04:27.327Z,2023-03-20T05:12:59Z,4107411723,141,37.1,4107411717,124,,4107411719,56,Back,4109573959,189,,4107411725,212,7.2,4107411731,237,,4107411727,213,5.3,4107411721,140,8.4,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941177,35,1,1,3,42,ed5nwjz5za3oyi20nxzgqivmx,1,8.5,33.6,2023-03-18T20:04:31.375Z,2023-03-20T05:13:02Z,4107411911,140,47.6,4107411917,213,0.2,4107411915,212,41.6,4107411919,1,,4112268297,178,,4107411909,56,Back,4107411907,155,,4107411913,141,43.7,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521974583,434,44,1,3,45,ed5nwjz5za3oyi20nxzgqivmx,1,46.8,43.6,2023-03-18T20:04:34.467Z,2023-03-21T13:16:30Z,4107587201,285,,4107767811,233,52,4107587199,56,Back,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521940943,52,44,1,3,45,8iawijq7s9s6d85mjz8wdslki,0,53.2,56.4,2023-03-18T20:04:34.468Z,2023-03-20T05:13:09Z,4107767895,233,434,4107767783,56,Center,4107767785,286,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521974629,435,1,1,3,45,ed5nwjz5za3oyi20nxzgqivmx,0,47.4,43.7,2023-03-18T20:04:34.509Z,2023-03-21T13:16:31Z,4107587485,212,14.0,4112268351,388,,4107587483,141,43.8,4107587475,3,,4107587487,213,0.0,4107587481,140,60.7,4107587477,168,,4107587479,56,Center,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941191,57,1,1,3,46,8iawijq7s9s6d85mjz8wdslki,1,37,55,2023-03-18T20:04:35.911Z,2023-03-20T05:13:18Z,4107411973,56,Center,4107411975,140,55.8,4107411979,212,19.8,4107411981,213,0.1,4112268389,178,,4107411977,141,57.5,4107411971,3,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941205,58,1,1,3,48,8iawijq7s9s6d85mjz8wdslki,1,55.1,53.8,2023-03-18T20:04:37.390Z,2023-03-20T05:13:30Z,4112268465,21,,4107412045,213,3.2,4107412041,141,52.6,4107412039,140,47.9,4107412043,212,7.6,4112268463,388,,4107412037,56,Back,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941213,59,49,1,3,49,8iawijq7s9s6d85mjz8wdslki,1,42.2,49,2023-03-18T20:04:38.117Z,2023-03-20T05:13:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941219,60,1,1,3,49,8iawijq7s9s6d85mjz8wdslki,0,47.4,50.7,2023-03-18T20:04:38.160Z,2023-03-20T05:13:50Z,4107412101,213,0.0,4107412093,56,Center,4107412097,141,50.9,4112268595,178,,4107412099,212,8.0,4107412095,140,55.0,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941249,36,49,1,3,50,ed5nwjz5za3oyi20nxzgqivmx,1,45.3,48.7,2023-03-18T20:04:39.027Z,2023-03-20T05:13:55Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941267,37,1,1,3,50,ed5nwjz5za3oyi20nxzgqivmx,1,45.3,48.7,2023-03-18T20:04:39.450Z,2023-03-20T05:14:05Z,4112268665,178,,4107412403,56,Center,4107412411,213,5.9,4107415197,210,15,4107412407,141,33.9,4107412405,140,72.6,4107415199,154,,4107412409,212,30.4,evexihkozqignope6k57tjgt1,V. Anita,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941269,38,15,1,3,55,ed5nwjz5za3oyi20nxzgqivmx,1,89.5,36.7,2023-03-18T20:04:44.280Z,2023-03-20T05:14:06Z,4107415205,154,,4107588501,23,,4107415203,29,,4107415217,146,94.2,4107415213,103,3.8,4107415207,55,37,4107412431,56,Center,4107415215,214,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,4107414463,20,,4112268735,178,4107415211,102,4107415219,147,4107415201,80,,4107415323,233,4107412425,63,,,,,,,,,42.2,47.9,61,,,,,,,,,
2521941289,61,10,1,3,55,8iawijq7s9s6d85mjz8wdslki,1,5.5,57.9,2023-03-18T20:04:44.452Z,2023-03-20T05:14:10Z,4109612217,183,,4109612219,376,,4107412519,173,,4107412525,56,Back,4107414521,233,38,4107416183,180,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941315,62,49,1,3,58,8iawijq7s9s6d85mjz8wdslki,1,23.2,86.9,2023-03-18T20:04:47.905Z,2023-03-20T05:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941327,63,1,1,3,58,8iawijq7s9s6d85mjz8wdslki,0,23.2,86.9,2023-03-18T20:04:47.936Z,2023-03-20T05:14:25Z,4107412719,212,16.3,4107412715,140,38.6,4107412717,141,90.3,4112268879,178,,4107412721,213,0.1,4107412713,56,Back,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941323,39,49,1,4,1,ed5nwjz5za3oyi20nxzgqivmx,1,65.9,18,2023-03-18T20:04:50.028Z,2023-03-20T05:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941369,40,1,1,4,3,ed5nwjz5za3oyi20nxzgqivmx,1,69.1,17.3,2023-03-18T20:04:52.072Z,2023-03-20T05:14:35Z,4112268997,178,,4107412943,212,11.8,4107412945,213,5.7,4107412939,140,78.3,4107412941,141,7.3,4107412937,56,Right,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941389,41,1,1,4,7,ed5nwjz5za3oyi20nxzgqivmx,1,73.3,11.7,2023-03-18T20:04:56.599Z,2023-03-20T05:14:45Z,4107413065,141,14.9,4107413069,213,3.0,4112269101,178,,4107413061,56,Right,4107413067,212,12.5,4107413063,140,61.6,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941395,42,1,1,4,9,ed5nwjz5za3oyi20nxzgqivmx,1,61.6,14.9,2023-03-18T20:04:58.819Z,2023-03-20T05:14:51Z,4107413145,141,23.5,4107413149,213,1.7,4107413141,56,Center,4107413147,212,5.9,4107413143,140,61.0,4112269161,178,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941419,43,1,1,4,12,ed5nwjz5za3oyi20nxzgqivmx,1,61.9,20.8,2023-03-18T20:05:01.321Z,2023-03-20T05:15:15Z,4107413275,56,Right,4107413279,141,6.6,4112269461,178,,4107413283,213,5.3,4107413277,140,67.6,4107413281,212,11.4,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941423,44,1,1,4,13,ed5nwjz5za3oyi20nxzgqivmx,0,67.6,6.6,2023-03-18T20:05:02.783Z,2023-03-20T05:15:22Z,4107413303,212,9.4,4107413297,56,Right,4107413305,213,0.6,4112269545,178,,4107413301,141,14.7,4107413299,140,74.8,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941461,64,1,1,4,14,8iawijq7s9s6d85mjz8wdslki,0,26.5,79.8,2023-03-18T20:05:03.614Z,2023-03-20T05:15:46Z,4107772075,213,0.5,4112269715,178,,4107772071,141,86.1,4107772069,140,33.3,4107772073,212,8.3,4107413481,56,Back,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941489,45,1,1,4,15,ed5nwjz5za3oyi20nxzgqivmx,1,69.6,16.3,2023-03-18T20:05:04.703Z,2023-03-20T05:15:56Z,4112269821,178,,4107413603,141,5.6,4107413601,140,58.1,4107413607,213,3.7,4107413599,56,Right,4107413605,212,14.1,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941553,46,1,1,4,22,ed5nwjz5za3oyi20nxzgqivmx,1,47.9,10.3,2023-03-18T20:05:10.975Z,2023-03-20T05:16:09Z,4107413955,56,Back,4107413959,141,30.0,4107413961,212,22.3,4107413957,140,30.9,4107413963,213,2.5,4112269959,178,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941573,47,1,1,4,26,ed5nwjz5za3oyi20nxzgqivmx,1,30.9,30,2023-03-18T20:05:15.471Z,2023-03-20T05:16:14Z,4107414059,56,Back,4107414065,212,21.4,4107414067,213,2.0,4107414061,140,22.3,4107414063,141,58.5,4112270005,178,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941597,48,1,1,4,29,ed5nwjz5za3oyi20nxzgqivmx,1,22.3,58.5,2023-03-18T20:05:18.159Z,2023-03-20T05:16:19Z,4107414173,141,85.8,4112270075,178,,4107414175,212,19.3,4107414169,56,Back,4107414177,213,1.3,4107414171,140,27.4,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941599,49,1,1,4,32,ed5nwjz5za3oyi20nxzgqivmx,1,27.4,85.8,2023-03-18T20:05:21.112Z,2023-03-20T05:16:24Z,4107414187,140,28.8,4112270129,178,,4107414193,213,4.9,4107414189,141,72.2,4107414185,56,Back,4107414191,212,9.4,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941615,50,1,1,4,34,ed5nwjz5za3oyi20nxzgqivmx,1,28.8,72.2,2023-03-18T20:05:23.059Z,2023-03-20T05:16:28Z,4107414275,141,82.9,4107414279,213,0.9,4107414277,212,9.6,4107414271,56,Back,4107414273,140,34.8,4112270163,178,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521941625,51,1,1,4,35,ed5nwjz5za3oyi20nxzgqivmx,1,34.8,82.9,2023-03-18T20:05:23.965Z,2023-03-20T05:16:33Z,4107414351,56,Back,4107414361,213,4.9,4107414357,141,61.9,4112270237,178,,4107414359,212,14.6,4107414353,140,37.7,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
