id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2508752065,191,5,1,21,5,ed5nwjz5za3oyi20nxzgqivmx,1,49.5,-1.8,2023-02-17T19:21:40.843Z,2023-02-20T10:42:49Z,4037705841,56,Back,4037705845,233,251,4037705843,347,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508751985,251,5,1,21,5,3ebril33e08ddzob4bhq8awsr,0,50.5,101.8,2023-02-17T19:21:40.843Z,2023-02-20T10:42:49Z,4037705859,233,191,4037705485,56,Left,4037705487,347,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752093,192,1,1,21,6,ed5nwjz5za3oyi20nxzgqivmx,1,47.6,0,2023-02-17T19:21:42.069Z,2023-02-20T10:42:54Z,4037705979,213,1.4,4037705967,189,,4037705971,56,Back,4037705973,140,49.4,4037705977,212,11.2,4037705975,141,15.1,4037705969,107,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752193,193,1,1,21,16,ed5nwjz5za3oyi20nxzgqivmx,1,47.1,25.8,2023-02-17T19:21:52.462Z,2023-02-20T10:43:08Z,4037706477,56,Back,4037706485,213,4.3,4046077353,178,,4037706483,212,13.3,4037706479,140,42.5,4037706481,141,7.6,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752241,194,1,1,21,20,ed5nwjz5za3oyi20nxzgqivmx,1,43.7,15.3,2023-02-17T19:21:56.562Z,2023-02-20T10:43:26Z,4037706743,213,1.5,4037706739,141,51.6,4037706741,212,24.7,4046077651,178,,4037706737,140,44.8,4037706735,56,Back,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752259,195,1,1,21,26,ed5nwjz5za3oyi20nxzgqivmx,0,64.3,67.6,2023-02-17T19:22:01.779Z,2023-02-20T10:43:32Z,4046077723,178,,4037706901,1,,4037706899,213,5.6,4037706895,141,16.4,4037706893,140,100.0,4037706897,212,52.6,4037706891,56,Right,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752263,196,5,1,21,32,ed5nwjz5za3oyi20nxzgqivmx,0,101.9,19.5,2023-02-17T19:22:07.954Z,2023-02-20T10:43:43Z,4037706919,56,Right,4037706979,233,252,4037706921,346,,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752267,252,5,1,21,32,3ebril33e08ddzob4bhq8awsr,1,-1.9,80.5,2023-02-17T19:22:07.954Z,2023-02-20T10:43:42Z,4037706959,233,196,4037706931,346,,4037706929,56,Back,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752521,253,1,1,21,46,3ebril33e08ddzob4bhq8awsr,1,4.7,51.7,2023-02-17T19:22:22.537Z,2023-02-20T10:43:52Z,4037708289,141,42.8,4037708299,74,,4037708295,1,,4037708293,213,6.2,4037708287,140,54.1,4037708283,124,,4037708285,56,Center,4037708291,212,52.2,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752535,254,1,1,21,50,3ebril33e08ddzob4bhq8awsr,1,54.1,42.8,2023-02-17T19:22:25.836Z,2023-02-20T10:43:58Z,4037708359,213,6.0,4037708349,168,,4037708357,212,12.0,4037708353,140,65.1,4037708355,141,38.1,4037708347,3,,4037708351,56,Center,4046078239,388,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752551,255,1,1,21,51,3ebril33e08ddzob4bhq8awsr,1,65.1,38.1,2023-02-17T19:22:27.014Z,2023-02-20T10:44:03Z,4037708429,56,Center,4046078327,178,,4037708447,156,,4037708431,140,51.4,4037708435,212,15.5,4037708437,213,3.5,4037708433,141,29.5,4037708427,3,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752599,256,1,1,21,54,3ebril33e08ddzob4bhq8awsr,1,50.4,22.1,2023-02-17T19:22:30.274Z,2023-02-20T10:44:07Z,4037708645,213,4.5,4037708643,212,12.2,4037708641,141,4.7,4046078367,178,,4037708639,140,47.4,4037708637,56,Back,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752641,257,1,1,21,57,3ebril33e08ddzob4bhq8awsr,1,52.1,11.8,2023-02-17T19:22:33.609Z,2023-02-20T10:44:13Z,4046078487,178,,4037708867,140,40.6,4037708865,56,Back,4037708869,141,35.0,4037708873,213,2.2,4037708871,212,19.9,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752729,258,1,1,22,1,3ebril33e08ddzob4bhq8awsr,1,45.4,38.1,2023-02-17T19:22:37.445Z,2023-02-20T10:45:42Z,4037709251,1,,4037709241,56,Left,4037709239,155,,4037709245,141,95.6,4037709247,212,40.6,4037709243,140,55.9,4046079593,178,,4037709249,213,1.3,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752759,259,1,1,22,8,3ebril33e08ddzob4bhq8awsr,1,73,90.8,2023-02-17T19:22:44.497Z,2023-02-20T10:45:52Z,4037709427,213,0.2,4037709419,141,94.4,4037709405,56,Left,4037709423,212,11.2,4037709413,140,83.4,4046079691,178,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752765,260,3,1,22,10,3ebril33e08ddzob4bhq8awsr,0,85.2,90.1,2023-02-17T19:22:46.577Z,2023-02-20T10:45:57Z,4037709455,56,Left,4037709457,286,,4046079757,178,,4037709619,233,197,4039165707,465,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752781,197,7,1,22,11,ed5nwjz5za3oyi20nxzgqivmx,1,14.8,9.9,2023-02-17T19:22:47.003Z,2023-02-20T10:46:01Z,4037709531,56,Back,4037709601,233,260,4039166115,383,,4046079779,178,,4037709533,285,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752787,198,49,1,22,12,ed5nwjz5za3oyi20nxzgqivmx,1,18.8,14.3,2023-02-17T19:22:48.514Z,2023-02-20T10:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752869,199,1,1,22,16,ed5nwjz5za3oyi20nxzgqivmx,1,36.5,12.2,2023-02-17T19:22:52.084Z,2023-02-20T10:46:14Z,4046079903,178,,4037710013,141,38.2,4037710017,213,1.4,4037710009,56,Back,4037710015,212,17.8,4037710011,140,38.7,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752883,200,1,1,22,19,ed5nwjz5za3oyi20nxzgqivmx,1,38.5,31,2023-02-17T19:22:55.061Z,2023-02-20T10:46:25Z,4037710089,141,7.3,4037710087,140,46.3,4037710091,212,18.1,4037710085,56,Back,4046080025,178,,4037710093,213,5.2,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752919,201,1,1,22,20,ed5nwjz5za3oyi20nxzgqivmx,1,46.3,7.9,2023-02-17T19:22:56.354Z,2023-02-20T10:46:28Z,4037710249,213,2.3,4046080075,178,,4037710241,56,Back,4037710245,141,30.4,4037710247,212,20.9,4037710243,140,32.7,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752951,202,1,1,22,23,ed5nwjz5za3oyi20nxzgqivmx,1,32.9,33,2023-02-17T19:22:59.285Z,2023-02-20T10:46:33Z,4037710383,141,57.5,4037710387,212,20.2,4037710379,140,43.7,4037710375,56,Back,4046080111,178,,4037710389,213,1.0,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508752969,203,1,1,22,26,ed5nwjz5za3oyi20nxzgqivmx,1,44.4,64.9,2023-02-17T19:23:01.722Z,2023-02-20T10:46:36Z,4037710449,141,80.9,4037710447,140,60.0,4037710457,213,0.6,4037710445,56,Left,4046080145,178,,4037710451,212,19.7,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753011,204,1,1,22,28,ed5nwjz5za3oyi20nxzgqivmx,1,61.9,83,2023-02-17T19:23:04.295Z,2023-02-20T10:46:41Z,4037710677,140,71.0,4037710675,56,Left,4037710683,213,0.6,4037710679,141,92.4,4046080193,178,,4037710681,212,11.5,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753021,205,1,1,22,33,ed5nwjz5za3oyi20nxzgqivmx,0,68.8,74.1,2023-02-17T19:23:09.188Z,2023-02-20T10:46:46Z,4037710733,56,Center,4037710737,141,45.7,4046080281,178,,4037710735,140,74.7,4037710739,212,20.3,4037710741,213,5.0,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753037,261,8,1,22,34,3ebril33e08ddzob4bhq8awsr,1,29,64.1,2023-02-17T19:23:09.889Z,2023-02-20T10:46:52Z,4046080449,178,,4037710811,56,Back,4039168119,385,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753071,262,1,1,22,36,3ebril33e08ddzob4bhq8awsr,1,11.1,44.8,2023-02-17T19:23:12.240Z,2023-02-20T10:46:58Z,4037710971,56,Back,4046080539,178,,4037710977,212,16.1,4037710973,140,25.8,4037710975,141,51.7,4037710969,3,,4037710979,213,0.3,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753105,263,1,1,22,38,3ebril33e08ddzob4bhq8awsr,1,25.8,51.7,2023-02-17T19:23:14.406Z,2023-02-20T10:47:05Z,4037711067,141,70.5,4037711063,56,Back,4037711065,140,28.6,4037711061,3,,4046080597,388,,4037711071,213,1.3,4037711069,212,13.1,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753111,264,49,1,22,39,3ebril33e08ddzob4bhq8awsr,1,28.6,70.5,2023-02-17T19:23:15.567Z,2023-02-20T10:47:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753139,265,1,1,22,40,3ebril33e08ddzob4bhq8awsr,1,28.6,70.5,2023-02-17T19:23:16.113Z,2023-02-20T10:47:13Z,4037711225,56,Back,4037711227,140,16.8,4037711233,213,2.9,4037711231,212,12.7,4037711229,141,74.6,4046080745,178,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753193,266,1,1,22,41,3ebril33e08ddzob4bhq8awsr,0,16.8,74.6,2023-02-17T19:23:17.653Z,2023-02-20T10:47:16Z,4037711475,56,Center,4046080801,178,,4037711477,140,63.1,4039169769,157,,4037711483,213,0.0,4037711485,1,,4037711481,212,48.6,4037711479,141,75.3,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753245,207,49,1,22,46,ed5nwjz5za3oyi20nxzgqivmx,1,32.9,28.3,2023-02-17T19:23:21.685Z,2023-02-20T10:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753237,206,1,1,22,47,ed5nwjz5za3oyi20nxzgqivmx,1,34.5,29.8,2023-02-17T19:23:23.356Z,2023-02-20T10:47:32Z,4037711651,141,43.3,4046081063,178,,4037711653,212,20.3,4037711647,56,Back,4037711655,213,2.7,4037711649,140,17.3,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753255,208,1,1,22,51,ed5nwjz5za3oyi20nxzgqivmx,1,14.6,43.4,2023-02-17T19:23:26.721Z,2023-02-20T10:47:36Z,4037711715,140,7.4,4046081107,178,,4037711717,141,45.5,4037711713,56,Back,4037711719,212,7.7,4037711721,213,3.0,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753283,209,1,1,22,52,ed5nwjz5za3oyi20nxzgqivmx,1,7.4,45.1,2023-02-17T19:23:28.185Z,2023-02-20T10:47:46Z,4037711869,56,Back,4037711875,212,29.0,4037711873,141,15.2,4037711877,213,5.5,4046081195,178,,4037711871,140,27.1,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753303,210,1,1,22,55,ed5nwjz5za3oyi20nxzgqivmx,1,26.5,17.3,2023-02-17T19:23:30.738Z,2023-02-20T10:47:53Z,4037711949,140,25.2,4037711951,141,39.8,4037711953,212,15.4,4046081347,178,,4037711947,56,Back,4037711955,213,1.7,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753339,211,1,1,22,58,ed5nwjz5za3oyi20nxzgqivmx,1,26.1,46,2023-02-17T19:23:33.788Z,2023-02-20T10:47:57Z,4037712119,212,14.0,4037712121,213,1.7,4046081411,178,,4037712115,140,24.1,4037712117,141,66.3,4037712113,56,Back,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753473,212,1,1,23,0,ed5nwjz5za3oyi20nxzgqivmx,1,24.9,64.3,2023-02-17T19:23:36.480Z,2023-02-20T10:48:01Z,4046081455,178,,4037712767,140,32.9,4037712765,56,Back,4037712769,141,67.8,4037712773,213,0.3,4037712771,212,8.7,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753483,213,1,1,23,5,ed5nwjz5za3oyi20nxzgqivmx,1,34.3,79,2023-02-17T19:23:41.586Z,2023-02-20T10:48:08Z,4037712827,212,16.5,4037712825,141,55.2,4046081541,178,,4037712821,140,37.2,4037712829,213,4.9,4037712817,56,Back,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753495,214,1,1,23,11,ed5nwjz5za3oyi20nxzgqivmx,1,45,44.9,2023-02-17T19:23:47.302Z,2023-02-20T10:48:12Z,4037712889,56,Right,4046081587,178,,4037712891,140,59.0,4037712895,212,30.3,4037712897,213,5.2,4037712893,141,5.9,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753501,215,1,1,23,13,ed5nwjz5za3oyi20nxzgqivmx,1,64.1,8.9,2023-02-17T19:23:49.672Z,2023-02-20T10:48:29Z,4037712939,140,63.6,4037712943,141,17.4,4037712947,213,1.7,4037712945,212,5.8,4037712935,56,Right,4046081921,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753511,216,3,1,23,19,ed5nwjz5za3oyi20nxzgqivmx,1,71.1,14,2023-02-17T19:23:55.152Z,2023-02-20T10:48:34Z,4046081981,178,,4037712983,286,,4039172509,464,,4037712981,56,Right,4037714213,233,267,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753737,267,45,1,23,19,3ebril33e08ddzob4bhq8awsr,0,28.9,86,2023-02-17T19:23:55.152Z,2023-02-20T10:48:34Z,4037714099,285,,4039298649,233,216,4037714097,56,Back,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753525,217,1,1,23,22,ed5nwjz5za3oyi20nxzgqivmx,0,62.7,27,2023-02-17T19:23:57.774Z,2023-02-20T10:48:40Z,4046082079,178,,4037713035,140,71.5,4037713037,141,30.6,4037713031,56,Center,4037713041,213,0.3,4037713039,212,9.6,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753743,268,8,1,23,23,3ebril33e08ddzob4bhq8awsr,1,23.5,67.4,2023-02-17T19:23:58.695Z,2023-02-20T10:48:54Z,4046082385,178,,4039173475,385,,4037714127,56,Back,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753751,269,3,1,23,24,3ebril33e08ddzob4bhq8awsr,0,27,69.6,2023-02-17T19:23:59.797Z,2023-02-20T10:49:51Z,4039174265,464,,4039298513,233,218,4037714179,285,,4037714177,56,Back,4046083421,178,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753565,218,7,1,23,24,ed5nwjz5za3oyi20nxzgqivmx,1,73,30.4,2023-02-17T19:23:59.833Z,2023-02-20T10:49:55Z,4037713207,286,,4037713205,56,Center,4037714285,233,269,4046083519,178,,4039174681,384,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753589,220,1,1,23,25,ed5nwjz5za3oyi20nxzgqivmx,1,72.3,40.7,2023-02-17T19:24:00.707Z,2023-02-20T10:50:05Z,4037713329,213,0.4,4046083675,178,,4037716987,210,13,4037713321,56,Center,4037713325,141,46.1,4037713327,212,8.5,4037713323,140,79.6,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2508753597,221,13,1,23,27,ed5nwjz5za3oyi20nxzgqivmx,1,84.3,46.6,2023-02-17T19:24:02.802Z,2023-02-20T10:50:05Z,4037713357,22,,4037717011,215,,4037717001,29,,4037717013,230,99.5,4037717015,231,48.9,4037717009,103,15.3,4037713361,56,Center,4046083713,178,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,4037716999,83,,4037716547,17,,4037717003,55,220,4037717007,102,4037716545,72,,,,57.8,,,,,,,,,,,,,,,,,,,,,,,
2508753623,222,5,1,23,28,ed5nwjz5za3oyi20nxzgqivmx,0,101.7,60.2,2023-02-17T19:24:04.338Z,2023-02-20T10:50:12Z,4037714341,233,270,4037713469,346,,4037713467,56,Center,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753773,270,5,1,23,28,3ebril33e08ddzob4bhq8awsr,1,-1.7,39.8,2023-02-17T19:24:04.338Z,2023-02-20T10:50:11Z,4037714331,233,222,4037714309,56,Back,4037714311,346,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753577,219,43,1,23,29,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-17T19:24:04.791Z,2023-02-17T19:24:15Z,4037713429,144,49,,,,,,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753879,271,1,1,23,56,3ebril33e08ddzob4bhq8awsr,0,4.8,47.4,2023-02-17T19:24:31.694Z,2023-02-20T10:50:15Z,4037714937,124,,4037714949,1,,4037714945,212,65.4,4037714947,213,0.0,4037714943,141,47.6,4037714951,74,,4037714941,140,67.1,4037714939,56,Center,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510356593,1194,67,1,23,59,ed5nwjz5za3oyi20nxzgqivmx,1,30.5,54.4,2023-02-17T19:24:35.194Z,2023-02-20T12:06:35Z,4046117141,233,1135,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510356591,1135,67,1,23,59,3ebril33e08ddzob4bhq8awsr,0,69.5,45.6,2023-02-17T19:24:35.195Z,2023-02-20T11:27:27Z,4046117145,233,1194,,,,,,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753909,223,61,1,23,59,ed5nwjz5za3oyi20nxzgqivmx,0,30.5,50.9,2023-02-17T19:24:35.225Z,2023-02-20T12:06:35Z,4046083873,178,,4037715101,56,Back,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753913,272,1,1,24,1,3ebril33e08ddzob4bhq8awsr,0,66.7,49,2023-02-17T19:24:36.743Z,2023-02-20T10:50:31Z,4037715115,213,1.8,4037715109,140,61.9,4037715113,212,21.2,4037715107,56,Left,4046083937,389,,4037715111,141,79.3,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753917,224,49,1,24,2,ed5nwjz5za3oyi20nxzgqivmx,1,33.9,19.4,2023-02-17T19:24:38.464Z,2023-02-20T10:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508753941,225,1,1,24,3,ed5nwjz5za3oyi20nxzgqivmx,1,33.9,19.7,2023-02-17T19:24:39.151Z,2023-02-20T10:50:37Z,4037715269,56,Back,4037715275,212,13.6,4037715273,141,28.8,4037715277,213,2.7,4046084039,178,,4037715271,140,22.4,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754021,226,1,1,24,6,ed5nwjz5za3oyi20nxzgqivmx,1,24.2,25.6,2023-02-17T19:24:41.821Z,2023-02-20T10:50:47Z,4046084107,178,,4037715661,212,10.3,4037715665,213,0.4,4037715657,141,30.9,4037715653,140,33.4,4037715645,56,Back,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754049,227,1,1,24,14,ed5nwjz5za3oyi20nxzgqivmx,1,35.6,40.7,2023-02-17T19:24:50.303Z,2023-02-20T10:50:55Z,4037715799,212,15.5,4037715793,56,Back,4046084373,178,,4037715797,141,62.0,4037715801,213,1.9,4037715795,140,30.4,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754053,228,1,1,24,16,ed5nwjz5za3oyi20nxzgqivmx,1,35.3,68.7,2023-02-17T19:24:52.572Z,2023-02-20T10:50:59Z,4037715843,212,22.3,4037715845,213,0.7,4037715839,140,52.0,4037715841,141,89.0,4046084459,178,,4037715837,56,Left,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754075,229,1,1,24,19,ed5nwjz5za3oyi20nxzgqivmx,1,53.5,91.1,2023-02-17T19:24:55.372Z,2023-02-20T10:51:02Z,4037715971,140,38.3,4037715973,141,71.7,4037715969,56,Back,4037715975,212,20.7,4046084485,178,,4037715979,213,3.8,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508754095,230,1,1,24,22,ed5nwjz5za3oyi20nxzgqivmx,1,39.2,70.2,2023-02-17T19:24:58.013Z,2023-02-20T10:51:06Z,4037716095,140,46.3,4037716097,141,54.6,4037716093,56,Back,4046084561,178,,4037716099,212,13.0,4037716101,213,5.3,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
