id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2469205041,117,61,1,10,33,dqk062lu0vm8epvytbm6r4mmf,0,38.2,55,2022-10-08T19:11:24.597Z,2022-10-10T11:53:10Z,3829193663,56,Back,3834939471,178,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469236055,373,43,1,10,34,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-08T19:11:24.607Z,2022-10-08T19:58:32Z,3829380239,144,61,3829380109,56,Back,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205037,110,1,1,10,34,8iawijq7s9s6d85mjz8wdslki,1,55.3,36.7,2022-10-08T19:11:25.478Z,2022-10-10T11:53:20Z,3829193641,56,Center,3829193649,213,0.2,3834939611,178,,3829193647,212,7.9,3829193645,141,38.5,3829193643,140,62.7,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205057,111,1,1,10,35,8iawijq7s9s6d85mjz8wdslki,1,62.7,38.5,2022-10-08T19:11:26.326Z,2022-10-10T11:53:26Z,3829193765,213,2.6,3829193749,212,3.6,3829193747,141,41.2,3829193743,56,Center,3834939671,178,,3829193745,140,59.7,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205069,112,1,1,10,37,8iawijq7s9s6d85mjz8wdslki,0,63.6,47.2,2022-10-08T19:11:28.159Z,2022-10-10T11:53:32Z,3829193851,141,42.1,3829193849,140,74.3,3834939751,178,,3829193853,212,11.8,3829193847,56,Center,3829193855,213,6.0,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205087,118,1,1,10,38,dqk062lu0vm8epvytbm6r4mmf,0,24,55.9,2022-10-08T19:11:29.410Z,2022-10-10T11:53:40Z,3829193949,213,4.9,3829193941,56,Back,3829193945,141,25.5,3829193943,140,26.8,3829193947,212,20.9,3834939879,178,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205119,113,1,1,10,42,8iawijq7s9s6d85mjz8wdslki,0,79.8,80.9,2022-10-08T19:11:33.151Z,2022-10-10T11:53:44Z,3829194111,141,53.3,3829194107,140,85.4,3830639821,224,,3829194099,155,,3829194103,56,Center,3834939951,178,,3829194095,2,,3830639823,72,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,3829194115,213,5.0,3829194113,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205153,119,12,1,10,43,dqk062lu0vm8epvytbm6r4mmf,1,10.3,39.9,2022-10-08T19:11:33.918Z,2022-10-10T11:53:56Z,3829195331,233,114,3829194269,56,Back,3829194271,140,11.1,3829194277,213,5.8,3829195329,397,,3834940353,178,,3829194273,141,39.3,3829194275,212,0.9,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205135,114,74,1,10,43,8iawijq7s9s6d85mjz8wdslki,1,86.3,56.7,2022-10-08T19:11:34.261Z,2022-10-10T11:54:02Z,3829195339,233,119,3829195137,285,,3829194185,56,Center,3829195301,397,,3834940501,178,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205163,120,49,1,10,44,dqk062lu0vm8epvytbm6r4mmf,1,10.7,34.7,2022-10-08T19:11:35.392Z,2022-10-10T11:54:07Z,,,,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205171,121,1,1,10,46,dqk062lu0vm8epvytbm6r4mmf,0,10.7,34.7,2022-10-08T19:11:37.312Z,2022-10-10T11:54:23Z,3829194351,56,Back,3829194353,140,10.5,3834940705,178,,3829194359,213,4.3,3829194457,233,115,3829194461,286,,3829194355,141,33.9,3829194357,212,0.6,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,3829194455,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205181,115,74,1,10,46,8iawijq7s9s6d85mjz8wdslki,1,84.8,72,2022-10-08T19:11:37.456Z,2022-10-10T11:54:31Z,3829194479,233,121,3829194401,56,Center,3829194403,285,,3834941075,178,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205199,122,43,1,10,48,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-08T19:11:39.100Z,2022-10-08T19:59:07Z,3829194505,213,5.8,3829381761,144,1,3829194503,212,12.8,3829194497,56,Back,3829194501,141,20.0,3829194499,140,22.9,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205205,116,5,1,10,49,8iawijq7s9s6d85mjz8wdslki,0,73.6,101.6,2022-10-08T19:11:40.024Z,2022-10-10T11:54:36Z,3829194535,56,Left,3829194871,233,123,3829194537,347,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205255,123,5,1,10,49,dqk062lu0vm8epvytbm6r4mmf,1,26.4,-1.6,2022-10-08T19:11:40.024Z,2022-10-10T11:54:35Z,3829194807,56,Back,3829194811,347,,3829194847,233,116,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205451,124,1,1,11,9,dqk062lu0vm8epvytbm6r4mmf,0,31.9,0,2022-10-08T19:12:00.236Z,2022-10-10T11:54:50Z,3829195905,56,Back,3829195903,107,,3829195907,140,49.0,3829195911,212,19.1,3829195913,213,0.3,3829195909,141,7.9,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205465,117,1,1,11,11,8iawijq7s9s6d85mjz8wdslki,0,50.8,84.8,2022-10-08T19:12:01.741Z,2022-10-10T11:54:53Z,3829195999,141,76.2,3829196003,213,5.8,3829196001,212,11.6,3829195997,140,60.3,3834941459,388,,3829195993,3,,3829195995,56,Center,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205585,125,1,1,11,12,dqk062lu0vm8epvytbm6r4mmf,1,37.9,28.2,2022-10-08T19:12:03.525Z,2022-10-10T11:54:58Z,3829196615,155,,3829196629,1,,3829196621,140,36.1,3834941551,178,,3829196617,196,,3829196627,213,1.6,3829196623,141,88.7,3829196619,56,Back,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,3829196625,212,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205591,126,1,1,11,21,dqk062lu0vm8epvytbm6r4mmf,1,54.8,95.3,2022-10-08T19:12:12.576Z,2022-10-10T11:55:23Z,3829196667,212,10.8,3834942075,178,,3829196663,140,61.0,3829196665,141,82.7,3829196669,213,5.4,3829196661,56,Left,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205637,127,1,1,11,23,dqk062lu0vm8epvytbm6r4mmf,1,61,82.5,2022-10-08T19:12:13.727Z,2022-10-10T11:55:29Z,3829196895,56,Back,3829196903,213,2.6,3829196897,140,46.0,3834942213,178,,3829196901,212,18.2,3829196899,141,95.8,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205659,128,1,1,11,26,dqk062lu0vm8epvytbm6r4mmf,1,46.2,93.6,2022-10-08T19:12:16.815Z,2022-10-10T11:55:34Z,3829197015,141,78.5,3829197013,140,41.0,3829197017,212,11.6,3834942321,178,,3829197011,56,Back,3829197019,213,4.2,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205705,129,1,1,11,27,dqk062lu0vm8epvytbm6r4mmf,1,40.7,74.1,2022-10-08T19:12:18.550Z,2022-10-10T11:55:37Z,3834942447,178,,3829197269,213,4.8,3829197261,56,Back,3829197263,140,43.5,3829197265,141,41.0,3829197267,212,22.7,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205733,130,1,1,11,31,dqk062lu0vm8epvytbm6r4mmf,1,43.9,34.2,2022-10-08T19:12:21.707Z,2022-10-10T11:55:42Z,3829197445,212,22.2,3829197443,141,7.6,3829197439,56,Right,3834942557,178,,3829197449,213,5.3,3829197441,140,56.1,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205777,131,1,1,11,33,dqk062lu0vm8epvytbm6r4mmf,1,58.4,5,2022-10-08T19:12:23.862Z,2022-10-10T11:55:46Z,3829197673,56,Center,3829197675,140,57.9,3829197681,213,1.6,3829197677,141,27.4,3834942629,178,,3829197679,212,15.2,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205873,132,1,1,11,37,dqk062lu0vm8epvytbm6r4mmf,1,65.2,41.6,2022-10-08T19:12:27.702Z,2022-10-10T11:55:53Z,3829198165,141,52.6,3834942769,178,,3829198163,140,56.6,3829198167,212,11.7,3829198169,213,2.4,3829198161,56,Center,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205899,133,1,1,11,44,dqk062lu0vm8epvytbm6r4mmf,1,67.8,50.6,2022-10-08T19:12:35.114Z,2022-10-10T11:56:18Z,3829198301,56,Center,3829198309,213,0.0,3834943269,178,,3829198307,212,8.6,3829198305,141,51.2,3829198303,140,76.0,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205907,134,1,1,11,45,dqk062lu0vm8epvytbm6r4mmf,1,76.1,51.1,2022-10-08T19:12:35.807Z,2022-10-10T11:56:24Z,3829198375,56,Center,3829198381,212,6.4,3829198377,140,76.3,3829198385,213,1.5,3834943399,178,,3829198379,141,60.5,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205961,135,1,1,11,47,dqk062lu0vm8epvytbm6r4mmf,1,76.5,60.7,2022-10-08T19:12:37.682Z,2022-10-10T11:56:35Z,3829198701,213,0.3,3829198691,140,88.9,3829198697,212,13.8,3834943651,178,,3829198693,141,67.3,3829198689,56,Center,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205967,136,3,1,11,48,dqk062lu0vm8epvytbm6r4mmf,0,92.6,68,2022-10-08T19:12:38.938Z,2022-10-10T11:56:44Z,3829198711,56,Center,3829198725,211,,3834943869,178,,3830640847,465,,3829198713,286,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205973,118,5,1,11,49,8iawijq7s9s6d85mjz8wdslki,1,-1.2,35.4,2022-10-08T19:12:40.545Z,2022-10-10T11:56:50Z,3829198877,233,137,3829198741,346,,3829198739,56,Back,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469205983,137,5,1,11,49,dqk062lu0vm8epvytbm6r4mmf,0,101.2,64.6,2022-10-08T19:12:40.545Z,2022-10-10T11:56:49Z,3829198787,56,Center,3829198789,346,,3829198835,233,118,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206269,119,1,1,12,15,8iawijq7s9s6d85mjz8wdslki,1,3.5,50.4,2022-10-08T19:13:06.294Z,2022-10-10T11:56:53Z,3829200533,140,15.0,3829200535,141,18.4,3829200537,212,24.9,3829200959,189,,3829200529,124,,3829200543,237,,3829200531,56,Back,3829200539,213,5.2,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206313,120,1,1,12,16,8iawijq7s9s6d85mjz8wdslki,1,15,18.4,2022-10-08T19:13:07.178Z,2022-10-10T11:57:01Z,3829200821,141,3.4,3829200817,56,Back,3829200819,140,32.9,3834944237,178,,3829200823,212,21.4,3829200825,213,5.8,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206315,121,3,1,12,20,8iawijq7s9s6d85mjz8wdslki,0,30.8,8.8,2022-10-08T19:13:10.923Z,2022-10-10T11:57:11Z,3829200829,56,Back,3834944477,178,,3829200831,285,,3829201213,233,138,3830641027,464,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206377,138,7,1,12,20,dqk062lu0vm8epvytbm6r4mmf,1,69.2,91.2,2022-10-08T19:13:11.186Z,2022-10-10T11:57:15Z,3829201183,233,121,3834944559,178,,3830640975,385,,3829201137,286,,3829201135,56,Left,3829201133,167,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206335,122,5,1,12,21,8iawijq7s9s6d85mjz8wdslki,1,31.4,-1.6,2022-10-08T19:13:11.671Z,2022-10-10T11:57:20Z,3829201209,233,139,3829200927,347,,3829200925,56,Back,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206381,139,5,1,12,21,dqk062lu0vm8epvytbm6r4mmf,0,68.6,101.6,2022-10-08T19:13:11.671Z,2022-10-10T11:57:20Z,3829201159,56,Left,3829201161,347,,3829201243,233,122,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206535,123,1,1,12,37,8iawijq7s9s6d85mjz8wdslki,0,31.7,0,2022-10-08T19:13:28.096Z,2022-10-10T11:57:28Z,3829202049,140,47.1,3829202051,141,8.8,3829202055,213,0.4,3829202047,56,Back,3829202053,212,17.7,3829202045,107,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206559,140,1,1,12,39,dqk062lu0vm8epvytbm6r4mmf,1,52.5,81.3,2022-10-08T19:13:30.194Z,2022-10-10T11:57:42Z,3834945007,178,,3829202169,56,Left,3829202171,140,52.3,3829202173,141,89.0,3829202175,212,5.2,3829202177,213,1.6,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206583,141,1,1,12,40,dqk062lu0vm8epvytbm6r4mmf,1,52.3,89,2022-10-08T19:13:31.289Z,2022-10-10T11:57:47Z,3834945173,388,,3829202309,141,82.3,3829202313,213,3.7,3829202307,140,45.0,3829202311,212,8.9,3829202303,3,,3829202305,56,Back,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206591,142,1,1,12,41,dqk062lu0vm8epvytbm6r4mmf,0,45,82.3,2022-10-08T19:13:32.554Z,2022-10-10T11:57:54Z,3834945399,388,,3829202357,213,0.9,3829202353,141,100.0,3829202347,157,,3829202355,212,16.7,3829202351,140,54.7,3829202359,1,,3829202349,56,Left,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206609,124,5,1,12,43,8iawijq7s9s6d85mjz8wdslki,1,48,-1.8,2022-10-08T19:13:34.286Z,2022-10-10T11:57:57Z,3829202451,56,Back,3829202477,233,143,3829202453,347,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206597,143,5,1,12,43,dqk062lu0vm8epvytbm6r4mmf,0,52,101.8,2022-10-08T19:13:34.286Z,2022-10-10T11:57:58Z,3829202369,56,Left,3829202371,347,,3829202503,233,124,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206783,125,1,1,12,56,8iawijq7s9s6d85mjz8wdslki,1,44.4,0,2022-10-08T19:13:47.182Z,2022-10-10T11:58:04Z,3829203333,141,6.4,3829203335,212,5.7,3829203337,213,1.1,3829203329,56,Back,3829203327,107,,3829203331,140,46.8,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206811,126,1,1,12,57,8iawijq7s9s6d85mjz8wdslki,1,46.6,6.2,2022-10-08T19:13:48.193Z,2022-10-10T11:58:15Z,3829203481,141,2.6,3834946121,178,,3829203477,56,Back,3829203479,140,45.7,3829203485,213,4.3,3829203483,212,2.6,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206819,127,61,1,12,58,8iawijq7s9s6d85mjz8wdslki,0,45.7,2.6,2022-10-08T19:13:49.371Z,2022-10-10T11:58:23Z,3834946353,178,,3829203497,56,Back,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206873,144,1,1,12,59,dqk062lu0vm8epvytbm6r4mmf,0,39.9,96.4,2022-10-08T19:13:50.156Z,2022-10-10T11:58:29Z,3829203799,213,0.5,3829203791,56,Back,3834946575,178,,3829203797,212,6.1,3829203795,141,100.0,3829203793,140,44.9,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206975,128,5,1,12,59,8iawijq7s9s6d85mjz8wdslki,1,52.1,-1.4,2022-10-08T19:13:50.498Z,2022-10-10T11:58:34Z,3829204337,56,Right,3829204339,347,,3829204379,233,145,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469206879,145,5,1,12,59,dqk062lu0vm8epvytbm6r4mmf,0,47.9,101.4,2022-10-08T19:13:50.498Z,2022-10-10T11:58:35Z,3829203821,56,Back,3829203823,347,,3829204421,233,128,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207009,129,1,1,13,9,8iawijq7s9s6d85mjz8wdslki,1,44.2,0,2022-10-08T19:13:59.884Z,2022-10-10T11:58:41Z,3829204577,213,2.4,3829204567,107,,3829204573,141,24.7,3829204575,212,26.7,3829204579,1,,3829204569,56,Back,3829204571,140,25.5,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207063,130,1,1,13,14,8iawijq7s9s6d85mjz8wdslki,1,26.1,24.4,2022-10-08T19:14:05.315Z,2022-10-10T11:58:56Z,3829204899,56,Back,3829204901,140,34.7,3834947167,178,,3829204903,141,13.3,3829204905,212,11.8,3829204907,213,5.6,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207105,131,1,1,13,20,8iawijq7s9s6d85mjz8wdslki,1,41.7,17.8,2022-10-08T19:14:11.212Z,2022-10-10T11:59:02Z,3829205157,213,2.1,3829205153,141,30.1,3829205155,212,10.0,3829205151,140,36.5,3829205149,56,Back,3834947285,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207163,132,1,1,13,23,8iawijq7s9s6d85mjz8wdslki,1,35.4,34.4,2022-10-08T19:14:13.974Z,2022-10-10T11:59:06Z,3834947345,178,,3829205529,141,57.0,3829205533,213,1.7,3829205527,140,33.9,3829205531,212,15.4,3829205525,56,Back,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207169,133,1,1,13,27,8iawijq7s9s6d85mjz8wdslki,0,34.2,66.3,2022-10-08T19:14:18.578Z,2022-10-10T11:59:27Z,3829205557,141,64.8,3829205701,236,,3829205703,233,146,3829205563,213,6.0,3834947705,178,,3829205559,212,4.1,3829205553,140,38.0,3829205707,286,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,3829205551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207189,146,74,1,13,28,dqk062lu0vm8epvytbm6r4mmf,1,61.9,27.2,2022-10-08T19:14:18.719Z,2022-10-10T11:59:29Z,3834947739,178,,3829205665,56,Center,3829205753,233,133,3829205667,285,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207233,134,5,1,13,31,8iawijq7s9s6d85mjz8wdslki,1,30.8,101.2,2022-10-08T19:14:21.895Z,2022-10-10T11:59:34Z,3829205903,233,147,3829205897,347,,3829205895,56,Back,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207201,147,5,1,13,31,dqk062lu0vm8epvytbm6r4mmf,0,69.2,-1.2,2022-10-08T19:14:21.895Z,2022-10-10T11:59:35Z,3829205735,347,,3829205963,233,134,3829205733,56,Right,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207493,135,1,1,13,52,8iawijq7s9s6d85mjz8wdslki,0,35.6,100,2022-10-08T19:14:42.844Z,2022-10-10T11:59:38Z,3829207539,213,6.0,3829207531,56,Left,3829207537,212,26.6,3829207541,1,,3829207529,107,,3829207533,140,60.1,3829207535,141,91.2,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207505,148,61,1,13,53,dqk062lu0vm8epvytbm6r4mmf,1,40.9,12.1,2022-10-08T19:14:44.384Z,2022-10-10T11:59:48Z,3834948303,15,,3834948305,388,,3829207621,56,Back,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207579,149,1,1,13,54,dqk062lu0vm8epvytbm6r4mmf,1,35.6,16.9,2022-10-08T19:14:45.182Z,2022-10-10T11:59:53Z,3829207973,141,31.0,3829207963,157,,3829207975,212,42.3,3829207977,213,0.2,3829207967,56,Center,3834948457,178,,3829207979,1,,3829207971,140,74.8,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207589,150,44,1,13,58,dqk062lu0vm8epvytbm6r4mmf,1,76.8,28.5,2022-10-08T19:14:49.290Z,2022-10-10T12:29:27Z,3829208013,286,,3829208167,233,136,3829208011,56,Center,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207601,136,44,1,13,58,8iawijq7s9s6d85mjz8wdslki,0,23.2,71.5,2022-10-08T19:14:49.291Z,2022-10-10T12:00:06Z,3829208069,285,,3829208067,56,Back,3829208179,233,150,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207605,151,1,1,13,58,dqk062lu0vm8epvytbm6r4mmf,1,75.1,30.8,2022-10-08T19:14:49.316Z,2022-10-10T12:29:27Z,3829208081,3,,3829208083,56,Center,3829208091,213,5.9,3829208089,212,8.8,3829208085,140,82.7,3829208087,141,25.5,3834948987,388,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207611,152,49,1,14,0,dqk062lu0vm8epvytbm6r4mmf,1,82.7,25.4,2022-10-08T19:14:50.987Z,2022-10-10T12:00:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207727,153,1,1,14,0,dqk062lu0vm8epvytbm6r4mmf,1,87.4,24.5,2022-10-08T19:14:51.230Z,2022-10-10T12:00:31Z,3829209813,154,,3829208717,56,Center,3829208715,155,,3829208721,141,52.8,3829208723,212,19.9,3829208719,140,92.1,3829208725,213,1.3,3834949465,178,,a46irqckxabod18j2c0qfixre,K. Goudmijn,3829209811,210,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
