id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2521787933,28,1,1,2,39,ej5er0oyngdw138yuumwqbyqt,1,45.3,65.3,2023-03-18T17:03:40.385Z,2023-03-19T02:35:28Z,4106588729,140,34.6,4106588731,141,55.4,4106588733,212,13.1,4106588735,213,3.7,4106588727,56,Back,4108500733,178,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787953,29,1,1,2,41,ej5er0oyngdw138yuumwqbyqt,1,34.7,55.4,2023-03-18T17:03:43.019Z,2023-03-19T02:35:31Z,4106588831,140,38.5,4106588829,56,Back,4108500853,178,,4106588835,212,27.2,4106588837,213,4.9,4106588833,141,15.8,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787963,30,1,1,2,44,ej5er0oyngdw138yuumwqbyqt,1,38.5,15.8,2023-03-18T17:03:45.536Z,2023-03-19T02:35:34Z,4106588871,212,18.6,4106588869,141,21.7,4106588867,140,55.8,4108500913,178,,4106588865,56,Center,4106588873,213,0.2,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787977,31,1,1,2,45,ej5er0oyngdw138yuumwqbyqt,1,55.4,20.7,2023-03-18T17:03:46.689Z,2023-03-19T02:35:38Z,4106588945,212,12.0,4106588947,213,4.8,4106588943,141,3.1,4106588935,56,Right,4106588939,140,56.7,4108500995,178,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788027,32,1,1,2,47,ej5er0oyngdw138yuumwqbyqt,1,57.3,2.9,2023-03-18T17:03:48.385Z,2023-03-19T02:35:41Z,4106589179,213,0.2,4106589171,56,Right,4106589173,140,86.1,4108501119,178,,4106589177,212,30.6,4106589175,141,10.0,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788061,33,1,1,2,52,ej5er0oyngdw138yuumwqbyqt,1,90.1,8.5,2023-03-18T17:03:53.817Z,2023-03-19T02:36:08Z,4106589341,141,4.1,4106589339,140,81.1,4106589337,56,Right,4106589343,212,9.9,4108502219,178,,4106589345,213,3.4,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788079,34,1,1,2,55,ej5er0oyngdw138yuumwqbyqt,1,81,4.1,2023-03-18T17:03:56.486Z,2023-03-19T02:36:11Z,4106589423,141,4.9,4106589419,56,Right,4106589425,212,8.8,4106589427,213,3.1,4108502333,178,,4106589421,140,72.6,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788129,35,1,1,2,57,ej5er0oyngdw138yuumwqbyqt,1,68.9,6.2,2023-03-18T17:03:58.665Z,2023-03-19T02:36:14Z,4106589657,213,2.4,4108502409,178,,4106589655,212,21.8,4106589653,141,29.0,4106589649,56,Center,4106589651,140,54.3,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788153,36,1,1,2,59,ej5er0oyngdw138yuumwqbyqt,1,54.3,29,2023-03-18T17:04:01.260Z,2023-03-19T02:36:17Z,4108502521,178,,4106589769,56,Center,4106589771,140,55.8,4106589773,141,52.1,4106589777,213,1.5,4106589775,212,15.8,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788163,37,1,1,3,1,ej5er0oyngdw138yuumwqbyqt,1,55.8,52.1,2023-03-18T17:04:02.656Z,2023-03-19T02:36:21Z,4108502647,178,,4106589811,140,48.7,4106589815,212,10.7,4106589809,56,Back,4106589817,213,3.9,4106589813,141,40.9,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788173,38,1,1,3,2,ej5er0oyngdw138yuumwqbyqt,1,48.7,40.9,2023-03-18T17:04:03.981Z,2023-03-19T02:36:24Z,4106589889,56,Back,4106589891,140,47.3,4106589895,212,22.0,4106589897,213,1.6,4108502727,178,,4106589893,141,73.2,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788195,39,1,1,3,5,ej5er0oyngdw138yuumwqbyqt,1,47.2,73.2,2023-03-18T17:04:06.768Z,2023-03-19T02:36:28Z,4106590005,141,93.2,4106590007,212,14.8,4106590003,140,52.8,4108502805,178,,4106590001,56,Left,4106590009,213,1.2,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788223,40,1,1,3,7,ej5er0oyngdw138yuumwqbyqt,1,48.1,93.9,2023-03-18T17:04:09.230Z,2023-03-19T02:36:30Z,4106590175,212,18.4,4106590177,213,4.1,4106590173,141,71.9,4108502859,178,,4106590169,56,Back,4106590171,140,37.9,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788257,41,1,1,3,10,ej5er0oyngdw138yuumwqbyqt,1,37.9,71.9,2023-03-18T17:04:12.104Z,2023-03-19T02:36:33Z,4106590379,140,41.1,4106590383,212,35.3,4106590385,213,4.8,4106590387,1,,4106590381,141,20.2,4108502977,178,,4106590377,56,Back,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788275,42,1,1,3,14,ej5er0oyngdw138yuumwqbyqt,1,42.2,26.2,2023-03-18T17:04:16.114Z,2023-03-19T02:36:38Z,4106590493,141,37.1,4108503093,178,,4106590497,213,0.4,4106590495,212,21.5,4106590491,140,61.4,4106590489,56,Center,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788297,43,1,1,3,15,ej5er0oyngdw138yuumwqbyqt,1,62.1,35.2,2023-03-18T17:04:17.149Z,2023-03-19T02:36:42Z,4106590639,212,4.2,4106590641,213,3.0,4106590633,56,Center,4106590637,141,36.2,4108503227,178,,4106590635,140,58.2,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788331,44,1,1,3,16,ej5er0oyngdw138yuumwqbyqt,0,57.7,36.3,2023-03-18T17:04:18.226Z,2023-03-19T02:36:44Z,4106590837,212,31.1,4106590825,155,,4106590835,141,78.9,4108503325,178,,4106590833,140,68.6,4106590839,213,1.2,4106590829,56,Left,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788365,26,49,1,3,18,49rkyo4do8uwj06geomw0xr4i,1,31.1,22.1,2023-03-18T17:04:19.895Z,2023-03-19T02:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788371,27,1,1,3,20,49rkyo4do8uwj06geomw0xr4i,0,34.8,21.5,2023-03-18T17:04:22.248Z,2023-03-19T02:37:32Z,4106591055,140,36.2,4106591057,141,21.9,4106591103,236,,4106591059,212,1.5,4106591061,213,0.2,4106591109,286,,4106591053,56,Back,4106591105,233,45,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,4108503861,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788359,45,74,1,3,21,ej5er0oyngdw138yuumwqbyqt,1,63.5,76.9,2023-03-18T17:04:22.543Z,2023-03-19T02:37:36Z,4108504083,178,,4106591001,285,,4106591119,233,27,4106590999,56,Center,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522151027,852,67,1,3,22,49rkyo4do8uwj06geomw0xr4i,1,33,13.9,2023-03-18T17:04:23.309Z,2023-03-19T04:47:09Z,4108567509,233,1013,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522151023,1013,67,1,3,22,ej5er0oyngdw138yuumwqbyqt,0,67,86.1,2023-03-18T17:04:23.310Z,2023-03-19T03:10:29Z,4108567543,233,852,,,,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788901,31,1,1,3,22,49rkyo4do8uwj06geomw0xr4i,1,34.8,14.7,2023-03-18T17:04:23.348Z,2023-03-19T04:47:10Z,4106593799,56,Back,4106593801,140,42.0,4106593805,212,11.0,4108505217,178,,4106593807,213,0.8,4106593803,141,26.4,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788387,46,43,1,3,24,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-18T17:04:25.299Z,2023-03-18T17:05:18Z,4106591127,141,79.2,4106594167,144,1,4106591125,140,67.1,4106591129,212,2.3,4106591131,213,3.9,4106591123,56,Left,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788429,28,1,1,3,24,49rkyo4do8uwj06geomw0xr4i,0,39.9,34.5,2023-03-18T17:04:25.395Z,2023-03-19T02:37:47Z,4107822407,1,,4106591373,141,67.8,4106591375,212,37.2,4106591377,213,0.7,4106591371,140,68.0,4106591369,56,Center,4108505409,178,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788461,47,49,1,3,28,ej5er0oyngdw138yuumwqbyqt,1,32.5,32.5,2023-03-18T17:04:29.418Z,2023-03-19T02:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788485,48,1,1,3,28,ej5er0oyngdw138yuumwqbyqt,1,32.5,32.5,2023-03-18T17:04:29.493Z,2023-03-19T02:37:55Z,4106591659,213,5.0,4106591651,56,Back,4108505731,178,,4106591653,140,36.3,4106591657,212,13.4,4106591655,141,13.7,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788501,49,1,1,3,31,ej5er0oyngdw138yuumwqbyqt,0,36.5,14.5,2023-03-18T17:04:32.313Z,2023-03-19T02:38:00Z,4106591743,140,53.4,4108505937,178,,4106591747,212,17.9,4106591745,141,10.7,4106591749,213,6.1,4106591741,56,Right,4106591739,155,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788545,29,1,1,3,32,49rkyo4do8uwj06geomw0xr4i,1,47.4,90.7,2023-03-18T17:04:34.215Z,2023-03-19T02:38:10Z,4106591961,3,,4106591969,212,9.0,4106591971,213,5.6,4106591965,140,54.3,4106591967,141,82.8,4108506303,178,,4106591963,56,Left,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788563,30,1,1,3,34,49rkyo4do8uwj06geomw0xr4i,0,53,84.1,2023-03-18T17:04:35.283Z,2023-03-19T02:38:14Z,4106592055,212,16.7,4106592047,3,,4106592057,213,0.6,4106592049,56,Left,4106592051,140,66.3,4108506411,178,,4106592053,141,97.5,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788575,50,49,1,3,36,ej5er0oyngdw138yuumwqbyqt,1,32,5.5,2023-03-18T17:04:38.234Z,2023-03-19T02:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788635,51,1,1,3,38,ej5er0oyngdw138yuumwqbyqt,1,34.6,5.2,2023-03-18T17:04:39.727Z,2023-03-19T02:38:20Z,4106592449,212,14.6,4106592445,140,24.5,4106592447,141,20.0,4106592443,56,Back,4108506631,178,,4106592451,213,2.4,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788649,52,1,1,3,44,ej5er0oyngdw138yuumwqbyqt,1,28.3,38.6,2023-03-18T17:04:45.872Z,2023-03-19T02:38:24Z,4108506823,178,,4106592519,213,0.1,4106592511,56,Back,4106592517,212,9.8,4106592515,141,39.6,4106592513,140,37.6,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788655,53,1,1,3,45,ej5er0oyngdw138yuumwqbyqt,1,37.3,38.2,2023-03-18T17:04:46.767Z,2023-03-19T02:38:27Z,4108506929,178,,4106592545,212,9.6,4106592533,56,Back,4106592537,140,28.2,4106592549,213,3.1,4106592541,141,39.4,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788669,54,1,1,3,47,ej5er0oyngdw138yuumwqbyqt,1,28.5,38.2,2023-03-18T17:04:48.512Z,2023-03-19T02:38:29Z,4106592603,140,36.2,4106592607,212,8.1,4106592605,141,36.7,4106592609,213,6.2,4108507023,178,,4106592601,56,Back,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788679,55,1,1,3,48,ej5er0oyngdw138yuumwqbyqt,1,36.9,35.5,2023-03-18T17:04:49.426Z,2023-03-19T02:38:34Z,4106592699,213,2.8,4106592691,56,Back,4106592693,140,29.5,4108507181,178,,4106592697,212,8.1,4106592695,141,39.0,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788731,56,1,1,3,50,ej5er0oyngdw138yuumwqbyqt,1,30.2,42.9,2023-03-18T17:04:51.295Z,2023-03-19T02:38:35Z,4106592983,212,18.4,4106592979,140,31.3,4106592985,213,1.5,4108507299,178,,4106592981,141,69.9,4106592977,56,Back,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788735,57,1,1,3,53,ej5er0oyngdw138yuumwqbyqt,1,36.2,70.9,2023-03-18T17:04:54.307Z,2023-03-19T02:38:40Z,4106593009,141,50.3,4106593013,213,4.3,4106593007,140,30.1,4106593005,56,Back,4108507403,178,,4106593011,212,15.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788751,58,1,1,3,54,ej5er0oyngdw138yuumwqbyqt,1,30.1,50.3,2023-03-18T17:04:55.686Z,2023-03-19T02:38:44Z,4108507515,178,,4106593089,140,31.9,4106593091,141,77.3,4106593095,213,1.5,4106593093,212,18.5,4106593087,56,Back,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788783,59,1,1,3,56,ej5er0oyngdw138yuumwqbyqt,1,31.7,77.3,2023-03-18T17:04:57.947Z,2023-03-19T02:38:50Z,4108507683,178,,4106593217,140,52.1,4106593221,212,21.5,4106593215,56,Left,4106593219,141,79.5,4106593223,213,0.1,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788807,60,1,1,3,57,ej5er0oyngdw138yuumwqbyqt,1,52.1,79.5,2023-03-18T17:04:59.139Z,2023-03-19T02:38:54Z,4106593317,140,54.7,4106593321,212,7.6,4106593315,56,Left,4108507811,178,,4106593323,213,1.2,4106593319,141,90.0,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788823,61,1,1,4,1,ej5er0oyngdw138yuumwqbyqt,1,53.8,90.2,2023-03-18T17:05:02.552Z,2023-03-19T02:39:01Z,4106593413,141,95.9,4106593409,56,Back,4106593417,213,2.8,4106593415,212,11.7,4106593411,140,43.3,4108508021,178,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788857,62,1,1,4,2,ej5er0oyngdw138yuumwqbyqt,1,43.3,95.9,2023-03-18T17:05:04.219Z,2023-03-19T02:39:04Z,4108508141,178,,4106593587,140,32.4,4106593593,213,4.0,4106593585,56,Back,4106593589,141,76.1,4106593591,212,17.7,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788909,63,1,1,4,6,ej5er0oyngdw138yuumwqbyqt,1,32.4,75.8,2023-03-18T17:05:07.361Z,2023-03-19T02:39:07Z,4106593869,140,36.5,4106593871,141,27.4,4106593875,213,4.8,4108508231,178,,4106593867,56,Back,4106593877,1,,4106593873,212,33.2,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788977,64,1,1,4,11,ej5er0oyngdw138yuumwqbyqt,1,38.2,27.7,2023-03-18T17:05:13.233Z,2023-03-19T02:39:09Z,4106594187,56,Back,4106594191,141,63.9,4106594193,212,25.0,4106594195,213,1.7,4106594189,140,34.0,4108508333,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789021,65,1,1,4,16,ej5er0oyngdw138yuumwqbyqt,1,34.5,66.5,2023-03-18T17:05:17.469Z,2023-03-19T02:39:14Z,4106594439,212,49.7,4106594431,155,,4106594441,213,0.4,4106594433,56,Left,4108508501,178,,4106594437,141,95.1,4106594443,1,,4106594435,140,78.1,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789009,32,45,1,4,19,49rkyo4do8uwj06geomw0xr4i,0,14.4,9.2,2023-03-18T17:05:21.066Z,2023-03-19T02:39:20Z,4106594383,56,Back,4106594387,285,,4106594615,233,66,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789055,66,3,1,4,19,ej5er0oyngdw138yuumwqbyqt,1,85.6,90.8,2023-03-18T17:05:21.066Z,2023-03-19T02:39:20Z,4108508671,178,,4106594601,233,32,4106594583,56,Left,4107825319,464,,4106594585,286,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522152249,906,83,1,4,22,49rkyo4do8uwj06geomw0xr4i,1,20.8,18,2023-03-18T17:05:24.142Z,2023-03-19T03:13:39Z,4108573791,399,106247,,,,,,,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789057,67,50,1,4,23,ej5er0oyngdw138yuumwqbyqt,1,79.1,85.3,2023-03-18T17:05:24.584Z,2023-03-19T02:39:33Z,4106594719,233,33,4106594593,286,,4106594591,56,Left,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789069,33,7,1,4,23,49rkyo4do8uwj06geomw0xr4i,1,20.9,14.7,2023-03-18T17:05:24.965Z,2023-03-19T02:39:39Z,4108509019,178,,4107825487,384,,4106594675,233,67,4106594643,56,Back,4106594645,285,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789073,34,49,1,4,24,49rkyo4do8uwj06geomw0xr4i,1,16.8,8.6,2023-03-18T17:05:25.584Z,2023-03-19T02:39:43Z,,,,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789109,35,1,1,4,27,49rkyo4do8uwj06geomw0xr4i,1,11.7,8,2023-03-18T17:05:28.601Z,2023-03-19T02:39:47Z,4106594839,212,3.4,4106594841,213,1.8,4106594833,56,Back,4106594835,140,10.9,4108509383,178,,4106594837,141,12.8,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789129,36,1,1,4,28,49rkyo4do8uwj06geomw0xr4i,1,14.5,12.2,2023-03-18T17:05:30.203Z,2023-03-19T02:39:53Z,4108509571,178,,4106594943,140,22.3,4106594945,141,9.8,4106594947,212,8.4,4106594941,56,Back,4106594949,213,6.1,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789137,37,1,1,4,30,49rkyo4do8uwj06geomw0xr4i,1,22.9,9.7,2023-03-18T17:05:32.193Z,2023-03-19T02:39:58Z,4106595021,141,13.4,4106595017,56,Back,4106595025,213,2.8,4106595019,140,16.9,4108509705,178,,4106595023,212,6.8,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789155,38,1,1,4,31,49rkyo4do8uwj06geomw0xr4i,1,16.9,13.4,2023-03-18T17:05:33.138Z,2023-03-19T02:40:03Z,4106595141,213,4.2,4106595131,56,Back,4108509845,178,,4106595139,212,8.5,4106595135,140,13.2,4106595137,141,2.3,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789181,39,1,1,4,33,49rkyo4do8uwj06geomw0xr4i,0,13.2,2.5,2023-03-18T17:05:34.615Z,2023-03-19T02:40:07Z,4108509999,178,,4106595359,213,0.4,4106595351,56,Back,4106595357,212,33.0,4106595355,141,23.0,4106595361,1,,4106595353,140,41.7,4106595349,155,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789199,68,49,1,4,36,ej5er0oyngdw138yuumwqbyqt,1,57.4,79.6,2023-03-18T17:05:37.639Z,2023-03-19T02:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789217,40,45,1,4,37,49rkyo4do8uwj06geomw0xr4i,0,37,20,2023-03-18T17:05:38.794Z,2023-03-19T02:40:17Z,4106595529,56,Back,4106595597,233,69,4106595531,285,,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789229,69,3,1,4,37,ej5er0oyngdw138yuumwqbyqt,1,61,75.8,2023-03-18T17:05:38.794Z,2023-03-19T02:40:16Z,4106595583,286,,4107826383,465,,4108510275,178,,4106595589,233,40,4106595581,56,Center,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789251,70,1,1,4,40,ej5er0oyngdw138yuumwqbyqt,0,66.6,85.2,2023-03-18T17:05:41.993Z,2023-03-19T02:40:27Z,4106595699,56,Center,4106595701,140,81.4,4106595707,212,19.0,4108510531,178,,4106595705,141,69.0,4106595711,213,5.7,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789261,41,49,1,4,42,49rkyo4do8uwj06geomw0xr4i,1,18.5,31.2,2023-03-18T17:05:43.682Z,2023-03-19T02:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789297,42,1,1,4,45,49rkyo4do8uwj06geomw0xr4i,1,8.2,17.4,2023-03-18T17:05:46.351Z,2023-03-19T02:40:45Z,4106595911,141,5.6,4106595907,56,Back,4106595913,212,10.8,4106595915,213,5.4,4108511219,178,,4106595909,140,15.1,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789339,43,1,1,4,47,49rkyo4do8uwj06geomw0xr4i,1,14.8,5.6,2023-03-18T17:05:48.466Z,2023-03-19T02:40:48Z,4106596097,212,14.2,4106596095,141,22.5,4106596093,140,22.8,4106596099,213,0.9,4106596091,56,Back,4108511331,178,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521789377,44,1,1,4,50,49rkyo4do8uwj06geomw0xr4i,1,18.7,18.5,2023-03-18T17:05:51.370Z,2023-03-19T02:40:51Z,4106596241,212,12.9,4106596239,141,6.8,4106596237,140,9.0,4106596235,56,Back,4106596243,213,3.8,4108511469,178,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
