id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2509367611,254,44,1,25,17,67z1gqyiuzpmmb15q5fy7ntc4,1,41.6,9.4,2023-02-18T17:26:07.421Z,2023-02-19T03:58:45Z,4040920317,233,261,4040920315,285,,4040920313,56,Back,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367607,261,44,1,25,17,9dntj5dioj5ex52yrgwzxrq9l,0,58.4,90.6,2023-02-18T17:26:07.422Z,2023-02-19T03:18:29Z,4040920355,233,254,4040920299,286,,4040920297,56,Left,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367621,255,1,1,25,17,67z1gqyiuzpmmb15q5fy7ntc4,0,41,6.4,2023-02-18T17:26:07.542Z,2023-02-19T03:58:46Z,4040920381,140,42.9,4040920385,141,6.4,4040920377,56,Back,4040920373,168,,4042529709,388,,4040920369,3,,4040920391,212,2.0,4040920393,213,0,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367615,262,61,1,25,17,9dntj5dioj5ex52yrgwzxrq9l,1,57.8,87.5,2023-02-18T17:26:07.543Z,2023-02-19T03:18:51Z,4042530119,15,,4040920337,56,Left,4042530121,388,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509621597,1024,3,1,25,21,67z1gqyiuzpmmb15q5fy7ntc4,0,36.1,34.9,2023-02-18T17:26:10.790Z,2023-02-19T03:19:19Z,4042280647,465,,4042530563,178,,4042280649,467,9sxg58hszjq17avxgumftdu22,4042280645,286,,4042280643,56,Back,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367639,256,4,1,25,22,67z1gqyiuzpmmb15q5fy7ntc4,1,36.2,35.6,2023-02-18T17:26:12.160Z,2023-02-19T03:19:23Z,4040920579,233,263,4040920527,265,,4040920523,56,Back,4040920525,152,,4040920531,286,,4040920521,13,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367645,263,4,1,25,22,9dntj5dioj5ex52yrgwzxrq9l,0,63.8,64.4,2023-02-18T17:26:12.161Z,2023-02-19T03:19:23Z,4042530611,178,,4040920571,152,,4040920567,13,,4040920573,265,,4040920575,285,,4040920569,56,Center,4040920583,233,256,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367721,257,1,1,25,34,67z1gqyiuzpmmb15q5fy7ntc4,1,38,30.6,2023-02-18T17:26:24.596Z,2023-02-19T03:19:26Z,4042530675,178,,4040921007,152,,4040921017,213,2.2,4040921005,5,,4040921015,212,10.4,4040921013,141,42.5,4040921009,56,Back,4040921011,140,31.8,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367749,258,1,1,25,37,67z1gqyiuzpmmb15q5fy7ntc4,1,33,52.2,2023-02-18T17:26:27.285Z,2023-02-19T03:19:27Z,4040921169,140,43.9,4040921177,1,,4040921173,212,32.4,4040921175,213,1.2,4042530681,178,,4040921167,56,Back,4040921171,141,96.8,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367769,259,1,1,25,40,67z1gqyiuzpmmb15q5fy7ntc4,0,45.9,96.5,2023-02-18T17:26:30.270Z,2023-02-19T03:19:29Z,4040921281,213,5.9,4040921277,141,81.5,4040921279,212,27.9,4040921275,140,70.6,4040921273,56,Left,4042530735,178,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367779,264,49,1,25,43,9dntj5dioj5ex52yrgwzxrq9l,1,27.1,16.1,2023-02-18T17:26:33.200Z,2023-02-19T04:50:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367803,265,1,1,25,44,9dntj5dioj5ex52yrgwzxrq9l,1,27.2,12.3,2023-02-18T17:26:34.532Z,2023-02-19T03:19:38Z,4040921343,56,Back,4040921345,140,31.5,4040921349,212,6.7,4040921347,141,5.1,4040921351,213,5.5,4042530901,178,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367847,266,1,1,25,45,9dntj5dioj5ex52yrgwzxrq9l,1,31.5,5.1,2023-02-18T17:26:35.321Z,2023-02-19T03:19:44Z,4040921627,140,26.5,4042531009,178,,4040921631,212,31.6,4040921625,56,Back,4040921633,213,1.7,4040921629,141,50.9,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367867,267,1,1,25,53,9dntj5dioj5ex52yrgwzxrq9l,1,46,75.7,2023-02-18T17:26:43.158Z,2023-02-19T03:19:47Z,4042531103,178,,4040921757,140,54.7,4040921759,141,98.0,4040921763,213,1.0,4040921755,56,Left,4040921761,212,17.7,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367875,268,1,1,25,56,9dntj5dioj5ex52yrgwzxrq9l,0,57.2,97.4,2023-02-18T17:26:46.662Z,2023-02-19T03:19:51Z,4040921811,213,0.0,4040921809,212,15.0,4040921805,140,71.5,4040921803,56,Left,4040921807,141,97.5,4042531191,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367907,260,8,1,25,58,67z1gqyiuzpmmb15q5fy7ntc4,1,36.6,3.8,2023-02-18T17:26:47.914Z,2023-02-19T03:19:57Z,4042281481,383,,4042531295,178,,4040921935,56,Back,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367909,261,3,1,25,58,67z1gqyiuzpmmb15q5fy7ntc4,0,34.5,4,2023-02-18T17:26:48.500Z,2023-02-19T03:20:05Z,4042531387,178,,4040921971,233,269,4042281643,286,,4042281645,465,,4040921943,56,Back,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367903,269,7,1,25,58,9dntj5dioj5ex52yrgwzxrq9l,0,65.5,96,2023-02-18T17:26:48.551Z,2023-02-19T03:20:14Z,4040921953,233,261,4040921917,56,Left,4042281737,383,,4042281647,285,,4042531521,178,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509370155,280,61,1,25,58,67z1gqyiuzpmmb15q5fy7ntc4,1,30.1,5.8,2023-02-18T17:26:48.569Z,2023-02-19T03:20:27Z,4042531807,178,,4040933743,56,Back,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509370199,298,61,1,25,58,9dntj5dioj5ex52yrgwzxrq9l,1,68.1,95.8,2023-02-18T17:26:48.660Z,2023-02-19T03:20:35Z,4042531969,178,,4040934561,56,Left,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367927,270,1,1,26,0,9dntj5dioj5ex52yrgwzxrq9l,1,67.5,82.5,2023-02-18T17:26:49.920Z,2023-02-19T03:20:44Z,4042282059,156,,4040922017,140,61.6,4040922015,56,Center,4042532173,178,,4040922019,141,77.4,4040922023,213,3.7,4040922021,212,7.1,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367935,263,45,1,26,2,67z1gqyiuzpmmb15q5fy7ntc4,0,36.5,27,2023-02-18T17:26:52.360Z,2023-02-19T03:20:55Z,4040922053,285,,4040922077,233,271,4040922051,56,Back,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367931,271,3,1,26,2,9dntj5dioj5ex52yrgwzxrq9l,1,63.5,73,2023-02-18T17:26:52.360Z,2023-02-19T03:20:55Z,4040922041,56,Center,4040922043,286,,4040922073,233,263,4042282157,464,,4042532373,178,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367911,262,43,1,26,2,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-18T17:26:52.469Z,2023-02-18T17:27:08Z,4040922403,144,49,,,,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367933,272,43,1,26,5,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-02-18T17:26:54.759Z,2023-02-18T17:27:11Z,4040922489,144,49,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509621953,857,3,1,26,5,9dntj5dioj5ex52yrgwzxrq9l,0,63.7,58.2,2023-02-18T17:26:54.801Z,2023-02-19T03:21:05Z,4042282491,286,,4042532595,178,,4042282489,56,Center,4042282493,465,,4042282495,467,ejgtltbsu0djglqw98gywgu6t,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367951,273,4,1,26,5,9dntj5dioj5ex52yrgwzxrq9l,1,63.4,57.9,2023-02-18T17:26:54.959Z,2023-02-19T03:21:11Z,4040922129,286,,4040922123,56,Center,4040922125,152,,4040922121,13,,4040922127,265,,4040922149,233,264,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367953,264,4,1,26,5,67z1gqyiuzpmmb15q5fy7ntc4,0,36.6,42.1,2023-02-18T17:26:54.960Z,2023-02-19T03:21:11Z,4042532709,178,,4040922137,265,,4040922139,285,,4040922133,56,Back,4040922135,152,,4040922169,233,273,4040922131,13,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509367979,265,17,1,26,9,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-18T17:26:58.997Z,2023-02-19T03:21:12Z,4040922259,392,,4040922261,13,243,4040922257,31,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368285,274,1,1,26,56,9dntj5dioj5ex52yrgwzxrq9l,1,69.4,51,2023-02-18T17:27:45.750Z,2023-02-19T03:21:19Z,4040923599,140,71.6,4042532831,178,,4040923595,152,,4040923593,5,,4040923601,141,25.9,4040923605,213,4.8,4040923603,212,17.2,4040923597,56,Center,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368297,275,1,1,26,58,9dntj5dioj5ex52yrgwzxrq9l,0,73.3,24.3,2023-02-18T17:27:48.524Z,2023-02-19T03:21:24Z,4040923669,2,,4042283085,224,,4040923671,155,,4040923673,56,Center,4040923675,140,91.1,4040923679,212,36.3,4040923677,141,70.1,4040923681,213,1.0,b33rlpjo3kx4477alx82si5wq,P. Kalulu,4040923683,1,,4042532907,178,,4042283087,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368295,267,12,1,27,1,67z1gqyiuzpmmb15q5fy7ntc4,1,5.9,26.5,2023-02-18T17:27:50.910Z,2023-02-19T03:21:33Z,4040923667,213,5.3,4042533089,178,,4040923661,140,11.6,4040923665,212,10.4,4040923663,141,14.0,4040923659,56,Back,4040923685,15,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368305,276,61,1,27,1,9dntj5dioj5ex52yrgwzxrq9l,0,91.4,85,2023-02-18T17:27:51.522Z,2023-02-19T03:21:38Z,4042533221,178,,4040923711,56,Left,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509673805,1404,67,1,27,2,67z1gqyiuzpmmb15q5fy7ntc4,1,6.5,16.4,2023-02-18T17:27:52.657Z,2023-02-19T03:58:46Z,4042569553,233,1158,,,,,,,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509673803,1158,67,1,27,2,9dntj5dioj5ex52yrgwzxrq9l,0,93.5,83.6,2023-02-18T17:27:52.658Z,2023-02-19T03:54:39Z,4042569561,233,1404,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368327,268,12,1,27,3,67z1gqyiuzpmmb15q5fy7ntc4,1,8.6,17.1,2023-02-18T17:27:52.685Z,2023-02-19T03:58:46Z,4040923817,141,15.0,4040923815,140,10.0,4040923813,56,Back,4040923821,213,5.5,4042533481,178,,4040923819,212,2.0,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368319,277,61,1,27,3,9dntj5dioj5ex52yrgwzxrq9l,1,91.4,85,2023-02-18T17:27:52.701Z,2023-02-19T03:21:54Z,4040923763,56,Left,4042533525,178,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368413,269,5,1,27,4,67z1gqyiuzpmmb15q5fy7ntc4,1,12.6,-1.6,2023-02-18T17:27:54.361Z,2023-02-19T03:21:58Z,4040924173,233,278,4040924143,347,,4040924141,56,Back,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368331,278,5,1,27,4,9dntj5dioj5ex52yrgwzxrq9l,0,87.4,101.6,2023-02-18T17:27:54.361Z,2023-02-19T03:21:58Z,4040924187,233,269,4040923827,56,Left,4040923829,347,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368573,270,1,1,27,20,67z1gqyiuzpmmb15q5fy7ntc4,1,13.3,0,2023-02-18T17:28:09.930Z,2023-02-19T03:22:01Z,4040924815,140,12.8,4040924813,56,Back,4040924811,107,,4040924821,213,1.6,4040924819,212,13.5,4040924817,141,18.6,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368691,271,1,1,27,22,67z1gqyiuzpmmb15q5fy7ntc4,1,15.9,4.9,2023-02-18T17:28:11.831Z,2023-02-19T03:22:06Z,4042287763,157,,4040925419,141,5.3,4040925425,213,0.0,4040925421,212,32.7,4040925411,56,Back,4040925415,140,47.0,4040925429,1,,4042533769,178,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368701,279,4,1,27,25,9dntj5dioj5ex52yrgwzxrq9l,1,53.2,94.5,2023-02-18T17:28:14.749Z,2023-02-19T03:22:20Z,4040925471,10,,4040925473,56,Left,4040925475,152,,4040925573,233,272,4040925477,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368713,272,4,1,27,25,67z1gqyiuzpmmb15q5fy7ntc4,0,46.8,5.5,2023-02-18T17:28:14.750Z,2023-02-19T03:22:19Z,4042534083,178,,4040925521,10,,4040925525,152,,4040925617,233,279,4040925523,56,Back,4040925527,285,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509368969,280,1,1,27,37,9dntj5dioj5ex52yrgwzxrq9l,1,39.8,96,2023-02-18T17:28:27.085Z,2023-02-19T03:22:22Z,4040926777,5,,4040926789,213,5.4,4042534139,178,,4040926785,141,86.2,4040926783,140,45.5,4040926781,56,Back,4040926787,212,9.0,4040926779,152,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369043,281,1,1,27,38,9dntj5dioj5ex52yrgwzxrq9l,1,45.5,86.2,2023-02-18T17:28:28.141Z,2023-02-19T03:22:26Z,4042534231,178,,4040927157,141,68.4,4040927159,212,13.1,4040927161,213,4.3,4040927153,56,Back,4040927155,140,40.8,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369145,282,1,1,27,42,9dntj5dioj5ex52yrgwzxrq9l,1,39.3,60.8,2023-02-18T17:28:31.813Z,2023-02-19T03:22:28Z,4040927605,141,34.5,4040927603,140,33.2,4040927601,56,Back,4040927609,213,4.4,4042534281,178,,4040927607,212,19.0,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369175,283,1,1,27,47,9dntj5dioj5ex52yrgwzxrq9l,1,42.6,30.5,2023-02-18T17:28:36.812Z,2023-02-19T03:22:32Z,4040927775,56,Back,4040927779,140,45.3,4040927789,213,1.2,4040927781,141,40.9,4042534443,178,,4040927785,212,7.6,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369225,284,1,1,27,48,9dntj5dioj5ex52yrgwzxrq9l,0,45.3,40.9,2023-02-18T17:28:37.771Z,2023-02-19T03:22:41Z,4042534697,178,,4040927977,212,18.5,4040927979,213,5.8,4040927971,56,Center,4040927975,141,29.0,4040927973,140,61.1,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369239,273,49,1,27,49,67z1gqyiuzpmmb15q5fy7ntc4,1,41.4,68.1,2023-02-18T17:28:39.211Z,2023-02-19T03:22:48Z,,,,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369251,274,1,1,27,49,67z1gqyiuzpmmb15q5fy7ntc4,0,41.4,68.1,2023-02-18T17:28:39.265Z,2023-02-19T03:22:52Z,4040928103,56,Center,4040928105,140,65.0,4040928107,141,76.9,4040928109,212,25.5,4042534939,178,,4040928111,213,0.2,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509682069,1453,67,1,27,50,9dntj5dioj5ex52yrgwzxrq9l,1,36.5,21.1,2023-02-18T17:28:40.558Z,2023-02-19T04:49:11Z,4042611073,233,1826,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509682063,1826,67,1,27,50,67z1gqyiuzpmmb15q5fy7ntc4,0,63.5,78.9,2023-02-18T17:28:40.559Z,2023-02-19T04:28:18Z,4042611083,233,1453,,,,,,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369255,285,8,1,27,50,9dntj5dioj5ex52yrgwzxrq9l,1,38.6,21.9,2023-02-18T17:28:40.627Z,2023-02-19T04:49:11Z,4040928117,56,Back,4042288359,383,,4042534991,178,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369287,286,49,1,27,52,9dntj5dioj5ex52yrgwzxrq9l,1,41.2,21.9,2023-02-18T17:28:42.001Z,2023-02-19T03:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369379,287,1,1,27,52,9dntj5dioj5ex52yrgwzxrq9l,1,41.2,21.9,2023-02-18T17:28:42.046Z,2023-02-19T03:23:11Z,4040928637,212,11.2,4042535247,178,,4040928635,141,37.1,4040928633,140,37.1,4040928631,56,Back,4040928639,213,2.0,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369439,288,1,1,27,57,9dntj5dioj5ex52yrgwzxrq9l,1,35.2,31.6,2023-02-18T17:28:46.701Z,2023-02-19T03:23:13Z,4040929009,212,12.2,4040929005,141,23.3,4040929001,140,45.5,4040929017,213,5.8,4042535305,178,,4040928997,56,Back,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509623115,858,3,1,27,59,9dntj5dioj5ex52yrgwzxrq9l,0,45.2,23.4,2023-02-18T17:28:48.793Z,2023-02-19T03:23:25Z,4042288687,464,,4042288689,467,bcqsti42fhzap385lnfe4auhh,4042288683,56,Back,4042535607,178,,4042288685,286,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369449,289,4,1,27,59,9dntj5dioj5ex52yrgwzxrq9l,1,44.4,26.6,2023-02-18T17:28:49.059Z,2023-02-19T03:23:33Z,4040929057,152,,4040929135,233,275,4040929055,56,Back,4040929053,13,,4040929061,286,,4040929059,265,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369455,275,4,1,27,59,67z1gqyiuzpmmb15q5fy7ntc4,0,55.6,73.4,2023-02-18T17:28:49.060Z,2023-02-19T03:23:32Z,4040929099,285,,4040929091,56,Center,4042535747,178,,4040929089,13,,4040929095,152,,4040929171,233,289,4040929097,265,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369751,290,1,1,28,8,9dntj5dioj5ex52yrgwzxrq9l,1,42,31.6,2023-02-18T17:28:57.919Z,2023-02-19T03:23:38Z,4040930237,212,9.9,4040930227,5,,4040930233,140,45.6,4040930235,141,45.0,4040930231,56,Back,4040930229,152,,4042535833,178,,4040930497,189,,9sxg58hszjq17avxgumftdu22,S. Tonali,4040930239,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369799,291,1,1,28,10,9dntj5dioj5ex52yrgwzxrq9l,1,47.5,50.9,2023-02-18T17:28:59.918Z,2023-02-19T03:23:41Z,4040930477,56,Back,4042535909,178,,4040930485,213,1.6,4040930483,212,26.2,4040930481,141,89.4,4040930479,140,48.0,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369867,292,1,1,28,13,9dntj5dioj5ex52yrgwzxrq9l,1,47.3,89.8,2023-02-18T17:29:03.510Z,2023-02-19T03:23:44Z,4040930775,56,Center,4042536019,178,,4040930787,213,4.9,4040930777,140,51.1,4040930785,212,19.2,4040930781,141,62.2,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369931,293,1,1,28,17,9dntj5dioj5ex52yrgwzxrq9l,1,54.9,67.9,2023-02-18T17:29:06.854Z,2023-02-19T03:23:45Z,4040931229,141,94.6,4040931233,213,0.9,4040931231,212,23.6,4040931225,56,Left,4042536043,178,,4040931227,140,69.2,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509369987,294,1,1,28,22,9dntj5dioj5ex52yrgwzxrq9l,1,77,82,2023-02-18T17:29:11.885Z,2023-02-19T03:23:52Z,4040934841,210,15,4040931481,213,5.9,4040934843,154,,4040931477,141,70.7,4042536111,178,,4040931479,212,19.3,4040931473,56,Center,4040931475,140,93.9,3tpmw6tlijytn0ahwztvedkut,T. Hernández,4040931471,155,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2509369993,295,15,1,28,25,9dntj5dioj5ex52yrgwzxrq9l,1,91.6,68.8,2023-02-18T17:29:14.742Z,2023-02-19T03:23:52Z,4040934869,55,294,4040932841,233,276,4040934863,78,,4040934861,72,,4040934875,103,12.7,4040934881,147,54.2,4040934877,108,,4042536191,178,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,4040931517,22,,4040931519,64,,4040934865,29,,4040937039,328,4040934879,146,98.9,,,4040934873,102,50.4,4040931521,56,4040934867,154,,Center,,,,,,,,,,,
2509370009,276,10,1,28,25,67z1gqyiuzpmmb15q5fy7ntc4,1,2,45.2,2023-02-18T17:29:15.061Z,2023-02-19T03:23:56Z,4040932857,233,295,4040932295,174,,4042290253,376,,4040931613,182,,4040931615,56,Back,4040932297,179,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
