id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2516542471,36,1,1,2,17,6tuibxq39fdryu8ou06wcm0q3,1,46.5,36.8,2023-03-06T17:34:29.420Z,2023-03-07T00:04:27Z,4078831497,56,Right,4078831507,1,,4079514925,178,,4078831505,213,5.8,4078831503,212,51.6,4078831499,140,90.4,4078831501,141,2.7,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542483,37,1,1,2,22,6tuibxq39fdryu8ou06wcm0q3,0,96.8,3.6,2023-03-06T17:34:34.930Z,2023-03-07T00:04:31Z,4079269757,224,,4078831575,213,1.6,4078831561,2,,4078831565,155,,4078831571,141,41.5,4078831569,140,96.2,4078831573,212,25.8,4079514979,178,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,4078831567,56,4079269759,20,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2516542491,18,12,1,2,23,af91jdcs6x0bqkmdb78rokod2,1,3.3,60,2023-03-06T17:34:36.032Z,2023-03-07T00:04:46Z,4078831603,56,Back,4078831609,212,28.9,4079515065,178,,4078831605,140,8.7,4078831631,167,,4078831611,213,1.4,4078831607,141,100.0,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542493,19,5,1,2,26,af91jdcs6x0bqkmdb78rokod2,0,9.6,101.4,2023-03-06T17:34:38.950Z,2023-03-07T00:04:54Z,4078831613,56,Back,4078831873,233,38,4078831615,347,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542537,38,5,1,2,26,6tuibxq39fdryu8ou06wcm0q3,1,90.4,-1.4,2023-03-06T17:34:38.950Z,2023-03-07T00:04:54Z,4078831837,347,,4078831841,233,19,4078831835,56,Right,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542563,39,1,1,2,33,6tuibxq39fdryu8ou06wcm0q3,1,89.5,0,2023-03-06T17:34:45.176Z,2023-03-07T00:05:02Z,4078831935,140,83.0,4078831939,212,10.6,4078831941,213,2.3,4078831933,56,Right,4078831931,107,,4078831937,141,10.9,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542571,40,1,1,2,34,6tuibxq39fdryu8ou06wcm0q3,1,83,10.9,2023-03-06T17:34:46.116Z,2023-03-07T00:05:08Z,4078831991,56,Right,4079515201,178,,4078831993,140,87.1,4078831995,141,4.7,4078831999,213,5.5,4078831997,212,6.0,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542583,41,1,1,2,37,6tuibxq39fdryu8ou06wcm0q3,1,89.5,4.5,2023-03-06T17:34:49.720Z,2023-03-07T00:05:13Z,4078832053,141,36.2,4079271075,224,,4078832047,155,,4078832051,140,92.2,4078832055,212,21.7,4078832057,213,1.4,4079271077,20,,4079515215,178,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,4078832049,56,4078832045,2,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2516542587,42,61,1,2,38,6tuibxq39fdryu8ou06wcm0q3,0,91.4,36.3,2023-03-06T17:34:50.880Z,2023-03-07T00:05:22Z,4078832091,56,Center,4079515249,178,,4079515247,21,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542605,20,12,1,2,39,af91jdcs6x0bqkmdb78rokod2,1,9.3,70.5,2023-03-06T17:34:51.793Z,2023-03-07T00:05:33Z,4078832193,212,33.3,4079515349,178,,4078832197,213,5.6,4078832181,56,Back,4078832185,140,33.9,4078832189,141,39.5,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542643,43,1,1,2,43,6tuibxq39fdryu8ou06wcm0q3,1,57.9,70.5,2023-03-06T17:34:55.712Z,2023-03-07T00:05:42Z,4078832399,141,61.1,4078832395,56,Back,4079515431,178,,4078832403,213,3.5,4078832397,140,43.3,4078832401,212,16.6,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542655,44,1,1,2,49,6tuibxq39fdryu8ou06wcm0q3,1,45.1,64,2023-03-06T17:35:01.523Z,2023-03-07T00:05:46Z,4078832473,56,Left,4078832475,140,57.1,4078832481,213,1.0,4078832479,212,23.0,4078832477,141,92.3,4079515473,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542673,45,1,1,2,52,6tuibxq39fdryu8ou06wcm0q3,0,60.3,94.2,2023-03-06T17:35:04.101Z,2023-03-07T00:05:50Z,4079515489,178,,4078832577,140,81.0,4078832575,56,Center,4078832579,141,77.8,4078832581,212,24.4,4078832583,213,5.8,4078832573,155,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542693,21,1,1,2,53,af91jdcs6x0bqkmdb78rokod2,1,19.3,20.6,2023-03-06T17:35:05.957Z,2023-03-07T00:05:56Z,4078832691,140,26.7,4078832687,3,,4078832693,141,14.6,4078832695,212,8.8,4078832697,213,5.8,4078832689,56,Back,4079515501,388,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542697,22,61,1,2,56,af91jdcs6x0bqkmdb78rokod2,0,25.9,11.9,2023-03-06T17:35:08.461Z,2023-03-07T00:06:08Z,4078832705,56,Back,4079515573,178,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542713,23,5,1,2,57,af91jdcs6x0bqkmdb78rokod2,0,22.4,-1.5,2023-03-06T17:35:09.452Z,2023-03-07T00:06:12Z,4078833043,233,46,4078832789,56,Back,4078832791,347,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542757,46,5,1,2,57,6tuibxq39fdryu8ou06wcm0q3,1,77.6,101.5,2023-03-06T17:35:09.452Z,2023-03-07T00:06:12Z,4078833007,347,,4078833035,233,23,4078833005,56,Left,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542769,47,1,1,3,7,6tuibxq39fdryu8ou06wcm0q3,1,78.5,100,2023-03-06T17:35:19.306Z,2023-03-07T00:06:18Z,4078833067,56,Left,4078833075,213,3.9,4078833073,212,9.5,4078833069,140,71.8,4078833071,141,92.1,4078833065,107,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542805,48,1,1,3,8,6tuibxq39fdryu8ou06wcm0q3,1,70.9,91.1,2023-03-06T17:35:20.883Z,2023-03-07T00:06:24Z,4078833211,212,5.1,4078833209,141,84.5,4079515695,178,,4078833213,213,5.2,4078833205,56,Left,4078833203,3,,4078833207,140,73.2,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542811,24,45,1,3,10,af91jdcs6x0bqkmdb78rokod2,0,29.2,19.6,2023-03-06T17:35:22.743Z,2023-03-07T00:07:25Z,4078833243,56,Back,4078833291,233,49,4078833245,285,,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542819,49,3,1,3,10,6tuibxq39fdryu8ou06wcm0q3,1,70.8,80.4,2023-03-06T17:35:22.743Z,2023-03-07T00:07:24Z,4079274019,464,,4078833273,56,Left,4078833275,286,,4078833279,233,24,4079516003,178,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542831,50,1,1,3,15,6tuibxq39fdryu8ou06wcm0q3,1,70.5,85.1,2023-03-06T17:35:28.043Z,2023-03-07T00:07:35Z,4078833349,212,6.8,4078833345,140,64.5,4079516043,178,,4078833343,56,Left,4078833347,141,88.9,4078833351,213,2.8,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542855,51,1,1,3,18,6tuibxq39fdryu8ou06wcm0q3,1,62.8,87.6,2023-03-06T17:35:30.508Z,2023-03-07T00:07:39Z,4078833483,213,4.4,4078833475,56,Center,4078833481,212,24.6,4078833479,141,53.3,4078833477,140,55.3,4079516053,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542871,52,1,1,3,23,6tuibxq39fdryu8ou06wcm0q3,1,53.3,58.7,2023-03-06T17:35:35.571Z,2023-03-07T00:07:43Z,4079516065,178,,4078833595,213,1.3,4078833587,56,Center,4078833591,141,74.8,4078833593,212,11.3,4078833589,140,55.8,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542885,53,1,1,3,26,6tuibxq39fdryu8ou06wcm0q3,1,60.2,73.9,2023-03-06T17:35:38.546Z,2023-03-07T00:07:48Z,4078833697,213,4.9,4078833689,56,Center,4078833693,141,54.6,4078833691,140,62.3,4078833695,212,13.3,4079516111,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542895,54,1,1,3,27,6tuibxq39fdryu8ou06wcm0q3,1,62.3,54.6,2023-03-06T17:35:39.759Z,2023-03-07T00:08:46Z,4078833737,141,64.3,4079516121,178,,4078833731,56,Center,4078833741,213,1.1,4078833739,212,7.3,4078833735,140,65.2,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516694723,1318,83,1,3,28,af91jdcs6x0bqkmdb78rokod2,1,34.3,35.5,2023-03-06T17:35:41.045Z,2023-03-07T04:52:17Z,4079660197,399,440730,,,,,,,,,,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542915,55,1,1,3,29,6tuibxq39fdryu8ou06wcm0q3,1,65.2,64.9,2023-03-06T17:35:41.072Z,2023-03-07T00:08:56Z,4078833853,141,66.4,4078833851,140,54.0,4078833855,212,11.8,4078833859,213,3.1,4079516137,178,,4078833849,56,Center,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542931,56,1,1,3,30,6tuibxq39fdryu8ou06wcm0q3,1,54,66.4,2023-03-06T17:35:42.127Z,2023-03-07T00:08:28Z,4079516165,178,,4078833917,56,Left,4078833925,213,1.4,4078833919,140,56.4,4078833923,212,12.6,4078833921,141,84.5,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542939,57,1,1,3,32,6tuibxq39fdryu8ou06wcm0q3,0,56.4,84.5,2023-03-06T17:35:44.191Z,2023-03-07T00:09:06Z,4079516241,178,,4078833955,140,54.2,4078833965,233,25,4078833957,141,80.0,4078833961,213,4.1,4078833959,212,3.8,4078833963,236,,4078833953,56,Left,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,4078833969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542921,25,74,1,3,32,af91jdcs6x0bqkmdb78rokod2,1,46.5,16.6,2023-03-06T17:35:44.229Z,2023-03-07T00:09:12Z,4078833879,56,Back,4078833881,285,,4079516711,178,,4078833973,233,57,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542937,26,5,1,3,33,af91jdcs6x0bqkmdb78rokod2,0,44,-1.1,2023-03-06T17:35:45.219Z,2023-03-07T00:09:21Z,4078833951,347,,4078834049,233,58,4078833949,56,Back,,,,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542951,58,5,1,3,33,6tuibxq39fdryu8ou06wcm0q3,1,56,101.1,2023-03-06T17:35:45.219Z,2023-03-07T00:09:20Z,4078834045,233,26,4078834025,56,Left,4078834027,347,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543063,59,1,1,3,50,6tuibxq39fdryu8ou06wcm0q3,1,57.6,100,2023-03-06T17:36:02.828Z,2023-03-07T00:09:34Z,4079277203,189,,4078834577,56,Back,4078834587,1,,4078834585,213,3.9,4078834583,212,30.8,4078834579,140,35.5,4078834581,141,70.4,4078834575,107,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543069,60,1,1,3,51,6tuibxq39fdryu8ou06wcm0q3,1,35.5,70.4,2023-03-06T17:36:03.913Z,2023-03-07T00:09:46Z,4079277321,189,,4078834607,141,38.1,4078834605,140,34.7,4078834609,212,22.0,4078834611,213,4.7,4079516957,178,,4078834603,56,Back,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543089,61,1,1,3,53,6tuibxq39fdryu8ou06wcm0q3,1,34.7,38.1,2023-03-06T17:36:05.569Z,2023-03-07T00:09:52Z,4078834687,212,20.1,4078834683,140,39.2,4078834681,56,Back,4078834689,213,4.9,4078834685,141,9.4,4079516997,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543103,62,1,1,3,56,6tuibxq39fdryu8ou06wcm0q3,0,40.8,8.8,2023-03-06T17:36:08.693Z,2023-03-07T00:09:58Z,4078834765,155,,4078834771,141,3.9,4078834769,140,74.2,4078834773,212,35.2,4078834775,213,6.2,4079517039,178,,4078834777,1,,4078834767,56,Right,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543107,27,61,1,3,59,af91jdcs6x0bqkmdb78rokod2,0,27.9,96.8,2023-03-06T17:36:11.206Z,2023-03-07T00:10:17Z,4079517105,178,,4078834793,56,Back,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543157,63,1,1,4,7,6tuibxq39fdryu8ou06wcm0q3,0,58.6,39.4,2023-03-06T17:36:19.466Z,2023-03-07T00:10:30Z,4078835007,140,87.4,4078835059,4,,4079517155,178,,4078835013,213,0.2,4078835009,141,46.8,4078835005,56,Center,4078835011,212,30.7,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543159,28,52,1,4,9,af91jdcs6x0bqkmdb78rokod2,1,13.6,48.8,2023-03-06T17:36:21.832Z,2023-03-07T00:10:38Z,4079517175,178,,4079279185,376,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543189,29,1,1,4,12,af91jdcs6x0bqkmdb78rokod2,1,13.5,38.2,2023-03-06T17:36:24.347Z,2023-03-07T00:10:55Z,4079517189,178,,4078835375,189,,4078835167,56,Back,4078835173,212,18.8,4078835169,140,22.1,4078835171,141,13.9,4078835175,213,5.2,4078835163,123,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543213,31,1,1,4,18,af91jdcs6x0bqkmdb78rokod2,0,38.6,2,2023-03-06T17:36:31.011Z,2023-03-07T00:11:01Z,4078835307,56,Right,4078835317,1,,4078835315,213,0.1,4078835309,140,78.0,4078835313,212,41.4,4078835311,141,5.2,4079517209,178,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543201,30,43,1,4,19,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-03-06T17:36:31.578Z,2023-03-06T17:37:01Z,4078835227,141,2.0,4078835229,212,24.1,4078835225,140,38.6,4078835949,144,1,4078835231,213,5.8,4078835223,56,Back,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543223,64,49,1,4,23,6tuibxq39fdryu8ou06wcm0q3,1,18.8,94.2,2023-03-06T17:36:35.334Z,2023-03-07T00:11:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543263,65,1,1,4,27,6tuibxq39fdryu8ou06wcm0q3,1,4.5,95.9,2023-03-06T17:36:39.928Z,2023-03-07T00:11:22Z,4078835557,140,28.6,4079517375,178,,4078835555,56,Back,4078835561,212,25.3,4078835559,141,95.6,4078835563,213,6.3,4078835553,157,,4078835565,1,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543265,32,45,1,4,31,af91jdcs6x0bqkmdb78rokod2,0,72,4.8,2023-03-06T17:36:43.565Z,2023-03-07T00:11:33Z,4078835657,233,66,4078835569,56,Right,4078835571,286,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543273,66,3,1,4,31,6tuibxq39fdryu8ou06wcm0q3,1,28,95.2,2023-03-06T17:36:43.565Z,2023-03-07T00:11:33Z,4079517421,178,,4078835615,56,Back,4079280983,464,,4078835617,285,,4078835653,233,32,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543279,67,4,1,4,33,6tuibxq39fdryu8ou06wcm0q3,1,24.4,90.6,2023-03-06T17:36:45.315Z,2023-03-07T00:11:44Z,4078835643,56,Back,4078835641,13,,4078835649,285,,4078835645,152,,4078843463,295,,4078835663,233,33,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543275,33,4,1,4,33,af91jdcs6x0bqkmdb78rokod2,0,75.6,9.4,2023-03-06T17:36:45.316Z,2023-03-07T00:11:43Z,4078835621,56,Right,4078835623,152,,4079517489,178,,4078837199,295,,4078835619,13,,4078835627,286,,4078835675,233,67,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543343,68,1,1,4,46,6tuibxq39fdryu8ou06wcm0q3,1,23.8,85.9,2023-03-06T17:36:58.372Z,2023-03-07T00:11:49Z,4078835967,5,,4078835977,212,27.0,4079517501,178,,4078835975,141,52.1,4078835979,213,4.2,4078835971,56,Back,4078835969,152,,4078835973,140,10.3,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543379,69,1,1,4,50,6tuibxq39fdryu8ou06wcm0q3,1,9.7,49.5,2023-03-06T17:37:02.285Z,2023-03-07T00:11:53Z,4079517537,178,,4078836153,56,Back,4078836165,213,5.3,4078836159,141,24.8,4078836155,140,20.7,4078836163,212,20.4,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543397,70,1,1,4,55,6tuibxq39fdryu8ou06wcm0q3,1,23.9,26.4,2023-03-06T17:37:07.557Z,2023-03-07T00:11:56Z,4078836241,56,Back,4078836243,140,23.3,4078836245,141,55.9,4078836249,213,1.6,4078836247,212,20.1,4079517549,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543407,71,1,1,4,57,6tuibxq39fdryu8ou06wcm0q3,1,22.6,59.1,2023-03-06T17:37:09.834Z,2023-03-07T00:11:59Z,4078836307,56,Back,4079517575,178,,4078836315,213,1.5,4078836311,141,92.1,4078836313,212,22.5,4078836309,140,24.1,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543409,72,1,1,5,0,6tuibxq39fdryu8ou06wcm0q3,0,22.8,95.3,2023-03-06T17:37:12.619Z,2023-03-07T00:12:04Z,4078836327,56,Back,4078836445,233,34,4078836335,213,6.2,4078836329,140,29.5,4078836443,236,,4078836449,286,,4078836331,141,94.1,4079517611,178,,4vis4wltntxil2m9z16mi6j8p,Rogério,,4078836333,212,4078836325,155,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,
2516543427,34,74,1,5,0,af91jdcs6x0bqkmdb78rokod2,1,73.8,4,2023-03-06T17:37:12.629Z,2023-03-07T00:12:11Z,4078836425,56,Right,4078836427,285,,4079517657,178,,4078836469,233,72,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543437,35,5,1,5,1,af91jdcs6x0bqkmdb78rokod2,0,60.5,-1.4,2023-03-06T17:37:13.470Z,2023-03-07T00:12:22Z,4078836487,347,,4078836709,233,73,4078836485,56,Right,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543475,73,5,1,5,1,6tuibxq39fdryu8ou06wcm0q3,1,39.5,101.4,2023-03-06T17:37:13.470Z,2023-03-07T00:12:22Z,4078836689,233,35,4078836665,347,,4078836663,56,Back,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543505,74,1,1,5,11,6tuibxq39fdryu8ou06wcm0q3,1,37.2,100,2023-03-06T17:37:23.585Z,2023-03-07T00:12:27Z,4078836835,56,Back,4078836839,141,89.2,4078836843,213,4.0,4078836841,212,12.0,4078836833,107,,4078836837,140,29.3,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543533,75,1,1,5,14,6tuibxq39fdryu8ou06wcm0q3,1,30.2,81.6,2023-03-06T17:37:26.453Z,2023-03-07T00:12:33Z,4078836975,56,Back,4078836979,141,37.4,4078836981,212,30.1,4078836983,213,4.7,4079517819,178,,4078836977,140,29.5,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543553,76,1,1,5,19,6tuibxq39fdryu8ou06wcm0q3,1,31.2,28,2023-03-06T17:37:31.287Z,2023-03-07T00:12:36Z,4078837085,140,29.2,4078837089,212,15.2,4079517841,178,,4078837083,56,Back,4078837091,213,4.6,4078837087,141,5.8,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543571,77,1,1,5,22,6tuibxq39fdryu8ou06wcm0q3,1,25.7,9.9,2023-03-06T17:37:34.536Z,2023-03-07T00:12:44Z,4079517879,178,,4078837207,212,25.7,4078837203,140,10.7,4078837201,56,Back,4078837205,141,39.7,4078837209,213,2.2,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543597,78,1,1,5,30,6tuibxq39fdryu8ou06wcm0q3,1,13.8,39.7,2023-03-06T17:37:42.353Z,2023-03-07T00:12:51Z,4078837335,212,18.6,4078837329,56,Back,4078837333,141,64.3,4078837331,140,21.6,4078837337,213,1.1,4079517953,178,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516543615,79,1,1,5,36,6tuibxq39fdryu8ou06wcm0q3,1,26.3,66.3,2023-03-06T17:37:48.406Z,2023-03-07T00:12:55Z,4079517963,178,,4078837457,212,25.2,4078837455,141,29.3,4078837459,213,4.8,4078837451,56,Back,4078837453,140,27.8,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
