id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2485580249,463,1,1,43,58,btcy9nra9ak4m22ovr2ia6m5v,0,77.7,10.6,2022-11-13T20:30:05.519Z,2022-11-14T02:33:30Z,3915630965,141,29.2,3915630967,212,12.8,3915630969,213,1.4,3916082717,178,,3915630963,140,79.7,3915630961,56,Center,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580267,352,8,1,43,58,bqbbqm98ud8obe45ds9ohgyrd,1,21.2,72.8,2022-11-13T20:30:06.313Z,2022-11-14T02:33:34Z,3916082745,178,,3915973217,384,,3915631065,56,Back,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580273,353,49,1,44,0,bqbbqm98ud8obe45ds9ohgyrd,1,40.6,72.2,2022-11-13T20:30:07.524Z,2022-11-14T02:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580341,354,50,1,44,1,bqbbqm98ud8obe45ds9ohgyrd,1,40.2,80.3,2022-11-13T20:30:08.621Z,2022-11-14T02:33:51Z,3915636931,286,,3915637001,233,464,3915631493,56,Back,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580307,464,7,1,44,2,btcy9nra9ak4m22ovr2ia6m5v,1,59.8,19.7,2022-11-13T20:30:09.456Z,2022-11-14T02:33:56Z,3915631313,56,Right,3915636993,233,354,3915636883,285,,3916082889,178,,3915974273,384,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581591,490,50,1,44,3,btcy9nra9ak4m22ovr2ia6m5v,1,55.7,18.7,2022-11-13T20:30:10.494Z,2022-11-14T02:34:25Z,3915638115,56,Right,3916039841,233,355,3915975089,286,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580397,355,7,1,44,3,bqbbqm98ud8obe45ds9ohgyrd,1,44.3,81.3,2022-11-13T20:30:10.670Z,2022-11-14T02:34:30Z,3915975163,385,,3916083087,178,,3915975189,167,,3915975123,285,,3915631769,56,Back,3916039833,233,490,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580407,356,5,1,44,5,bqbbqm98ud8obe45ds9ohgyrd,0,56.1,101.6,2022-11-13T20:30:12.842Z,2022-11-14T02:34:34Z,3915631815,56,Left,3915631817,347,,3915637699,361,,3915631897,233,465,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580375,465,5,1,44,5,btcy9nra9ak4m22ovr2ia6m5v,1,43.9,-1.6,2022-11-13T20:30:12.842Z,2022-11-14T02:34:34Z,3915631875,233,356,3915631643,347,,3915631641,56,Back,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580559,466,1,1,44,18,btcy9nra9ak4m22ovr2ia6m5v,1,46,0,2022-11-13T20:30:25.719Z,2022-11-14T02:34:41Z,3915632597,140,39.1,3915632599,141,18.8,3915632607,213,2.0,3915632595,56,Back,3915632603,212,15.9,3915632593,107,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580611,467,1,1,44,21,btcy9nra9ak4m22ovr2ia6m5v,1,42.9,30.4,2022-11-13T20:30:29.302Z,2022-11-14T02:34:47Z,3915632823,141,70.9,3915632821,140,44.6,3915632817,56,Back,3915632825,212,27.6,3916083387,178,,3915632827,213,1.5,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580657,468,1,1,44,24,btcy9nra9ak4m22ovr2ia6m5v,1,47,70.3,2022-11-13T20:30:31.850Z,2022-11-14T02:34:51Z,3915633089,213,1.0,3915633087,212,16.8,3915633083,140,55.0,3915633081,56,Left,3916083437,178,,3915633085,141,91.7,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580697,469,1,1,44,28,btcy9nra9ak4m22ovr2ia6m5v,1,55.9,89.1,2022-11-13T20:30:36.031Z,2022-11-14T02:35:00Z,3915633303,56,Center,3916083503,178,,3915633319,213,4.6,3915633313,212,15.2,3915633311,141,66.9,3915633307,140,54.6,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580715,470,1,1,44,32,btcy9nra9ak4m22ovr2ia6m5v,1,55.2,68.2,2022-11-13T20:30:39.774Z,2022-11-14T02:35:06Z,3915633385,56,Center,3916083557,178,,3915633389,141,71.7,3915633387,140,62.8,3915633391,212,8.3,3915633393,213,0.3,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580727,471,1,1,44,33,btcy9nra9ak4m22ovr2ia6m5v,1,62.7,70,2022-11-13T20:30:41.213Z,2022-11-14T02:35:14Z,3915633455,212,8.7,3915633451,140,63.1,3915633453,141,57.2,3915633457,213,4.8,3915633449,56,Center,3916083611,178,,,,,,,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580751,472,1,1,44,34,btcy9nra9ak4m22ovr2ia6m5v,1,62.8,57.2,2022-11-13T20:30:41.927Z,2022-11-14T02:35:17Z,3915633577,213,3.3,3916083631,178,,3915633569,56,Back,3915633575,212,15.3,3915633573,141,54.0,3915633571,140,48.4,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580777,473,1,1,44,36,btcy9nra9ak4m22ovr2ia6m5v,1,48.2,54,2022-11-13T20:30:43.868Z,2022-11-14T02:35:22Z,3915633693,140,55.5,3915633691,56,Center,3915633701,213,0.9,3915633699,212,12.0,3916083677,178,,3915633697,141,67.6,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580821,474,1,1,44,38,btcy9nra9ak4m22ovr2ia6m5v,1,58.4,70,2022-11-13T20:30:46.182Z,2022-11-14T02:35:27Z,3915633897,141,96.0,3915633899,212,22.1,3916083729,178,,3915633901,213,0.9,3915633895,140,71.0,3915633891,56,Left,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580845,475,1,1,44,43,btcy9nra9ak4m22ovr2ia6m5v,1,75.3,94.8,2022-11-13T20:30:50.798Z,2022-11-14T02:35:32Z,3915634049,141,95.6,3915634051,212,6.7,3915634047,140,81.7,3915634045,56,Left,3915634053,213,0.1,3916083763,178,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580873,476,1,1,44,47,btcy9nra9ak4m22ovr2ia6m5v,1,77.8,95,2022-11-13T20:30:54.473Z,2022-11-14T02:35:37Z,3915634209,212,13.5,3915634207,141,83.0,3915634211,213,3.8,3916083785,178,,3915634205,140,67.5,3915634203,56,Left,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580893,477,1,1,44,49,btcy9nra9ak4m22ovr2ia6m5v,1,67.1,83.2,2022-11-13T20:30:56.846Z,2022-11-14T02:35:44Z,3915634329,141,77.5,3915634327,140,72.2,3915634333,213,5.7,3915634331,212,6.6,3916083843,178,,3915634325,56,Center,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580921,478,1,1,44,50,btcy9nra9ak4m22ovr2ia6m5v,1,72.2,77.5,2022-11-13T20:30:57.480Z,2022-11-14T02:35:49Z,3915634487,213,2.6,3915634479,56,Left,3915634481,140,65.5,3916083875,178,,3915634483,141,83.3,3915634485,212,8.1,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580949,479,1,1,44,52,btcy9nra9ak4m22ovr2ia6m5v,1,65.2,84.7,2022-11-13T20:30:59.492Z,2022-11-14T02:35:56Z,3915634631,140,79.5,3915634633,141,96.2,3915634637,213,0.5,3915634629,56,Left,3915634635,212,16.9,3916083925,178,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580987,480,1,1,44,54,btcy9nra9ak4m22ovr2ia6m5v,1,79.5,96,2022-11-13T20:31:01.814Z,2022-11-14T02:36:02Z,3915634843,141,92.6,3915634841,140,70.7,3915634845,212,9.5,3916083985,178,,3915634839,56,Left,3915634849,213,3.4,,,,,,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485580999,481,1,1,44,56,btcy9nra9ak4m22ovr2ia6m5v,0,71.2,91.5,2022-11-13T20:31:04.114Z,2022-11-14T02:36:06Z,3915634923,141,68.5,3915634917,140,88.4,3915634913,56,Center,3915634927,212,23.9,3915634931,213,5.6,3916084011,178,,3915634909,155,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581029,357,12,1,44,58,bqbbqm98ud8obe45ds9ohgyrd,1,13.6,30.8,2022-11-13T20:31:05.512Z,2022-11-14T02:36:22Z,3915635069,15,,3915635049,56,Back,3916084121,388,,3915635057,213,5.5,3915635053,141,17.3,3915635051,140,22.2,3915635055,212,12.9,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581059,482,1,1,45,0,btcy9nra9ak4m22ovr2ia6m5v,1,78.3,79.4,2022-11-13T20:31:07.415Z,2022-11-14T02:36:30Z,3915635223,56,Center,3916084177,178,,3915635225,140,81.5,3915635233,213,4.9,3915635229,212,19.2,3915635227,141,51.6,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581087,483,1,1,45,2,btcy9nra9ak4m22ovr2ia6m5v,1,79.4,50,2022-11-13T20:31:09.799Z,2022-11-14T02:36:36Z,3915635373,140,81.6,3915635371,56,Center,3916084221,178,,3915635375,141,23.9,3915635379,212,17.9,3915635383,213,4.8,,,,,,,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581107,484,1,1,45,4,btcy9nra9ak4m22ovr2ia6m5v,1,81.6,24,2022-11-13T20:31:11.410Z,2022-11-14T02:36:47Z,3915635499,141,43.3,3915636029,210,15,3915635497,140,76.4,3916084275,178,,3915635503,212,14.2,3915636031,154,,3915635507,213,2.0,3915635493,56,Center,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581111,485,15,1,45,5,btcy9nra9ak4m22ovr2ia6m5v,1,76.4,43.1,2022-11-13T20:31:12.533Z,2022-11-14T02:36:48Z,3915635525,18,,3915639155,215,,3915636051,102,48.1,3915636053,103,19,3915636059,147,45.8,3915636043,29,,3915635695,20,,3915635527,56,Center,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,3915635707,233,358,3915636045,154,3915636057,146,89.3,3915635699,82,,3916084347,178,,,3915636063,231,3915636055,328,,3915636061,230,3915639153,80,,49.8,99.0,,3915635523,22,3915636047,55,,,484,,,,,
2485581133,358,10,1,45,5,bqbbqm98ud8obe45ds9ohgyrd,1,10,55.7,2022-11-13T20:31:12.937Z,2022-11-14T02:36:58Z,3915635735,233,485,3916084427,15,,3915635625,56,Back,3915635623,94,,3916084425,388,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581155,359,6,1,45,6,bqbbqm98ud8obe45ds9ohgyrd,0,15.7,56,2022-11-13T20:31:13.929Z,2022-11-14T02:37:01Z,3915635717,73,,3915635715,56,Back,3915635763,233,486,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581135,486,6,1,45,6,btcy9nra9ak4m22ovr2ia6m5v,1,84.3,44,2022-11-13T20:31:13.929Z,2022-11-14T02:37:02Z,3915635633,56,Center,3915635753,233,359,3915635637,75,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581431,487,1,1,45,27,btcy9nra9ak4m22ovr2ia6m5v,0,99.5,0.5,2022-11-13T20:31:34.636Z,2022-11-14T02:37:12Z,3915975993,20,,3915637311,6,,3916084545,178,,3915637313,155,,3915637317,56,Center,3915637319,140,86.7,3915637325,213,1.9,3915637315,224,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,3915637309,2,,3915637327,1,3915637321,141,54.3,3915637323,212,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,
2485581439,360,12,1,45,28,bqbbqm98ud8obe45ds9ohgyrd,1,12,49,2022-11-13T20:31:36.314Z,2022-11-14T02:37:15Z,3915637351,140,31.1,3915637353,141,37.4,3916084561,388,,3915637375,15,,3915637355,212,21.6,3915637349,56,Back,3915637357,213,5.9,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581477,488,13,1,45,31,btcy9nra9ak4m22ovr2ia6m5v,1,72.1,64.9,2022-11-13T20:31:39.272Z,2022-11-14T02:37:18Z,3915637791,72,,3915637969,231,49.5,3915637955,102,58.8,3915637961,458,,3915637957,103,84.7,3916084585,178,,3915637959,215,,3915637787,25,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,3915637531,18,,3915637533,56,3915637965,230,99.4,3915637953,77,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2485581483,361,5,1,45,33,bqbbqm98ud8obe45ds9ohgyrd,1,-1.6,47.4,2022-11-13T20:31:40.763Z,2022-11-14T02:37:23Z,3915637547,346,,3915637545,56,Back,3915637631,233,489,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581499,489,5,1,45,33,btcy9nra9ak4m22ovr2ia6m5v,0,101.6,52.6,2022-11-13T20:31:40.763Z,2022-11-14T02:37:22Z,3915637647,233,361,3915637607,346,,3915637605,56,Center,,,,,,,,,,,,,,,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582059,362,30,1,45,57,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-11-13T20:32:04.630Z,2022-11-14T02:37:55Z,3915640393,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582055,491,30,1,45,57,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-11-13T20:32:04.630Z,2022-11-14T02:37:55Z,3915640383,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594513,363,32,2,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-11-13T20:47:35.208Z,2022-11-14T01:41:46Z,3915707021,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594525,492,32,2,45,0,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-11-13T20:47:35.208Z,2022-11-13T20:47:39Z,3915707079,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594565,364,1,2,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,50.1,49.9,2022-11-13T20:47:35.453Z,2022-11-14T01:56:11Z,3915707291,213,3.1,3915707293,279,S,3915707289,212,24.8,3915707287,141,51.8,3915707283,56,Back,3915707285,140,26.5,3916059461,178,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594605,365,1,2,45,2,bqbbqm98ud8obe45ds9ohgyrd,0,30,51.2,2022-11-13T20:47:38.086Z,2022-11-14T01:56:23Z,3915707485,141,100.0,3915707479,56,Left,3915707477,155,,3915707481,140,82.6,3915707487,212,65.0,3916059615,178,,3915707489,213,0.6,3915707491,1,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594611,366,5,2,45,7,bqbbqm98ud8obe45ds9ohgyrd,0,82.6,101.6,2022-11-13T20:47:43.166Z,2022-11-14T01:56:26Z,3915707789,233,493,3915707521,56,Left,3915707523,347,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594637,493,5,2,45,7,btcy9nra9ak4m22ovr2ia6m5v,1,17.4,-1.6,2022-11-13T20:47:43.166Z,2022-11-14T01:56:26Z,3915707643,56,Back,3915707713,233,366,3915707645,347,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594795,494,1,2,45,16,btcy9nra9ak4m22ovr2ia6m5v,1,17.8,0,2022-11-13T20:47:51.628Z,2022-11-14T01:56:31Z,3915708451,56,Back,3915708453,140,38.1,3915708455,141,5.6,3915708461,1,,3915708449,107,,3915708459,213,0.2,3915708457,212,21.9,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594817,495,1,2,45,19,btcy9nra9ak4m22ovr2ia6m5v,1,40,4.4,2022-11-13T20:47:55.081Z,2022-11-14T01:56:35Z,3915708619,213,1.1,3915708617,212,10.3,3916059741,178,,3915708615,141,18.2,3915708613,140,44.1,3915708611,56,Back,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594823,496,1,2,45,20,btcy9nra9ak4m22ovr2ia6m5v,0,47.1,21.8,2022-11-13T20:47:56.194Z,2022-11-14T01:56:39Z,3915708643,141,14.1,3915708641,140,50.9,3916059799,178,,3915708651,213,5.4,3915708637,56,Right,3915708647,212,6.6,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594827,367,49,2,45,21,bqbbqm98ud8obe45ds9ohgyrd,1,47.6,85.5,2022-11-13T20:47:56.723Z,2022-11-14T01:56:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594857,368,1,2,45,22,bqbbqm98ud8obe45ds9ohgyrd,1,46.4,84.5,2022-11-13T20:47:58.074Z,2022-11-14T01:56:52Z,3915708797,140,44.4,3915708799,141,93.6,3916059987,178,,3915708795,56,Back,3915708801,212,6.5,3915708803,213,1.9,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594899,369,1,2,45,23,bqbbqm98ud8obe45ds9ohgyrd,1,39.2,95,2022-11-13T20:47:58.902Z,2022-11-14T01:56:56Z,3916060011,178,,3915708989,213,3.9,3915708987,212,16.3,3915708981,56,Back,3915708983,140,28.5,3915708985,141,77.7,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594927,370,1,2,45,26,bqbbqm98ud8obe45ds9ohgyrd,1,28.9,74.9,2022-11-13T20:48:01.248Z,2022-11-14T01:57:00Z,3916060053,178,,3915709143,56,Back,3915709151,213,4.6,3915709145,140,27.6,3915709147,141,50.3,3915709149,212,16.8,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485594979,371,1,2,45,28,bqbbqm98ud8obe45ds9ohgyrd,1,28.6,39.2,2022-11-13T20:48:03.958Z,2022-11-14T01:57:04Z,3915709419,213,4.9,3915709417,212,20.3,3916060123,178,,3915709415,141,9.9,3915709411,56,Back,3915709413,140,32.3,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595051,372,1,2,45,31,bqbbqm98ud8obe45ds9ohgyrd,1,33.1,7.9,2022-11-13T20:48:07.051Z,2022-11-14T01:57:09Z,3915709805,212,15.7,3915709803,141,26.3,3915709801,140,24.1,3916060237,178,,3915709807,213,2.2,3915709799,56,Back,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595099,373,1,2,45,36,bqbbqm98ud8obe45ds9ohgyrd,0,30.1,12.5,2022-11-13T20:48:12.199Z,2022-11-14T01:57:12Z,3916060297,178,,3915710047,155,,3915710049,56,Center,3915710059,1,,3915710057,213,0.1,3915710053,141,24.7,3915710051,140,88.1,3915710055,212,61.5,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595101,497,49,2,45,42,btcy9nra9ak4m22ovr2ia6m5v,1,11.5,76.3,2022-11-13T20:48:17.613Z,2022-11-14T01:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595131,498,1,2,45,42,btcy9nra9ak4m22ovr2ia6m5v,1,10.7,75.7,2022-11-13T20:48:17.674Z,2022-11-14T01:57:24Z,3916060477,178,,3915710257,141,43.7,3915710259,212,22.7,3915710255,140,4.7,3915710261,213,4.4,3915710253,56,Back,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595161,499,1,2,45,45,btcy9nra9ak4m22ovr2ia6m5v,1,4.2,43.3,2022-11-13T20:48:20.851Z,2022-11-14T01:57:30Z,3916060577,178,,3915710385,140,17.0,3915710383,56,Back,3915710389,212,24.9,3915710387,141,12.5,3915710391,213,5.3,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595191,500,1,2,45,47,btcy9nra9ak4m22ovr2ia6m5v,1,17,12.5,2022-11-13T20:48:23.171Z,2022-11-14T01:57:34Z,3915710557,141,25.5,3915710559,212,9.9,3916060633,178,,3915710555,140,21.2,3915710561,213,1.1,3915710553,56,Back,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595203,501,1,2,45,50,btcy9nra9ak4m22ovr2ia6m5v,1,18.7,17.1,2022-11-13T20:48:25.468Z,2022-11-14T01:57:37Z,3915710631,141,13.1,3915710633,212,6.1,3915710627,56,Back,3915710629,140,13.5,3915710635,213,3.6,3916060661,178,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595217,502,1,2,45,51,btcy9nra9ak4m22ovr2ia6m5v,0,13.9,13.1,2022-11-13T20:48:26.440Z,2022-11-14T01:57:42Z,3915710737,213,0.6,3916060705,178,,3915710731,140,36.6,3915710733,141,38.8,3915710729,56,Back,3915710735,212,29.6,3915710727,155,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485595229,374,49,2,45,53,bqbbqm98ud8obe45ds9ohgyrd,1,64,65.4,2022-11-13T20:48:29.143Z,2022-11-14T03:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
