id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2455669441,31,49,1,2,3,6tuibxq39fdryu8ou06wcm0q3,1,87.4,82.9,2022-09-04T10:32:09.574Z,2022-09-04T18:16:07Z,,,,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669489,32,1,1,2,5,6tuibxq39fdryu8ou06wcm0q3,1,89,76.1,2022-09-04T10:32:11.533Z,2022-09-04T18:16:21Z,3757195313,140,89.2,3757195319,213,4.7,3758023455,225,,3757195317,212,17.7,3757196845,210,13,3758023457,387,,3757196849,154,,3758915081,178,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,3757195311,56,3757195307,2,,3758023459,20,3757195315,141,50.1,1,Center,3757195309,155,,,,,,,,,,,,,,,,,,,,,,
2455669495,33,13,1,2,6,6tuibxq39fdryu8ou06wcm0q3,1,89.3,50.1,2022-09-04T10:32:12.776Z,2022-09-04T18:16:22Z,3757196881,231,49.6,3757196879,230,99.4,3757196865,83,,3757195351,17,,3757196535,328,,3757196877,103,16.7,3758915501,388,,3757196867,29,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,3757196871,55,3757196529,15,,3757196527,25,3757196869,154,,,32,3757196875,102,,59.2,3757195353,56,Center,,,,,,,,,,,,,,,,,
2455669475,22,5,1,2,7,af91jdcs6x0bqkmdb78rokod2,1,-0.8,43.3,2022-09-04T10:32:13.313Z,2022-09-04T18:16:24Z,3757195229,346,,3757195227,56,Back,3757195393,233,34,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669499,34,5,1,2,7,6tuibxq39fdryu8ou06wcm0q3,0,100.8,56.7,2022-09-04T10:32:13.313Z,2022-09-04T18:16:23Z,3757195371,346,,3757195369,56,Center,3757195427,233,22,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669721,24,1,1,2,27,af91jdcs6x0bqkmdb78rokod2,1,4.1,48.4,2022-09-04T10:32:33.641Z,2022-09-04T18:16:27Z,3757196685,213,5.2,3757197883,237,,3757326439,189,,3757197881,124,,3757196677,56,Back,3757196683,212,30.6,3757196681,141,7.9,3757196679,140,16.9,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669729,25,1,1,2,28,af91jdcs6x0bqkmdb78rokod2,1,16.9,7.7,2022-09-04T10:32:35.063Z,2022-09-04T18:16:31Z,3758916001,178,,3757196735,56,Back,3757196741,212,15.6,3757196739,141,29.4,3757196743,213,1.2,3757196737,140,21.7,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456005173,881,43,1,2,29,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-04T10:32:35.212Z,2022-09-04T18:47:06Z,3758993833,144,82,3758993511,178,0,,,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669733,26,1,1,2,30,af91jdcs6x0bqkmdb78rokod2,1,21.7,29.4,2022-09-04T10:32:37.102Z,2022-09-04T18:16:37Z,3758916257,178,,3757196777,140,10.2,3757196775,56,Back,3757196779,141,62.1,3757196781,212,25.3,3757196783,213,2.1,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669751,27,1,1,2,34,af91jdcs6x0bqkmdb78rokod2,1,10.2,62.1,2022-09-04T10:32:40.242Z,2022-09-04T18:16:47Z,3757196907,56,Back,3757196911,141,65.7,3758916641,178,,3757196913,212,17.3,3757196909,140,26.5,3757196915,213,0.1,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669785,28,1,1,2,36,af91jdcs6x0bqkmdb78rokod2,1,26.5,65.7,2022-09-04T10:32:42.441Z,2022-09-04T18:16:55Z,3757197075,56,Back,3757197077,140,16.8,3757197083,213,2.2,3758917035,178,,3757197079,141,87.4,3757197081,212,17.9,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669791,29,1,1,2,38,af91jdcs6x0bqkmdb78rokod2,1,16.8,87.4,2022-09-04T10:32:44.392Z,2022-09-04T18:16:59Z,3757197113,56,Back,3757197119,212,28.6,3757197121,213,4.5,3757197115,140,11.8,3758917229,178,,3757197117,141,46.1,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669823,30,1,1,2,42,af91jdcs6x0bqkmdb78rokod2,1,11.8,46.1,2022-09-04T10:32:48.702Z,2022-09-04T18:17:06Z,3757197269,212,20.1,3757197263,56,Back,3757197271,213,5.1,3757197267,141,19.1,3758917599,178,,3757197265,140,19.7,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669833,31,1,1,2,44,af91jdcs6x0bqkmdb78rokod2,1,19.8,11.7,2022-09-04T10:32:51.104Z,2022-09-04T18:17:08Z,3757197343,56,Back,3758917767,178,,3757197349,212,10.2,3757197351,213,5.7,3757197345,140,27.7,3757197347,141,2.9,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669853,32,1,1,2,47,af91jdcs6x0bqkmdb78rokod2,1,27.7,2.9,2022-09-04T10:32:53.434Z,2022-09-04T18:17:14Z,3757197449,141,8.9,3758918009,178,,3757197443,56,Back,3757197453,212,11.1,3757197455,213,2.8,3757197445,140,17.9,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669855,33,1,1,2,48,af91jdcs6x0bqkmdb78rokod2,0,16.3,7.9,2022-09-04T10:32:55.128Z,2022-09-04T18:17:23Z,3757197463,56,Back,3757197487,236,,3757197469,212,6.6,3758918539,178,,3757197465,140,22.3,3757197493,286,,3757197489,233,35,3757197471,213,0.3,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,3757197467,141,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,
2455669851,35,74,1,2,49,6tuibxq39fdryu8ou06wcm0q3,1,83,88.1,2022-09-04T10:32:55.276Z,2022-09-04T18:17:36Z,3757197523,233,33,3758919263,21,,3757197433,56,Left,3758919265,178,,3757197435,285,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669877,34,5,1,2,51,af91jdcs6x0bqkmdb78rokod2,1,-1.3,15.8,2022-09-04T10:32:57.652Z,2022-09-04T18:17:39Z,3757197611,233,36,3757197581,56,Back,3757197583,346,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455669871,36,5,1,2,51,6tuibxq39fdryu8ou06wcm0q3,0,101.3,84.2,2022-09-04T10:32:57.652Z,2022-09-04T18:17:40Z,3757197551,56,Left,3757197617,233,34,3757197553,346,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670059,35,1,1,3,2,af91jdcs6x0bqkmdb78rokod2,1,4.8,38.3,2022-09-04T10:33:09.116Z,2022-09-04T18:18:06Z,3757198713,56,Back,3757198725,237,,3757198719,212,6.7,3757198711,124,,3757198721,213,1.7,3757198715,140,3.8,3757198717,141,48.1,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670087,36,1,1,3,12,af91jdcs6x0bqkmdb78rokod2,0,13.9,44.5,2022-09-04T10:33:18.456Z,2022-09-04T18:18:12Z,3757198903,140,65.5,3757198899,157,,3757198909,213,0.3,3757198901,56,Center,3757198905,141,71.2,3757198911,1,,3757198907,212,57.1,3758920959,178,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456006741,1041,67,1,3,16,6tuibxq39fdryu8ou06wcm0q3,1,33.5,26.8,2022-09-04T10:33:22.310Z,2022-09-04T20:11:37Z,3759002239,233,921,,,,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456006733,921,67,1,3,16,af91jdcs6x0bqkmdb78rokod2,0,66.5,73.2,2022-09-04T10:33:22.311Z,2022-09-04T18:49:32Z,3759002255,233,1041,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670085,37,8,1,3,16,6tuibxq39fdryu8ou06wcm0q3,1,33.2,24.4,2022-09-04T10:33:22.333Z,2022-09-04T20:11:37Z,3757198865,56,Back,3758039667,385,,3758921499,178,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670091,37,61,1,3,16,af91jdcs6x0bqkmdb78rokod2,1,65.6,71.2,2022-09-04T10:33:22.364Z,2022-09-04T18:18:31Z,3758921985,178,,3757198927,56,Center,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670129,38,1,1,3,19,af91jdcs6x0bqkmdb78rokod2,1,65.2,69.9,2022-09-04T10:33:26.032Z,2022-09-04T18:18:38Z,3757199131,140,58.1,3757199129,56,Center,3758922315,178,,3757199133,141,61.7,3757199137,213,3.8,3757199135,212,9.3,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670165,39,1,1,3,22,af91jdcs6x0bqkmdb78rokod2,1,56.7,58.7,2022-09-04T10:33:28.253Z,2022-09-04T18:18:46Z,3757199327,140,53.0,3757199325,56,Center,3757199329,141,42.1,3758922749,178,,3757199333,213,4.4,3757199331,212,11.9,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670181,40,1,1,3,25,af91jdcs6x0bqkmdb78rokod2,1,53,39.2,2022-09-04T10:33:31.516Z,2022-09-04T18:18:49Z,3757199419,141,10.1,3757199427,213,4.9,3757199417,140,57.1,3758922887,178,,3757199423,212,20.3,3757199415,56,Right,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670195,41,1,1,3,27,af91jdcs6x0bqkmdb78rokod2,1,57.1,10.1,2022-09-04T10:33:33.471Z,2022-09-04T18:18:51Z,3757199475,141,29.4,3758922993,178,,3757199477,212,13.8,3757199473,140,53.1,3757199479,213,1.9,3757199471,56,Center,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670207,42,1,1,3,29,af91jdcs6x0bqkmdb78rokod2,1,53.5,28.5,2022-09-04T10:33:35.342Z,2022-09-04T18:18:55Z,3757199567,56,Back,3757199571,141,51.9,3757199573,212,18.5,3757199569,140,44.5,3757199575,213,2.1,3758923175,178,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670213,43,1,1,3,32,af91jdcs6x0bqkmdb78rokod2,1,45,53.4,2022-09-04T10:33:38.654Z,2022-09-04T18:18:57Z,3757199639,212,15.1,3758923295,178,,3757199641,213,0.6,3757199633,56,Center,3757199637,141,66.0,3757199635,140,56.8,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670215,44,1,1,3,33,af91jdcs6x0bqkmdb78rokod2,0,56.8,66,2022-09-04T10:33:39.433Z,2022-09-04T18:19:01Z,3757199651,168,,3757199659,212,16.7,3758923533,178,,3757199653,56,Center,3757199661,213,6.1,3757199657,141,62.0,3757199655,140,72.5,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670217,38,49,1,3,34,6tuibxq39fdryu8ou06wcm0q3,1,30.1,35.1,2022-09-04T10:33:41.102Z,2022-09-04T18:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670239,39,1,1,3,35,6tuibxq39fdryu8ou06wcm0q3,0,30.1,35.1,2022-09-04T10:33:41.199Z,2022-09-04T18:19:08Z,3757199791,56,Center,3757199789,155,,3757199799,213,6.1,3758923901,178,,3757199793,140,59.6,3757199797,212,31.8,3757199795,141,24.3,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670255,45,1,1,3,36,af91jdcs6x0bqkmdb78rokod2,1,35,66.7,2022-09-04T10:33:42.851Z,2022-09-04T18:19:14Z,3757199887,141,46.7,3758924269,178,,3757199885,140,43.6,3757199895,213,5.3,3757199881,3,,3757199891,212,16.3,3757199883,56,Back,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670271,47,1,1,3,38,af91jdcs6x0bqkmdb78rokod2,1,43.6,46.7,2022-09-04T10:33:44.314Z,2022-09-04T18:19:23Z,3757199997,140,44.0,3757328745,3,,3757199993,56,Back,3758924645,178,,3757200001,212,13.6,3757200003,213,1.5,3757199999,141,66.7,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670261,46,49,1,3,39,af91jdcs6x0bqkmdb78rokod2,1,42.9,63.5,2022-09-04T10:33:45.762Z,2022-09-04T18:19:31Z,,,,,,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670299,48,1,1,3,40,af91jdcs6x0bqkmdb78rokod2,1,44,66.7,2022-09-04T10:33:46.161Z,2022-09-04T18:19:35Z,3757200161,213,1.5,3757200157,141,92.7,3757200155,140,45.8,3758925287,178,,3757200159,212,17.8,3757200153,56,Back,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670355,49,1,1,3,44,af91jdcs6x0bqkmdb78rokod2,1,44.8,93.2,2022-09-04T10:33:50.928Z,2022-09-04T18:19:37Z,3757200559,213,6.1,3757200549,155,,3757200551,56,Left,3757200553,140,97.1,3757200561,1,,3757200557,212,55.6,3758925389,178,,3757200555,141,80.3,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670361,50,1,1,3,49,af91jdcs6x0bqkmdb78rokod2,0,97.1,80.3,2022-09-04T10:33:55.922Z,2022-09-04T18:19:43Z,3757200581,140,98.6,3757200579,56,Center,3758043343,224,,3758925779,178,,3757200583,141,75.9,3758043345,72,,3757200587,213,5.2,3757200585,212,3.4,86603cyr3osksy73el0ncy7yt,C. Dessers,3757200575,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670363,40,61,1,3,50,6tuibxq39fdryu8ou06wcm0q3,1,2.1,21,2022-09-04T10:33:56.381Z,2022-09-04T18:19:49Z,3757200593,56,Back,3758926147,178,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670369,41,6,1,3,50,6tuibxq39fdryu8ou06wcm0q3,0,1.8,22.6,2022-09-04T10:33:56.472Z,2022-09-04T18:19:56Z,3757200633,56,Back,3757200677,233,51,3757200635,73,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670377,51,6,1,3,50,af91jdcs6x0bqkmdb78rokod2,1,98.2,77.4,2022-09-04T10:33:56.472Z,2022-09-04T18:19:55Z,3757200671,233,41,3757200649,56,Center,3757200651,73,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670557,52,1,1,4,17,af91jdcs6x0bqkmdb78rokod2,0,99.5,99.5,2022-09-04T10:34:23.850Z,2022-09-04T18:20:06Z,3757201751,56,Center,3758043985,20,,3757201745,6,,3757201755,141,56.6,3757201759,213,4.4,3757201749,223,,3757201753,140,90.4,3757201743,2,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,3758926959,178,3757201757,212,30.7,3757201747,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670571,42,12,1,4,19,6tuibxq39fdryu8ou06wcm0q3,1,11.8,42.4,2022-09-04T10:34:25.204Z,2022-09-04T18:20:10Z,3757201837,140,28.8,3757201835,56,Back,3757201839,141,51.2,3757201843,213,0.3,3757201841,212,18.8,3757201849,15,,3758927143,388,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670601,53,13,1,4,20,af91jdcs6x0bqkmdb78rokod2,1,69.5,43.1,2022-09-04T10:34:26.851Z,2022-09-04T18:20:17Z,3758927413,178,,3757202455,74,,3757202461,215,,3757202041,18,,3757202465,328,,3757202043,56,Center,3757202463,108,,3757202177,20,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,3757202457,102,3757202469,230,98.2,3757202453,25,3757202459,103,93.1,,44.4,3757202467,458,,,3757202471,231,50.4,,,,,,,,,,,,,,,,,
2455670599,43,5,1,4,21,6tuibxq39fdryu8ou06wcm0q3,1,-1,43,2022-09-04T10:34:27.982Z,2022-09-04T18:20:20Z,3757202033,56,Back,3757202123,233,54,3757202035,346,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670607,54,5,1,4,21,af91jdcs6x0bqkmdb78rokod2,0,101,57,2022-09-04T10:34:27.982Z,2022-09-04T18:20:20Z,3757202081,56,Center,3757202127,233,43,3757202085,346,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670721,44,1,1,4,39,6tuibxq39fdryu8ou06wcm0q3,1,5,48.4,2022-09-04T10:34:45.452Z,2022-09-04T18:20:25Z,3757202845,237,,3757202837,141,22.5,3757202835,140,18.2,3757202831,124,,3757202839,212,22.4,3757202841,213,5.4,3757202833,56,Back,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670739,45,1,1,4,42,6tuibxq39fdryu8ou06wcm0q3,0,19.3,21.9,2022-09-04T10:34:48.656Z,2022-09-04T18:20:28Z,3757202969,212,25.9,3758927947,178,,3757202963,56,Back,3757202971,213,0.5,3757202967,141,38.6,3757202965,140,41.5,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670749,55,1,1,4,44,af91jdcs6x0bqkmdb78rokod2,1,57.7,56.4,2022-09-04T10:34:50.229Z,2022-09-04T18:20:33Z,3757203045,212,23.6,3757203047,213,1.1,3758928223,178,,3757203039,56,Left,3757203043,141,86.5,3757203041,140,68.8,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670753,56,49,1,4,45,af91jdcs6x0bqkmdb78rokod2,1,68.8,86.5,2022-09-04T10:34:51.697Z,2022-09-04T18:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670763,57,1,1,4,45,af91jdcs6x0bqkmdb78rokod2,1,68.8,86.5,2022-09-04T10:34:51.748Z,2022-09-04T18:20:42Z,3757203141,212,7.8,3757203139,141,75.7,3757203143,213,5.1,3758928655,178,,3757203135,56,Center,3757203137,140,71.4,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670773,58,1,1,4,46,af91jdcs6x0bqkmdb78rokod2,1,71.4,75.7,2022-09-04T10:34:52.958Z,2022-09-04T18:20:48Z,3757203173,213,4.2,3757203165,56,Center,3757203167,140,66.3,3757203171,212,11.1,3757203179,156,,3758928921,178,,3757203169,141,61.4,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670793,46,45,1,4,49,6tuibxq39fdryu8ou06wcm0q3,0,31.2,39.2,2022-09-04T10:34:55.313Z,2022-09-04T18:20:55Z,3757203405,233,59,3757203295,285,,3757203293,56,Back,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670811,59,3,1,4,49,af91jdcs6x0bqkmdb78rokod2,1,68.8,60.8,2022-09-04T10:34:55.313Z,2022-09-04T18:20:54Z,3758048591,465,,3757203397,233,46,3757203377,286,,3758929131,178,,3757203375,56,Center,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670831,60,1,1,4,52,af91jdcs6x0bqkmdb78rokod2,1,77,57.2,2022-09-04T10:34:58.543Z,2022-09-04T18:20:57Z,3757203495,141,73.3,3757203493,140,90.9,3758929233,178,,3757203491,56,Center,3757203497,212,18.2,3757203499,213,0.6,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670837,61,1,1,4,54,af91jdcs6x0bqkmdb78rokod2,0,93.9,71.5,2022-09-04T10:35:00.781Z,2022-09-04T18:21:01Z,3757203537,213,5.0,3757203535,212,3.4,3757203531,140,94.7,3757203529,56,Center,3758929361,178,,3757203533,141,66.6,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670851,47,61,1,4,54,6tuibxq39fdryu8ou06wcm0q3,1,7.4,31.3,2022-09-04T10:35:00.994Z,2022-09-04T18:21:09Z,3757203599,56,Back,3758929701,178,,3758929699,21,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670943,62,1,1,5,2,af91jdcs6x0bqkmdb78rokod2,1,92.9,92.4,2022-09-04T10:35:08.501Z,2022-09-04T20:11:38Z,3757204153,56,Center,3757204149,2,,3757204159,212,35.0,3758049949,72,,3757204163,1,,3758929851,178,,3757204157,141,41.0,3757206155,154,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,3757204151,155,3757206153,210,13,3758049945,224,3757204155,140,94.1,1,,3757204161,213,,4.7,,,,,,,,,,,,,,,,,,,,
2455670947,63,44,1,5,4,af91jdcs6x0bqkmdb78rokod2,1,93.6,41.2,2022-09-04T10:35:10.285Z,2022-09-04T20:11:37Z,3757204187,286,,3757204215,233,48,3757204185,56,Center,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670937,48,44,1,5,4,6tuibxq39fdryu8ou06wcm0q3,0,6.4,58.8,2022-09-04T10:35:10.286Z,2022-09-04T18:21:17Z,3757204103,56,Back,3757204105,285,,3757204219,233,63,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670953,64,13,1,5,4,af91jdcs6x0bqkmdb78rokod2,1,93.7,41,2022-09-04T10:35:10.383Z,2022-09-04T20:11:38Z,3757206181,154,,3757205711,22,,3758930277,388,,3758052121,17,,3757210355,391,,3757204213,56,Center,3757206027,15,,3757206191,230,99.3,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,3757206189,103,3757206187,102,17.5,3757206035,328,3757206193,231,47.5,,2.8,3757206179,29,,,3757206183,55,62,3758052123,75,,,,,,,,,,,,,,,
2455670951,49,5,1,5,6,6tuibxq39fdryu8ou06wcm0q3,1,-1.1,94.8,2022-09-04T10:35:13.152Z,2022-09-04T18:21:23Z,3757204207,346,,3757204261,233,65,3757204205,56,Back,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455670957,65,5,1,5,6,af91jdcs6x0bqkmdb78rokod2,0,101.1,5.2,2022-09-04T10:35:13.152Z,2022-09-04T18:21:23Z,3757204237,346,,3757204281,233,49,3757204235,56,Right,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
