id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/10/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2499124275,31,1,1,2,32,bi1fxjrncd0ram0oi7ja1jyuo,1,56.5,93.6,2023-01-21T14:04:01.080Z,2023-01-21T19:00:27Z,3987152675,140,60.2,3987152677,141,81.1,3987152681,213,5.1,3988579907,178,,3987152673,56,Left,3987152679,212,9.3,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124309,32,1,1,2,34,bi1fxjrncd0ram0oi7ja1jyuo,1,62,81.8,2023-01-21T14:04:02.784Z,2023-01-21T19:00:36Z,3987152801,212,14.3,3987152799,141,96.3,3987152803,213,0.8,3987152797,140,71.8,3987152795,56,Left,3988580387,178,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124319,33,3,1,2,37,bi1fxjrncd0ram0oi7ja1jyuo,0,79.3,96.6,2023-01-21T14:04:05.442Z,2023-01-21T19:00:41Z,3987988507,464,,3988580689,178,,3987152835,286,,3987153067,233,22,3987152833,56,Left,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124355,22,7,1,2,37,ap6blbxhq9elm62vw6tutzlwg,1,20.7,3.4,2023-01-21T14:04:05.633Z,2023-01-21T19:00:45Z,3987988773,383,,3988580997,178,,3987153049,233,33,3987153039,56,Back,3987153041,285,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499422351,873,67,1,2,38,ap6blbxhq9elm62vw6tutzlwg,1,13.8,6.3,2023-01-21T14:04:07.055Z,2023-01-21T20:23:10Z,3988717135,233,1034,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499422343,1034,67,1,2,38,bi1fxjrncd0ram0oi7ja1jyuo,0,86.2,93.7,2023-01-21T14:04:07.056Z,2023-01-21T19:40:19Z,3988717153,233,873,,,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124365,23,12,1,2,38,ap6blbxhq9elm62vw6tutzlwg,1,13.3,2.9,2023-01-21T14:04:07.063Z,2023-01-21T20:23:10Z,3988582219,178,,3987153135,140,15.3,3987153133,56,Back,3987153139,212,2.1,3987155061,233,34,3987153137,141,2.6,3987155059,397,,3987153141,213,6.2,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124349,34,74,1,2,38,bi1fxjrncd0ram0oi7ja1jyuo,1,86.3,95.8,2023-01-21T14:04:07.104Z,2023-01-21T19:01:19Z,3987153029,285,,3988583025,178,,3987155113,233,23,3987153027,56,Left,3987155007,397,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124371,35,1,1,2,40,bi1fxjrncd0ram0oi7ja1jyuo,1,87.9,98.3,2023-01-21T14:04:08.605Z,2023-01-21T19:01:23Z,3987153179,212,17.8,3987153183,213,3.3,3988583227,178,,3987153169,56,Left,3987153171,140,71.1,3987153175,141,95.1,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124377,36,1,1,2,42,bi1fxjrncd0ram0oi7ja1jyuo,1,71.1,95.1,2023-01-21T14:04:10.537Z,2023-01-21T19:01:27Z,3988583457,178,,3987153229,213,3.9,3987153223,140,64.5,3987153221,56,Left,3987153225,141,85.8,3987153227,212,9.4,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124417,37,1,1,2,44,bi1fxjrncd0ram0oi7ja1jyuo,1,64.5,84.9,2023-01-21T14:04:12.427Z,2023-01-21T19:01:31Z,3988583687,178,,3987153437,56,Left,3987153443,212,14.6,3987153441,141,85.1,3987153439,140,50.6,3987153445,213,3.1,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124443,39,1,1,2,46,bi1fxjrncd0ram0oi7ja1jyuo,1,50.1,74.9,2023-01-21T14:04:14.967Z,2023-01-21T19:01:37Z,3987153573,140,51.4,3987153579,213,4.8,3987153577,212,31.4,3987153575,141,28.8,3987153571,56,Center,3988584091,178,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124433,38,43,1,2,49,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-01-21T14:04:17.492Z,2023-01-21T14:07:51Z,3987153511,56,Center,3987153515,141,74.9,3987153517,212,12.3,3987153513,140,50.1,3987153519,213,4.3,3987167495,144,1,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124457,40,1,1,2,50,bi1fxjrncd0ram0oi7ja1jyuo,1,51.4,28.8,2023-01-21T14:04:18.255Z,2023-01-21T19:01:41Z,3987153635,213,5.8,3987153627,56,Center,3987153631,141,23.2,3988584373,178,,3987153629,140,58.9,3987153633,212,8.7,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124461,41,1,1,2,52,bi1fxjrncd0ram0oi7ja1jyuo,1,58.9,23.2,2023-01-21T14:04:20.741Z,2023-01-21T19:01:45Z,3987153643,56,Center,3987153649,140,64.7,3987153663,213,0.8,3987153659,212,9.2,3987153653,141,33.3,3988584563,178,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124491,42,1,1,2,53,bi1fxjrncd0ram0oi7ja1jyuo,1,64.7,33.3,2023-01-21T14:04:21.521Z,2023-01-21T19:01:49Z,3987153805,140,73.1,3987153807,141,20.7,3988584765,178,,3987153803,56,Right,3987153811,213,5.5,3987153809,212,12.3,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124499,43,1,1,2,57,bi1fxjrncd0ram0oi7ja1jyuo,1,74.4,15.7,2023-01-21T14:04:25.539Z,2023-01-21T19:01:57Z,3988585169,178,,3987153859,213,0,3987153853,140,87.1,3987153851,56,Right,3987153855,141,15.7,3987153857,212,13.3,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124537,44,1,1,2,58,bi1fxjrncd0ram0oi7ja1jyuo,1,87.1,15.7,2023-01-21T14:04:26.367Z,2023-01-21T19:02:00Z,3987154019,141,27.4,3987154023,213,1.6,3987154021,212,8.0,3987154015,56,Center,3987154017,140,86.6,3988585373,178,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124579,45,1,1,2,59,bi1fxjrncd0ram0oi7ja1jyuo,1,86.6,27.4,2023-01-21T14:04:27.937Z,2023-01-21T19:02:10Z,3987154293,212,9.1,3988585679,178,,3987154287,56,Center,3987154289,140,85.7,3987154291,141,40.7,3987154295,213,1.7,3987154763,210,13,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2499124583,46,13,1,3,4,bi1fxjrncd0ram0oi7ja1jyuo,1,84.8,38.8,2023-01-21T14:04:32.456Z,2023-01-21T19:02:11Z,3987154437,20,,3988585969,178,,3987154307,17,,3987154805,103,40.3,3987154797,29,,3987154809,230,98.5,3987154803,102,39.8,3987154305,22,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,3987154807,215,3987154799,55,3987154795,81,3987154811,231,48.9,3987154309,56,,45,Center,,,,,,,,,,,,,,,,,,,,,,,
2499124581,24,5,1,3,5,ap6blbxhq9elm62vw6tutzlwg,1,-1.1,59.2,2023-01-21T14:04:33.369Z,2023-01-21T19:02:16Z,3987154301,346,,3987154299,56,Back,3987154377,233,47,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124591,47,5,1,3,5,bi1fxjrncd0ram0oi7ja1jyuo,0,101.1,40.8,2023-01-21T14:04:33.369Z,2023-01-21T19:02:16Z,3987154363,346,,3987154409,233,24,3987154361,56,Center,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124917,25,1,1,3,30,ap6blbxhq9elm62vw6tutzlwg,1,4.4,58.5,2023-01-21T14:04:59.014Z,2023-01-21T19:02:35Z,3987156121,124,,3987156135,237,,3987156131,213,5.0,3987156125,140,6.6,3987156127,141,46.3,3987156129,212,8.6,3987156123,56,Back,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124937,26,1,1,3,34,ap6blbxhq9elm62vw6tutzlwg,0,9.5,43.3,2023-01-21T14:05:02.769Z,2023-01-21T19:02:40Z,3988587785,178,,3987156253,213,0.0,3987156247,140,60.9,3987156245,56,Center,3987356417,155,,3987156249,141,45.4,3987156255,1,,3987156251,212,54.0,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499124995,27,4,1,3,37,ap6blbxhq9elm62vw6tutzlwg,1,60.7,41.6,2023-01-21T14:05:05.330Z,2023-01-21T19:02:49Z,3987156583,295,,3987156589,286,,3987156587,152,,3987156585,56,Center,3987156655,233,48,3987156581,13,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125003,48,4,1,3,37,bi1fxjrncd0ram0oi7ja1jyuo,0,39.3,58.4,2023-01-21T14:05:05.331Z,2023-01-21T19:02:48Z,3987156723,233,27,3987156613,152,,3987156607,13,,3988588313,178,,3987156611,56,Back,3987156609,295,,3987156615,285,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125137,28,1,1,3,53,ap6blbxhq9elm62vw6tutzlwg,1,59,43.9,2023-01-21T14:05:21.971Z,2023-01-21T19:02:53Z,3987157351,5,,3987157357,140,46.8,3987157363,213,3.0,3987157355,56,Back,3987157353,152,,3987157359,141,46.4,3988588543,178,,3987157361,212,12.9,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125157,29,1,1,3,56,ap6blbxhq9elm62vw6tutzlwg,1,47.5,46.4,2023-01-21T14:05:24.368Z,2023-01-21T19:02:57Z,3987157515,212,19.2,3987157509,140,48.8,3987157505,56,Back,3988588811,178,,3987157513,141,18.2,3987157519,213,4.8,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125187,30,1,1,3,57,ap6blbxhq9elm62vw6tutzlwg,1,49.6,17.9,2023-01-21T14:05:26.162Z,2023-01-21T19:03:01Z,3988589039,178,,3987157639,140,58.7,3987157645,213,5.5,3987157641,141,4.0,3987157637,56,Right,3987157643,212,13.4,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125203,31,1,1,4,0,ap6blbxhq9elm62vw6tutzlwg,1,59.5,7.4,2023-01-21T14:05:28.322Z,2023-01-21T19:03:05Z,3987157771,56,Center,3987157775,141,25.3,3987157777,212,17.7,3988589241,178,,3987157779,213,0.8,3987157773,140,71.7,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125227,32,1,1,4,1,ap6blbxhq9elm62vw6tutzlwg,1,70.9,23.7,2023-01-21T14:05:29.522Z,2023-01-21T19:03:18Z,3987157895,56,Right,3987157897,140,72.5,3987157903,213,5.0,3988589743,178,,3987158359,210,13,3987157901,212,5.8,3987157899,141,15.5,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2499125231,33,13,1,4,3,ap6blbxhq9elm62vw6tutzlwg,1,74.6,22.9,2023-01-21T14:05:31.550Z,2023-01-21T19:03:19Z,3987158379,55,32,3987158391,231,48.4,3987158389,230,98.5,3987158383,102,59.3,3987157925,22,,3987158375,73,,3987158385,103,1.4,3987157929,56,Center,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,3988590063,178,3987157927,18,3987158387,215,3987158131,72,,3987158377,29,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125237,34,5,1,4,4,ap6blbxhq9elm62vw6tutzlwg,0,101,58.7,2023-01-21T14:05:33.119Z,2023-01-21T19:03:25Z,3987157963,56,Center,3987157965,346,,3987158013,233,49,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125225,49,5,1,4,4,bi1fxjrncd0ram0oi7ja1jyuo,1,-1,41.3,2023-01-21T14:05:33.119Z,2023-01-21T19:03:26Z,3987157995,233,34,3987157893,346,,3987157891,56,Back,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125623,50,1,1,4,35,bi1fxjrncd0ram0oi7ja1jyuo,1,4.9,44.8,2023-01-21T14:06:04.057Z,2023-01-21T19:03:32Z,3987160151,212,55.4,3987160141,124,,3987160147,140,55.6,3987160155,1,,3987160143,155,,3987160149,141,22.4,3987160145,56,Center,3987160159,74,,3nfxhugbxid6o0r92txslivh1,W. Falcone,3987160153,213,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,
2499125635,51,44,1,4,39,bi1fxjrncd0ram0oi7ja1jyuo,1,56,25.3,2023-01-21T14:06:07.376Z,2023-01-21T20:23:10Z,3987160253,56,Center,3987160297,233,35,3987160255,286,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125615,35,44,1,4,39,ap6blbxhq9elm62vw6tutzlwg,0,44,74.7,2023-01-21T14:06:07.377Z,2023-01-21T19:03:36Z,3987160107,285,,3987160105,56,Back,3987160343,233,51,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125641,52,61,1,4,39,bi1fxjrncd0ram0oi7ja1jyuo,1,55.6,22.4,2023-01-21T14:06:07.397Z,2023-01-21T20:23:11Z,3987160279,56,Center,3988591483,388,,3988591481,21,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125701,36,1,1,4,40,ap6blbxhq9elm62vw6tutzlwg,0,35.9,81.6,2023-01-21T14:06:08.472Z,2023-01-21T19:03:56Z,3987352501,140,47.7,3987352505,212,18.5,3987352507,213,0.8,3987352503,141,100.0,3988591889,178,,3987352575,189,,3987160641,56,Back,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125719,37,5,1,4,42,ap6blbxhq9elm62vw6tutzlwg,0,49.2,101.8,2023-01-21T14:06:10.272Z,2023-01-21T19:04:00Z,3987160729,56,Back,3987160733,347,,3987160949,233,53,,,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125751,53,5,1,4,42,bi1fxjrncd0ram0oi7ja1jyuo,1,50.8,-1.8,2023-01-21T14:06:10.272Z,2023-01-21T19:03:59Z,3987160905,347,,3987160915,233,37,3987160903,56,Right,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125795,54,1,1,4,48,bi1fxjrncd0ram0oi7ja1jyuo,1,46.1,0,2023-01-21T14:06:16.761Z,2023-01-21T19:04:06Z,3987161169,140,27.5,3987161177,1,,3987161175,213,2.5,3987161171,141,18.7,3987161173,212,24.1,3987161165,107,,3987161167,56,Back,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125849,55,1,1,4,53,bi1fxjrncd0ram0oi7ja1jyuo,1,25.7,25.3,2023-01-21T14:06:21.271Z,2023-01-21T19:04:13Z,3987161491,212,50.3,3987161489,141,96.1,3987161483,196,,3987161495,1,,3988592645,178,,3987161493,213,1.3,3987161481,155,,3987161487,140,39.6,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,3987161485,56,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,
2499426061,1103,67,1,4,56,bi1fxjrncd0ram0oi7ja1jyuo,1,39.7,95.5,2023-01-21T14:06:24.866Z,2023-01-21T20:23:11Z,3988735667,233,921,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426059,921,67,1,4,56,ap6blbxhq9elm62vw6tutzlwg,0,60.3,4.5,2023-01-21T14:06:24.867Z,2023-01-21T19:46:08Z,3988735703,233,1103,,,,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125879,56,1,1,4,56,bi1fxjrncd0ram0oi7ja1jyuo,0,39.6,96.6,2023-01-21T14:06:24.905Z,2023-01-21T20:23:12Z,3988593191,178,,3987161699,213,6.0,3987161693,140,62.8,3987161691,56,Left,3987161695,141,87.8,3987161697,212,25.1,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499125897,38,49,1,4,59,ap6blbxhq9elm62vw6tutzlwg,1,36.5,10.6,2023-01-21T14:06:27.502Z,2023-01-21T19:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126043,39,1,1,5,0,ap6blbxhq9elm62vw6tutzlwg,1,37.6,6.7,2023-01-21T14:06:28.957Z,2023-01-21T19:04:31Z,3987162523,141,28.6,3987162517,56,Back,3988593957,178,,3987162525,212,30.7,3987162527,213,2.6,3987162521,140,12.0,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126063,40,1,1,5,9,ap6blbxhq9elm62vw6tutzlwg,0,13.9,33.6,2023-01-21T14:06:37.812Z,2023-01-21T19:04:38Z,3987162675,140,57.4,3987162677,141,57.9,3987162681,213,0.3,3988594425,178,,3987357279,155,,3987162679,212,48.6,3987162673,56,Center,3987162683,1,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126095,57,1,1,5,12,bi1fxjrncd0ram0oi7ja1jyuo,1,44.5,41.4,2023-01-21T14:06:40.566Z,2023-01-21T19:04:42Z,3987162835,140,58.3,3987162837,141,34.2,3987162831,3,,3988594705,388,,3987162841,213,6.0,3987162833,56,Center,3987162839,212,15.3,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126097,58,49,1,5,13,bi1fxjrncd0ram0oi7ja1jyuo,1,58.3,34.2,2023-01-21T14:06:41.218Z,2023-01-21T19:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126105,59,1,1,5,14,bi1fxjrncd0ram0oi7ja1jyuo,1,58.3,34.2,2023-01-21T14:06:42.272Z,2023-01-21T19:04:58Z,3988595883,178,,3987162885,140,60.9,3987162887,141,26.3,3987162883,56,Center,3987162889,212,6.0,3987162891,213,5.2,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126145,60,1,1,5,15,bi1fxjrncd0ram0oi7ja1jyuo,1,60.9,26.3,2023-01-21T14:06:43.910Z,2023-01-21T19:05:03Z,3988596257,178,,3987163149,213,5.9,3987163143,140,81.3,3987163147,212,22.7,3987163145,141,15.2,3987163141,56,Right,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126151,61,61,1,5,18,bi1fxjrncd0ram0oi7ja1jyuo,0,81.3,15.3,2023-01-21T14:06:46.678Z,2023-01-21T19:05:17Z,3988597255,178,,3987163161,56,Right,,,,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126159,41,49,1,5,20,ap6blbxhq9elm62vw6tutzlwg,1,14.3,81.4,2023-01-21T14:06:48.851Z,2023-01-21T19:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126213,42,1,1,5,20,ap6blbxhq9elm62vw6tutzlwg,1,13.3,80.6,2023-01-21T14:06:48.902Z,2023-01-21T19:05:30Z,3987163489,56,Back,3988598185,178,,3987163491,140,48.3,3987163497,213,5.8,3987163495,212,41.1,3987163499,1,,3987163493,141,53.7,3987163487,155,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126241,43,1,1,5,23,ap6blbxhq9elm62vw6tutzlwg,1,48.3,53.7,2023-01-21T14:06:51.719Z,2023-01-21T19:05:33Z,3987163661,213,1.2,3988598407,388,,3987163659,212,14.2,3987163653,56,Center,3987163655,140,52.7,3987163657,141,73.5,3987163651,3,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126255,44,3,1,5,26,ap6blbxhq9elm62vw6tutzlwg,1,58.8,67.2,2023-01-21T14:06:54.428Z,2023-01-21T19:05:40Z,3987163743,286,,3988598987,178,,3988006845,464,,3987163767,233,62,3987163741,56,Center,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126257,62,45,1,5,26,bi1fxjrncd0ram0oi7ja1jyuo,0,41.2,32.8,2023-01-21T14:06:54.428Z,2023-01-21T19:05:40Z,3987163745,56,Back,3987163747,285,,3987163797,233,44,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126299,45,2,1,5,27,ap6blbxhq9elm62vw6tutzlwg,1,58.8,59.4,2023-01-21T14:06:56.130Z,2023-01-21T19:05:44Z,3987165871,7,e5ccnxgbz5jmqwy6fza3gdsl,3987163977,56,Center,3987163981,141,62.7,3988599273,178,,3987163979,140,78.2,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126565,65,55,1,5,27,bi1fxjrncd0ram0oi7ja1jyuo,1,29.1,36.7,2023-01-21T14:06:56.131Z,2023-01-21T19:05:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126301,46,43,1,5,32,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-21T14:07:00.641Z,2023-01-21T14:07:26Z,3987163993,56,Center,3987165775,144,50,3987163995,286,0,3987164027,233,63,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126289,63,43,1,5,32,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-01-21T14:07:00.642Z,2023-01-21T14:07:33Z,3987166113,144,7,3987163939,56,Back,3987163941,285,0,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499126345,47,43,1,5,35,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-21T14:07:03.517Z,2023-01-21T14:07:25Z,3987164257,141,93.6,3987164255,140,86.9,3987164261,213,1.6,3987164253,56,Left,3987164259,212,13.5,3987165699,144,1,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
