id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2476100443,31,1,1,2,15,dxq76zcvnokq07cszdx0i6kve,1,52.5,11.1,2022-10-23T10:33:17.575Z,2022-10-23T18:21:04Z,3865777201,56,Right,3865777209,213,5.8,3865777205,141,4.7,3868119617,178,,3865777203,140,60.7,3865777207,212,9.6,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100457,32,1,1,2,17,dxq76zcvnokq07cszdx0i6kve,1,61.4,4,2022-10-23T10:33:20.099Z,2022-10-23T18:21:07Z,3865777273,56,Right,3865777281,213,0.5,3865777277,141,17.0,3865777275,140,75.9,3865777271,155,,3868119913,178,,3865777279,212,17.6,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476406199,811,50,1,2,19,dxq76zcvnokq07cszdx0i6kve,1,77.2,17,2022-10-23T10:33:21.891Z,2022-10-23T18:21:16Z,3867353835,286,,3867942863,233,22,3867353833,56,Right,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100459,22,7,1,2,19,7gnly6999wao1xarwct4p8fe9,1,22.8,83,2022-10-23T10:33:22.001Z,2022-10-23T18:21:28Z,3867942845,233,811,3865777285,56,Back,3868121565,178,,3867354721,384,,3867353173,285,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100477,23,49,1,2,20,7gnly6999wao1xarwct4p8fe9,1,26,79.1,2022-10-23T10:33:22.680Z,2022-10-23T18:21:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100495,24,1,1,2,20,7gnly6999wao1xarwct4p8fe9,0,26.6,79.1,2022-10-23T10:33:22.815Z,2022-10-23T18:21:35Z,3865777469,141,41.2,3865777471,212,32.8,3868121925,178,,3865777475,1,,3865777465,56,Back,3865777467,140,45.9,3865777473,213,5.4,3865777463,157,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100533,33,1,1,2,22,dxq76zcvnokq07cszdx0i6kve,1,54.4,59.6,2022-10-23T10:33:24.659Z,2022-10-23T18:21:41Z,3865777631,212,16.9,3865777629,141,82.6,3868122301,178,,3865777627,140,60.6,3865777623,3,,3865777633,213,1.2,3865777625,56,Left,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100537,34,49,1,2,23,dxq76zcvnokq07cszdx0i6kve,1,60.5,82.6,2022-10-23T10:33:26.375Z,2022-10-23T18:21:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100573,35,1,1,2,27,dxq76zcvnokq07cszdx0i6kve,0,68,82.6,2022-10-23T10:33:29.705Z,2022-10-23T18:21:48Z,3868122715,178,,3865777815,213,0.2,3865777807,56,Left,3865777813,212,11.5,3865777809,140,78.7,3865777811,141,85.9,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100585,25,49,1,2,28,7gnly6999wao1xarwct4p8fe9,1,16,12.8,2022-10-23T10:33:31.104Z,2022-10-23T18:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100605,26,1,1,2,29,7gnly6999wao1xarwct4p8fe9,0,12.9,0.7,2022-10-23T10:33:32.336Z,2022-10-23T18:21:54Z,3865777911,140,39.7,3868123225,178,,3865777909,56,Back,3865777915,212,28.3,3865777913,141,5.1,3865777917,213,0.1,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100643,36,49,1,2,34,dxq76zcvnokq07cszdx0i6kve,1,48.7,93.8,2022-10-23T10:33:36.771Z,2022-10-23T18:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100675,37,1,1,2,35,dxq76zcvnokq07cszdx0i6kve,1,49.2,90.5,2022-10-23T10:33:37.777Z,2022-10-23T18:22:01Z,3865778175,213,4.1,3865778167,56,Back,3865778173,212,15.8,3868123735,178,,3865778171,141,71.1,3865778169,140,40.9,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100701,38,1,1,2,38,dxq76zcvnokq07cszdx0i6kve,1,37.2,55.4,2022-10-23T10:33:40.568Z,2022-10-23T18:22:04Z,3865778273,56,Back,3865778277,141,35.4,3865778281,213,4.9,3865778275,140,39.3,3868123929,178,,3865778279,212,13.8,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100741,39,1,1,2,41,dxq76zcvnokq07cszdx0i6kve,1,35.6,21.3,2022-10-23T10:33:43.718Z,2022-10-23T18:22:07Z,3865778441,140,13.5,3865778443,141,43.4,3865778447,213,2.6,3865778445,212,27.6,3868124103,178,,3865778439,56,Back,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100775,40,1,1,2,46,dxq76zcvnokq07cszdx0i6kve,1,12.3,44.3,2022-10-23T10:33:49.177Z,2022-10-23T18:22:10Z,3868124307,178,,3865778575,141,54.5,3865778577,212,19.2,3865778573,140,29.4,3865778579,213,0.4,3865778571,56,Back,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100815,41,1,1,2,49,dxq76zcvnokq07cszdx0i6kve,1,28.3,55.2,2022-10-23T10:33:52.015Z,2022-10-23T18:22:14Z,3865778719,212,18.1,3865778717,141,54.9,3865778713,56,Back,3865778721,213,6.3,3865778715,140,45.5,3868124455,178,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476125381,382,1,1,2,53,dxq76zcvnokq07cszdx0i6kve,0,44.1,56.6,2022-10-23T10:33:55.536Z,2022-10-23T18:22:47Z,3865898533,236,,3865898503,56,Back,3865898507,141,57.5,3865898535,233,27,3865898511,213,0.4,3868124737,178,,3865898509,212,1.7,3865898539,286,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,3865898505,140,,,,,,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100849,27,74,1,2,53,7gnly6999wao1xarwct4p8fe9,1,52.7,41.6,2022-10-23T10:33:55.655Z,2022-10-23T18:22:53Z,3865778861,285,,3865898561,233,382,3865778859,56,Center,3868124959,178,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100857,28,49,1,2,54,7gnly6999wao1xarwct4p8fe9,1,52.4,41.8,2022-10-23T10:33:56.681Z,2022-10-23T18:22:59Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100875,29,1,1,2,54,7gnly6999wao1xarwct4p8fe9,0,52,43.7,2022-10-23T10:33:56.813Z,2022-10-23T18:23:04Z,3865778965,140,53.1,3865778967,141,47.4,3865779419,286,,3865778963,56,Center,3865778971,213,1.1,3865778969,212,2.8,3865779413,236,,3868128013,178,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,3865779415,233,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100841,43,74,1,2,54,dxq76zcvnokq07cszdx0i6kve,1,43.6,55.1,2022-10-23T10:33:56.878Z,2022-10-23T18:23:13Z,3868128599,178,,3865778815,56,Back,3865779425,233,29,3865778817,285,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100819,42,43,1,2,55,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-23T10:33:57.810Z,2022-10-23T11:18:44Z,3865778729,56,Back,3865778731,140,45.8,3865778889,286,0,3865898309,144,1,3865778733,141,59.1,3865778883,236,0,3865778737,213,0.2,3865778885,233,27,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,3865778735,212,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100881,30,4,1,2,57,7gnly6999wao1xarwct4p8fe9,1,53.8,55.8,2022-10-23T10:33:59.998Z,2022-10-23T18:23:17Z,3865778991,152,,3865778987,295,,3865778985,13,,3865779085,233,44,3865778993,286,,3865778989,56,Center,,,,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476100893,44,4,1,2,57,dxq76zcvnokq07cszdx0i6kve,0,46.2,44.2,2022-10-23T10:33:59.999Z,2022-10-23T18:23:17Z,3868128881,178,,3865779049,295,,3865779051,56,Back,3865779107,233,30,3865779047,13,,3865779053,152,,3865779055,285,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101001,31,1,1,3,6,7gnly6999wao1xarwct4p8fe9,1,54.7,53.2,2022-10-23T10:34:09.482Z,2022-10-23T18:23:19Z,3865779517,56,Center,3868129059,178,,3865779513,5,,3865782805,189,,3865779523,212,22.0,3865779521,141,23.7,3865779515,152,,3865779519,140,63.3,e2oeysariwd866ksilu3t4m7e,S. Ricci,3865779525,213,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101017,32,1,1,3,9,7gnly6999wao1xarwct4p8fe9,1,63.3,23.7,2022-10-23T10:34:11.948Z,2022-10-23T18:23:26Z,3865779589,140,62.8,3865779593,212,7.2,3868129421,178,,3865779595,213,4.6,3865779587,56,Right,3865779591,141,13.2,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101039,33,1,1,3,13,7gnly6999wao1xarwct4p8fe9,1,63.2,12.5,2022-10-23T10:34:16.265Z,2022-10-23T18:23:29Z,3865779681,213,3.2,3865779677,141,11.7,3868129623,178,,3865779673,56,Right,3865779679,212,7.0,3865779675,140,56.6,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101071,34,1,1,3,15,7gnly6999wao1xarwct4p8fe9,1,57.9,14.8,2022-10-23T10:34:17.674Z,2022-10-23T18:23:32Z,3865779807,213,2.4,3865779803,141,33.0,3865779805,212,18.0,3865779801,140,45.5,3868129743,178,,3865779799,56,Back,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101111,35,1,1,3,18,7gnly6999wao1xarwct4p8fe9,1,40.9,38.3,2022-10-23T10:34:21.224Z,2022-10-23T18:23:34Z,3865779963,56,Back,3868129959,178,,3865779967,141,70.3,3865779965,140,44.0,3865779969,212,22.0,3865779971,213,1.4,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101145,36,1,1,3,22,7gnly6999wao1xarwct4p8fe9,1,53,82.1,2022-10-23T10:34:25.257Z,2022-10-23T18:23:36Z,3865780103,213,1.0,3865780097,140,58.8,3865780095,56,Left,3865780101,212,11.9,3865780099,141,97.2,3868130097,178,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101179,37,1,1,3,25,7gnly6999wao1xarwct4p8fe9,1,62.5,94.2,2022-10-23T10:34:28.297Z,2022-10-23T18:23:39Z,3865780227,140,46.3,3865780225,56,Back,3865780233,213,3.5,3865780231,212,18.5,3868130279,178,,3865780229,141,83.4,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101199,38,1,1,3,28,7gnly6999wao1xarwct4p8fe9,1,45.7,80.9,2022-10-23T10:34:31.329Z,2022-10-23T18:23:43Z,3868130565,178,,3865780317,212,15.1,3865780313,140,54.8,3865780315,141,63.8,3865780319,213,5.4,3865780311,56,Center,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101211,39,1,1,3,30,7gnly6999wao1xarwct4p8fe9,1,55,64.3,2022-10-23T10:34:33.111Z,2022-10-23T18:23:47Z,3865780369,140,50.6,3865780371,141,62.6,3868130779,178,,3865780375,213,3.4,3865780373,212,4.8,3865780367,56,Center,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101227,40,1,1,3,31,7gnly6999wao1xarwct4p8fe9,1,50.5,64,2022-10-23T10:34:34.362Z,2022-10-23T18:23:50Z,3865780455,141,89.2,3868130957,178,,3865780453,140,55.3,3865780457,212,17.9,3865780451,56,Left,3865780459,213,1.3,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101249,41,1,1,3,33,7gnly6999wao1xarwct4p8fe9,1,56.4,91,2022-10-23T10:34:36.466Z,2022-10-23T18:23:52Z,3865780571,212,11.1,3865780569,141,96.9,3868131115,178,,3865780565,56,Left,3865780573,213,0.4,3865780567,140,66.3,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101279,42,1,1,3,35,7gnly6999wao1xarwct4p8fe9,1,68.4,96.1,2022-10-23T10:34:38.458Z,2022-10-23T18:23:55Z,3865780751,141,88.9,3865780741,56,Left,3865780761,213,5.2,3868131243,178,,3865780755,212,5.6,3865780747,140,71.0,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101309,43,1,1,3,40,7gnly6999wao1xarwct4p8fe9,1,82.4,97.8,2022-10-23T10:34:43.211Z,2022-10-23T18:23:58Z,3865780951,140,60.7,3865780949,56,Left,3868131441,178,,3865780955,212,23.0,3865780953,141,92.9,3865780957,213,3.3,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101325,44,1,1,3,43,7gnly6999wao1xarwct4p8fe9,1,58,87.5,2022-10-23T10:34:46.386Z,2022-10-23T18:24:01Z,3865781061,213,4.3,3868131625,178,,3865781059,212,17.1,3865781053,56,Center,3865781057,141,64.3,3865781055,140,51.7,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101367,45,1,1,3,46,7gnly6999wao1xarwct4p8fe9,1,51.1,58.5,2022-10-23T10:34:48.801Z,2022-10-23T18:24:03Z,3865781273,213,4.9,3865781267,140,55.3,3868131801,178,,3865781265,56,Right,3865781269,141,19.3,3865781271,212,27.0,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101383,46,1,1,3,49,7gnly6999wao1xarwct4p8fe9,1,58.1,8.4,2022-10-23T10:34:52.082Z,2022-10-23T18:24:07Z,3865781379,141,1.3,3865781383,213,5.3,3868132137,178,,3865781381,212,6.0,3865781377,140,61.5,3865781375,56,Right,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101407,47,1,1,3,51,7gnly6999wao1xarwct4p8fe9,1,63,2.1,2022-10-23T10:34:54.290Z,2022-10-23T18:24:09Z,3865781521,212,15.3,3865781515,56,Right,3868132341,178,,3865781517,140,72.6,3865781519,141,19.1,3865781523,213,0.9,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101417,48,1,1,3,54,7gnly6999wao1xarwct4p8fe9,1,76.8,23.4,2022-10-23T10:34:56.701Z,2022-10-23T18:24:14Z,3865781599,140,88.0,3865781605,213,6.2,3865781603,212,11.8,3865781601,141,22.5,3868132625,178,,3865781593,56,Center,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101423,49,1,1,3,55,7gnly6999wao1xarwct4p8fe9,0,89.6,22.9,2022-10-23T10:34:57.993Z,2022-10-23T18:24:20Z,3865781651,236,,3865781623,212,2.1,3868132957,178,,3865781619,140,89.9,3865781625,213,1.4,3865781617,56,Center,3865781657,286,,3865781653,233,45,7oz324ar8tp6nkd934y096q22,D. Zima,3865781621,141,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101429,45,74,1,3,55,dxq76zcvnokq07cszdx0i6kve,1,8.5,70,2022-10-23T10:34:58.233Z,2022-10-23T18:24:23Z,3868133133,178,,3865781649,285,,3865781681,233,49,3865781647,56,Back,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101443,46,6,1,3,57,dxq76zcvnokq07cszdx0i6kve,0,4,78.7,2022-10-23T10:34:59.522Z,2022-10-23T18:24:26Z,3865781807,233,50,3865781761,73,,3865781759,56,Back,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101449,50,6,1,3,57,7gnly6999wao1xarwct4p8fe9,1,96,21.3,2022-10-23T10:34:59.522Z,2022-10-23T18:24:26Z,3865781789,75,,3865781799,233,46,3865781787,56,Center,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101735,51,1,1,4,28,7gnly6999wao1xarwct4p8fe9,1,99.5,0.5,2022-10-23T10:35:31.162Z,2022-10-23T18:24:37Z,3865783297,2,,3865783313,213,1.8,3865783303,224,,3865783307,140,92.7,3865783311,212,32.2,3865783301,155,,3865783309,141,46.6,3867365685,20,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,3865783315,1,3865783305,56,Center,3868133943,178,,3865783299,6,,,,,,,,,,,,,,,,,,,,,,,,,
2476101775,52,44,1,4,29,7gnly6999wao1xarwct4p8fe9,1,92.7,48.6,2022-10-23T10:35:32.516Z,2022-10-23T18:49:06Z,3865783499,286,,3865783525,233,47,3865783497,56,Center,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101755,47,44,1,4,29,dxq76zcvnokq07cszdx0i6kve,0,7.3,51.4,2022-10-23T10:35:32.517Z,2022-10-23T18:24:40Z,3865783391,285,,3865783573,233,52,3865783389,56,Back,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101779,53,61,1,4,30,7gnly6999wao1xarwct4p8fe9,1,92.8,46.9,2022-10-23T10:35:32.642Z,2022-10-23T18:49:06Z,3868134373,388,,3865783511,56,Center,3868134371,21,,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476103125,75,50,1,4,32,7gnly6999wao1xarwct4p8fe9,1,87.8,74,2022-10-23T10:35:35.434Z,2022-10-23T18:24:51Z,3865789491,56,Center,3865794039,233,48,3865789493,286,,,,,,,,,,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101801,48,7,1,4,32,dxq76zcvnokq07cszdx0i6kve,0,12.2,26,2022-10-23T10:35:35.495Z,2022-10-23T18:24:55Z,3867368835,383,,3865783595,56,Back,3865794009,285,,3865794019,233,75,3868135045,178,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476103823,95,3,1,4,33,dxq76zcvnokq07cszdx0i6kve,0,12.8,13.4,2022-10-23T10:35:36.283Z,2022-10-23T18:25:05Z,3868135797,178,,3865792875,56,Back,3865796151,233,54,3867374739,465,,3865792877,285,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101817,54,7,1,4,33,7gnly6999wao1xarwct4p8fe9,0,87.2,86.6,2022-10-23T10:35:36.385Z,2022-10-23T18:25:08Z,3868135987,178,,3865785069,286,,3865796143,233,95,3867375067,383,,3865783673,56,Left,,,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101815,49,49,1,4,36,dxq76zcvnokq07cszdx0i6kve,1,23.5,19.4,2022-10-23T10:35:38.653Z,2022-10-23T18:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101847,50,1,1,4,36,dxq76zcvnokq07cszdx0i6kve,0,24.1,19.8,2022-10-23T10:35:38.721Z,2022-10-23T18:25:14Z,3865783793,56,Back,3865783807,212,26.6,3868136349,178,,3865783809,213,6.0,3865783805,141,8.2,3865783799,140,48.3,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101853,55,8,1,4,38,7gnly6999wao1xarwct4p8fe9,1,52.2,89.5,2022-10-23T10:35:41.243Z,2022-10-23T18:25:18Z,3868136489,389,,3867376317,385,,3865783827,56,Left,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101901,51,5,1,4,39,dxq76zcvnokq07cszdx0i6kve,1,47.4,-1.4,2022-10-23T10:35:42.499Z,2022-10-23T18:25:20Z,3865784029,233,56,3865784021,56,Back,3865784023,347,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101861,56,5,1,4,39,7gnly6999wao1xarwct4p8fe9,0,52.6,101.4,2022-10-23T10:35:42.499Z,2022-10-23T18:25:20Z,3865783859,56,Left,3865783861,347,,3865784051,233,51,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101953,52,1,1,4,43,dxq76zcvnokq07cszdx0i6kve,0,46.6,0,2022-10-23T10:35:46.450Z,2022-10-23T18:25:23Z,3865784225,56,Right,3865784233,213,0.2,3865903857,189,,3865784227,140,73.9,3865784223,107,,3865784235,1,,3865784229,141,6.2,3865784231,212,29.2,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476126249,368,1,1,4,46,7gnly6999wao1xarwct4p8fe9,0,21.7,94.3,2022-10-23T10:35:48.615Z,2022-10-23T18:25:31Z,3865903245,140,19.8,3865903247,141,90.5,3865903243,56,Back,3865903249,212,3.3,3865903251,213,4.1,3868137347,178,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476126295,383,61,1,4,46,dxq76zcvnokq07cszdx0i6kve,1,81.7,5.5,2022-10-23T10:35:49.063Z,2022-10-23T18:25:37Z,3868137667,389,,3865903525,56,Right,3868137665,21,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101957,53,43,1,4,49,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-23T10:35:52.197Z,2022-10-23T10:40:51Z,3865796097,144,7,3865792683,286,0,3865784243,56,Right,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101969,57,49,1,4,52,7gnly6999wao1xarwct4p8fe9,1,10.9,95.4,2022-10-23T10:35:55.392Z,2022-10-23T18:25:41Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476101995,58,1,1,4,52,7gnly6999wao1xarwct4p8fe9,0,12,95.4,2022-10-23T10:35:55.475Z,2022-10-23T18:25:44Z,3865784411,213,5.8,3865784401,157,,3865784409,212,41.2,3868138061,178,,3865784413,1,,3865784403,56,Back,3865784407,141,67.3,3865784405,140,46.8,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476102013,54,61,1,4,56,dxq76zcvnokq07cszdx0i6kve,1,52.6,31,2022-10-23T10:35:58.881Z,2022-10-23T18:25:50Z,3865784477,56,Center,3868138399,21,,3868138401,178,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
