id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2485292503,67,45,1,1,46,2tk2l9sgktwc9jhzqdd4mpdtb,0,41,91.6,2022-11-13T14:02:42.191Z,2022-11-13T22:07:16Z,3914072733,285,,3914087635,233,104,3914072731,56,Back,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485295421,104,3,1,1,46,7gnly6999wao1xarwct4p8fe9,1,59,8.4,2022-11-13T14:02:42.191Z,2022-11-13T22:07:16Z,3914872961,465,,3915884177,178,,3914087587,233,67,3914087559,56,Right,3914087561,286,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485295513,105,50,1,1,47,7gnly6999wao1xarwct4p8fe9,1,61,7.8,2022-11-13T14:02:43.409Z,2022-11-13T22:07:37Z,3914088003,56,Right,3914088005,286,,3914088577,233,68,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485292645,68,7,1,1,47,2tk2l9sgktwc9jhzqdd4mpdtb,0,39,92.2,2022-11-13T14:02:43.625Z,2022-11-13T22:07:41Z,3915884723,178,,3914088427,233,105,3914876665,385,,3914073421,56,Back,3914073423,285,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507939801,1480,45,1,1,47,2tk2l9sgktwc9jhzqdd4mpdtb,0,34.9,96.8,2022-11-13T14:02:43.649Z,2023-02-15T09:14:19Z,4033369289,233,1582,4033367659,56,Back,4033367661,285,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507939799,1582,3,1,1,47,7gnly6999wao1xarwct4p8fe9,1,65.1,3.2,2022-11-13T14:02:43.649Z,2023-02-15T09:14:19Z,4033367787,464,,4033369281,233,1480,4033367655,56,Right,4033367657,286,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286311,21,1,1,1,49,7gnly6999wao1xarwct4p8fe9,1,62.2,8.8,2022-11-13T14:02:45.121Z,2022-11-13T22:07:44Z,3914042419,212,15.6,3914042411,56,Center,3914042423,213,2.1,3914042413,140,55.1,3915884843,178,,3914042415,141,28.9,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286365,22,1,1,1,51,7gnly6999wao1xarwct4p8fe9,1,54.2,28.2,2022-11-13T14:02:47.079Z,2022-11-13T22:08:08Z,3914042667,141,59.4,3915885399,178,,3914042669,212,28.8,3914042665,140,35.7,3914042663,56,Back,3914042671,213,2.3,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286423,23,1,1,1,54,7gnly6999wao1xarwct4p8fe9,1,38.6,68.5,2022-11-13T14:02:50.481Z,2022-11-13T22:08:14Z,3914042927,212,8.8,3914042929,213,1.6,3914042921,56,Back,3914042923,140,38.4,3915885531,178,,3914042925,141,81.5,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286427,24,3,1,1,57,7gnly6999wao1xarwct4p8fe9,0,40.2,86.4,2022-11-13T14:02:53.317Z,2022-11-13T22:08:20Z,3914042955,286,,3914310295,233,27,3914042953,56,Back,3915885645,178,,3914878013,464,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286459,27,7,1,1,57,2tk2l9sgktwc9jhzqdd4mpdtb,0,59.8,13.6,2022-11-13T14:02:53.552Z,2022-11-13T22:08:24Z,3914043153,233,24,3914878539,385,,3914043101,56,Right,3915885721,178,,3914043103,285,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286513,25,1,1,1,58,7gnly6999wao1xarwct4p8fe9,1,28.5,87.5,2022-11-13T14:02:54.745Z,2022-11-13T22:08:26Z,3914043341,140,38.1,3914043347,212,10.9,3915885769,178,,3914043349,213,0.4,3914043345,141,93.5,3914043337,56,Back,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286525,26,50,1,2,1,7gnly6999wao1xarwct4p8fe9,1,37.6,95.3,2022-11-13T14:02:56.957Z,2022-11-13T22:08:32Z,3914311729,286,,3914043387,56,Back,3914312093,233,408,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485339041,408,7,1,2,1,2tk2l9sgktwc9jhzqdd4mpdtb,0,62.4,4.7,2022-11-13T14:02:57.052Z,2022-11-13T22:08:36Z,3915885977,178,,3914312065,233,26,3914883551,385,,3914312057,56,Right,3914312059,285,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485646167,1572,67,1,2,1,7gnly6999wao1xarwct4p8fe9,1,39.4,95.3,2022-11-13T14:02:57.406Z,2022-11-14T01:06:25Z,3916002835,233,1468,,,,,,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485646165,1468,67,1,2,1,2tk2l9sgktwc9jhzqdd4mpdtb,0,60.6,4.7,2022-11-13T14:02:57.407Z,2022-11-14T00:40:10Z,3916002845,233,1572,,,,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485339017,442,61,1,2,1,7gnly6999wao1xarwct4p8fe9,1,39.8,96.8,2022-11-13T14:02:57.510Z,2022-11-14T01:06:25Z,3914311935,56,Back,3915886167,178,,,,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286527,27,5,1,2,2,7gnly6999wao1xarwct4p8fe9,0,35.9,101.3,2022-11-13T14:02:58.046Z,2022-11-13T22:08:50Z,3914043397,347,,3914043395,56,Back,3914043493,233,28,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286507,28,5,1,2,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.1,-1.3,2022-11-13T14:02:58.046Z,2022-11-13T22:08:51Z,3914043329,56,Right,3914043331,347,,3914043405,233,27,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286571,29,1,1,2,5,2tk2l9sgktwc9jhzqdd4mpdtb,0,60.4,0,2022-11-13T14:03:00.941Z,2022-11-13T22:08:53Z,3914043593,141,39.5,3914043601,213,1.4,3914043589,140,64.3,3914043603,1,,3914043581,107,,3914043597,212,28.5,3914043585,56,Center,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286577,28,49,1,2,7,7gnly6999wao1xarwct4p8fe9,1,33.4,57.5,2022-11-13T14:03:03.487Z,2022-11-13T22:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286695,29,1,1,2,9,7gnly6999wao1xarwct4p8fe9,1,29.1,56.9,2022-11-13T14:03:04.907Z,2022-11-13T22:09:01Z,3914044153,212,21.3,3914044151,141,51.6,3915886411,178,,3914044147,56,Back,3914044149,140,9.1,3914044155,213,3.3,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286785,30,1,1,2,12,7gnly6999wao1xarwct4p8fe9,0,8.4,45.1,2022-11-13T14:03:08.450Z,2022-11-13T22:09:04Z,3914044575,1,,3914044565,56,Right,3914044573,213,6.0,3915886457,178,,3914044571,212,89.2,3914044563,157,,3914044567,140,89.3,3914044569,141,5.3,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286795,30,49,1,2,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,10,89.4,2022-11-13T14:03:16.530Z,2022-11-13T22:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286863,31,1,1,2,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,15.8,92.6,2022-11-13T14:03:18.861Z,2022-11-13T22:09:12Z,3915886607,178,,3914044885,56,Back,3914044889,141,93.3,3914044891,212,11.0,3914044893,213,0.0,3914044887,140,26.3,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286925,32,1,1,2,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.9,93.2,2022-11-13T14:03:21.575Z,2022-11-13T22:09:14Z,3914045241,213,4.0,3914045235,140,10.3,3914045233,56,Back,3915886635,178,,3914045237,141,66.7,3914045239,212,24.4,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485286989,33,1,1,2,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,10.4,55.1,2022-11-13T14:03:24.909Z,2022-11-13T22:09:19Z,3914045535,213,4.8,3914045527,56,Back,3914045529,140,13.1,3914045533,212,25.6,3915886739,178,,3914045531,141,17.7,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287203,34,1,1,2,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,13.8,16.5,2022-11-13T14:03:27.905Z,2022-11-13T22:09:21Z,3914046511,212,16.4,3914046513,213,6.0,3914046509,141,10.9,3914046507,140,29.0,3914046505,56,Back,3915886751,178,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485628629,909,3,1,2,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,18.8,12.6,2022-11-13T14:03:33.605Z,2023-02-15T09:17:17Z,4033371149,233,1583,4033370341,56,Back,4033370343,285,,4033370399,464,,,,,,,,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507940661,1583,45,1,2,37,7gnly6999wao1xarwct4p8fe9,0,81.2,87.4,2022-11-13T14:03:33.605Z,2023-02-15T09:17:17Z,4033370703,286,,4033371159,233,909,4033370701,56,Left,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507940733,1481,3,1,2,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.1,11,2022-11-13T14:03:33.830Z,2023-02-15T09:17:18Z,4033371173,233,1584,4033370951,464,,4033370947,56,Back,4033370949,285,,,,,,,,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507940779,1584,45,1,2,38,7gnly6999wao1xarwct4p8fe9,0,76.9,89,2022-11-13T14:03:33.830Z,2023-02-15T09:17:18Z,4033371181,233,1481,4033371101,56,Left,4033371103,286,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287293,35,1,1,2,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.7,23.4,2022-11-13T14:03:35.029Z,2023-02-15T09:15:45Z,3914046925,140,2.5,3914046931,213,2.1,3915886791,178,,3914046927,141,49.1,3914046929,212,20.5,3914046923,56,Back,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287381,36,1,1,2,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.4,69,2022-11-13T14:03:39.208Z,2022-11-13T22:09:27Z,3915886845,178,,3914047335,141,93.9,3914047339,213,0.9,3914047337,212,21.7,3914047331,140,15.4,3914047325,56,Back,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287387,37,1,1,2,47,2tk2l9sgktwc9jhzqdd4mpdtb,0,15.1,94.8,2022-11-13T14:03:43.340Z,2022-11-13T22:09:29Z,3914047371,56,Back,3914047373,140,21.2,3915886927,178,,3914047377,141,95.7,3914047387,212,6.4,3914047393,213,0.1,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287441,31,61,1,2,47,7gnly6999wao1xarwct4p8fe9,1,73.3,3.1,2022-11-13T14:03:43.506Z,2022-11-13T22:09:32Z,3915886997,21,,3914047641,56,Right,3915886999,178,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287453,32,5,1,2,48,7gnly6999wao1xarwct4p8fe9,0,78,-1.8,2022-11-13T14:03:44.244Z,2022-11-13T22:09:36Z,3914047743,233,38,3914047687,56,Right,3914047689,347,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287437,38,5,1,2,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,22,101.8,2022-11-13T14:03:44.244Z,2022-11-13T22:09:37Z,3914047623,56,Back,3914047713,233,32,3914047625,347,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287685,39,1,1,3,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,20.4,100,2022-11-13T14:03:55.998Z,2022-11-13T22:09:40Z,3914048813,212,16.1,3914048811,141,86.8,3914048807,56,Back,3914048809,140,32.4,3914048815,213,5.6,3914048805,107,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287721,40,44,1,3,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.8,88.8,2022-11-13T14:03:57.319Z,2022-11-14T01:06:25Z,3914048969,56,Back,3914049029,233,33,3914048971,285,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287713,33,44,1,3,1,7gnly6999wao1xarwct4p8fe9,0,66.2,11.2,2022-11-13T14:03:57.320Z,2022-11-13T22:09:43Z,3914048919,56,Right,3914049065,233,40,3914048921,286,,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287729,41,61,1,3,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.4,86.8,2022-11-13T14:03:57.391Z,2022-11-14T01:06:26Z,3914049001,56,Back,3915887343,15,,3915887345,388,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287781,42,3,1,3,6,2tk2l9sgktwc9jhzqdd4mpdtb,0,42.3,95.6,2022-11-13T14:04:01.979Z,2022-11-13T22:10:06Z,3914049313,286,,3914890029,465,,3914049311,56,Back,3914049371,211,,3915887667,178,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288051,34,5,1,3,7,7gnly6999wao1xarwct4p8fe9,1,54.9,-0.9,2022-11-13T14:04:03.176Z,2022-11-13T22:10:08Z,3914050715,56,Right,3914050737,233,43,3914050719,347,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485287803,43,5,1,3,7,2tk2l9sgktwc9jhzqdd4mpdtb,0,45.1,100.9,2022-11-13T14:04:03.176Z,2022-11-13T22:10:08Z,3914049425,56,Back,3914049427,347,,3914050751,233,34,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288091,35,1,1,3,21,7gnly6999wao1xarwct4p8fe9,0,60.6,0,2022-11-13T14:04:17.451Z,2022-11-13T22:10:10Z,3914050893,107,,3914050899,141,11.6,3914050897,140,71.9,3914050901,212,14.8,3914050895,56,Right,3914050903,213,0.6,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288079,44,8,1,3,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.1,87.8,2022-11-13T14:04:18.497Z,2022-11-13T22:10:12Z,3914893347,384,,3915887959,178,,3914050801,56,Back,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288103,45,49,1,3,24,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.7,81.2,2022-11-13T14:04:20.132Z,2022-11-13T22:10:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288147,46,1,1,3,24,2tk2l9sgktwc9jhzqdd4mpdtb,0,26.8,81.1,2022-11-13T14:04:20.204Z,2022-11-13T22:10:20Z,3914051163,140,56.9,3914051159,157,,3914051161,56,Center,3914051173,1,,3914051169,213,6.0,3914051167,212,32.5,3914051165,141,70.0,3915888205,178,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288205,36,1,1,3,26,7gnly6999wao1xarwct4p8fe9,0,44,29.1,2022-11-13T14:04:22.244Z,2022-11-13T22:10:25Z,3914051419,140,54.4,3915888381,178,,3914051417,56,Center,3914051421,141,40.1,3914051423,212,13.2,3914051415,3,,3914051425,213,0.6,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288203,47,44,1,3,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.6,58.2,2022-11-13T14:04:24.257Z,2022-11-14T01:06:26Z,3914051409,285,,3914051557,233,37,3914051407,56,Back,,,,,,,,,,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288211,37,44,1,3,28,7gnly6999wao1xarwct4p8fe9,0,55.4,41.8,2022-11-13T14:04:24.258Z,2022-11-13T22:10:29Z,3914051615,233,47,3914051455,56,Center,3914051457,286,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288225,48,1,1,3,28,2tk2l9sgktwc9jhzqdd4mpdtb,0,43.7,56.4,2022-11-13T14:04:24.348Z,2022-11-14T01:06:26Z,3915888551,388,,3914051497,3,,3914051513,213,5.7,3914051501,56,Center,3914051503,140,54.7,3914051507,141,44.0,3914051509,212,14.3,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288253,38,49,1,3,30,7gnly6999wao1xarwct4p8fe9,1,45.5,55.2,2022-11-13T14:04:26.476Z,2022-11-13T22:10:42Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288353,39,1,1,3,32,7gnly6999wao1xarwct4p8fe9,1,49.4,62.3,2022-11-13T14:04:27.947Z,2022-11-13T22:10:47Z,3914052131,213,2.1,3915888947,178,,3914052127,212,13.4,3914052119,56,Back,3914052123,141,79.7,3914052121,140,43.5,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288477,40,1,1,3,35,7gnly6999wao1xarwct4p8fe9,1,40.8,79,2022-11-13T14:04:30.963Z,2022-11-13T22:10:52Z,3915888955,178,,3914052795,212,6.1,3914052797,213,5.2,3914052789,56,Back,3914052791,140,43.7,3914052793,141,71.2,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288527,41,1,1,3,41,7gnly6999wao1xarwct4p8fe9,1,51.9,57.9,2022-11-13T14:04:37.049Z,2022-11-13T22:10:56Z,3914053023,141,50.7,3914053025,212,10.2,3914053021,140,43.4,3915889133,178,,3914053019,56,Back,3914053027,213,3.6,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288589,42,1,1,3,43,7gnly6999wao1xarwct4p8fe9,1,45.7,41.3,2022-11-13T14:04:39.292Z,2022-11-13T22:10:58Z,3914053297,213,5.1,3914053291,140,56.6,3915889217,178,,3914053287,56,Right,3914053293,141,4.6,3914053295,212,27.5,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288599,43,61,1,3,45,7gnly6999wao1xarwct4p8fe9,0,56.6,4.6,2022-11-13T14:04:41.005Z,2022-11-13T22:11:02Z,3915889291,178,,3914053323,56,Right,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288615,44,5,1,3,46,7gnly6999wao1xarwct4p8fe9,0,58.6,-1.8,2022-11-13T14:04:41.752Z,2022-11-13T22:11:05Z,3914053399,56,Right,3914053509,233,49,3914053401,347,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288621,49,5,1,3,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.4,101.8,2022-11-13T14:04:41.752Z,2022-11-13T22:11:05Z,3914053431,56,Back,3914053433,347,,3914053453,233,44,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288695,50,1,1,3,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.6,100,2022-11-13T14:04:44.759Z,2022-11-13T22:11:10Z,3914053847,56,Back,3914053849,140,37.0,3914053853,212,7.7,3914053851,141,90.6,3914053855,213,4.5,3914053845,107,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288733,51,1,1,3,52,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.2,94.8,2022-11-13T14:04:47.876Z,2022-11-13T22:11:16Z,3914054011,141,88.0,3914054013,212,7.3,3914054015,213,5.6,3915889511,178,,3914054009,140,49.6,3914054007,56,Back,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485288745,45,61,1,3,52,7gnly6999wao1xarwct4p8fe9,1,51.4,19.2,2022-11-13T14:04:48.315Z,2022-11-13T22:11:19Z,3914054075,56,Right,3915889577,178,,3915889575,21,,,,,,,,,,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
