id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2512906401,811,15,2,81,58,67z1gqyiuzpmmb15q5fy7ntc4,1,74.8,44.8,2023-02-26T15:46:32.303Z,2023-02-27T00:44:35Z,4059571943,102,53.5,4059571953,146,98.4,4059571949,215,,4059571533,18,,4059571955,147,48.9,4061014961,178,,4059571531,22,,4059571961,233,604,bcqsti42fhzap385lnfe4auhh,P. Ciurria,4059571667,72,,4059571947,103,2.5,4059571941,76,4059571951,458,,4059571535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906455,604,10,2,81,59,49rkyo4do8uwj06geomw0xr4i,1,2.7,48.7,2023-02-26T15:46:33.293Z,2023-02-27T00:44:39Z,4059571831,177,,4059571837,56,Back,4059571893,233,811,4060627981,376,,4059571835,182,,4059571833,180,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906445,603,52,2,81,59,49rkyo4do8uwj06geomw0xr4i,1,2.7,48.7,2023-02-26T15:46:33.589Z,2023-02-27T00:44:44Z,4061015223,389,,4060628123,376,,,,,,,,,,,,,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906721,605,1,2,82,12,49rkyo4do8uwj06geomw0xr4i,1,14.5,51.3,2023-02-26T15:46:46.142Z,2023-02-27T00:44:50Z,4059573271,212,33.7,4059573261,56,Back,4059573269,141,4.2,4059573275,1,,4059573265,140,24.6,4061015405,178,,4059573273,213,5.0,4059573257,123,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,4059573315,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513099197,716,1,2,82,12,49rkyo4do8uwj06geomw0xr4i,1,28.3,6.1,2023-02-26T15:46:46.611Z,2023-02-27T00:45:00Z,4060630747,212,10.2,4060630741,56,Back,4060630749,213,6.2,4060630745,141,5.2,4060630743,140,38.0,4060630739,189,,4061015639,178,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906789,606,1,2,82,19,49rkyo4do8uwj06geomw0xr4i,1,38.8,9.5,2023-02-26T15:46:52.744Z,2023-02-27T00:45:04Z,4059573621,141,15.5,4059573619,140,38.5,4059573617,56,Back,4059573625,213,1.6,4061015809,178,,4059573623,212,4.1,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906829,607,1,2,82,22,49rkyo4do8uwj06geomw0xr4i,1,44.9,16.3,2023-02-26T15:46:56.372Z,2023-02-27T00:45:09Z,4059573817,56,Back,4059573819,140,45.9,4061015867,178,,4059573821,141,24.7,4059573823,212,5.8,4059573825,213,1.4,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906909,608,1,2,82,23,49rkyo4do8uwj06geomw0xr4i,1,46.3,24.5,2023-02-26T15:46:56.861Z,2023-02-27T00:45:18Z,4059574173,212,15.4,4061016075,178,,4059574175,213,5.9,4059574169,140,59.6,4059574167,56,Right,4059574171,141,15.1,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906917,609,50,2,82,27,49rkyo4do8uwj06geomw0xr4i,1,79.8,14.1,2023-02-26T15:47:01.105Z,2023-02-27T00:45:27Z,4059574621,233,812,4059574211,286,,4059574209,56,Right,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512906991,812,7,2,82,27,67z1gqyiuzpmmb15q5fy7ntc4,0,20.2,85.9,2023-02-26T15:47:01.114Z,2023-02-27T00:45:31Z,4059574573,285,,4059574605,233,609,4061016291,178,,4060631355,385,,4059574571,56,Back,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907089,610,1,2,82,35,49rkyo4do8uwj06geomw0xr4i,1,85.1,4.4,2023-02-26T15:47:09.006Z,2023-02-27T00:45:35Z,4059575139,212,14.5,4059575137,141,13.3,4061016387,178,,4059575133,56,Right,4059575135,140,72.5,4059575141,213,2.7,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907147,611,1,2,82,38,49rkyo4do8uwj06geomw0xr4i,1,73.3,11.5,2023-02-26T15:47:12.388Z,2023-02-27T00:45:37Z,4059575401,140,67.5,4059575407,213,1.8,4061016447,178,,4059575405,212,22.3,4059575399,56,Center,4059575403,141,43.0,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907175,612,1,2,82,41,49rkyo4do8uwj06geomw0xr4i,1,67.7,43.3,2023-02-26T15:47:14.755Z,2023-02-27T00:45:40Z,4059575581,141,54.5,4059575579,140,67.0,4059575577,56,Center,4059575585,213,1.7,4061016537,178,,4059575583,212,7.7,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907235,613,1,2,82,42,49rkyo4do8uwj06geomw0xr4i,1,67.3,56.3,2023-02-26T15:47:16.473Z,2023-02-27T00:45:43Z,4059575879,140,69.8,4059575883,141,35.5,4059575875,56,Center,4061016595,178,,4059575887,212,14.4,4059575889,213,4.9,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907255,614,1,2,82,45,49rkyo4do8uwj06geomw0xr4i,1,70.2,34.7,2023-02-26T15:47:18.777Z,2023-02-27T00:45:45Z,4061016697,178,,4059576043,140,65.7,4059576045,141,43.6,4059576049,213,2.2,4059576041,56,Center,4059576047,212,7.7,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907305,615,1,2,82,46,49rkyo4do8uwj06geomw0xr4i,1,65.5,44.8,2023-02-26T15:47:20.566Z,2023-02-27T00:45:49Z,4059576273,56,Center,4059576289,213,1.6,4059576279,141,67.5,4059576277,140,64.9,4061016813,178,,4059576285,212,15.4,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907361,616,1,2,82,49,49rkyo4do8uwj06geomw0xr4i,1,63.4,68.9,2023-02-26T15:47:23.388Z,2023-02-27T00:45:52Z,4059576613,212,25.7,4059576607,56,Back,4059576615,213,3.2,4059576609,140,39.0,4059576611,141,66.3,4061016835,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907383,617,1,2,82,52,49rkyo4do8uwj06geomw0xr4i,1,38.8,66.5,2023-02-26T15:47:26.474Z,2023-02-27T00:45:54Z,4059576747,212,23.8,4059576741,56,Back,4059576749,213,3.9,4059576745,141,42.4,4061016881,178,,4059576743,140,22.4,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907439,618,1,2,82,55,49rkyo4do8uwj06geomw0xr4i,1,22.8,41.6,2023-02-26T15:47:29.109Z,2023-02-27T00:46:00Z,4059577049,140,28.3,4059577047,56,Back,4059577051,141,20.2,4061016901,178,,4059577053,212,15.7,4059577055,213,5.1,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907507,619,1,2,82,57,49rkyo4do8uwj06geomw0xr4i,1,29.6,23.5,2023-02-26T15:47:31.382Z,2023-02-27T00:46:03Z,4059577399,212,27.5,4059577397,141,63.9,4059577401,213,1.6,4059577393,56,Back,4061017107,178,,4059577395,140,29.8,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907531,620,1,2,83,0,49rkyo4do8uwj06geomw0xr4i,1,30.1,64.2,2023-02-26T15:47:34.224Z,2023-02-27T00:46:08Z,4059577521,213,1.1,4059577519,212,14.2,4059577517,141,82.5,4061017157,178,,4059577513,56,Back,4059577515,140,36.7,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907567,621,1,2,83,2,49rkyo4do8uwj06geomw0xr4i,1,37.6,83.1,2023-02-26T15:47:36.312Z,2023-02-27T00:46:11Z,4059577727,213,4.6,4059577721,141,65.7,4059577717,140,36.2,4059577723,212,11.9,4061017279,178,,4059577715,56,Back,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907595,622,1,2,83,3,49rkyo4do8uwj06geomw0xr4i,1,36.2,65.7,2023-02-26T15:47:37.550Z,2023-02-27T00:46:14Z,4059577843,140,27.4,4059577849,213,2.5,4059577847,212,11.4,4059577841,56,Back,4059577845,141,75.5,4061017323,178,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907647,623,1,2,83,5,49rkyo4do8uwj06geomw0xr4i,1,27,76.5,2023-02-26T15:47:39.121Z,2023-02-27T00:46:16Z,4059578131,141,49.3,4059578123,56,Back,4059578133,212,23.2,4059578135,213,4.1,4059578127,140,13.7,4061017387,178,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907657,624,1,2,83,9,49rkyo4do8uwj06geomw0xr4i,1,17.8,51.2,2023-02-26T15:47:43.156Z,2023-02-27T00:46:18Z,4059578197,213,0.5,4059578189,141,59.0,4059578187,140,26.6,4059578193,212,10.7,4061017431,178,,4059578185,56,Back,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907709,625,1,2,83,10,49rkyo4do8uwj06geomw0xr4i,1,26.6,59,2023-02-26T15:47:44.156Z,2023-02-27T00:46:21Z,4059578465,213,3.4,4059578463,212,14.3,4059578457,56,Back,4059578459,140,13.3,4059578461,141,54.5,4061017509,178,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907775,626,1,2,83,12,49rkyo4do8uwj06geomw0xr4i,1,13.3,54.5,2023-02-26T15:47:45.762Z,2023-02-27T00:46:23Z,4059578773,140,15.6,4061017575,178,,4059578775,141,92.7,4059578779,213,1.5,4059578777,212,26.1,4059578771,56,Back,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907789,627,1,2,83,15,49rkyo4do8uwj06geomw0xr4i,0,14.4,94.4,2023-02-26T15:47:48.864Z,2023-02-27T00:46:27Z,4059578861,141,73.2,4059578853,155,,4061017695,178,,4059578863,212,26.0,4059578865,213,5.7,4059578859,140,35.0,4059578857,56,Back,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907835,813,1,2,83,16,67z1gqyiuzpmmb15q5fy7ntc4,0,70.4,30.4,2023-02-26T15:47:50.200Z,2023-02-27T00:46:37Z,4059579065,141,27.7,4059579063,140,78.1,4061017937,21,,4059579061,56,Center,4059579067,212,8.3,4061017935,178,,4059579069,213,6.1,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907867,628,1,2,83,18,49rkyo4do8uwj06geomw0xr4i,1,30.3,79.7,2023-02-26T15:47:52.445Z,2023-02-27T00:46:40Z,4059579237,140,30.5,4059579245,212,7.1,4061018017,178,,4059579233,56,Back,4059579241,141,90.2,4059579249,213,1.5,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907947,629,1,2,83,20,49rkyo4do8uwj06geomw0xr4i,1,30.5,90.2,2023-02-26T15:47:53.769Z,2023-02-27T00:46:43Z,4059579633,141,90.5,4061018113,178,,4059579635,212,10.0,4059579629,56,Back,4059579637,213,3.1,4059579631,140,21.0,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907965,630,1,2,83,20,49rkyo4do8uwj06geomw0xr4i,0,21,90.5,2023-02-26T15:47:54.610Z,2023-02-27T00:46:46Z,4059579725,212,43.3,4059579713,140,58.5,4059579707,56,Center,4059579731,1,,4059579727,213,5.9,4061018173,178,,4059579719,141,64.1,4059579703,157,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512907957,814,49,2,83,24,67z1gqyiuzpmmb15q5fy7ntc4,1,43.4,43.4,2023-02-26T15:47:58.269Z,2023-02-27T00:46:51Z,,,,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908011,815,1,2,83,24,67z1gqyiuzpmmb15q5fy7ntc4,0,43.4,43.4,2023-02-26T15:47:58.380Z,2023-02-27T00:46:54Z,4059579927,141,51.0,4059579929,212,13.9,4061018435,178,,4059579931,213,2.8,4059579925,140,31.1,4059579923,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908223,818,51,2,83,24,67z1gqyiuzpmmb15q5fy7ntc4,1,32.8,50.6,2023-02-26T15:47:58.381Z,2023-02-27T00:46:59Z,4059581139,169,,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908037,631,49,2,83,27,49rkyo4do8uwj06geomw0xr4i,1,69.2,44.3,2023-02-26T15:48:00.954Z,2023-02-27T00:47:03Z,,,,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908093,632,3,2,83,27,49rkyo4do8uwj06geomw0xr4i,1,74.7,40.8,2023-02-26T15:48:01.048Z,2023-02-27T00:47:08Z,4061018837,178,,4060634765,464,,4059580333,56,Center,4059580417,233,816,4059580335,286,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908057,816,45,2,83,27,67z1gqyiuzpmmb15q5fy7ntc4,0,25.3,59.2,2023-02-26T15:48:01.048Z,2023-02-27T00:47:08Z,4059580165,285,,4059580425,233,632,4059580163,56,Back,,,,,,,,,,,,,,,,6jwy293owzzhldv4i9wxntjv9,A. Cragno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908103,633,13,2,83,30,49rkyo4do8uwj06geomw0xr4i,1,90,32.8,2023-02-26T15:48:03.888Z,2023-02-27T02:46:52Z,4059583275,75,,4059581145,103,37.5,4059580401,56,Center,4059581147,214,,4061019009,178,,4059581151,230,85.6,4059580399,63,,4059580585,20,,240qnsj5nj6l6s3cc618691at,K. Piątek,4059581143,102,38.5,4059581153,231,35.0,4060635679,215,4059580397,22,,4059581149,458,,,,4060635681,89,,,,,,,,,,,,,,,,,,,,,,,,,
2512908111,634,5,2,83,31,49rkyo4do8uwj06geomw0xr4i,0,101.3,47.4,2023-02-26T15:48:04.806Z,2023-02-27T00:47:12Z,4059580505,233,817,4059580457,346,,4059580455,56,Center,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908097,817,5,2,83,31,67z1gqyiuzpmmb15q5fy7ntc4,1,-1.3,52.6,2023-02-26T15:48:04.806Z,2023-02-27T00:47:13Z,4059580357,346,,4059580483,233,634,4059580355,56,Back,,,,,,,,,,,,,,,,6jwy293owzzhldv4i9wxntjv9,A. Cragno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908817,819,18,2,84,2,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-26T15:48:36.514Z,2023-02-27T00:47:26Z,4059584235,44,Defender,4059608815,41,,4059584237,59,3,4059584311,55,820,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908823,820,19,2,84,2,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-26T15:48:36.515Z,2023-02-27T00:47:27Z,4059584281,55,819,4059588517,293,3,4059584275,145,5,4059611979,41,,4059588515,292,7,4059584279,44,Midfielder,4059584277,59,28,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908895,821,1,2,84,10,67z1gqyiuzpmmb15q5fy7ntc4,1,3.2,50.4,2023-02-26T15:48:44.108Z,2023-02-27T00:47:35Z,4059584645,213,0.0,4059584643,212,28.2,4059584639,140,30.1,4059584631,124,,4059584641,141,50.9,4059584649,237,,4060637847,189,,4059584633,56,Back,6jwy293owzzhldv4i9wxntjv9,A. Cragno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908923,822,1,2,84,14,67z1gqyiuzpmmb15q5fy7ntc4,1,35.2,55.7,2023-02-26T15:48:47.739Z,2023-02-27T00:47:41Z,4061020115,178,,4059584811,141,16.7,4059584809,140,44.0,4059584815,213,5.0,4059584807,56,Back,4059584813,212,28.1,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908973,823,1,2,84,19,67z1gqyiuzpmmb15q5fy7ntc4,0,55.1,15.5,2023-02-26T15:48:53.653Z,2023-02-27T00:47:43Z,4059585075,213,6.1,4059585065,155,,4059585073,212,33.4,4059585077,1,,4059585071,141,8.9,4059585067,56,Right,4059585069,140,86.6,4061020177,178,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512908999,635,49,2,84,23,49rkyo4do8uwj06geomw0xr4i,1,12.5,91.7,2023-02-26T15:48:57.130Z,2023-02-27T00:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909015,636,61,2,84,25,49rkyo4do8uwj06geomw0xr4i,1,9.1,89.6,2023-02-26T15:48:58.776Z,2023-02-27T00:48:00Z,4061020751,178,,4059585315,56,Back,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909075,637,1,2,84,27,49rkyo4do8uwj06geomw0xr4i,1,4,86.3,2023-02-26T15:49:01.246Z,2023-02-27T00:48:02Z,4059585635,141,97.2,4059585647,213,0.5,4059585641,212,14.8,4059585629,140,16.2,4061020871,178,,4059585625,56,Back,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909109,638,1,2,84,30,49rkyo4do8uwj06geomw0xr4i,1,16.5,97.4,2023-02-26T15:49:04.294Z,2023-02-27T00:48:07Z,4059585909,212,3.8,4059585907,141,96.8,4059585911,213,3.2,4059585903,56,Back,4061021007,178,,4059585905,140,12.9,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909121,639,1,2,84,31,49rkyo4do8uwj06geomw0xr4i,0,10.5,96.5,2023-02-26T15:49:04.838Z,2023-02-27T00:48:11Z,4059586005,212,25.9,4061021103,178,,4059585995,155,,4059586001,141,94.7,4059586009,213,6.2,4059585999,140,35.1,4059585997,56,Back,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513182527,1592,67,2,84,33,67z1gqyiuzpmmb15q5fy7ntc4,1,62.8,8.7,2023-02-26T15:49:07.058Z,2023-02-27T01:27:46Z,4061074831,233,1174,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513182523,1174,67,2,84,33,49rkyo4do8uwj06geomw0xr4i,0,37.2,91.3,2023-02-26T15:49:07.059Z,2023-02-27T01:18:12Z,4061074849,233,1592,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909139,824,8,2,84,33,67z1gqyiuzpmmb15q5fy7ntc4,1,61.4,5.2,2023-02-26T15:49:07.086Z,2023-02-27T01:27:47Z,4060639841,384,,4059586091,56,Right,4061021217,178,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909193,640,4,2,84,34,49rkyo4do8uwj06geomw0xr4i,1,34.6,86,2023-02-26T15:49:08.676Z,2023-02-27T00:48:19Z,4059586891,152,,4059622871,233,825,4059586359,56,Back,4059586889,13,,4059586895,286,,4059586893,265,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909287,825,4,2,84,34,67z1gqyiuzpmmb15q5fy7ntc4,0,65.4,14,2023-02-26T15:49:08.677Z,2023-02-27T00:48:18Z,4059622887,233,640,4059586981,265,,4059586975,13,,4059622891,285,,4059586977,56,Right,4059586979,152,,4061021293,178,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909581,641,1,2,85,0,49rkyo4do8uwj06geomw0xr4i,1,35.8,85.5,2023-02-26T15:49:34.626Z,2023-02-27T00:48:28Z,4059588561,56,Back,4061021517,178,,4059588565,140,36.9,4059588575,212,11.7,4059588557,152,,4059588569,141,68.4,4059588553,5,,4059588581,213,4.8,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,4059589453,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909613,642,1,2,85,1,49rkyo4do8uwj06geomw0xr4i,1,37,68.6,2023-02-26T15:49:35.057Z,2023-02-27T00:48:32Z,4059588699,56,Back,4061021701,178,,4059588707,213,2.8,4059588701,140,27.4,4059588705,212,10.8,4059588703,141,74.3,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909719,643,1,2,85,3,49rkyo4do8uwj06geomw0xr4i,1,27.1,84.9,2023-02-26T15:49:36.733Z,2023-02-27T00:48:35Z,4059589265,56,Back,4059589273,213,6.2,4059589267,140,44.4,4059589271,212,18.3,4059589269,141,82.2,4061021755,178,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909727,644,4,2,85,5,49rkyo4do8uwj06geomw0xr4i,1,40.6,74.1,2023-02-26T15:49:39.323Z,2023-02-27T00:48:39Z,4059589319,286,,4059589317,152,,4059589311,13,,4059589493,233,826,4059589313,295,,4059589315,56,Back,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512909743,826,4,2,85,5,67z1gqyiuzpmmb15q5fy7ntc4,0,59.4,25.9,2023-02-26T15:49:39.324Z,2023-02-27T00:48:38Z,4059589405,152,,4059589399,13,,4059589403,56,Center,4061021869,178,,4059589523,233,644,4059589401,295,,4059589407,285,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512910135,645,1,2,85,24,49rkyo4do8uwj06geomw0xr4i,1,37.4,75.6,2023-02-26T15:49:57.839Z,2023-02-27T00:48:44Z,4059592131,210,15,4059591523,196,,4059591533,212,60.4,4059591519,5,,4059591529,140,71.7,4059591531,141,4.3,4059591537,1,,4059591525,152,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,4059591535,213,5.4,4061021983,178,,4059591521,155,4059591527,56,Right,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
