id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2479461627,25,5,1,1,59,4raiad4l2j5lkfaz92pk4osb,0,58.1,-1.2,2022-10-30T14:04:09.148Z,2022-10-30T19:26:47Z,3883598347,347,,3883598345,56,Right,3883599707,233,27,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461833,27,5,1,1,59,4klvxyeh3xcus4ongu7c00mgc,1,41.9,101.2,2022-10-30T14:04:09.148Z,2022-10-30T19:26:47Z,3883599411,56,Back,3883599651,233,25,3883599413,347,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461955,28,1,1,2,11,4klvxyeh3xcus4ongu7c00mgc,1,44.8,100,2022-10-30T14:04:20.978Z,2022-10-30T19:27:39Z,3883600069,212,16.7,3883600063,56,Back,3883600067,141,87.8,3883948461,189,,3883600065,140,31.6,3883600061,107,,3883600071,213,3.7,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462091,29,1,1,2,13,4klvxyeh3xcus4ongu7c00mgc,1,27,84.9,2022-10-30T14:04:22.729Z,2022-10-30T19:27:43Z,3885240567,178,,3883600785,56,Back,3883600803,213,4.1,3883600795,141,57.6,3883600789,140,15.4,3883600799,212,22.2,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462177,30,1,1,2,19,4klvxyeh3xcus4ongu7c00mgc,1,18.3,54.1,2022-10-30T14:04:28.567Z,2022-10-30T19:27:47Z,3885240877,178,,3883601161,56,Back,3883601165,141,27.2,3883601163,140,15.9,3883601169,213,4.6,3883601167,212,18.5,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462259,31,1,1,2,22,4klvxyeh3xcus4ongu7c00mgc,1,25.1,21.6,2022-10-30T14:04:32.413Z,2022-10-30T19:27:53Z,3883601525,56,Back,3883601531,212,11.0,3885241133,178,,3883601529,141,6.6,3883601527,140,29.1,3883601533,213,5.1,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462299,32,1,1,2,25,4klvxyeh3xcus4ongu7c00mgc,0,33.1,7.9,2022-10-30T14:04:34.859Z,2022-10-30T19:27:56Z,3883601721,212,33.0,3883601715,56,Right,3883601725,1,,3883601719,141,8.3,3885241261,178,,3883601717,140,64.5,3883601723,213,0.0,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462317,26,61,1,2,26,4raiad4l2j5lkfaz92pk4osb,0,33.4,92.2,2022-10-30T14:04:35.942Z,2022-10-30T19:28:05Z,3885241683,388,,3883601777,56,Back,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462379,27,5,1,2,27,4raiad4l2j5lkfaz92pk4osb,0,34.6,101.2,2022-10-30T14:04:36.854Z,2022-10-30T19:28:10Z,3883602027,56,Back,3883602417,233,33,3883602029,347,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462431,33,5,1,2,27,4klvxyeh3xcus4ongu7c00mgc,1,65.4,-1.2,2022-10-30T14:04:36.854Z,2022-10-30T19:28:10Z,3883602305,347,,3883602303,56,Right,3883602349,233,27,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462645,34,1,1,2,36,4klvxyeh3xcus4ongu7c00mgc,1,64.3,0,2022-10-30T14:04:45.819Z,2022-10-30T19:28:15Z,3883603437,141,12.6,3883603433,56,Back,3883603439,212,24.8,3883603443,1,,3883603435,140,42.5,3883603441,213,2.7,3883603431,107,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462687,35,1,1,2,40,4klvxyeh3xcus4ongu7c00mgc,1,42.5,12.6,2022-10-30T14:04:49.614Z,2022-10-30T19:28:19Z,3883603709,141,19.4,3883603713,213,0.1,3883603703,155,,3883603707,140,77.1,3885242285,178,,3883603715,1,,3883603705,56,Right,3883603711,212,36.6,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462783,36,2,1,2,42,4klvxyeh3xcus4ongu7c00mgc,1,74.9,19.4,2022-10-30T14:04:51.879Z,2022-10-30T19:28:24Z,3883604203,140,81.6,3883607467,7,72sbeqsrvv64vwiec51r9g1k9,3883604201,56,Center,3883604205,141,38.6,3885242539,388,,3883604197,3,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462823,28,55,1,2,42,4raiad4l2j5lkfaz92pk4osb,1,25.6,50.1,2022-10-30T14:04:51.880Z,2022-10-30T19:28:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462807,37,43,1,2,47,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-30T14:04:57.062Z,2022-10-30T14:05:20Z,3883607053,144,1,3883604297,141,30.3,3883604295,140,92.3,3883604299,212,2.9,3883604301,213,1.9,3883604293,56,Center,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462881,29,43,1,2,49,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-30T14:04:59.064Z,2022-10-30T14:05:22Z,3883604705,140,0.0,3883607345,144,12,3883604711,213,2.3,3883604709,212,8.0,3883604739,167,0,3883604703,56,Back,3883604707,141,61.1,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462889,30,43,1,2,50,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-30T14:05:00.057Z,2022-10-30T14:05:22Z,3883604729,56,Back,3883604731,73,0,3883607407,144,6,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479463681,31,1,1,3,16,4raiad4l2j5lkfaz92pk4osb,0,13.6,59.6,2022-10-30T14:05:26.467Z,2022-10-30T19:28:30Z,3883608603,212,58.0,3883608607,213,0.3,3883608599,140,65.7,3883608593,157,,3885242757,178,,3883608597,56,Left,3883608591,5,,3883608601,141,88.1,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,3883608611,1,,3883608595,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479463691,38,44,1,3,20,4klvxyeh3xcus4ongu7c00mgc,1,32.8,13.3,2022-10-30T14:05:29.786Z,2022-10-30T21:31:01Z,3883608719,233,32,3883608651,285,,3883608649,56,Back,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479463695,32,44,1,3,20,4raiad4l2j5lkfaz92pk4osb,0,67.2,86.7,2022-10-30T14:05:29.787Z,2022-10-30T19:28:34Z,3883608671,286,,3883608669,56,Left,3883608869,233,38,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479463721,39,12,1,3,20,4klvxyeh3xcus4ongu7c00mgc,1,31.3,14.6,2022-10-30T14:05:29.825Z,2022-10-30T21:31:01Z,3883608805,56,Back,3885243051,388,,3883608811,212,10.9,3883608991,15,,3883608953,167,,3883608807,140,31.3,3883608813,213,4.7,3883608809,141,0.0,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479463771,33,5,1,3,21,4raiad4l2j5lkfaz92pk4osb,1,66.2,101.4,2022-10-30T14:05:30.664Z,2022-10-30T19:28:41Z,3883609103,233,40,3883609047,347,,3883609045,56,Left,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479463741,40,5,1,3,21,4klvxyeh3xcus4ongu7c00mgc,0,33.8,-1.4,2022-10-30T14:05:30.664Z,2022-10-30T19:28:41Z,3883608909,56,Back,3883608913,347,,3883609135,233,33,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464085,34,1,1,3,34,4raiad4l2j5lkfaz92pk4osb,1,62,100,2022-10-30T14:05:44.038Z,2022-10-30T19:28:44Z,3883610685,140,34.3,3883610691,213,3.4,3883610693,1,,3883610679,107,,3883610687,141,88.3,3883610683,56,Back,3883610689,212,30.4,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464163,35,1,1,3,37,4raiad4l2j5lkfaz92pk4osb,1,34.3,88.3,2022-10-30T14:05:47.508Z,2022-10-30T19:28:49Z,3883611061,56,Back,3883611065,141,63.6,3885243661,178,,3883611067,212,28.2,3883611069,213,3.8,3883611063,140,12.7,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464223,36,1,1,3,40,4raiad4l2j5lkfaz92pk4osb,1,12.7,63.6,2022-10-30T14:05:50.054Z,2022-10-30T19:28:53Z,3883611381,212,20.9,3885243815,178,,3883611385,213,0.9,3883611373,140,24.5,3883611369,56,Back,3883611379,141,88.4,3883611367,155,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464233,37,4,1,3,43,4raiad4l2j5lkfaz92pk4osb,1,22.4,88.6,2022-10-30T14:05:53.252Z,2022-10-30T19:28:59Z,3883611441,152,,3883611445,285,,3883611675,233,41,3883611439,56,Back,3883611437,13,,3883611443,265,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464259,41,4,1,3,43,4klvxyeh3xcus4ongu7c00mgc,0,77.6,11.4,2022-10-30T14:05:53.253Z,2022-10-30T19:28:59Z,3883611585,152,,3885244071,178,,3883611587,265,,3883611583,56,Right,3883611589,286,,3883611717,233,37,3883611579,13,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464721,38,1,1,4,1,4raiad4l2j5lkfaz92pk4osb,1,30.4,77,2022-10-30T14:06:11.023Z,2022-10-30T19:29:01Z,3885244215,178,,3883614125,140,76.1,3883614121,152,,3883955309,189,,3883614123,56,Center,3883614129,212,48.1,3883614117,5,,3883614131,213,6.2,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,3883614127,141,71.2,3883614119,155,,3883614133,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464735,39,44,1,4,4,4raiad4l2j5lkfaz92pk4osb,1,76.6,67.5,2022-10-30T14:06:14.064Z,2022-10-30T21:31:02Z,3883614203,56,Center,3883614245,233,42,3883614205,286,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464731,42,44,1,4,4,4klvxyeh3xcus4ongu7c00mgc,0,23.4,32.5,2022-10-30T14:06:14.065Z,2022-10-30T19:29:05Z,3883614311,233,39,3883614185,285,,3883614183,56,Back,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464791,40,1,1,4,4,4raiad4l2j5lkfaz92pk4osb,1,76.1,71.2,2022-10-30T14:06:14.101Z,2022-10-30T21:31:02Z,3883614509,56,Center,3883614513,141,63.6,3883614515,212,5.2,3883614511,140,75.3,3883614517,213,4.6,3883614507,3,,3885244571,388,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464895,41,1,1,4,6,4raiad4l2j5lkfaz92pk4osb,1,77.2,60.4,2022-10-30T14:06:16.457Z,2022-10-30T19:29:35Z,3883615095,141,41.0,3883615091,56,Center,3883615097,212,13.8,3883615093,140,73.5,3883615099,213,4.4,3885244923,178,,3883629049,210,15,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464903,42,15,1,4,9,4raiad4l2j5lkfaz92pk4osb,1,74.6,36.9,2022-10-30T14:06:19.527Z,2022-10-30T19:29:35Z,3885245767,178,,3883629113,231,48.4,3883628349,233,43,3883629087,102,48.3,3883615157,18,,3883629091,215,,3883629083,55,41,3883628253,20,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,3883629111,230,97.2,3883629101,146,76.4,3883629079,78,,3883629105,147,3883628257,82,3883615155,22,,3883629081,29,3883615159,56,Center,3883629089,103,19,37.7,,,,,,,,,
2479464929,43,10,1,4,10,4klvxyeh3xcus4ongu7c00mgc,1,22.2,64,2022-10-30T14:06:19.595Z,2022-10-30T19:29:39Z,3883615303,56,Back,3883628493,233,42,3883615301,94,,3885245963,178,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464925,43,1,1,4,11,4raiad4l2j5lkfaz92pk4osb,0,75.2,37.5,2022-10-30T14:06:20.745Z,2022-10-30T19:29:48Z,3883615281,213,1.6,3883615275,140,74.6,3885246201,178,,3883615279,212,8.9,3883615273,56,Center,3883615277,141,50.6,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479464973,44,49,1,4,12,4klvxyeh3xcus4ongu7c00mgc,1,23.8,50.2,2022-10-30T14:06:21.558Z,2022-10-30T19:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465009,45,1,1,4,12,4klvxyeh3xcus4ongu7c00mgc,1,24,50,2022-10-30T14:06:21.587Z,2022-10-30T19:29:57Z,3885246627,178,,3883615691,141,56.2,3883615695,213,2.8,3883615687,56,Back,3883615689,140,14.2,3883615693,212,11.1,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465063,46,1,1,4,13,4klvxyeh3xcus4ongu7c00mgc,1,14,56.2,2022-10-30T14:06:23.485Z,2022-10-30T19:30:04Z,3883616011,141,70.1,3885246787,178,,3883616015,213,1.8,3883616009,140,11.7,3883616013,212,9.8,3883616007,56,Back,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465129,47,1,1,4,15,4klvxyeh3xcus4ongu7c00mgc,0,11.7,70.1,2022-10-30T14:06:25.392Z,2022-10-30T19:30:13Z,3885247167,178,,3883616347,1,,3883616329,157,,3883616337,141,96.4,3883616333,56,Left,3883616345,213,0.3,3883616335,140,64.6,3883616341,212,58.4,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465137,44,49,1,4,20,4raiad4l2j5lkfaz92pk4osb,1,31.6,5,2022-10-30T14:06:29.719Z,2022-10-30T19:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465281,45,1,1,4,22,4raiad4l2j5lkfaz92pk4osb,1,15.9,5.3,2022-10-30T14:06:31.911Z,2022-10-30T19:30:26Z,3883617167,212,23.5,3883617169,213,2.2,3885247705,178,,3883617163,140,2.8,3883617161,56,Back,3883617165,141,33.4,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465379,46,1,1,4,24,4raiad4l2j5lkfaz92pk4osb,0,2.8,33.4,2022-10-30T14:06:34.136Z,2022-10-30T19:30:30Z,3883617729,157,,3883617743,1,,3883617733,140,44.4,3883617737,212,44.0,3883617731,56,Back,3883617741,213,6.2,3885247951,178,,3883617735,141,25.4,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465487,48,1,1,4,28,4klvxyeh3xcus4ongu7c00mgc,1,56.3,73.8,2022-10-30T14:06:38.203Z,2022-10-30T19:30:41Z,3883618303,213,0.1,3885248353,388,,3883618295,56,Center,3883618297,140,66.0,3883618299,141,75.3,3883618301,212,10.2,3883618293,3,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479778885,858,43,1,4,30,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-30T14:06:39.736Z,2022-10-30T20:00:06Z,3885323343,144,82,3885323253,388,0,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465503,49,49,1,4,30,4klvxyeh3xcus4ongu7c00mgc,1,64.9,77.1,2022-10-30T14:06:39.744Z,2022-10-30T19:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465563,50,1,1,4,31,4klvxyeh3xcus4ongu7c00mgc,1,64.9,77.1,2022-10-30T14:06:40.822Z,2022-10-30T19:30:49Z,3883618621,141,98.1,3883618625,213,1.7,3883618617,140,63.4,3883618613,56,Left,3883618623,212,14.4,3885248771,178,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465585,51,61,1,4,33,4klvxyeh3xcus4ongu7c00mgc,0,64.6,98,2022-10-30T14:06:43.080Z,2022-10-30T19:31:00Z,3885249213,178,,3883618685,56,Left,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465701,48,5,1,4,34,4raiad4l2j5lkfaz92pk4osb,1,33.5,-1.3,2022-10-30T14:06:43.857Z,2022-10-30T19:31:08Z,3883619323,347,,3883619403,233,53,3883619321,56,Back,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465635,53,5,1,4,34,4klvxyeh3xcus4ongu7c00mgc,0,66.5,101.3,2022-10-30T14:06:43.857Z,2022-10-30T19:31:09Z,3883619427,233,48,3883618987,347,,3883618985,56,Left,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465637,47,43,1,4,36,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-30T14:06:46.013Z,2022-10-30T14:07:00Z,3883620759,144,7,3883618995,285,0,3883619083,233,51,3883618993,56,Back,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465605,52,43,1,4,37,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-30T14:06:46.837Z,2022-10-30T14:07:02Z,3883621039,144,61,3883618829,56,Left,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466005,49,1,1,4,50,4raiad4l2j5lkfaz92pk4osb,1,34.7,0,2022-10-30T14:06:59.603Z,2022-10-30T19:31:12Z,3883620987,141,5.2,3883620983,56,Back,3883621013,212,9.0,3883620981,107,,3883621015,213,0.6,3883620985,140,41.9,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466017,50,1,1,4,51,4raiad4l2j5lkfaz92pk4osb,1,41.9,5.2,2022-10-30T14:07:00.761Z,2022-10-30T19:31:18Z,3883621055,140,36.2,3883621045,3,,3883621063,212,6.4,3885249861,178,,3883621059,141,1.8,3883621103,156,,3883621065,213,3.5,3883621049,56,Back,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466121,51,1,1,4,52,4raiad4l2j5lkfaz92pk4osb,1,36.2,1.8,2022-10-30T14:07:02.437Z,2022-10-30T19:31:23Z,3885249931,178,,3883621597,213,0.1,3883621595,212,12.5,3883621587,140,48.0,3883621585,56,Back,3883621591,141,4.4,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466129,52,61,1,4,54,4raiad4l2j5lkfaz92pk4osb,0,48,4.4,2022-10-30T14:07:03.679Z,2022-10-30T19:31:39Z,3883621607,56,Back,3885250657,178,,,,,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466153,54,49,1,4,55,4klvxyeh3xcus4ongu7c00mgc,1,59.6,94.8,2022-10-30T14:07:05.108Z,2022-10-30T19:31:45Z,,,,,,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466315,55,1,1,4,59,4klvxyeh3xcus4ongu7c00mgc,0,62.4,95,2022-10-30T14:07:08.695Z,2022-10-30T19:31:50Z,3883622535,213,5.2,3885251187,178,,3883622531,141,11.4,3883622533,212,64.6,3883622519,155,,3883622537,1,,3883622529,140,91.7,3883622523,196,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,3883622527,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466475,55,49,1,5,3,4raiad4l2j5lkfaz92pk4osb,1,10.8,90.1,2022-10-30T14:07:13.218Z,2022-10-30T20:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479779815,911,67,1,5,3,4raiad4l2j5lkfaz92pk4osb,1,11.1,92.7,2022-10-30T14:07:13.221Z,2022-10-30T21:31:03Z,3885327683,233,911,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479779809,911,67,1,5,3,4klvxyeh3xcus4ongu7c00mgc,0,88.9,7.3,2022-10-30T14:07:13.222Z,2022-10-30T20:02:01Z,3885327699,233,911,,,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466387,53,1,1,5,3,4raiad4l2j5lkfaz92pk4osb,0,9.8,93.3,2022-10-30T14:07:13.231Z,2022-10-30T21:31:03Z,3883622903,56,Back,3883622909,212,3.2,3883622907,141,95.3,3883622911,213,0.4,3883622905,140,12.6,3885252087,178,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466391,56,61,1,5,3,4klvxyeh3xcus4ongu7c00mgc,1,89.9,10.5,2022-10-30T14:07:13.290Z,2022-10-30T19:32:16Z,3885252321,178,,3883622929,56,Right,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466451,54,5,1,5,5,4raiad4l2j5lkfaz92pk4osb,1,18.2,101.3,2022-10-30T14:07:14.790Z,2022-10-30T19:32:21Z,3883623225,347,,3883623377,233,57,3883623223,56,Back,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466421,57,5,1,5,5,4klvxyeh3xcus4ongu7c00mgc,0,81.8,-1.3,2022-10-30T14:07:14.790Z,2022-10-30T19:32:21Z,3883623093,56,Right,3883623413,233,54,3883623097,347,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466795,56,1,1,5,17,4raiad4l2j5lkfaz92pk4osb,1,29.3,100,2022-10-30T14:07:27.283Z,2022-10-30T19:32:25Z,3883625083,141,82.4,3883625087,213,5.0,3883625079,56,Back,3883625077,107,,3883625085,212,13.2,3883625971,189,,3883625081,140,32.5,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
