id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2469304945,768,67,1,2,5,9dntj5dioj5ex52yrgwzxrq9l,1,40.9,81.4,2022-10-08T16:02:24.163Z,2022-10-09T00:04:12Z,3829792211,233,970,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469304939,970,67,1,2,5,bqbbqm98ud8obe45ds9ohgyrd,0,59.1,18.6,2022-10-08T16:02:24.164Z,2022-10-08T23:04:59Z,3829792269,233,768,,,,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043525,25,1,1,2,5,9dntj5dioj5ex52yrgwzxrq9l,1,41.2,83.6,2022-10-08T16:02:24.183Z,2022-10-09T00:04:12Z,3828314635,212,5.8,3828314629,56,Back,3829731155,178,,3828314637,213,0.8,3828314633,141,89.7,3828314631,140,45.1,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043531,26,49,1,2,6,9dntj5dioj5ex52yrgwzxrq9l,1,45.1,89.7,2022-10-08T16:02:25.701Z,2022-10-08T22:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043555,27,3,1,2,8,9dntj5dioj5ex52yrgwzxrq9l,0,40,73.2,2022-10-08T16:02:27.273Z,2022-10-08T22:30:33Z,3828314899,233,29,3828314775,56,Back,3828314777,286,,3829731631,178,,3829375453,464,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043565,29,7,1,2,8,bqbbqm98ud8obe45ds9ohgyrd,1,60,26.8,2022-10-08T16:02:27.510Z,2022-10-08T22:30:39Z,3828314879,56,Center,3829375593,384,,3829731799,178,,3828314881,285,,3828314895,233,27,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043567,30,49,1,2,9,bqbbqm98ud8obe45ds9ohgyrd,1,65.7,24.4,2022-10-08T16:02:28.554Z,2022-10-08T22:30:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043645,31,1,1,2,11,bqbbqm98ud8obe45ds9ohgyrd,1,65.8,22.6,2022-10-08T16:02:29.961Z,2022-10-08T22:30:51Z,3828315153,140,77.3,3828315157,212,12.3,3828315151,56,Right,3828315159,213,6.1,3829732147,178,,3828315155,141,19.0,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043651,32,1,1,2,15,bqbbqm98ud8obe45ds9ohgyrd,0,90.8,16.9,2022-10-08T16:02:34.324Z,2022-10-08T22:30:59Z,3828315195,212,1.2,3828315185,2,,3829376661,225,,3828315379,236,,3828315381,233,28,3828315385,286,,3829376665,20,,3828315191,140,91.3,2nddcty9qris2mmeldon0ogd1,A. Rabiot,3829376663,386,,3828315193,141,18.5,3829732441,178,3828315197,213,1.1,3828315189,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2469043681,28,12,1,2,15,9dntj5dioj5ex52yrgwzxrq9l,1,9.2,81.9,2022-10-08T16:02:34.453Z,2022-10-08T22:31:05Z,3828315345,185,,3828315347,56,Back,3828315403,233,32,3829732617,178,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043703,29,49,1,2,17,9dntj5dioj5ex52yrgwzxrq9l,1,15.8,95.3,2022-10-08T16:02:35.942Z,2022-10-08T22:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043829,30,1,1,2,27,9dntj5dioj5ex52yrgwzxrq9l,0,58.5,71.2,2022-10-08T16:02:45.930Z,2022-10-08T22:31:21Z,3828316091,56,Center,3828316099,213,5.2,3829733151,178,,3828316097,212,12.7,3828316093,140,64.6,3828316095,141,55.1,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043835,33,61,1,2,27,bqbbqm98ud8obe45ds9ohgyrd,1,36.5,60.6,2022-10-08T16:02:46.420Z,2022-10-08T22:31:26Z,3829733245,178,,3828316119,56,Back,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043923,31,1,1,2,34,9dntj5dioj5ex52yrgwzxrq9l,1,86.5,29,2022-10-08T16:02:53.121Z,2022-10-08T22:31:40Z,3828316537,141,33.6,3828316541,213,2.7,3829733383,178,,3828316533,56,Center,3828316539,212,6.8,3828316535,140,80.7,3828319551,210,15,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2469087213,440,43,1,2,35,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-08T16:02:53.711Z,2022-10-08T17:00:21Z,3828545779,144,61,3828545331,56,Back,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043927,32,15,1,2,35,9dntj5dioj5ex52yrgwzxrq9l,1,80.7,33.6,2022-10-08T16:02:54.596Z,2022-10-08T22:31:41Z,3828319577,29,,3829733573,178,,3828319591,147,35.7,3828319111,72,,3828319585,103,19,3828319595,231,48.6,3828316573,18,,3828316577,56,Center,3tpmw6tlijytn0ahwztvedkut,T. Hernández,3828319589,146,82.8,3828319579,55,31,3828319129,82,3828319189,233,34,3828316569,22,,,3828319593,230,98.8,3828319583,102,53.3,3828319587,215,3829378207,76,,,,,,,,,,,,,
2469043931,34,10,1,2,35,bqbbqm98ud8obe45ds9ohgyrd,1,17.7,61.4,2022-10-08T16:02:54.695Z,2022-10-08T22:31:48Z,3828319209,233,32,3829733755,178,,3828316599,56,Back,3828316597,94,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469305717,974,43,1,2,37,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-08T16:02:56.011Z,2022-10-08T23:06:53Z,3829795979,178,0,3829796043,144,82,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043947,35,49,1,2,37,bqbbqm98ud8obe45ds9ohgyrd,1,15,63.8,2022-10-08T16:02:56.028Z,2022-10-08T22:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044009,36,1,1,2,37,bqbbqm98ud8obe45ds9ohgyrd,1,15,63.8,2022-10-08T16:02:56.676Z,2022-10-08T22:31:57Z,3828317039,212,29.0,3828325449,155,,3828317037,141,69.8,3829734051,178,,3828317033,56,Back,3828317041,213,0.1,3828317035,140,42.3,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044017,37,1,1,2,41,bqbbqm98ud8obe45ds9ohgyrd,0,34.6,68.7,2022-10-08T16:03:00.479Z,2022-10-08T22:32:04Z,3828317079,212,2.1,3828317073,56,Back,3828317255,233,33,3828317077,141,65.7,3828317081,213,5.0,3829734245,178,,3828317259,286,,3828317253,236,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,3828317075,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044043,33,74,1,2,41,9dntj5dioj5ex52yrgwzxrq9l,1,64.7,40.6,2022-10-08T16:03:00.706Z,2022-10-08T22:32:09Z,3829734361,178,,3828317233,56,Center,3828317329,233,37,3828317235,285,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044089,38,1,1,2,44,bqbbqm98ud8obe45ds9ohgyrd,1,41.5,69.9,2022-10-08T16:03:02.961Z,2022-10-08T22:32:16Z,3828317519,141,88.2,3829734649,178,,3828317531,212,24.0,3828317511,140,61.1,3828317509,56,Left,3828317537,213,0.5,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044111,39,1,1,2,48,bqbbqm98ud8obe45ds9ohgyrd,1,67.8,83.9,2022-10-08T16:03:06.873Z,2022-10-08T22:32:20Z,3828317661,212,14.1,3828317655,56,Center,3829734867,178,,3828317663,213,4.9,3828317657,140,70.9,3828317659,141,63.8,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044151,40,1,1,2,49,bqbbqm98ud8obe45ds9ohgyrd,1,70.9,63.8,2022-10-08T16:03:08.098Z,2022-10-08T22:32:27Z,3828317881,56,Center,3828317889,213,5.1,3828317883,140,83.2,3828317887,212,31.2,3828317885,141,22.0,3829735231,178,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044183,41,1,1,2,53,bqbbqm98ud8obe45ds9ohgyrd,1,88.1,22.7,2022-10-08T16:03:12.254Z,2022-10-08T22:32:42Z,3828325161,154,,3829735541,178,,3828318071,213,1.7,3828318065,140,85.9,3828325159,210,13,3828318069,212,20.8,3828318067,141,53.1,3828318063,56,Center,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2469044187,42,13,1,2,54,bqbbqm98ud8obe45ds9ohgyrd,1,85.9,50.5,2022-10-08T16:03:13.520Z,2022-10-08T22:32:42Z,3828325211,147,70.4,3828325181,29,,3828324707,20,,3828324721,153,,3828318099,17,,3828325185,154,,3828325215,231,48.2,3828325189,55,41,555z9bynvux7oruirg67r8i51,F. Kostić,3828325199,102,87.1,3828325209,146,95.8,3829735891,178,3828325179,73,,3828318103,56,Center,,3828318097,22,,3828325207,328,,3828325203,103,3828329283,391,8.3,3828325213,230,97.8,,,,,,,,,
2469044279,43,1,1,3,1,bqbbqm98ud8obe45ds9ohgyrd,1,97,72,2022-10-08T16:03:19.899Z,2022-10-08T22:33:03Z,3829736445,178,,3828318705,140,78.6,3828318709,212,21.0,3828318703,56,Center,3828318711,213,3.5,3828318707,141,59.9,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044313,44,1,1,3,4,bqbbqm98ud8obe45ds9ohgyrd,1,76.8,58.8,2022-10-08T16:03:23.103Z,2022-10-08T22:33:12Z,3829736731,178,,3828318895,56,Center,3828318905,140,83.9,3828318929,213,5.1,3828318919,212,18.6,3828318913,141,33.7,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044347,45,1,1,3,5,bqbbqm98ud8obe45ds9ohgyrd,1,81.7,34,2022-10-08T16:03:24.381Z,2022-10-08T22:33:17Z,3828319071,140,70.4,3828319073,141,39.4,3828319077,213,2.8,3829736963,178,,3828319069,56,Center,3828319075,212,12.4,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044385,46,1,1,3,8,bqbbqm98ud8obe45ds9ohgyrd,1,70.4,39.4,2022-10-08T16:03:26.882Z,2022-10-08T22:33:24Z,3828319255,213,1.6,3829737109,178,,3828319251,141,46.7,3828319249,140,70.4,3828319253,212,5.0,3828319247,56,Center,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044419,47,1,1,3,10,bqbbqm98ud8obe45ds9ohgyrd,1,69.2,43.6,2022-10-08T16:03:28.849Z,2022-10-08T22:33:28Z,3828319443,140,72.6,3828319447,212,17.0,3828319445,141,19.1,3828319441,56,Right,3829737223,178,,3828319449,213,4.9,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044443,48,1,1,3,13,bqbbqm98ud8obe45ds9ohgyrd,1,72.6,19.1,2022-10-08T16:03:31.801Z,2022-10-08T22:33:33Z,3828319615,213,0.4,3828319613,212,16.8,3828319609,140,87.6,3828319611,141,27.7,3828319607,56,Center,3829737333,178,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044449,49,61,1,3,13,bqbbqm98ud8obe45ds9ohgyrd,0,87.5,27.7,2022-10-08T16:03:32.515Z,2022-10-08T22:33:41Z,3828319633,56,Center,3829737475,178,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044461,34,49,1,3,15,9dntj5dioj5ex52yrgwzxrq9l,1,27.3,77.2,2022-10-08T16:03:34.207Z,2022-10-08T22:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044471,35,1,1,3,15,9dntj5dioj5ex52yrgwzxrq9l,1,27.3,77.2,2022-10-08T16:03:34.223Z,2022-10-08T22:34:03Z,3828319743,140,26.1,3828319747,212,5.0,3828319745,141,70.1,3828319741,56,Back,3829738071,178,,3828319749,213,4.5,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044477,36,1,1,3,17,9dntj5dioj5ex52yrgwzxrq9l,0,26.9,71.2,2022-10-08T16:03:36.237Z,2022-10-08T22:34:15Z,3828319775,141,77.6,3829738453,178,,3828319773,140,28.4,3828319777,212,4.6,3828319779,213,1.2,3828319771,56,Back,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044493,50,8,1,3,18,bqbbqm98ud8obe45ds9ohgyrd,1,68.6,29.6,2022-10-08T16:03:36.729Z,2022-10-08T22:34:20Z,3829381777,385,,3829738625,178,,3828319863,56,Center,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469307047,785,67,1,3,19,9dntj5dioj5ex52yrgwzxrq9l,1,29.6,68.5,2022-10-08T16:03:37.979Z,2022-10-09T00:04:12Z,3829802781,233,990,,,,,,,,,,,,,,,,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469307037,990,67,1,3,19,bqbbqm98ud8obe45ds9ohgyrd,0,70.4,31.5,2022-10-08T16:03:37.980Z,2022-10-08T23:09:04Z,3829802809,233,785,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044521,37,1,1,3,19,9dntj5dioj5ex52yrgwzxrq9l,1,30,68.8,2022-10-08T16:03:37.991Z,2022-10-09T00:04:13Z,3828320039,213,5.8,3828320027,56,Back,3828320031,141,63.2,3829739011,178,,3828320029,140,37.8,3828320037,212,9.0,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044599,38,1,1,3,21,9dntj5dioj5ex52yrgwzxrq9l,0,37.3,64.1,2022-10-08T16:03:39.899Z,2022-10-08T22:34:36Z,3829739335,178,,3828320515,1,,3828320505,56,Center,3828320513,213,0.1,3828320509,141,73.5,3828320503,155,,3828320507,140,84.7,3828320511,212,50.2,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044611,52,52,1,3,27,bqbbqm98ud8obe45ds9ohgyrd,1,14.5,25.4,2022-10-08T16:03:45.824Z,2022-10-08T22:34:46Z,3829739755,178,,3829382113,376,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044691,53,1,1,3,28,bqbbqm98ud8obe45ds9ohgyrd,1,14.2,28.6,2022-10-08T16:03:47.690Z,2022-10-08T22:34:51Z,3829739967,178,,3828320959,123,,3828320965,141,36.8,3828320961,56,Back,3828320969,213,0.4,3828320967,212,14.3,3828320963,140,26.7,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044725,54,1,1,3,31,bqbbqm98ud8obe45ds9ohgyrd,1,29.9,36.8,2022-10-08T16:03:50.487Z,2022-10-08T22:34:58Z,3828321145,213,5.5,3828321139,140,36.8,3829740299,178,,3828321143,212,10.4,3828321137,56,Back,3828321141,141,25.9,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044743,55,1,1,3,33,bqbbqm98ud8obe45ds9ohgyrd,1,36.8,25.9,2022-10-08T16:03:52.545Z,2022-10-08T22:35:03Z,3828321219,212,7.6,3828321217,141,33.1,3828321213,56,Back,3829740567,178,,3828321215,140,42.3,3828321221,213,0.7,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044775,56,1,1,3,35,bqbbqm98ud8obe45ds9ohgyrd,1,41.1,34.4,2022-10-08T16:03:54.638Z,2022-10-08T22:35:10Z,3828321359,141,16.7,3828321357,140,43.2,3828321363,213,4.9,3829740939,178,,3828321355,56,Back,3828321361,212,12.2,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044797,57,1,1,3,37,bqbbqm98ud8obe45ds9ohgyrd,1,41.3,15.7,2022-10-08T16:03:56.673Z,2022-10-08T22:35:16Z,3829741199,178,,3828321453,141,3.2,3828321457,212,10.4,3828321449,56,Back,3828321451,140,47.0,3828321463,213,5.3,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044865,58,1,1,3,39,bqbbqm98ud8obe45ds9ohgyrd,1,47,3.2,2022-10-08T16:03:58.549Z,2022-10-08T22:35:23Z,3828321855,56,Center,3828321861,212,19.6,3828321863,213,1.0,3829741503,178,,3828321857,140,56.5,3828321859,141,28.0,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469307757,787,43,1,3,42,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-10-08T16:04:00.804Z,2022-10-09T00:35:58Z,3829994493,144,83,3829806351,399,103076,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044893,59,1,1,3,43,bqbbqm98ud8obe45ds9ohgyrd,1,53.2,29.5,2022-10-08T16:04:01.822Z,2022-10-08T22:35:31Z,3828321999,56,Back,3828322001,140,37.2,3828322007,213,3.0,3828322003,141,32.3,3829741701,178,,3828322005,212,16.9,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044927,60,1,1,3,45,bqbbqm98ud8obe45ds9ohgyrd,1,37.2,32.3,2022-10-08T16:04:03.752Z,2022-10-08T22:35:36Z,3828322175,56,Back,3828322183,213,1.8,3828322179,141,61.4,3828322181,212,20.6,3828322177,140,31.9,3829741901,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044967,61,1,1,3,48,bqbbqm98ud8obe45ds9ohgyrd,1,31.9,63.3,2022-10-08T16:04:06.831Z,2022-10-08T22:35:42Z,3828322389,212,22.0,3829742191,178,,3828322391,213,1.3,3828322383,56,Back,3828322387,141,94.7,3828322385,140,37.1,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045017,62,1,1,3,50,bqbbqm98ud8obe45ds9ohgyrd,1,37.8,95.4,2022-10-08T16:04:09.095Z,2022-10-08T22:35:48Z,3829742373,178,,3828322715,212,22.5,3828322711,140,57.6,3828322713,141,82.7,3828322717,213,5.9,3828322709,56,Left,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045027,63,1,1,3,53,bqbbqm98ud8obe45ds9ohgyrd,1,44.1,85.4,2022-10-08T16:04:12.392Z,2022-10-08T22:35:54Z,3828322769,213,2.7,3828322761,56,Back,3828322767,212,8.2,3828322763,140,37.0,3829742549,178,,3828322765,141,90.5,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045069,64,1,1,3,54,bqbbqm98ud8obe45ds9ohgyrd,0,37.1,90.5,2022-10-08T16:04:13.166Z,2022-10-08T22:36:00Z,3828323037,1,,3828323033,212,33.9,3828323031,141,93.3,3828323025,56,Left,3829742797,178,,3828323021,155,,3828323035,213,0.1,3828323027,140,69.3,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045099,39,8,1,3,57,9dntj5dioj5ex52yrgwzxrq9l,1,28.2,15.9,2022-10-08T16:04:15.766Z,2022-10-08T22:36:07Z,3829383757,384,,3828323219,56,Back,3829743053,178,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045137,40,49,1,3,58,9dntj5dioj5ex52yrgwzxrq9l,1,30,42.2,2022-10-08T16:04:17.602Z,2022-10-08T22:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045263,41,1,1,4,0,9dntj5dioj5ex52yrgwzxrq9l,1,30,42.2,2022-10-08T16:04:19.437Z,2022-10-08T22:36:19Z,3828324169,56,Back,3828324179,212,11.3,3829743425,178,,3828324199,213,0.7,3828324173,140,38.0,3828324177,141,53.3,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045283,42,4,1,4,8,9dntj5dioj5ex52yrgwzxrq9l,1,55.1,53.6,2022-10-08T16:04:26.828Z,2022-10-08T22:36:32Z,3828324477,233,65,3828324295,56,Center,3828324301,286,,3828324299,265,,3828324297,152,,3828324293,13,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045305,65,4,1,4,8,bqbbqm98ud8obe45ds9ohgyrd,0,44.9,46.4,2022-10-08T16:04:26.829Z,2022-10-08T22:36:32Z,3828324547,233,42,3828324405,265,,3829743761,178,,3828324401,56,Back,3828324403,152,,3828324399,13,,3828324407,285,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045613,43,1,1,4,25,9dntj5dioj5ex52yrgwzxrq9l,1,54.8,53.6,2022-10-08T16:04:44.511Z,2022-10-08T22:36:42Z,3828326047,152,,3828326053,141,93.6,3828326057,213,1.4,3828326049,56,Left,3828326051,140,58.9,3828326055,212,27.5,3828326045,5,,3829744121,178,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045631,44,1,1,4,30,9dntj5dioj5ex52yrgwzxrq9l,1,61.1,90,2022-10-08T16:04:49.632Z,2022-10-08T22:36:50Z,3828326171,141,80.1,3829744481,178,,3828326173,212,7.8,3828326167,56,Left,3828326169,140,64.8,3828326175,213,5.2,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045675,45,1,1,4,31,9dntj5dioj5ex52yrgwzxrq9l,1,64.8,80.1,2022-10-08T16:04:50.654Z,2022-10-08T22:36:56Z,3828326413,141,90.4,3828326417,213,2.3,3828326415,212,9.4,3828326409,56,Left,3829744645,178,,3828326411,140,58.9,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
