id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/16/value,qualifier/11/value,assist
2451713999,21,44,1,2,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.8,70,2022-08-27T16:33:55.605Z,2022-08-28T02:15:29Z,3736065435,56,Center,3736065529,233,19,3736065437,286,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714007,19,44,1,2,49,bqbbqm98ud8obe45ds9ohgyrd,0,45.2,30,2022-08-27T16:33:55.606Z,2022-08-27T23:49:39Z,3736065481,56,Back,3736065541,233,21,3736065485,285,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714021,22,1,1,2,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,52.9,68.1,2022-08-27T16:33:55.717Z,2022-08-28T02:15:29Z,3736065571,141,40.1,3736065575,213,4.5,3736065565,3,,3737920441,388,,3736065569,140,48.5,3736065567,56,Back,3736065573,212,19.6,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714027,23,49,1,2,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.5,40.1,2022-08-27T16:33:59.403Z,2022-08-27T23:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714075,24,1,1,2,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,53,40.9,2022-08-27T16:34:03.266Z,2022-08-27T23:49:55Z,3736065885,56,Center,3736065887,140,56.2,3736065891,141,45.8,3736065895,212,4.7,3736065897,213,0.8,3737921507,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714091,25,1,1,2,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.2,45.8,2022-08-27T16:34:04.041Z,2022-08-27T23:49:58Z,3736065977,140,52.4,3736065979,141,34.4,3737921805,178,,3736065981,212,8.7,3736065975,56,Center,3736065983,213,4.2,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714137,26,1,1,3,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,52.4,34.4,2022-08-27T16:34:05.858Z,2022-08-27T23:50:02Z,3736066281,213,5.1,3737922157,178,,3736066279,212,23.2,3736066277,141,3.4,3736066275,140,61.7,3736066273,56,Right,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714189,27,1,1,3,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.3,4,2022-08-27T16:34:08.804Z,2022-08-27T23:50:06Z,3736066553,140,51.6,3736066555,141,26.8,3736066559,213,2.1,3736066557,212,18.0,3737922507,178,,3736066551,56,Center,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714235,28,1,1,3,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.8,31.7,2022-08-27T16:34:11.632Z,2022-08-27T23:50:10Z,3737922815,178,,3736066821,141,71.3,3736066823,212,27.8,3736066817,56,Back,3736066825,213,1.8,3736066819,140,40.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714267,20,45,1,3,9,bqbbqm98ud8obe45ds9ohgyrd,0,59.6,27.8,2022-08-27T16:34:15.025Z,2022-08-27T23:50:15Z,3736066997,285,,3736067219,233,29,3736066995,56,Center,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714305,29,3,1,3,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.4,72.2,2022-08-27T16:34:15.025Z,2022-08-27T23:50:15Z,3736067167,286,,3736067201,233,20,3736067165,56,Back,3737487089,464,,3737923267,178,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714309,30,4,1,3,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,44,67.9,2022-08-27T16:34:17.457Z,2022-08-27T23:50:21Z,3736067309,233,21,3736067181,56,Back,3736067185,286,,3736067183,152,,3736067179,295,,3736067177,13,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714329,21,4,1,3,11,bqbbqm98ud8obe45ds9ohgyrd,0,56,32.1,2022-08-27T16:34:17.458Z,2022-08-27T23:50:21Z,3736067279,285,,3736067277,152,,3736067273,295,,3736067275,56,Center,3736067271,13,,3736067347,233,30,3737923731,178,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714561,31,1,1,3,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.2,65.5,2022-08-27T16:34:33.273Z,2022-08-27T23:50:29Z,3737924389,178,,3736081755,189,,3736068381,141,43.5,3736068375,152,,3736068385,213,4.7,3736068373,5,,3736068383,212,15.0,3736068379,140,46.6,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,3736068377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714577,32,1,1,3,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.3,45.1,2022-08-27T16:34:35.861Z,2022-08-27T23:50:26Z,3736068481,141,76.8,3736068485,213,1.7,3736068483,212,21.7,3736068479,140,45.6,3736068477,56,Back,3737924239,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714599,33,1,1,3,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.1,77.3,2022-08-27T16:34:38.847Z,2022-08-27T23:50:32Z,3736068627,213,5.9,3736068613,56,Center,3736068617,140,58.2,3736068625,212,13.5,3736068621,141,70.4,3737924613,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714631,34,1,1,3,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,61,80.6,2022-08-27T16:34:42.389Z,2022-08-27T23:50:36Z,3736068793,141,92.6,3736068799,213,2.3,3736068797,212,10.5,3737924895,178,,3736068787,56,Left,3736068791,140,54.7,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714673,35,1,1,3,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.6,92,2022-08-27T16:34:44.336Z,2022-08-27T23:51:59Z,3736069023,212,16.9,3736069017,140,32.1,3736069027,213,3.6,3736069015,56,Back,3736069021,141,81.3,3737930937,178,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714707,36,1,1,3,41,2tk2l9sgktwc9jhzqdd4mpdtb,0,34.8,77.6,2022-08-27T16:34:47.548Z,2022-08-27T23:52:02Z,3736069181,140,52.6,3737931151,178,,3736069187,213,6.2,3736069179,56,Center,3736069183,141,74.3,3736069185,212,18.8,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714709,22,49,1,3,43,bqbbqm98ud8obe45ds9ohgyrd,1,48.7,25.7,2022-08-27T16:34:49.128Z,2022-08-27T23:52:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714789,23,1,1,3,44,bqbbqm98ud8obe45ds9ohgyrd,1,48.3,28,2022-08-27T16:34:50.092Z,2022-08-27T23:52:19Z,3736076117,210,15,3736069581,141,57.6,3736069583,212,23.1,3736069585,213,1.1,3737931725,178,,3736069579,140,59.1,3736069577,56,Center,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2451714799,24,15,1,3,49,bqbbqm98ud8obe45ds9ohgyrd,1,76.4,70.3,2022-08-27T16:34:55.369Z,2022-08-27T23:52:19Z,3736076195,230,98.6,3736076191,146,80.7,3736069647,56,Center,3737932221,178,,3736076173,29,,3736076183,102,53.1,3736076197,231,52.2,3736076259,233,37,555z9bynvux7oruirg67r8i51,F. Kostić,3736069645,18,,3736075343,82,,3737489753,76,,3736076189,215,3736076187,103,19,3736075339,72,,3736069643,22,,3736076193,147,67.2,3736076175,55,,,,,,,,,,,,,23,,
2451714851,37,10,1,3,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.5,30.5,2022-08-27T16:34:55.480Z,2022-08-27T23:52:24Z,3736075505,233,24,3736069955,94,,3736069957,56,Back,3737932623,178,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714943,25,5,1,3,52,bqbbqm98ud8obe45ds9ohgyrd,1,81.2,101.2,2022-08-27T16:34:57.935Z,2022-08-27T23:52:28Z,3736070397,56,Left,3736070401,347,,3736071323,233,38,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451714871,38,5,1,3,52,2tk2l9sgktwc9jhzqdd4mpdtb,0,18.8,-1.2,2022-08-27T16:34:57.935Z,2022-08-27T23:52:29Z,3736070049,56,Back,3736070051,347,,3736071331,233,25,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715025,26,1,1,3,54,bqbbqm98ud8obe45ds9ohgyrd,1,78.5,100,2022-08-27T16:35:00.206Z,2022-08-27T23:53:02Z,3736070789,141,93.4,3736070787,140,79.6,3736070791,212,5.3,3736070785,56,Left,3736070783,107,,3736070793,213,4.9,3736081641,189,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715027,27,1,1,3,54,bqbbqm98ud8obe45ds9ohgyrd,1,76.8,92.1,2022-08-27T16:35:00.566Z,2022-08-27T23:52:56Z,3736081419,141,94.6,3736081417,140,79.9,3736081423,213,0.5,3736081415,56,Left,3737935361,178,,3736081531,189,,3736081421,212,3.7,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715031,28,1,1,3,59,bqbbqm98ud8obe45ds9ohgyrd,0,97.9,94,2022-08-27T16:35:04.762Z,2022-08-27T23:52:53Z,3736081931,2,,3736081941,212,18.6,3737490613,224,,3736081939,141,67.6,3736081937,140,93.2,3737490615,72,,3736081935,56,Center,3736081947,213,4.4,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,3737935215,178,,3736081933,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715091,39,12,1,4,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,7,33.5,2022-08-27T16:35:05.722Z,2022-08-27T23:52:41Z,3736071121,212,22.5,3737934341,178,,3736071115,56,Back,3736071119,141,1.4,3736071117,140,12.3,3736071123,213,5.0,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715077,29,1,1,4,4,bqbbqm98ud8obe45ds9ohgyrd,0,90.2,94.3,2022-08-27T16:35:09.674Z,2022-08-27T23:53:09Z,3736071053,212,24.6,3736071055,213,5.0,3736071051,141,59.4,3736071045,155,,3736071043,2,,3737491187,72,,3737936211,178,,3736071049,140,96.5,555z9bynvux7oruirg67r8i51,F. Kostić,3737491183,225,,3736071047,56,Center,3737491185,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715139,40,12,1,4,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,3.1,47.8,2022-08-27T16:35:11.149Z,2022-08-27T23:53:15Z,3736071345,56,Back,3736071351,212,14.5,3737936479,178,,3736071349,141,27.8,3736071347,140,7.9,3736071353,213,5.1,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715145,41,49,1,4,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,4,28.6,2022-08-27T16:35:12.819Z,2022-08-27T23:53:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715175,42,1,1,4,7,2tk2l9sgktwc9jhzqdd4mpdtb,0,2.9,28.7,2022-08-27T16:35:13.606Z,2022-08-27T23:53:33Z,3736071527,212,27.4,3736071529,213,5.9,3736071525,141,13.4,3736071519,157,,3736071531,1,,3736071523,140,27.0,3736071521,56,Back,3737937733,178,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715167,30,49,1,4,10,bqbbqm98ud8obe45ds9ohgyrd,1,76.3,87.4,2022-08-27T16:35:15.986Z,2022-08-27T23:53:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452077273,918,43,1,4,10,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T16:35:15.986Z,2022-08-28T00:27:47Z,3738074635,178,0,3738074801,144,82,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715221,31,1,1,4,11,bqbbqm98ud8obe45ds9ohgyrd,1,74.3,83.9,2022-08-27T16:35:17.272Z,2022-08-27T23:53:48Z,3736071763,56,Center,3736071775,213,4.3,3737938967,178,,3736071773,212,11.5,3736071767,140,69.7,3736071769,141,68.6,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715285,32,1,1,4,14,bqbbqm98ud8obe45ds9ohgyrd,1,68.2,63.3,2022-08-27T16:35:19.708Z,2022-08-27T23:53:57Z,3736072171,56,Center,3736072179,213,4.8,3736072177,212,14.8,3736072173,140,69.4,3737939653,178,,3736072175,141,41.6,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715291,33,3,1,4,17,bqbbqm98ud8obe45ds9ohgyrd,0,72,29.3,2022-08-27T16:35:23.642Z,2022-08-27T23:54:02Z,3736072259,233,43,3736072209,286,,3736072207,56,Center,3737492475,465,,3737939979,178,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715293,43,7,1,4,18,2tk2l9sgktwc9jhzqdd4mpdtb,0,28,70.7,2022-08-27T16:35:23.890Z,2022-08-27T23:54:07Z,3736072289,233,33,3736072211,56,Back,3737940433,178,,3737492307,385,,3736072213,285,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715341,34,1,1,4,20,bqbbqm98ud8obe45ds9ohgyrd,1,73.2,25.5,2022-08-27T16:35:25.701Z,2022-08-27T23:54:26Z,3736072471,213,5.5,3737941983,178,,3736072463,56,Right,3736072465,140,85.5,3736072467,141,7.5,3736072469,212,17.8,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715371,35,1,1,4,24,bqbbqm98ud8obe45ds9ohgyrd,0,96,8.5,2022-08-27T16:35:30.292Z,2022-08-27T23:54:37Z,3736072685,56,Center,3737492915,386,,3736072681,2,,3736072693,213,1.8,3736072687,140,90.9,3736072689,141,40.4,3737492917,20,,3736072691,212,22.3,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,3737492913,225,,3737942837,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715409,44,12,1,4,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,9.5,56.1,2022-08-27T16:35:31.284Z,2022-08-27T23:54:44Z,3736072891,213,1.6,3736072887,141,82.5,3736072889,212,18.0,3737943379,178,,3736072883,56,Back,3736072885,140,9.8,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715417,45,49,1,4,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,10.4,83,2022-08-27T16:35:32.242Z,2022-08-27T23:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715555,46,1,1,4,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,17.1,83.9,2022-08-27T16:35:35.013Z,2022-08-27T23:54:54Z,3736073531,141,82.8,3736073529,140,31.4,3736073527,56,Back,3737944065,178,,3736073533,212,15.0,3736073535,213,6.2,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715563,47,4,1,4,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.2,80.5,2022-08-27T16:35:37.664Z,2022-08-28T00:04:42Z,3736073561,295,,3736073593,233,36,3736073559,13,,3736073567,285,,3736073563,56,Back,3736073565,152,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715535,36,4,1,4,32,bqbbqm98ud8obe45ds9ohgyrd,0,66.8,19.5,2022-08-27T16:35:37.665Z,2022-08-28T00:04:41Z,3736073439,56,Right,3736073437,13,,3737975947,178,,3736073683,233,47,3736073441,152,,3736073663,295,,3736073687,286,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715799,48,1,1,4,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.1,77.3,2022-08-27T16:35:54.441Z,2022-08-28T00:04:54Z,3736074823,1,,3736074817,141,23.9,3736074819,212,36.8,3736074813,56,Back,3737976623,178,,3736096811,189,,3736074809,5,,3736074815,140,31.7,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,3736074811,152,,3736074821,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715809,49,1,1,4,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.7,23.9,2022-08-27T16:35:57.073Z,2022-08-28T00:04:51Z,3736085697,189,,3736074881,140,43.8,3736074885,212,17.7,3736074883,141,5.8,3737976469,178,,3736074887,213,5.5,3736074879,56,Back,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715819,50,1,1,4,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,43.8,5.8,2022-08-27T16:36:00.496Z,2022-08-28T00:04:49Z,3736074925,56,Center,3736074923,155,,3736074931,212,37.6,3737976303,178,,3736074927,140,74.7,3736074929,141,33.7,3736074935,1,,3736074933,213,0.5,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715845,37,1,1,4,56,bqbbqm98ud8obe45ds9ohgyrd,1,25.1,65.9,2022-08-27T16:36:02.536Z,2022-08-28T00:05:06Z,3736075053,212,11.1,3737977133,388,,3736075055,213,0.8,3736075051,141,77.6,3736075045,3,,3736075047,56,Back,3736075049,140,32.5,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715855,38,49,1,4,58,bqbbqm98ud8obe45ds9ohgyrd,1,32.5,77.6,2022-08-27T16:36:04.475Z,2022-08-28T00:05:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715893,39,1,1,4,58,bqbbqm98ud8obe45ds9ohgyrd,1,32.5,77.6,2022-08-27T16:36:04.629Z,2022-08-28T00:05:15Z,3736075307,213,4.8,3736075303,141,66.0,3736075305,212,7.9,3736075301,140,33.1,3737977719,178,,3736075299,56,Back,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451715977,40,1,1,5,1,bqbbqm98ud8obe45ds9ohgyrd,1,33.8,66.3,2022-08-27T16:36:07.567Z,2022-08-28T00:05:21Z,3736075741,212,15.8,3737978113,178,,3736075735,56,Back,3736075739,141,81.1,3736075737,140,45.4,3736075743,213,0.7,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452078871,932,43,1,5,2,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T16:36:08.616Z,2022-08-28T00:30:15Z,3738084687,144,82,3738084193,178,0,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451716063,41,1,1,5,5,bqbbqm98ud8obe45ds9ohgyrd,1,43.9,83.3,2022-08-27T16:36:11.031Z,2022-08-28T00:05:25Z,3736076247,141,75.1,3736076249,212,5.8,3737978345,178,,3736076251,213,4.4,3736076245,140,42.3,3736076243,56,Back,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452089785,889,83,1,5,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.1,31.5,2022-08-27T16:36:16.495Z,2022-08-28T00:45:39Z,3738148337,399,171387,,,,,,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451716079,42,1,1,5,10,bqbbqm98ud8obe45ds9ohgyrd,0,71.1,67.6,2022-08-27T16:36:16.517Z,2022-08-28T00:05:31Z,3737496323,236,,3737978615,178,,3737496325,286,,3737496193,213,0,3737496189,141,67.6,3737496187,140,71.5,3736076307,56,Center,3737496191,212,0.4,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,3737846101,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451716107,51,74,1,5,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.8,32,2022-08-27T16:36:16.575Z,2022-08-28T00:05:37Z,3736076433,56,Back,3736076435,285,,3737978985,178,,3737846105,233,42,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451716115,52,49,1,5,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.6,40,2022-08-27T16:36:17.419Z,2022-08-28T00:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451716161,53,1,1,5,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.5,43.7,2022-08-27T16:36:19.863Z,2022-08-28T00:05:46Z,3736076717,213,6.2,3736076707,56,Center,3736076715,212,31.4,3736076713,141,38.5,3737979421,178,,3736076711,140,67.2,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451716169,54,61,1,5,15,2tk2l9sgktwc9jhzqdd4mpdtb,0,67.2,38.5,2022-08-27T16:36:20.818Z,2022-08-28T00:05:55Z,3736076741,56,Center,3737979883,178,,,,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451716171,43,49,1,5,16,bqbbqm98ud8obe45ds9ohgyrd,1,42.6,68.3,2022-08-27T16:36:22.514Z,2022-08-28T00:31:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452079903,941,43,1,5,18,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T16:36:24.126Z,2022-08-28T00:31:42Z,3738090427,178,0,3738090663,144,82,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
