id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2526723439,95,1,1,11,7,4raiad4l2j5lkfaz92pk4osb,1,32,87.5,2023-04-01T16:11:31.221Z,2023-04-02T01:23:10Z,4153537297,141,50.5,4153537299,212,34.2,4153537289,56,Back,4153537293,140,10.0,4153537303,1,,4155701905,178,,4153537301,213,4.0,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723487,96,1,1,11,10,4raiad4l2j5lkfaz92pk4osb,1,10,50.5,2023-04-01T16:11:34.285Z,2023-04-02T01:23:17Z,4153537501,56,Back,4153537509,212,28.6,4153537503,140,25.1,4153537505,141,15.5,4153537513,213,5.3,4155702339,178,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723529,97,1,1,11,14,4raiad4l2j5lkfaz92pk4osb,1,28,30.2,2023-04-01T16:11:38.040Z,2023-04-02T01:23:23Z,4155702737,178,,4153537741,212,12.2,4153537737,141,46.6,4153537743,213,2.0,4153537733,140,23.3,4153537731,56,Back,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723623,98,1,1,11,18,4raiad4l2j5lkfaz92pk4osb,1,29,57.3,2023-04-01T16:11:41.805Z,2023-04-02T01:23:26Z,4155702973,178,,4153538355,213,2.0,4153538347,56,Back,4153538349,140,21.3,4153538353,212,21.6,4153538351,141,86.8,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723637,99,1,1,11,22,4raiad4l2j5lkfaz92pk4osb,1,24.6,74.9,2023-04-01T16:11:46.579Z,2023-04-02T01:23:31Z,4155703333,178,,4153538417,140,28.6,4153538415,56,Back,4153538423,213,4.8,4153538421,212,30.7,4153538419,141,30.2,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723689,100,1,1,11,25,4raiad4l2j5lkfaz92pk4osb,1,28.6,30.2,2023-04-01T16:11:49.629Z,2023-04-02T01:23:36Z,4153538745,140,39.9,4153538743,56,Back,4153538749,212,12.8,4153538751,213,0.4,4155703719,178,,4153538747,141,37.1,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723739,101,1,1,11,30,4raiad4l2j5lkfaz92pk4osb,1,63,28.1,2023-04-01T16:11:54.498Z,2023-04-02T01:23:40Z,4153539017,140,67.1,4155704045,178,,4153539019,141,4.0,4153539021,212,16.9,4153539023,213,5.0,4153539015,56,Right,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723785,102,1,1,11,33,4raiad4l2j5lkfaz92pk4osb,1,69.7,10,2023-04-01T16:11:57.657Z,2023-04-02T01:23:45Z,4153539207,56,Right,4155704411,178,,4153539215,213,6.1,4153539209,140,81.8,4153539211,141,6.1,4153539213,212,13.0,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723805,103,1,1,11,35,4raiad4l2j5lkfaz92pk4osb,1,83.7,6.8,2023-04-01T16:11:59.508Z,2023-04-02T01:23:49Z,4155704705,178,,4153539325,56,Right,4153539327,140,71.4,4153539329,141,4.2,4153539331,212,13.0,4153539333,213,3.3,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723847,104,1,1,11,37,4raiad4l2j5lkfaz92pk4osb,1,70.3,5.1,2023-04-01T16:12:01.426Z,2023-04-02T01:23:55Z,4153539615,56,Right,4153539621,212,14.1,4153539619,141,13.6,4153539623,213,2.7,4155705237,178,,4153539617,140,58.0,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723887,105,1,1,11,41,4raiad4l2j5lkfaz92pk4osb,1,59.3,22.4,2023-04-01T16:12:05.263Z,2023-04-02T01:23:59Z,4153539831,141,77.9,4153539827,56,Center,4153539833,212,37.8,4153539835,213,1.5,4153539829,140,60.3,4153539837,1,,4155705551,178,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723917,106,1,1,11,45,4raiad4l2j5lkfaz92pk4osb,1,62,79.5,2023-04-01T16:12:09.692Z,2023-04-02T01:24:02Z,4153540067,141,80.1,4155705845,178,,4153540063,56,Left,4153540075,213,0.0,4153540065,140,70.4,4153540071,212,8.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527140793,1163,67,1,11,46,4raiad4l2j5lkfaz92pk4osb,1,71.1,80.2,2023-04-01T16:12:10.535Z,2023-04-02T03:09:33Z,4155814179,233,1297,,,,,,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527140789,1297,67,1,11,46,3vo5mpj7catp66nrwwqiuhuup,0,28.9,19.8,2023-04-01T16:12:10.536Z,2023-04-02T01:58:49Z,4155814209,233,1163,,,,,,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526723919,107,61,1,11,47,4raiad4l2j5lkfaz92pk4osb,1,70.4,80.1,2023-04-01T16:12:10.723Z,2023-04-02T03:09:33Z,4153540079,56,Left,4155706619,178,,,,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724033,108,1,1,11,52,4raiad4l2j5lkfaz92pk4osb,1,55.9,71.4,2023-04-01T16:12:15.755Z,2023-04-02T01:24:26Z,4153540629,140,72.4,4153540623,155,,4153540637,1,,4153540625,196,,4153540627,56,Right,4153540631,141,4.4,4153540633,212,48.7,4153540635,213,5.1,66at96kfhvigkny465lkmrnbp,C. Biraghi,,4155707359,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724077,109,1,1,11,58,4raiad4l2j5lkfaz92pk4osb,1,70.7,16.7,2023-04-01T16:12:22.628Z,2023-04-02T01:24:40Z,4153540885,141,34.4,4153540879,56,Center,4153540881,140,85.8,4153540889,213,0.6,4155707863,178,,4153541183,154,,4153541181,210,13,4153540887,212,19.9,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724081,110,13,1,12,0,4raiad4l2j5lkfaz92pk4osb,1,86.8,34.6,2023-04-01T16:12:24.556Z,2023-04-02T01:24:40Z,4153540913,56,Center,4153541195,154,,4153540911,63,,4153541191,75,,4153540909,22,,4153541193,29,,4155708451,388,,4153541213,230,98.9,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,4153541197,55,109,4153540987,20,4153541207,108,,4153541205,215,4153541221,231,4153541201,102,39.0,4153541203,103,,,,,,,,47.1,,13.9,,,,,,,,
2526724085,111,5,1,12,2,4raiad4l2j5lkfaz92pk4osb,0,101,39.8,2023-04-01T16:12:25.716Z,2023-04-02T01:24:44Z,4153540951,346,,4153541011,233,120,4153540949,56,Center,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724091,120,5,1,12,2,3vo5mpj7catp66nrwwqiuhuup,1,-1,60.2,2023-04-01T16:12:25.716Z,2023-04-02T01:24:44Z,4153540973,56,Back,4153540975,346,,4153540983,233,111,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724271,121,1,1,12,15,3vo5mpj7catp66nrwwqiuhuup,1,5.4,50,2023-04-01T16:12:39.105Z,2023-04-02T01:24:47Z,4153541899,56,Back,4153541907,213,1.5,4153541901,140,5.8,4153541897,124,,4153541903,141,61.5,4153541911,237,,4153541905,212,7.8,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724327,122,1,1,12,18,3vo5mpj7catp66nrwwqiuhuup,1,12,60.2,2023-04-01T16:12:41.859Z,2023-04-02T01:24:52Z,4153542177,212,40.2,4155709409,178,,4153542179,213,5.4,4153542173,140,35.0,4153542171,56,Back,4153542175,141,12.9,4153542169,155,,4153542181,1,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724333,123,1,1,12,21,3vo5mpj7catp66nrwwqiuhuup,0,34.8,12.9,2023-04-01T16:12:44.894Z,2023-04-02T01:24:59Z,4153542207,140,36.8,4155709955,178,,4153542391,233,113,4153542389,236,,4153542209,141,13.4,4153542205,56,Back,4153542395,286,,4153542211,212,2.1,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,4153542213,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724357,113,74,1,12,21,4raiad4l2j5lkfaz92pk4osb,1,59.6,87.7,2023-04-01T16:12:45.057Z,2023-04-02T01:25:05Z,4153542403,233,123,4155710427,178,,4153542347,56,Left,4153542349,285,,4155710425,21,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724371,114,49,1,12,23,4raiad4l2j5lkfaz92pk4osb,1,65,81.7,2023-04-01T16:12:46.710Z,2023-04-02T01:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724421,115,1,1,12,26,4raiad4l2j5lkfaz92pk4osb,1,82.4,74.2,2023-04-01T16:12:49.855Z,2023-04-02T02:00:57Z,4153542661,212,11.7,4153542653,140,91.9,4153542651,56,Left,4153542667,213,0.5,4153542657,141,83.1,4155711035,178,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724471,116,1,1,12,27,4raiad4l2j5lkfaz92pk4osb,1,98.4,76.1,2023-04-01T16:12:51.481Z,2023-04-02T01:25:24Z,4153542901,140,85.9,4153543843,154,,4153542903,141,33.2,4153543841,210,15,4154497479,72,,4153542905,212,32.0,4153542899,56,Center,4153542907,213,4.3,66at96kfhvigkny465lkmrnbp,C. Biraghi,1,4153542897,155,,4155711327,178,4154497477,224,,4153543265,2,,,,,,,,,,,,,,,,,,,,,,,,,
2526724479,117,15,1,12,30,4raiad4l2j5lkfaz92pk4osb,1,86,34,2023-04-01T16:12:54.551Z,2023-04-02T01:25:24Z,4153543875,328,,4153543587,63,,4153543879,147,49.1,4153543857,55,116,4153542937,56,Center,4153543877,146,98.4,4153543869,103,11.4,4153542933,22,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,4153543873,108,,4153543853,154,4153543849,29,,4153543977,233,4153543585,20,4153547039,78,,4155711789,178,4153543865,102,51.7,,,,124,,,,,,,,,,,
2526724487,124,10,1,12,31,3vo5mpj7catp66nrwwqiuhuup,1,2,51.3,2023-04-01T16:12:55.156Z,2023-04-02T01:25:28Z,4154499371,377,,4153544021,233,117,4153542991,56,Back,4153543931,179,,4153542987,182,,4153543929,174,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724529,125,61,1,12,31,3vo5mpj7catp66nrwwqiuhuup,1,4.3,51.2,2023-04-01T16:12:55.405Z,2023-04-02T01:25:45Z,4155713071,178,,4153543113,56,Back,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724599,126,12,1,12,32,3vo5mpj7catp66nrwwqiuhuup,1,1.5,51.3,2023-04-01T16:12:56.052Z,2023-04-02T01:25:56Z,4153543511,140,5.1,4153543513,141,56.4,4153543515,212,5.1,4155713743,21,,4153543509,56,Back,4153543517,213,0.7,4155713431,389,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724605,127,12,1,12,33,3vo5mpj7catp66nrwwqiuhuup,1,5.1,56.4,2023-04-01T16:12:57.358Z,2023-04-02T01:26:07Z,4153543545,212,7.9,4153543541,140,0.0,4153543543,141,62.4,4155714511,178,,4153543595,167,,4153545109,15,,4153543539,56,Back,4153543547,213,2.6,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724541,118,6,1,12,34,4raiad4l2j5lkfaz92pk4osb,1,94.8,37.4,2023-04-01T16:12:57.929Z,2023-04-02T01:26:10Z,4153543177,56,Center,4153543179,75,,4153545227,233,128,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526724609,128,6,1,12,34,3vo5mpj7catp66nrwwqiuhuup,0,5.2,62.6,2023-04-01T16:12:57.929Z,2023-04-02T01:26:10Z,4153545235,233,118,4153543579,73,,4153543577,56,Back,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725101,119,1,1,13,33,4raiad4l2j5lkfaz92pk4osb,0,99.5,0.5,2023-04-01T16:13:57.268Z,2023-04-02T01:26:13Z,4153546429,212,26.2,4153546415,2,,4153546417,6,,4153546423,56,Center,4153546421,223,,4153546419,155,,4155715001,178,,4153546425,140,93.9,66at96kfhvigkny465lkmrnbp,C. Biraghi,,4153546431,213,1.8,4153546427,141,4154506175,72,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,
2526725109,120,61,1,13,34,4raiad4l2j5lkfaz92pk4osb,0,93.9,38,2023-04-01T16:13:58.433Z,2023-04-02T01:26:27Z,4153546459,56,Center,4155715929,178,,4155715927,21,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725591,129,12,1,13,35,3vo5mpj7catp66nrwwqiuhuup,1,14.2,56,2023-04-01T16:13:59.557Z,2023-04-02T01:26:34Z,4153549067,212,48.3,4155716379,178,,4153549065,141,5.5,4153549063,140,46.5,4153549069,213,5.5,4153549061,56,Back,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725211,121,1,1,13,42,4raiad4l2j5lkfaz92pk4osb,1,54.1,95.1,2023-04-01T16:14:05.898Z,2023-04-02T01:26:38Z,4153547015,213,3.9,4153547009,140,27.2,4155716607,178,,4153547011,141,54.4,4153547013,212,39.5,4153547007,56,Back,4153547017,1,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725259,122,1,1,13,48,4raiad4l2j5lkfaz92pk4osb,1,27.1,51.4,2023-04-01T16:14:12.635Z,2023-04-02T01:26:41Z,4153547257,56,Back,4153547269,1,,4153547263,212,32.6,4153547261,141,96.9,4155716817,178,,4153547265,213,1.2,4153547259,140,37.0,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725321,123,1,1,13,57,4raiad4l2j5lkfaz92pk4osb,1,45.1,96,2023-04-01T16:14:20.704Z,2023-04-02T01:26:47Z,4155717231,178,,4153547507,140,36.1,4153547511,212,10.6,4153547505,56,Back,4153547513,213,3.6,4153547509,141,89.1,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725385,124,1,1,14,1,4raiad4l2j5lkfaz92pk4osb,1,38.5,71.4,2023-04-01T16:14:24.785Z,2023-04-02T01:26:52Z,4153547813,213,4.4,4153547805,141,24.5,4153547809,212,33.5,4153547797,56,Back,4153547801,140,28.8,4153547817,1,,4155717635,178,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725443,125,1,1,14,9,4raiad4l2j5lkfaz92pk4osb,1,37.8,21.5,2023-04-01T16:14:32.882Z,2023-04-02T01:26:57Z,4153548097,141,43.6,4153548101,213,1.8,4153548099,212,15.4,4153548093,56,Back,4155717963,178,,4153548095,140,34.5,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725495,126,1,1,14,12,4raiad4l2j5lkfaz92pk4osb,1,36.5,36.9,2023-04-01T16:14:36.105Z,2023-04-02T01:27:00Z,4153548451,212,28.4,4153548453,213,1.5,4153548447,140,37.6,4153548445,56,Back,4153548449,141,78.7,4155718131,178,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725517,127,1,1,14,19,4raiad4l2j5lkfaz92pk4osb,1,40.8,74.9,2023-04-01T16:14:43.568Z,2023-04-02T01:27:03Z,4153548599,141,54.6,4155718305,178,,4153548595,56,Back,4153548601,212,16.1,4153548603,213,4.2,4153548597,140,33.0,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725539,128,1,1,14,22,4raiad4l2j5lkfaz92pk4osb,1,31.2,52.8,2023-04-01T16:14:46.199Z,2023-04-02T01:27:07Z,4153548735,141,15.2,4155718527,178,,4153548731,56,Back,4153548739,213,4.7,4153548733,140,30.9,4153548737,212,25.6,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725563,129,1,1,14,25,4raiad4l2j5lkfaz92pk4osb,1,31.1,13.2,2023-04-01T16:14:48.746Z,2023-04-02T01:27:11Z,4153548885,141,28.4,4155718803,178,,4153548881,56,Back,4153548889,213,1.0,4153548883,140,38.0,4153548887,212,12.6,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725577,130,1,1,14,26,4raiad4l2j5lkfaz92pk4osb,0,38,28.4,2023-04-01T16:14:49.771Z,2023-04-02T01:27:14Z,4153548967,141,4.9,4155719179,178,,4153548965,140,63.8,4153548971,213,5.8,4153548963,56,Right,4153548969,212,31.5,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725595,130,49,1,14,28,3vo5mpj7catp66nrwwqiuhuup,1,32.9,93.3,2023-04-01T16:14:52.153Z,2023-04-02T01:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725611,131,1,1,14,28,3vo5mpj7catp66nrwwqiuhuup,1,32.9,93.3,2023-04-01T16:14:52.174Z,2023-04-02T01:27:25Z,4153549167,212,12.3,4153549169,213,0.1,4155720045,178,,4153549163,140,44.5,4153549161,56,Back,4153549165,141,95.4,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725627,132,1,1,14,31,3vo5mpj7catp66nrwwqiuhuup,1,45.7,93.3,2023-04-01T16:14:55.069Z,2023-04-02T01:27:29Z,4155720403,178,,4153549273,56,Center,4153549279,212,17.6,4153549281,213,5.3,4153549275,140,54.6,4153549277,141,71.4,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725631,133,1,1,14,33,3vo5mpj7catp66nrwwqiuhuup,1,54.6,73.3,2023-04-01T16:14:56.956Z,2023-04-02T01:27:32Z,4153549317,213,0.8,4155720641,178,,4153549313,141,82.6,4153549311,140,60.7,4153549309,56,Left,4153549315,212,9.0,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725635,134,1,1,14,33,3vo5mpj7catp66nrwwqiuhuup,0,60.9,82.6,2023-04-01T16:14:57.627Z,2023-04-02T01:27:36Z,4153549335,140,63.5,4153549333,56,Center,4155721023,178,,4153549339,212,13.3,4153549337,141,63.4,4153549341,213,4.9,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725647,131,49,1,14,35,4raiad4l2j5lkfaz92pk4osb,1,39,42.6,2023-04-01T16:14:58.809Z,2023-04-02T01:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725665,132,1,1,14,35,4raiad4l2j5lkfaz92pk4osb,1,39,42.6,2023-04-01T16:14:59.241Z,2023-04-02T01:27:44Z,4153549487,212,7.7,4153549489,213,5.2,4153549483,140,42.4,4153549481,56,Back,4155721435,178,,4153549485,141,32.5,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725667,133,50,1,14,36,4raiad4l2j5lkfaz92pk4osb,1,42.3,33,2023-04-01T16:15:00.369Z,2023-04-02T01:27:53Z,4153549569,233,135,4153549495,286,,4153549493,56,Back,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725673,135,7,1,14,36,3vo5mpj7catp66nrwwqiuhuup,1,57.7,67,2023-04-01T16:15:00.567Z,2023-04-02T01:27:57Z,4153549525,285,,4153549545,233,133,4155722533,178,,4153549521,56,Center,4154513839,383,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725677,136,49,1,14,38,3vo5mpj7catp66nrwwqiuhuup,1,55.8,64.3,2023-04-01T16:15:01.850Z,2023-04-02T01:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725689,137,1,1,14,38,3vo5mpj7catp66nrwwqiuhuup,1,55.8,62.6,2023-04-01T16:15:01.878Z,2023-04-02T01:28:05Z,4155723127,178,,4153549607,141,46.1,4153549605,140,54.7,4153549611,213,4.6,4153549609,212,11.3,4153549603,56,Center,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725695,138,1,1,14,40,3vo5mpj7catp66nrwwqiuhuup,0,54.1,46.1,2023-04-01T16:15:04.247Z,2023-04-02T01:28:23Z,4153549635,140,53.4,4155724257,178,,4153549681,236,,4153549639,212,0.7,4153549633,56,Center,4153549683,233,134,4153549637,141,46.3,4153549687,286,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,4153549641,213,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725705,134,74,1,14,40,4raiad4l2j5lkfaz92pk4osb,1,48.9,53,2023-04-01T16:15:04.305Z,2023-04-02T01:28:25Z,4155724429,178,,4153549661,285,,4153549693,233,138,4153549659,56,Back,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725747,135,49,1,14,42,4raiad4l2j5lkfaz92pk4osb,1,61.5,73.5,2023-04-01T16:15:06.203Z,2023-04-02T01:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725807,136,15,1,14,48,4raiad4l2j5lkfaz92pk4osb,1,80.3,63.9,2023-04-01T16:15:11.792Z,2023-04-02T01:28:44Z,4153550195,20,,4153550503,29,,4153550535,147,62.5,4155725645,178,,4153550507,55,134,4153550199,82,,4153550539,231,51.1,4153550523,215,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,4153550537,230,98.2,4153550519,103,4153550501,78,,4153550533,146,4153554281,23,4153550233,233,139,4153550053,18,4153550515,102,51.2,4153550057,56,19,82.5,,Center,,,,,,,,,
2526725811,139,10,1,14,48,3vo5mpj7catp66nrwwqiuhuup,1,18.2,38.4,2023-04-01T16:15:11.886Z,2023-04-02T01:29:03Z,4155726507,178,,4153550241,233,136,4153550081,56,Back,4153550079,94,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526725819,137,6,1,14,49,4raiad4l2j5lkfaz92pk4osb,1,78.1,62.5,2023-04-01T16:15:13.570Z,2023-04-02T01:29:07Z,4153550113,56,Center,4153550319,233,140,4153550115,73,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
