id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2461932353,149,12,1,18,55,ap6blbxhq9elm62vw6tutzlwg,1,3.6,42.2,2022-09-18T13:20:45.211Z,2022-09-19T00:13:50Z,3790471419,141,39.5,3790471421,212,3.0,3790471417,140,5.8,3790471423,213,5.6,3792398893,388,,3790471415,56,Back,3790471437,15,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932401,153,61,1,18,55,4raiad4l2j5lkfaz92pk4osb,1,94.3,56.9,2022-09-18T13:20:45.244Z,2022-09-18T20:37:47Z,3790471693,56,Center,3792399627,21,,3792399629,388,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932381,150,52,1,18,57,ap6blbxhq9elm62vw6tutzlwg,1,4.7,40.1,2022-09-18T13:20:47.184Z,2022-09-18T20:37:51Z,3791472481,377,,3792399883,178,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932463,151,1,1,18,58,ap6blbxhq9elm62vw6tutzlwg,1,15.5,35.5,2022-09-18T13:20:48.930Z,2022-09-18T20:37:56Z,3791475887,287,,3790472131,56,Back,3790472137,212,25.7,3790472129,123,,3792400141,178,,3790472135,141,23.3,3790472139,213,6.0,3790472133,140,38.7,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932483,152,1,1,19,2,ap6blbxhq9elm62vw6tutzlwg,1,36,18.8,2022-09-18T13:20:52.908Z,2022-09-18T20:38:00Z,3790472311,212,8.2,3790472301,56,Back,3790472307,141,30.4,3790472313,213,1.3,3790472303,140,38.0,3792400301,178,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932525,153,1,1,19,4,ap6blbxhq9elm62vw6tutzlwg,1,38,30.4,2022-09-18T13:20:54.243Z,2022-09-18T20:38:04Z,3790472573,141,27.4,3792400477,178,,3790472575,212,2.9,3790472569,56,Back,3790472577,213,3.9,3790472571,140,36.0,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932565,154,1,1,19,7,ap6blbxhq9elm62vw6tutzlwg,1,32.8,29.3,2022-09-18T13:20:57.177Z,2022-09-18T20:38:08Z,3790472813,56,Back,3790472821,213,4.8,3792400701,178,,3790472819,212,13.9,3790472815,140,33.5,3790472817,141,8.9,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932679,155,1,1,19,9,ap6blbxhq9elm62vw6tutzlwg,1,33.5,8.9,2022-09-18T13:20:59.586Z,2022-09-18T20:38:11Z,3790473365,213,2.2,3790473357,56,Back,3790473361,141,15.2,3790473359,140,30.5,3790473363,212,5.3,3792400927,178,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932757,156,1,1,19,14,ap6blbxhq9elm62vw6tutzlwg,1,30.9,32.5,2022-09-18T13:21:05.060Z,2022-09-18T20:38:15Z,3792401087,178,,3790473733,212,25.0,3790473727,56,Back,3790473729,140,30.8,3790473735,213,1.6,3790473731,141,69.2,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932811,157,1,1,19,19,ap6blbxhq9elm62vw6tutzlwg,1,29.6,74.6,2022-09-18T13:21:09.275Z,2022-09-18T20:38:18Z,3790474067,140,28.4,3790474065,56,Back,3790474073,212,14.1,3792401333,178,,3790474077,213,4.6,3790474069,141,53.9,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461932897,158,1,1,19,22,ap6blbxhq9elm62vw6tutzlwg,1,28.2,24.2,2022-09-18T13:21:12.841Z,2022-09-18T20:38:23Z,3790474509,140,39.0,3790474519,212,15.0,3792401639,178,,3790474515,141,9.7,3790474523,213,5.6,3790474507,56,Back,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933003,159,1,1,19,28,ap6blbxhq9elm62vw6tutzlwg,1,55.4,17.2,2022-09-18T13:21:18.137Z,2022-09-18T20:38:25Z,3790475091,212,26.3,3790475087,140,78.4,3790475093,213,5.9,3790475089,141,1.9,3792401751,178,,3790475083,56,Right,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933007,160,61,1,19,30,ap6blbxhq9elm62vw6tutzlwg,0,75.8,1.6,2022-09-18T13:21:20.647Z,2022-09-18T20:38:34Z,3792402291,178,,3790475105,56,Right,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933067,154,5,1,19,30,4raiad4l2j5lkfaz92pk4osb,1,20.2,101.4,2022-09-18T13:21:20.832Z,2022-09-18T20:38:41Z,3790475437,56,Back,3790475439,347,,3790475509,233,161,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933017,161,5,1,19,30,ap6blbxhq9elm62vw6tutzlwg,0,79.8,-1.4,2022-09-18T13:21:20.832Z,2022-09-18T20:38:41Z,3790475535,233,154,3790475139,347,,3790475137,56,Right,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933801,155,1,1,20,10,4raiad4l2j5lkfaz92pk4osb,1,23.5,100,2022-09-18T13:22:00.954Z,2022-09-18T20:38:45Z,3790479283,140,32.3,3790479279,107,,3790479289,213,5.6,3790479285,141,89.0,3790479287,212,12.3,3790479281,56,Back,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933805,156,61,1,20,12,4raiad4l2j5lkfaz92pk4osb,0,32.3,89,2022-09-18T13:22:02.426Z,2022-09-18T20:38:53Z,3792403255,178,,3792403235,21,,3790479295,56,Back,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933821,163,49,1,20,13,ap6blbxhq9elm62vw6tutzlwg,1,66.1,7.1,2022-09-18T13:22:03.506Z,2022-09-18T20:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933841,164,1,1,20,13,ap6blbxhq9elm62vw6tutzlwg,0,66.1,7.1,2022-09-18T13:22:03.577Z,2022-09-18T20:39:10Z,3790479509,236,,3790479439,140,65.0,3790479441,141,7.3,3790479515,286,,3790479449,213,3.0,3792404243,178,,3790479437,56,Right,3790479445,212,1.2,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,3790479511,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933831,157,74,1,20,13,4raiad4l2j5lkfaz92pk4osb,1,30,90.3,2022-09-18T13:22:03.665Z,2022-09-18T20:39:15Z,3790479399,285,,3792404533,178,,3790479397,56,Back,3790479567,233,164,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933879,165,61,1,20,13,ap6blbxhq9elm62vw6tutzlwg,1,65,7.6,2022-09-18T13:22:03.753Z,2022-09-18T20:39:25Z,3792405085,178,,3790479645,56,Right,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933917,166,1,1,20,15,ap6blbxhq9elm62vw6tutzlwg,0,65,7.6,2022-09-18T13:22:05.493Z,2022-09-18T20:39:31Z,3790479815,141,7.0,3790479817,212,3.0,3790479811,56,Right,3790479819,213,3.3,3790479813,140,62.2,3792405457,178,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461933935,158,49,1,20,16,4raiad4l2j5lkfaz92pk4osb,1,37,93.3,2022-09-18T13:22:06.368Z,2022-09-18T20:39:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934053,159,1,1,20,18,4raiad4l2j5lkfaz92pk4osb,1,39.9,93.3,2022-09-18T13:22:08.624Z,2022-09-18T20:39:38Z,3790480513,141,93.8,3790480509,56,Left,3790480517,213,0.0,3790480511,140,55.6,3792405857,178,,3790480515,212,16.5,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934097,160,1,1,20,24,4raiad4l2j5lkfaz92pk4osb,1,71.6,53.6,2022-09-18T13:22:14.546Z,2022-09-18T20:39:43Z,3790480729,213,5.3,3792406083,178,,3790480723,140,78.9,3790480721,56,Center,3790480727,212,13.8,3790480725,141,36.7,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934145,161,1,1,20,27,4raiad4l2j5lkfaz92pk4osb,1,85.5,44.5,2022-09-18T13:22:17.352Z,2022-09-18T20:39:52Z,3790481459,210,15,3790480971,141,37.1,3790480975,212,7.7,3790480967,140,91.0,3790480965,56,Center,3790481461,154,,3790480979,213,5.6,3792406391,178,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934147,162,15,1,20,28,4raiad4l2j5lkfaz92pk4osb,1,91,37.1,2022-09-18T13:22:18.582Z,2022-09-18T20:39:52Z,3790481495,328,,3790481485,55,161,3790480987,17,,3790481489,102,49.1,3790481499,147,48.2,3790481111,233,167,3790481087,20,,3790480989,56,Center,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,3792406809,178,,3790481479,79,,,3790481497,146,100,3790481491,103,21.5,3790481481,29,,3790480985,22,3790481493,214,,3790481483,154,,,,,,,,,,,,,,,,
2461934137,167,10,1,20,28,ap6blbxhq9elm62vw6tutzlwg,1,1.9,53.6,2022-09-18T13:22:18.877Z,2022-09-18T20:39:55Z,3790480941,56,Back,3790480939,182,,3790481151,233,162,3790480935,173,,3790481567,179,,3791482373,377,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934807,164,6,1,20,32,4raiad4l2j5lkfaz92pk4osb,1,96.3,58.1,2022-09-18T13:22:22.617Z,2022-09-18T20:40:03Z,3790484449,73,,3790484455,233,168,3790484447,56,Center,,,,,,,,,,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934195,168,6,1,20,32,ap6blbxhq9elm62vw6tutzlwg,0,3.7,41.9,2022-09-18T13:22:22.617Z,2022-09-18T20:40:04Z,3790481247,56,Back,3790481249,73,,3790530113,233,164,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934831,165,1,1,21,4,4raiad4l2j5lkfaz92pk4osb,0,99.5,99.5,2022-09-18T13:22:54.280Z,2022-09-18T20:40:08Z,3792407781,178,,3790484565,1,,3790484555,56,Center,3791482907,72,,3790484561,212,40.2,3790484549,6,,3790484557,140,94.4,3790484551,155,,66at96kfhvigkny465lkmrnbp,C. Biraghi,3790484563,213,4.6,3790484559,141,40.9,,3790484553,224,,3790484547,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934777,170,61,1,21,5,ap6blbxhq9elm62vw6tutzlwg,1,7.5,61.8,2022-09-18T13:22:56.049Z,2022-09-18T20:40:16Z,3792408379,178,,3790484289,56,Back,3792408377,15,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934745,163,43,1,21,6,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T13:22:56.403Z,2022-09-18T13:22:58Z,3790484311,144,49,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935197,166,6,1,21,7,4raiad4l2j5lkfaz92pk4osb,1,94,39.4,2022-09-18T13:22:57.936Z,2022-09-18T20:40:19Z,3790530141,233,171,3790486533,56,Center,3790486535,75,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461934791,171,6,1,21,7,ap6blbxhq9elm62vw6tutzlwg,0,6,60.6,2022-09-18T13:22:57.936Z,2022-09-18T20:40:19Z,3790484479,233,166,3790484375,73,,3790484373,56,Back,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935253,167,1,1,21,33,4raiad4l2j5lkfaz92pk4osb,1,99.5,0.5,2022-09-18T13:23:23.265Z,2022-09-18T20:40:23Z,3790486837,140,86.6,3790486843,213,2.6,3790486835,56,Right,3792408939,178,,3790486839,141,11.9,3790486833,6,,3790486841,212,15.6,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935283,168,1,1,21,36,4raiad4l2j5lkfaz92pk4osb,0,86.1,12.2,2022-09-18T13:23:26.186Z,2022-09-18T20:40:26Z,3790487003,2,,3790487013,141,48.4,3791486463,225,,3790487009,56,Center,3791486465,386,,3790487015,212,26.0,3792409079,178,,3790487017,213,1.2,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,3791486467,72,,3790487011,140,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935381,172,12,1,21,37,ap6blbxhq9elm62vw6tutzlwg,1,9.7,60.8,2022-09-18T13:23:27.362Z,2022-09-18T20:40:29Z,3790487525,140,45.6,3790487529,212,39.7,3792409227,178,,3790487521,56,Back,3790487527,141,42.4,3790487531,213,6.0,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935425,169,1,1,21,41,4raiad4l2j5lkfaz92pk4osb,0,52.2,56.3,2022-09-18T13:23:31.353Z,2022-09-18T20:40:33Z,3792409453,178,,3790487763,212,26.0,3790487759,140,74.7,3790487767,1,,3790487761,141,40.4,3790487757,56,Center,3790487765,213,5.9,3790487755,157,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935491,173,1,1,21,45,ap6blbxhq9elm62vw6tutzlwg,1,25.9,55.4,2022-09-18T13:23:35.419Z,2022-09-18T20:40:38Z,3790488091,3,,3790488097,141,18.1,3790488095,140,31.6,3790488101,213,4.9,3792409669,178,,3790488093,56,Back,3790488099,212,26.1,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935495,174,49,1,21,48,ap6blbxhq9elm62vw6tutzlwg,1,31.6,18.1,2022-09-18T13:23:38.654Z,2022-09-18T20:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462122823,844,3,1,21,48,ap6blbxhq9elm62vw6tutzlwg,0,29.3,17,2022-09-18T13:23:38.690Z,2022-09-18T20:40:47Z,3791488775,285,,3791488777,465,,3792410075,178,,3791488773,56,Back,3791488779,467,dpnp9rguhhs04of6vmlw5spg5,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935505,175,4,1,21,49,ap6blbxhq9elm62vw6tutzlwg,1,35.6,12.9,2022-09-18T13:23:39.195Z,2022-09-18T20:40:55Z,3790488345,286,,3790488161,265,,3790488157,152,,3790488341,233,170,3790488155,56,Back,3790488153,13,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935531,170,4,1,21,49,4raiad4l2j5lkfaz92pk4osb,0,64.4,87.1,2022-09-18T13:23:39.196Z,2022-09-18T20:40:55Z,3790488313,265,,3790488309,56,Left,3790488359,233,175,3790488315,285,,3790488307,13,,3792410619,178,,3790488311,152,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935559,171,17,1,21,53,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T13:23:43.154Z,2022-09-18T20:40:57Z,3790489237,393,,3790488417,13,243,3790488413,31,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935909,176,1,1,22,5,ap6blbxhq9elm62vw6tutzlwg,1,31.3,17.8,2022-09-18T13:23:55.763Z,2022-09-18T20:41:01Z,3790490003,5,,3790490019,212,26.1,3790490015,141,54.3,3790490005,152,,3792411031,178,,3790490023,213,1.9,3790490011,140,23.5,3790490007,56,Back,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935939,177,1,1,22,9,ap6blbxhq9elm62vw6tutzlwg,1,23,60.2,2022-09-18T13:23:59.258Z,2022-09-18T20:41:05Z,3790490153,141,96.0,3790490155,212,24.5,3792411267,178,,3790490151,140,25.2,3790490157,213,1.5,3790490149,56,Back,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935947,178,1,1,22,11,ap6blbxhq9elm62vw6tutzlwg,1,25.2,96.2,2022-09-18T13:24:01.490Z,2022-09-18T20:41:08Z,3790490189,56,Back,3790490193,141,96.8,3792411431,178,,3790490195,212,13.6,3790490191,140,38.1,3790490197,213,0.0,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936001,179,1,1,22,12,ap6blbxhq9elm62vw6tutzlwg,1,38.1,96.8,2022-09-18T13:24:02.538Z,2022-09-18T20:41:10Z,3792411569,178,,3790490521,212,13.4,3790490511,56,Back,3790490517,141,78.0,3790490523,213,5.0,3790490515,140,42.0,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462300209,939,67,1,22,13,ap6blbxhq9elm62vw6tutzlwg,1,43.2,79.1,2022-09-18T13:24:04.015Z,2022-09-19T00:13:50Z,3792483617,233,909,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462300201,909,67,1,22,13,4raiad4l2j5lkfaz92pk4osb,0,56.8,20.9,2022-09-18T13:24:04.016Z,2022-09-18T21:05:46Z,3792483627,233,939,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936035,180,1,1,22,13,ap6blbxhq9elm62vw6tutzlwg,1,42,78,2022-09-18T13:24:04.023Z,2022-09-19T00:13:50Z,3790490695,141,76.5,3791548697,156,,3792411831,178,,3790490691,56,Back,3790490697,212,3.2,3790490699,213,3.5,3790490693,140,39.1,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936031,172,45,1,22,15,4raiad4l2j5lkfaz92pk4osb,0,55.8,35.1,2022-09-18T13:24:05.408Z,2022-09-18T20:41:35Z,3790490659,56,Center,3790490899,233,181,3790490661,285,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936065,181,3,1,22,15,ap6blbxhq9elm62vw6tutzlwg,1,44.2,64.9,2022-09-18T13:24:05.408Z,2022-09-18T20:41:35Z,3790490855,56,Back,3790490857,286,,3792413027,178,,3791549003,465,,3790490881,233,172,,,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936137,182,1,1,22,18,ap6blbxhq9elm62vw6tutzlwg,1,54.4,52.1,2022-09-18T13:24:08.331Z,2022-09-18T20:41:38Z,3790491299,212,20.5,3790491293,56,Center,3790491301,213,4.8,3790491297,141,22.0,3792413235,178,,3790491295,140,55.6,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936191,183,1,1,22,23,ap6blbxhq9elm62vw6tutzlwg,1,76.3,22.3,2022-09-18T13:24:13.450Z,2022-09-18T20:41:42Z,3790491565,141,4.4,3790491561,56,Right,3790491567,212,13.4,3790491563,140,81.6,3792413483,178,,3790491569,213,5.1,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936301,184,1,1,22,26,ap6blbxhq9elm62vw6tutzlwg,1,81.8,6.2,2022-09-18T13:24:17.089Z,2022-09-18T20:41:48Z,3790492117,212,6.5,3792413873,178,,3790492111,56,Right,3790492115,141,10.1,3790492119,213,0.4,3790492113,140,87.5,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936311,185,3,1,22,32,ap6blbxhq9elm62vw6tutzlwg,0,92.5,15.2,2022-09-18T13:24:22.646Z,2022-09-18T20:41:54Z,3792414265,178,,3790492241,233,173,3791550557,464,,3790492165,56,Right,3790492167,286,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936317,173,7,1,22,32,4raiad4l2j5lkfaz92pk4osb,1,7.5,84.8,2022-09-18T13:24:22.692Z,2022-09-18T20:42:01Z,3792414651,178,,3790492189,56,Back,3790492219,233,185,3791550455,383,,3790492191,285,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936321,186,43,1,22,34,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-09-18T13:24:24.909Z,2022-09-18T16:52:24Z,3790492205,56,Right,3791551419,144,61,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936327,174,49,1,22,35,4raiad4l2j5lkfaz92pk4osb,1,5.7,92,2022-09-18T13:24:25.584Z,2022-09-18T20:42:12Z,,,,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936349,175,1,1,22,35,4raiad4l2j5lkfaz92pk4osb,0,5.8,97.1,2022-09-18T13:24:25.627Z,2022-09-18T20:42:15Z,3790492347,141,94.7,3792415537,178,,3790492345,140,25.3,3790492349,212,20.5,3790492351,213,6.2,3790492343,56,Back,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936365,187,49,1,22,36,ap6blbxhq9elm62vw6tutzlwg,1,72.5,3.2,2022-09-18T13:24:26.412Z,2022-09-18T20:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936439,188,1,1,22,40,ap6blbxhq9elm62vw6tutzlwg,0,72.7,17.9,2022-09-18T13:24:30.114Z,2022-09-18T20:42:25Z,3790492765,1,,3790492755,56,Center,3790492761,212,43.4,3790492751,2,,3790492757,140,100.0,3790492763,213,0.8,3790492759,141,63.6,3792416253,178,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,3791552501,72,,3790492753,155,,,3791552499,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936443,176,5,1,22,42,4raiad4l2j5lkfaz92pk4osb,1,-1,43.2,2022-09-18T13:24:32.890Z,2022-09-18T20:42:28Z,3790492787,233,189,3790492777,346,,3790492775,56,Back,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
