id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value
2533192993,185,1,1,19,18,btcy9nra9ak4m22ovr2ia6m5v,1,63.1,34.1,2023-04-14T19:04:53.964Z,2023-04-15T03:51:23Z,4187994853,212,5.9,4187994847,56,Center,4188858541,178,,4187994851,141,40.0,4187994855,213,0.8,4187994849,140,67.2,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193015,186,1,1,19,19,btcy9nra9ak4m22ovr2ia6m5v,1,67.2,40,2023-04-14T19:04:54.400Z,2023-04-15T03:51:28Z,4187994953,212,10.6,4187994947,56,Center,4188858641,178,,4187994951,141,27.9,4187994955,213,4.0,4187994949,140,60.9,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193043,187,1,1,19,21,btcy9nra9ak4m22ovr2ia6m5v,1,60.9,27.9,2023-04-14T19:04:56.347Z,2023-04-15T03:51:32Z,4187995127,141,28.9,4187995123,56,Center,4187995125,140,69.0,4187995129,212,8.5,4188858699,178,,4187995131,213,0.1,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193095,188,1,1,19,24,btcy9nra9ak4m22ovr2ia6m5v,1,68.5,30.5,2023-04-14T19:05:00.027Z,2023-04-15T03:51:35Z,4187995407,212,8.8,4188858757,178,,4187995403,140,61.9,4187995401,56,Center,4187995409,213,2.5,4187995405,141,38.5,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193123,189,1,1,19,26,btcy9nra9ak4m22ovr2ia6m5v,1,61.8,38.5,2023-04-14T19:05:01.996Z,2023-04-15T03:51:38Z,4187995523,141,43.8,4187995527,213,2.9,4187995519,56,Back,4188858791,178,,4187995521,140,48.8,4187995525,212,14.1,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193153,190,1,1,19,28,btcy9nra9ak4m22ovr2ia6m5v,1,51.5,44.4,2023-04-14T19:05:03.731Z,2023-04-15T03:51:41Z,4188858815,178,,4187995667,212,6.9,4187995663,141,47.5,4187995669,213,0.3,4187995657,140,57.8,4187995653,56,Center,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193159,191,1,1,19,29,btcy9nra9ak4m22ovr2ia6m5v,1,57.8,47.5,2023-04-14T19:05:04.538Z,2023-04-15T03:51:43Z,4187995715,141,40.5,4187995719,213,3.5,4187995711,56,Back,4188858849,178,,4187995731,156,,4187995717,212,13.5,4187995713,140,45.8,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193203,192,1,1,19,31,btcy9nra9ak4m22ovr2ia6m5v,1,46.5,40.2,2023-04-14T19:05:06.659Z,2023-04-15T03:51:47Z,4187995949,213,5.1,4187995945,141,6.2,4187995941,56,Right,4188858891,178,,4187995943,140,55.8,4187995947,212,25.1,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193229,193,1,1,19,33,btcy9nra9ak4m22ovr2ia6m5v,1,55.8,6.2,2023-04-14T19:05:08.946Z,2023-04-15T03:51:51Z,4188858929,178,,4187996081,56,Center,4187996089,213,1.6,4187996085,141,27.7,4187996087,212,14.6,4187996083,140,55.9,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193267,194,1,1,19,34,btcy9nra9ak4m22ovr2ia6m5v,1,55.9,27.7,2023-04-14T19:05:09.868Z,2023-04-15T03:51:57Z,4187996303,1,,4187998303,154,,4187996293,56,Center,4187996291,155,,4187996295,140,87.9,4187996299,212,33.7,4187998301,210,15,4187996301,213,0.1,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,1,4187996297,141,4188858981,178,4187996925,4,,,,,,,,,,30.8,,,,,,,,,,,,,,,,,,,,,,,
2533193275,195,43,1,19,36,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-14T19:05:12.133Z,2023-04-14T19:05:16Z,4187996351,56,Center,4187996749,144,61,,,,,,,,,,,,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533352669,1090,43,1,19,37,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-14T19:05:13.259Z,2023-04-15T05:22:35Z,4188885563,399,59046,4188950983,144,83,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193319,196,15,1,19,38,btcy9nra9ak4m22ovr2ia6m5v,1,91.9,41.5,2023-04-14T19:05:13.334Z,2023-04-15T03:51:57Z,4187998343,103,1.3,4187998337,55,194,4188859025,178,,4187999571,233,240,4187998349,147,43.5,4187998345,214,,4187998341,102,48.7,4187998015,20,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,4187998331,78,4187998335,154,4187996553,56,4187999145,17,4187998347,146,94.1,4187996549,22,,Center,,,,4187998333,29,,,,,,,,,,,,,,,,,,,
2533193349,240,10,1,19,38,4klvxyeh3xcus4ongu7c00mgc,1,5,55.5,2023-04-14T19:05:13.361Z,2023-04-15T03:52:03Z,4187996715,56,Back,4187999497,389,,4187996709,173,,4188593931,376,,4187999621,233,196,4187999499,183,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193359,241,61,1,19,38,4klvxyeh3xcus4ongu7c00mgc,1,6.7,55.1,2023-04-14T19:05:14.260Z,2023-04-15T03:52:13Z,4188859219,389,,4187996763,56,Back,4188859217,21,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193381,242,49,1,19,39,4klvxyeh3xcus4ongu7c00mgc,1,10,58.1,2023-04-14T19:05:15.129Z,2023-04-15T03:52:19Z,,,,,,,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193441,243,1,1,19,42,4klvxyeh3xcus4ongu7c00mgc,0,10,59.9,2023-04-14T19:05:17.825Z,2023-04-15T03:52:22Z,4187997179,141,59.1,4187997175,56,Center,4187997183,213,6.3,4187997185,1,,4187997181,212,45.5,4188859341,178,,4187997177,140,53.3,4187997173,157,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193447,197,49,1,19,46,btcy9nra9ak4m22ovr2ia6m5v,1,49,41.9,2023-04-14T19:05:21.992Z,2023-04-15T03:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193473,198,1,1,19,48,btcy9nra9ak4m22ovr2ia6m5v,1,48.9,41.9,2023-04-14T19:05:23.452Z,2023-04-15T03:52:30Z,4187997321,213,0.3,4187997317,141,44.5,4187997313,56,Center,4187997315,140,54.6,4187997319,212,6.2,4188859497,178,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193489,199,1,1,19,48,btcy9nra9ak4m22ovr2ia6m5v,1,54.6,44.5,2023-04-14T19:05:24.084Z,2023-04-15T03:52:32Z,4187997393,212,9.4,4187997389,140,45.8,4187997387,56,Back,4187997391,141,41.9,4188859525,178,,4187997395,213,3.3,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193519,200,1,1,19,50,btcy9nra9ak4m22ovr2ia6m5v,1,45.8,41.9,2023-04-14T19:05:25.514Z,2023-04-15T03:52:40Z,4187997557,213,4.6,4187997553,141,10.3,4187997551,140,44.4,4187997555,212,21.5,4187997549,56,Back,4188859559,178,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193539,201,1,1,19,52,btcy9nra9ak4m22ovr2ia6m5v,1,44.4,10.3,2023-04-14T19:05:27.707Z,2023-04-15T03:53:00Z,4187997661,213,6.0,4187997657,141,4.3,4187997653,56,Right,4187997655,140,57.3,4187997659,212,14.1,4188859977,178,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193573,202,1,1,19,53,btcy9nra9ak4m22ovr2ia6m5v,0,57.3,4.3,2023-04-14T19:05:29.058Z,2023-04-15T03:53:03Z,4187997763,213,1.0,4187997759,141,11.5,4187997755,56,Right,4187997757,140,60.3,4187997761,212,5.8,4188860049,178,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533353105,1158,67,1,19,54,4klvxyeh3xcus4ongu7c00mgc,1,40.1,86.9,2023-04-14T19:05:29.776Z,2023-04-15T04:36:14Z,4188888199,233,1063,,,,,,,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533353103,1063,67,1,19,54,btcy9nra9ak4m22ovr2ia6m5v,0,59.9,13.1,2023-04-14T19:05:29.777Z,2023-04-15T04:22:14Z,4188888227,233,1158,,,,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193603,244,8,1,19,54,4klvxyeh3xcus4ongu7c00mgc,1,41.9,85.1,2023-04-14T19:05:29.807Z,2023-04-15T04:36:14Z,4188860085,178,,4187997817,56,Back,4188594405,385,,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193645,203,5,1,19,56,btcy9nra9ak4m22ovr2ia6m5v,1,52.6,-1.4,2023-04-14T19:05:32.011Z,2023-04-15T03:53:09Z,4187997993,56,Right,4187997995,347,,4187998057,233,245,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193635,245,5,1,19,56,4klvxyeh3xcus4ongu7c00mgc,0,47.4,101.4,2023-04-14T19:05:32.011Z,2023-04-15T03:53:09Z,4187997959,347,,4187997957,56,Back,4187998065,233,203,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194287,204,27,1,20,0,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-14T19:05:36.233Z,2023-04-15T03:53:18Z,4188001729,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194341,246,27,1,20,0,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-14T19:05:36.233Z,2023-04-15T03:53:18Z,4188001669,233,204,4188001591,41,Injury,4188001593,53,4g0d51pqr4grzoe9cx7do6pxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194723,205,28,1,20,58,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-14T19:06:34.064Z,2023-04-15T03:53:25Z,4188003609,55,204,4188003741,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194735,247,28,1,20,58,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-14T19:06:34.064Z,2023-04-15T03:53:25Z,4188003699,233,205,4188003667,55,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194811,206,1,1,21,0,btcy9nra9ak4m22ovr2ia6m5v,1,55.7,0,2023-04-14T19:06:35.522Z,2023-04-15T03:53:29Z,4188004083,56,Right,4188004091,212,15.5,4188004095,213,1.5,4188004079,107,,4188004089,141,21.1,4188004085,140,57.3,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194877,207,1,1,21,3,btcy9nra9ak4m22ovr2ia6m5v,1,57.3,21.1,2023-04-14T19:06:38.358Z,2023-04-15T03:53:32Z,4188004423,212,26.7,4188004415,140,38.6,4188004419,141,47.7,4188004411,56,Back,4188860537,178,,4188004425,213,2.4,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194897,208,1,1,21,7,btcy9nra9ak4m22ovr2ia6m5v,1,41.8,50.8,2023-04-14T19:06:43.206Z,2023-04-15T03:53:36Z,4188004513,213,5.5,4188004507,140,46.4,4188860589,178,,4188004509,141,44.0,4188004505,56,Back,4188004511,212,6.7,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194911,209,1,1,21,8,btcy9nra9ak4m22ovr2ia6m5v,1,46.4,44,2023-04-14T19:06:44.044Z,2023-04-15T03:56:03Z,4188004581,140,36.2,4188004585,212,12.5,4188004579,56,Back,4188004587,213,3.7,4188862635,178,,4188004583,141,34.5,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194973,210,1,1,21,10,btcy9nra9ak4m22ovr2ia6m5v,1,36.2,34.5,2023-04-14T19:06:45.710Z,2023-04-15T03:56:05Z,4188004949,56,Back,4188004951,140,42.2,4188004955,212,20.8,4188004957,213,5.0,4188862657,178,,4188004953,141,5.3,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533194993,211,1,1,21,14,btcy9nra9ak4m22ovr2ia6m5v,1,42,5.8,2023-04-14T19:06:49.677Z,2023-04-15T03:56:07Z,4188005073,213,1.5,4188005063,56,Back,4188005067,140,42.5,4188005071,212,6.6,4188862697,178,,4188005069,141,15.5,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195031,212,1,1,21,14,btcy9nra9ak4m22ovr2ia6m5v,1,42.5,15.5,2023-04-14T19:06:50.278Z,2023-04-15T03:56:12Z,4188005281,212,20.7,4188005277,140,60.8,4188005275,56,Right,4188005279,141,4.1,4188862761,178,,4188005283,213,5.9,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195053,213,1,1,21,17,btcy9nra9ak4m22ovr2ia6m5v,1,60.7,3.9,2023-04-14T19:06:52.399Z,2023-04-15T03:56:17Z,4188005391,140,59.1,4188005395,212,10.2,4188005397,213,1.7,4188862825,178,,4188005393,141,18.7,4188005389,56,Right,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195061,214,1,1,21,17,btcy9nra9ak4m22ovr2ia6m5v,1,59.1,18.7,2023-04-14T19:06:53.098Z,2023-04-15T03:56:27Z,4188005437,56,Back,4188862899,178,,4188005445,213,2.5,4188005441,141,32.0,4188005443,212,14.5,4188005439,140,48.3,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195117,215,1,1,21,19,btcy9nra9ak4m22ovr2ia6m5v,1,48.3,32,2023-04-14T19:06:54.654Z,2023-04-15T03:56:31Z,4188005811,212,15.0,4188005809,141,44.2,4188005805,56,Center,4188862973,178,,4188005813,213,0.6,4188005807,140,60.2,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195135,216,1,1,21,22,btcy9nra9ak4m22ovr2ia6m5v,0,68.3,47.8,2023-04-14T19:06:57.821Z,2023-04-15T03:56:34Z,4188863009,178,,4188005891,140,79.8,4188005895,212,12.5,4188005893,141,52.5,4188005889,56,Center,4188005897,213,0.3,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195129,248,8,1,21,23,4klvxyeh3xcus4ongu7c00mgc,1,20.3,42.4,2023-04-14T19:06:58.644Z,2023-04-15T03:56:37Z,4188863067,178,,4188005863,56,Back,4188595649,383,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195173,249,49,1,21,25,4klvxyeh3xcus4ongu7c00mgc,1,24.1,51.1,2023-04-14T19:07:00.970Z,2023-04-15T03:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195253,250,1,1,21,27,4klvxyeh3xcus4ongu7c00mgc,1,26.2,61,2023-04-14T19:07:03.203Z,2023-04-15T03:56:54Z,4188006483,213,2.0,4188863241,178,,4188006479,141,74.4,4188006475,56,Back,4188006477,140,22.3,4188006481,212,10.0,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195309,251,1,1,21,30,4klvxyeh3xcus4ongu7c00mgc,1,22.3,74.4,2023-04-14T19:07:05.913Z,2023-04-15T03:57:05Z,4188006759,140,37.8,4188006755,155,,4188006763,212,24.2,4188006757,56,Back,4188006765,213,5.4,4188006761,141,48.0,4188863391,178,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195379,252,1,1,21,33,4klvxyeh3xcus4ongu7c00mgc,1,44,47.2,2023-04-14T19:07:09.105Z,2023-04-15T03:57:08Z,4188863419,178,,4188007093,56,Right,4188007095,140,63.2,4188007099,212,28.2,4188007091,155,,4188007101,213,5.5,4188007097,141,18.3,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195383,253,3,1,21,36,4klvxyeh3xcus4ongu7c00mgc,0,72.7,13.1,2023-04-14T19:07:12.153Z,2023-04-15T03:57:15Z,4188007123,286,,4188596015,465,,4188007245,233,217,4188007121,56,Right,4188863485,178,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195399,217,7,1,21,37,btcy9nra9ak4m22ovr2ia6m5v,1,27.3,86.9,2023-04-14T19:07:12.990Z,2023-04-15T03:57:20Z,4188007189,285,,4188863531,389,,4188007235,233,253,4188007187,56,Back,4188596141,383,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195403,218,49,1,21,38,btcy9nra9ak4m22ovr2ia6m5v,1,23.9,88.1,2023-04-14T19:07:13.444Z,2023-04-15T03:57:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533302001,887,3,1,21,39,btcy9nra9ak4m22ovr2ia6m5v,0,26.7,92.5,2023-04-14T19:07:15.081Z,2023-04-15T03:57:29Z,4188596391,285,,4188596395,467,2s9ko6yxyi95jybzguru8g3bp,4188596393,465,,4188863601,178,,4188596389,56,Back,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195455,219,4,1,21,40,btcy9nra9ak4m22ovr2ia6m5v,1,29.8,91.4,2023-04-14T19:07:15.635Z,2023-04-15T03:57:33Z,4188007511,13,,4188007593,233,254,4188007519,285,,4188007515,56,Back,4188007517,152,,4188007513,294,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533195463,254,4,1,21,40,4klvxyeh3xcus4ongu7c00mgc,0,70.2,8.6,2023-04-14T19:07:15.636Z,2023-04-15T03:57:32Z,4188007541,13,,4188007545,294,,4188007549,152,,4188007551,286,,4188863649,178,,4188007547,56,Right,4188007629,233,219,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533196021,220,1,1,22,13,btcy9nra9ak4m22ovr2ia6m5v,1,34.8,84.8,2023-04-14T19:07:48.507Z,2023-04-15T03:57:37Z,4188010917,141,93.5,4188010921,213,1.9,4188010913,56,Back,4188010919,212,6.3,4188010915,140,32.8,4188010911,152,,4188010909,5,,4188863703,178,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533196093,221,1,1,22,13,btcy9nra9ak4m22ovr2ia6m5v,1,32.8,93.5,2023-04-14T19:07:49.010Z,2023-04-15T04:25:34Z,4188011299,140,35.9,4188011305,213,5.0,4188011301,141,77.7,4188011297,56,Back,4188011303,212,11.2,4188863735,178,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533196119,222,1,1,22,21,btcy9nra9ak4m22ovr2ia6m5v,1,40.5,65.7,2023-04-14T19:07:56.547Z,2023-04-15T03:57:43Z,4188863793,178,,4188011451,141,88.3,4188011455,213,1.7,4188011445,56,Back,4188011449,140,38.1,4188011453,212,15.6,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533196205,223,1,1,22,24,btcy9nra9ak4m22ovr2ia6m5v,1,37.6,88.3,2023-04-14T19:07:59.319Z,2023-04-15T03:57:46Z,4188863811,178,,4188011885,141,72.3,4188011889,213,3.8,4188011881,56,Back,4188011883,140,25.4,4188011887,212,16.8,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533196261,224,1,1,22,28,btcy9nra9ak4m22ovr2ia6m5v,1,31.7,58.4,2023-04-14T19:08:03.936Z,2023-04-15T03:57:49Z,4188012177,213,4.7,4188012173,141,30.5,4188863841,178,,4188012175,212,19.0,4188012169,56,Back,4188012171,140,31.8,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533196345,225,1,1,22,31,btcy9nra9ak4m22ovr2ia6m5v,1,35.5,23.3,2023-04-14T19:08:06.832Z,2023-04-15T03:57:51Z,4188012635,213,6.1,4188012629,140,79.0,4188012625,155,,4188012631,141,8.1,4188863869,178,,4188012627,56,Right,4188012637,1,,4188012633,212,46.8,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533354005,1124,67,1,22,34,btcy9nra9ak4m22ovr2ia6m5v,1,80.7,8.1,2023-04-14T19:08:10.086Z,2023-04-15T04:36:14Z,4188893377,233,1286,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533353999,1286,67,1,22,34,4klvxyeh3xcus4ongu7c00mgc,0,19.3,91.9,2023-04-14T19:08:10.087Z,2023-04-15T04:26:50Z,4188893381,233,1124,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533196351,226,61,1,22,34,btcy9nra9ak4m22ovr2ia6m5v,0,79,8.1,2023-04-14T19:08:10.117Z,2023-04-15T04:36:15Z,4188012667,56,Right,4188863949,178,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533196367,227,5,1,22,37,btcy9nra9ak4m22ovr2ia6m5v,0,86.3,-1.6,2023-04-14T19:08:12.857Z,2023-04-15T03:58:01Z,4188012723,347,,4188013947,233,255,4188012721,56,Right,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
