id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2533988425,8,5,1,2,40,3vo5mpj7catp66nrwwqiuhuup,0,57.2,-1.2,2023-04-15T18:47:56.278Z,2023-04-16T01:21:40Z,4192185623,347,,4192185621,56,Right,4192185817,233,47,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988449,47,5,1,2,40,67z1gqyiuzpmmb15q5fy7ntc4,1,42.8,101.2,2023-04-15T18:47:56.278Z,2023-04-16T01:21:40Z,4192185725,56,Back,4192185727,347,,4192185785,233,8,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988477,48,1,1,2,43,67z1gqyiuzpmmb15q5fy7ntc4,1,36.9,100,2023-04-15T18:47:59.436Z,2023-04-16T01:24:19Z,4192185905,56,Back,4192185909,141,93.0,4192185913,213,3.8,4192185903,107,,4192185911,212,9.3,4192185907,140,30.1,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988605,49,1,1,2,45,67z1gqyiuzpmmb15q5fy7ntc4,1,30,93,2023-04-15T18:48:01.042Z,2023-04-16T01:21:48Z,4193455947,178,,4192186613,212,10.5,4192186611,141,77.8,4192186607,56,Back,4192186609,140,31.8,4192186615,213,4.9,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988643,50,1,1,2,53,67z1gqyiuzpmmb15q5fy7ntc4,0,43.8,72.4,2023-04-15T18:48:09.716Z,2023-04-16T01:21:52Z,4192186815,140,100.0,4192186819,212,59.4,4193456217,178,,4192186823,1,,4192186811,155,,4192186813,56,Center,4192186821,213,0.0,4192186817,141,75.3,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988647,9,5,1,2,57,3vo5mpj7catp66nrwwqiuhuup,1,-0.8,22.2,2023-04-15T18:48:13.580Z,2023-04-16T01:21:56Z,4192186839,56,Back,4192186875,233,51,4192186841,346,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988649,51,5,1,2,57,67z1gqyiuzpmmb15q5fy7ntc4,0,100.8,77.8,2023-04-15T18:48:13.580Z,2023-04-16T01:21:56Z,4192186845,346,,4192186843,56,Center,4192186905,233,9,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988877,10,1,1,3,6,3vo5mpj7catp66nrwwqiuhuup,1,3,48.4,2023-04-15T18:48:22.915Z,2023-04-16T01:22:01Z,4192188103,237,,4192188089,124,,4192188099,213,1.0,4192188095,141,66.5,4192188097,212,14.2,4192188093,140,9.8,4192188091,56,Back,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988941,11,1,1,3,11,3vo5mpj7catp66nrwwqiuhuup,1,20.4,65.7,2023-04-15T18:48:27.109Z,2023-04-16T01:22:21Z,4192188477,212,21.8,4193458313,178,,4192188473,140,22.4,4192188471,56,Back,4192188479,213,4.8,4192188475,141,33.8,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533988997,12,1,1,3,16,3vo5mpj7catp66nrwwqiuhuup,1,32.6,29,2023-04-15T18:48:32.285Z,2023-04-16T01:22:25Z,4192188799,212,15.2,4193458641,178,,4192188795,140,34.3,4192188797,141,6.8,4192188801,213,4.8,4192188793,56,Back,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989039,13,1,1,3,19,3vo5mpj7catp66nrwwqiuhuup,1,39.9,15.1,2023-04-15T18:48:35.388Z,2023-04-16T01:22:30Z,4192189005,141,25.1,4192189009,213,0.4,4192189001,56,Center,4192189003,140,53.9,4192189007,212,16.2,4193458955,178,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989059,14,1,1,3,21,3vo5mpj7catp66nrwwqiuhuup,1,54,26.2,2023-04-15T18:48:37.457Z,2023-04-16T01:22:38Z,4192189107,56,Center,4192189111,141,29.6,4192189113,212,11.5,4192189115,213,0.2,4193459515,178,,4192189109,140,64.7,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989079,15,1,1,3,22,3vo5mpj7catp66nrwwqiuhuup,1,64.7,29.6,2023-04-15T18:48:38.691Z,2023-04-16T01:22:44Z,4192189213,56,Back,4192189221,213,3.4,4192189217,141,20.0,4192189219,212,21.8,4192189215,140,44.9,4192843829,156,,4193459991,178,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989115,16,1,1,3,24,3vo5mpj7catp66nrwwqiuhuup,1,46.4,21.1,2023-04-15T18:48:40.305Z,2023-04-16T01:22:49Z,4192189507,140,57.0,4192189513,212,15.4,4192189511,141,5.5,4193460497,178,,4192189503,56,Right,4192189515,213,5.5,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989135,17,1,1,3,28,3vo5mpj7catp66nrwwqiuhuup,1,61.3,15.4,2023-04-15T18:48:44.822Z,2023-04-16T01:22:57Z,4193461059,178,,4192189619,140,66.6,4192189625,213,1.0,4192189617,56,Center,4192189623,212,10.2,4192189621,141,28.0,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989191,18,1,1,3,30,3vo5mpj7catp66nrwwqiuhuup,1,61.9,32,2023-04-15T18:48:46.947Z,2023-04-16T01:23:02Z,4193461365,178,,4192189907,140,42.0,4192189909,141,73.1,4192189913,213,2.2,4192189905,56,Back,4192189911,212,34.9,4192189915,1,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989207,19,1,1,3,34,3vo5mpj7catp66nrwwqiuhuup,1,42.1,80,2023-04-15T18:48:50.714Z,2023-04-16T01:24:47Z,4192190039,140,56.7,4192190045,213,0.6,4193461631,178,,4192190037,56,Left,4192190041,141,96.9,4192190043,212,19.2,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989243,20,1,1,3,37,3vo5mpj7catp66nrwwqiuhuup,0,56.5,96.9,2023-04-15T18:48:53.090Z,2023-04-16T01:24:52Z,4192190225,56,Center,4192190229,141,64.5,4192190231,212,29.4,4192190233,213,5.4,4192190227,140,75.0,4193462705,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989233,52,49,1,3,39,67z1gqyiuzpmmb15q5fy7ntc4,1,24.7,41.8,2023-04-15T18:48:55.014Z,2023-04-16T01:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534247937,1304,67,1,3,39,67z1gqyiuzpmmb15q5fy7ntc4,1,25.3,35.5,2023-04-15T18:48:55.137Z,2023-04-16T03:58:57Z,4193593003,233,1635,,,,,,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534247933,1635,67,1,3,39,3vo5mpj7catp66nrwwqiuhuup,0,74.7,64.5,2023-04-15T18:48:55.138Z,2023-04-16T02:04:51Z,4193593019,233,1304,,,,,,,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989259,53,1,1,3,39,67z1gqyiuzpmmb15q5fy7ntc4,0,24.7,41.6,2023-04-15T18:48:55.147Z,2023-04-16T03:58:58Z,4192190327,212,43.1,4192190321,56,Right,4192190323,140,54.6,4193463515,178,,4192190329,213,5.5,4192190325,141,0.0,4192190331,1,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989473,21,5,1,3,42,3vo5mpj7catp66nrwwqiuhuup,1,44.5,102,2023-04-15T18:48:58.797Z,2023-04-16T01:23:33Z,4192191475,347,,4192191515,233,54,4192191473,56,Back,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989265,54,5,1,3,42,67z1gqyiuzpmmb15q5fy7ntc4,0,55.5,-2,2023-04-15T18:48:58.797Z,2023-04-16T01:23:33Z,4192191537,233,21,4192190351,56,Right,4192190353,347,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989493,22,1,1,3,54,3vo5mpj7catp66nrwwqiuhuup,1,40.6,100,2023-04-15T18:49:10.331Z,2023-04-16T01:25:12Z,4192191597,213,3.8,4192191659,189,,4192191593,141,66.6,4192191591,140,12.9,4192191589,56,Back,4192191585,107,,4192191595,212,37.2,4192191599,1,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989513,23,1,1,3,54,3vo5mpj7catp66nrwwqiuhuup,1,10.8,67.6,2023-04-15T18:49:10.664Z,2023-04-16T01:25:51Z,4192191737,212,11.2,4192191733,140,16.4,4192191731,56,Back,4192412133,189,,4193472579,178,,4192191735,141,81.6,4192191739,213,1.0,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989571,24,1,1,3,55,3vo5mpj7catp66nrwwqiuhuup,1,14.4,81.4,2023-04-15T18:49:11.173Z,2023-04-16T01:26:02Z,4192412877,1,,4192845791,196,,4192192097,212,47.4,4192192091,56,Back,4192192093,140,29.9,4192192095,141,15.9,4193473039,178,,4192192099,213,5.1,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989595,25,1,1,4,3,3vo5mpj7catp66nrwwqiuhuup,1,54.4,17.2,2023-04-15T18:49:19.254Z,2023-04-16T01:26:11Z,4192192227,213,1.5,4192192221,140,55.0,4192192223,141,26.8,4193474655,178,,4192192225,212,6.6,4192192219,56,Center,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989659,26,1,1,4,5,3vo5mpj7catp66nrwwqiuhuup,1,55,26.8,2023-04-15T18:49:21.053Z,2023-04-16T01:26:18Z,4192192587,212,15.3,4192192581,56,Right,4192192583,140,57.4,4193474927,178,,4192192589,213,4.9,4192192585,141,4.6,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989727,27,1,1,4,8,3vo5mpj7catp66nrwwqiuhuup,1,60.1,6.2,2023-04-15T18:49:24.458Z,2023-04-16T02:05:34Z,4193475379,178,,4192192937,212,14.0,4192192931,140,66.0,4192192939,213,1.1,4192192929,56,Center,4192192935,141,24.7,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534248407,1307,83,1,4,10,67z1gqyiuzpmmb15q5fy7ntc4,1,33.9,74.5,2023-04-15T18:49:26.581Z,2023-04-16T02:06:00Z,4193595487,399,66749,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989749,28,1,1,4,11,3vo5mpj7catp66nrwwqiuhuup,1,64.6,31.1,2023-04-15T18:49:27.946Z,2023-04-16T01:26:33Z,4192193091,141,36.1,4192193093,212,8.3,4192193095,213,0.4,4193475979,178,,4192193089,140,71.8,4192193085,56,Center,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989801,29,1,1,4,14,3vo5mpj7catp66nrwwqiuhuup,1,71.7,37,2023-04-15T18:49:30.900Z,2023-04-16T01:26:42Z,4192193423,140,69.4,4192193429,213,1.7,4192193425,141,61.2,4192193427,212,16.6,4193476605,178,,4192193417,56,Center,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989869,30,1,1,4,17,3vo5mpj7catp66nrwwqiuhuup,1,74.2,71,2023-04-15T18:49:33.434Z,2023-04-16T02:06:29Z,4192193739,141,91.2,4192193735,140,91.4,4192193745,212,22.7,4192193749,213,0.7,4192193731,56,Left,4193477247,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989901,31,1,1,4,20,3vo5mpj7catp66nrwwqiuhuup,1,91.3,92,2023-04-15T18:49:36.186Z,2023-04-16T01:26:58Z,4192193899,212,14.0,4192193895,140,79.0,4192193893,56,Left,4193477765,178,,4192193901,213,3.5,4192193897,141,83.9,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989923,32,1,1,4,21,3vo5mpj7catp66nrwwqiuhuup,0,79,83.9,2023-04-15T18:49:37.733Z,2023-04-16T01:27:06Z,4192194091,2,,4192194101,140,97.3,4192847883,224,,4193478299,178,,4192194109,1,,4192194105,212,33.3,4192194095,155,,4192194099,56,Center,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,4192194107,213,5.3,4192847885,72,4192194103,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989945,55,44,1,4,23,67z1gqyiuzpmmb15q5fy7ntc4,1,3.5,57,2023-04-15T18:49:39.474Z,2023-04-16T03:58:58Z,4192194259,233,33,4192194239,56,Back,4192194241,285,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989927,33,44,1,4,23,3vo5mpj7catp66nrwwqiuhuup,0,96.5,43,2023-04-15T18:49:39.475Z,2023-04-16T01:27:12Z,4192194127,56,Center,4192194303,233,55,4192194129,286,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533989963,56,12,1,4,23,67z1gqyiuzpmmb15q5fy7ntc4,1,4.3,57.9,2023-04-15T18:49:39.582Z,2023-04-16T03:58:58Z,4192194325,141,82.9,4192194329,213,1.2,4192194327,212,18.2,4193479207,388,,4192194323,140,10.5,4192194339,15,,4192194321,56,Back,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990033,34,1,1,4,27,3vo5mpj7catp66nrwwqiuhuup,1,89.5,19.3,2023-04-15T18:49:43.636Z,2023-04-16T01:27:31Z,4192194765,213,1.5,4192194721,2,,4192195325,154,,4192194763,212,19.5,4192195323,210,13,4192194727,56,Center,4192848411,20,,4193479423,178,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,4192194723,155,,4192194729,140,4192848409,224,,1,91.0,4192194733,141,47.9,,,,,,,,,,,,,,,,,,,,,,
2533990049,35,13,1,4,28,3vo5mpj7catp66nrwwqiuhuup,1,91.9,49.9,2023-04-15T18:49:44.801Z,2023-04-16T01:27:32Z,4192195379,231,49.3,4192195375,103,9.7,4193479903,388,,4192195377,230,98.9,4192195373,102,59.3,4192195367,154,,4192195363,73,,4192194819,56,Center,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,4192194815,22,,4192194939,15,4192194817,17,,,,4192194943,328,,4192195369,55,34,4192195365,29,,,,,,,,,,,,,,,,,
2533990055,36,5,1,4,29,3vo5mpj7catp66nrwwqiuhuup,0,100.9,62,2023-04-15T18:49:45.816Z,2023-04-16T01:27:41Z,4192194843,56,Center,4192194845,346,,4192194923,233,57,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990011,57,5,1,4,29,67z1gqyiuzpmmb15q5fy7ntc4,1,-0.9,38,2023-04-15T18:49:45.816Z,2023-04-16T01:27:42Z,4192194901,233,36,4192194621,346,,4192194619,56,Back,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990425,58,1,1,4,58,67z1gqyiuzpmmb15q5fy7ntc4,0,3.9,50,2023-04-15T18:50:14.219Z,2023-04-16T01:28:15Z,4192197111,141,54.0,4192197121,74,,4192197113,212,42.9,4192197107,56,Back,4192197117,1,,4192197115,213,0.1,4192849723,189,,4192197109,140,44.7,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,4192197105,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990471,37,1,1,5,1,3vo5mpj7catp66nrwwqiuhuup,1,61.5,42.8,2023-04-15T18:50:17.580Z,2023-04-16T01:28:24Z,4192197359,141,44.6,4192197355,56,Center,4192197357,140,72.4,4192197363,213,0.1,4192197361,212,11.5,4193483113,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990599,39,61,1,5,2,3vo5mpj7catp66nrwwqiuhuup,0,67.3,45.5,2023-04-15T18:50:18.284Z,2023-04-16T01:28:30Z,4193483449,178,,4192198209,56,Center,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990479,59,4,1,5,5,67z1gqyiuzpmmb15q5fy7ntc4,1,37.4,36.2,2023-04-15T18:50:21.353Z,2023-04-16T01:28:39Z,4192197393,265,,4192197387,13,,4192197391,152,,4192197395,286,,4192197549,233,38,4192197389,56,Back,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990493,38,4,1,5,5,3vo5mpj7catp66nrwwqiuhuup,0,62.6,63.8,2023-04-15T18:50:21.354Z,2023-04-16T01:28:38Z,4192197517,152,,4192197513,56,Center,4192197521,285,,4192197621,233,59,4193484007,178,,4192197519,265,,4192197509,13,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533994287,127,1,1,5,13,67z1gqyiuzpmmb15q5fy7ntc4,1,46.5,23.9,2023-04-15T18:50:29.149Z,2023-04-16T01:28:43Z,4193484233,178,,4192220157,152,,4192220025,140,40.8,4192220029,212,6.0,4192220031,213,3.1,4192220027,141,23.9,4192220155,5,,4192220023,56,Back,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990591,60,1,1,5,13,67z1gqyiuzpmmb15q5fy7ntc4,1,39.1,24.6,2023-04-15T18:50:29.900Z,2023-04-16T01:28:50Z,4192198139,141,5.9,4192198135,56,Back,4192198143,213,5.0,4192198137,140,42.6,4192198141,212,13.2,4193484479,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990601,61,1,1,5,15,67z1gqyiuzpmmb15q5fy7ntc4,1,42.6,5.9,2023-04-15T18:50:31.395Z,2023-04-16T01:28:57Z,4192198217,212,13.1,4192198211,56,Back,4192198213,140,39.1,4193484899,178,,4192198215,141,24.4,4192198219,213,1.9,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990649,62,1,1,5,17,67z1gqyiuzpmmb15q5fy7ntc4,1,36.8,32.4,2023-04-15T18:50:33.859Z,2023-04-16T01:29:06Z,4192198597,213,1.8,4192198593,141,55.4,4192198591,140,32.7,4192198589,56,Back,4193485293,178,,4192198595,212,16.2,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990699,63,1,1,5,24,67z1gqyiuzpmmb15q5fy7ntc4,1,36.4,39.8,2023-04-15T18:50:40.083Z,2023-04-16T01:29:13Z,4192198917,140,42.3,4192198921,212,25.3,4192198923,213,5.0,4193485749,178,,4192198919,141,3.8,4192198915,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990743,64,1,1,5,29,67z1gqyiuzpmmb15q5fy7ntc4,1,51.6,4.6,2023-04-15T18:50:45.382Z,2023-04-16T01:29:31Z,4192199161,212,16.4,4192199157,140,36.0,4192199163,213,3.1,4192199155,56,Back,4192199159,141,4.9,4193486795,178,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990765,65,1,1,5,30,67z1gqyiuzpmmb15q5fy7ntc4,1,36.4,5,2023-04-15T18:50:46.911Z,2023-04-16T01:29:37Z,4192199303,212,14.9,4192199299,140,39.2,4192199301,141,26.5,4193487049,178,,4192199305,213,1.4,4192199297,56,Back,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990791,66,1,1,5,33,67z1gqyiuzpmmb15q5fy7ntc4,1,33,30,2023-04-15T18:50:49.869Z,2023-04-16T01:29:43Z,4192199467,213,1.8,4192199463,141,52.8,4192199461,140,29.3,4192199459,56,Back,4193487379,178,,4192199465,212,16.0,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990835,67,1,1,5,36,67z1gqyiuzpmmb15q5fy7ntc4,1,35.1,57.9,2023-04-15T18:50:52.290Z,2023-04-16T01:29:51Z,4192199673,140,36.7,4192199671,56,Back,4192199677,212,14.1,4192199679,213,1.5,4192199675,141,78.5,4193487877,178,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990903,68,1,1,5,42,67z1gqyiuzpmmb15q5fy7ntc4,1,42.3,73.9,2023-04-15T18:50:58.230Z,2023-04-16T01:29:58Z,4193488205,178,,4192200087,213,4.8,4192200079,56,Back,4192200083,141,55.7,4192200081,140,43.9,4192200085,212,12.5,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990931,69,1,1,5,43,67z1gqyiuzpmmb15q5fy7ntc4,1,43.9,55.7,2023-04-15T18:50:59.286Z,2023-04-16T01:30:04Z,4192200249,213,3.2,4192200245,141,54.5,4192200241,56,Back,4193488493,178,,4192200243,140,35.9,4192200247,212,8.4,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533990979,70,1,1,5,46,67z1gqyiuzpmmb15q5fy7ntc4,1,33.6,51.5,2023-04-15T18:51:02.204Z,2023-04-16T01:30:10Z,4193488783,178,,4192200497,140,32.5,4192200501,212,22.6,4192200503,213,4.7,4192200499,141,18.3,4192200495,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533991049,71,1,1,5,48,67z1gqyiuzpmmb15q5fy7ntc4,1,32.6,18,2023-04-15T18:51:04.559Z,2023-04-16T02:15:29Z,4192200949,213,5.8,4192200945,141,3.1,4193488989,178,,4192200943,140,53.4,4192200941,56,Right,4192200947,212,24.1,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533991093,72,1,1,5,54,67z1gqyiuzpmmb15q5fy7ntc4,1,51.8,3.8,2023-04-15T18:51:10.243Z,2023-04-16T01:30:25Z,4193489501,178,,4192201235,140,38.2,4192201239,141,14.1,4192201243,212,15.9,4192201247,213,2.7,4192201231,56,Back,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533991143,73,1,1,5,56,67z1gqyiuzpmmb15q5fy7ntc4,1,38.5,26.2,2023-04-15T18:51:12.090Z,2023-04-16T01:30:33Z,4192201543,212,11.7,4192201537,56,Back,4192201541,141,43.0,4193489857,178,,4192201545,213,1.8,4192201539,140,36.1,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533991221,74,1,1,6,1,67z1gqyiuzpmmb15q5fy7ntc4,1,38.4,60.2,2023-04-15T18:51:17.507Z,2023-04-16T01:30:39Z,4192201993,140,84.9,4192201991,56,Center,4192201997,212,51.4,4192202001,1,,4192201999,213,6.0,4192201995,141,36.6,4193490245,178,,4192201989,155,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
