id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value,assist
2502480807,22,74,1,2,14,ap6blbxhq9elm62vw6tutzlwg,1,67,72.6,2023-01-30T19:49:04.582Z,2023-01-31T03:13:21Z,4004693575,233,29,4004693483,285,,4004693481,56,Center,4004991437,178,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480825,30,61,1,2,16,dxq76zcvnokq07cszdx0i6kve,0,23.2,65.7,2023-01-30T19:49:06.611Z,2023-01-31T03:13:36Z,4004693593,56,Back,4004991483,178,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480833,23,3,1,2,17,ap6blbxhq9elm62vw6tutzlwg,0,75,29.2,2023-01-30T19:49:07.669Z,2023-01-31T03:14:29Z,4004991643,178,,4004693727,233,31,4004900989,465,,4004693617,56,Center,4004693619,286,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480837,31,7,1,2,17,dxq76zcvnokq07cszdx0i6kve,1,25,70.8,2023-01-30T19:49:07.680Z,2023-01-31T03:14:38Z,4004991659,178,,4004693635,285,,4004693633,56,Back,4004693671,233,23,4004901019,167,,4004900991,385,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480913,24,5,1,2,19,ap6blbxhq9elm62vw6tutzlwg,1,71.1,-1.6,2023-01-30T19:49:10.131Z,2023-01-31T03:14:42Z,4004694279,233,32,4004694095,56,Right,4004694097,347,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480903,32,5,1,2,19,dxq76zcvnokq07cszdx0i6kve,0,28.9,101.6,2023-01-30T19:49:10.131Z,2023-01-31T03:14:42Z,4004694033,56,Back,4004694301,233,24,4004694035,347,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480921,25,1,1,2,34,ap6blbxhq9elm62vw6tutzlwg,1,71.5,0,2023-01-30T19:49:25.027Z,2023-01-31T03:14:45Z,4004694157,1,,4004694145,107,,4004694147,56,Center,4004694149,140,85.6,4004694153,212,26.0,4004694151,141,29.5,4004694155,213,1.0,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480929,26,1,1,2,35,ap6blbxhq9elm62vw6tutzlwg,0,85.6,29.5,2023-01-30T19:49:26.524Z,2023-01-31T03:14:49Z,4004694193,168,,4004694195,56,Center,4004694199,141,38.2,4004694227,3,,4004694197,140,90.0,4004991705,388,,4004694203,213,0.9,4004694201,212,7.5,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480931,33,12,1,2,37,dxq76zcvnokq07cszdx0i6kve,1,12.4,66.3,2023-01-30T19:49:27.718Z,2023-01-31T03:14:51Z,4004694251,212,25.7,4004694253,213,1.2,4004694249,141,100.0,4004694247,140,20.8,4004694245,56,Back,4004991717,178,,4004694259,167,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480937,27,5,1,2,39,ap6blbxhq9elm62vw6tutzlwg,1,76.6,-1.3,2023-01-30T19:49:29.713Z,2023-01-31T03:14:54Z,4004694327,347,,4004694337,233,34,4004694325,56,Right,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480933,34,5,1,2,39,dxq76zcvnokq07cszdx0i6kve,0,23.4,101.3,2023-01-30T19:49:29.713Z,2023-01-31T03:14:55Z,4004694257,347,,4004694353,233,27,4004694255,56,Back,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480993,29,1,1,2,51,ap6blbxhq9elm62vw6tutzlwg,1,85.1,0,2023-01-30T19:49:42.303Z,2023-01-31T03:14:57Z,4004694649,212,18.5,4004694647,141,24.7,4004694651,213,1.3,4004694641,107,,4004694643,56,Center,4004694645,140,89.2,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480999,30,1,1,2,53,ap6blbxhq9elm62vw6tutzlwg,0,89.2,25,2023-01-30T19:49:43.885Z,2023-01-31T03:15:03Z,4004694669,168,,4004694675,141,47.0,4004694671,56,Center,4004694673,140,91.6,4004694667,3,,4004991767,178,,4004694677,212,15.2,4004694679,213,1.4,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481037,35,12,1,2,54,dxq76zcvnokq07cszdx0i6kve,1,8.7,44.5,2023-01-30T19:49:45.494Z,2023-01-31T03:15:06Z,4004694893,56,Back,4004694895,140,33.2,4004991783,178,,4004694899,212,25.8,4004694901,213,6.2,4004694897,141,42.2,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481019,31,1,1,2,58,ap6blbxhq9elm62vw6tutzlwg,1,66.8,42.8,2023-01-30T19:49:48.714Z,2023-01-31T03:15:13Z,4004694785,141,28.3,4004991835,178,,4004694783,140,68.5,4004694781,56,Center,4004694787,212,10.0,4004694789,213,4.9,4004694779,3,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481027,32,1,1,2,59,ap6blbxhq9elm62vw6tutzlwg,1,68.5,28.3,2023-01-30T19:49:50.129Z,2023-01-31T03:15:17Z,4004694839,212,10.8,4004694837,141,42.8,4004901357,155,,4004694843,213,1.2,4004991855,178,,4004694833,56,Center,4004694835,140,72.7,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481029,33,1,1,3,0,ap6blbxhq9elm62vw6tutzlwg,0,72.7,42.8,2023-01-30T19:49:51.508Z,2023-01-31T03:15:22Z,4004694855,141,42.1,4004694923,236,,4004694851,56,Center,4004694853,140,73.1,4004694925,233,36,4004694929,286,,4004694857,212,0.6,4004694859,213,5.4,6mybntbgl188coqd2dl6ulhm2,J. Braaf,4004991887,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481039,36,74,1,3,1,dxq76zcvnokq07cszdx0i6kve,1,26.2,51.3,2023-01-30T19:49:51.609Z,2023-01-31T03:15:34Z,4004694947,233,33,4004694907,56,Back,4004694909,285,,4004991935,178,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481063,34,1,1,3,4,ap6blbxhq9elm62vw6tutzlwg,0,75.6,43.1,2023-01-30T19:49:54.909Z,2023-01-31T03:15:42Z,4004991985,178,,4004695057,212,18.5,4004695059,213,2.2,4004695055,141,65.7,4004695051,56,Center,4004695053,140,65.8,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481059,37,49,1,3,7,dxq76zcvnokq07cszdx0i6kve,1,35.8,27.4,2023-01-30T19:49:57.971Z,2023-01-31T03:15:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481069,38,3,1,3,8,dxq76zcvnokq07cszdx0i6kve,0,33.2,27.5,2023-01-30T19:49:59.564Z,2023-01-31T03:15:56Z,4004695141,233,35,4004695083,56,Back,4004695139,285,,4004901649,464,,4004992041,178,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481075,35,7,1,3,9,ap6blbxhq9elm62vw6tutzlwg,1,66.8,72.5,2023-01-30T19:49:59.854Z,2023-01-31T03:16:09Z,4004901693,383,,4004695131,286,,4004695133,233,38,4004695129,56,Center,4004992113,178,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481077,36,49,1,3,11,ap6blbxhq9elm62vw6tutzlwg,1,71,67.9,2023-01-30T19:50:01.985Z,2023-01-31T03:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491827,303,15,1,3,11,ap6blbxhq9elm62vw6tutzlwg,1,74.5,70.9,2023-01-30T19:50:02.036Z,2023-01-31T03:16:57Z,4004754269,102,50.6,4004754289,230,98.8,4004757671,233,354,4004754083,20,,4004754087,82,,4004753811,18,,4004754271,103,19,4004754291,231,51.6,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,4004753813,56,4004754275,215,4004753809,22,4004754283,458,,Center,,,4004754285,146,84.0,4004754287,147,63.4,4004992095,178,4004754263,78,,,,,,,,,,,,,,,,,,
2502492227,354,10,1,3,11,dxq76zcvnokq07cszdx0i6kve,1,15.1,39.2,2023-01-30T19:50:02.568Z,2023-01-31T03:17:04Z,4004992267,15,,4004757707,233,303,4004757645,56,Back,4004992265,388,,4004757643,94,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481087,349,16,1,3,13,dxq76zcvnokq07cszdx0i6kve,1,15.2,38.8,2023-01-30T19:50:04.005Z,2023-01-31T03:17:35Z,4004756717,359,,4004696189,275,,4004695835,374,2023-01-30 19:50:02.585,4004754485,15,,4004992325,388,,4004754497,282,126,4004754495,281,bo98qzo4gu0npm4pewc25ovyt,4004754493,280,OWN_GOAL,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,4004902341,396,4004695189,22,4004754487,17,4004695197,56,Center,48.7,,,4004696171,81,,4004695839,375,03:12.015,4004902339,395,4004754489,28,98.5,4004696185,231,51.1,4004696183,230,98.2,4004696175,102,46.2,4004696177,103,32.9,4004696187,138,,,
2502481239,39,1,1,4,0,dxq76zcvnokq07cszdx0i6kve,1,50.2,50.3,2023-01-30T19:50:50.963Z,2023-01-31T03:24:02Z,4004696339,189,,4004696105,140,37.2,4004696103,56,Back,4004696113,279,G,4004696107,141,80.2,4004696111,213,2.2,4004696109,212,24.5,4004993829,178,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481245,40,1,1,4,0,dxq76zcvnokq07cszdx0i6kve,1,37.2,80.2,2023-01-30T19:50:51.540Z,2023-01-31T03:24:04Z,4004993837,178,,4004696145,213,1.1,4004902467,189,,4004696141,141,96.9,4004696143,212,12.6,4004696139,140,42.4,4004696137,56,Back,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481253,41,1,1,4,2,dxq76zcvnokq07cszdx0i6kve,1,48.3,98.1,2023-01-30T19:50:53.150Z,2023-01-31T03:24:09Z,4004696201,141,88.8,4004696203,212,8.9,4004696205,213,5.5,4004696197,56,Left,4004696199,140,54.3,4004993841,178,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502520395,872,3,1,4,4,dxq76zcvnokq07cszdx0i6kve,0,45.6,94.8,2023-01-30T19:50:55.291Z,2023-01-31T03:24:15Z,4004902713,467,e5ccnxgbz5jmqwy6fza3gdsl,4004902707,56,Back,4004902711,464,,4004993857,178,,4004902709,286,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481263,43,4,1,4,4,dxq76zcvnokq07cszdx0i6kve,1,43.6,95.8,2023-01-30T19:50:55.407Z,2023-01-31T03:24:20Z,4004696261,286,,4004696253,13,,4004696255,56,Back,4004696259,265,,4004696257,152,,4004696269,233,38,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481261,38,4,1,4,4,ap6blbxhq9elm62vw6tutzlwg,0,56.4,4.2,2023-01-30T19:50:55.408Z,2023-01-31T03:24:19Z,4004993869,178,,4004696247,265,,4004696249,285,,4004696289,233,43,4004696245,152,,4004696243,56,Right,4004696241,13,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481257,42,43,1,4,6,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-30T19:50:57.143Z,2023-01-30T19:51:00Z,4004696309,144,42,,,,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481293,44,1,1,4,14,dxq76zcvnokq07cszdx0i6kve,1,42.3,85.8,2023-01-30T19:51:04.660Z,2023-01-31T03:24:27Z,4004696491,1,,4004696479,152,,4004696477,5,,4004993887,178,,4004696487,212,34.0,4004696489,213,4.6,4004696485,141,36.4,4004696481,56,Back,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,4004696483,140,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481301,45,1,1,4,18,dxq76zcvnokq07cszdx0i6kve,1,37.3,30,2023-01-30T19:51:09.264Z,2023-01-31T03:24:33Z,4004696531,56,Back,4004696533,140,43.8,4004696535,141,6.3,4004696541,213,5.1,4004696537,212,17.5,4004993909,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481307,46,1,1,4,20,dxq76zcvnokq07cszdx0i6kve,0,43.9,6.1,2023-01-30T19:51:10.918Z,2023-01-31T03:24:37Z,4004696563,140,53.1,4004696561,56,Right,4004696565,141,6.6,4004696569,213,0.0,4004696567,212,9.7,4004993933,178,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481309,39,61,1,4,20,ap6blbxhq9elm62vw6tutzlwg,1,49.2,95.4,2023-01-30T19:51:11.065Z,2023-01-31T03:24:39Z,4004696571,56,Back,4004993955,178,,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481315,40,49,1,4,23,ap6blbxhq9elm62vw6tutzlwg,1,60.3,86.3,2023-01-30T19:51:13.906Z,2023-01-31T03:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481319,41,1,1,4,23,ap6blbxhq9elm62vw6tutzlwg,1,61.8,86.9,2023-01-30T19:51:13.982Z,2023-01-31T03:24:47Z,4004696625,212,18.8,4004696621,140,78.9,4004696623,141,95.1,4004993981,178,,4004696619,56,Left,4004696627,213,0.3,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481321,42,3,1,4,26,ap6blbxhq9elm62vw6tutzlwg,0,81.1,93,2023-01-30T19:51:16.666Z,2023-01-31T03:24:59Z,4004696683,233,47,4004994041,178,,4004902983,465,,4004696631,56,Left,4004696633,286,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481329,47,7,1,4,26,dxq76zcvnokq07cszdx0i6kve,1,18.9,7,2023-01-30T19:51:16.705Z,2023-01-31T03:25:04Z,4004696663,167,,4004696665,56,Back,4004994053,178,,4004902995,385,,4004696673,233,42,4004696667,285,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481335,43,6,1,4,27,ap6blbxhq9elm62vw6tutzlwg,1,81.9,91.6,2023-01-30T19:51:17.585Z,2023-01-31T03:25:07Z,4004696701,56,Left,4004697229,73,,4004697245,233,48,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481331,48,6,1,4,27,dxq76zcvnokq07cszdx0i6kve,0,18.1,8.4,2023-01-30T19:51:17.585Z,2023-01-31T03:25:07Z,4004696685,56,Back,4004697249,233,43,4004697075,73,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481433,44,1,1,4,56,ap6blbxhq9elm62vw6tutzlwg,1,99.4,99.5,2023-01-30T19:51:47.089Z,2023-01-31T03:25:11Z,4004697287,212,8.4,4004697289,213,3.5,4004697279,6,,4004994077,178,,4004697285,141,95.1,4004697283,140,91.9,4004697281,56,Left,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481437,45,1,1,4,58,ap6blbxhq9elm62vw6tutzlwg,1,92,95.1,2023-01-30T19:51:48.604Z,2023-01-31T03:25:15Z,4004697309,56,Left,4004697315,212,10.4,4004697313,141,85.1,4004697311,140,84.5,4004697317,213,3.9,4004994095,178,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481439,46,1,1,4,59,ap6blbxhq9elm62vw6tutzlwg,1,84.3,85.1,2023-01-30T19:51:50.429Z,2023-01-31T05:09:59Z,4004903119,20,,4004697329,56,Center,4004697723,210,15,4004697343,1,,4004697725,154,,4004697339,213,5.1,4004697333,140,96.8,4004697335,141,40.9,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,4004903117,223,4004697325,2,4004994111,178,4004697327,155,,,,,4004697337,212,32.8,,,,,,,,,,,,,,,,,,,,,,,1,,
2502481443,47,44,1,5,1,ap6blbxhq9elm62vw6tutzlwg,1,97.2,42,2023-01-30T19:51:52.287Z,2023-01-31T05:09:59Z,4004697355,56,Center,4004697373,233,49,4004697357,286,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481441,49,44,1,5,1,dxq76zcvnokq07cszdx0i6kve,0,2.8,58,2023-01-30T19:51:52.288Z,2023-01-31T03:25:23Z,4004697349,285,,4004697383,233,47,4004697347,56,Back,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481445,48,15,1,5,1,ap6blbxhq9elm62vw6tutzlwg,1,95.7,43.1,2023-01-30T19:51:52.368Z,2023-01-31T05:09:59Z,4004697739,103,19,4004697629,25,,4004697645,233,50,4004994149,388,,4004697631,15,,4004697365,56,Center,4004697727,78,,4004697363,60,,m7fe173js8on94ag3htziy8l,G. Magnani,4004697749,231,4004697635,328,4004697639,82,4004697743,146,97.2,46.6,,,4004697745,147,45.1,4004697729,29,,4004697747,230,4004697731,154,98.8,4004697737,102,48.9,4004697741,100,,4004697733,55,46,,,,,,,,
2502481447,50,10,1,5,1,dxq76zcvnokq07cszdx0i6kve,1,2.7,56.1,2023-01-30T19:51:52.404Z,2023-01-31T03:25:39Z,4004697379,56,Back,4004697377,94,,4004994191,388,,4004994193,15,,4004697651,233,48,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481473,49,6,1,5,2,ap6blbxhq9elm62vw6tutzlwg,1,97.4,42.8,2023-01-30T19:51:53.415Z,2023-01-31T03:25:42Z,4004697877,233,51,4004697553,56,Center,4004697555,73,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481451,51,6,1,5,2,dxq76zcvnokq07cszdx0i6kve,0,2.6,57.2,2023-01-30T19:51:53.415Z,2023-01-31T03:25:42Z,4004697401,56,Back,4004697413,73,,4004697881,233,49,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481499,50,1,1,5,27,ap6blbxhq9elm62vw6tutzlwg,0,99.5,99.5,2023-01-30T19:52:18.357Z,2023-01-31T03:25:46Z,4004697855,233,52,4004697825,141,50.1,4004697823,140,98.7,4004697827,212,33.6,4004697819,223,,4004697815,6,,4004994231,178,,4004697831,1,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,4004903445,20,4004697813,2,4004697821,56,4004697829,213,4.7,,,Center,4004697817,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481501,52,11,1,5,29,dxq76zcvnokq07cszdx0i6kve,1,2.5,49.2,2023-01-30T19:52:20.095Z,2023-01-31T03:25:50Z,4004697835,88,,4004903643,378,,4004697833,56,Back,4004994245,388,,4004697863,233,50,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481533,53,1,1,5,36,dxq76zcvnokq07cszdx0i6kve,1,14.5,52.6,2023-01-30T19:52:26.983Z,2023-01-31T03:25:53Z,4004698041,140,23.8,4004994251,178,,4004698043,141,69.1,4004698045,212,14.9,4004698037,123,,4004903685,189,,4004698039,56,Back,4004698047,213,0.9,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481541,54,1,1,5,39,dxq76zcvnokq07cszdx0i6kve,1,25.4,71.2,2023-01-30T19:52:30.236Z,2023-01-31T03:25:59Z,4004994287,178,,4004698085,56,Back,4004698089,140,43.3,4004698095,213,0.3,4004698093,212,19.5,4004698091,141,78.9,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481553,55,1,1,5,41,dxq76zcvnokq07cszdx0i6kve,1,45.6,80.2,2023-01-30T19:52:32.539Z,2023-01-31T03:26:02Z,4004698153,141,98.0,4004698151,140,55.8,4004698155,212,16.2,4004698149,56,Left,4004698159,213,0.8,4004994307,178,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481557,56,1,1,5,43,dxq76zcvnokq07cszdx0i6kve,0,56.6,98,2023-01-30T19:52:33.875Z,2023-01-31T03:26:07Z,4004698179,212,2.9,4004994327,178,,4004698177,141,94.1,4004698181,213,4.3,4004698173,56,Left,4004698175,140,55.5,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481551,51,49,1,5,44,ap6blbxhq9elm62vw6tutzlwg,1,43.2,6.2,2023-01-30T19:52:34.743Z,2023-01-31T03:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481567,52,1,1,5,44,ap6blbxhq9elm62vw6tutzlwg,1,44.8,9.4,2023-01-30T19:52:35.406Z,2023-01-31T03:26:17Z,4004698239,213,3.3,4004698237,212,9.0,4004698233,140,36.3,4004698231,56,Back,4004698235,141,7.6,4004994381,178,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481583,53,1,1,5,47,ap6blbxhq9elm62vw6tutzlwg,1,36.9,9.5,2023-01-30T19:52:37.779Z,2023-01-31T03:26:21Z,4004698327,213,2.5,4004698329,1,,4004698319,56,Back,4004994393,178,,4004698325,212,33.5,4004698321,140,11.8,4004698323,141,40.0,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481591,54,1,1,5,49,ap6blbxhq9elm62vw6tutzlwg,1,12.2,40.1,2023-01-30T19:52:40.545Z,2023-01-31T03:26:27Z,4004994425,178,,4004698373,212,25.4,4004698367,56,Back,4004698371,141,74.7,4004698375,213,1.2,4004698369,140,21.4,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481601,55,1,1,5,53,ap6blbxhq9elm62vw6tutzlwg,1,19.4,72.9,2023-01-30T19:52:44.218Z,2023-01-31T03:26:30Z,4004698469,213,4.8,4004698467,212,23.7,4004994451,178,,4004698463,140,22.1,4004698461,56,Back,4004698465,141,38.3,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
