id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2501923049,198,1,1,29,39,6tuibxq39fdryu8ou06wcm0q3,1,99.6,0.5,2023-01-29T12:01:02.291Z,2023-01-29T21:30:02Z,4001785535,25,,4001783107,2,,4001785533,154,,4001783109,6,,4001785531,210,16,4003666099,178,,4001783121,212,29.4,4001783111,155,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,4001783119,141,4003040081,20,,4001783117,140,4001783123,213,4001783115,56,Center,4001783113,224,,,,,,,,,,,,,95.0,43.1,1.7,,,,,1
2501923055,199,16,1,29,41,6tuibxq39fdryu8ou06wcm0q3,1,94.9,40.8,2023-01-29T12:01:04.397Z,2023-01-29T21:30:03Z,4001785597,230,98.9,4001784383,25,,4001785599,231,50,4003666543,178,,4001784385,15,,4001785583,79,,4001785585,29,,4003089341,396,48.4,m030tubgf3zpgf0axzm7z26t,D. Berardi,,4001785593,102,4003089339,395,99.1,4001783157,56,4001785595,103,4003093469,214,,4001784387,60,4001784405,375,29:40.254,4001785589,55,198,4001784393,374,2023-01-29 12:01:03.411,4001784391,328,,Center,49.0,30.4,,4001785587,154,,
2501923657,216,1,1,30,43,9dntj5dioj5ex52yrgwzxrq9l,1,50.1,50.1,2023-01-29T12:02:06.643Z,2023-01-29T21:09:39Z,4001786115,141,49.0,4001786123,213,3.2,4003624661,178,,4001786125,279,G,4001786119,212,8.3,4001786111,140,42.2,4001786107,56,Back,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501923707,217,1,1,30,45,9dntj5dioj5ex52yrgwzxrq9l,1,42.2,49.9,2023-01-29T12:02:08.383Z,2023-01-29T21:09:42Z,4001786349,212,26.9,4003624819,178,,4001786351,213,1.6,4001786343,56,Back,4001786345,140,41.3,4001786347,141,89.4,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501923739,218,1,1,30,47,9dntj5dioj5ex52yrgwzxrq9l,1,41.3,89.3,2023-01-29T12:02:11.146Z,2023-01-29T21:09:45Z,4001786513,212,20.9,4001786515,213,3.8,4001786509,140,26.0,4001786511,141,69.6,4001786507,56,Back,4003624897,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501923783,219,1,1,30,51,9dntj5dioj5ex52yrgwzxrq9l,1,26.6,69.6,2023-01-29T12:02:14.825Z,2023-01-29T21:09:48Z,4003625029,178,,4001786743,140,26.0,4001786747,212,25.6,4001786745,141,31.9,4001786749,213,4.7,4001786741,56,Back,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501923875,220,1,1,30,54,9dntj5dioj5ex52yrgwzxrq9l,1,27.8,29.2,2023-01-29T12:02:17.667Z,2023-01-29T21:09:52Z,4001787199,56,Back,4001787201,140,38.5,4003625209,178,,4001787203,141,30.6,4001787205,212,11.3,4001787207,213,0.1,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501923915,221,1,1,31,0,9dntj5dioj5ex52yrgwzxrq9l,1,39.5,28.6,2023-01-29T12:02:23.617Z,2023-01-29T21:09:58Z,4001787361,140,37.5,4001787363,141,49.9,4001787359,56,Back,4003625399,178,,4001787367,213,1.7,4001787365,212,14.6,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501923961,222,1,1,31,3,9dntj5dioj5ex52yrgwzxrq9l,1,42,51.5,2023-01-29T12:02:26.369Z,2023-01-29T21:10:01Z,4001787573,141,76.3,4001787577,213,1.3,4001787575,212,17.7,4003625467,178,,4001787571,140,47.0,4001787569,56,Back,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924015,223,1,1,31,5,9dntj5dioj5ex52yrgwzxrq9l,1,46.4,72.7,2023-01-29T12:02:29.066Z,2023-01-29T21:10:05Z,4001787873,141,28.3,4001787877,213,4.5,4001787875,212,30.8,4001787871,140,40.7,4003625615,178,,4001787869,56,Back,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924053,224,1,1,31,11,9dntj5dioj5ex52yrgwzxrq9l,1,43.2,27.1,2023-01-29T12:02:34.270Z,2023-01-29T21:10:16Z,4001788079,140,66.7,4003626045,178,,4001788081,141,7.1,4001788077,56,Right,4001788085,213,5.8,4001788083,212,28.2,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924059,225,3,1,31,14,9dntj5dioj5ex52yrgwzxrq9l,0,72.8,6.3,2023-01-29T12:02:37.822Z,2023-01-29T21:10:22Z,4001788117,56,Right,4003096735,464,,4001788239,233,201,4003626227,178,,4001788119,286,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924081,201,7,1,31,14,6tuibxq39fdryu8ou06wcm0q3,1,27.2,93.7,2023-01-29T12:02:38.027Z,2023-01-29T21:10:25Z,4003626379,178,,4001788205,285,,4003096855,385,,4001788203,56,Back,4001788229,233,225,4001788201,167,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924177,202,5,1,31,16,6tuibxq39fdryu8ou06wcm0q3,0,28,101.4,2023-01-29T12:02:39.416Z,2023-01-29T21:10:28Z,4001790975,233,226,4001788711,56,Back,4001788713,347,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924125,226,5,1,31,16,9dntj5dioj5ex52yrgwzxrq9l,1,72,-1.4,2023-01-29T12:02:39.416Z,2023-01-29T21:10:29Z,4001788471,347,,4001788833,233,202,4001788469,56,Right,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924153,227,1,1,31,19,9dntj5dioj5ex52yrgwzxrq9l,1,82.6,0,2023-01-29T12:02:42.877Z,2023-01-29T21:10:31Z,4001788625,212,8.4,4001788627,213,2.0,4001788623,141,9.7,4001788615,107,,4001788619,56,Right,4001788621,140,79.3,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924159,228,50,1,31,22,9dntj5dioj5ex52yrgwzxrq9l,1,67.6,9.8,2023-01-29T12:02:45.510Z,2023-01-29T21:10:52Z,4001788653,56,Right,4001788825,233,203,4001788655,286,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924183,203,7,1,31,22,6tuibxq39fdryu8ou06wcm0q3,1,32.4,90.2,2023-01-29T12:02:45.675Z,2023-01-29T21:10:57Z,4003627441,178,,4001788793,233,228,4001788737,167,,4003098343,385,,4001788739,56,Back,4001788741,285,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924189,204,5,1,31,23,6tuibxq39fdryu8ou06wcm0q3,0,39.4,101.4,2023-01-29T12:02:46.697Z,2023-01-29T21:11:02Z,4001788755,347,,4001788749,56,Back,4001788863,233,229,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924355,229,5,1,31,23,9dntj5dioj5ex52yrgwzxrq9l,1,60.6,-1.4,2023-01-29T12:02:46.697Z,2023-01-29T21:11:01Z,4001789657,56,Right,4001790981,233,204,4001789659,347,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924367,230,1,1,31,38,9dntj5dioj5ex52yrgwzxrq9l,0,77.8,0,2023-01-29T12:03:01.797Z,2023-01-29T21:11:04Z,4001789719,107,,4001789729,213,1.1,4001789721,56,Center,4001789727,212,23.3,4001789731,1,,4001789725,141,29.7,4001789723,140,86.9,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924393,205,12,1,31,40,6tuibxq39fdryu8ou06wcm0q3,1,11.4,64.9,2023-01-29T12:03:03.731Z,2023-01-29T21:11:08Z,4001789933,15,,4001789875,141,64.0,4001789877,212,15.2,4001789873,140,25.9,4001789871,56,Back,4001789879,213,6.2,4003627703,388,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924417,206,44,1,31,42,6tuibxq39fdryu8ou06wcm0q3,1,30.6,66.3,2023-01-29T12:03:05.561Z,2023-01-29T21:54:22Z,4001789997,56,Back,4001789999,285,,4001790083,233,231,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924423,231,44,1,31,42,9dntj5dioj5ex52yrgwzxrq9l,0,69.4,33.7,2023-01-29T12:03:05.562Z,2023-01-29T21:11:13Z,4001790021,286,,4001790101,233,206,4001790019,56,Center,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924421,207,1,1,31,42,6tuibxq39fdryu8ou06wcm0q3,0,27.9,60.5,2023-01-29T12:03:05.619Z,2023-01-29T21:54:22Z,4001790005,3,,4003627987,178,,4001790011,140,34.0,4001790007,168,,4001790009,56,Back,4001790015,212,11.6,4001790017,213,5.3,4001790013,141,46.3,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924457,232,1,1,31,44,9dntj5dioj5ex52yrgwzxrq9l,1,64.1,62.3,2023-01-29T12:03:07.738Z,2023-01-29T21:11:23Z,4001790201,141,66.7,4001790199,140,78.2,4001790203,212,15.1,4003628099,178,,4001790197,56,Center,4001790205,213,0.2,4001790195,155,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924461,233,44,1,31,46,9dntj5dioj5ex52yrgwzxrq9l,1,78,68.8,2023-01-29T12:03:09.378Z,2023-01-29T21:54:22Z,4001790233,56,Center,4001790249,233,208,4001790235,286,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924455,208,44,1,31,46,6tuibxq39fdryu8ou06wcm0q3,0,22,31.2,2023-01-29T12:03:09.379Z,2023-01-29T21:11:31Z,4001790267,233,233,4001790189,285,,4001790187,56,Back,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924471,234,1,1,31,46,9dntj5dioj5ex52yrgwzxrq9l,0,78.2,66.7,2023-01-29T12:03:09.531Z,2023-01-29T21:54:22Z,4001790291,56,Left,4001790299,213,0.9,4001790289,3,,4003628469,388,,4001790293,140,87.9,4001790297,212,17.2,4001790295,141,87.1,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502305125,1121,67,1,31,48,6tuibxq39fdryu8ou06wcm0q3,1,12.1,13.8,2023-01-29T12:03:11.704Z,2023-01-29T23:06:22Z,4003791195,233,1449,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502305123,1449,67,1,31,48,9dntj5dioj5ex52yrgwzxrq9l,0,87.9,86.2,2023-01-29T12:03:11.705Z,2023-01-29T23:00:52Z,4003791203,233,1121,,,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924479,209,1,1,31,48,6tuibxq39fdryu8ou06wcm0q3,0,13.3,15,2023-01-29T12:03:11.712Z,2023-01-29T23:06:22Z,4003628551,178,,4001790335,56,Back,4001790337,140,15.0,4001790343,213,6.0,4001790339,141,14.1,4001790341,212,1.9,4001790433,233,235,4001790437,286,,4vis4wltntxil2m9z16mi6j8p,Rogério,,4001790431,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283679,738,43,1,31,48,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T12:03:11.720Z,2023-01-29T21:35:44Z,4003676255,233,880,4003678417,144,67,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502283675,880,43,1,31,48,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-29T12:03:11.721Z,2023-01-29T21:35:44Z,4003676273,233,738,4003678411,144,67,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924491,235,74,1,31,48,9dntj5dioj5ex52yrgwzxrq9l,1,79.5,85.9,2023-01-29T12:03:11.747Z,2023-01-29T21:35:14Z,4003628599,178,,4001790381,56,Left,4001790515,233,209,4001790383,285,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924525,236,1,1,31,51,9dntj5dioj5ex52yrgwzxrq9l,0,75.5,94.7,2023-01-29T12:03:14.868Z,2023-01-29T21:11:55Z,4001790589,140,76.7,4003628905,178,,4001790587,56,Left,4001790633,286,,4001790593,212,1.4,4001790629,233,210,4001790595,213,5.8,4001790591,141,93.8,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,4001790627,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924521,210,74,1,31,51,6tuibxq39fdryu8ou06wcm0q3,1,22.1,6.7,2023-01-29T12:03:14.995Z,2023-01-29T21:12:00Z,4003629061,178,,4001790567,56,Back,4001790569,285,,4001790653,233,236,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924537,211,5,1,31,52,6tuibxq39fdryu8ou06wcm0q3,0,25,-0.8,2023-01-29T12:03:15.586Z,2023-01-29T21:12:03Z,4001790637,56,Back,4001790847,233,237,4001790639,347,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924571,237,5,1,31,52,9dntj5dioj5ex52yrgwzxrq9l,1,75,100.8,2023-01-29T12:03:15.586Z,2023-01-29T21:12:02Z,4001790793,347,,4001790791,56,Left,4001790801,233,211,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924585,238,1,1,31,56,9dntj5dioj5ex52yrgwzxrq9l,1,76.2,100,2023-01-29T12:03:19.571Z,2023-01-29T21:12:06Z,4001790877,56,Left,4001790885,213,4.1,4001790875,107,,4001790883,212,11.8,4001790881,141,86.6,4001790879,140,70.0,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924601,239,1,1,31,58,9dntj5dioj5ex52yrgwzxrq9l,1,69.8,86.5,2023-01-29T12:03:21.369Z,2023-01-29T21:12:11Z,4001791019,213,0.6,4001791011,56,Left,4001791013,140,79.8,4003629365,178,,4001791015,141,96.9,4001791017,212,12.7,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924609,240,1,1,32,0,9dntj5dioj5ex52yrgwzxrq9l,0,89.4,95.7,2023-01-29T12:03:23.818Z,2023-01-29T21:12:16Z,4001791065,2,,4001791067,155,,4001791073,141,55.4,4001791077,213,4.7,4001791075,212,27.4,4001791071,140,89.3,4003629523,178,,4001791069,56,Center,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,4003103205,224,4003103207,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924617,212,12,1,32,1,6tuibxq39fdryu8ou06wcm0q3,1,11.4,33.7,2023-01-29T12:03:24.949Z,2023-01-29T21:12:32Z,4001791125,213,5.4,4003630215,178,,4001791123,212,19.7,4001791165,15,,4001791117,56,Back,4001791119,140,23.1,4001791121,141,11.0,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924695,241,1,1,32,5,9dntj5dioj5ex52yrgwzxrq9l,1,76.1,87.4,2023-01-29T12:03:28.829Z,2023-01-29T21:12:36Z,4001791483,213,3.5,4001791475,56,Center,4001791477,140,56.2,4001791479,141,74.4,4001791481,212,22.7,4003630319,178,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924757,242,1,1,32,10,9dntj5dioj5ex52yrgwzxrq9l,1,54.9,63.6,2023-01-29T12:03:33.177Z,2023-01-29T21:12:42Z,4001791793,141,31.3,4001791789,140,54.6,4001791795,212,22.0,4001791797,213,4.7,4003630553,178,,4001791785,56,Center,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924803,243,1,1,32,14,9dntj5dioj5ex52yrgwzxrq9l,1,60.5,24.3,2023-01-29T12:03:37.761Z,2023-01-29T21:12:45Z,4001792003,56,Right,4001792007,141,3.7,4001792005,140,75.0,4001792011,213,5.5,4003630683,178,,4001792009,212,20.7,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924827,244,1,1,32,18,9dntj5dioj5ex52yrgwzxrq9l,1,78.3,3.4,2023-01-29T12:03:41.544Z,2023-01-29T21:12:49Z,4001792123,213,2.2,4001792115,56,Right,4003630851,178,,4001792117,140,75.5,4001792121,212,4.8,4001792119,141,8.9,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924867,245,1,1,32,20,9dntj5dioj5ex52yrgwzxrq9l,1,78.1,12.4,2023-01-29T12:03:44.151Z,2023-01-29T21:12:53Z,4003630969,178,,4001792327,1,,4003104573,223,,4001792313,2,,4001792325,213,1.1,4001792317,56,Center,4003104575,72,,4001792315,155,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,4001792323,212,4001792319,140,97.3,4001792321,141,,,,,,,,,,,,,,,,,,,,71.4,44.9,,,,,,
2501924903,246,1,1,32,23,9dntj5dioj5ex52yrgwzxrq9l,1,97.3,71.4,2023-01-29T12:03:46.400Z,2023-01-29T21:13:05Z,4001792517,56,Center,4001792523,212,14.1,4001793243,210,13,4001793245,154,,4001792525,213,3.8,4003631179,388,,4001792521,141,59.1,4001792519,140,86.5,3tpmw6tlijytn0ahwztvedkut,T. Hernández,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924913,247,13,1,32,25,9dntj5dioj5ex52yrgwzxrq9l,1,86.5,54,2023-01-29T12:03:48.530Z,2023-01-29T21:13:05Z,4001793297,231,50.9,4001793261,81,,4001793265,154,,4001793263,29,,4001793277,328,,4003107027,391,,4001793271,102,40.7,4001793295,230,98.5,eyra5urhrm92240e7qbll736d,A. Rebić,,4001793273,103,4003631401,178,,4001793267,55,4001793275,108,4001792579,22,,4001792889,20,4001792583,56,Center,4001792581,17,,,,,,,,246,73.6,,,,,,
2501924921,213,5,1,32,27,6tuibxq39fdryu8ou06wcm0q3,1,-0.7,55,2023-01-29T12:03:50.446Z,2023-01-29T21:13:07Z,4001792619,56,Back,4001792711,233,248,4001792621,346,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924931,248,5,1,32,27,9dntj5dioj5ex52yrgwzxrq9l,0,100.7,45,2023-01-29T12:03:50.446Z,2023-01-29T21:13:06Z,4001792733,233,213,4001792681,56,Center,4001792685,346,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925331,214,1,1,32,58,6tuibxq39fdryu8ou06wcm0q3,1,3.2,49.6,2023-01-29T12:04:22.129Z,2023-01-29T21:13:08Z,4001794805,237,,4001794791,124,,4001794799,212,31.8,4001794801,213,0.8,4001794797,141,83.9,4001794795,140,23.8,4001802313,189,,4001794793,56,Back,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925337,215,1,1,32,59,6tuibxq39fdryu8ou06wcm0q3,0,23.8,84.5,2023-01-29T12:04:23.124Z,2023-01-29T21:13:12Z,4001794831,56,Back,4001794839,213,0.6,4001794833,140,32.0,4003631675,178,,4001794835,141,93.9,4001794837,212,10.7,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925341,249,8,1,33,0,9dntj5dioj5ex52yrgwzxrq9l,1,64,3.1,2023-01-29T12:04:24.144Z,2023-01-29T21:13:18Z,4003108955,385,,4001794857,56,Right,4003631923,178,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925363,216,5,1,33,1,6tuibxq39fdryu8ou06wcm0q3,1,36.5,101.7,2023-01-29T12:04:24.847Z,2023-01-29T21:13:21Z,4001794969,347,,4001795031,233,250,4001794967,56,Back,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925357,250,5,1,33,1,9dntj5dioj5ex52yrgwzxrq9l,0,63.5,-1.7,2023-01-29T12:04:24.847Z,2023-01-29T21:13:21Z,4001794937,56,Right,4001795049,233,216,4001794939,347,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925525,217,1,1,33,16,6tuibxq39fdryu8ou06wcm0q3,0,35.4,100,2023-01-29T12:04:39.446Z,2023-01-29T21:13:25Z,4001795789,212,16.4,4001795781,107,,4001795783,56,Back,4001795791,213,5.5,4001795785,140,46.9,4001795787,141,85.7,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501937917,383,61,1,33,17,9dntj5dioj5ex52yrgwzxrq9l,1,54.7,7.3,2023-01-29T12:04:40.673Z,2023-01-29T21:13:33Z,4001861181,56,Right,4003632561,178,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925531,218,43,1,33,18,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T12:04:42.067Z,2023-01-29T12:24:20Z,4001795829,56,Back,4001860285,144,61,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925545,251,49,1,33,19,9dntj5dioj5ex52yrgwzxrq9l,1,59.6,14.9,2023-01-29T12:04:42.263Z,2023-01-29T21:13:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925559,252,1,1,33,19,9dntj5dioj5ex52yrgwzxrq9l,1,59.6,14.9,2023-01-29T12:04:42.337Z,2023-01-29T21:13:39Z,4001795963,56,Back,4001795965,140,42.3,4001795967,141,21.2,4001795969,212,18.7,4003632731,178,,4001795971,213,2.9,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925603,253,1,1,33,20,9dntj5dioj5ex52yrgwzxrq9l,1,42.3,21.2,2023-01-29T12:04:43.847Z,2023-01-29T21:13:46Z,4001796195,56,Back,4003633001,178,,4001796197,140,34.0,4001796203,213,2.8,4001796201,212,9.2,4001796199,141,25.6,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925673,254,1,1,33,25,9dntj5dioj5ex52yrgwzxrq9l,1,34.1,31.3,2023-01-29T12:04:48.593Z,2023-01-29T21:13:50Z,4001796553,141,21.0,4001796557,213,4.9,4001796555,212,7.1,4001796551,140,35.4,4001796549,56,Back,4003633099,178,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925705,255,1,1,33,30,9dntj5dioj5ex52yrgwzxrq9l,1,53.8,14.1,2023-01-29T12:04:54.024Z,2023-01-29T21:13:54Z,4001796713,213,0.2,4001796709,141,18.5,4001796707,140,68.4,4001796705,56,Right,4001796711,212,15.6,4003633231,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
