id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2469823239,36,1,1,1,30,gi0l1habji5hpgar77dl5jqe,1,55.3,7.1,2022-10-09T16:01:34.290Z,2022-10-10T00:59:17Z,3832497227,140,41.9,3832499255,210,14,3832497229,141,27.1,3832497231,212,19.6,3832497225,56,Back,3832497233,213,2.4,3834262515,178,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823245,15,45,1,1,39,af91jdcs6x0bqkmdb78rokod2,0,25.6,72.1,2022-10-09T16:01:43.633Z,2022-10-10T00:59:08Z,3832497405,233,37,3832497267,285,,3832497265,56,Back,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823261,37,3,1,1,39,gi0l1habji5hpgar77dl5jqe,1,74.4,27.9,2022-10-09T16:01:43.633Z,2022-10-10T00:59:07Z,3832497359,286,,3834273099,178,,3832497355,56,Center,3833468127,465,,3832497391,233,15,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823265,38,14,1,1,41,gi0l1habji5hpgar77dl5jqe,1,92,32.2,2022-10-09T16:01:45.841Z,2022-10-10T00:59:18Z,3832499267,55,36,3834273409,178,,3832499265,29,,3832497379,63,,3832499281,231,46.4,3832499261,113,,3832497381,56,Center,3832499279,230,98.9,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,3832499273,103,36.7,3832497893,20,3832497377,22,3832499271,102,44.7,3832499263,75,3832499275,214,3832499277,215,,,,,,,,,,,,,,,,,,,,,,,,
2469823299,16,5,1,1,42,af91jdcs6x0bqkmdb78rokod2,1,-1.1,3.3,2022-10-09T16:01:46.633Z,2022-10-10T00:59:23Z,3832497625,56,Back,3832497627,346,,3832497667,233,39,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823287,39,5,1,1,42,gi0l1habji5hpgar77dl5jqe,0,101.1,96.7,2022-10-09T16:01:46.633Z,2022-10-10T00:59:23Z,3832497741,233,16,3832497555,346,,3832497553,56,Left,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823761,17,1,1,2,17,af91jdcs6x0bqkmdb78rokod2,0,5.5,47.8,2022-10-09T16:02:21.181Z,2022-10-10T00:59:30Z,3832500267,213,0.3,3832500259,56,Left,3832500265,212,71.8,3832500269,1,,3832500263,141,79.8,3832500257,124,,3832500261,140,70.7,3832500273,74,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823765,40,44,1,2,20,gi0l1habji5hpgar77dl5jqe,1,31.4,23,2022-10-09T16:02:23.967Z,2022-10-10T01:41:33Z,3832500295,56,Back,3832500297,285,,3832500367,233,18,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823771,18,44,1,2,20,af91jdcs6x0bqkmdb78rokod2,0,68.6,77,2022-10-09T16:02:23.968Z,2022-10-10T00:59:52Z,3832500321,56,Center,3832500501,233,40,3832500323,286,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823787,41,1,1,2,20,gi0l1habji5hpgar77dl5jqe,0,33.5,25.8,2022-10-09T16:02:24.152Z,2022-10-10T01:41:33Z,3832500423,140,37.1,3832500429,213,0.7,3832500425,141,30.1,3832500427,212,4.8,3832500419,3,,3834274343,388,,3832500421,56,Back,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823853,42,4,1,2,22,gi0l1habji5hpgar77dl5jqe,1,35.5,29,2022-10-09T16:02:26.623Z,2022-10-10T01:00:05Z,3832500767,56,Back,3832500771,286,,3832500765,294,,3832500781,233,19,3832500763,13,,3832500769,152,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823845,19,4,1,2,22,af91jdcs6x0bqkmdb78rokod2,0,64.5,71,2022-10-09T16:02:26.624Z,2022-10-10T01:00:05Z,3832500857,233,42,3832500731,294,,3832500729,13,,3832500733,56,Center,3832500735,152,,3832500737,285,,3834274667,178,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824233,43,1,1,2,44,gi0l1habji5hpgar77dl5jqe,1,44.9,25.6,2022-10-09T16:02:48.643Z,2022-10-10T01:00:28Z,3832502831,140,53.4,3832502825,152,,3834275233,178,,3832502827,56,Center,3832502819,5,,3832502843,213,0.4,3832502835,141,31.5,3832502839,212,9.8,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824261,44,1,1,2,46,gi0l1habji5hpgar77dl5jqe,1,53.4,30.7,2022-10-09T16:02:49.924Z,2022-10-10T01:00:32Z,3832502933,213,3.5,3832502927,140,44.4,3832502931,212,10.2,3832502929,141,25.0,3834275305,178,,3832502925,56,Back,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824319,45,1,1,2,47,gi0l1habji5hpgar77dl5jqe,1,44.4,25,2022-10-09T16:02:51.812Z,2022-10-10T01:00:38Z,3832503257,141,37.3,3832503253,56,Back,3832503259,212,17.6,3834275383,178,,3832503255,140,29.6,3832503261,213,2.6,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824435,46,1,1,2,50,gi0l1habji5hpgar77dl5jqe,1,31.9,39.8,2022-10-09T16:02:54.602Z,2022-10-10T01:00:44Z,3832503769,212,30.5,3832503763,56,Back,3832503771,213,1.3,3832503765,140,39.2,3834275473,178,,3832503767,141,83.2,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824479,47,1,1,2,55,gi0l1habji5hpgar77dl5jqe,1,56.9,86.5,2022-10-09T16:02:59.352Z,2022-10-10T01:00:50Z,3832504007,212,10.9,3834275581,178,,3832504005,141,98.3,3832504003,140,63.9,3832504009,213,0.8,3832504001,56,Left,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824523,48,1,1,2,56,gi0l1habji5hpgar77dl5jqe,0,64.7,97.8,2022-10-09T16:03:00.142Z,2022-10-10T01:00:57Z,3832504253,140,79.9,3832504259,213,5.5,3832504255,141,74.8,3834275757,178,,3832504257,212,22.3,3832504249,155,,3832504251,56,Center,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824605,20,1,1,2,58,af91jdcs6x0bqkmdb78rokod2,0,19.8,24.5,2022-10-09T16:03:02.523Z,2022-10-10T01:01:06Z,3832504695,141,44.9,3832504693,140,60.7,3832504699,213,0.3,3832504689,56,Center,3832504697,212,45.1,3832504687,157,,3834275989,178,,3832504701,1,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824683,49,1,1,3,3,gi0l1habji5hpgar77dl5jqe,1,36.2,49.7,2022-10-09T16:03:07.313Z,2022-10-10T01:01:14Z,3832505099,141,27.1,3834276215,178,,3832505101,212,16.0,3832505095,56,Back,3832505103,213,4.4,3832505097,140,32.1,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824709,50,1,1,3,7,gi0l1habji5hpgar77dl5jqe,1,31.4,25.8,2022-10-09T16:03:10.893Z,2022-10-10T01:01:20Z,3832505223,141,31.0,3834276329,178,,3832505225,212,7.8,3832505219,56,Back,3832505227,213,0.5,3832505221,140,38.0,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824753,51,1,1,3,8,gi0l1habji5hpgar77dl5jqe,1,38,31,2022-10-09T16:03:12.227Z,2022-10-10T01:01:26Z,3834276523,178,,3832505461,140,26.4,3832505467,213,2.5,3832505459,56,Back,3832505465,212,15.3,3832505463,141,44.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824839,52,1,1,3,11,gi0l1habji5hpgar77dl5jqe,1,32.4,54.3,2022-10-09T16:03:15.484Z,2022-10-10T01:01:32Z,3832505895,141,80.6,3832505893,140,40.1,3832505899,213,1.1,3832505897,212,19.6,3832505891,56,Back,3834276651,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824901,53,1,1,3,15,gi0l1habji5hpgar77dl5jqe,1,49,82,2022-10-09T16:03:19.712Z,2022-10-10T01:01:38Z,3832506225,141,96.0,3832506223,140,71.2,3832506229,213,0.4,3832506227,212,25.2,3834276753,178,,3832506221,56,Left,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824937,54,1,1,3,19,gi0l1habji5hpgar77dl5jqe,1,62.9,72,2022-10-09T16:03:23.382Z,2022-10-10T01:01:46Z,3834276905,178,,3832506433,213,3.6,3832506429,141,57.9,3832506431,212,21.0,3832506425,56,Back,3832506427,140,45.1,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825005,55,1,1,3,22,gi0l1habji5hpgar77dl5jqe,1,45.1,57.9,2022-10-09T16:03:26.173Z,2022-10-10T01:01:53Z,3832506775,213,4.9,3832506773,212,28.4,3832506767,56,Right,3834277031,178,,3832506771,141,17.1,3832506769,140,50.9,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825039,56,1,1,3,25,gi0l1habji5hpgar77dl5jqe,1,47.1,29.1,2022-10-09T16:03:29.643Z,2022-10-10T01:01:58Z,3832506971,212,23.5,3832506965,56,Back,3834277177,178,,3832506969,141,61.5,3832506967,140,39.3,3832506973,213,1.9,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825113,57,1,1,3,27,gi0l1habji5hpgar77dl5jqe,1,39.3,61.5,2022-10-09T16:03:31.624Z,2022-10-10T01:02:06Z,3834277341,178,,3832507395,56,Back,3832507399,140,48.2,3832507401,141,86.3,3832507409,213,1.1,3832507405,212,19.3,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825183,58,1,1,3,30,gi0l1habji5hpgar77dl5jqe,1,48.6,86.8,2022-10-09T16:03:33.924Z,2022-10-10T01:02:15Z,3832507733,56,Back,3832507739,212,7.0,3834277507,178,,3832507735,140,43.9,3832507741,213,3.9,3832507737,141,79.4,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825193,59,1,1,3,32,gi0l1habji5hpgar77dl5jqe,1,52,79.1,2022-10-09T16:03:36.795Z,2022-10-10T01:02:23Z,3832507823,212,5.8,3832507819,141,70.6,3832507827,213,4.7,3834277679,178,,3832507815,140,52.0,3832507811,56,Center,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825249,60,1,1,3,33,gi0l1habji5hpgar77dl5jqe,1,52,70.6,2022-10-09T16:03:37.711Z,2022-10-10T01:02:30Z,3834277809,178,,3832508099,140,55.1,3832508105,213,1.3,3832508097,56,Left,3832508103,212,10.7,3832508101,141,85.6,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825285,61,1,1,3,36,gi0l1habji5hpgar77dl5jqe,1,59.9,87.2,2022-10-09T16:03:39.983Z,2022-10-10T01:02:35Z,3832508271,56,Center,3834277893,178,,3832508277,212,10.3,3832508275,141,76.3,3832508273,140,53.1,3832508279,213,3.9,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825337,62,1,1,3,38,gi0l1habji5hpgar77dl5jqe,1,53,76,2022-10-09T16:03:42.213Z,2022-10-10T01:02:44Z,3832508541,141,83.6,3834278035,178,,3832508537,56,Left,3832508539,140,65.3,3832508545,213,0.4,3832508543,212,13.9,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825361,63,1,1,3,39,gi0l1habji5hpgar77dl5jqe,1,66.6,84.5,2022-10-09T16:03:43.254Z,2022-10-10T01:02:49Z,3834278167,178,,3832508653,212,14.4,3832508641,56,Left,3832508657,213,2.7,3832508645,140,54.4,3832508649,141,94.1,3833471869,156,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825383,64,1,1,3,41,gi0l1habji5hpgar77dl5jqe,1,54.4,94.1,2022-10-09T16:03:45.172Z,2022-10-10T01:02:55Z,3832508783,141,96.6,3832508775,56,Left,3832508779,140,62.6,3832508785,212,8.8,3832508787,213,0.2,3834278261,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825427,65,1,1,3,42,gi0l1habji5hpgar77dl5jqe,1,62.7,96,2022-10-09T16:03:46.103Z,2022-10-10T01:03:00Z,3832508941,56,Left,3832508957,213,4.1,3832508955,212,10.6,3832508947,140,56.9,3832508951,141,83.3,3834278381,178,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825443,66,1,1,3,44,gi0l1habji5hpgar77dl5jqe,1,56.9,82.3,2022-10-09T16:03:48.102Z,2022-10-10T01:03:04Z,3832509047,141,72.0,3832509051,213,5.2,3832509045,140,60.5,3834278451,178,,3832509049,212,8.0,3832509043,56,Center,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825455,21,45,1,3,45,af91jdcs6x0bqkmdb78rokod2,0,41,26.6,2022-10-09T16:03:49.143Z,2022-10-10T01:03:13Z,3832509125,56,Back,3832509265,233,67,3832509127,285,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825471,67,3,1,3,45,gi0l1habji5hpgar77dl5jqe,1,59,73.4,2022-10-09T16:03:49.143Z,2022-10-10T01:03:13Z,3832509207,56,Center,3833472365,464,,3832509211,286,,3834278591,178,,3832509229,233,21,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825493,68,1,1,3,47,gi0l1habji5hpgar77dl5jqe,1,60.9,82.1,2022-10-09T16:03:51.743Z,2022-10-10T01:03:20Z,3834278699,178,,3832509395,141,96.8,3832509399,213,0.8,3832509393,140,71.1,3832509391,56,Left,3832509397,212,14.7,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825535,69,1,1,3,50,gi0l1habji5hpgar77dl5jqe,1,72.8,96.3,2022-10-09T16:03:54.141Z,2022-10-10T01:03:59Z,3832509653,213,3.7,3832509645,56,Left,3832509649,141,88.6,3834279529,178,,3832509647,140,65.1,3832509651,212,9.6,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825553,70,1,1,3,52,gi0l1habji5hpgar77dl5jqe,1,63,85.7,2022-10-09T16:03:56.642Z,2022-10-10T01:04:05Z,3832509785,141,72.6,3834279617,178,,3832509783,140,38.6,3832509789,213,3.5,3832509787,212,27.1,3832509781,56,Back,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825619,71,1,1,3,56,gi0l1habji5hpgar77dl5jqe,1,38.9,72,2022-10-09T16:04:00.058Z,2022-10-10T01:04:10Z,3832510173,140,41.2,3832510179,213,4.8,3832510175,141,32.5,3834279795,178,,3832510177,212,27.0,3832510171,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825691,72,1,1,4,1,gi0l1habji5hpgar77dl5jqe,1,57.9,29.5,2022-10-09T16:04:05.712Z,2022-10-10T01:04:16Z,3832510601,141,6.4,3834279947,178,,3832510597,56,Right,3832510605,213,5.4,3832510599,140,69.2,3832510603,212,19.7,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825717,73,1,1,4,5,gi0l1habji5hpgar77dl5jqe,1,73.4,5.2,2022-10-09T16:04:09.233Z,2022-10-10T01:04:21Z,3832510733,56,Center,3832510739,212,11.6,3832510735,140,73.0,3834280061,178,,3832510737,141,22.2,3832510741,213,1.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825725,74,1,1,4,6,gi0l1habji5hpgar77dl5jqe,1,71.1,23.3,2022-10-09T16:04:10.384Z,2022-10-10T01:04:28Z,3832510785,141,17.6,3832510789,213,5.9,3832510783,140,81.3,3832510787,212,11.4,3834280313,178,,3832510781,56,Right,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470153167,1965,67,1,4,7,gi0l1habji5hpgar77dl5jqe,1,80.8,18.3,2022-10-09T16:04:11.106Z,2022-10-10T02:50:08Z,3834358661,233,934,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470153165,934,67,1,4,7,af91jdcs6x0bqkmdb78rokod2,0,19.2,81.7,2022-10-09T16:04:11.107Z,2022-10-10T02:34:24Z,3834358665,233,1965,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470000265,976,50,1,4,7,gi0l1habji5hpgar77dl5jqe,1,77.6,21.6,2022-10-09T16:04:11.118Z,2022-10-10T02:50:09Z,3833474535,286,,3833474587,233,22,3833474531,56,Center,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825731,22,7,1,4,7,af91jdcs6x0bqkmdb78rokod2,0,22.4,78.4,2022-10-09T16:04:11.268Z,2022-10-10T01:04:43Z,3833474805,384,,3834280651,178,,3833474579,233,976,3833473663,285,,3832510821,56,Back,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825773,75,1,1,4,7,gi0l1habji5hpgar77dl5jqe,0,80.1,15.2,2022-10-09T16:04:11.851Z,2022-10-10T01:04:51Z,3832511001,56,Center,3832511005,141,34.3,3832511009,213,1.1,3832511003,140,85.7,3832511007,212,14.3,3834280839,178,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470146037,728,67,1,4,9,af91jdcs6x0bqkmdb78rokod2,1,13.3,67.6,2022-10-09T16:04:13.511Z,2022-10-10T01:41:33Z,3834313343,233,1294,,,,,,,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470146033,1294,67,1,4,9,gi0l1habji5hpgar77dl5jqe,0,86.7,32.4,2022-10-09T16:04:13.512Z,2022-10-10T01:38:27Z,3834313353,233,728,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825819,23,12,1,4,9,af91jdcs6x0bqkmdb78rokod2,1,11.1,65.1,2022-10-09T16:04:13.607Z,2022-10-10T01:41:34Z,3834281013,178,,3832511253,212,26.5,3832511255,213,0.1,3832511247,56,Back,3832511251,141,68.9,3832511249,140,36.2,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825855,76,1,1,4,11,gi0l1habji5hpgar77dl5jqe,1,64.4,34.3,2022-10-09T16:04:15.651Z,2022-10-10T01:05:12Z,3832511481,212,9.7,3834281189,178,,3832511475,56,Center,3832511483,213,1.2,3832511479,141,47.5,3832511477,140,67.9,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825887,77,1,1,4,12,gi0l1habji5hpgar77dl5jqe,1,67.9,47.5,2022-10-09T16:04:16.701Z,2022-10-10T01:05:18Z,3832511649,56,Center,3832511651,140,63.2,3834281291,178,,3832511655,212,8.7,3832511653,141,37.0,3832511657,213,4.1,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825905,78,1,1,4,13,gi0l1habji5hpgar77dl5jqe,1,63.9,38.8,2022-10-09T16:04:17.417Z,2022-10-10T01:05:27Z,3834281419,178,,3832511761,140,62.6,3832511765,212,21.9,3832511763,141,70.9,3832511767,213,1.6,3832511759,56,Center,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825957,79,1,1,4,16,gi0l1habji5hpgar77dl5jqe,1,62.6,70.9,2022-10-09T16:04:19.974Z,2022-10-10T01:05:31Z,3834281545,178,,3832512031,56,Center,3832512039,212,13.0,3832512033,140,52.3,3832512043,213,3.7,3832512035,141,60.3,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469826017,80,1,1,4,20,gi0l1habji5hpgar77dl5jqe,1,57.8,67.3,2022-10-09T16:04:23.982Z,2022-10-10T01:05:37Z,3832512391,56,Left,3832512397,212,18.7,3834281631,178,,3832512395,141,93.9,3832512399,213,1.3,3832512393,140,62.3,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469826033,81,1,1,4,24,gi0l1habji5hpgar77dl5jqe,1,60.5,93.8,2022-10-09T16:04:28.191Z,2022-10-10T01:05:42Z,3834281749,178,,3832512521,140,61.4,3832512519,56,Center,3832512529,213,4.8,3832512523,141,75.9,3832512525,212,12.2,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469826071,82,1,1,4,25,gi0l1habji5hpgar77dl5jqe,1,61.4,75.9,2022-10-09T16:04:29.133Z,2022-10-10T01:05:50Z,3832512725,141,74.8,3832512729,213,6.2,3832512723,140,70.5,3832512727,212,9.6,3832512721,56,Center,3834281875,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469826077,83,1,1,4,26,gi0l1habji5hpgar77dl5jqe,0,70.5,74.5,2022-10-09T16:04:30.232Z,2022-10-10T01:05:58Z,3832512765,56,Center,3832512771,212,0.6,3832512763,168,,3832512769,141,74.1,3832512767,140,71.0,3834282087,178,,3832512773,213,5.8,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
