id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/15/value
2452650619,17,5,1,1,57,gi0l1habji5hpgar77dl5jqe,1,57.9,101.7,2022-08-28T18:47:58.597Z,2022-08-29T02:26:33Z,3741123401,347,,3741123405,233,35,3741123399,56,Left,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650459,35,5,1,1,57,4raiad4l2j5lkfaz92pk4osb,0,42.1,-1.7,2022-08-28T18:47:58.597Z,2022-08-29T02:26:34Z,3741122557,56,Back,3741122559,347,,3741123431,233,17,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650705,18,1,1,2,1,gi0l1habji5hpgar77dl5jqe,1,54.3,100,2022-08-28T18:48:02.634Z,2022-08-29T02:26:45Z,3741123873,140,66.0,3741123871,56,Left,3741123877,212,16.8,3741123875,141,84.9,3741123879,213,5.5,3741123869,107,,3741128845,189,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651585,24,1,1,2,5,gi0l1habji5hpgar77dl5jqe,1,68,83.9,2022-08-28T18:48:06.065Z,2022-08-29T02:26:55Z,3741128473,140,46.7,3741128485,213,2.7,3742406867,178,,3741128471,56,Back,3741128477,141,97.5,3741128483,212,24.2,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650743,19,1,1,2,7,gi0l1habji5hpgar77dl5jqe,1,44.7,76.5,2022-08-28T18:48:08.626Z,2022-08-29T02:27:00Z,3742406935,178,,3741124103,56,Back,3741124113,213,4.2,3741124109,212,18.9,3741124105,140,35.9,3741124107,141,52.2,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651915,25,1,1,2,11,gi0l1habji5hpgar77dl5jqe,1,38.9,50.4,2022-08-28T18:48:12.396Z,2022-08-29T02:27:03Z,3742406985,178,,3741130271,56,Back,3741130273,140,45.7,3741130279,213,0.5,3741130275,141,55.8,3741130277,212,8.0,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651981,26,1,1,2,12,gi0l1habji5hpgar77dl5jqe,1,45.7,55.8,2022-08-28T18:48:13.308Z,2022-08-29T02:27:10Z,3741130627,213,5.5,3741130625,212,10.9,3742407071,178,,3741130619,56,Center,3741130623,141,44.2,3741130621,140,52.9,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650767,21,61,1,2,13,gi0l1habji5hpgar77dl5jqe,0,52.5,46.1,2022-08-28T18:48:14.467Z,2022-08-29T02:27:14Z,3741124203,56,Center,3742407129,178,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650923,36,4,1,2,14,4raiad4l2j5lkfaz92pk4osb,1,47.8,54.4,2022-08-28T18:48:15.616Z,2022-08-29T02:27:18Z,3741124957,286,,3741124955,265,,3741128855,233,22,3741124951,56,Back,3741124949,13,,3741124953,152,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650791,22,4,1,2,14,gi0l1habji5hpgar77dl5jqe,0,52.2,45.6,2022-08-28T18:48:15.617Z,2022-08-29T02:27:18Z,3741124347,265,,3741124345,152,,3741124349,285,,3742407207,178,,3741124341,13,,3741124343,56,Center,3741128885,233,36,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650763,20,43,1,2,15,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-28T18:48:16.132Z,2022-08-28T18:49:40Z,3741124193,212,5.9,3741131021,144,1,3741124191,141,46.1,3741124195,213,6.1,3741124189,140,52.5,3741124187,56,Center,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650941,23,17,1,2,50,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-28T18:48:51.669Z,2022-08-29T02:27:41Z,3741125019,13,243,3741125015,31,,3741125017,392,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652077,27,27,1,3,10,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-28T18:49:11.541Z,2022-08-29T02:27:43Z,3741131463,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651669,37,27,1,3,10,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-08-28T18:49:11.541Z,2022-08-29T02:27:43Z,3741128943,41,Injury,3741128949,53,eq7q971ebxu7ipqbyvj5n4c15,3741131435,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652105,28,28,1,3,35,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-28T18:49:36.634Z,2022-08-29T02:27:45Z,3741131271,55,27,3741131503,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652031,38,28,1,3,35,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-08-28T18:49:36.634Z,2022-08-29T02:27:45Z,3741131489,233,28,3741130867,55,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652185,39,1,1,3,46,4raiad4l2j5lkfaz92pk4osb,1,51.6,54.3,2022-08-28T18:49:47.263Z,2022-08-29T02:27:48Z,3741131653,213,0.8,3741131651,212,9.1,3741131645,56,Center,3741131647,140,57.6,3741131649,141,64.0,3742407627,178,,3741131641,5,,3741131643,152,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652223,40,1,1,3,47,4raiad4l2j5lkfaz92pk4osb,1,56.7,64.9,2022-08-28T18:49:48.314Z,2022-08-29T02:27:54Z,3741131875,212,14.8,3741131877,213,3.1,3741131869,56,Back,3742407701,178,,3741131873,141,66.1,3741131871,140,42.6,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652271,41,1,1,3,50,4raiad4l2j5lkfaz92pk4osb,1,39.4,64,2022-08-28T18:49:51.153Z,2022-08-29T02:27:58Z,3742407797,178,,3741132201,56,Back,3741132203,140,38.9,3741132209,213,4.7,3741132207,212,20.6,3741132205,141,33.7,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652323,42,1,1,3,54,4raiad4l2j5lkfaz92pk4osb,1,34.9,36.4,2022-08-28T18:49:54.903Z,2022-08-29T02:28:12Z,3741132505,213,1.6,3742408017,178,,3741132491,56,Back,3741132499,141,57.5,3741132495,140,35.1,3741132501,212,14.3,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652349,43,1,1,3,57,4raiad4l2j5lkfaz92pk4osb,1,35.4,64.3,2022-08-28T18:49:57.855Z,2022-08-29T02:28:16Z,3741132611,56,Back,3741132613,140,35.1,3741132615,141,78.2,3741132619,213,1.6,3742408113,178,,3741132617,212,9.5,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652403,44,1,1,3,58,4raiad4l2j5lkfaz92pk4osb,1,29,73,2022-08-28T18:49:59.595Z,2022-08-29T02:28:20Z,3741132955,213,3.8,3742408139,178,,3741132953,212,23.4,3741132951,141,52.7,3741132947,56,Back,3741132949,140,11.0,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652447,45,1,1,4,2,4raiad4l2j5lkfaz92pk4osb,1,11.6,51.5,2022-08-28T18:50:03.394Z,2022-08-29T02:28:23Z,3741133227,212,14.7,3741133229,213,5.0,3741133225,141,31.0,3742408181,178,,3741133221,56,Back,3741133223,140,16.0,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652471,46,1,1,4,5,4raiad4l2j5lkfaz92pk4osb,1,15.9,30.9,2022-08-28T18:50:06.514Z,2022-08-29T02:28:27Z,3741133389,140,7.4,3741133387,56,Back,3742408235,178,,3741133395,213,2.3,3741133391,141,44.8,3741133393,212,13.0,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652517,47,1,1,4,7,4raiad4l2j5lkfaz92pk4osb,0,7.4,44.9,2022-08-28T18:50:08.358Z,2022-08-29T02:28:31Z,3741133595,56,Center,3741133597,140,56.3,3741133607,213,0.2,3741133609,1,,3741133605,212,52.2,3741133601,141,58.7,3741133593,157,,3742408347,178,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652571,29,1,1,4,11,gi0l1habji5hpgar77dl5jqe,0,45.7,35.9,2022-08-28T18:50:11.724Z,2022-08-29T02:28:38Z,3741133879,213,5.9,3741133877,212,27.7,3741133875,141,20.8,3741133869,3,,3741133871,56,Right,3742408529,178,,3741133873,140,70.2,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652633,49,1,1,4,14,4raiad4l2j5lkfaz92pk4osb,1,30.8,76,2022-08-28T18:50:14.746Z,2022-08-29T02:28:45Z,3741134203,141,91.2,3742408671,178,,3741134199,56,Back,3741134197,155,,3741134201,140,33.4,3741134207,213,1.3,3741134205,212,10.7,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652565,48,43,1,4,14,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-08-28T18:50:14.973Z,2022-08-28T18:50:37Z,3741135489,144,49,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652663,50,1,1,4,19,4raiad4l2j5lkfaz92pk4osb,1,32.5,82,2022-08-28T18:50:20.023Z,2022-08-29T02:28:48Z,3741134363,56,Back,3741134371,213,4.4,3742408743,178,,3741134367,141,41.6,3741134369,212,28.7,3741134365,140,24.6,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652689,51,1,1,4,21,4raiad4l2j5lkfaz92pk4osb,1,24.4,41.3,2022-08-28T18:50:21.905Z,2022-08-29T02:28:51Z,3741134501,140,11.0,3741134503,141,55.2,3742408803,178,,3741134499,56,Back,3741134505,212,17.0,3741134507,213,2.6,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652725,52,1,1,4,23,4raiad4l2j5lkfaz92pk4osb,1,11.7,56.1,2022-08-28T18:50:23.735Z,2022-08-29T02:28:55Z,3742408845,178,,3741134717,213,0.6,3741134715,212,10.5,3741134713,141,64.6,3741134709,56,Back,3741134711,140,20.1,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652741,53,1,1,4,25,4raiad4l2j5lkfaz92pk4osb,1,19.3,64.8,2022-08-28T18:50:26.456Z,2022-08-29T02:28:59Z,3742408927,178,,3741134799,140,7.7,3741134805,213,3.5,3741134797,56,Back,3741134801,141,58.4,3741134803,212,12.9,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652775,54,1,1,4,26,4raiad4l2j5lkfaz92pk4osb,1,8.5,58.8,2022-08-28T18:50:27.582Z,2022-08-29T02:29:03Z,3742409009,178,,3741135011,213,1.0,3741135007,141,96.2,3741135009,212,30.3,3741134997,56,Back,3741135003,140,24.2,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652809,55,1,1,4,28,4raiad4l2j5lkfaz92pk4osb,1,24.7,96.2,2022-08-28T18:50:29.632Z,2022-08-29T02:29:10Z,3741135183,140,36.6,3741135181,56,Back,3741135189,213,5.8,3741135187,212,13.8,3741135185,141,87.5,3742409133,178,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652825,56,1,1,4,32,4raiad4l2j5lkfaz92pk4osb,0,43.3,89.6,2022-08-28T18:50:32.733Z,2022-08-29T02:29:12Z,3742409161,178,,3741135253,56,Left,3741135261,213,0.3,3741135255,140,66.2,3741135259,212,25.3,3741135257,141,100.0,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652893,31,5,1,4,34,gi0l1habji5hpgar77dl5jqe,1,32.2,-1.2,2022-08-28T18:50:35.006Z,2022-08-29T02:29:15Z,3741135627,347,,3741135625,56,Back,3741136475,233,57,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652829,57,5,1,4,34,4raiad4l2j5lkfaz92pk4osb,0,67.8,101.2,2022-08-28T18:50:35.006Z,2022-08-29T02:29:16Z,3741135279,347,,3741135277,56,Left,3741136507,233,31,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652871,30,43,1,4,37,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-28T18:50:38.483Z,2022-08-28T18:50:48Z,3741135529,56,Back,3741136321,144,8,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652985,32,1,1,4,39,gi0l1habji5hpgar77dl5jqe,1,28.6,0,2022-08-28T18:50:40.497Z,2022-08-29T02:29:21Z,3741136081,213,2.8,3741136075,140,9.8,3741136079,212,21.1,3741136077,141,9.5,3741136071,107,,3741136073,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653047,33,1,1,4,44,gi0l1habji5hpgar77dl5jqe,1,9.8,9.5,2022-08-28T18:50:45.037Z,2022-08-29T02:29:26Z,3742409449,178,,3741136413,56,Back,3741136421,213,2.0,3741136419,212,16.6,3741136415,140,2.9,3741136417,141,31.4,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653099,34,1,1,4,48,gi0l1habji5hpgar77dl5jqe,0,6.2,35.2,2022-08-28T18:50:49.557Z,2022-08-29T02:29:30Z,3741136697,56,Back,3742409545,178,,3741136709,1,,3741136707,213,0.2,3741136705,212,32.2,3741136701,140,36.3,3741136693,155,,3741136703,141,44.2,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653131,58,44,1,4,51,4raiad4l2j5lkfaz92pk4osb,1,64.6,57.6,2022-08-28T18:50:51.827Z,2022-08-29T06:11:57Z,3741136843,286,,3741136841,56,Center,3741136863,233,35,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653105,35,44,1,4,51,gi0l1habji5hpgar77dl5jqe,0,35.4,42.4,2022-08-28T18:50:51.828Z,2022-08-29T02:29:34Z,3741136873,233,58,3741136753,56,Back,3741136755,285,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653141,59,1,1,4,51,4raiad4l2j5lkfaz92pk4osb,1,65.4,60.2,2022-08-28T18:50:51.973Z,2022-08-29T06:11:57Z,3741136889,141,70.5,3741136887,140,76.0,3741136885,56,Center,3741136893,213,0.6,3742409733,388,,3741136883,3,,3741136891,212,13.2,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653165,36,45,1,4,53,gi0l1habji5hpgar77dl5jqe,0,22.2,29.4,2022-08-28T18:50:53.939Z,2022-08-29T02:29:47Z,3741136993,56,Back,3741137093,233,60,3741136995,285,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653151,60,3,1,4,53,4raiad4l2j5lkfaz92pk4osb,1,77.8,70.6,2022-08-28T18:50:53.939Z,2022-08-29T02:29:47Z,3741136965,286,,3741137059,233,36,3742409879,178,,3741816383,465,,3741136963,56,Center,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653157,61,49,1,4,53,4raiad4l2j5lkfaz92pk4osb,1,76.1,70.6,2022-08-28T18:50:54.349Z,2022-08-29T02:29:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653215,62,1,1,4,56,4raiad4l2j5lkfaz92pk4osb,0,93.2,71.4,2022-08-28T18:50:57.285Z,2022-08-29T02:30:00Z,3741137261,141,53.4,3742410123,178,,3741137265,213,4.9,3741137257,56,Center,3741137263,212,12.5,3741137259,140,95.6,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653217,37,52,1,4,57,gi0l1habji5hpgar77dl5jqe,1,3.1,46.4,2022-08-28T18:50:58.219Z,2022-08-29T02:30:07Z,3741816643,376,,3742410233,179,,,,,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653357,38,1,1,5,6,gi0l1habji5hpgar77dl5jqe,1,4.2,45.8,2022-08-28T18:51:07.250Z,2022-08-29T02:30:14Z,3741138041,141,30.2,3742410353,178,,3741138043,212,10.8,3741138035,123,,3741138039,140,6.3,3741138037,56,Back,3741138045,213,4.9,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653375,39,1,1,5,9,gi0l1habji5hpgar77dl5jqe,1,6.3,30.2,2022-08-28T18:51:10.130Z,2022-08-29T02:30:19Z,3741138155,212,16.1,3741138157,213,5.1,3742410441,178,,3741138153,141,8.5,3741138149,56,Back,3741138151,140,12.5,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653415,40,1,1,5,11,gi0l1habji5hpgar77dl5jqe,1,12.5,8.5,2022-08-28T18:51:12.380Z,2022-08-29T02:30:22Z,3741138365,1,,3742410459,178,,3741138359,141,42.4,3741138357,140,35.8,3741138363,213,0.8,3741138355,56,Back,3741138361,212,33.6,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452654969,62,61,1,5,13,gi0l1habji5hpgar77dl5jqe,0,37.4,37.1,2022-08-28T18:51:14.370Z,2022-08-29T02:30:26Z,3742410559,178,,3741146727,56,Back,,,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653479,64,49,1,5,14,4raiad4l2j5lkfaz92pk4osb,1,62.9,55.1,2022-08-28T18:51:15.500Z,2022-08-29T02:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653475,63,43,1,5,17,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-08-28T18:51:18.384Z,2022-08-28T18:53:02Z,3741146947,144,8,3741138685,56,Center,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653491,65,1,1,5,17,4raiad4l2j5lkfaz92pk4osb,0,62.6,57,2022-08-28T18:51:18.507Z,2022-08-29T02:30:39Z,3741138761,212,13.2,3741138759,141,58.7,3741138757,140,75.1,3741138755,56,Center,3741138763,213,0.1,3742410741,178,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452902309,922,67,1,5,18,gi0l1habji5hpgar77dl5jqe,1,26.6,41.9,2022-08-28T18:51:19.610Z,2022-08-29T06:11:57Z,3742493047,233,919,,,,,,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452902307,919,67,1,5,18,4raiad4l2j5lkfaz92pk4osb,0,73.4,58.1,2022-08-28T18:51:19.611Z,2022-08-29T04:20:21Z,3742493059,233,922,,,,,,,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653495,41,8,1,5,19,gi0l1habji5hpgar77dl5jqe,1,27.5,41.2,2022-08-28T18:51:19.679Z,2022-08-29T06:11:58Z,3741817095,384,,3742410837,178,,3741138767,56,Back,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653523,42,50,1,5,20,gi0l1habji5hpgar77dl5jqe,1,29.6,42.3,2022-08-28T18:51:21.111Z,2022-08-29T02:30:55Z,3741138877,56,Back,3741139133,233,66,3741138881,285,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653553,66,7,1,5,20,4raiad4l2j5lkfaz92pk4osb,1,70.4,57.7,2022-08-28T18:51:21.270Z,2022-08-29T02:30:57Z,3741139075,286,,3741139079,233,42,3741817285,383,,3741139073,56,Center,3742411023,178,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653573,67,1,1,5,21,4raiad4l2j5lkfaz92pk4osb,1,70.4,64.3,2022-08-28T18:51:22.510Z,2022-08-29T02:31:00Z,3741139195,56,Center,3741165303,213,4.2,3741165297,140,66.1,3741165299,141,53.4,3741165301,212,8.7,3742411059,178,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653613,68,1,1,5,24,4raiad4l2j5lkfaz92pk4osb,1,60.9,55.8,2022-08-28T18:51:24.950Z,2022-08-29T02:31:04Z,3741139397,213,2.7,3741139387,56,Back,3741139389,140,46.2,3741139393,212,17.1,3742411127,178,,3741139391,141,66.6,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653647,69,1,1,5,26,4raiad4l2j5lkfaz92pk4osb,1,46.4,67.3,2022-08-28T18:51:26.931Z,2022-08-29T02:31:08Z,3741139573,140,69.0,3741139571,56,Center,3741139579,213,0.2,3741139575,141,73.8,3741139577,212,24.1,3742411199,178,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452919941,1537,83,1,5,28,gi0l1habji5hpgar77dl5jqe,1,34.8,28.6,2022-08-28T18:51:28.714Z,2022-08-29T06:20:25Z,3742561187,399,218784,,,,,,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653653,70,1,1,5,28,4raiad4l2j5lkfaz92pk4osb,0,66.2,72.7,2022-08-28T18:51:28.741Z,2022-08-29T02:31:14Z,3742411333,178,,3741139605,56,Center,3741139613,212,2.5,3741139733,286,,3741139615,213,0.5,3741139727,236,,3741139729,233,43,3741139611,141,74.5,963czsr3yecwk4s3p1wby5x3p,A. Barák,3741139609,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653673,43,74,1,5,28,gi0l1habji5hpgar77dl5jqe,1,25.9,23.8,2022-08-28T18:51:28.951Z,2022-08-29T02:31:18Z,3741139699,285,,3741139697,56,Back,3742411425,178,,3741139763,233,70,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653713,44,1,1,5,29,gi0l1habji5hpgar77dl5jqe,1,31.9,27.9,2022-08-28T18:51:29.840Z,2022-08-29T02:31:27Z,3741177389,140,22.6,3741177387,155,,3741177395,213,2.8,3742411583,178,,3741139871,56,Back,3741177391,141,33.4,3741177393,212,10.5,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653753,45,1,1,5,30,gi0l1habji5hpgar77dl5jqe,1,21.4,31.7,2022-08-28T18:51:31.468Z,2022-08-29T02:31:34Z,3742411713,388,,3741140113,3,,3741140121,212,20.4,3741140115,56,Back,3741140117,140,4.8,3741140119,141,16.1,3741140123,213,3.7,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
