id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2507027303,192,1,1,22,23,ej5er0oyngdw138yuumwqbyqt,1,32.5,28.2,2023-02-12T14:25:04.061Z,2023-02-12T22:02:40Z,4028508753,56,Back,4028508765,213,5.4,4028508763,212,19.3,4030000259,178,,4028508757,140,44.2,4028508761,141,6.4,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027341,193,1,1,22,28,ej5er0oyngdw138yuumwqbyqt,1,43.7,4,2023-02-12T14:25:09.439Z,2023-02-12T22:02:43Z,4028508941,141,20.9,4028508939,140,56.3,4028508937,56,Right,4028508943,212,17.5,4028508945,213,0.7,4030000373,178,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027357,194,1,1,22,30,ej5er0oyngdw138yuumwqbyqt,1,54.8,13.7,2023-02-12T14:25:10.645Z,2023-02-12T22:02:46Z,4028508993,140,54.1,4028508995,141,2.3,4028509003,213,4.6,4028509001,212,7.8,4028508991,56,Right,4030000579,178,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027393,195,1,1,22,31,ej5er0oyngdw138yuumwqbyqt,1,54,2.7,2023-02-12T14:25:11.567Z,2023-02-12T22:02:52Z,4028509195,213,1.0,4028509193,212,21.1,4028509185,155,,4028509191,141,29.5,4028509189,140,64.1,4028509187,56,Center,4030000815,178,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027415,196,1,1,22,33,ej5er0oyngdw138yuumwqbyqt,1,65.2,31.2,2023-02-12T14:25:13.501Z,2023-02-12T22:02:58Z,4030001057,178,,4028509317,213,4.9,4028509311,140,68.4,4028509309,56,Right,4028509307,3,,4028509313,141,7.7,4028509315,212,16.3,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027449,197,1,1,22,35,ej5er0oyngdw138yuumwqbyqt,1,68.4,4.4,2023-02-12T14:25:16Z,2023-02-12T22:03:02Z,4028509477,56,Right,4028509485,213,0.3,4028509483,212,22.4,4028509479,140,88.5,4028509481,141,15.5,4030001283,178,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027457,198,3,1,22,37,ej5er0oyngdw138yuumwqbyqt,0,88.6,16.9,2023-02-12T14:25:17.881Z,2023-02-12T22:03:08Z,4028509543,286,,4028509555,211,,4029427991,464,,4028509541,56,Right,4030001459,178,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027489,212,12,1,22,38,67z1gqyiuzpmmb15q5fy7ntc4,1,12.8,74.1,2023-02-12T14:25:19.420Z,2023-02-12T22:03:11Z,4030001581,178,,4028509669,212,32.2,4028509667,141,95.6,4028509671,213,0.5,4028509665,140,40.1,4028509663,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027491,213,49,1,22,40,67z1gqyiuzpmmb15q5fy7ntc4,1,40.1,95.6,2023-02-12T14:25:21.313Z,2023-02-12T22:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027535,214,3,1,22,42,67z1gqyiuzpmmb15q5fy7ntc4,0,60.5,95.2,2023-02-12T14:25:23.297Z,2023-02-12T22:03:37Z,4028509887,286,,4030002281,178,,4029439289,465,,4029442967,211,,4028510123,233,199,4028509885,56,Left,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027553,199,61,1,22,45,ej5er0oyngdw138yuumwqbyqt,0,39.5,4.8,2023-02-12T14:25:26.082Z,2023-02-12T22:03:46Z,4030002561,178,,4028509987,56,Back,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027607,215,3,1,22,48,67z1gqyiuzpmmb15q5fy7ntc4,0,63,97.1,2023-02-12T14:25:28.643Z,2023-02-12T22:03:53Z,4028510265,56,Left,4030002755,178,,4029444303,464,,4028510353,233,200,4028510267,286,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027617,200,7,1,22,48,ej5er0oyngdw138yuumwqbyqt,1,37,2.9,2023-02-12T14:25:28.824Z,2023-02-12T22:03:58Z,4030002929,178,,4028510315,56,Back,4028510325,233,215,4029444559,383,,4028510317,285,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027619,201,49,1,22,50,ej5er0oyngdw138yuumwqbyqt,1,34.6,2,2023-02-12T14:25:30.596Z,2023-02-12T22:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027677,202,1,1,22,51,ej5er0oyngdw138yuumwqbyqt,1,34.1,2.9,2023-02-12T14:25:31.917Z,2023-02-12T22:04:09Z,4028510609,141,20.1,4028510613,213,1.5,4028510607,140,34.7,4028510605,56,Back,4030003249,178,,4028510611,212,11.7,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027801,203,1,1,22,53,ej5er0oyngdw138yuumwqbyqt,1,35,20.7,2023-02-12T14:25:34.401Z,2023-02-12T22:04:13Z,4028511349,56,Right,4028511355,212,54.9,4028511347,155,,4028511353,141,12.2,4028511357,213,6.2,4028511351,140,87.0,4028511359,1,,4030003405,178,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027807,204,3,1,23,1,ej5er0oyngdw138yuumwqbyqt,0,94.9,26.4,2023-02-12T14:25:42.451Z,2023-02-12T22:04:21Z,4030003675,178,,4028511677,233,216,4029445297,465,,4028511383,56,Center,4028511385,286,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027845,216,7,1,23,2,67z1gqyiuzpmmb15q5fy7ntc4,1,5.1,73.6,2023-02-12T14:25:42.626Z,2023-02-12T22:04:23Z,4028511655,233,204,4029445469,383,,4028511605,56,Back,4028511607,285,,4030003725,178,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027849,217,49,1,23,3,67z1gqyiuzpmmb15q5fy7ntc4,1,8.9,86.1,2023-02-12T14:25:43.995Z,2023-02-12T22:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027883,218,1,1,23,6,67z1gqyiuzpmmb15q5fy7ntc4,1,2.1,87.6,2023-02-12T14:25:47.065Z,2023-02-12T22:04:39Z,4028511841,141,69.5,4028511839,140,4.8,4028511837,56,Back,4028511843,212,12.6,4030004227,178,,4028511845,213,4.9,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027915,219,1,1,23,7,67z1gqyiuzpmmb15q5fy7ntc4,1,4.6,70.7,2023-02-12T14:25:48.361Z,2023-02-12T22:04:42Z,4028512073,141,86.3,4028512075,212,14.1,4028512069,56,Back,4030004373,178,,4028512077,213,0.9,4028512071,140,13.4,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027939,220,1,1,23,10,67z1gqyiuzpmmb15q5fy7ntc4,1,13.2,83.3,2023-02-12T14:25:51.130Z,2023-02-12T22:04:46Z,4028512211,140,5.1,4030004501,178,,4028512217,213,3.5,4028512215,212,9.3,4028512213,141,77.9,4028512209,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027967,221,1,1,23,11,67z1gqyiuzpmmb15q5fy7ntc4,0,7.6,77.6,2023-02-12T14:25:51.882Z,2023-02-12T22:04:49Z,4028512363,213,0.3,4028512355,56,Back,4030004629,178,,4028512361,212,26.2,4028512357,140,31.3,4028512359,141,89.7,4028512351,155,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507027977,205,49,1,23,14,ej5er0oyngdw138yuumwqbyqt,1,69.8,13.8,2023-02-12T14:25:54.775Z,2023-02-12T22:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028025,206,4,1,23,15,ej5er0oyngdw138yuumwqbyqt,1,66.5,6,2023-02-12T14:25:56.350Z,2023-02-12T22:04:59Z,4028512679,286,,4028512955,233,222,4028512671,13,,4028512677,265,,4028512675,152,,4028512673,56,Right,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028065,222,4,1,23,15,67z1gqyiuzpmmb15q5fy7ntc4,0,33.5,94,2023-02-12T14:25:56.351Z,2023-02-12T22:04:59Z,4028512893,13,,4028512975,233,206,4028512895,56,Back,4028512901,285,,4028512899,265,,4030004907,178,,4028512897,152,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028255,207,1,1,23,28,ej5er0oyngdw138yuumwqbyqt,1,65.1,8.3,2023-02-12T14:26:09.320Z,2023-02-12T22:05:03Z,4028513989,56,Right,4028513999,141,18.2,4028514003,212,15.6,4028513983,152,,4028513995,140,51.7,4028513977,5,,4028514009,213,2.7,4030005051,178,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028323,208,1,1,23,32,ej5er0oyngdw138yuumwqbyqt,1,55.6,27.7,2023-02-12T14:26:13.174Z,2023-02-12T22:05:06Z,4028514421,212,39.0,4028514419,141,85.0,4028514417,140,54.0,4028514423,213,1.6,4028514413,155,,4028514425,1,,4030005145,178,,4028514415,56,Left,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028373,209,1,1,23,38,ej5er0oyngdw138yuumwqbyqt,1,65.5,93,2023-02-12T14:26:19.033Z,2023-02-12T22:05:09Z,4028514747,213,0.1,4028514739,56,Left,4028514741,140,75.6,4028514743,141,95.3,4028514745,212,10.7,4030005249,178,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028405,210,1,1,23,40,ej5er0oyngdw138yuumwqbyqt,1,81.9,95.4,2023-02-12T14:26:21.422Z,2023-02-12T22:05:12Z,4028514899,56,Left,4028514905,212,10.3,4028514903,141,91.8,4030005325,178,,4028514907,213,3.4,4028514901,140,72.4,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028437,211,1,1,23,42,ej5er0oyngdw138yuumwqbyqt,1,71.5,93.3,2023-02-12T14:26:22.956Z,2023-02-12T22:05:15Z,4030005413,178,,4028515133,141,80.3,4028515137,212,10.6,4028515131,140,65.9,4028515129,56,Left,4028515141,213,4.1,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028475,212,1,1,23,45,ej5er0oyngdw138yuumwqbyqt,1,61.1,74.2,2023-02-12T14:26:25.820Z,2023-02-12T22:05:21Z,4028515417,212,17.4,4030005763,178,,4028515411,56,Center,4028515419,213,4.1,4028515415,141,52.8,4028515413,140,52.0,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028527,213,1,1,23,48,ej5er0oyngdw138yuumwqbyqt,1,52.8,56.6,2023-02-12T14:26:28.549Z,2023-02-12T22:05:24Z,4028515757,212,27.2,4028515751,56,Left,4028515759,213,1.4,4030005885,178,,4028515755,141,96.3,4028515753,140,56.3,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028615,214,1,1,23,50,ej5er0oyngdw138yuumwqbyqt,1,56.3,96.3,2023-02-12T14:26:31.044Z,2023-02-12T22:05:27Z,4028516197,140,70.1,4028516199,141,94.7,4030005983,178,,4028516205,1,,4028516203,213,6.2,4028516193,157,,4028516201,212,14.5,4028516195,56,Left,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507323269,1054,83,1,23,53,67z1gqyiuzpmmb15q5fy7ntc4,1,38.5,8.6,2023-02-12T14:26:33.941Z,2023-02-12T23:05:16Z,4030103933,399,106247,,,,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028659,215,3,1,23,55,ej5er0oyngdw138yuumwqbyqt,1,54.6,91.3,2023-02-12T14:26:36.115Z,2023-02-12T22:05:33Z,4028516441,233,223,4028516437,286,,4029450423,464,,4028516435,56,Left,4030006133,178,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028625,223,45,1,23,55,67z1gqyiuzpmmb15q5fy7ntc4,0,45.4,8.7,2023-02-12T14:26:36.115Z,2023-02-12T22:05:33Z,4028516251,56,Back,4028516253,285,,4028516451,233,215,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028695,216,1,1,23,58,ej5er0oyngdw138yuumwqbyqt,1,51.2,70,2023-02-12T14:26:39.208Z,2023-02-12T22:05:36Z,4028516693,213,5.6,4028516685,56,Center,4028516687,140,54.9,4028516689,141,65.8,4028516691,212,4.8,4030006311,178,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028711,217,3,1,23,59,ej5er0oyngdw138yuumwqbyqt,0,52.7,64.9,2023-02-12T14:26:39.832Z,2023-02-12T22:05:39Z,4030006411,178,,4028516783,286,,4028516825,233,224,4029451383,464,,4028516781,56,Center,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028693,224,7,1,23,59,67z1gqyiuzpmmb15q5fy7ntc4,1,47.3,35.1,2023-02-12T14:26:40.022Z,2023-02-12T22:05:42Z,4030006459,178,,4028516679,56,Back,4028516817,233,217,4028516681,285,,4029451561,384,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028699,225,49,1,24,2,67z1gqyiuzpmmb15q5fy7ntc4,1,55.9,48.7,2023-02-12T14:26:42.529Z,2023-02-12T22:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028787,226,1,1,24,2,67z1gqyiuzpmmb15q5fy7ntc4,1,56.3,51.6,2023-02-12T14:26:43.243Z,2023-02-12T22:05:54Z,4028517135,212,7.8,4030006847,178,,4028517133,141,60.3,4028517129,56,Center,4028517131,140,51.5,4028517137,213,2.3,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028873,227,1,1,24,7,67z1gqyiuzpmmb15q5fy7ntc4,1,51.7,53.9,2023-02-12T14:26:48.141Z,2023-02-12T22:05:57Z,4028517535,56,Right,4030006947,178,,4028517543,213,5.0,4028517539,141,12.7,4028517541,212,29.1,4028517537,140,59.3,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028915,228,1,1,24,12,67z1gqyiuzpmmb15q5fy7ntc4,1,63.3,12.1,2023-02-12T14:26:53.426Z,2023-02-12T22:05:59Z,4028517817,140,51.3,4030007089,178,,4028517819,141,16.4,4028517821,212,12.9,4028517823,213,2.9,4028517815,56,Right,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028937,229,1,1,24,14,67z1gqyiuzpmmb15q5fy7ntc4,1,49.6,17.6,2023-02-12T14:26:55.389Z,2023-02-12T22:06:04Z,4028517925,56,Back,4028517933,213,2.6,4030007351,178,,4028517927,140,39.6,4028517929,141,26.2,4028517931,212,12.0,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507028965,230,1,1,24,16,67z1gqyiuzpmmb15q5fy7ntc4,1,38.8,32.8,2023-02-12T14:26:57.230Z,2023-02-12T22:06:07Z,4028518037,56,Back,4030007491,178,,4028518053,213,1.6,4028518049,212,25.2,4028518039,140,38.0,4028518045,141,69.9,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507029001,231,1,1,24,19,67z1gqyiuzpmmb15q5fy7ntc4,1,38.1,72.8,2023-02-12T14:27:00.331Z,2023-02-12T22:06:10Z,4028518237,140,63.8,4028518241,212,27.0,4028518239,141,70.5,4030007579,178,,4028518235,56,Center,4028518243,213,6.2,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507029019,232,1,1,24,21,67z1gqyiuzpmmb15q5fy7ntc4,1,54.7,68.2,2023-02-12T14:27:01.597Z,2023-02-12T22:06:51Z,4028518355,140,53.3,4030009081,178,,4028518353,56,Center,4028518359,212,3.8,4028518357,141,63.1,4028518361,213,4.3,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507029059,233,1,1,24,22,67z1gqyiuzpmmb15q5fy7ntc4,1,53.4,64.9,2023-02-12T14:27:02.482Z,2023-02-12T22:06:54Z,4030009261,178,,4028518543,56,Center,4028518551,212,30.1,4028518549,141,75.6,4028518547,140,81.2,4028518553,213,0.2,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507029075,218,45,1,24,25,ej5er0oyngdw138yuumwqbyqt,0,14.4,27.7,2023-02-12T14:27:05.723Z,2023-02-12T22:06:59Z,4028518617,56,Back,4028518969,233,234,4028518619,285,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507029135,234,3,1,24,25,67z1gqyiuzpmmb15q5fy7ntc4,1,85.6,72.3,2023-02-12T14:27:05.723Z,2023-02-12T22:06:59Z,4028518905,56,Center,4030009411,178,,4028518951,233,218,4028518909,286,,4029453189,465,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507029141,235,50,1,24,27,67z1gqyiuzpmmb15q5fy7ntc4,1,92.7,54.2,2023-02-12T14:27:07.659Z,2023-02-12T22:07:19Z,4028518931,56,Center,4028518933,286,,4028519927,233,219,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507029161,219,7,1,24,27,ej5er0oyngdw138yuumwqbyqt,0,7.3,45.8,2023-02-12T14:27:07.912Z,2023-02-12T22:07:23Z,4029453631,385,,4028519923,233,235,4028519025,56,Back,4030010279,178,,4028519917,285,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507029157,236,61,1,24,28,67z1gqyiuzpmmb15q5fy7ntc4,1,92.2,56.3,2023-02-12T14:27:08.748Z,2023-02-12T22:07:31Z,4030010499,178,,4028518997,56,Center,,,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2507029195,237,16,1,24,30,67z1gqyiuzpmmb15q5fy7ntc4,1,95.7,43.7,2023-02-12T14:27:10.774Z,2023-02-12T22:07:46Z,4028520059,374,2023-02-12 14:27:10.279,4029454837,396,52.5,4028522259,103,12.7,4028522251,29,,4028522249,80,,4028522265,328,,4030010979,178,,4028522267,230,93.6,annamxplmbyakvo2akw63xxw5,G. Donati,4028522263,108,,4028520063,375,24:29.820,4029454835,395,94.6,4028522261,214,4028522269,231,52.5,4028519163,22,,,,4028519167,56,Center,,4028520055,60,4028522257,102,47.3,4028520053,20,4028522253,55,236,,
2507029989,220,1,1,25,35,ej5er0oyngdw138yuumwqbyqt,1,50.3,51,2023-02-12T14:28:16.003Z,2023-02-12T22:07:49Z,4028523157,279,G,4030011053,178,,4028523151,141,33.0,4028523149,140,42.6,4028586747,189,,4028523155,213,4.1,4028523147,56,Back,4028523153,212,14.7,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030003,221,1,1,25,38,ej5er0oyngdw138yuumwqbyqt,1,40.5,29.3,2023-02-12T14:28:18.705Z,2023-02-12T22:07:55Z,4028523243,212,18.9,4028523245,213,5.1,4030011191,178,,4028523237,56,Back,4028523241,141,3.1,4028523239,140,46.6,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030021,222,1,1,25,41,ej5er0oyngdw138yuumwqbyqt,1,46.4,3.4,2023-02-12T14:28:21.794Z,2023-02-12T22:07:59Z,4028523327,213,2.3,4030011281,178,,4028523321,140,36.6,4028523319,56,Back,4028523325,212,15.6,4028523323,141,20.7,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030051,223,1,1,25,43,ej5er0oyngdw138yuumwqbyqt,1,34.3,16.3,2023-02-12T14:28:24.094Z,2023-02-12T22:08:02Z,4028523493,141,2.1,4028523495,212,12.4,4028523489,56,Back,4028523491,140,41.7,4030011345,178,,4028523497,213,5.4,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030063,224,1,1,25,46,ej5er0oyngdw138yuumwqbyqt,1,40.2,2,2023-02-12T14:28:27.154Z,2023-02-12T22:08:10Z,4028523549,212,6.8,4030011579,178,,4028523547,141,11.9,4028523543,56,Back,4028523545,140,39.2,4028523551,213,1.7,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030075,225,1,1,25,47,ej5er0oyngdw138yuumwqbyqt,1,38.6,10.2,2023-02-12T14:28:27.933Z,2023-02-12T22:08:13Z,4028523607,213,5.8,4028523599,56,Back,4028523601,140,47.9,4030011651,178,,4028523605,212,11.0,4028523603,141,2.7,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030115,226,1,1,25,48,ej5er0oyngdw138yuumwqbyqt,1,47.7,2.3,2023-02-12T14:28:28.802Z,2023-02-12T22:08:17Z,4030011775,178,,4028523807,213,1.4,4028523801,140,51.4,4028523799,56,Center,4028523805,212,31.7,4028523803,141,48.5,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030169,227,1,1,25,52,ej5er0oyngdw138yuumwqbyqt,1,54.1,56.7,2023-02-12T14:28:33.219Z,2023-02-12T22:08:20Z,4028524065,56,Left,4028524071,212,20.8,4028524069,141,85.3,4028524073,213,1.2,4028524067,140,61.2,4030011943,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030217,228,1,1,25,55,ej5er0oyngdw138yuumwqbyqt,1,66.4,82.4,2023-02-12T14:28:36.108Z,2023-02-12T22:08:24Z,4028524355,212,16.8,4028524347,56,Left,4028524349,140,79.3,4028524351,141,96.9,4030012049,178,,4028524361,213,0.6,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507030267,229,1,1,25,59,ej5er0oyngdw138yuumwqbyqt,1,82.1,97.2,2023-02-12T14:28:40.022Z,2023-02-12T22:08:27Z,4028524645,213,3.4,4028524643,212,15.0,4030012139,178,,4028524641,141,91.1,4028524639,140,68.4,4028524637,56,Left,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
