id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value
2533862007,210,1,1,16,43,gi0l1habji5hpgar77dl5jqe,1,53.7,12.9,2023-04-15T16:17:16.424Z,2023-04-16T00:36:49Z,4191505095,212,5.5,4191505097,213,5.2,4193246393,178,,4191505091,140,56.3,4191505093,141,5.8,4191505089,56,Right,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862049,211,1,1,16,44,gi0l1habji5hpgar77dl5jqe,1,56.1,6.1,2023-04-15T16:17:17.314Z,2023-04-16T00:36:51Z,4191505353,212,19.3,4191505349,140,40.8,4193246521,178,,4191505355,213,2.6,4191505347,56,Back,4191505351,141,21.9,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862069,212,1,1,16,48,gi0l1habji5hpgar77dl5jqe,1,51.3,23.7,2023-04-15T16:17:21.533Z,2023-04-16T00:36:53Z,4191505471,212,19.3,4193246683,178,,4191505467,140,67.5,4191505469,141,37.1,4191505465,56,Center,4191505473,213,0.5,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862073,213,1,1,16,49,gi0l1habji5hpgar77dl5jqe,0,67.5,37.1,2023-04-15T16:17:22.681Z,2023-04-16T00:36:57Z,4191505489,56,Center,4191505501,156,,4191505493,141,41.9,4191505491,140,62.7,4193246977,178,,4191505497,213,2.6,4191505495,212,6.0,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862091,100,49,1,16,51,ap6blbxhq9elm62vw6tutzlwg,1,38.2,53,2023-04-15T16:17:24.260Z,2023-04-16T00:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862113,102,1,1,16,51,ap6blbxhq9elm62vw6tutzlwg,1,38.2,53,2023-04-15T16:17:24.370Z,2023-04-16T00:37:06Z,4191505689,56,Back,4191505697,213,4.2,4191505695,212,9.5,4191505693,141,41.0,4193247379,178,,4191505691,140,33.6,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862123,103,1,1,16,52,ap6blbxhq9elm62vw6tutzlwg,1,33.6,41,2023-04-15T16:17:25.782Z,2023-04-16T00:37:09Z,4191505751,212,10.9,4191505745,56,Back,4191505749,141,40.7,4191505747,140,23.2,4193247587,178,,4191505753,213,3.2,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862097,101,43,1,16,52,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-04-15T16:17:26.150Z,2023-04-15T16:17:36Z,4191506281,144,7,4191505597,285,0,4191505595,56,Back,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862207,104,1,1,16,55,ap6blbxhq9elm62vw6tutzlwg,0,24.5,38.6,2023-04-15T16:17:28.462Z,2023-04-16T00:37:11Z,4191506101,56,Center,4191506111,1,,4191506107,212,51.6,4191506105,141,21.6,4191506109,213,6.1,4193247705,178,,4191506103,140,72.4,4191506099,155,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862257,214,4,1,16,58,gi0l1habji5hpgar77dl5jqe,1,25.4,80.5,2023-04-15T16:17:31.379Z,2023-04-16T00:37:17Z,4191506393,295,,4191506391,13,,4191506601,233,105,4191506395,56,Back,4191506399,285,,4191506397,152,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862293,105,4,1,16,58,ap6blbxhq9elm62vw6tutzlwg,0,74.6,19.5,2023-04-15T16:17:31.380Z,2023-04-16T00:37:17Z,4191506587,152,,4191506585,56,Right,4191506627,233,214,4191506589,286,,4191506581,13,,4193248025,178,,4191506583,295,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862409,215,1,1,17,8,gi0l1habji5hpgar77dl5jqe,1,27.9,69.7,2023-04-15T16:17:41.433Z,2023-04-16T00:37:19Z,4191507271,140,30.1,4191507275,212,21.3,4191507277,213,4.8,4191507267,152,,4191507269,56,Back,4191507265,5,,4191507273,141,38.5,4193248171,178,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862453,216,1,1,17,14,gi0l1habji5hpgar77dl5jqe,1,55.5,26.4,2023-04-15T16:17:48.077Z,2023-04-16T00:37:21Z,4191507511,56,Right,4191507519,213,5.4,4191507515,141,4.0,4191507517,212,20.4,4191507513,140,68.4,4193248293,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862505,217,1,1,17,17,gi0l1habji5hpgar77dl5jqe,1,70,3.5,2023-04-15T16:17:50.889Z,2023-04-16T00:37:24Z,4191507731,56,Right,4191507743,213,2.8,4191507735,140,57.9,4191507739,141,10.3,4193248407,178,,4191507741,212,13.5,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862519,218,1,1,17,19,gi0l1habji5hpgar77dl5jqe,1,58.2,10.6,2023-04-15T16:17:53.182Z,2023-04-16T00:37:25Z,4191507833,140,67.4,4191507831,56,Center,4193248505,178,,4191507837,212,13.5,4191507839,213,0.8,4191507835,141,24.4,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862533,219,1,1,17,20,gi0l1habji5hpgar77dl5jqe,1,67.4,24.3,2023-04-15T16:17:54.012Z,2023-04-16T00:37:27Z,4191507913,140,61.0,4191507911,56,Center,4191507917,212,8.1,4193248619,178,,4191507915,141,30.9,4191507919,213,2.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862595,220,1,1,17,22,gi0l1habji5hpgar77dl5jqe,1,61,30.9,2023-04-15T16:17:55.756Z,2023-04-16T00:37:30Z,4191508249,212,18.3,4191508245,141,55.4,4191508241,56,Center,4191508243,140,53.7,4191508253,213,2.0,4193248799,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862633,221,1,1,17,26,gi0l1habji5hpgar77dl5jqe,1,56.7,64.5,2023-04-15T16:17:59.298Z,2023-04-16T00:37:33Z,4191508453,141,73.0,4191508455,212,8.3,4191508457,213,0.8,4191508449,56,Center,4191508451,140,62.4,4193249003,178,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862757,222,1,1,17,27,gi0l1habji5hpgar77dl5jqe,1,62.4,73,2023-04-15T16:18:00.290Z,2023-04-16T00:37:36Z,4191509055,56,Center,4191509061,212,9.3,4191509059,141,71.8,4193249133,178,,4191509057,140,53.6,4191509063,213,3.2,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862859,223,1,1,17,34,gi0l1habji5hpgar77dl5jqe,1,64.4,77.9,2023-04-15T16:18:07.933Z,2023-04-16T00:37:39Z,4191509545,140,69.8,4191509549,212,12.5,4191509547,141,94.2,4193249295,178,,4191509551,213,1.1,4191509543,56,Left,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862897,224,1,1,17,41,gi0l1habji5hpgar77dl5jqe,1,89.1,82.7,2023-04-15T16:18:14.284Z,2023-04-16T00:37:42Z,4191509759,212,15.7,4191509755,140,75.7,4191509761,213,3.6,4191509753,56,Center,4191509757,141,72.3,4193249327,178,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862939,225,1,1,17,43,gi0l1habji5hpgar77dl5jqe,1,75.7,71.2,2023-04-15T16:18:16.772Z,2023-04-16T00:37:50Z,4191509953,56,Center,4193249503,178,,4191509957,141,76.4,4191509961,213,2.5,4191509955,140,70.9,4191509959,212,6.2,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862949,226,1,1,17,46,gi0l1habji5hpgar77dl5jqe,0,71.1,76.3,2023-04-15T16:18:19.261Z,2023-04-16T00:37:52Z,4191510037,212,17.1,4191510035,141,69.6,4191510039,213,6.0,4193249879,178,,4191510031,56,Center,4191510033,140,86.8,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533862955,106,8,1,17,47,ap6blbxhq9elm62vw6tutzlwg,1,13.2,33.4,2023-04-15T16:18:20.259Z,2023-04-16T00:37:56Z,4191510073,56,Back,4192764559,385,,4193250123,178,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863007,107,12,1,17,49,ap6blbxhq9elm62vw6tutzlwg,1,2.7,26.2,2023-04-15T16:18:22.309Z,2023-04-16T00:37:58Z,4191510257,212,21.2,4191510259,213,5.2,4191510255,141,0.0,4191510293,167,,4191510251,56,Back,4191510253,140,11.4,4193250315,178,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863009,108,5,1,17,51,ap6blbxhq9elm62vw6tutzlwg,0,12.3,-1.8,2023-04-15T16:18:25.008Z,2023-04-16T00:38:01Z,4191510265,347,,4191510623,233,227,4191510263,56,Back,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863071,227,5,1,17,51,gi0l1habji5hpgar77dl5jqe,1,87.7,101.8,2023-04-15T16:18:25.008Z,2023-04-16T00:38:01Z,4191510611,233,108,4191510583,347,,4191510581,56,Left,,,,,,,,,,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863093,228,1,1,17,55,gi0l1habji5hpgar77dl5jqe,1,84.3,100,2023-04-15T16:18:28.539Z,2023-04-16T00:38:04Z,4191510651,107,,4191510661,213,3.5,4191510655,140,67.7,4191510659,212,18.6,4191510657,141,92.6,4191510653,56,Left,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863159,229,1,1,17,58,gi0l1habji5hpgar77dl5jqe,1,67.7,92.6,2023-04-15T16:18:31.317Z,2023-04-16T00:38:06Z,4193250781,178,,4191510959,212,17.1,4191510961,213,3.5,4191510955,140,52.6,4191510953,56,Left,4191510957,141,83.0,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863261,230,1,1,18,2,gi0l1habji5hpgar77dl5jqe,1,53.9,75.6,2023-04-15T16:18:36.011Z,2023-04-16T00:38:08Z,4191511335,212,29.7,4191511337,213,4.7,4191511329,56,Center,4191511331,140,54.5,4191511333,141,31.9,4193250891,178,,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863311,231,1,1,18,6,gi0l1habji5hpgar77dl5jqe,1,59.5,23.9,2023-04-15T16:18:39.918Z,2023-04-16T00:38:12Z,4191511563,141,5.9,4193251173,178,,4191511561,140,68.2,4191511559,56,Right,4191511567,213,5.4,4191511565,212,15.3,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863399,232,1,1,18,10,gi0l1habji5hpgar77dl5jqe,1,64,9.1,2023-04-15T16:18:43.914Z,2023-04-16T00:38:13Z,4191511925,56,Center,4191511931,212,28.2,4191511929,141,47.0,4191511927,140,53.1,4191511933,213,2.0,4193251261,178,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863469,233,1,1,18,15,gi0l1habji5hpgar77dl5jqe,1,62.9,59.6,2023-04-15T16:18:48.971Z,2023-04-16T00:38:17Z,4191512287,212,14.0,4193251451,178,,4191512285,141,79.1,4191512289,213,1.2,4191512281,56,Left,4191512283,140,67.3,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863501,234,1,1,18,20,gi0l1habji5hpgar77dl5jqe,1,71.5,71.5,2023-04-15T16:18:54.235Z,2023-04-16T00:38:20Z,4191512403,140,63.3,4193251585,178,,4191512405,141,68.5,4191512409,213,3.4,4191512407,212,8.8,4191512401,56,Center,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863545,235,1,1,18,22,gi0l1habji5hpgar77dl5jqe,1,63.6,61.7,2023-04-15T16:18:56.010Z,2023-04-16T00:38:23Z,4191512571,141,36.9,4191512575,212,16.9,4191512579,213,4.7,4191512567,140,63.8,4191512565,56,Center,4193251817,178,,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863561,236,1,1,18,24,gi0l1habji5hpgar77dl5jqe,1,63.8,36.9,2023-04-15T16:18:57.443Z,2023-04-16T00:38:25Z,4191512671,213,6.1,4191512663,56,Center,4191512667,141,33.6,4193251925,178,,4191512665,140,72.9,4191512669,212,9.8,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534200573,580,83,1,18,26,ap6blbxhq9elm62vw6tutzlwg,1,36.3,68.7,2023-04-15T16:18:59.391Z,2023-04-16T00:56:45Z,4193345353,399,203325,,,,,,,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863569,237,43,1,18,26,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T16:18:59.885Z,2023-04-15T16:21:58Z,4191523977,144,50,4191512711,56,Center,4191512713,286,0,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863637,109,43,1,18,26,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-04-15T16:18:59.886Z,2023-04-15T16:21:39Z,4191522639,144,7,4191512999,56,Back,4191513029,233,237,4191513001,285,0,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863789,238,1,1,18,30,gi0l1habji5hpgar77dl5jqe,1,66.1,14.9,2023-04-15T16:19:03.892Z,2023-04-16T00:38:34Z,4193252189,178,,4191513551,213,5.4,4191513545,140,72.0,4191513549,212,9.5,4191513547,141,4.3,4191513543,56,Right,4191516271,210,15,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2533863795,239,15,1,18,35,gi0l1habji5hpgar77dl5jqe,1,74.5,32.6,2023-04-15T16:19:08.773Z,2023-04-16T00:38:35Z,4191515989,82,,4191516293,146,87.1,4191516297,230,99.3,4191516295,147,41.0,4191513583,56,Center,4191516289,103,19,4191513581,18,,4191516291,215,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,4191516287,102,4191513579,22,49.6,4191516283,55,238,4191516343,233,4191515985,72,4193252505,178,,,110,4191516281,29,4191516299,231,48.4,4192767487,78,,,,,,
2533863815,110,10,1,18,35,ap6blbxhq9elm62vw6tutzlwg,1,13,66.6,2023-04-15T16:19:09.138Z,2023-04-16T00:38:40Z,4191513625,56,Back,4191516057,233,239,4191513623,94,,4193252735,178,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863915,240,1,1,18,42,gi0l1habji5hpgar77dl5jqe,1,85,9.1,2023-04-15T16:19:15.249Z,2023-04-16T00:38:47Z,4191525323,213,4.8,4191525317,140,85.2,4191525321,212,2.4,4191525319,141,5.6,4193253309,178,,4191514021,56,Right,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863943,111,45,1,18,42,ap6blbxhq9elm62vw6tutzlwg,0,17.4,96,2023-04-15T16:19:16.202Z,2023-04-16T00:38:52Z,4191514051,285,,4191514195,233,241,4191514049,56,Back,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863977,241,3,1,18,42,gi0l1habji5hpgar77dl5jqe,1,82.6,4,2023-04-15T16:19:16.202Z,2023-04-16T00:38:51Z,4191514155,233,111,4191514141,56,Right,4192768253,464,,4193253649,178,,4191514143,286,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533863997,242,1,1,18,44,gi0l1habji5hpgar77dl5jqe,1,76.1,7.3,2023-04-15T16:19:17.848Z,2023-04-16T00:38:57Z,4191514241,212,5.1,4191514243,213,1.1,4193253833,178,,4191514237,140,78.2,4191514239,141,14.0,4191514235,56,Right,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864019,243,1,1,18,45,gi0l1habji5hpgar77dl5jqe,1,78.2,14,2023-04-15T16:19:19.018Z,2023-04-16T00:39:00Z,4191514285,56,Right,4191514289,141,8.0,4191514293,213,3.5,4191514287,140,67.0,4191514291,212,12.4,4193254305,178,,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864075,244,1,1,18,47,gi0l1habji5hpgar77dl5jqe,1,67,8,2023-04-15T16:19:20.979Z,2023-04-16T00:39:02Z,4191514501,213,0,4191514493,56,Right,4191514497,141,8.0,4193254461,178,,4191514499,212,9.2,4191514495,140,75.8,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864111,245,1,1,18,51,gi0l1habji5hpgar77dl5jqe,1,84.5,5.3,2023-04-15T16:19:25.066Z,2023-04-16T00:39:05Z,4191514703,140,83.5,4193254611,178,,4191514701,56,Right,4191514709,213,1.7,4191514705,141,16.8,4191514707,212,7.9,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864157,246,1,1,18,53,gi0l1habji5hpgar77dl5jqe,1,83.5,16.8,2023-04-15T16:19:26.909Z,2023-04-16T00:39:07Z,4191514853,56,Right,4191514855,140,86.4,4191514861,213,5.1,4191514859,212,8.6,4191514857,141,4.9,4193254749,178,,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864169,112,45,1,18,57,ap6blbxhq9elm62vw6tutzlwg,0,10.6,91,2023-04-15T16:19:30.301Z,2023-04-16T00:39:10Z,4191514929,233,247,4191514893,56,Back,4191514895,285,,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864173,247,3,1,18,57,gi0l1habji5hpgar77dl5jqe,1,89.4,9,2023-04-15T16:19:30.301Z,2023-04-16T00:39:10Z,4193254885,178,,4191514897,56,Right,4191514899,286,,4191514905,233,112,4192768825,464,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864225,248,1,1,18,58,gi0l1habji5hpgar77dl5jqe,0,87.9,14.4,2023-04-15T16:19:31.508Z,2023-04-16T00:39:12Z,4191515059,140,94.8,4191515051,2,,4191515067,212,26.3,4191515053,155,,4192768967,72,,4193255057,178,,4191515071,213,1.3,4192768965,223,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,4191515055,56,4191515061,141,Center,,,,,,,,,,51.6,,,,,,,,,,,,,,,
2533864235,113,44,1,18,59,ap6blbxhq9elm62vw6tutzlwg,1,6.6,47.2,2023-04-15T16:19:32.739Z,2023-04-16T05:29:00Z,4191515213,233,249,4191515095,285,,4191515093,56,Back,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864243,249,44,1,18,59,gi0l1habji5hpgar77dl5jqe,0,93.4,52.8,2023-04-15T16:19:32.740Z,2023-04-16T00:39:15Z,4191515203,233,113,4191515137,56,Center,4191515141,286,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534094461,568,61,1,18,59,ap6blbxhq9elm62vw6tutzlwg,1,6.2,48.4,2023-04-15T16:19:32.803Z,2023-04-16T05:29:00Z,4193256633,388,,4192772043,56,Back,4193256631,15,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864245,114,6,1,19,1,ap6blbxhq9elm62vw6tutzlwg,0,0,35.2,2023-04-15T16:19:34.279Z,2023-04-16T00:39:32Z,4191515157,56,Back,4191525683,233,251,4191525615,75,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864253,251,6,1,19,1,gi0l1habji5hpgar77dl5jqe,1,100,64.8,2023-04-15T16:19:34.279Z,2023-04-16T00:39:32Z,4191525661,233,114,4191515217,56,Center,4191516641,73,,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864251,250,43,1,19,2,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T16:19:35.821Z,2023-04-15T16:20:15Z,4191515187,22,0,4191515785,55,248,4191515793,230,99.0,4191515319,15,0,4191515783,154,0,4191515795,231,51.8,4191517693,144,13,4191515779,73,0,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,4191515789,102,4191515189,16,64.7,4191515781,29,0,4191515323,328,4191515191,56,4191515791,103,0,,0,,,,,,,,Center,38.9,,,,
2533864595,252,1,1,19,27,gi0l1habji5hpgar77dl5jqe,1,99.5,99.5,2023-04-15T16:20:00.997Z,2023-04-16T00:39:36Z,4191517017,155,,4191517015,6,,4191517031,212,49.4,4193257197,178,,4191517013,2,,4191517023,140,85.7,4191517021,56,Center,4191517035,1,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,4191517019,223,4191517029,141,,4191517033,213,4.4,4192774273,20,,,,,30.0,,,,,,,,,,,,,,,
2533865091,255,44,1,19,29,gi0l1habji5hpgar77dl5jqe,1,92.4,42,2023-04-15T16:20:02.818Z,2023-04-16T05:29:01Z,4191523299,233,115,4191519815,56,Center,4191519817,286,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864567,115,44,1,19,29,ap6blbxhq9elm62vw6tutzlwg,0,7.6,58,2023-04-15T16:20:02.819Z,2023-04-16T00:39:41Z,4191523305,233,255,4191516897,285,,4191516895,56,Back,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533865149,256,1,1,19,29,gi0l1habji5hpgar77dl5jqe,1,91.9,41.3,2023-04-15T16:20:02.923Z,2023-04-16T05:29:01Z,4191520147,212,7.6,4191520145,141,38.6,4192777717,154,,4191520143,140,84.9,4191520139,3,,4191520149,213,3.4,4191520141,56,Center,4191524125,210,13,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,4193257995,388,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2533864649,253,13,1,19,31,gi0l1habji5hpgar77dl5jqe,1,85.6,30.1,2023-04-15T16:20:04.436Z,2023-04-16T00:39:48Z,4191522969,20,,4191517297,56,Center,4191517295,63,,4191524131,29,,4191524133,55,256,4191522973,153,,4191524149,230,98.8,4191524137,102,72.4,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,4191524147,147,4193258299,178,52.5,4191524145,146,94.9,4191524139,103,4191524143,328,4191524151,231,,,11.1,4191524141,314,4191522967,25,,4192777731,154,,48.7,4191524129,73,,
2533865039,254,2,1,19,31,gi0l1habji5hpgar77dl5jqe,1,84.2,30.1,2023-04-15T16:20:04.536Z,2023-04-16T00:39:52Z,4191519505,56,Center,4191519509,141,51.3,4192778781,297,,4191519507,140,96.7,4191519501,8,,4193258597,178,,4191519503,7,896uaqjrz22q6fqjfzuwf77jd,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533864979,118,55,1,19,31,ap6blbxhq9elm62vw6tutzlwg,1,4.8,47.8,2023-04-15T16:20:04.537Z,2023-04-16T00:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
