id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2538338053,144,1,1,13,49,gi0l1habji5hpgar77dl5jqe,1,7,49.6,2023-04-23T18:59:15.668Z,2023-04-24T01:04:06Z,4215288271,213,0.9,4216346539,178,,4215288267,141,66.0,4215288265,140,14.9,4215288269,212,13.9,4215288263,56,Back,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338075,145,1,1,14,1,gi0l1habji5hpgar77dl5jqe,1,39.5,76.8,2023-04-23T18:59:27.954Z,2023-04-24T01:04:08Z,4215288385,141,93.3,4215288381,56,Back,4215288389,213,1.4,4215288383,140,41.0,4215288387,212,11.3,4216346623,178,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338095,146,1,1,14,4,gi0l1habji5hpgar77dl5jqe,0,41,93.3,2023-04-23T18:59:30.298Z,2023-04-24T01:04:11Z,4215288497,212,12.5,4215288491,56,Left,4215288495,141,83.8,4216346727,178,,4215288493,140,51.2,4215288499,213,5.7,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543635,1105,67,1,14,4,bqbbqm98ud8obe45ds9ohgyrd,1,48.4,16.2,2023-04-23T18:59:31.231Z,2023-04-24T01:33:30Z,4216407535,233,1638,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543631,1638,67,1,14,4,gi0l1habji5hpgar77dl5jqe,0,51.6,83.8,2023-04-23T18:59:31.232Z,2023-04-24T01:30:52Z,4216407553,233,1105,,,,,,,,,,,,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338089,127,8,1,14,4,bqbbqm98ud8obe45ds9ohgyrd,1,47.7,15.6,2023-04-23T18:59:31.258Z,2023-04-24T01:33:31Z,4216346975,178,,4215858097,384,,4215288473,56,Back,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338101,128,49,1,14,6,bqbbqm98ud8obe45ds9ohgyrd,1,63.1,23.7,2023-04-23T18:59:32.954Z,2023-04-24T01:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338125,129,1,1,14,8,bqbbqm98ud8obe45ds9ohgyrd,0,71.9,13.7,2023-04-23T18:59:35.198Z,2023-04-24T01:04:32Z,4215288657,213,1.6,4215288649,56,Center,4215288653,141,31.3,4216347419,178,,4215288655,212,12.0,4215288651,140,71.9,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338127,147,8,1,14,10,gi0l1habji5hpgar77dl5jqe,1,26.3,61.4,2023-04-23T18:59:36.658Z,2023-04-24T01:04:34Z,4216347521,178,,4215858691,385,,4215288659,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338139,130,1,1,14,11,bqbbqm98ud8obe45ds9ohgyrd,1,71.2,30.9,2023-04-23T18:59:37.566Z,2023-04-24T01:04:38Z,4215288737,212,5.0,4216347687,178,,4215288739,213,3.2,4215288733,140,66.4,4215288731,56,Center,4215288735,141,30.7,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338145,131,1,1,14,13,bqbbqm98ud8obe45ds9ohgyrd,1,67.8,35.8,2023-04-23T18:59:39.571Z,2023-04-24T01:04:41Z,4215288781,212,8.2,4215288777,140,60.3,4216347739,178,,4215288783,213,2.9,4215288779,141,38.9,4215288775,56,Center,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338159,132,1,1,14,14,bqbbqm98ud8obe45ds9ohgyrd,1,60.3,38.9,2023-04-23T18:59:40.644Z,2023-04-24T01:04:46Z,4215288847,213,2.1,4216347851,178,,4215288843,141,60.8,4215288839,56,Center,4215288841,140,52.2,4215288845,212,17.1,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338161,133,1,1,14,15,bqbbqm98ud8obe45ds9ohgyrd,1,52.2,60.8,2023-04-23T18:59:41.877Z,2023-04-24T01:04:50Z,4215288857,212,10.9,4216347937,178,,4215288859,213,0.4,4215288853,140,61.6,4215288855,141,67.5,4215288851,56,Center,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338185,134,1,1,14,16,bqbbqm98ud8obe45ds9ohgyrd,1,60.9,67.5,2023-04-23T18:59:42.492Z,2023-04-24T01:04:54Z,4216348049,178,,4215288977,141,76.0,4215288981,213,1.0,4215288969,56,Center,4215288973,140,64.1,4215288979,212,6.7,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338189,135,1,1,14,20,bqbbqm98ud8obe45ds9ohgyrd,1,68.7,76.4,2023-04-23T18:59:47.080Z,2023-04-24T01:04:58Z,4215289001,140,86.8,4215288999,56,Center,4215289005,212,25.5,4215289003,141,51.3,4215288997,155,,4215289007,213,5.6,4216348145,178,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338205,136,1,1,14,22,bqbbqm98ud8obe45ds9ohgyrd,0,86.7,51.6,2023-04-23T18:59:48.574Z,2023-04-24T01:05:01Z,4215289129,168,,4215289073,56,Center,4215289079,212,11.5,4215289071,3,,4215289075,140,91.3,4215289081,213,5.1,4215289077,141,36.3,4216348241,388,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338347,148,12,1,14,24,gi0l1habji5hpgar77dl5jqe,1,7.9,64.5,2023-04-23T18:59:51.029Z,2023-04-24T01:05:08Z,4215289879,141,64.1,4215289877,140,36.4,4215289881,212,29.9,4216348395,178,,4215289875,56,Back,4215289883,213,6.3,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338243,137,1,1,14,29,bqbbqm98ud8obe45ds9ohgyrd,1,64.7,35.5,2023-04-23T18:59:55.300Z,2023-04-24T01:05:12Z,4215289275,213,3.6,4215289271,141,20.7,4215289267,56,Back,4215289273,212,21.4,4216348545,178,,4215289269,140,46.7,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338285,138,1,1,14,33,bqbbqm98ud8obe45ds9ohgyrd,1,44.7,20.4,2023-04-23T18:59:59.925Z,2023-04-24T01:05:15Z,4215289517,140,24.0,4216348707,178,,4215289523,213,2.8,4215289519,141,32.8,4215289521,212,23.3,4215289515,56,Back,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338311,139,1,1,14,37,bqbbqm98ud8obe45ds9ohgyrd,1,24,33,2023-04-23T19:00:03.334Z,2023-04-24T01:05:18Z,4215289653,56,Back,4215289659,212,24.0,4215289655,140,7.6,4215289657,141,57.5,4215289661,213,2.4,4216348815,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338345,140,1,1,14,40,bqbbqm98ud8obe45ds9ohgyrd,1,7.6,57.5,2023-04-23T19:00:06.657Z,2023-04-24T01:05:21Z,4215289863,140,14.8,4215289869,212,17.4,4216348929,178,,4215289859,56,Back,4215289867,141,80.6,4215289871,213,1.1,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338379,141,1,1,14,45,bqbbqm98ud8obe45ds9ohgyrd,1,20.4,76,2023-04-23T19:00:11.293Z,2023-04-24T01:05:24Z,4215290029,56,Back,4216349049,178,,4215290037,213,4.0,4215290035,212,22.7,4215290031,140,6.3,4215290033,141,50.6,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338403,142,3,1,14,48,bqbbqm98ud8obe45ds9ohgyrd,1,6.8,48.2,2023-04-23T19:00:14.325Z,2023-04-24T01:05:27Z,4215290179,285,,4216349173,178,,4215290185,233,149,4215860875,464,,4215290177,56,Back,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338397,149,45,1,14,48,gi0l1habji5hpgar77dl5jqe,0,93.2,51.8,2023-04-23T19:00:14.325Z,2023-04-24T01:05:27Z,4215290195,233,142,4215290117,286,,4215290115,56,Center,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338407,143,1,1,14,50,bqbbqm98ud8obe45ds9ohgyrd,1,6.6,54.6,2023-04-23T19:00:17.213Z,2023-04-24T01:05:31Z,4215290215,140,13.3,4215290221,213,1.1,4215290219,212,16.2,4215290213,56,Back,4216349267,178,,4215290217,141,76.1,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338449,144,1,1,14,53,bqbbqm98ud8obe45ds9ohgyrd,1,13.3,76.1,2023-04-23T19:00:19.349Z,2023-04-24T01:05:34Z,4216349357,178,,4215290449,141,95.3,4215290445,56,Back,4215290453,213,0.7,4215290447,140,27.6,4215290451,212,19.9,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338461,145,1,1,15,0,bqbbqm98ud8obe45ds9ohgyrd,1,43.5,93.8,2023-04-23T19:00:26.742Z,2023-04-24T00:37:06Z,4215290519,212,15.3,4215290507,56,Back,4215290523,213,3.4,4215290511,140,29.3,4215290515,141,88.7,4216277779,178,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338487,146,1,1,15,2,bqbbqm98ud8obe45ds9ohgyrd,1,28.8,88,2023-04-23T19:00:28.454Z,2023-04-24T00:37:12Z,4215290683,212,11.4,4215290677,56,Back,4215290685,213,0.4,4215290681,141,94.7,4215290679,140,38.8,4216278063,178,,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338501,147,43,1,15,5,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-23T19:00:32.040Z,2023-04-23T19:01:12Z,4215290735,56,Back,4215290737,286,0,4215293149,144,3,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338499,150,43,1,15,5,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-23T19:00:32.040Z,2023-04-23T19:01:11Z,4215290729,56,Right,4215293053,144,45,4215290771,233,147,4215290731,285,0,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338521,148,1,1,15,6,bqbbqm98ud8obe45ds9ohgyrd,1,52.8,97.1,2023-04-23T19:00:32.448Z,2023-04-24T00:37:16Z,4215290825,212,15.5,4215290821,140,63.7,4215290823,141,81.8,4215290819,56,Left,4216278175,178,,4215290827,213,5.5,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338561,149,1,1,15,8,bqbbqm98ud8obe45ds9ohgyrd,1,65.2,79.4,2023-04-23T19:00:34.453Z,2023-04-24T00:37:19Z,4215291037,140,96.5,4215291041,212,33.2,4215291045,1,,4215291035,56,Left,4215291043,213,0.1,4216278303,178,,4215291039,141,86.5,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338593,150,1,1,15,12,bqbbqm98ud8obe45ds9ohgyrd,1,96.5,86.5,2023-04-23T19:00:38.742Z,2023-04-24T01:33:31Z,4215291203,2,,4215861949,387,,4215291205,155,,4215291839,154,,4215861947,225,,4215291837,210,15,4215291211,141,42.1,4215291209,140,92.4,555z9bynvux7oruirg67r8i51,F. Kostić,4216278463,178,,1,4215291207,56,4215291213,212,4215861951,72,,4215291215,213,4.6,30.5,Center,,,,,,,,,,,,,,,,,,,,,,,,
2538338613,151,44,1,15,14,bqbbqm98ud8obe45ds9ohgyrd,1,92.6,42.9,2023-04-23T19:00:40.908Z,2023-04-24T01:33:31Z,4215291325,56,Center,4215291417,233,151,4215291329,286,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338623,151,44,1,15,14,gi0l1habji5hpgar77dl5jqe,0,7.4,57.1,2023-04-23T19:00:40.909Z,2023-04-24T00:37:30Z,4215291437,233,151,4215291379,56,Back,4215291381,285,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338619,152,15,1,15,14,bqbbqm98ud8obe45ds9ohgyrd,1,92.5,44.9,2023-04-23T19:00:40.997Z,2023-04-24T01:33:32Z,4215291355,17,,4215291581,328,,4215291353,22,,4215291869,102,47.4,4216278999,388,,4215291871,103,22.2,4215291577,15,,4215291875,147,48.7,35r56n0i4sbdh7n5arbt7db6d,A. Milik,4215291873,146,99.5,,4215291861,29,4215291865,55,4215291863,154,,4215291357,56,Center,150,,4215291859,81,,4215291899,233,153,,,,,,,,,,,,,,,,,,
2538338675,153,10,1,15,15,gi0l1habji5hpgar77dl5jqe,1,1.7,52.1,2023-04-23T19:00:41.679Z,2023-04-24T00:37:36Z,4215291661,233,152,4215291641,182,,4215291639,178,,4215291643,56,Back,4215862643,377,,4215291637,177,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338671,152,52,1,15,15,gi0l1habji5hpgar77dl5jqe,1,1.7,52.1,2023-04-23T19:00:42.142Z,2023-04-24T00:37:39Z,4216279263,178,,4215862759,377,,,,,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339125,154,27,1,15,25,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-23T19:00:51.921Z,2023-04-24T00:37:46Z,4215302847,189,,4215305203,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538341103,214,27,1,15,25,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-23T19:00:51.921Z,2023-04-24T00:37:46Z,4215863821,189,,4215305227,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339155,155,28,1,15,51,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-23T19:01:17.549Z,2023-04-24T00:37:58Z,4215294211,55,154,4215302793,189,,4215305253,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538341139,215,28,1,15,51,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-23T19:01:17.549Z,2023-04-24T00:37:58Z,4215863683,189,,4215305261,233,155,4215305065,55,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339053,154,68,1,15,51,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-23T19:01:18.225Z,2023-04-24T00:38:15Z,4215326141,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339059,153,68,1,15,51,bqbbqm98ud8obe45ds9ohgyrd,0,0,0,2023-04-23T19:01:18.266Z,2023-04-24T00:38:06Z,4215303177,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339075,155,1,1,15,52,gi0l1habji5hpgar77dl5jqe,1,9.4,41.5,2023-04-23T19:01:18.335Z,2023-04-24T00:38:20Z,4215293805,140,15.4,4215293809,212,25.1,4215323925,189,,4215293803,56,Back,4215293811,213,5.0,4215293807,141,5.8,4215323709,240,,4216281357,178,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339095,156,1,1,15,52,gi0l1habji5hpgar77dl5jqe,1,23.8,12.2,2023-04-23T19:01:19.020Z,2023-04-24T00:38:26Z,4215293907,140,27.2,4215293913,212,9.5,4215293911,141,25.2,4215293915,213,1.2,4215293903,56,Back,4216281605,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339101,157,1,1,15,53,gi0l1habji5hpgar77dl5jqe,1,27.2,25.2,2023-04-23T19:01:20.191Z,2023-04-24T00:38:45Z,4215293939,141,24.0,4215293943,213,3.2,4215293935,56,Back,4215293941,212,14.2,4215865207,156,,4215293937,140,13.7,4216282649,178,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339119,158,1,1,15,54,gi0l1habji5hpgar77dl5jqe,1,13.7,23.4,2023-04-23T19:01:21.188Z,2023-04-24T00:38:55Z,4216283055,178,,4215294059,140,18.1,4215294061,141,7.6,4215294065,213,5.1,4215294063,212,11.7,4215294057,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339201,159,1,1,15,57,gi0l1habji5hpgar77dl5jqe,1,18.1,7.6,2023-04-23T19:01:23.691Z,2023-04-24T00:39:00Z,4215294487,212,6.5,4215294489,213,1.7,4215294483,140,17.0,4216283323,178,,4215294485,141,17.0,4215294481,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339225,160,1,1,16,7,gi0l1habji5hpgar77dl5jqe,0,65.5,17.4,2023-04-23T19:01:34.068Z,2023-04-24T00:39:22Z,4215294571,213,0.9,4215294565,140,71.6,4216284293,178,,4215294569,212,10.1,4215294567,141,28.8,4215294563,56,Center,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339219,156,61,1,16,8,bqbbqm98ud8obe45ds9ohgyrd,1,30,73,2023-04-23T19:01:34.624Z,2023-04-24T00:39:35Z,4216284859,389,,4215294537,56,Back,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339233,161,61,1,16,8,gi0l1habji5hpgar77dl5jqe,0,74.6,28.5,2023-04-23T19:01:35.182Z,2023-04-24T00:39:39Z,4216285091,178,,4215294597,56,Center,,,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339227,157,49,1,16,10,bqbbqm98ud8obe45ds9ohgyrd,1,15,71.5,2023-04-23T19:01:36.399Z,2023-04-24T00:39:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339255,158,1,1,16,11,bqbbqm98ud8obe45ds9ohgyrd,1,14.2,72.1,2023-04-23T19:01:37.690Z,2023-04-24T00:39:45Z,4215294719,56,Back,4215294723,141,49.0,4216285273,178,,4215294725,212,18.8,4215294721,140,4.4,4215294727,213,4.1,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339287,159,1,1,16,14,bqbbqm98ud8obe45ds9ohgyrd,1,6.2,47.5,2023-04-23T19:01:40.971Z,2023-04-24T00:39:54Z,4215294933,212,14.5,4215294935,213,4.9,4216285583,178,,4215294921,56,Back,4215294925,140,8.5,4215294929,141,26.4,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339297,160,1,1,16,16,bqbbqm98ud8obe45ds9ohgyrd,1,8.5,26.4,2023-04-23T19:01:42.745Z,2023-04-24T00:39:58Z,4215295021,212,14.8,4215295015,56,Back,4215295023,213,0.3,4215295019,141,33.0,4216285745,178,,4215295017,140,21.9,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339317,161,1,1,16,18,bqbbqm98ud8obe45ds9ohgyrd,1,18,36.6,2023-04-23T19:01:44.784Z,2023-04-24T00:40:02Z,4215295117,141,45.5,4216285977,178,,4215295119,212,6.7,4215295113,56,Back,4215295121,213,1.1,4215295115,140,20.8,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339375,162,1,1,16,19,bqbbqm98ud8obe45ds9ohgyrd,1,20.8,45.5,2023-04-23T19:01:45.656Z,2023-04-24T00:40:05Z,4215295417,141,26.8,4215295415,140,35.9,4215295421,213,5.6,4215295419,212,20.3,4215295413,56,Back,4216286139,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339385,162,4,1,16,21,gi0l1habji5hpgar77dl5jqe,1,65.8,77.2,2023-04-23T19:01:47.306Z,2023-04-24T00:40:10Z,4215295483,56,Center,4215295475,233,163,4215295487,152,,4215295491,286,,4215295479,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339379,163,4,1,16,21,bqbbqm98ud8obe45ds9ohgyrd,0,34.2,22.8,2023-04-23T19:01:47.307Z,2023-04-24T00:40:10Z,4215295437,152,,4215295435,56,Back,4216286373,178,,4215295563,233,162,4215295433,10,,4215295439,285,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339605,163,1,1,16,41,gi0l1habji5hpgar77dl5jqe,1,62.1,69.3,2023-04-23T19:02:07.590Z,2023-04-24T00:40:13Z,4215296719,212,12.8,4215296707,152,,4215296715,140,62.0,4215296711,56,Left,4215296721,213,1.6,4215296717,141,88.1,4215296703,5,,4216286515,178,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339647,164,1,1,16,44,gi0l1habji5hpgar77dl5jqe,1,61.8,88.3,2023-04-23T19:02:10.416Z,2023-04-24T00:40:16Z,4215296971,140,44.7,4215296975,212,18.6,4215296973,141,81.3,4216286623,178,,4215296969,56,Back,4215296977,213,3.4,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339659,165,1,1,16,47,gi0l1habji5hpgar77dl5jqe,1,48.2,80.8,2023-04-23T19:02:14.001Z,2023-04-24T00:40:20Z,4215297039,212,13.0,4215297033,56,Left,4215297041,213,0.7,4216286795,178,,4215297035,140,57.8,4215297037,141,92.9,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339667,166,1,1,16,49,gi0l1habji5hpgar77dl5jqe,1,58.1,92.7,2023-04-23T19:02:15.991Z,2023-04-24T00:40:31Z,4215297087,213,5.7,4215297079,56,Left,4216287365,178,,4215297083,141,85.9,4215297085,212,8.9,4215297081,140,65.3,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339675,167,1,1,16,50,gi0l1habji5hpgar77dl5jqe,1,65.3,85.9,2023-04-23T19:02:16.961Z,2023-04-24T00:40:34Z,4215297133,212,5.3,4215297139,156,,4216287481,178,,4215297135,213,2.1,4215297131,141,92.7,4215297127,56,Left,4215297129,140,62.9,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
