id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,assist
2482323225,27,1,1,2,57,ej5er0oyngdw138yuumwqbyqt,1,45.7,64.9,2022-11-06T11:34:09.964Z,2022-11-06T19:24:53Z,3898606905,212,21.9,3898606899,56,Left,3898606903,141,95.6,3898606901,140,52.1,3898606907,213,1.3,3900794957,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323229,28,61,1,3,1,ej5er0oyngdw138yuumwqbyqt,1,52.3,96.3,2022-11-06T11:34:13.874Z,2022-11-06T19:24:58Z,3898606915,56,Left,3898606927,238,,3900795383,178,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323563,18,5,1,3,3,7gnly6999wao1xarwct4p8fe9,1,45.8,-1.4,2022-11-06T11:34:15.451Z,2022-11-06T19:25:02Z,3898608663,233,29,3898608541,56,Back,3898608543,347,,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323249,29,5,1,3,3,ej5er0oyngdw138yuumwqbyqt,0,54.2,101.4,2022-11-06T11:34:15.451Z,2022-11-06T19:25:02Z,3898607001,56,Left,3898608683,233,18,3898607003,347,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323667,21,27,1,3,4,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-11-06T11:34:17.311Z,2022-11-06T19:25:12Z,3898613733,233,45,3898609731,53,ds0ka65ypjubtgp60kupc7dnt,3898609729,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324195,45,27,1,3,4,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T11:34:17.311Z,2022-11-06T19:25:12Z,3898613725,233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323689,22,28,1,3,41,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-11-06T11:34:54.278Z,2022-11-06T19:25:27Z,3898613801,233,46,3898609143,55,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324199,46,28,1,3,41,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T11:34:54.278Z,2022-11-06T19:25:26Z,3898611675,55,45,3898613781,233,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323567,19,18,1,3,46,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-11-06T11:34:58.587Z,2022-11-06T19:25:18Z,3898608549,44,Forward,3898608623,55,20,3898608547,41,,3898609273,362,1,3898608553,59,11,,,,,,,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323573,20,19,1,3,46,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-11-06T11:34:58.588Z,2022-11-06T19:25:19Z,3898608585,292,9,3898608593,55,19,3898608583,59,7,3898608581,145,9,3898608587,293,3,3898608589,44,Forward,3898608577,41,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482325201,54,1,1,3,51,7gnly6999wao1xarwct4p8fe9,0,34.9,0,2022-11-06T11:35:04.231Z,2022-11-06T19:26:32Z,3898617695,140,54.0,3898764253,238,,3898617693,56,Right,3898617701,213,0.3,3898617797,189,,3898617697,141,7.1,3898617691,107,,3898617699,212,20.8,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323695,30,49,1,3,53,ej5er0oyngdw138yuumwqbyqt,1,40,95.3,2022-11-06T11:35:05.786Z,2022-11-06T19:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323699,31,1,1,3,55,ej5er0oyngdw138yuumwqbyqt,1,40.5,95.9,2022-11-06T11:35:07.522Z,2022-11-06T19:26:13Z,3898609181,140,32.3,3898609187,213,3.6,3898609179,56,Back,3900800279,178,,3898609183,141,89.9,3898609185,212,9.5,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323719,32,1,1,3,57,ej5er0oyngdw138yuumwqbyqt,1,32.3,89.9,2022-11-06T11:35:09.711Z,2022-11-06T19:26:37Z,3898609267,212,11.2,3898609261,56,Back,3898609269,213,0.5,3900802067,178,,3898609265,141,97.2,3898609263,140,41.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323737,33,1,1,4,0,ej5er0oyngdw138yuumwqbyqt,1,41.8,95.6,2022-11-06T11:35:13.229Z,2022-11-06T19:26:40Z,3898609357,140,33.4,3900802279,178,,3898609359,141,80.6,3898609361,212,13.5,3898609363,213,4.0,3898609355,56,Back,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323769,34,1,1,4,4,ej5er0oyngdw138yuumwqbyqt,1,33.4,76.9,2022-11-06T11:35:16.601Z,2022-11-06T19:26:42Z,3898609505,141,91.5,3900802449,178,,3898609503,140,38.6,3898609501,56,Back,3898609507,212,11.3,3898609509,213,1.1,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323797,35,1,1,4,6,ej5er0oyngdw138yuumwqbyqt,1,37.8,90,2022-11-06T11:35:18.749Z,2022-11-06T19:26:45Z,3898609641,212,15.1,3898609635,56,Back,3898609637,140,26.5,3900802827,178,,3898609639,141,76.3,3898609643,213,3.8,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323837,36,1,1,4,8,ej5er0oyngdw138yuumwqbyqt,1,23,70,2022-11-06T11:35:20.957Z,2022-11-06T19:26:49Z,3898609855,212,20.0,3900803061,178,,3898609853,141,48.5,3898609857,213,4.0,3898609851,140,10.0,3898609849,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323877,37,1,1,4,14,ej5er0oyngdw138yuumwqbyqt,1,10,39.8,2022-11-06T11:35:26.492Z,2022-11-06T19:26:52Z,3898610049,56,Back,3898610057,213,5.1,3898610051,140,20.1,3900803329,178,,3898610053,141,4.4,3898610055,212,26.3,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323905,38,1,1,4,17,ej5er0oyngdw138yuumwqbyqt,1,20.2,4.4,2022-11-06T11:35:30.036Z,2022-11-06T19:26:57Z,3898610173,140,50.9,3898610175,141,28.5,3898610181,1,,3900803787,178,,3898610169,155,,3898610179,213,0.5,3898610171,56,Center,3898610177,212,36.2,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323925,39,1,1,4,19,ej5er0oyngdw138yuumwqbyqt,0,50.9,28.5,2022-11-06T11:35:32.198Z,2022-11-06T19:27:13Z,3898610261,213,0.0,3898610259,212,13.5,3900804995,388,,3898610251,168,,3898610257,141,28.8,3898610253,56,Center,3898610255,140,63.8,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323931,23,49,1,4,22,7gnly6999wao1xarwct4p8fe9,1,37,71.8,2022-11-06T11:35:34.491Z,2022-11-06T19:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324019,24,1,1,4,22,7gnly6999wao1xarwct4p8fe9,1,37,71.8,2022-11-06T11:35:34.575Z,2022-11-06T19:27:33Z,3898610743,141,47.5,3898610739,56,Back,3898610745,212,33.1,3898610749,1,,3898610747,213,3.7,3900806419,178,,3898610741,140,9.7,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324073,25,1,1,4,29,7gnly6999wao1xarwct4p8fe9,1,14.4,41.6,2022-11-06T11:35:41.593Z,2022-11-06T19:27:37Z,3898610995,141,2.8,3898610993,140,71.4,3898611001,1,,3898610991,56,Right,3898610989,155,,3898610997,212,65.4,3898610999,213,5.9,3900806769,178,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324075,26,3,1,4,35,7gnly6999wao1xarwct4p8fe9,1,74.4,3.1,2022-11-06T11:35:47.556Z,2022-11-06T19:27:45Z,3898611019,286,,3900807439,178,,3898611017,56,Right,3898612305,233,40,3899658835,465,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324071,40,45,1,4,35,ej5er0oyngdw138yuumwqbyqt,0,25.6,96.9,2022-11-06T11:35:47.556Z,2022-11-06T19:27:46Z,3898610979,285,,3898612309,233,26,3898610977,56,Back,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324117,27,1,1,4,38,7gnly6999wao1xarwct4p8fe9,0,96.7,12.2,2022-11-06T11:35:50.865Z,2022-11-06T19:27:50Z,3898611279,155,,3898611281,56,Center,3900807845,178,,3898611289,213,1.8,3899659543,224,,3899659545,20,,3898611287,212,26.9,3898611277,2,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,3898611285,141,3898611283,140,90.2,,,,,,,,,,,,,,,,,,,50.4,,,,,,,,,,,,,,,
2482324133,41,12,1,4,39,ej5er0oyngdw138yuumwqbyqt,1,13.7,40.8,2022-11-06T11:35:52.267Z,2022-11-06T19:27:54Z,3898611361,56,Back,3898611367,212,1.4,3898611369,213,0,3898611365,141,40.8,3900808055,178,,3898611363,140,15.0,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528025,767,61,1,4,39,7gnly6999wao1xarwct4p8fe9,1,84.5,59.1,2022-11-06T11:35:52.370Z,2022-11-06T19:28:02Z,3900808607,21,,3899661573,56,Center,3900808609,178,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324137,42,49,1,4,42,ej5er0oyngdw138yuumwqbyqt,1,22.6,49.7,2022-11-06T11:35:54.669Z,2022-11-06T19:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324141,43,1,1,4,42,ej5er0oyngdw138yuumwqbyqt,1,22.6,49.7,2022-11-06T11:35:54.837Z,2022-11-06T19:28:13Z,3898611403,140,26.8,3898611405,141,33.3,3898611409,213,5.1,3900809421,178,,3898611407,212,12.0,3898611401,56,Back,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324149,44,1,1,4,43,ej5er0oyngdw138yuumwqbyqt,0,26.8,33.1,2022-11-06T11:35:56.095Z,2022-11-06T19:28:19Z,3898611443,141,41.0,3898611439,56,Back,3898611445,212,8.4,3898611447,213,0.7,3900809853,178,,3898611441,140,32.9,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324805,46,49,1,4,44,7gnly6999wao1xarwct4p8fe9,1,69.7,77,2022-11-06T11:35:56.838Z,2022-11-06T19:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324139,28,43,1,4,45,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-11-06T11:35:57.998Z,2022-11-06T15:17:23Z,3898611391,56,Center,3899662483,144,61,,,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324209,29,1,1,4,45,7gnly6999wao1xarwct4p8fe9,1,68,63.7,2022-11-06T11:35:58.160Z,2022-11-06T19:28:33Z,3898611729,212,11.1,3898611731,213,1.4,3898611723,56,Left,3898611725,140,70.0,3898611727,141,79.7,3900811025,178,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324213,30,1,1,4,48,7gnly6999wao1xarwct4p8fe9,1,69.4,81.8,2022-11-06T11:36:00.552Z,2022-11-06T19:28:39Z,3898611763,56,Center,3898611765,140,63.1,3898611769,212,14.6,3898611771,213,4.2,3900811509,178,,3898611767,141,62.7,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324223,31,1,1,4,50,7gnly6999wao1xarwct4p8fe9,1,63.1,62.7,2022-11-06T11:36:02.621Z,2022-11-06T19:28:47Z,3898611815,213,4.7,3900812271,178,,3898611809,140,62.4,3898611807,56,Center,3898611813,212,20.3,3898611811,141,32.8,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324241,32,1,1,4,52,7gnly6999wao1xarwct4p8fe9,1,62.4,32.8,2022-11-06T11:36:04.919Z,2022-11-06T19:28:50Z,3898611907,141,3.1,3898611909,212,20.8,3900812443,178,,3898611905,140,67.3,3898611911,213,5.0,3898611903,56,Right,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324253,33,1,1,4,57,7gnly6999wao1xarwct4p8fe9,1,66.2,4.1,2022-11-06T11:36:10.136Z,2022-11-06T19:28:54Z,3898611959,213,1.0,3898611957,212,7.1,3900812709,178,,3898611951,56,Right,3898611953,140,69.8,3898611955,141,12.9,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324257,34,1,1,4,58,7gnly6999wao1xarwct4p8fe9,0,69.8,12.9,2022-11-06T11:36:11.109Z,2022-11-06T19:29:01Z,3898611969,140,75.4,3900812997,178,,3898611967,56,Right,3898611971,141,7.0,3898611973,212,7.1,3898611975,213,5.7,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324275,47,1,1,4,59,ej5er0oyngdw138yuumwqbyqt,0,28.3,92.4,2022-11-06T11:36:11.964Z,2022-11-06T19:29:08Z,3898612059,212,22.9,3898612061,213,6.1,3898612057,141,85.3,3900813631,178,,3898612053,56,Back,3898612055,140,49.6,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324333,35,1,1,5,2,7gnly6999wao1xarwct4p8fe9,1,59.2,15.3,2022-11-06T11:36:15.248Z,2022-11-06T19:29:11Z,3898612323,212,44.2,3900813897,178,,3898612325,213,2.7,3898612319,140,21.9,3898612327,1,,3898612317,56,Back,3898612321,141,45.4,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324353,36,1,1,5,6,7gnly6999wao1xarwct4p8fe9,1,22.5,45.8,2022-11-06T11:36:19.407Z,2022-11-06T19:29:16Z,3898612413,212,19.9,3898612407,56,Back,3898612409,140,35.0,3898612415,213,0.9,3900814137,178,,3898612411,141,67.8,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324435,37,1,1,5,12,7gnly6999wao1xarwct4p8fe9,1,39.2,61.8,2022-11-06T11:36:25.191Z,2022-11-06T19:29:21Z,3898612759,212,16.1,3898612761,213,4.4,3898612757,141,39.5,3900814527,178,,3898612753,56,Back,3898612755,140,34.1,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324471,38,1,1,5,14,7gnly6999wao1xarwct4p8fe9,1,34.1,39.5,2022-11-06T11:36:27.290Z,2022-11-06T19:29:24Z,3900814667,178,,3898612897,141,21.6,3898612899,212,12.9,3898612895,140,38.2,3898612901,213,5.1,3898612893,56,Back,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324497,39,1,1,5,17,7gnly6999wao1xarwct4p8fe9,1,39.7,18.8,2022-11-06T11:36:30.193Z,2022-11-06T19:29:27Z,3898612981,140,54.6,3898612987,213,5.7,3898612979,56,Right,3898612985,212,18.6,3898612983,141,4.1,3900814857,178,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324519,40,1,1,5,21,7gnly6999wao1xarwct4p8fe9,1,54.6,4.1,2022-11-06T11:36:33.641Z,2022-11-06T19:29:29Z,3898613081,212,14.4,3900814949,178,,3898613079,141,13.2,3898613077,140,42.2,3898613075,56,Back,3898613083,213,2.7,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324537,41,1,1,5,23,7gnly6999wao1xarwct4p8fe9,1,42.2,13.2,2022-11-06T11:36:35.465Z,2022-11-06T19:29:32Z,3898613139,140,34.6,3898613143,212,15.3,3898613141,141,32.4,3898613145,213,2.1,3898613137,56,Back,3900815085,178,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324563,42,1,1,5,24,7gnly6999wao1xarwct4p8fe9,1,34.9,32.7,2022-11-06T11:36:37.426Z,2022-11-06T19:29:35Z,3898613287,212,23.5,3898613281,56,Back,3898613289,213,1.4,3898613285,141,66.9,3900815303,178,,3898613283,140,38.4,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324605,43,1,1,5,29,7gnly6999wao1xarwct4p8fe9,1,44.7,72.7,2022-11-06T11:36:41.576Z,2022-11-06T19:29:38Z,3900815461,178,,3898613475,141,91.2,3898613471,140,60.5,3898613477,212,20.8,3898613479,213,0.6,3898613469,56,Left,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324627,44,1,1,5,31,7gnly6999wao1xarwct4p8fe9,0,60.1,93.5,2022-11-06T11:36:44.137Z,2022-11-06T19:29:41Z,3898613565,140,74.7,3898613573,212,16.3,3898613559,56,Left,3898613577,213,0.3,3900815689,178,,3898613569,141,100.0,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324633,45,5,1,5,34,7gnly6999wao1xarwct4p8fe9,0,79.2,101.2,2022-11-06T11:36:46.467Z,2022-11-06T19:29:47Z,3898613793,233,48,3898613601,56,Left,3898613603,347,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324661,48,5,1,5,34,ej5er0oyngdw138yuumwqbyqt,1,20.8,-1.2,2022-11-06T11:36:46.467Z,2022-11-06T19:29:46Z,3898613715,347,,3898613745,233,45,3898613713,56,Back,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324821,49,1,1,5,51,ej5er0oyngdw138yuumwqbyqt,1,19.1,0,2022-11-06T11:37:03.833Z,2022-11-06T19:29:54Z,3898614423,140,24.8,3898614425,141,10.6,3898614419,107,,3898614429,213,0.9,3898614421,56,Back,3898614427,212,10.1,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324829,50,1,1,5,52,ej5er0oyngdw138yuumwqbyqt,1,24.8,10.6,2022-11-06T11:37:04.638Z,2022-11-06T19:30:00Z,3898614481,213,3.8,3898614479,212,6.9,3898614477,141,4.7,3900816913,178,,3898614473,56,Back,3898614475,140,19.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324851,51,1,1,5,53,ej5er0oyngdw138yuumwqbyqt,0,19.4,4.7,2022-11-06T11:37:05.565Z,2022-11-06T19:30:03Z,3898614581,155,,3898614587,141,15.8,3900817095,178,,3898614591,213,0.2,3898614589,212,35.4,3898614585,140,52.3,3898614593,1,,3898614583,56,Right,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482325121,51,44,1,5,55,7gnly6999wao1xarwct4p8fe9,1,50,85.4,2022-11-06T11:37:07.552Z,2022-11-06T21:06:24Z,3898615913,233,52,3898615867,56,Left,3898615869,285,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324855,52,44,1,5,55,ej5er0oyngdw138yuumwqbyqt,0,50,14.6,2022-11-06T11:37:07.553Z,2022-11-06T19:30:09Z,3898614601,56,Right,3898614729,233,51,3898614733,285,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324877,47,1,1,5,55,7gnly6999wao1xarwct4p8fe9,1,45.4,80.9,2022-11-06T11:37:07.600Z,2022-11-06T21:06:25Z,3900817543,388,,3898614687,3,,3898614691,140,62.8,3898614693,141,84.7,3898614695,212,18.5,3898614697,213,0.1,3898614689,56,Left,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324881,48,44,1,5,57,7gnly6999wao1xarwct4p8fe9,1,57.8,86.9,2022-11-06T11:37:09.773Z,2022-11-06T21:06:25Z,3898614705,56,Left,3898614721,233,53,3898614707,286,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324893,53,44,1,5,57,ej5er0oyngdw138yuumwqbyqt,0,42.2,13.1,2022-11-06T11:37:09.774Z,2022-11-06T19:30:16Z,3898615959,233,48,3898614779,285,,3898614777,56,Back,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324897,49,1,1,5,57,7gnly6999wao1xarwct4p8fe9,0,63,84.7,2022-11-06T11:37:09.802Z,2022-11-06T21:06:25Z,3898614795,213,0.1,3900818013,388,,3898614793,212,3.4,3898614785,3,,3898614789,140,66.2,3898614791,141,85.0,3898614787,56,Left,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324901,54,61,1,5,57,ej5er0oyngdw138yuumwqbyqt,1,39.8,10,2022-11-06T11:37:09.848Z,2022-11-06T19:30:29Z,3900818485,388,,3898614801,56,Back,3900818483,15,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324927,55,4,1,5,58,ej5er0oyngdw138yuumwqbyqt,1,44.4,12.9,2022-11-06T11:37:11.083Z,2022-11-06T19:30:47Z,3898614899,13,,3898614905,152,,3898614903,56,Back,3898614901,294,,3898614931,233,50,3898614907,286,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482324915,50,4,1,5,58,7gnly6999wao1xarwct4p8fe9,0,55.6,87.1,2022-11-06T11:37:11.084Z,2022-11-06T19:30:46Z,3898614853,285,,3898614845,13,,3898614849,56,Left,3900819697,178,,3898614847,294,,3898614951,233,55,3898614851,152,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
