id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2522706119,31,15,1,2,35,3vo5mpj7catp66nrwwqiuhuup,1,78.8,67.2,2023-03-19T19:48:41.173Z,2023-03-20T00:49:01Z,4111477477,147,59.4,4111477467,215,,4111477471,328,,4111477461,76,,4112022537,178,,4111476553,20,,4111477549,233,23,4111474533,18,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,4111474535,56,Center,,4111476557,82,,4111477479,230,100,4111477469,108,4111477481,231,51.3,4111477463,102,53.9,4111477465,103,19,4111477475,146,91.2,4111477473,458,4111476551,25,,,,,,,
2522706125,23,10,1,2,35,bqbbqm98ud8obe45ds9ohgyrd,1,8.8,39.6,2023-03-19T19:48:41.617Z,2023-03-20T00:49:08Z,4111474567,94,,4112022777,178,,4111474569,56,Back,4111476615,233,31,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706219,32,1,1,2,40,3vo5mpj7catp66nrwwqiuhuup,1,72.6,97.1,2023-03-19T19:48:46.398Z,2023-03-20T00:49:11Z,4111475073,56,Back,4111475075,140,47.9,4112022895,178,,4111475077,141,77.7,4111475081,213,3.6,4111475079,212,29.1,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706241,33,1,1,2,44,3vo5mpj7catp66nrwwqiuhuup,1,53,78.3,2023-03-19T19:48:50.220Z,2023-03-20T00:49:15Z,4111475193,140,59.8,4111475209,213,0.8,4111475205,212,10.1,4112023021,178,,4111475185,56,Left,4111475199,141,88.8,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706277,34,1,1,2,47,3vo5mpj7catp66nrwwqiuhuup,1,59.5,89.6,2023-03-19T19:48:53.185Z,2023-03-20T00:49:18Z,4112023063,178,,4111475401,212,17.3,4111475399,141,79.8,4111475397,140,44.3,4111475395,56,Back,4111475403,213,3.5,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706295,35,1,1,2,50,3vo5mpj7catp66nrwwqiuhuup,1,41.5,74.9,2023-03-19T19:48:56.652Z,2023-03-20T00:49:21Z,4112023191,178,,4111475519,213,1.0,4111475511,56,Back,4111475517,212,9.4,4111475515,141,86.4,4111475513,140,46.4,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706353,36,1,1,2,52,3vo5mpj7catp66nrwwqiuhuup,1,46.6,85.5,2023-03-19T19:48:58.155Z,2023-03-20T00:49:26Z,4111475783,213,0.5,4111475777,140,60.2,4111475779,141,96.9,4111475781,212,16.2,4111475775,56,Left,4112023285,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706391,37,1,1,2,56,3vo5mpj7catp66nrwwqiuhuup,1,55,93.8,2023-03-19T19:49:02.184Z,2023-03-20T00:49:29Z,4111475981,213,3.5,4111475979,212,14.4,4111475973,56,Back,4111475975,140,42.3,4112023361,178,,4111475977,141,85.9,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706457,38,1,1,2,59,3vo5mpj7catp66nrwwqiuhuup,1,41.5,80,2023-03-19T19:49:05.061Z,2023-03-20T00:49:32Z,4111476269,1,,4111476259,56,Right,4111843305,196,,4111476267,213,5.0,4111476261,140,53.7,4112023457,178,,4111476263,141,14.9,4111476265,212,46.1,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706475,39,1,1,3,3,3vo5mpj7catp66nrwwqiuhuup,1,58.9,10.7,2023-03-19T19:49:09.886Z,2023-03-20T00:49:35Z,4111476357,212,20.8,4112023531,178,,4111476351,56,Center,4111476353,140,77.0,4111476355,141,23.3,4111476359,213,0.4,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706497,40,1,1,3,4,3vo5mpj7catp66nrwwqiuhuup,1,77,23.6,2023-03-19T19:49:10.895Z,2023-03-20T00:49:41Z,4111476475,140,65.0,4111476473,56,Right,4111476477,141,6.4,4111476481,213,3.9,4112023687,178,,4111844143,156,,4111476479,212,17.2,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706515,41,1,1,3,7,3vo5mpj7catp66nrwwqiuhuup,1,68.5,7.9,2023-03-19T19:49:13.439Z,2023-03-20T00:49:44Z,4111476573,56,Right,4111476581,213,6.2,4111476575,140,77.1,4112023765,178,,4111476579,212,9.1,4111476577,141,6.9,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706527,42,1,1,3,9,3vo5mpj7catp66nrwwqiuhuup,1,76.5,4.3,2023-03-19T19:49:15.439Z,2023-03-20T00:49:52Z,4111476671,212,7.7,4111476665,56,Right,4111476675,213,3.2,4112024021,178,,4111476667,140,69.2,4111476669,141,3.7,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706543,43,1,1,3,10,3vo5mpj7catp66nrwwqiuhuup,0,70.5,6.4,2023-03-19T19:49:16.410Z,2023-03-20T00:49:56Z,4111476729,212,30.5,4111476725,140,72.8,4111476723,56,Center,4111476731,213,1.5,4111476721,155,,4111476727,141,51.1,4112024151,178,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706559,24,49,1,3,12,bqbbqm98ud8obe45ds9ohgyrd,1,27.2,42.4,2023-03-19T19:49:18.444Z,2023-03-20T00:50:03Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706605,25,1,1,3,15,bqbbqm98ud8obe45ds9ohgyrd,1,27.5,37.6,2023-03-19T19:49:21.095Z,2023-03-20T00:50:07Z,4112024425,178,,4111477115,212,25.3,4111477107,140,12.7,4111477111,141,8.2,4111477117,213,4.1,4111477105,56,Back,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706623,26,1,1,3,19,bqbbqm98ud8obe45ds9ohgyrd,0,12.7,5.4,2023-03-19T19:49:25.101Z,2023-03-20T00:50:09Z,4111477203,1,,4111477199,212,34.6,4111477201,213,0.2,4111477195,140,44.9,4112024515,178,,4111477193,56,Back,4111477197,141,16.3,4111477191,157,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706629,44,1,1,3,21,3vo5mpj7catp66nrwwqiuhuup,0,55.8,85.3,2023-03-19T19:49:27.242Z,2023-03-20T00:50:14Z,4111477259,141,91.3,4111477261,212,12.4,4111477257,140,67.0,4111477255,56,Left,4111477263,213,0.3,4111477253,3,,4112024619,388,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706691,27,1,1,3,22,bqbbqm98ud8obe45ds9ohgyrd,1,38.2,10.6,2023-03-19T19:49:28.858Z,2023-03-20T00:50:17Z,4111477505,3,,4111477511,141,24.3,4111477513,212,9.5,4111477515,213,1.4,4111477507,56,Back,4111477509,140,39.8,4112024701,178,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706695,28,4,1,3,24,bqbbqm98ud8obe45ds9ohgyrd,1,37.2,27,2023-03-19T19:49:30.602Z,2023-03-20T00:50:24Z,4111477529,152,,4111477531,265,,4111477523,13,,4111477533,286,,4111477527,56,Back,4111477571,233,45,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706687,45,4,1,3,24,3vo5mpj7catp66nrwwqiuhuup,0,62.8,73,2023-03-19T19:49:30.603Z,2023-03-20T00:50:24Z,4111477499,285,,4112024947,178,,4111477495,152,,4111477581,233,28,4111477493,56,Center,4111477491,13,,4111477497,265,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706849,29,1,1,3,38,bqbbqm98ud8obe45ds9ohgyrd,1,33.3,31.2,2023-03-19T19:49:44.435Z,2023-03-20T00:50:25Z,4111478447,212,21.1,4111478647,189,,4112025023,178,,4111478449,213,5.4,4111478441,56,Back,4111478443,140,46.0,4111478445,141,7.1,4111478437,5,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,4111478439,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706855,30,1,1,3,44,bqbbqm98ud8obe45ds9ohgyrd,1,48.4,9.3,2023-03-19T19:49:50.323Z,2023-03-20T00:50:28Z,4111478481,141,32.8,4111478483,212,20.9,4111478485,213,2.3,4111478473,56,Back,4112025105,178,,4111478477,140,35.5,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706887,31,1,1,3,46,bqbbqm98ud8obe45ds9ohgyrd,1,35.3,37.6,2023-03-19T19:49:52.850Z,2023-03-20T00:50:37Z,4111478635,213,1.6,4111478627,56,Back,4111478629,140,35.2,4111478633,212,18.8,4112025227,178,,4111478631,141,65.2,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706931,32,1,1,3,52,bqbbqm98ud8obe45ds9ohgyrd,1,49.3,66.9,2023-03-19T19:49:58.329Z,2023-03-20T00:50:40Z,4111478851,141,66.4,4111478847,56,Center,4112025447,178,,4111478855,213,6.3,4111478853,212,17.1,4111478849,140,65.6,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706959,33,1,1,3,54,bqbbqm98ud8obe45ds9ohgyrd,1,65,66.4,2023-03-19T19:50:00.852Z,2023-03-20T00:50:45Z,4111479001,141,66.9,4111478997,56,Center,4111479003,212,12.1,4111479005,213,3.1,4112025579,178,,4111478999,140,53.5,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706963,34,1,1,3,55,bqbbqm98ud8obe45ds9ohgyrd,0,52.5,66.5,2023-03-19T19:50:01.772Z,2023-03-20T00:50:49Z,4111479039,141,52.1,4112025683,178,,4111479043,213,4.1,4111479033,56,Back,4111479035,140,46.1,4111479041,212,11.9,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706973,46,49,1,3,57,3vo5mpj7catp66nrwwqiuhuup,1,54.5,44.5,2023-03-19T19:50:03.670Z,2023-03-20T00:50:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706979,47,1,1,3,57,3vo5mpj7catp66nrwwqiuhuup,0,54.5,44.5,2023-03-19T19:50:03.769Z,2023-03-20T00:50:57Z,4111479097,141,9.1,4111479099,212,24.1,4111479101,213,4.7,4112025885,178,,4111479095,140,55.2,4111479093,56,Right,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706997,35,49,1,4,0,bqbbqm98ud8obe45ds9ohgyrd,1,42.3,94.2,2023-03-19T19:50:06.603Z,2023-03-20T00:51:01Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707013,36,3,1,4,0,bqbbqm98ud8obe45ds9ohgyrd,1,41,90.9,2023-03-19T19:50:06.670Z,2023-03-20T00:51:09Z,4111848153,464,,4112026295,178,,4111479229,56,Back,4111479243,233,48,4111479247,286,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522706989,48,45,1,4,0,3vo5mpj7catp66nrwwqiuhuup,0,59,9.1,2023-03-19T19:50:06.670Z,2023-03-20T00:51:10Z,4111479259,233,36,4111479129,56,Right,4111479131,285,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707025,37,1,1,4,2,bqbbqm98ud8obe45ds9ohgyrd,0,31.8,94.6,2023-03-19T19:50:08.945Z,2023-03-20T00:51:13Z,4112026399,178,,4111479299,56,Back,4111479307,213,6.2,4111479301,140,34.7,4111479297,155,,4111479303,141,94.3,4111479305,212,3.1,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707019,49,61,1,4,2,3vo5mpj7catp66nrwwqiuhuup,1,65.1,5.2,2023-03-19T19:50:09.010Z,2023-03-20T00:51:17Z,4112026525,178,,4111479263,56,Right,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707043,50,44,1,4,5,3vo5mpj7catp66nrwwqiuhuup,1,55.6,12.3,2023-03-19T19:50:11.196Z,2023-03-20T03:38:25Z,4111479407,286,,4111479409,233,38,4111479405,56,Right,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707035,38,44,1,4,5,bqbbqm98ud8obe45ds9ohgyrd,0,44.4,87.7,2023-03-19T19:50:11.197Z,2023-03-20T00:51:20Z,4111479361,56,Back,4111479363,285,,4111479451,233,50,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707053,51,1,1,4,5,3vo5mpj7catp66nrwwqiuhuup,0,54,10.6,2023-03-19T19:50:11.313Z,2023-03-20T03:38:26Z,4112026667,388,,4111479459,3,,4111479469,213,5.3,4111479465,141,0.0,4111479463,140,59.5,4111479461,56,Right,4111479467,212,10.1,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707091,39,5,1,4,6,bqbbqm98ud8obe45ds9ohgyrd,1,39.2,101.6,2023-03-19T19:50:12.296Z,2023-03-20T00:51:26Z,4111479635,56,Back,4111479673,233,52,4111479637,347,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707057,52,5,1,4,6,3vo5mpj7catp66nrwwqiuhuup,0,60.8,-1.6,2023-03-19T19:50:12.296Z,2023-03-20T00:51:26Z,4111479475,347,,4111479685,233,39,4111479471,56,Right,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707263,40,1,1,4,25,bqbbqm98ud8obe45ds9ohgyrd,0,41.5,100,2023-03-19T19:50:31.212Z,2023-03-20T00:51:33Z,4111480603,212,29.2,4111480595,107,,4111480605,213,5.8,4111480597,56,Left,4111480607,1,,4111480601,141,81.0,4111480599,140,65.8,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707275,53,44,1,4,26,3vo5mpj7catp66nrwwqiuhuup,1,33.2,19.8,2023-03-19T19:50:32.886Z,2023-03-20T03:38:26Z,4111480685,233,41,4111480649,56,Back,4111480653,285,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707265,41,44,1,4,26,bqbbqm98ud8obe45ds9ohgyrd,0,66.8,80.2,2023-03-19T19:50:32.887Z,2023-03-20T00:51:37Z,4111480617,286,,4111480615,56,Left,4111480721,233,53,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707281,54,1,1,4,26,3vo5mpj7catp66nrwwqiuhuup,0,38,17.4,2023-03-19T19:50:32.937Z,2023-03-20T03:38:26Z,4111480699,213,0.5,4112027167,388,,4111480695,141,33.2,4111480693,140,54.8,4111480689,3,,4111480697,212,20.7,4111480691,56,Center,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522814707,719,67,1,4,29,bqbbqm98ud8obe45ds9ohgyrd,1,46.9,67.6,2023-03-19T19:50:35.085Z,2023-03-20T03:38:27Z,4112053651,233,1085,,,,,,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522814705,1085,67,1,4,29,3vo5mpj7catp66nrwwqiuhuup,0,53.1,32.4,2023-03-19T19:50:35.086Z,2023-03-20T01:09:10Z,4112053657,233,719,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707305,42,8,1,4,29,bqbbqm98ud8obe45ds9ohgyrd,1,47.8,65.3,2023-03-19T19:50:35.088Z,2023-03-20T03:38:27Z,4111480803,56,Back,4111850123,385,,4112027319,178,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707301,55,49,1,4,30,3vo5mpj7catp66nrwwqiuhuup,1,38.9,32.8,2023-03-19T19:50:36.143Z,2023-03-20T00:51:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707333,56,1,1,4,30,3vo5mpj7catp66nrwwqiuhuup,1,38.9,32.8,2023-03-19T19:50:36.185Z,2023-03-20T00:51:55Z,4111480949,212,14.3,4111480947,141,53.4,4112027565,178,,4111480943,56,Back,4111480951,213,1.8,4111480945,140,36.3,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707345,57,1,1,4,34,3vo5mpj7catp66nrwwqiuhuup,1,47.2,67.8,2023-03-19T19:50:40.317Z,2023-03-20T00:51:58Z,4111481019,212,21.2,4111481021,213,1.0,4112027631,178,,4111481017,141,93.8,4111481015,140,58.3,4111481013,56,Left,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707389,58,1,1,4,37,3vo5mpj7catp66nrwwqiuhuup,1,58.9,92.7,2023-03-19T19:50:43.261Z,2023-03-20T00:52:01Z,4111481227,141,81.5,4111481231,213,3.7,4111481225,140,46.8,4111481223,56,Back,4111481229,212,14.8,4112027729,178,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707401,59,1,1,4,40,3vo5mpj7catp66nrwwqiuhuup,1,43.5,78.3,2023-03-19T19:50:46.182Z,2023-03-20T00:52:05Z,4111481299,213,4.4,4111481293,140,39.9,4111481295,141,63.6,4111481297,212,10.7,4111481291,56,Back,4112027795,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707433,60,1,1,4,42,3vo5mpj7catp66nrwwqiuhuup,1,41.2,62.7,2023-03-19T19:50:48.824Z,2023-03-20T00:52:08Z,4112027815,178,,4111481529,1,,4111481525,212,32.7,4111481523,141,20.0,4111481527,213,5.2,4111481519,56,Right,4111481521,140,55.6,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707449,61,1,1,4,46,3vo5mpj7catp66nrwwqiuhuup,1,60,15.4,2023-03-19T19:50:52.428Z,2023-03-20T00:52:11Z,4111481621,213,1.4,4111481619,212,5.5,4111481613,56,Center,4112027863,178,,4111481615,140,60.9,4111481617,141,23.3,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707457,62,1,1,4,49,3vo5mpj7catp66nrwwqiuhuup,1,61.5,20.8,2023-03-19T19:50:55.657Z,2023-03-20T00:52:15Z,4111481679,141,17.9,4111481683,213,6.1,4111481681,212,9.8,4111481677,140,70.6,4111481675,56,Right,4112027925,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707475,63,1,1,4,51,3vo5mpj7catp66nrwwqiuhuup,0,70.2,17.2,2023-03-19T19:50:57.357Z,2023-03-20T00:52:18Z,4112027991,178,,4111481777,56,Right,4111481781,141,10.4,4111481785,213,3.7,4111481783,212,8.4,4111481779,140,63.5,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522815161,720,67,1,4,52,bqbbqm98ud8obe45ds9ohgyrd,1,32.3,80.9,2023-03-19T19:50:58.727Z,2023-03-20T03:38:28Z,4112056535,233,1098,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522815159,1098,67,1,4,52,3vo5mpj7catp66nrwwqiuhuup,0,67.7,19.1,2023-03-19T19:50:58.728Z,2023-03-20T01:10:42Z,4112056579,233,720,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522777067,693,8,1,4,52,bqbbqm98ud8obe45ds9ohgyrd,1,29.5,81.3,2023-03-19T19:50:58.781Z,2023-03-20T03:38:28Z,4111851579,56,Back,4111851657,385,,4112028083,178,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707481,64,61,1,4,52,3vo5mpj7catp66nrwwqiuhuup,1,67,15.1,2023-03-19T19:50:58.782Z,2023-03-20T00:52:26Z,4111481801,56,Right,4112028207,178,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707485,43,61,1,4,52,bqbbqm98ud8obe45ds9ohgyrd,1,30.9,88.2,2023-03-19T19:50:58.832Z,2023-03-20T00:52:30Z,4112028319,178,,4111481837,56,Back,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707497,44,5,1,4,53,bqbbqm98ud8obe45ds9ohgyrd,0,33.2,102,2023-03-19T19:51:00.009Z,2023-03-20T00:52:34Z,4111482121,233,66,4111481889,347,,4111481887,56,Back,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707501,66,5,1,4,53,3vo5mpj7catp66nrwwqiuhuup,1,66.8,-2,2023-03-19T19:51:00.009Z,2023-03-20T00:52:33Z,4111481909,347,,4111481907,56,Right,4111482109,233,44,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707491,65,43,1,4,55,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-03-19T19:51:01.094Z,2023-03-19T19:51:48Z,4111483777,144,61,4111481863,56,Right,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707551,67,1,1,4,58,3vo5mpj7catp66nrwwqiuhuup,1,65,0,2023-03-19T19:51:04.082Z,2023-03-20T00:52:38Z,4111482213,213,2.4,4111482207,140,53.5,4111482211,212,16.2,4111482203,107,,4111482205,56,Right,4111482209,141,14.8,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707561,68,1,1,5,2,3vo5mpj7catp66nrwwqiuhuup,1,53.3,18.2,2023-03-19T19:51:08.527Z,2023-03-20T00:52:40Z,4111482269,213,1.9,4112028549,178,,4111482267,212,21.6,4111482261,56,Back,4111482263,140,46.3,4111482265,141,48.1,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522707571,69,1,1,5,3,3vo5mpj7catp66nrwwqiuhuup,1,46.3,48.2,2023-03-19T19:51:10.030Z,2023-03-20T00:52:43Z,4111482319,212,12.2,4111482321,213,4.8,4112028719,178,,4111482315,140,47.6,4111482313,56,Back,4111482317,141,30.4,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
