id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2449498139,23,52,1,2,6,e75syeuawg3ql8nwpi3vr2btz,1,0.6,54.3,2022-08-21T18:47:16.117Z,2022-08-22T01:34:28Z,3725086943,377,,3725497151,178,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498293,24,1,1,2,12,e75syeuawg3ql8nwpi3vr2btz,1,14.4,53.1,2022-08-21T18:47:21.351Z,2022-08-22T01:34:37Z,3724313827,123,,3724313829,56,Back,3725497289,178,,3724313831,140,29.7,3724313835,212,33.4,3724313833,141,10.0,3724313837,213,5.2,3724313839,1,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498329,25,1,1,2,18,e75syeuawg3ql8nwpi3vr2btz,1,49.2,8,2022-08-21T18:47:27.583Z,2022-08-22T01:34:41Z,3724314039,213,2.1,3724314037,212,12.8,3724314035,141,24.4,3725497399,178,,3724314033,140,43.3,3724314031,56,Back,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498361,26,1,1,2,21,e75syeuawg3ql8nwpi3vr2btz,1,44.3,26.8,2022-08-21T18:47:30.514Z,2022-08-22T01:34:45Z,3724314267,1,,3725497425,178,,3724314263,212,47.4,3724314265,213,1.5,3724314255,196,,3724314261,141,96.2,3724314257,56,Back,3724314259,140,48.6,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498383,27,1,1,2,25,e75syeuawg3ql8nwpi3vr2btz,1,52.8,96.8,2022-08-21T18:47:34.788Z,2022-08-22T01:34:49Z,3724314375,213,6.3,3724314373,212,14.3,3724314367,56,Left,3725497489,178,,3724314369,140,66.4,3724314371,141,96.3,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498401,28,1,1,2,26,e75syeuawg3ql8nwpi3vr2btz,1,65,97.1,2022-08-21T18:47:35.948Z,2022-08-22T01:34:52Z,3725497553,178,,3724314491,141,97.4,3724314489,140,57.0,3724314487,56,Left,3724314493,212,8.4,3724314495,213,3.1,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498417,29,1,1,2,29,e75syeuawg3ql8nwpi3vr2btz,1,56.9,95,2022-08-21T18:47:38.389Z,2022-08-22T01:34:57Z,3724314605,141,70.3,3725497715,178,,3724314603,140,57.7,3724314609,213,4.8,3724314607,212,16.8,3724314601,56,Center,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498451,30,1,1,2,31,e75syeuawg3ql8nwpi3vr2btz,1,56.5,70.5,2022-08-21T18:47:40.504Z,2022-08-22T01:35:02Z,3725497813,178,,3724314823,213,2.3,3724314819,141,86.0,3724314815,140,47.5,3724314811,56,Back,3724314821,212,14.2,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498467,31,1,1,2,32,e75syeuawg3ql8nwpi3vr2btz,1,47.7,89.1,2022-08-21T18:47:42.252Z,2022-08-22T01:35:04Z,3724314915,56,Left,3724314923,213,0.7,3724314917,140,54.3,3724314919,141,97.1,3724314921,212,8.8,3725497867,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498487,32,1,1,2,33,e75syeuawg3ql8nwpi3vr2btz,0,54.4,97.1,2022-08-21T18:47:43.235Z,2022-08-22T01:35:08Z,3724315029,213,5.9,3724315027,212,15.3,3724315019,56,Left,3725497947,178,,3724315025,141,89.3,3724315023,140,68.1,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498493,29,49,1,2,35,9dntj5dioj5ex52yrgwzxrq9l,1,33.5,10.6,2022-08-21T18:47:44.517Z,2022-08-22T01:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498543,30,3,1,2,37,9dntj5dioj5ex52yrgwzxrq9l,1,38.4,19,2022-08-21T18:47:46.736Z,2022-08-22T01:35:19Z,3725089683,464,,3724315303,233,33,3724315283,56,Back,3724315285,286,,3725498269,178,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498537,33,45,1,2,37,e75syeuawg3ql8nwpi3vr2btz,0,61.6,81,2022-08-21T18:47:46.736Z,2022-08-22T01:35:20Z,3724315249,285,,3724315245,56,Left,3724315335,233,30,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498631,31,1,1,2,38,9dntj5dioj5ex52yrgwzxrq9l,1,46.3,21.8,2022-08-21T18:47:47.903Z,2022-08-22T01:35:25Z,3724315831,56,Right,3725498439,178,,3724315837,212,19.7,3724315839,213,5.7,3724315833,140,61.8,3724315835,141,5.5,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498639,32,4,1,2,43,9dntj5dioj5ex52yrgwzxrq9l,1,67.7,3.2,2022-08-21T18:47:52.978Z,2022-08-22T01:35:29Z,3724315879,13,,3724315887,286,,3724315977,233,34,3724315885,152,,3724315883,56,Right,3724315881,295,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498647,34,4,1,2,43,e75syeuawg3ql8nwpi3vr2btz,0,32.3,96.8,2022-08-21T18:47:52.979Z,2022-08-22T01:35:29Z,3724315947,285,,3724316305,233,32,3724315943,56,Back,3724315939,13,,3724315945,152,,3725498509,178,,3724315941,295,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498965,33,1,1,3,13,9dntj5dioj5ex52yrgwzxrq9l,1,65.5,4.4,2022-08-21T18:48:22.718Z,2022-08-22T01:35:37Z,3724317853,140,74.8,3724317861,212,10.0,3724317857,141,7.5,3724317849,56,Right,3725498725,178,,3724317839,5,,3724317863,213,0.2,3724317843,152,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449498995,34,1,1,3,14,9dntj5dioj5ex52yrgwzxrq9l,1,76.1,6.2,2022-08-21T18:48:24.234Z,2022-08-22T01:35:39Z,3725498837,178,,3724318007,213,3.5,3724317999,56,Right,3724318005,212,6.7,3724318003,141,2.9,3724318001,140,70.1,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499049,35,1,1,3,16,9dntj5dioj5ex52yrgwzxrq9l,1,71.9,2.9,2022-08-21T18:48:25.962Z,2022-08-22T01:35:42Z,3724318341,212,14.1,3724318327,56,Center,3724318331,140,70.1,3725498915,178,,3724318335,141,23.4,3724318345,213,1.7,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499083,36,1,1,3,19,9dntj5dioj5ex52yrgwzxrq9l,0,71.4,28.5,2022-08-21T18:48:28.721Z,2022-08-22T01:35:48Z,3724318529,155,,3724318541,212,27.0,3724318533,56,Center,3724318539,141,38.2,3724318537,140,96.3,3725498997,178,,3724318543,213,0.2,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499079,35,52,1,3,21,e75syeuawg3ql8nwpi3vr2btz,1,3.8,61.8,2022-08-21T18:48:31.087Z,2022-08-22T01:35:52Z,3725091507,377,,3725499127,178,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499215,36,1,1,3,29,e75syeuawg3ql8nwpi3vr2btz,1,14,42.5,2022-08-21T18:48:39.147Z,2022-08-22T01:35:55Z,3724319241,123,,3724319255,212,24.6,3724319253,141,78.7,3724319257,213,1.6,3724319281,287,,3724319249,140,14.1,3725499205,178,,3724319245,56,Back,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499255,37,1,1,3,32,e75syeuawg3ql8nwpi3vr2btz,1,14.1,88.6,2022-08-21T18:48:41.804Z,2022-08-22T01:36:00Z,3724319491,56,Back,3724319499,213,0.5,3724319497,212,11.8,3724319495,141,97.1,3725499337,178,,3724319493,140,23.9,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499281,38,1,1,3,35,e75syeuawg3ql8nwpi3vr2btz,1,25.8,97.1,2022-08-21T18:48:44.371Z,2022-08-22T01:36:03Z,3725499393,178,,3724319641,213,4.8,3724319637,141,75.0,3724319639,212,15.1,3724319633,56,Back,3724319635,140,26.9,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499335,39,1,1,3,36,e75syeuawg3ql8nwpi3vr2btz,1,27.4,76.3,2022-08-21T18:48:46.185Z,2022-08-22T01:36:06Z,3724319977,141,87.8,3724319983,213,0.4,3724319973,140,45.9,3725499487,178,,3724319971,56,Back,3724319981,212,20.9,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499375,40,1,1,3,40,e75syeuawg3ql8nwpi3vr2btz,1,45,67.9,2022-08-21T18:48:50.185Z,2022-08-22T01:36:11Z,3725499543,178,,3724320281,213,5.1,3724320275,140,60.1,3724320283,1,,3724320273,56,Right,3724320277,141,9.2,3724320279,212,42.9,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499419,41,1,1,3,44,e75syeuawg3ql8nwpi3vr2btz,1,61.6,8.2,2022-08-21T18:48:53.624Z,2022-08-22T01:36:19Z,3724320535,140,60.1,3724320533,56,Right,3724320541,213,1.8,3724320539,212,7.8,3724320537,141,19.5,3725499781,178,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499511,42,1,1,3,46,e75syeuawg3ql8nwpi3vr2btz,1,69.2,20.4,2022-08-21T18:48:56.305Z,2022-08-22T01:36:30Z,3724321141,140,95.2,3724321145,212,28.1,3724321139,56,Center,3724321143,141,30.1,3725499919,178,,3724321147,213,0.2,3724323013,210,13,3724323015,154,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499513,43,13,1,3,50,e75syeuawg3ql8nwpi3vr2btz,1,96,30.5,2022-08-21T18:48:59.408Z,2022-08-22T01:36:30Z,3724321155,22,,3724323035,102,39.7,3724323043,231,45.3,3724323025,81,,3724322341,20,,3724323031,55,42,3724323039,328,,3724321159,56,Center,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,3724323037,103,3724321157,62,3724323029,154,3724323027,29,,3724323041,230,99.4,62.5,,,3725500009,178,,,,,,,,,,,,,,,,,,,,
2449499469,37,5,1,3,50,9dntj5dioj5ex52yrgwzxrq9l,1,-1.2,59.7,2022-08-21T18:48:59.898Z,2022-08-22T01:36:32Z,3724320843,56,Back,3724321239,233,44,3724320845,346,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499527,44,5,1,3,50,e75syeuawg3ql8nwpi3vr2btz,0,101.2,40.3,2022-08-21T18:48:59.898Z,2022-08-22T01:36:32Z,3724321211,56,Center,3724321255,233,37,3724321213,346,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499813,38,1,1,4,16,9dntj5dioj5ex52yrgwzxrq9l,1,4.5,58.4,2022-08-21T18:49:25.943Z,2022-08-22T01:36:38Z,3724322871,141,46.6,3724322865,124,,3724322879,237,,3724322873,212,8.0,3724322867,56,Back,3724322869,140,4.2,3724322875,213,4.7,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449499973,39,1,1,4,24,9dntj5dioj5ex52yrgwzxrq9l,1,20.8,49.9,2022-08-21T18:49:34.199Z,2022-08-22T01:36:41Z,3725500247,178,,3724323791,56,Back,3724323801,213,5.1,3724323797,212,21.4,3724323795,141,21.3,3724323793,140,29.4,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500035,40,1,1,4,28,9dntj5dioj5ex52yrgwzxrq9l,1,29,23.1,2022-08-21T18:49:37.554Z,2022-08-22T01:36:47Z,3724324103,212,27.3,3724324105,213,1.8,3725500385,178,,3724324097,56,Back,3724324099,140,22.7,3724324101,141,62.1,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500225,41,1,1,4,34,9dntj5dioj5ex52yrgwzxrq9l,1,30.3,61.8,2022-08-21T18:49:44.231Z,2022-08-22T01:36:54Z,3725500533,178,,3724324989,212,14.0,3724324987,141,49.4,3724324991,213,3.8,3724324985,140,19.7,3724324983,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500301,42,1,1,4,41,9dntj5dioj5ex52yrgwzxrq9l,0,27.3,46.4,2022-08-21T18:49:50.603Z,2022-08-22T01:36:56Z,3724325421,140,93.1,3724325423,141,31.3,3724325431,1,,3724325417,56,Center,3725500563,178,,3724325427,212,69.8,3724325415,155,,3724325429,213,6.1,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500295,45,52,1,4,46,e75syeuawg3ql8nwpi3vr2btz,1,7.8,66.3,2022-08-21T18:49:55.781Z,2022-08-22T01:37:13Z,3725500841,388,,3725098169,377,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500403,46,1,1,4,47,e75syeuawg3ql8nwpi3vr2btz,1,12.2,74.2,2022-08-21T18:49:56.881Z,2022-08-22T01:37:21Z,3724325985,123,,3725501027,178,,3724325991,141,97.5,3724325987,56,Back,3724325989,140,33.8,3724325993,212,27.7,3724325995,213,0.6,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500463,47,1,1,4,53,e75syeuawg3ql8nwpi3vr2btz,1,41,96.9,2022-08-21T18:50:02.330Z,2022-08-22T01:37:26Z,3724326263,140,36.2,3724326265,141,89.6,3724326269,212,7.1,3724326271,213,3.9,3725501125,178,,3724326261,56,Back,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500503,48,1,1,4,55,e75syeuawg3ql8nwpi3vr2btz,1,37.8,89.7,2022-08-21T18:50:05.048Z,2022-08-22T01:37:29Z,3724326449,213,0.7,3724326447,212,8.3,3724326445,141,97.8,3724326443,140,43.7,3724326441,56,Back,3725501165,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449722331,823,43,1,4,57,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-21T18:50:06.523Z,2022-08-22T03:33:32Z,3725636109,144,82,3725568613,178,0,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500521,49,1,1,4,58,e75syeuawg3ql8nwpi3vr2btz,1,43.7,97.7,2022-08-21T18:50:07.672Z,2022-08-22T01:37:33Z,3724326555,212,7.0,3725501247,178,,3724326553,141,87.8,3724326559,213,4.5,3724326549,56,Back,3724326551,140,42.0,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500571,50,1,1,4,59,e75syeuawg3ql8nwpi3vr2btz,0,42.9,89,2022-08-21T18:50:08.364Z,2022-08-22T01:37:37Z,3724326829,140,90.0,3724326827,56,Left,3724326831,141,82.0,3724326833,212,49.7,3724326835,213,6.2,3725501347,178,,3724326837,1,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500569,43,49,1,5,3,9dntj5dioj5ex52yrgwzxrq9l,1,11.4,17.4,2022-08-21T18:50:13.113Z,2022-08-22T01:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500595,44,1,1,5,3,9dntj5dioj5ex52yrgwzxrq9l,1,11.4,17.4,2022-08-21T18:50:13.208Z,2022-08-22T01:37:48Z,3724326953,56,Back,3724326961,212,13.4,3724326959,141,15.2,3724326957,140,24.1,3725501657,178,,3724326963,213,6.2,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500707,45,1,1,5,9,9dntj5dioj5ex52yrgwzxrq9l,1,26.1,22.4,2022-08-21T18:50:18.349Z,2022-08-22T01:37:51Z,3724327599,212,10.4,3724327597,141,35.7,3724327595,140,31.0,3724327593,56,Back,3725501727,178,,3724327601,213,1.1,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500739,46,1,1,5,12,9dntj5dioj5ex52yrgwzxrq9l,1,31.4,51.2,2022-08-21T18:50:22.062Z,2022-08-22T01:37:55Z,3724327765,140,38.1,3724327763,56,Back,3724327767,141,92.4,3724327769,212,28.9,3724327771,213,1.3,3725501835,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500763,47,1,1,5,16,9dntj5dioj5ex52yrgwzxrq9l,1,44.9,92.4,2022-08-21T18:50:25.952Z,2022-08-22T01:37:59Z,3724327907,212,33.4,3724327909,213,5.6,3724327903,140,68.6,3724327905,141,59.6,3724327901,56,Center,3724327911,1,,3725501905,178,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500781,48,2,1,5,18,9dntj5dioj5ex52yrgwzxrq9l,1,68.2,59.6,2022-08-21T18:50:27.408Z,2022-08-22T01:38:04Z,3724329697,7,9sxg58hszjq17avxgumftdu22,3725502031,178,,3724328011,141,66.2,3724328007,56,Center,3724328009,140,74.6,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500783,51,55,1,5,18,e75syeuawg3ql8nwpi3vr2btz,1,27.5,66.6,2022-08-21T18:50:27.409Z,2022-08-22T01:38:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449722635,825,43,1,5,19,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-21T18:50:28.599Z,2022-08-22T02:26:19Z,3725570569,144,82,3725569983,178,0,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449722671,826,43,1,5,20,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-21T18:50:29.967Z,2022-08-22T02:26:17Z,3725570159,178,0,3725570465,144,82,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500801,49,43,1,5,20,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-21T18:50:30.146Z,2022-08-21T18:50:41Z,3724328151,140,72.8,3724328899,144,1,3724328149,56,Center,3724328157,213,2.1,3724328155,212,3.8,3724328153,141,66.3,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449500807,50,43,1,5,22,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-21T18:50:31.346Z,2022-08-21T18:50:39Z,3724328703,144,3,3724328177,56,Center,3724328179,286,0,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449722699,827,43,1,5,22,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-21T18:50:32.139Z,2022-08-22T02:26:12Z,3725570279,178,0,3725570359,144,82,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449501133,52,1,1,5,42,e75syeuawg3ql8nwpi3vr2btz,1,24.7,26.1,2022-08-21T18:50:52.167Z,2022-08-22T01:38:09Z,3724329975,212,53.2,3724329965,196,,3724329961,5,,3725502109,178,,3724329971,140,43.8,3724329967,241,,3724329969,56,Back,3724329973,141,98.6,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,3724329963,155,3724329977,213,3724329979,1,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,
2449501147,53,1,1,5,46,e75syeuawg3ql8nwpi3vr2btz,0,44.2,98.1,2022-08-21T18:50:55.850Z,2022-08-22T01:38:15Z,3724330069,212,3.2,3724330067,141,96.0,3724330063,56,Back,3724330065,140,46.9,3725502235,178,,3724330071,213,5.8,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449501153,51,61,1,5,46,9dntj5dioj5ex52yrgwzxrq9l,1,53.3,5.2,2022-08-21T18:50:56.024Z,2022-08-22T01:38:19Z,3724330087,56,Right,3725502355,178,,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449733441,1779,67,1,5,48,9dntj5dioj5ex52yrgwzxrq9l,1,60.5,15.9,2022-08-21T18:50:57.710Z,2022-08-22T03:28:24Z,3725621367,233,1152,,,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449733439,1152,67,1,5,48,e75syeuawg3ql8nwpi3vr2btz,0,39.5,84.1,2022-08-21T18:50:57.711Z,2022-08-22T03:20:09Z,3725621383,233,1779,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449501185,52,1,1,5,48,9dntj5dioj5ex52yrgwzxrq9l,0,60.2,16.7,2022-08-21T18:50:57.738Z,2022-08-22T03:28:24Z,3724330345,233,54,3724330273,56,Right,3724330279,212,2.6,3724330277,141,13.8,3724330343,236,,3725502589,178,,3724330349,286,,3724330281,213,4.0,17au7v1ocl4zab872g59821yi,Junior Messias,,3724330275,140,,,,,,,,,,,58.6,,,,,,,,,,,,,,,,,,,,,,,,
2449501183,54,74,1,5,48,e75syeuawg3ql8nwpi3vr2btz,1,43.7,85.4,2022-08-21T18:50:57.758Z,2022-08-22T01:38:36Z,3724330253,56,Back,3724330255,285,,3724330363,233,52,3725502815,178,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449501215,53,49,1,5,51,9dntj5dioj5ex52yrgwzxrq9l,1,52.9,31.2,2022-08-21T18:51:00.498Z,2022-08-22T01:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449501249,54,1,1,5,51,9dntj5dioj5ex52yrgwzxrq9l,1,52.9,31.2,2022-08-21T18:51:00.535Z,2022-08-22T01:38:47Z,3724330557,212,9.1,3724330559,213,2.1,3724330553,140,48.2,3725503145,178,,3724330555,141,42.4,3724330543,56,Back,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
