id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,assist,qualifier/17/value
2509498623,193,1,1,23,18,3vo5mpj7catp66nrwwqiuhuup,1,43.6,7.2,2023-02-18T20:09:26.510Z,2023-02-19T03:48:50Z,4041622029,213,0.7,4041622021,56,Center,4041622027,212,35.6,4041622023,140,69.6,4042562887,178,,4041622025,141,40.7,4041622031,1,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498665,194,1,1,23,20,3vo5mpj7catp66nrwwqiuhuup,1,69.6,40.7,2023-02-18T20:09:27.834Z,2023-02-19T03:48:56Z,4041622235,56,Center,4042562991,178,,4041622241,212,17.6,4041622237,140,54.6,4041622239,141,29.3,4041622243,213,3.6,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498681,195,1,1,23,23,3vo5mpj7catp66nrwwqiuhuup,1,53.4,27.7,2023-02-18T20:09:31.251Z,2023-02-19T03:49:02Z,4041622329,213,3.9,4041622327,212,15.6,4041622321,56,Back,4042563077,178,,4041622323,140,42.4,4041622325,141,12.2,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498689,196,50,1,23,24,3vo5mpj7catp66nrwwqiuhuup,1,42.2,11.6,2023-02-18T20:09:32.145Z,2023-02-19T03:49:13Z,4041622355,56,Back,4041622483,233,171,4041622357,286,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498701,171,7,1,23,24,dxq76zcvnokq07cszdx0i6kve,1,57.8,88.4,2023-02-18T20:09:32.555Z,2023-02-19T03:49:19Z,4041622437,233,196,4041622409,56,Left,4042563411,178,,4041622411,285,,4042242625,383,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498707,172,49,1,23,25,dxq76zcvnokq07cszdx0i6kve,1,58.5,86.9,2023-02-18T20:09:33.415Z,2023-02-19T03:49:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498763,173,1,1,23,29,dxq76zcvnokq07cszdx0i6kve,1,62.3,93.9,2023-02-18T20:09:37.469Z,2023-02-19T03:49:31Z,4041622733,212,10.8,4042563591,178,,4041622737,213,3.1,4041622725,56,Left,4041622727,140,52.0,4041622729,141,94.1,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498805,174,1,1,23,32,dxq76zcvnokq07cszdx0i6kve,1,54.1,94.8,2023-02-18T20:09:40.318Z,2023-02-19T03:49:34Z,4042563617,178,,4041622925,213,0.0,4041622909,140,62.2,4041622907,56,Left,4041622913,141,95.1,4041622919,212,8.5,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498823,175,1,1,23,35,dxq76zcvnokq07cszdx0i6kve,1,65.6,95.1,2023-02-18T20:09:43.332Z,2023-02-19T03:49:41Z,4041623003,213,4.3,4041622995,56,Left,4042563677,178,,4041623001,212,6.5,4041622999,141,86.3,4041622997,140,63.1,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498829,176,1,1,23,37,dxq76zcvnokq07cszdx0i6kve,1,64.9,90.2,2023-02-18T20:09:44.986Z,2023-02-19T03:49:45Z,4041623039,56,Left,4042563783,178,,4041623045,212,4.3,4041623047,213,1.6,4041623041,140,64.9,4041623043,141,96.5,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498865,177,1,1,23,37,dxq76zcvnokq07cszdx0i6kve,1,64.8,96.5,2023-02-18T20:09:45.653Z,2023-02-19T03:49:50Z,4041623259,212,16.7,4041623251,56,Back,4041623257,141,98.3,4042563837,178,,4041623255,140,48.9,4041623261,213,3.1,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498919,178,1,1,23,40,dxq76zcvnokq07cszdx0i6kve,1,46.9,97.5,2023-02-18T20:09:47.981Z,2023-02-19T03:49:52Z,4041623539,213,4.3,4041623533,140,38.5,4041623531,56,Back,4041623537,212,23.7,4041623535,141,65.1,4042563873,178,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498967,179,1,1,23,44,dxq76zcvnokq07cszdx0i6kve,0,44.2,56.3,2023-02-18T20:09:52.334Z,2023-02-19T03:49:56Z,4042563973,178,,4041623809,1,,4041623801,140,100.0,4041623807,213,0.3,4041623797,155,,4041623799,56,Left,4041623803,141,79.3,4041623805,212,61.9,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498975,180,5,1,23,49,dxq76zcvnokq07cszdx0i6kve,0,101,79.5,2023-02-18T20:09:56.992Z,2023-02-19T03:50:00Z,4041623897,233,197,4041623837,346,,4041623835,56,Left,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498969,197,5,1,23,49,3vo5mpj7catp66nrwwqiuhuup,1,-1,20.5,2023-02-18T20:09:56.992Z,2023-02-19T03:50:00Z,4041623815,56,Back,4041623817,346,,4041623865,233,180,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499135,198,1,1,23,56,3vo5mpj7catp66nrwwqiuhuup,1,4.7,52,2023-02-18T20:10:04.015Z,2023-02-19T03:50:06Z,4041624633,212,14.7,4041624635,213,1.0,4041624627,56,Back,4041624629,140,12.5,4041624639,237,,4041624631,141,69.9,4041624625,124,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499151,199,1,1,24,0,3vo5mpj7catp66nrwwqiuhuup,0,14.1,70.2,2023-02-18T20:10:08.296Z,2023-02-19T03:50:11Z,4042564283,178,,4041624729,212,28.6,4041624727,141,64.8,4041624721,155,,4041624731,213,6.2,4041624723,56,Back,4041624725,140,41.1,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499183,181,1,1,24,2,dxq76zcvnokq07cszdx0i6kve,1,57.1,30.9,2023-02-18T20:10:09.952Z,2023-02-19T03:50:20Z,4042564449,388,,4042564451,21,,4041624955,141,11.9,4041624953,140,48.4,4041624957,212,15.8,4041624951,56,Back,4041624959,213,4.1,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499187,182,49,1,24,3,dxq76zcvnokq07cszdx0i6kve,1,47.9,9.2,2023-02-18T20:10:11.209Z,2023-02-19T03:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499201,183,1,1,24,5,dxq76zcvnokq07cszdx0i6kve,0,48.5,6.4,2023-02-18T20:10:12.965Z,2023-02-19T03:50:35Z,4041625053,141,6.4,4041625049,56,Back,4041625095,286,,4041625055,212,0.8,4041625091,233,200,4041625089,236,,4042564691,178,,4041625057,213,0,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,4041625051,140,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499203,200,74,1,24,5,3vo5mpj7catp66nrwwqiuhuup,1,48.2,89,2023-02-18T20:10:13.051Z,2023-02-19T03:50:44Z,4041625065,285,,4041625063,56,Back,4041625127,233,183,4042564835,178,,4042564833,21,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499205,184,5,1,24,6,dxq76zcvnokq07cszdx0i6kve,1,53,-1.8,2023-02-18T20:10:14.493Z,2023-02-19T03:50:48Z,4041625073,347,,4041625071,56,Right,4041625143,233,201,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499209,201,5,1,24,6,3vo5mpj7catp66nrwwqiuhuup,0,47,101.8,2023-02-18T20:10:14.493Z,2023-02-19T03:50:48Z,4041625153,233,184,4041625103,56,Back,4041625105,347,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499281,185,1,1,24,11,dxq76zcvnokq07cszdx0i6kve,1,53.7,0,2023-02-18T20:10:19.291Z,2023-02-19T03:50:57Z,4041625525,56,Back,4041625523,107,,4041625531,212,15.6,4041625527,140,42.2,4041625529,141,13.2,4041625533,213,2.5,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499303,186,1,1,24,14,dxq76zcvnokq07cszdx0i6kve,1,42.5,17.9,2023-02-18T20:10:21.810Z,2023-02-19T03:51:03Z,4041625641,56,Back,4041625647,212,29.2,4041625649,213,2.0,4041625645,141,57.6,4042565183,178,,4041625643,140,31.9,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499341,187,1,1,24,17,dxq76zcvnokq07cszdx0i6kve,1,33.3,62,2023-02-18T20:10:25.047Z,2023-02-19T03:51:05Z,4041625873,213,1.0,4041625865,56,Back,4041625869,141,78.7,4042565217,178,,4041625871,212,13.7,4041625867,140,40.6,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499381,188,1,1,24,21,dxq76zcvnokq07cszdx0i6kve,1,43,78.9,2023-02-18T20:10:29.127Z,2023-02-19T03:51:09Z,4042565313,178,,4041626083,56,Center,4041626085,140,60.7,4041626091,213,6.0,4041626089,212,19.7,4041626087,141,69.5,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499387,189,1,1,24,22,dxq76zcvnokq07cszdx0i6kve,1,60.6,69.7,2023-02-18T20:10:30.150Z,2023-02-19T03:51:13Z,4041626139,212,13.8,4042565401,178,,4041626137,141,64.9,4041626133,56,Back,4041626135,140,47.8,4041626141,213,3.4,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499401,190,1,1,24,23,dxq76zcvnokq07cszdx0i6kve,1,47.8,64.9,2023-02-18T20:10:31.150Z,2023-02-19T03:51:17Z,4042565471,178,,4041626201,213,5.7,4041626195,140,54.1,4041626193,56,Center,4041626197,141,59.0,4041626199,212,7.7,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499425,191,1,1,24,24,dxq76zcvnokq07cszdx0i6kve,1,54.1,59,2023-02-18T20:10:31.941Z,2023-02-19T03:51:20Z,4041626275,56,Back,4042565545,178,,4041626281,212,22.4,4041626277,140,37.1,4041626279,141,39.1,4041626283,213,3.8,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499479,192,1,1,24,26,dxq76zcvnokq07cszdx0i6kve,1,37.4,34.8,2023-02-18T20:10:34.727Z,2023-02-19T03:51:25Z,4041626563,56,Right,4042565653,178,,4041626565,140,61.7,4041626569,212,28.8,4041626571,213,5.8,4041626567,141,15.3,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499533,193,1,1,24,31,dxq76zcvnokq07cszdx0i6kve,1,75.4,7.6,2023-02-18T20:10:39.101Z,2023-02-19T03:51:29Z,4041626883,56,Right,4042565729,178,,4041626885,140,70.9,4041626889,212,5.7,4041626887,141,2.8,4041626891,213,3.7,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499589,194,1,1,24,34,dxq76zcvnokq07cszdx0i6kve,1,73.7,5.6,2023-02-18T20:10:41.944Z,2023-02-19T03:51:34Z,4041627127,140,80.9,4041627129,141,2.9,4041627133,213,6.0,4042565831,178,,4041627125,56,Right,4041627131,212,7.8,,,,,,,8shwa0k28rt5duyrhuqza1hhx,F. Thauvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499591,195,1,1,24,36,dxq76zcvnokq07cszdx0i6kve,0,88.1,5.9,2023-02-18T20:10:44.669Z,2023-02-19T03:51:38Z,4042246809,224,,4041627185,2,,4042565915,178,,4041627193,141,37.3,4041627195,212,21.6,4041627189,56,Center,4042246811,20,,4041627191,140,90.9,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,4041627197,213,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499619,202,12,1,24,37,3vo5mpj7catp66nrwwqiuhuup,1,9.2,71.3,2023-02-18T20:10:45.398Z,2023-02-19T03:51:46Z,4041627343,56,Back,4041627349,212,25.2,4041627345,140,22.8,4041627347,141,100.0,4041627351,213,1.0,4042566115,178,,4041627407,167,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499603,196,43,1,24,39,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-02-18T20:10:47.712Z,2023-02-18T20:10:50Z,4041627455,144,1,4041627263,213,3.1,4041627257,140,85.1,4041627251,3,0,4041627259,141,0.0,4041627261,212,0,4041627255,56,Right,4041627253,168,0,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499659,197,5,1,24,40,dxq76zcvnokq07cszdx0i6kve,1,81.2,-1.6,2023-02-18T20:10:48.217Z,2023-02-19T03:51:54Z,4041627559,347,,4041627557,56,Right,4041627571,233,203,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499623,203,5,1,24,40,3vo5mpj7catp66nrwwqiuhuup,0,18.8,101.6,2023-02-18T20:10:48.217Z,2023-02-19T03:51:54Z,4041627359,347,,4041627357,56,Back,4041627589,233,197,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499891,198,1,1,24,59,dxq76zcvnokq07cszdx0i6kve,1,84.1,0,2023-02-18T20:11:06.895Z,2023-02-19T03:51:57Z,4041628861,1,,4041628853,140,94.5,4041628855,141,26.8,4041628849,107,,4041628859,213,1.1,4041628857,212,22.4,4041628851,56,Center,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499903,199,1,1,25,3,dxq76zcvnokq07cszdx0i6kve,0,99.2,6.1,2023-02-18T20:11:11.474Z,2023-02-19T03:52:14Z,4041628915,140,98.3,4041628913,56,Right,4041629037,286,,4041629031,236,,4042566821,178,,4041628917,141,8.2,4041628919,212,1.7,4041629033,233,204,6z3a27dxffwacyxof0imvcfvu,Beto,4041628921,213,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499915,204,74,1,25,3,3vo5mpj7catp66nrwwqiuhuup,1,1.7,84.2,2023-02-18T20:11:11.560Z,2023-02-19T03:52:21Z,4042567015,388,,4041628985,56,Back,4041629069,233,199,4041628987,285,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499953,200,6,1,25,4,dxq76zcvnokq07cszdx0i6kve,1,99.4,16.8,2023-02-18T20:11:12.435Z,2023-02-19T03:52:30Z,4041629179,56,Right,4041629351,75,,4041629193,233,205,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509499925,205,6,1,25,4,3vo5mpj7catp66nrwwqiuhuup,0,0.6,83.2,2023-02-18T20:11:12.435Z,2023-02-19T03:52:30Z,4041629047,56,Back,4041629215,233,200,4041629105,73,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500243,201,1,1,25,30,dxq76zcvnokq07cszdx0i6kve,0,99.7,0.5,2023-02-18T20:11:38.405Z,2023-02-19T03:52:34Z,4042567303,178,,4041630771,56,Center,4041630777,212,29.9,4041630767,155,,4041630779,213,1.8,4041630769,223,,4042248515,72,,4041630775,141,43.7,8shwa0k28rt5duyrhuqza1hhx,F. Thauvin,4041630765,6,4041630773,140,4041630763,2,,,,,,,,94.3,,,,,,,,,,,,,,,,,,,,,,,,,
2509500275,206,12,1,25,31,3vo5mpj7catp66nrwwqiuhuup,1,5.3,58.3,2023-02-18T20:11:39.749Z,2023-02-19T03:53:12Z,4041630965,15,,4042567873,388,,4041630959,213,4.9,4041630951,56,Back,4041630957,212,34.7,4041630953,140,10.5,4041630955,141,7.9,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500301,202,50,1,25,37,dxq76zcvnokq07cszdx0i6kve,1,88.6,95.6,2023-02-18T20:11:45.557Z,2023-02-19T04:29:47Z,4041631085,56,Left,4041631087,286,,4041631169,233,207,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500313,207,7,1,25,38,3vo5mpj7catp66nrwwqiuhuup,0,11.4,4.4,2023-02-18T20:11:46.117Z,2023-02-19T03:53:52Z,4042568691,178,,4041631119,56,Back,4041631121,285,,4041631143,233,202,4042249515,383,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500309,203,61,1,25,38,dxq76zcvnokq07cszdx0i6kve,1,87.6,99.5,2023-02-18T20:11:46.546Z,2023-02-19T03:53:56Z,4042568749,178,,4041631113,56,Left,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500325,208,4,1,25,39,3vo5mpj7catp66nrwwqiuhuup,1,11,4.7,2023-02-18T20:11:47.105Z,2023-02-19T03:54:06Z,4041631287,233,204,4041631199,265,,4041631197,152,,4041631193,13,,4041631201,285,,4041631195,56,Back,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500331,204,4,1,25,39,dxq76zcvnokq07cszdx0i6kve,0,89,95.3,2023-02-18T20:11:47.106Z,2023-02-19T03:54:06Z,4041631235,152,,4041631233,56,Left,4041631231,13,,4041631237,265,,4041631239,286,,4042568863,389,,4041631311,233,208,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500517,209,1,1,25,56,3vo5mpj7catp66nrwwqiuhuup,1,13.8,11.7,2023-02-18T20:12:04.232Z,2023-02-19T03:54:08Z,4041632381,1,,4041632373,140,20.2,4041632363,5,,4041632379,213,1.4,4041632369,152,,4042568937,178,,4041632365,155,,4041632375,141,85.6,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,4041632377,212,4041632367,196,4041632371,56,Back,,,,,,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500581,210,1,1,25,59,3vo5mpj7catp66nrwwqiuhuup,1,20.2,85.6,2023-02-18T20:12:07.100Z,2023-02-19T03:54:19Z,4041632751,141,78.4,4041632747,56,Back,4041632749,140,33.9,4041632755,213,6.0,4041632745,3,,4041632753,212,15.2,4042569191,178,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500591,211,1,1,26,6,3vo5mpj7catp66nrwwqiuhuup,1,65.4,83.7,2023-02-18T20:12:14.072Z,2023-02-19T03:54:26Z,4041632817,212,8.9,4041632811,56,Left,4041632819,213,2.1,4041632815,141,94.7,4041632813,140,60.8,4042569331,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500635,212,1,1,26,7,3vo5mpj7catp66nrwwqiuhuup,1,60.8,94.7,2023-02-18T20:12:15.402Z,2023-02-19T03:54:30Z,4041633101,212,13.5,4041633095,56,Center,4041633099,141,75.7,4041633103,213,4.4,4042569457,178,,4041633097,140,57.2,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500701,213,1,1,26,11,3vo5mpj7catp66nrwwqiuhuup,1,54.2,70.9,2023-02-18T20:12:19.311Z,2023-02-19T03:54:33Z,4041633433,140,56.1,4041633435,141,22.6,4041633447,1,,4041633439,212,32.9,4041633431,56,Center,4042569489,178,,4041633443,213,4.8,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500727,214,1,1,26,15,3vo5mpj7catp66nrwwqiuhuup,1,56.5,24,2023-02-18T20:12:23.453Z,2023-02-19T03:54:36Z,4041633549,140,59.5,4041633547,56,Center,4041633551,141,37.4,4042569511,178,,4041633553,212,9.6,4041633555,213,1.2,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500743,215,1,1,26,16,3vo5mpj7catp66nrwwqiuhuup,0,59.5,37.4,2023-02-18T20:12:24.578Z,2023-02-19T03:54:38Z,4041633675,213,6.2,4041633673,212,9.0,4042569557,178,,4041633667,56,Center,4041633671,141,36.4,4041633669,140,68.0,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509683041,881,67,1,26,17,dxq76zcvnokq07cszdx0i6kve,1,35.5,70,2023-02-18T20:12:25.731Z,2023-02-19T04:40:10Z,4042616029,233,1037,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509683039,1037,67,1,26,17,3vo5mpj7catp66nrwwqiuhuup,0,64.5,30,2023-02-18T20:12:25.732Z,2023-02-19T04:32:59Z,4042616033,233,881,,,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500755,206,8,1,26,17,dxq76zcvnokq07cszdx0i6kve,1,37.4,69.1,2023-02-18T20:12:25.755Z,2023-02-19T04:40:10Z,4042569611,178,,4042250279,385,,4041633731,56,Back,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500775,207,49,1,26,19,dxq76zcvnokq07cszdx0i6kve,1,47.2,85.6,2023-02-18T20:12:27.434Z,2023-02-19T03:54:50Z,,,,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500787,208,3,1,26,20,dxq76zcvnokq07cszdx0i6kve,0,45.2,88,2023-02-18T20:12:28.221Z,2023-02-19T03:54:57Z,4041634083,233,216,4042569767,178,,4042250529,464,,4041633915,56,Back,4041633917,286,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500803,216,7,1,26,20,3vo5mpj7catp66nrwwqiuhuup,1,54.8,12,2023-02-18T20:12:28.388Z,2023-02-19T03:55:01Z,4041633985,285,,4042250605,383,,4041633983,56,Right,4041634077,233,208,4042569837,178,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509500807,217,49,1,26,22,3vo5mpj7catp66nrwwqiuhuup,1,40.5,9.6,2023-02-18T20:12:30.657Z,2023-02-19T03:55:09Z,,,,,,,,,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
