id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId
2461002069,205,43,1,24,34,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T13:25:45.496Z,2022-09-17T13:43:22Z,3785556351,56,Right,3785556505,233,196,3785650483,144,7,3785556353,286,0,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002151,198,5,1,24,35,8le3orkfz6iix3jns6g9ojqjg,0,8.1,101,2022-09-17T13:25:46.108Z,2022-09-17T17:54:25Z,3785556725,56,Back,3785558431,233,206,3785556727,347,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002123,206,5,1,24,35,ej5er0oyngdw138yuumwqbyqt,1,91.9,-1,2022-09-17T13:25:46.108Z,2022-09-17T17:54:25Z,3785558427,233,198,3785556607,56,Right,3785556609,347,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002265,207,1,1,24,47,ej5er0oyngdw138yuumwqbyqt,1,91.2,0,2022-09-17T13:25:58.655Z,2022-09-17T17:54:35Z,3785557275,107,,3785557281,141,23.3,3785557277,56,Center,3785557279,140,98.9,3785557285,213,1.1,3785557283,212,18.6,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002313,208,1,1,24,49,ej5er0oyngdw138yuumwqbyqt,0,98.9,23.3,2022-09-17T13:26:00.190Z,2022-09-17T17:54:43Z,3785557539,212,21.5,3785557541,213,1.6,3786815251,72,,3786815247,225,,3787459067,178,,3786815249,387,,3785557537,141,54.8,3785557533,56,Center,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,3785557531,155,,,3785557535,140,3785557529,2,,,,,,,,,,,97.4,,,,,,,,,,,,,,,,
2461002455,199,12,1,24,50,8le3orkfz6iix3jns6g9ojqjg,1,1.4,50.9,2022-09-17T13:26:01.206Z,2022-09-17T17:55:02Z,3785558217,213,4.8,3787460019,178,,3785558215,212,19.5,3785558207,140,2.1,3785558203,56,Back,3785558211,141,22.3,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461385891,859,83,1,24,55,8le3orkfz6iix3jns6g9ojqjg,1,3.8,14.1,2022-09-17T13:26:05.907Z,2022-09-17T18:25:23Z,3787601655,399,515759,,,,,,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461386669,865,83,1,24,59,8le3orkfz6iix3jns6g9ojqjg,1,4.8,4,2022-09-17T13:26:10.381Z,2022-09-17T18:26:19Z,3787605963,399,515759,,,,,,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461386741,1191,43,1,25,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T13:26:11.602Z,2022-09-17T18:26:33Z,3787606411,178,0,3787607059,144,82,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002449,209,1,1,25,1,ej5er0oyngdw138yuumwqbyqt,0,96.3,95.3,2022-09-17T13:26:11.888Z,2022-09-17T17:55:07Z,3786817033,224,,3787460221,178,,3786817035,72,,3785558189,212,23.1,3785558187,141,61.4,3785558183,56,Center,3785558191,213,4.7,3785558179,2,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,3785558185,140,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002465,200,52,1,25,3,8le3orkfz6iix3jns6g9ojqjg,1,6.2,42.1,2022-09-17T13:26:14.327Z,2022-09-17T17:55:11Z,3786817573,376,,3787460457,178,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002679,201,1,1,25,20,8le3orkfz6iix3jns6g9ojqjg,0,13.8,46.1,2022-09-17T13:26:31.684Z,2022-09-17T17:55:13Z,3785559399,213,6.2,3785559391,56,Center,3785559401,1,,3785559395,141,41.9,3785559389,199,,3785559393,140,53.3,3785559397,212,41.6,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002725,210,1,1,25,22,ej5er0oyngdw138yuumwqbyqt,0,45.6,55.5,2022-09-17T13:26:33.443Z,2022-09-17T17:55:17Z,3787460735,388,,3785559631,140,65.4,3785559627,3,,3785559635,212,21.3,3785559629,56,Center,3785559633,141,62.3,3785559637,213,0.2,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461028267,365,43,1,25,24,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T13:26:34.811Z,2022-09-17T13:50:55Z,3785690981,144,8,3785690281,56,Back,,,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461469365,1055,67,1,25,24,8le3orkfz6iix3jns6g9ojqjg,1,32,34.7,2022-09-17T13:26:35.147Z,2022-09-17T20:42:44Z,3788073553,233,1478,,,,,,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461469363,1478,67,1,25,24,ej5er0oyngdw138yuumwqbyqt,0,68,65.3,2022-09-17T13:26:35.148Z,2022-09-17T20:27:33Z,3788073567,233,1055,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002747,202,8,1,25,24,8le3orkfz6iix3jns6g9ojqjg,1,27.7,32,2022-09-17T13:26:35.154Z,2022-09-17T20:42:44Z,3787461049,178,,3785559771,56,Back,3786819561,385,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002759,212,3,1,25,26,ej5er0oyngdw138yuumwqbyqt,0,67,64.3,2022-09-17T13:26:36.900Z,2022-09-17T17:55:54Z,3786820771,465,,3787462377,178,,3785559805,286,,3785560085,233,203,3785559803,56,Center,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002793,203,7,1,25,26,8le3orkfz6iix3jns6g9ojqjg,1,33,35.7,2022-09-17T13:26:37.170Z,2022-09-17T17:56:01Z,3785559885,285,,3785559881,56,Back,3787462715,178,,3786821447,383,,3785560049,233,212,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002751,211,49,1,25,28,ej5er0oyngdw138yuumwqbyqt,1,66.3,62.6,2022-09-17T13:26:39.040Z,2022-09-17T17:55:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002799,204,49,1,25,29,8le3orkfz6iix3jns6g9ojqjg,1,30.8,26.6,2022-09-17T13:26:39.896Z,2022-09-17T17:56:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002877,205,1,1,25,29,8le3orkfz6iix3jns6g9ojqjg,1,33.6,16.3,2022-09-17T13:26:40.725Z,2022-09-17T17:56:13Z,3785560385,213,6.1,3785560381,141,10.9,3785560379,140,55.2,3785560383,212,23.0,3785560377,56,Right,3787463091,178,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002923,206,3,1,25,33,8le3orkfz6iix3jns6g9ojqjg,1,61.6,5.8,2022-09-17T13:26:44Z,2022-09-17T17:56:20Z,3787463359,178,,3786822545,465,,3785560627,286,,3785560625,56,Right,3785560641,233,213,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002885,213,45,1,25,33,ej5er0oyngdw138yuumwqbyqt,0,38.4,94.2,2022-09-17T13:26:44Z,2022-09-17T17:56:21Z,3785560427,56,Back,3785560673,233,206,3785560429,285,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461002941,207,1,1,25,38,8le3orkfz6iix3jns6g9ojqjg,1,88.5,15.1,2022-09-17T13:26:49.111Z,2022-09-17T17:56:31Z,3786823219,20,,3785560723,2,,3785560731,141,54.8,3785560727,56,Center,3785561359,210,15,3787463707,178,,3785560735,213,1.7,3785560729,140,85.5,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,3786823217,386,1,,3785561361,154,3786823215,225,,3785560733,212,,,,,,,,,27.2,,,,,,,,,,,,,,,
2461002975,208,15,1,25,40,8le3orkfz6iix3jns6g9ojqjg,1,86.6,55.5,2022-09-17T13:26:51.168Z,2022-09-17T17:56:31Z,3785561375,154,,3785560923,17,,3785561381,102,51.1,3787464007,178,,3785561377,55,207,3785561389,146,97.6,3785561383,103,1.3,3785560921,22,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,3785561391,147,,50.5,3785561455,233,3785561371,78,,3785561385,328,3785561373,29,,3785560985,20,3785560925,56,214,,3786825631,114,,,3785561387,391,,,,,,,Center,,
2461002997,214,10,1,25,41,ej5er0oyngdw138yuumwqbyqt,1,3,48.6,2022-09-17T13:26:52.636Z,2022-09-17T18:00:39Z,3786825947,376,,3785561307,177,,3785561051,182,,3785561309,180,,3785561053,56,Back,3785561341,233,208,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003001,215,52,1,25,42,ej5er0oyngdw138yuumwqbyqt,1,3,48.6,2022-09-17T13:26:52.819Z,2022-09-17T18:00:43Z,3786826895,376,,3787474635,178,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003127,216,1,1,25,54,ej5er0oyngdw138yuumwqbyqt,1,14.6,51.3,2022-09-17T13:27:05.030Z,2022-09-17T18:00:48Z,3785561805,212,33.8,3787474861,178,,3785561801,140,31.9,3785561813,287,,3785561807,213,1.0,3785561797,123,,3785561803,141,93.2,3785561799,56,Back,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,3785561809,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003179,217,1,1,25,57,ej5er0oyngdw138yuumwqbyqt,0,33.5,97,2022-09-17T13:27:08.701Z,2022-09-17T18:00:53Z,3785562103,155,,3787475187,178,,3785562107,140,64.5,3785562105,56,Left,3785562111,212,34.1,3785562113,213,6.0,3785562109,141,82.3,3785562115,1,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003191,209,1,1,25,59,8le3orkfz6iix3jns6g9ojqjg,0,38,10.9,2022-09-17T13:27:10.748Z,2022-09-17T18:01:03Z,3785562177,141,23.0,3785562173,56,Back,3785562181,213,2.1,3785562179,212,9.5,3785562175,140,33.5,3785562171,3,,3787475667,388,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003223,218,1,1,26,1,ej5er0oyngdw138yuumwqbyqt,1,70.7,67.3,2022-09-17T13:27:12.695Z,2022-09-17T18:01:16Z,3785562329,212,4.8,3787476353,178,,3785562325,140,66.9,3785562327,141,71.3,3785562331,213,2.5,3785562323,56,Center,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003239,219,1,1,26,2,ej5er0oyngdw138yuumwqbyqt,0,66.9,71.3,2022-09-17T13:27:13.493Z,2022-09-17T18:01:19Z,3785562415,141,49.9,3785562409,155,,3785562413,140,89.4,3785562417,212,27.7,3787476553,178,,3785562419,213,5.7,3785562411,56,Center,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003253,210,52,1,26,5,8le3orkfz6iix3jns6g9ojqjg,1,10.8,52.7,2022-09-17T13:27:15.886Z,2022-09-17T18:01:21Z,3787476639,178,,3786831013,377,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003377,211,1,1,26,5,8le3orkfz6iix3jns6g9ojqjg,1,10.8,52.7,2022-09-17T13:27:16.686Z,2022-09-17T18:01:24Z,3785563277,213,0.9,3785563273,141,86.9,3785563275,212,30.4,3785563267,123,,3785563269,56,Back,3787476779,178,,3785563271,140,29.5,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003451,212,1,1,26,15,8le3orkfz6iix3jns6g9ojqjg,1,66.4,82.4,2022-09-17T13:27:26.482Z,2022-09-17T18:01:26Z,3785563627,213,5.8,3785563623,141,64.4,3785563617,155,,3787476921,178,,3785563625,212,26.0,3785563619,56,Center,3785563621,140,88.3,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003493,213,1,1,26,21,8le3orkfz6iix3jns6g9ojqjg,1,85.6,74.7,2022-09-17T13:27:32.708Z,2022-09-17T18:01:30Z,3785563883,140,92.1,3785563887,212,13.3,3785563885,141,91.5,3785563889,213,1.0,3785563881,56,Left,3787477105,178,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003501,214,1,1,26,24,8le3orkfz6iix3jns6g9ojqjg,0,94.1,92.7,2022-09-17T13:27:35.061Z,2022-09-17T18:01:33Z,3785563933,141,85.4,3785563937,213,4.6,3786833029,72,,3785563925,2,,3786833027,224,,3785563929,56,Left,3785563935,212,5.0,3787477241,178,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,3785563931,140,,93.7,3785563927,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003495,220,8,1,26,24,ej5er0oyngdw138yuumwqbyqt,1,8.1,14.2,2022-09-17T13:27:35.292Z,2022-09-17T18:01:37Z,3785563893,56,Back,3787477505,178,,3786833553,385,,,,,,,,,,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003527,215,6,1,26,25,8le3orkfz6iix3jns6g9ojqjg,1,92.8,85.6,2022-09-17T13:27:36.517Z,2022-09-17T18:01:46Z,3785564059,56,Left,3785564061,73,,3785564093,233,221,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461003519,221,6,1,26,25,ej5er0oyngdw138yuumwqbyqt,0,7.2,14.4,2022-09-17T13:27:36.517Z,2022-09-17T18:01:46Z,3785564017,56,Back,3785564123,233,215,3785564019,73,,,,,,,,,,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004231,217,27,1,26,32,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T13:27:43.018Z,2022-09-17T18:02:02Z,3785568019,233,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004245,222,27,1,26,32,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T13:27:43.018Z,2022-09-17T18:02:01Z,3785567967,53,a46kdc4sdf7e6520s8gm9glm2,3785567965,41,Injury,3785568013,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004585,218,28,1,27,45,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T13:28:56.559Z,2022-09-17T18:02:40Z,3785569875,233,223,3785569825,55,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004581,223,28,1,27,45,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T13:28:56.559Z,2022-09-17T18:02:41Z,3785569803,55,222,3785569871,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004599,219,1,1,27,58,8le3orkfz6iix3jns6g9ojqjg,0,99.8,99.3,2022-09-17T13:29:09.391Z,2022-09-17T18:02:50Z,3785569957,2,,3785569959,6,,3785569965,223,,3786840145,20,,3785569975,141,54.0,3785569969,56,Center,3785569979,213,4.7,3785569977,212,30.9,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,3785569973,140,,98.0,3785569963,155,3787482125,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004615,224,12,1,27,59,ej5er0oyngdw138yuumwqbyqt,1,3.5,43,2022-09-17T13:29:10.612Z,2022-09-17T18:03:04Z,3785570139,167,,3787482789,178,,3785570059,213,3.9,3785570055,141,35.8,3785570051,56,Back,3785570057,212,7.0,3785570053,140,0.0,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004647,220,6,1,28,1,8le3orkfz6iix3jns6g9ojqjg,1,99.6,59.1,2022-09-17T13:29:12.637Z,2022-09-17T18:03:05Z,3785570233,73,,3785570231,56,Center,3785570251,233,225,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004627,225,6,1,28,1,ej5er0oyngdw138yuumwqbyqt,0,0.4,40.9,2022-09-17T13:29:12.637Z,2022-09-17T18:03:06Z,3785570105,73,,3785570101,56,Back,3785570275,233,220,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004951,221,1,1,28,20,8le3orkfz6iix3jns6g9ojqjg,0,99.5,99.5,2022-09-17T13:29:31.047Z,2022-09-17T18:03:09Z,3786847227,20,,3785571745,1,,3785571737,140,97.2,3785571733,223,,3785571739,141,48.7,3785571741,212,34.6,3785571725,2,,3787484177,178,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,3785571743,213,,4.6,3785571735,56,3785571729,6,,3785571731,155,,,,,,,,Center,,,,,,,,,,,,,,,,
2461004919,226,4,1,28,22,ej5er0oyngdw138yuumwqbyqt,1,2.3,50.8,2022-09-17T13:29:32.857Z,2022-09-17T18:03:17Z,3785571565,294,,3785571887,233,222,3785571563,13,,3785571567,56,Back,3785571569,152,,3785571571,285,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461004961,222,4,1,28,22,8le3orkfz6iix3jns6g9ojqjg,0,97.7,49.2,2022-09-17T13:29:32.858Z,2022-09-17T18:03:17Z,3785571797,294,,3785571803,286,,3785571801,152,,3787484803,178,,3785571795,13,,3785571799,56,Center,3785571907,233,226,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461005455,227,1,1,29,2,ej5er0oyngdw138yuumwqbyqt,1,5,50.5,2022-09-17T13:30:13.074Z,2022-09-17T18:03:19Z,3785574449,141,46.3,3785574455,1,,3785574443,152,,3787484963,178,,3785574451,212,54.5,3785574447,140,56.8,3785574441,155,,3785574453,213,6.2,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,3785574439,5,,,3785574445,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2461005553,228,4,1,29,5,ej5er0oyngdw138yuumwqbyqt,1,58,47.6,2022-09-17T13:30:16.538Z,2022-09-17T18:03:33Z,3785574921,152,,3785574919,56,Center,3785574915,13,,3785574917,294,,3785574923,286,,3785574943,233,223,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461005537,223,4,1,29,5,8le3orkfz6iix3jns6g9ojqjg,0,42,52.4,2022-09-17T13:30:16.539Z,2022-09-17T18:03:32Z,3785574851,294,,3787485773,178,,3785574855,152,,3785574857,285,,3785574849,13,,3785574853,56,Back,3785574961,233,228,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461005793,229,1,1,29,25,ej5er0oyngdw138yuumwqbyqt,1,56.3,44.3,2022-09-17T13:30:36.715Z,2022-09-17T18:03:35Z,3785576193,140,55.6,3785576189,152,,3785576197,141,73.7,3785576191,56,Center,3785576199,212,20.0,3785576187,5,,3787485897,178,,3785576201,213,1.6,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461005859,230,1,1,29,30,ej5er0oyngdw138yuumwqbyqt,1,56.3,76.3,2022-09-17T13:30:40.814Z,2022-09-17T18:03:38Z,3785576529,56,Left,3785576533,141,94.1,3785576537,212,23.9,3787486069,178,,3785576531,140,75.9,3785576539,213,0.5,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461005921,231,1,1,29,36,ej5er0oyngdw138yuumwqbyqt,1,81.7,91.3,2022-09-17T13:30:46.870Z,2022-09-17T18:03:43Z,3785576879,2,,3785576887,141,52.6,3786857009,20,,3785576883,56,Center,3785576909,213,5.1,3785576907,212,28.3,3786857007,223,,3785576885,140,91.5,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,3787486417,178,,,3785576881,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461005929,232,1,1,29,37,ej5er0oyngdw138yuumwqbyqt,0,91.5,52.6,2022-09-17T13:30:47.879Z,2022-09-17T18:03:47Z,3787486731,388,,3785576929,141,47.8,3785576933,213,5.8,3785576921,3,,3785576927,140,97.7,3785576931,212,7.3,3785576923,168,,3785576925,56,Center,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461005953,224,12,1,29,37,8le3orkfz6iix3jns6g9ojqjg,1,5,52.8,2022-09-17T13:30:48.678Z,2022-09-17T18:03:51Z,3787487021,178,,3785577049,140,19.4,3785577053,212,40.2,3785577055,213,5.1,3785577191,167,,3785577051,141,0.0,3785577047,56,Back,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461005967,225,5,1,29,42,8le3orkfz6iix3jns6g9ojqjg,0,19.8,-1.6,2022-09-17T13:30:53.094Z,2022-09-17T18:03:53Z,3785577475,233,233,3785577109,56,Back,3785577113,347,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461006019,233,5,1,29,42,ej5er0oyngdw138yuumwqbyqt,1,80.2,101.6,2022-09-17T13:30:53.094Z,2022-09-17T18:03:52Z,3785577383,347,,3785577459,233,225,3785577381,56,Left,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461006291,234,1,1,29,59,ej5er0oyngdw138yuumwqbyqt,1,81.1,100,2022-09-17T13:31:10.527Z,2022-09-17T18:03:56Z,3785578785,141,74.3,3785578779,107,,3785578791,1,,3785578783,140,95.5,3785578787,212,24.2,3785578789,213,5.4,3785578781,56,Center,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461006295,235,61,1,30,1,ej5er0oyngdw138yuumwqbyqt,0,95.6,74.1,2022-09-17T13:31:12.050Z,2022-09-17T17:44:04Z,3787411933,21,,3787411935,178,,3785578805,56,Center,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461006307,226,49,1,30,2,8le3orkfz6iix3jns6g9ojqjg,1,6.8,32.6,2022-09-17T13:31:13.240Z,2022-09-17T17:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461006415,227,1,1,30,2,8le3orkfz6iix3jns6g9ojqjg,1,6.8,32.6,2022-09-17T13:31:13.273Z,2022-09-17T17:44:12Z,3785579361,212,35.6,3785579355,140,38.7,3785579363,213,5.9,3785579347,157,,3787412699,178,,3785579365,1,,3785579359,141,14.8,3785579351,56,Back,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461006425,228,50,1,30,9,8le3orkfz6iix3jns6g9ojqjg,1,38.2,7.2,2022-09-17T13:31:20.312Z,2022-09-17T17:44:21Z,3785579413,286,,3785579553,233,236,3785579411,56,Back,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
