id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2519901175,26,7,1,1,22,49rkyo4do8uwj06geomw0xr4i,0,57.2,87.2,2023-03-13T19:50:00.627Z,2023-03-14T02:11:05Z,4096648671,56,Left,4096786483,285,,4096786491,233,24,4097114545,178,,4096902063,385,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901179,25,61,1,1,22,9dntj5dioj5ex52yrgwzxrq9l,1,43.8,9.5,2023-03-13T19:50:00.808Z,2023-03-14T02:11:09Z,4096648687,56,Back,4097114607,178,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901191,26,5,1,1,24,9dntj5dioj5ex52yrgwzxrq9l,0,48.2,-1.2,2023-03-13T19:50:03.138Z,2023-03-14T02:11:12Z,4096648761,56,Back,4096648917,233,27,4096648763,347,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901201,27,5,1,1,24,49rkyo4do8uwj06geomw0xr4i,1,51.8,101.2,2023-03-13T19:50:03.138Z,2023-03-14T02:11:11Z,4096648855,347,,4096648899,233,26,4096648853,56,Left,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901247,28,1,1,1,31,49rkyo4do8uwj06geomw0xr4i,1,44.2,100,2023-03-13T19:50:09.914Z,2023-03-14T02:11:14Z,4096649097,107,,4096649109,213,3.5,4096649101,140,33.6,4096649103,141,95.6,4096649099,56,Back,4096649107,212,11.9,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901261,29,1,1,1,34,49rkyo4do8uwj06geomw0xr4i,1,37.4,93.9,2023-03-13T19:50:12.621Z,2023-03-14T02:11:18Z,4096649195,140,45.6,4096649199,212,8.9,4097114671,178,,4096649193,56,Back,4096649201,213,6.0,4096649197,141,90.8,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901265,30,1,1,1,36,49rkyo4do8uwj06geomw0xr4i,1,45.3,90.9,2023-03-13T19:50:15.498Z,2023-03-14T02:11:20Z,4096649219,56,Back,4096649225,212,9.0,4097114695,178,,4096649227,213,2.7,4096649223,141,96.9,4096649221,140,37.7,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901279,31,1,1,1,38,49rkyo4do8uwj06geomw0xr4i,1,37.7,96.3,2023-03-13T19:50:16.783Z,2023-03-14T02:11:23Z,4097114715,178,,4096649297,56,Back,4096649305,213,3.7,4096649299,140,27.2,4096649301,141,87.2,4096649303,212,12.6,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901309,32,1,1,1,39,49rkyo4do8uwj06geomw0xr4i,1,25.3,83.3,2023-03-13T19:50:18.440Z,2023-03-14T02:11:26Z,4096649451,213,4.3,4096649445,140,20.3,4096649449,212,12.5,4097114751,178,,4096649443,56,Back,4096649447,141,66.6,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901327,33,1,1,1,43,49rkyo4do8uwj06geomw0xr4i,1,20.1,67.8,2023-03-13T19:50:21.648Z,2023-03-14T02:11:28Z,4096649553,140,22.9,4096649551,56,Back,4096649557,212,13.3,4096649555,141,86.8,4096649559,213,1.3,4097114767,178,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901339,34,1,1,1,45,49rkyo4do8uwj06geomw0xr4i,1,23,86.8,2023-03-13T19:50:23.592Z,2023-03-14T02:11:31Z,4096649617,56,Back,4096649621,141,96.0,4096649623,212,7.4,4096649619,140,26.7,4096649625,213,1.0,4097114787,178,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901387,35,1,1,1,45,49rkyo4do8uwj06geomw0xr4i,1,26.7,96.3,2023-03-13T19:50:24.394Z,2023-03-14T02:11:33Z,4096649867,212,19.7,4097114803,178,,4096649861,56,Back,4096649863,140,30.1,4096649869,213,4.9,4096649865,141,67.8,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901447,36,1,1,1,51,49rkyo4do8uwj06geomw0xr4i,1,31.6,67.5,2023-03-13T19:50:29.942Z,2023-03-14T02:11:36Z,4096650207,212,26.9,4096650203,140,6.0,4096650201,56,Back,4097114837,178,,4096650209,213,3.2,4096650205,141,65.8,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901473,37,1,1,2,0,49rkyo4do8uwj06geomw0xr4i,0,9.2,59.6,2023-03-13T19:50:38.657Z,2023-03-14T02:12:03Z,4096650341,1,,4096650339,213,0.1,4096650335,141,65.4,4097114885,178,,4096650329,155,,4096650337,212,38.5,4096650333,140,45.7,4096650331,56,Back,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,4096902423,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519948453,1039,44,1,2,2,9dntj5dioj5ex52yrgwzxrq9l,1,56.2,39.8,2023-03-13T19:50:41.401Z,2023-03-14T02:56:25Z,4096902559,286,,4097104317,233,761,4096902557,56,Center,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519948455,761,44,1,2,2,49rkyo4do8uwj06geomw0xr4i,0,43.8,60.2,2023-03-13T19:50:41.402Z,2023-03-14T02:12:09Z,4097104339,233,1039,4096902561,56,Back,4096902563,285,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901485,27,1,1,2,2,9dntj5dioj5ex52yrgwzxrq9l,1,52.6,42.3,2023-03-13T19:50:41.435Z,2023-03-14T02:56:26Z,4097115201,388,,4097115203,21,,4096650395,212,8.3,4096650387,140,60.4,4096650397,213,6.1,4096650391,141,40.2,4096650381,56,Center,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519989085,1065,67,1,2,3,9dntj5dioj5ex52yrgwzxrq9l,1,61.1,38.5,2023-03-13T19:50:42.390Z,2023-03-14T02:56:26Z,4097129001,233,798,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519989083,798,67,1,2,3,49rkyo4do8uwj06geomw0xr4i,0,38.9,61.5,2023-03-13T19:50:42.391Z,2023-03-14T02:33:49Z,4097129005,233,1065,,,,,,,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901515,29,1,1,2,3,9dntj5dioj5ex52yrgwzxrq9l,1,60.5,38.8,2023-03-13T19:50:42.409Z,2023-03-14T02:56:26Z,4096650565,213,1.6,4096650561,141,65.1,4096650559,140,60.1,4096650555,155,,4096650563,212,17.9,4096650557,56,Center,4097115261,178,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901489,28,49,1,2,5,9dntj5dioj5ex52yrgwzxrq9l,1,61.7,64.9,2023-03-13T19:50:44.152Z,2023-03-14T02:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901529,30,1,1,2,7,9dntj5dioj5ex52yrgwzxrq9l,1,56.7,70.5,2023-03-13T19:50:45.785Z,2023-03-14T02:12:24Z,4096650651,141,79.5,4096650653,212,11.8,4096650649,140,47.1,4096650655,213,2.6,4097115311,178,,4096650647,56,Back,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901541,31,1,1,2,9,9dntj5dioj5ex52yrgwzxrq9l,1,45.7,83.9,2023-03-13T19:50:48.362Z,2023-03-14T02:12:27Z,4096650735,56,Center,4097115319,178,,4096650743,213,5.4,4096650739,141,70.9,4096650741,212,11.3,4096650737,140,52.4,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901555,32,1,1,2,10,9dntj5dioj5ex52yrgwzxrq9l,1,53.3,73.4,2023-03-13T19:50:49.231Z,2023-03-14T02:12:34Z,4097115339,178,,4096650819,212,18.3,4096650817,141,70.5,4096650821,213,3.2,4096650813,56,Back,4096650815,140,36.0,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901581,33,1,1,2,15,9dntj5dioj5ex52yrgwzxrq9l,1,35.8,70.7,2023-03-13T19:50:53.894Z,2023-03-14T02:12:36Z,4096650933,56,Back,4097115387,178,,4096650937,141,42.1,4096650935,140,33.9,4096650939,212,19.6,4096650941,213,4.6,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901599,34,1,1,2,18,9dntj5dioj5ex52yrgwzxrq9l,1,34.5,34.7,2023-03-13T19:50:56.634Z,2023-03-14T02:12:39Z,4096651023,141,11.6,4096651021,140,36.4,4097115423,178,,4096651027,213,4.8,4096651025,212,15.8,4096651019,56,Back,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901639,35,1,1,2,20,9dntj5dioj5ex52yrgwzxrq9l,1,34.5,9.7,2023-03-13T19:50:59.410Z,2023-03-14T02:12:40Z,4096651255,140,41.9,4096651259,212,7.9,4097115455,178,,4096651253,56,Back,4096651257,141,7.9,4096651261,213,6.1,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901659,36,1,1,2,25,9dntj5dioj5ex52yrgwzxrq9l,1,33.8,9.5,2023-03-13T19:51:03.723Z,2023-03-14T02:12:43Z,4096651361,212,14.7,4097115469,178,,4096651357,140,20.1,4096651363,213,2.9,4096651355,56,Back,4096651359,141,13.9,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901689,37,1,1,2,28,9dntj5dioj5ex52yrgwzxrq9l,1,18.2,14.9,2023-03-13T19:51:06.964Z,2023-03-14T02:12:46Z,4096651555,56,Back,4096651559,140,7.8,4096651567,212,29.2,4096651571,213,2.0,4097115517,178,,4096651563,141,54.8,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901753,38,1,1,2,33,9dntj5dioj5ex52yrgwzxrq9l,1,8.2,52.8,2023-03-13T19:51:11.670Z,2023-03-14T02:12:49Z,4096651895,213,5.2,4096651889,140,22.1,4097115533,178,,4096651891,141,14.5,4096651893,212,29.9,4096651887,56,Back,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901769,39,1,1,2,38,9dntj5dioj5ex52yrgwzxrq9l,1,31.1,18.2,2023-03-13T19:51:16.693Z,2023-03-14T02:13:05Z,4096651997,212,17.1,4096651991,56,Back,4096651993,140,28.0,4097115625,178,,4096651999,213,1.8,4096651995,141,42.9,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901777,40,1,1,2,41,9dntj5dioj5ex52yrgwzxrq9l,1,29.3,52.4,2023-03-13T19:51:20.354Z,2023-03-14T02:13:08Z,4096652047,141,56.5,4096652043,56,Back,4097115657,178,,4096652049,212,7.7,4096652051,213,0.4,4096652045,140,36.1,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901817,41,1,1,2,42,9dntj5dioj5ex52yrgwzxrq9l,1,35.9,59.6,2023-03-13T19:51:21.401Z,2023-03-14T02:13:10Z,4096652231,56,Back,4096652233,140,27.6,4096652237,212,8.8,4097115689,178,,4096652235,141,61.6,4096652239,213,3.0,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901831,42,1,1,2,47,9dntj5dioj5ex52yrgwzxrq9l,1,34.5,61.2,2023-03-13T19:51:26.061Z,2023-03-14T02:13:13Z,4096652321,212,5.0,4096652323,213,0.8,4096652317,140,37.7,4096652315,56,Back,4097115727,178,,4096652319,141,66.6,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901843,43,1,1,2,50,9dntj5dioj5ex52yrgwzxrq9l,1,37.6,67.6,2023-03-13T19:51:28.629Z,2023-03-14T02:13:16Z,4096652395,212,17.5,4096652393,141,57.3,4096652391,140,52.9,4097115775,178,,4096652389,56,Center,4096652397,213,5.9,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901845,44,61,1,2,51,9dntj5dioj5ex52yrgwzxrq9l,0,52.9,57.3,2023-03-13T19:51:30.224Z,2023-03-14T02:13:23Z,4097115903,178,,4096652403,56,Center,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901847,38,1,1,2,52,49rkyo4do8uwj06geomw0xr4i,0,36.8,40,2023-03-13T19:51:31.156Z,2023-03-14T02:13:28Z,4096902973,140,37.7,4097115991,178,,4096652433,56,Back,4096902977,212,5.4,4096902975,141,32.2,4096902979,213,4.9,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901857,45,1,1,2,54,9dntj5dioj5ex52yrgwzxrq9l,0,62.8,66.4,2023-03-13T19:51:32.518Z,2023-03-14T02:13:31Z,4097116019,178,,4096652477,212,6.7,4096652473,140,68.8,4096652471,56,Center,4096652479,213,5.9,4096652475,141,62.9,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901853,39,8,1,2,54,49rkyo4do8uwj06geomw0xr4i,1,29.6,36.5,2023-03-13T19:51:33.454Z,2023-03-14T02:13:35Z,4096903013,383,,4097116059,178,,4096652463,56,Back,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901861,40,49,1,2,56,49rkyo4do8uwj06geomw0xr4i,1,27.5,46.8,2023-03-13T19:51:34.751Z,2023-03-14T02:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901921,41,1,1,2,56,49rkyo4do8uwj06geomw0xr4i,1,26.2,50.9,2023-03-13T19:51:34.791Z,2023-03-14T02:13:43Z,4097116133,178,,4096652855,212,23.8,4096652849,56,Back,4096652857,213,3.1,4096652851,140,3.6,4096652853,141,52.8,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901881,46,43,1,3,1,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-13T19:51:40.054Z,2023-03-13T19:51:42Z,4096652709,144,7,4096652649,286,0,4096652647,56,Center,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901937,42,1,1,3,7,49rkyo4do8uwj06geomw0xr4i,0,8,47,2023-03-13T19:51:45.967Z,2023-03-14T02:13:49Z,4097116173,178,,4096652917,56,Back,4096652927,1,,4096652923,212,43.7,4096652921,141,23.1,4096903125,189,,4096652919,140,46.6,4096652925,213,5.9,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,4096652915,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901935,47,44,1,3,9,9dntj5dioj5ex52yrgwzxrq9l,1,52.4,77.3,2023-03-13T19:51:48.366Z,2023-03-14T02:56:27Z,4096652909,56,Center,4096652911,286,,4096652999,233,43,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901939,43,44,1,3,9,49rkyo4do8uwj06geomw0xr4i,0,47.6,22.7,2023-03-13T19:51:48.367Z,2023-03-14T02:13:52Z,4096652931,56,Back,4096652933,285,,4096653017,233,47,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901953,48,1,1,3,9,9dntj5dioj5ex52yrgwzxrq9l,0,52.5,73.8,2023-03-13T19:51:48.385Z,2023-03-14T02:56:27Z,4097116233,388,,4096653025,140,62.1,4096653031,213,0.8,4096653029,212,14.2,4096653023,56,Left,4096653021,3,,4096653027,141,88.6,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901969,44,1,1,3,12,49rkyo4do8uwj06geomw0xr4i,1,31.8,4.3,2023-03-13T19:51:51.213Z,2023-03-14T02:13:57Z,4096653117,213,0.0,4096653111,140,47.1,4096653109,56,Back,4097116259,178,,4096653113,141,4.6,4096653115,212,16.1,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519989417,1097,83,1,3,14,9dntj5dioj5ex52yrgwzxrq9l,1,53.5,94.8,2023-03-13T19:51:52.762Z,2023-03-14T02:36:35Z,4097130501,399,199637,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901975,45,1,1,3,15,49rkyo4do8uwj06geomw0xr4i,0,46.4,4.4,2023-03-13T19:51:53.569Z,2023-03-14T02:14:08Z,4096653181,286,,4096653131,212,3.1,4097116395,178,,4096653127,140,43.5,4096653175,236,,4096653177,233,49,4096653133,213,2.9,4096653125,56,Back,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,4096653129,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901987,49,74,1,3,15,9dntj5dioj5ex52yrgwzxrq9l,1,55.8,86.1,2023-03-13T19:51:53.713Z,2023-03-14T02:14:10Z,4096653183,233,45,4096653165,56,Left,4097116411,178,,4096653167,285,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901983,46,61,1,3,15,49rkyo4do8uwj06geomw0xr4i,1,43.2,5.6,2023-03-13T19:51:53.936Z,2023-03-14T02:14:18Z,4097116491,178,,4096653153,56,Back,,,,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901989,50,49,1,3,16,9dntj5dioj5ex52yrgwzxrq9l,1,56.6,78.3,2023-03-13T19:51:54.504Z,2023-03-14T02:14:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519901999,51,1,1,3,16,9dntj5dioj5ex52yrgwzxrq9l,1,56.6,78.3,2023-03-13T19:51:54.621Z,2023-03-14T02:14:39Z,4097116655,178,,4096653231,213,2.2,4096653225,140,54.1,4096653229,212,4.3,4096653223,56,Left,4096653227,141,83.3,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902005,52,1,1,3,16,9dntj5dioj5ex52yrgwzxrq9l,1,54.1,83.3,2023-03-13T19:51:55.451Z,2023-03-14T02:14:45Z,4097116707,178,,4096653319,213,4.7,4096653315,141,74.0,4096653317,212,6.3,4096653313,140,54.0,4096653311,56,Center,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902015,53,1,1,3,20,9dntj5dioj5ex52yrgwzxrq9l,1,42.7,69.7,2023-03-13T19:51:59.428Z,2023-03-14T02:14:49Z,4097116765,178,,4096653405,212,22.9,4096653407,213,4.6,4096653401,140,41.3,4096653403,141,36.1,4096653399,56,Back,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902019,54,1,1,3,24,9dntj5dioj5ex52yrgwzxrq9l,1,44,27.4,2023-03-13T19:52:03Z,2023-03-14T02:14:51Z,4096653441,213,5.5,4096653439,212,16.9,4097116783,178,,4096653435,140,55.8,4096653437,141,10.6,4096653433,56,Right,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902035,55,1,1,3,25,9dntj5dioj5ex52yrgwzxrq9l,1,55.8,10.6,2023-03-13T19:52:04.361Z,2023-03-14T02:14:56Z,4096653533,212,13.8,4097116803,178,,4096653531,141,19.0,4096653529,140,43.8,4096653535,213,2.7,4096653527,56,Back,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902067,56,1,1,3,28,9dntj5dioj5ex52yrgwzxrq9l,1,40.7,21.3,2023-03-13T19:52:06.799Z,2023-03-14T02:14:58Z,4096653711,213,1.8,4096653709,212,26.2,4096653705,140,34.7,4096653707,141,58.7,4097116835,178,,4096653703,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902093,57,1,1,3,35,9dntj5dioj5ex52yrgwzxrq9l,1,36.9,59.2,2023-03-13T19:52:13.857Z,2023-03-14T02:15:01Z,4096653825,141,25.4,4096653829,213,4.7,4097116891,178,,4096653821,56,Back,4096653823,140,36.9,4096653827,212,23.0,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902111,58,1,1,3,38,9dntj5dioj5ex52yrgwzxrq9l,1,37.1,29.5,2023-03-13T19:52:16.748Z,2023-03-14T02:15:04Z,4096653925,141,61.0,4096653929,213,1.6,4096653923,140,35.6,4096653921,56,Back,4097116901,178,,4096653927,212,21.5,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902143,59,1,1,3,41,9dntj5dioj5ex52yrgwzxrq9l,1,34.6,63.3,2023-03-13T19:52:19.543Z,2023-03-14T02:15:07Z,4096654127,140,43.3,4096654129,141,67.6,4096654131,212,9.6,4097116953,178,,4096654125,56,Back,4096654133,213,0.3,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902157,60,1,1,3,47,9dntj5dioj5ex52yrgwzxrq9l,1,55.4,44.7,2023-03-13T19:52:25.809Z,2023-03-14T02:15:10Z,4096654219,141,24.6,4096654215,56,Center,4097116981,178,,4096654217,140,63.9,4096654221,212,16.3,4096654223,213,5.3,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902187,61,1,1,3,51,9dntj5dioj5ex52yrgwzxrq9l,1,73.4,22.5,2023-03-13T19:52:30Z,2023-03-14T02:15:14Z,4096654393,213,5.9,4096654385,56,Right,4096654391,212,18.7,4097117039,178,,4096654387,140,89.8,4096654389,141,11.6,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519902201,62,1,1,3,56,9dntj5dioj5ex52yrgwzxrq9l,0,89,26.6,2023-03-13T19:52:35.202Z,2023-03-14T02:15:16Z,4096654475,2,,4096903383,72,,4096654491,213,1.3,4096654479,56,Center,4096654483,141,56.9,4096654477,155,,4096654487,212,21.7,4097117051,178,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,4096654481,140,95.4,4096903381,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
