id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499862097,24,49,1,1,41,bqbbqm98ud8obe45ds9ohgyrd,1,23.6,86.6,2023-01-22T19:46:49.149Z,2023-01-23T01:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862107,25,1,1,1,43,bqbbqm98ud8obe45ds9ohgyrd,1,23.3,88,2023-01-22T19:46:50.683Z,2023-01-23T01:40:34Z,3991060159,140,23.0,3991491835,178,,3991060165,213,4.5,3991060163,212,1.9,3991060161,141,85.3,3991060157,56,Back,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862123,26,1,1,1,43,bqbbqm98ud8obe45ds9ohgyrd,1,23,85.3,2023-01-22T19:46:51.111Z,2023-01-23T01:40:37Z,3991060281,140,29.6,3991060285,212,6.9,3991060287,213,0.0,3991060279,56,Back,3991491893,178,,3991060283,141,85.7,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862127,27,50,1,1,44,bqbbqm98ud8obe45ds9ohgyrd,1,30.4,89.8,2023-01-22T19:46:51.847Z,2023-01-23T01:40:46Z,3991060313,285,,3991475165,233,27,3991060311,56,Back,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862121,27,7,1,1,45,e75syeuawg3ql8nwpi3vr2btz,1,69.6,10.2,2023-01-22T19:46:52.986Z,2023-01-23T01:40:51Z,3991316855,385,,3991060273,286,,3991060269,167,,3991060319,233,27,3991060271,56,Right,3991492145,178,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862149,28,5,1,1,47,bqbbqm98ud8obe45ds9ohgyrd,1,28.7,101.1,2023-01-22T19:46:54.546Z,2023-01-23T01:40:56Z,3991060447,347,,3991060445,56,Back,3991060463,233,28,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862125,28,5,1,1,47,e75syeuawg3ql8nwpi3vr2btz,0,71.3,-1.1,2023-01-22T19:46:54.546Z,2023-01-23T01:40:56Z,3991060293,347,,3991060471,233,28,3991060291,56,Right,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862191,29,1,1,2,4,bqbbqm98ud8obe45ds9ohgyrd,1,31.8,100,2023-01-22T19:47:12.106Z,2023-01-23T01:41:00Z,3991060673,140,46.2,3991060669,107,,3991060677,212,17.3,3991060675,141,89.6,3991060679,213,5.8,3991060671,56,Back,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862193,30,61,1,2,6,bqbbqm98ud8obe45ds9ohgyrd,0,43.3,82.4,2023-01-22T19:47:13.482Z,2023-01-23T01:41:05Z,3991492345,21,,3991492347,178,,3991060687,56,Back,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862199,30,1,1,2,7,e75syeuawg3ql8nwpi3vr2btz,1,54.1,15.1,2023-01-22T19:47:14.455Z,2023-01-23T01:41:11Z,3991317391,140,66.7,3991317393,141,37.3,3991492433,178,,3991060731,56,Center,3991317397,213,0.9,3991317395,212,20.1,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862203,31,49,1,2,9,e75syeuawg3ql8nwpi3vr2btz,1,69.5,40.6,2023-01-22T19:47:16.883Z,2023-01-23T01:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862239,32,1,1,2,13,e75syeuawg3ql8nwpi3vr2btz,1,73.8,72.2,2023-01-22T19:47:20.649Z,2023-01-23T01:41:26Z,3991060913,212,9.9,3991060907,56,Left,3991492725,178,,3991060915,213,1.2,3991060909,140,76.8,3991060911,141,86.0,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862259,33,1,1,2,16,e75syeuawg3ql8nwpi3vr2btz,1,74.8,78.3,2023-01-22T19:47:24.022Z,2023-01-23T01:41:30Z,3991061009,212,10.2,3991492791,178,,3991061011,213,3.3,3991061005,140,65.3,3991061007,141,75.2,3991061003,56,Center,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862267,34,1,1,2,20,e75syeuawg3ql8nwpi3vr2btz,1,71.2,64.2,2023-01-22T19:47:28.025Z,2023-01-23T01:41:34Z,3991061025,56,Center,3991061027,140,68.2,3991492851,178,,3991061033,213,4.5,3991061031,212,17.7,3991061029,141,38.6,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862273,35,1,1,2,23,e75syeuawg3ql8nwpi3vr2btz,1,70,26.8,2023-01-22T19:47:30.947Z,2023-01-23T01:41:37Z,3991061065,213,5.1,3991061059,140,74.4,3991061063,212,13.8,3991061057,56,Right,3991061061,141,7.7,3991492909,178,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862297,36,1,1,2,27,e75syeuawg3ql8nwpi3vr2btz,1,73.9,7.7,2023-01-22T19:47:35Z,2023-01-23T01:41:41Z,3991061191,56,Right,3991061199,213,2.4,3991492995,178,,3991061193,140,69.4,3991061195,141,14.6,3991061197,212,6.7,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862317,37,1,1,2,30,e75syeuawg3ql8nwpi3vr2btz,1,69.2,15.7,2023-01-22T19:47:38.054Z,2023-01-23T01:41:44Z,3991061305,213,2.1,3991493037,178,,3991061301,212,7.3,3991061297,141,25.0,3991061295,140,65.7,3991061293,56,Center,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862339,38,1,1,2,32,e75syeuawg3ql8nwpi3vr2btz,1,66.9,17.9,2023-01-22T19:47:39.850Z,2023-01-23T01:41:47Z,3991061399,56,Right,3991061401,140,66.3,3991493127,178,,3991061403,141,8.9,3991061405,212,6.2,3991061407,213,4.6,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862353,39,1,1,2,33,e75syeuawg3ql8nwpi3vr2btz,1,66.3,9.8,2023-01-22T19:47:40.594Z,2023-01-23T01:41:51Z,3991061481,212,23.3,3991061475,56,Back,3991061477,140,49.7,3991493157,178,,3991061479,141,32.6,3991061483,213,2.4,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862355,40,1,1,2,37,e75syeuawg3ql8nwpi3vr2btz,1,47.2,42.8,2023-01-22T19:47:44.598Z,2023-01-23T01:41:53Z,3991061503,213,1.0,3991061493,140,58.0,3991493185,178,,3991061497,141,71.7,3991061501,212,22.7,3991061491,56,Center,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862383,41,1,1,2,39,e75syeuawg3ql8nwpi3vr2btz,1,60.2,80.7,2023-01-22T19:47:47.207Z,2023-01-23T01:41:56Z,3991061691,140,70.6,3991493259,178,,3991061689,56,Left,3991061697,213,0.5,3991061695,212,12.2,3991061693,141,88.8,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862385,42,3,1,2,44,e75syeuawg3ql8nwpi3vr2btz,0,72.8,82.2,2023-01-22T19:47:52.188Z,2023-01-23T01:42:04Z,3991061733,233,31,3991061705,286,,3991318025,465,,3991061703,56,Left,3991493361,178,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862387,31,7,1,2,44,bqbbqm98ud8obe45ds9ohgyrd,0,27.2,17.8,2023-01-22T19:47:52.256Z,2023-01-23T01:42:07Z,3991493379,178,,3991061709,285,,3991061723,233,42,3991061707,56,Back,3991318073,385,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862399,43,1,1,2,46,e75syeuawg3ql8nwpi3vr2btz,1,67.5,90.2,2023-01-22T19:47:53.647Z,2023-01-23T01:42:14Z,3991061751,56,Left,3991061759,213,0.1,3991493467,178,,3991061755,141,91.4,3991061757,212,7.2,3991061753,140,74.3,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862401,44,1,1,2,48,e75syeuawg3ql8nwpi3vr2btz,1,74.6,93.5,2023-01-22T19:47:55.853Z,2023-01-23T01:42:18Z,3991061801,212,9.2,3991061795,56,Left,3991061797,140,65.9,3991061803,213,3.1,3991061799,141,94.4,3991493539,178,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862419,45,1,1,2,50,e75syeuawg3ql8nwpi3vr2btz,1,62.6,91.5,2023-01-22T19:47:58.183Z,2023-01-23T01:42:23Z,3991493613,178,,3991061861,56,Back,3991061869,213,3.8,3991061863,140,46.4,3991061865,141,73.8,3991061867,212,20.8,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862423,46,1,1,2,55,e75syeuawg3ql8nwpi3vr2btz,1,65.6,89.4,2023-01-22T19:48:02.986Z,2023-01-23T01:42:31Z,3991061897,212,8.1,3991061895,141,94.5,3991061893,140,72.6,3991061899,213,0.4,3991061891,56,Left,3991493715,178,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862433,47,1,1,2,58,e75syeuawg3ql8nwpi3vr2btz,1,74,92,2023-01-22T19:48:05.928Z,2023-01-23T01:42:36Z,3991061981,140,78.7,3991061979,56,Left,3991061985,212,5.4,3991061987,213,0.4,3991061983,141,95.3,3991493809,178,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862439,48,1,1,3,2,e75syeuawg3ql8nwpi3vr2btz,1,88.9,93.6,2023-01-22T19:48:09.859Z,2023-01-23T01:42:39Z,3991493853,178,,3991062019,213,3.7,3991062011,56,Left,3991062013,140,79.1,3991062017,212,11.9,3991062015,141,84.8,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862443,49,1,1,3,4,e75syeuawg3ql8nwpi3vr2btz,0,79.1,84.8,2023-01-22T19:48:11.507Z,2023-01-23T01:42:42Z,3991062033,212,2.6,3991062035,213,3.6,3991062027,56,Left,3991493877,178,,3991062031,141,83.1,3991062029,140,76.9,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862447,32,61,1,3,4,bqbbqm98ud8obe45ds9ohgyrd,1,19.7,21.2,2023-01-22T19:48:11.561Z,2023-01-23T01:42:48Z,3991493941,389,,3991062059,56,Back,,,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862461,50,1,1,3,7,e75syeuawg3ql8nwpi3vr2btz,0,75,59.7,2023-01-22T19:48:14.630Z,2023-01-23T01:42:51Z,3991062133,141,45.1,3991062135,212,27.0,3991062137,213,5.9,3991062129,56,Center,3991062131,140,98.9,3991494009,178,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862465,33,52,1,3,9,bqbbqm98ud8obe45ds9ohgyrd,1,1.8,56.6,2023-01-22T19:48:16.494Z,2023-01-23T01:42:54Z,3991494043,179,,3991318405,376,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862495,34,1,1,3,18,bqbbqm98ud8obe45ds9ohgyrd,1,13.6,56.7,2023-01-22T19:48:25.390Z,2023-01-23T01:43:00Z,3991062351,140,39.8,3991062359,1,,3991494141,178,,3991062349,56,Back,3991062355,212,32.4,3991062357,213,5.7,3991062347,123,,3991062353,141,31.5,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862505,35,1,1,3,21,bqbbqm98ud8obe45ds9ohgyrd,1,41.4,21.5,2023-01-22T19:48:29.304Z,2023-01-23T01:43:03Z,3991494191,178,,3991062409,213,4.6,3991062401,56,Back,3991062403,140,40.5,3991062407,212,11.9,3991062405,141,4.1,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862531,36,1,1,3,23,bqbbqm98ud8obe45ds9ohgyrd,1,40.4,4,2023-01-22T19:48:30.997Z,2023-01-23T01:43:12Z,3991062533,141,22.2,3991494257,178,,3991062535,212,40.9,3991062667,210,15,3991062537,213,0.3,3991062531,140,77.5,3991062529,56,Center,3991062539,1,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862533,37,15,1,3,30,bqbbqm98ud8obe45ds9ohgyrd,1,84.2,32.5,2023-01-22T19:48:37.497Z,2023-01-23T01:43:13Z,3991062669,80,,3991494347,178,,3991062681,215,,3991062683,146,98.8,3991062545,22,,3991062691,233,52,3991062549,56,Center,3991062673,55,36,35r56n0i4sbdh7n5arbt7db6d,A. Milik,3991062677,102,46.8,,3991062577,72,3991062547,63,3991062685,147,47.5,3991062679,103,4.4,3991062671,29,,,,,,,,,,,,,,,,,,,,,,,,,
2499862543,52,10,1,3,30,e75syeuawg3ql8nwpi3vr2btz,1,0.3,52.2,2023-01-22T19:48:38.268Z,2023-01-23T01:43:18Z,3991062595,179,,3991062597,182,,3991062619,233,37,3991318867,376,,3991062593,177,,3991062599,56,Back,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862541,51,52,1,3,30,e75syeuawg3ql8nwpi3vr2btz,1,0.3,52.2,2023-01-22T19:48:38.333Z,2023-01-23T01:43:22Z,3991318771,376,,3991494529,179,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862563,53,1,1,3,37,e75syeuawg3ql8nwpi3vr2btz,1,8.9,48.7,2023-01-22T19:48:45.013Z,2023-01-23T01:43:32Z,3991062711,140,28.4,3991062709,56,Back,3991494545,178,,3991062717,213,5.9,3991062715,212,22.0,3991062713,141,36.8,3991062707,123,,3991062723,189,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862569,54,1,1,3,37,e75syeuawg3ql8nwpi3vr2btz,1,28.4,36.8,2023-01-22T19:48:45.067Z,2023-01-23T01:43:35Z,3991062743,56,Back,3991062745,140,29.1,3991062747,141,26.0,3991062751,213,4.8,3991494663,178,,3991062749,212,7.4,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862575,55,1,1,3,40,e75syeuawg3ql8nwpi3vr2btz,0,30.5,26.2,2023-01-22T19:48:48.103Z,2023-01-23T01:43:38Z,3991062793,141,42.7,3991062789,56,Center,3991062795,212,49.0,3991062797,213,0.2,3991494773,178,,3991062791,140,75.9,3991062799,1,,3991062787,155,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862577,38,49,1,3,44,bqbbqm98ud8obe45ds9ohgyrd,1,21.2,60.8,2023-01-22T19:48:52.124Z,2023-01-23T01:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862581,39,1,1,3,46,bqbbqm98ud8obe45ds9ohgyrd,1,21.4,60.6,2023-01-22T19:48:53.566Z,2023-01-23T01:43:48Z,3991062831,140,23.7,3991062829,56,Back,3991494929,178,,3991062833,141,42.5,3991062837,213,4.9,3991062835,212,12.5,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862603,40,1,1,3,48,bqbbqm98ud8obe45ds9ohgyrd,1,26.6,44.3,2023-01-22T19:48:55.786Z,2023-01-23T01:43:50Z,3991062961,140,36.1,3991494965,178,,3991062963,141,51.9,3991062959,56,Back,3991062967,213,0.5,3991062965,212,11.2,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862607,41,1,1,3,50,bqbbqm98ud8obe45ds9ohgyrd,0,34.8,51.6,2023-01-22T19:48:57.520Z,2023-01-23T01:43:53Z,3991062993,56,Center,3991495019,178,,3991063001,213,6.1,3991062997,141,46.0,3991062995,140,52.0,3991062999,212,18.5,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862615,56,49,1,3,51,e75syeuawg3ql8nwpi3vr2btz,1,48.1,56.7,2023-01-22T19:48:58.684Z,2023-01-23T01:43:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862623,57,1,1,3,51,e75syeuawg3ql8nwpi3vr2btz,1,48.1,56.7,2023-01-22T19:48:58.730Z,2023-01-23T01:44:01Z,3991063081,141,62.6,3991063077,56,Center,3991495111,178,,3991063079,140,66.7,3991063085,213,0.2,3991063083,212,19.9,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862625,58,1,1,3,56,e75syeuawg3ql8nwpi3vr2btz,1,76,49,2023-01-22T19:49:04.319Z,2023-01-23T01:44:41Z,3991063111,141,33.7,3991063819,210,16,3991063821,22,,3991063109,140,81.9,3991063115,213,5.2,3991063107,56,Center,3991495365,178,,3991063113,212,12.1,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2499862627,59,43,1,3,59,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T19:49:07.082Z,2023-01-22T19:49:12Z,3991063125,56,Center,3991063123,63,0,3991063121,22,0,3991063131,249,0,3991063229,144,39,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862641,60,16,1,4,0,e75syeuawg3ql8nwpi3vr2btz,1,90.6,30.4,2023-01-22T19:49:07.982Z,2023-01-23T01:44:42Z,3991495555,178,,3991320861,396,54.3,3991063855,215,,3991063605,374,2023-01-22 19:49:07.250,3991063861,231,46.2,3991063601,20,,3991063183,63,,3991063609,375,03:59.914,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,3991063859,230,98.9,,3991063851,102,3991063857,136,3991063843,80,,3991320859,395,1.1,3991063185,56,,45.7,Center,3991063845,29,3991063841,113,3991063847,55,58,3991063181,22,3991063853,103,1.9,,,,,,,,,,
2499862847,42,1,1,5,5,bqbbqm98ud8obe45ds9ohgyrd,1,49.8,50.3,2023-01-22T19:50:12.825Z,2023-01-23T01:44:50Z,3991064407,140,38.0,3991064413,213,3.1,3991064405,56,Back,3991064415,279,G,3991495679,178,,3991064409,141,50.7,3991064411,212,12.4,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862855,43,1,1,5,8,bqbbqm98ud8obe45ds9ohgyrd,1,38.2,46.6,2023-01-22T19:50:15.582Z,2023-01-23T01:44:54Z,3991064459,213,4.8,3991064451,56,Back,3991064457,212,26.8,3991495771,178,,3991064455,141,7.4,3991064453,140,40.9,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862859,44,1,1,5,11,bqbbqm98ud8obe45ds9ohgyrd,0,43,10,2023-01-22T19:50:18.826Z,2023-01-23T01:44:57Z,3991064483,56,Center,3991495829,178,,3991064489,212,18.6,3991064491,213,0.9,3991064487,141,31.0,3991064485,140,54.3,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862863,61,49,1,5,12,e75syeuawg3ql8nwpi3vr2btz,1,44.9,75.2,2023-01-22T19:50:20.333Z,2023-01-23T01:45:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862867,62,1,1,5,14,e75syeuawg3ql8nwpi3vr2btz,1,56.1,72.8,2023-01-22T19:50:21.908Z,2023-01-23T01:45:14Z,3991496117,178,,3991064503,140,59.9,3991064507,212,5.7,3991064505,141,78.8,3991064509,213,0.8,3991064501,56,Center,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862869,63,1,1,5,15,e75syeuawg3ql8nwpi3vr2btz,0,59.9,78.8,2023-01-22T19:50:22.605Z,2023-01-23T01:45:16Z,3991064523,212,6.6,3991064525,213,5.1,3991064517,56,Center,3991496177,178,,3991064519,140,62.3,3991064521,141,69.8,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862871,45,49,1,5,15,bqbbqm98ud8obe45ds9ohgyrd,1,43,28.5,2023-01-22T19:50:23.141Z,2023-01-23T01:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862877,46,1,1,5,15,bqbbqm98ud8obe45ds9ohgyrd,1,43,28.5,2023-01-22T19:50:23.197Z,2023-01-23T01:45:23Z,3991064537,140,47.5,3991496273,178,,3991064535,56,Back,3991064543,213,5.5,3991064539,141,21.9,3991064541,212,6.5,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862881,47,1,1,5,18,bqbbqm98ud8obe45ds9ohgyrd,1,53.1,21.2,2023-01-22T19:50:25.340Z,2023-01-23T01:45:27Z,3991064561,56,Right,3991064569,213,4.9,3991496313,178,,3991064565,141,9.2,3991064567,212,8.2,3991064563,140,54.2,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862891,48,3,1,5,20,bqbbqm98ud8obe45ds9ohgyrd,1,44.6,9.5,2023-01-22T19:50:28.288Z,2023-01-23T01:45:37Z,3991064629,286,,3991323701,464,,3991496479,178,,3991064627,56,Back,3991064655,233,64,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499862885,64,45,1,5,20,e75syeuawg3ql8nwpi3vr2btz,0,55.4,90.5,2023-01-22T19:50:28.288Z,2023-01-23T01:45:37Z,3991064661,233,48,3991064591,285,,3991064589,56,Left,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
