id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,keyPass,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value
2466759237,492,1,2,52,34,ej5er0oyngdw138yuumwqbyqt,1,69.7,94.2,2022-10-02T19:54:11.276Z,2022-10-03T01:00:24Z,3816152537,141,95.6,3816152533,56,Left,3816152541,213,0.1,3816152539,212,8.9,3816662895,178,,3816152535,140,78.1,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759241,493,1,2,52,36,ej5er0oyngdw138yuumwqbyqt,1,78.1,95.6,2022-10-02T19:54:13.362Z,2022-10-03T01:00:29Z,3816152567,56,Left,3816152575,213,3.3,3816152571,141,90.8,3816662997,178,,3816152569,140,63.2,3816152573,212,16.0,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759245,494,1,2,52,38,ej5er0oyngdw138yuumwqbyqt,1,63.2,90.8,2022-10-02T19:54:15.330Z,2022-10-03T01:00:35Z,3816152629,213,0.2,3816663113,178,,3816152617,56,Left,3816152625,141,94.7,3816152621,140,75.3,3816152627,212,13.0,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759249,495,1,2,52,38,ej5er0oyngdw138yuumwqbyqt,1,75.3,94.7,2022-10-02T19:54:15.996Z,2022-10-03T01:00:39Z,3816152653,140,65.6,3816152651,56,Left,3816152657,212,10.4,3816152655,141,91.5,3816663237,178,,3816152659,213,3.4,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759277,496,1,2,52,40,ej5er0oyngdw138yuumwqbyqt,1,65.3,91.4,2022-10-02T19:54:17.603Z,2022-10-03T01:00:44Z,3816152821,56,Back,3816152827,212,22.9,3816152829,213,3.6,3816663379,178,,3816152823,140,45.4,3816152825,141,77.6,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759325,497,1,2,52,45,ej5er0oyngdw138yuumwqbyqt,1,53.9,73.3,2022-10-02T19:54:22.655Z,2022-10-03T01:00:48Z,3816153119,140,78.4,3816153121,141,7.4,3816153127,1,,3816153123,212,51.7,3816153115,196,,3816153117,56,Right,3816663475,178,,3816153113,155,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,3816153125,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759331,498,1,2,52,52,ej5er0oyngdw138yuumwqbyqt,1,73,22.1,2022-10-02T19:54:29.591Z,2022-10-03T01:00:56Z,3816153179,213,1.7,3816153175,141,40.0,3816663671,178,,3816153177,212,12.3,3816153171,56,Center,3816153173,140,71.6,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759363,499,1,2,52,54,ej5er0oyngdw138yuumwqbyqt,1,71.6,40,2022-10-02T19:54:31.356Z,2022-10-03T01:01:00Z,3816663747,178,,3816153385,140,72.7,3816153383,56,Left,3816153387,141,79.9,3816153391,213,1.5,3816153389,212,27.2,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759379,500,1,2,52,57,ej5er0oyngdw138yuumwqbyqt,1,72.7,79.7,2022-10-02T19:54:34.326Z,2022-10-03T01:37:12Z,3816153461,141,44.3,3816545129,224,,3816155035,210,15,3816153453,2,,3816155037,154,,3816153465,213,5.3,3816545131,72,,3816153455,155,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,3816153459,140,87.5,3816663871,178,,3816153463,212,3816153457,56,Center,,,28.7,,,,,,,,,,,,,1,,,,,,,,,,,,,
2466759387,501,44,2,52,58,ej5er0oyngdw138yuumwqbyqt,1,88.5,44.7,2022-10-02T19:54:35.816Z,2022-10-03T01:37:12Z,3816153529,233,534,3816153501,56,Center,3816153503,286,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759373,534,44,2,52,58,bqbbqm98ud8obe45ds9ohgyrd,0,11.5,55.3,2022-10-02T19:54:35.817Z,2022-10-03T01:01:15Z,3816153437,285,,3816153551,233,501,3816153435,56,Back,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759389,502,15,2,52,58,ej5er0oyngdw138yuumwqbyqt,1,87.2,42.1,2022-10-02T19:54:35.858Z,2022-10-03T01:37:12Z,3816545357,76,,3816155047,29,,3816155049,154,,3816664409,388,,3816155051,55,500,3816155057,103,19,3816155055,102,54.1,3816153513,56,Center,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,3816155063,230,98.6,3816155059,146,88.5,3816154871,15,3816154877,82,,3816155065,231,,3816155061,147,3816154875,328,3816153511,17,3816154891,233,535,3816153509,22,47.8,,43.3,,,,,,,,,,,,
2466759381,535,10,2,52,58,bqbbqm98ud8obe45ds9ohgyrd,1,10.7,56.3,2022-10-02T19:54:35.896Z,2022-10-03T01:01:28Z,3816154923,233,502,3816664575,388,,3816153475,56,Back,3816664577,15,,3816153473,94,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759415,536,1,2,53,0,bqbbqm98ud8obe45ds9ohgyrd,1,15.5,45.2,2022-10-02T19:54:37.799Z,2022-10-03T01:01:34Z,3816153699,141,66.0,3816153695,56,Back,3816153697,140,21.5,3816153701,212,15.5,3816664741,388,,3816153703,213,1.2,3816153693,3,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759439,537,1,2,53,2,bqbbqm98ud8obe45ds9ohgyrd,1,21.5,66,2022-10-02T19:54:39.880Z,2022-10-03T01:01:39Z,3816153837,212,3.1,3816153831,140,19.9,3816664907,388,,3816153833,141,69.8,3816153841,213,2.1,3816153829,56,Back,3816153827,3,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759455,538,1,2,53,4,bqbbqm98ud8obe45ds9ohgyrd,1,19.9,69.8,2022-10-02T19:54:41.373Z,2022-10-03T01:01:44Z,3816153945,212,17.0,3816153939,56,Back,3816153941,140,23.6,3816153947,213,1.3,3816153943,141,94.2,3816153937,155,,3816665049,178,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759457,539,61,2,53,6,bqbbqm98ud8obe45ds9ohgyrd,0,23.6,94.2,2022-10-02T19:54:44.086Z,2022-10-03T01:01:50Z,3816153959,56,Back,3816665253,178,,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759479,503,5,2,53,8,ej5er0oyngdw138yuumwqbyqt,1,79.7,-1,2022-10-02T19:54:45.454Z,2022-10-03T01:01:53Z,3816154085,233,540,3816154079,347,,3816154077,56,Right,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759461,540,5,2,53,8,bqbbqm98ud8obe45ds9ohgyrd,0,20.3,101,2022-10-02T19:54:45.454Z,2022-10-03T01:01:53Z,3816153981,347,,3816153979,56,Back,3816154089,233,503,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759485,504,1,2,53,12,ej5er0oyngdw138yuumwqbyqt,1,80.6,0,2022-10-02T19:54:49.805Z,2022-10-03T01:01:58Z,3816154113,107,,3816154117,140,82.5,3816154123,213,1.4,3816154115,56,Right,3816154119,141,12.5,3816154121,212,9.4,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759495,505,1,2,53,13,ej5er0oyngdw138yuumwqbyqt,1,82.5,12.5,2022-10-02T19:54:50.934Z,2022-10-03T01:02:04Z,3816154163,56,Right,3816154167,141,20.4,3816154165,140,83.1,3816665629,178,,3816154171,213,1.5,3816154169,212,5.4,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759511,506,1,2,53,14,ej5er0oyngdw138yuumwqbyqt,1,83.1,20.4,2022-10-02T19:54:51.933Z,2022-10-03T01:02:07Z,3816154261,212,13.9,3816154263,213,6.0,3816154259,141,15.3,3816154253,56,Right,3816154257,140,95.9,3816665717,178,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759553,507,1,2,53,17,ej5er0oyngdw138yuumwqbyqt,0,98.9,16.7,2022-10-02T19:54:54.235Z,2022-10-03T01:02:13Z,3816154547,155,,3816154553,141,42.7,3816546149,387,,3816154549,56,Center,3816546147,225,,3816154545,2,,3816154557,213,1.4,3816154551,140,100.0,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,3816665895,178,,3816154555,212,17.9,3816546151,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759559,508,5,2,53,22,ej5er0oyngdw138yuumwqbyqt,0,101.2,43.7,2022-10-02T19:54:59.474Z,2022-10-03T01:02:39Z,3816154587,346,,3816154585,56,Center,3816154609,233,541,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759541,541,5,2,53,22,bqbbqm98ud8obe45ds9ohgyrd,1,-1.2,56.3,2022-10-02T19:54:59.474Z,2022-10-03T01:02:40Z,3816154485,346,,3816154483,56,Back,3816154603,233,508,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759777,542,1,2,53,58,bqbbqm98ud8obe45ds9ohgyrd,1,4.3,58.5,2022-10-02T19:55:35.969Z,2022-10-03T01:02:44Z,3816156023,212,16.3,3816156015,124,,3816156021,141,34.6,3816156019,140,4.2,3816156025,213,4.7,3816156017,56,Back,3816156029,237,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759787,543,1,2,54,1,bqbbqm98ud8obe45ds9ohgyrd,1,4.2,34.6,2022-10-02T19:55:38.791Z,2022-10-03T01:02:48Z,3816156099,141,37.6,3816156105,1,,3816156095,56,Back,3816666861,178,,3816156097,140,45.0,3816156103,213,0.0,3816156101,212,42.9,3816156093,155,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759793,544,44,2,54,4,bqbbqm98ud8obe45ds9ohgyrd,1,45,34.6,2022-10-02T19:55:41.754Z,2022-10-03T01:37:12Z,3816156125,285,,3816156159,233,509,3816156123,56,Back,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759795,509,44,2,54,4,ej5er0oyngdw138yuumwqbyqt,0,55,65.4,2022-10-02T19:55:41.755Z,2022-10-03T01:02:56Z,3816156137,286,,3816156167,233,544,3816156135,56,Center,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759801,545,1,2,54,4,bqbbqm98ud8obe45ds9ohgyrd,0,44.9,37.6,2022-10-02T19:55:41.895Z,2022-10-03T01:37:13Z,3816156177,140,59.3,3816156171,3,,3816156173,168,,3816156181,212,15.2,3816667141,388,,3816156179,141,35.8,3816156175,56,Center,3816156183,213,6.2,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759811,510,1,2,54,5,ej5er0oyngdw138yuumwqbyqt,0,42.7,64.5,2022-10-02T19:55:42.814Z,2022-10-03T01:03:09Z,3816156235,56,Center,3816156239,141,52.6,3816156245,1,,3816156241,212,24.3,3816156233,157,,3816667439,178,,3816156237,140,64.5,3816156243,213,5.9,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466865509,1215,67,2,54,8,bqbbqm98ud8obe45ds9ohgyrd,1,32.9,48.4,2022-10-02T19:55:45.278Z,2022-10-03T02:01:41Z,3816728215,233,1338,,,,,,,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466865507,1338,67,2,54,8,ej5er0oyngdw138yuumwqbyqt,0,67.1,51.6,2022-10-02T19:55:45.279Z,2022-10-03T01:43:00Z,3816728219,233,1215,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759813,546,61,2,54,8,bqbbqm98ud8obe45ds9ohgyrd,1,33.6,48.7,2022-10-02T19:55:45.330Z,2022-10-03T02:01:41Z,3816667635,178,,3816156255,56,Back,,,,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759819,511,49,2,54,10,ej5er0oyngdw138yuumwqbyqt,1,57.7,54.3,2022-10-02T19:55:47.367Z,2022-10-03T01:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759825,512,1,2,54,10,ej5er0oyngdw138yuumwqbyqt,1,60.1,52.8,2022-10-02T19:55:47.429Z,2022-10-03T01:04:05Z,3816156301,56,Center,3816156307,212,13.6,3816156303,140,52.7,3816156309,213,4.1,3816669009,178,,3816156305,141,36.3,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466865623,1347,43,2,54,11,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-02T19:55:48.958Z,2022-10-03T01:43:58Z,3816728619,178,0,3816729253,144,82,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466865681,1225,83,2,54,12,bqbbqm98ud8obe45ds9ohgyrd,1,47,60.6,2022-10-02T19:55:49.136Z,2022-10-03T01:43:40Z,3816728833,399,230152,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759839,513,1,2,54,12,ej5er0oyngdw138yuumwqbyqt,1,52.9,40.1,2022-10-02T19:55:49.677Z,2022-10-03T01:04:14Z,3816156359,213,2.1,3816156355,141,47.8,3816156357,212,6.0,3816156351,56,Center,3816669199,178,,3816156353,140,50.1,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759857,514,1,2,54,13,ej5er0oyngdw138yuumwqbyqt,1,50.1,47.8,2022-10-02T19:55:50.191Z,2022-10-03T01:04:18Z,3816156453,141,49.3,3816669371,178,,3816156457,213,0.1,3816156451,140,58.5,3816156455,212,8.9,3816156449,56,Center,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759875,515,1,2,54,15,ej5er0oyngdw138yuumwqbyqt,1,62.9,56,2022-10-02T19:55:52.839Z,2022-10-03T01:04:25Z,3816156585,212,21.4,3816156583,141,87.4,3816669503,178,,3816156579,56,Left,3816156581,140,61.9,3816156587,213,1.6,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759883,516,1,2,54,19,ej5er0oyngdw138yuumwqbyqt,1,67.9,86.2,2022-10-02T19:55:56.321Z,2022-10-03T01:04:35Z,3816156679,212,10.1,3816156681,213,0.5,3816156675,140,76.2,3816669761,178,,3816156677,141,93.6,3816156673,56,Left,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759901,517,1,2,54,23,ej5er0oyngdw138yuumwqbyqt,1,73.8,88.1,2022-10-02T19:56:00.142Z,2022-10-03T01:04:42Z,3816156781,213,4.0,3816669975,178,,3816156779,212,9.1,3816156775,140,67.9,3816156777,141,78.2,3816156773,56,Center,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759913,518,1,2,54,25,ej5er0oyngdw138yuumwqbyqt,1,68.2,82.9,2022-10-02T19:56:02.662Z,2022-10-03T01:05:33Z,3816156889,212,10.0,3816156891,213,1.1,3816156885,140,72.2,3816156887,141,96.3,3816671185,178,,3816156883,56,Left,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759931,519,1,2,54,27,ej5er0oyngdw138yuumwqbyqt,1,68.9,93,2022-10-02T19:56:04.272Z,2022-10-03T01:05:38Z,3816671309,178,,3816157043,213,4.4,3816157037,140,64.7,3816157041,212,13.5,3816157039,141,74.2,3816157035,56,Center,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759943,520,1,2,54,30,ej5er0oyngdw138yuumwqbyqt,1,61.1,66.9,2022-10-02T19:56:07.814Z,2022-10-03T01:05:44Z,3816671445,178,,3816157153,212,19.1,3816157147,56,Center,3816157151,141,40.3,3816157155,213,4.4,3816157149,140,55.3,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759957,521,1,2,54,33,ej5er0oyngdw138yuumwqbyqt,1,55.9,35.7,2022-10-02T19:56:10.344Z,2022-10-03T01:05:48Z,3816671509,178,,3816157263,56,Right,3816157267,141,7.3,3816157271,213,5.2,3816157265,140,64.7,3816157269,212,21.4,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759971,522,1,2,54,35,ej5er0oyngdw138yuumwqbyqt,1,65.4,7.3,2022-10-02T19:56:12.768Z,2022-10-03T01:05:51Z,3816157369,140,52.9,3816157373,212,17.1,3816157371,141,23.4,3816671621,178,,3816157375,213,2.4,3816157367,56,Center,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466759977,523,1,2,54,37,ej5er0oyngdw138yuumwqbyqt,1,52.9,23.4,2022-10-02T19:56:14.752Z,2022-10-03T01:05:54Z,3816157455,212,15.1,3816157449,56,Center,3816157453,141,39.2,3816671689,178,,3816157451,140,63.0,3816157457,213,0.8,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760001,524,1,2,54,38,ej5er0oyngdw138yuumwqbyqt,1,63,39.2,2022-10-02T19:56:15.806Z,2022-10-03T01:05:59Z,3816671797,178,,3816157607,56,Center,3816157615,213,5.4,3816157611,141,28.8,3816157609,140,69.0,3816157613,212,9.5,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760003,525,1,2,54,41,ej5er0oyngdw138yuumwqbyqt,1,65.7,29.4,2022-10-02T19:56:18.391Z,2022-10-03T01:06:05Z,3816157671,140,68.5,3816157677,213,4.9,3816157669,56,Right,3816157673,141,9.2,3816671879,178,,3816157675,212,14.0,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760013,526,1,2,54,43,ej5er0oyngdw138yuumwqbyqt,1,68.6,9.4,2022-10-02T19:56:20.168Z,2022-10-03T01:06:11Z,3816157783,213,2.8,3816157781,212,25.3,3816672023,178,,3816157773,140,46.3,3816157771,56,Back,3816157777,141,23.6,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760047,527,1,2,54,45,ej5er0oyngdw138yuumwqbyqt,1,45.5,26.4,2022-10-02T19:56:22.895Z,2022-10-03T01:06:17Z,3816158081,212,29.6,3816158079,141,66.9,3816158075,56,Back,3816158083,213,1.9,3816672135,178,,3816158077,140,35.1,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760063,528,1,2,54,51,ej5er0oyngdw138yuumwqbyqt,1,30.2,66.6,2022-10-02T19:56:28.526Z,2022-10-03T01:06:26Z,3816158221,141,54.5,3816158219,140,12.7,3816158223,212,20.1,3816158217,56,Back,3816672387,178,,3816158225,213,3.6,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760067,529,1,2,54,58,ej5er0oyngdw138yuumwqbyqt,1,15.4,50,2022-10-02T19:56:35.848Z,2022-10-03T01:06:32Z,3816158267,141,9.8,3816158261,56,Back,3816672553,178,,3816158269,212,36.2,3816158273,1,,3816158257,155,,3816158265,140,38.0,3816158271,213,5.4,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760071,530,1,2,55,1,ej5er0oyngdw138yuumwqbyqt,0,38,9.8,2022-10-02T19:56:38.209Z,2022-10-03T01:06:36Z,3816158295,140,57.9,3816158299,212,25.0,3816158301,213,0.6,3816672621,388,,3816158293,56,Center,3816158297,141,30.0,3816158291,3,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760077,547,49,2,55,2,bqbbqm98ud8obe45ds9ohgyrd,1,42.6,75.3,2022-10-02T19:56:39.460Z,2022-10-03T01:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760089,548,1,2,55,2,bqbbqm98ud8obe45ds9ohgyrd,1,42.6,75.3,2022-10-02T19:56:39.475Z,2022-10-03T01:06:44Z,3816158375,141,66.5,3816158379,213,5.8,3816158373,140,53.7,3816672811,178,,3816158371,56,Center,3816158377,212,13.1,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760099,549,1,2,55,7,bqbbqm98ud8obe45ds9ohgyrd,1,56.2,46,2022-10-02T19:56:44.239Z,2022-10-03T01:06:58Z,3816158453,56,Center,3816673011,178,,3816158457,141,29.9,3816158455,140,64.5,3816158461,213,5.4,3816158459,212,14.0,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760113,550,1,2,55,8,bqbbqm98ud8obe45ds9ohgyrd,1,65.3,26.3,2022-10-02T19:56:46.128Z,2022-10-03T01:07:03Z,3816158517,140,74.3,3816673111,178,,3816158521,212,13.7,3816158519,141,11.8,3816158523,213,5.5,3816158515,56,Right,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760117,551,61,2,55,10,bqbbqm98ud8obe45ds9ohgyrd,1,74.1,12.7,2022-10-02T19:56:47.574Z,2022-10-03T01:07:15Z,3816158539,56,Right,3816673361,178,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466760149,552,1,2,55,13,bqbbqm98ud8obe45ds9ohgyrd,1,75.1,24.7,2022-10-02T19:56:50.549Z,2022-10-03T01:07:24Z,3816158729,212,6.3,3816673597,178,,3816158731,213,3.0,3816158725,140,69.1,3816158727,141,25.6,3816158723,56,Center,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466842067,817,3,2,55,14,bqbbqm98ud8obe45ds9ohgyrd,0,68.4,26,2022-10-02T19:56:51.867Z,2022-10-03T01:07:28Z,3816597845,286,,3816597849,467,8wh3u8b2hz7rcygnfng8khh3p,3816673665,178,,3816597843,56,Center,3816597847,464,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
