id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2479062967,174,1,1,16,32,3vo5mpj7catp66nrwwqiuhuup,1,74.5,65.4,2022-10-29T19:01:44.721Z,2022-10-30T03:55:13Z,3881505051,140,78.1,3881505055,212,7.5,3881505049,56,Center,3881505053,141,75.0,3881505057,213,1.0,3882361855,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063001,175,1,1,16,35,3vo5mpj7catp66nrwwqiuhuup,1,79.1,80.2,2022-10-29T19:01:47.989Z,2022-10-30T03:55:17Z,3881505267,212,6.1,3881505263,140,77.1,3881505265,141,71.7,3881505261,56,Center,3882361909,178,,3881505269,213,4.4,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063019,176,1,1,16,40,3vo5mpj7catp66nrwwqiuhuup,1,74,81.4,2022-10-29T19:01:52.314Z,2022-10-30T03:55:20Z,3881505379,141,93.0,3881505383,212,10.8,3881505385,213,0.8,3882361959,178,,3881505377,140,81.0,3881505373,56,Left,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063039,177,1,1,16,44,3vo5mpj7catp66nrwwqiuhuup,0,84,88.1,2022-10-29T19:01:57.016Z,2022-10-30T03:55:24Z,3881505477,2,,3881910789,72,,3881505485,141,37.7,3881505487,212,34.4,3881505489,213,4.8,3882362011,178,,3881505491,1,,3881505481,56,Center,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,3881505483,140,3881910787,224,,3881505479,155,,,,,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063049,153,12,1,16,46,4plikfte18rv8v4l89z803d4y,1,11.6,61.7,2022-10-29T19:01:58.735Z,2022-10-30T03:55:29Z,3881505527,56,Back,3881505535,213,5.6,3881505531,141,46.0,3881505533,212,16.3,3881505539,15,,3882362101,178,,3881505529,140,23.3,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063081,178,1,1,16,47,3vo5mpj7catp66nrwwqiuhuup,1,74.7,60.2,2022-10-29T19:02:00.052Z,2022-10-30T03:55:33Z,3882362163,178,,3881505701,213,4.1,3881505697,141,35.7,3881505693,56,Center,3881505695,140,63.3,3881505699,212,20.5,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063107,179,1,1,16,50,3vo5mpj7catp66nrwwqiuhuup,1,63.3,35.7,2022-10-29T19:02:03.091Z,2022-10-30T03:55:36Z,3881505821,213,5.2,3881505819,212,7.3,3881505815,140,66.7,3882362217,178,,3881505817,141,26.4,3881505813,56,Center,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063119,180,1,1,16,53,3vo5mpj7catp66nrwwqiuhuup,1,66.4,26.2,2022-10-29T19:02:05.610Z,2022-10-30T03:55:41Z,3881505863,141,32.5,3881505867,213,2.2,3881505865,212,5.3,3881505861,140,63.5,3882362281,178,,3881505859,56,Center,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063195,181,1,1,16,55,3vo5mpj7catp66nrwwqiuhuup,1,63.5,32.5,2022-10-29T19:02:07.832Z,2022-10-30T03:55:46Z,3881506259,56,Center,3881506265,212,28.1,3881506261,140,58.7,3881506267,213,1.8,3881506263,141,73.2,3882362359,178,,3881506257,155,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063217,182,1,1,17,2,3vo5mpj7catp66nrwwqiuhuup,1,57.8,85.6,2022-10-29T19:02:14.327Z,2022-10-30T03:55:51Z,3882362433,178,,3881506389,212,10.0,3881506385,140,66.8,3881506387,141,90.2,3881506383,56,Left,3881506391,213,0.3,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063237,183,1,1,17,4,3vo5mpj7catp66nrwwqiuhuup,0,68.8,90.8,2022-10-29T19:02:16.521Z,2022-10-30T03:55:54Z,3881506483,213,4.9,3881506481,212,10.9,3882362491,178,,3881506479,141,75.1,3881506477,140,71.1,3881506475,56,Center,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479217771,1403,67,1,17,5,4plikfte18rv8v4l89z803d4y,1,27.9,25.3,2022-10-29T19:02:17.664Z,2022-10-30T04:33:59Z,3882386185,233,1420,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479217765,1420,67,1,17,5,3vo5mpj7catp66nrwwqiuhuup,0,72.1,74.7,2022-10-29T19:02:17.665Z,2022-10-30T04:20:21Z,3882386193,233,1403,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063251,154,8,1,17,5,4plikfte18rv8v4l89z803d4y,1,22.8,27.7,2022-10-29T19:02:17.844Z,2022-10-30T04:34:00Z,3881506561,56,Back,3881911337,384,,3882362539,389,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063253,184,43,1,17,7,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T19:02:19.612Z,2022-10-29T19:02:46Z,3881508303,144,61,3881506565,56,Center,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063283,155,49,1,17,7,4plikfte18rv8v4l89z803d4y,1,26.3,30,2022-10-29T19:02:19.629Z,2022-10-30T03:56:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063347,156,1,1,17,7,4plikfte18rv8v4l89z803d4y,1,26.4,30,2022-10-29T19:02:19.699Z,2022-10-30T03:56:09Z,3881507121,141,23.4,3881507125,213,5.6,3881507123,212,7.3,3881507119,140,31.9,3882362669,178,,3881507117,56,Back,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063351,157,4,1,17,9,4plikfte18rv8v4l89z803d4y,1,32.8,24,2022-10-29T19:02:21.560Z,2022-10-30T03:56:20Z,3881507155,285,,3881507147,13,,3881507151,56,Back,3881507153,152,,3881911633,265,,3881507173,233,185,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063345,185,4,1,17,9,3vo5mpj7catp66nrwwqiuhuup,0,67.2,76,2022-10-29T19:02:21.561Z,2022-10-30T03:56:19Z,3881507107,152,,3881507199,233,157,3881507105,56,Center,3881507099,13,,3881507197,286,,3882362795,178,,3881911585,265,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063727,158,1,1,17,55,4plikfte18rv8v4l89z803d4y,0,38.3,25.8,2022-10-29T19:03:07.236Z,2022-10-30T03:56:24Z,3881509557,140,77.8,3881509549,5,,3881509553,152,,3881509551,155,,3881509555,56,Center,3882362871,178,,3881509563,213,6.3,3881509561,212,41.5,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,3881509565,1,3881509559,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063717,186,44,1,17,57,3vo5mpj7catp66nrwwqiuhuup,1,21.8,77.1,2022-10-29T19:03:09.864Z,2022-10-30T04:34:00Z,3881509505,285,,3881509643,233,159,3881509503,56,Back,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063729,159,44,1,17,57,4plikfte18rv8v4l89z803d4y,0,78.2,22.9,2022-10-29T19:03:09.865Z,2022-10-30T03:56:30Z,3881509683,233,186,3881509571,286,,3881509569,56,Center,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063725,187,1,1,17,57,3vo5mpj7catp66nrwwqiuhuup,0,21.6,77.5,2022-10-29T19:03:09.944Z,2022-10-30T04:34:00Z,3882362957,388,,3881509539,141,71.5,3881509531,56,Back,3881509535,140,29.2,3881509527,3,,3881509547,213,5.8,3881509543,212,9.0,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063757,160,50,1,18,0,4plikfte18rv8v4l89z803d4y,1,72.2,33.7,2022-10-29T19:03:12.485Z,2022-10-30T03:56:38Z,3881509727,286,,3881509725,56,Center,3881509769,233,188,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063761,188,7,1,18,0,3vo5mpj7catp66nrwwqiuhuup,1,27.8,66.3,2022-10-29T19:03:12.664Z,2022-10-30T03:56:41Z,3881509739,56,Back,3881509761,233,160,3882363073,389,,3881911915,384,,3881509741,285,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063765,189,49,1,18,0,3vo5mpj7catp66nrwwqiuhuup,1,30.4,69.9,2022-10-29T19:03:13.163Z,2022-10-30T03:56:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479134395,885,3,1,18,2,3vo5mpj7catp66nrwwqiuhuup,0,35.7,71.5,2022-10-29T19:03:14.693Z,2022-10-30T03:56:50Z,3882363197,178,,3881912215,286,,3881912219,467,151jcsoydef86be6b7rpt4bv8,3881912213,56,Back,3881912217,465,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063803,190,4,1,18,3,3vo5mpj7catp66nrwwqiuhuup,1,37.4,70.2,2022-10-29T19:03:15.861Z,2022-10-30T03:56:54Z,3881510119,233,161,3881509987,13,,3881509993,265,,3881509991,152,,3881509995,286,,3881509989,56,Back,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063821,161,4,1,18,3,4plikfte18rv8v4l89z803d4y,0,62.6,29.8,2022-10-29T19:03:15.862Z,2022-10-30T03:56:54Z,3881510099,152,,3881510097,56,Center,3881510095,13,,3881510101,265,,3881510103,285,,3881510125,233,190,3882363237,178,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479063847,162,17,1,18,8,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-29T19:03:20.936Z,2022-10-30T03:56:55Z,3881510267,31,,3881510271,13,243,3881510269,393,,,,,,,,,,,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064135,191,1,1,18,41,3vo5mpj7catp66nrwwqiuhuup,1,45.3,68.1,2022-10-29T19:03:53.987Z,2022-10-30T03:56:59Z,3881511807,140,36.2,3881511803,56,Back,3881511801,152,,3881511799,5,,3881511809,141,55.1,3882363299,178,,3881511815,213,3.9,3881511813,212,13.0,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064151,192,1,1,18,45,3vo5mpj7catp66nrwwqiuhuup,1,38.9,63.1,2022-10-29T19:03:57.975Z,2022-10-30T03:57:04Z,3881511903,141,67.9,3881511907,213,2.4,3881511899,56,Back,3881511905,212,4.8,3881511901,140,35.6,3882363357,178,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064221,193,1,1,18,47,3vo5mpj7catp66nrwwqiuhuup,1,35.4,64.2,2022-10-29T19:03:59.919Z,2022-10-30T03:57:07Z,3881512313,212,16.1,3881512315,213,4.6,3881512309,141,40.6,3882363381,178,,3881512305,140,34.0,3881512303,56,Back,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064243,194,1,1,18,55,3vo5mpj7catp66nrwwqiuhuup,1,45.9,25,2022-10-29T19:04:07.454Z,2022-10-30T03:57:13Z,3882363463,178,,3881512427,140,48.1,3881512431,212,4.1,3881512425,56,Back,3881512433,213,1.0,3881512429,141,30.0,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064263,195,1,1,18,56,3vo5mpj7catp66nrwwqiuhuup,1,47.7,31.6,2022-10-29T19:04:08.979Z,2022-10-30T03:57:17Z,3882363499,178,,3881512521,140,44.9,3881512525,212,14.7,3881512527,213,1.8,3881512523,141,52.8,3881512519,56,Back,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064277,196,1,1,18,59,3vo5mpj7catp66nrwwqiuhuup,1,44.9,52.8,2022-10-29T19:04:11.357Z,2022-10-30T03:57:20Z,3881512597,140,46.1,3882363543,178,,3881512595,56,Back,3881512601,212,11.7,3881512603,213,1.5,3881512599,141,69.9,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064315,197,1,1,19,1,3vo5mpj7catp66nrwwqiuhuup,1,46.1,69.9,2022-10-29T19:04:13.229Z,2022-10-30T03:57:26Z,3882363591,178,,3881512809,140,59.3,3881512815,213,0.9,3881512811,141,94.5,3881512813,212,21.7,3881512807,56,Left,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064355,198,1,1,19,3,3vo5mpj7catp66nrwwqiuhuup,1,62.4,90.2,2022-10-29T19:04:15.682Z,2022-10-30T03:57:31Z,3881513067,141,73.9,3881513063,56,Center,3881513071,213,5.0,3881513065,140,65.4,3882363667,178,,3881513069,212,11.5,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479134557,886,50,1,19,6,3vo5mpj7catp66nrwwqiuhuup,1,62.6,81.8,2022-10-29T19:04:18.898Z,2022-10-30T03:57:44Z,3881913331,56,Left,3881913333,286,,3882075029,233,832,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479134605,832,7,1,19,6,4plikfte18rv8v4l89z803d4y,0,37.4,18.2,2022-10-29T19:04:18.959Z,2022-10-30T03:57:48Z,3881913699,56,Back,3882363901,178,,3881913847,383,,3882075025,233,886,3881913701,285,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064387,199,1,1,19,9,3vo5mpj7catp66nrwwqiuhuup,1,64.7,88.3,2022-10-29T19:04:21.289Z,2022-10-30T03:57:53Z,3882363949,178,,3881513253,213,3.9,3881513249,141,74.7,3881513251,212,14.2,3881513245,56,Center,3881513247,140,54.5,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064415,200,1,1,19,13,3vo5mpj7catp66nrwwqiuhuup,1,54.5,74.7,2022-10-29T19:04:25.918Z,2022-10-30T03:57:56Z,3881513409,140,45.5,3881513411,141,54.6,3881513415,213,4.1,3881513413,212,16.6,3881513407,56,Back,3882363985,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064457,201,1,1,19,16,3vo5mpj7catp66nrwwqiuhuup,1,45.5,54,2022-10-29T19:04:28.350Z,2022-10-30T03:57:59Z,3882364031,178,,3881513641,213,5.0,3881513639,212,30.9,3881513635,140,54.3,3881513637,141,10.7,3881513633,56,Right,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064487,202,1,1,19,20,3vo5mpj7catp66nrwwqiuhuup,1,54.7,16.1,2022-10-29T19:04:32.764Z,2022-10-30T03:58:04Z,3881513785,140,46.7,3881513787,141,27.9,3881513783,56,Back,3882364093,178,,3881513793,213,2.4,3881513789,212,11.6,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064523,203,1,1,19,22,3vo5mpj7catp66nrwwqiuhuup,1,46.7,30.6,2022-10-29T19:04:35.157Z,2022-10-30T03:58:08Z,3881513963,56,Back,3881513967,141,52.8,3881513965,140,43.6,3881513971,213,1.8,3881513969,212,15.4,3882364155,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064581,204,1,1,19,25,3vo5mpj7catp66nrwwqiuhuup,1,44.1,54.2,2022-10-29T19:04:37.273Z,2022-10-30T03:58:14Z,3881514245,140,45.1,3882364229,178,,3881514247,141,70.9,3881514243,56,Back,3881514249,212,11.4,3881514251,213,1.5,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064627,205,1,1,19,29,3vo5mpj7catp66nrwwqiuhuup,1,55.1,71.5,2022-10-29T19:04:41.865Z,2022-10-30T03:58:17Z,3881514607,141,6.2,3881514617,213,5.4,3881514627,1,,3881514581,155,,3882364293,178,,3881514599,140,87.1,3881514589,196,,3881514591,56,Right,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,3881514613,212,,,,,,,,,,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064643,206,1,1,19,35,3vo5mpj7catp66nrwwqiuhuup,0,90.2,9.7,2022-10-29T19:04:48.039Z,2022-10-30T03:58:33Z,3881914265,224,,3881514705,141,12.0,3881914267,20,,3881514689,2,,3882364359,178,,3881514701,140,91.2,3881514819,286,,3881514695,56,Right,2r6hs8npijvt4wekd059t6tx,D. Dumfries,3881514813,233,3881514709,212,1.9,3881514811,236,,3881514711,213,1.0,163,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064657,163,12,1,19,35,4plikfte18rv8v4l89z803d4y,1,10.7,83.3,2022-10-29T19:04:48.156Z,2022-10-30T03:58:36Z,3881514775,185,,3882364409,178,,3881514777,56,Back,3881514841,233,206,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064673,164,6,1,19,37,4plikfte18rv8v4l89z803d4y,0,4.1,89.9,2022-10-29T19:04:50.059Z,2022-10-30T03:58:28Z,3881514901,233,207,3881514855,56,Back,3881514857,73,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064663,207,6,1,19,37,3vo5mpj7catp66nrwwqiuhuup,1,95.9,10.1,2022-10-29T19:04:50.059Z,2022-10-30T03:58:28Z,3881514877,233,164,3881514791,56,Right,3881514793,75,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064851,208,1,1,19,57,3vo5mpj7catp66nrwwqiuhuup,1,99.5,0.5,2022-10-29T19:05:09.932Z,2022-10-30T04:39:05Z,3881914319,20,,3881515937,224,,3881515935,155,,3881518119,154,,3881515943,141,51.8,3881515941,140,89.1,3882364669,178,,3881515949,1,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,3881518121,25,3881515933,6,,3881515931,2,,3881515947,213,1.9,,,3881515945,212,36.6,3881518117,210,16,1,3881515939,56,Center,,,,,,,,,,,,,,,
2479064879,209,44,1,19,59,3vo5mpj7catp66nrwwqiuhuup,1,90.1,51.2,2022-10-29T19:05:11.402Z,2022-10-30T04:34:01Z,3881516107,286,,3881516157,233,165,3881516105,56,Center,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064853,165,44,1,19,59,4plikfte18rv8v4l89z803d4y,0,9.9,48.8,2022-10-29T19:05:11.403Z,2022-10-30T03:58:48Z,3881515957,285,,3881515955,56,Back,3881516165,233,209,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479064883,210,16,1,20,0,3vo5mpj7catp66nrwwqiuhuup,1,89.5,52.4,2022-10-29T19:05:12.229Z,2022-10-30T04:39:06Z,3881914831,395,1.4,3882364929,388,,3881516141,56,Center,3881516281,25,,3881518157,231,50.2,3881516293,375,19:59.225,3881516289,374,2022-10-29 20:05:11.403,3881518147,55,208,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,3881518153,103,3881518143,29,,3881914833,396,52.0,3881518155,230,98.9,17.7,,3881516283,15,,3881518145,154,,,3881518151,102,46.5,3881516287,328,3881516139,17,3881518141,80,,,,,,,,,
2479065469,166,1,1,21,2,4plikfte18rv8v4l89z803d4y,1,49.8,50.1,2022-10-29T19:06:14.273Z,2022-10-30T03:59:08Z,3881519569,141,49.6,3882364977,178,,3881519571,212,15.1,3881519577,279,G,3881519573,213,3.2,3881519563,56,Back,3881519567,140,35.4,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065527,167,1,1,21,4,4plikfte18rv8v4l89z803d4y,1,35.4,49.6,2022-10-29T19:06:16.888Z,2022-10-30T03:59:11Z,3881519905,140,38.3,3881519907,141,86.9,3881519903,56,Back,3881519911,213,1.5,3882364989,178,,3881519909,212,25.5,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065565,168,1,1,21,8,4plikfte18rv8v4l89z803d4y,1,41.1,93.9,2022-10-29T19:06:20.585Z,2022-10-30T03:59:16Z,3881520069,212,15.6,3881520059,56,Left,3881520067,141,93.8,3881520063,140,56.0,3881520071,213,6.3,3882365075,178,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065593,169,1,1,21,10,4plikfte18rv8v4l89z803d4y,1,56,93.8,2022-10-29T19:06:22.298Z,2022-10-30T03:59:19Z,3882365119,178,,3881520219,141,93.3,3881520221,212,16.3,3881520223,213,3.2,3881520217,140,40.5,3881520215,56,Back,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065631,170,1,1,21,13,4plikfte18rv8v4l89z803d4y,1,40.1,93.2,2022-10-29T19:06:25.266Z,2022-10-30T03:59:25Z,3882365193,178,,3881520529,213,4.0,3881520527,212,16.3,3881520523,140,30.4,3881520525,141,74.4,3881520521,56,Back,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065663,171,1,1,21,17,4plikfte18rv8v4l89z803d4y,1,23.9,71.7,2022-10-29T19:06:30.138Z,2022-10-30T03:59:31Z,3881520717,140,9.7,3881520715,56,Back,3881520719,141,51.6,3882365309,178,,3881520721,212,20.2,3881520723,213,3.9,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065727,172,1,1,21,21,4plikfte18rv8v4l89z803d4y,0,10.4,49,2022-10-29T19:06:33.767Z,2022-10-30T03:59:37Z,3882365393,178,,3881521117,155,,3881521129,1,,3881521119,56,Right,3881521123,141,0.0,3881521127,213,5.7,3881521125,212,61.2,3881521121,140,59.0,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065729,173,5,1,21,27,4plikfte18rv8v4l89z803d4y,0,60.7,-0.9,2022-10-29T19:06:39.865Z,2022-10-30T03:59:40Z,3881521131,56,Right,3881521133,347,,3881521503,233,213,,,,,,,,,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
