id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2480208027,1656,83,1,3,10,67z1gqyiuzpmmb15q5fy7ntc4,1,35.1,93.9,2022-10-31T19:51:17.656Z,2022-11-01T07:56:24Z,3887588283,399,439492,,,,,,,,,,,,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118247,23,1,1,3,11,ej5er0oyngdw138yuumwqbyqt,1,64.7,4.2,2022-10-31T19:51:18.207Z,2022-11-01T04:06:00Z,3887110611,213,2.1,3887110609,212,6.5,3887110605,140,61.7,3887110603,56,Right,3887110607,141,12.6,3887394741,178,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118253,24,1,1,3,12,ej5er0oyngdw138yuumwqbyqt,1,61.7,12.6,2022-10-31T19:51:19.016Z,2022-11-01T04:06:03Z,3887110637,140,73.5,3887110643,213,5.9,3887110635,56,Right,3887110641,212,13.5,3887394759,178,,3887110639,141,4.9,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118259,25,1,1,3,12,ej5er0oyngdw138yuumwqbyqt,1,73.5,4.9,2022-10-31T19:51:19.849Z,2022-11-01T04:06:07Z,3887110673,213,3.3,3887394773,178,,3887110669,141,4.1,3887110667,140,68.9,3887110679,156,,3887110671,212,4.9,3887110665,56,Right,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118269,26,1,1,3,13,ej5er0oyngdw138yuumwqbyqt,1,68.9,4.1,2022-10-31T19:51:20.839Z,2022-11-01T04:06:11Z,3887110723,213,1.1,3887110719,212,16.5,3887394803,178,,3887110711,56,Center,3887110713,140,76.5,3887110715,141,25.3,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118277,27,1,1,3,15,ej5er0oyngdw138yuumwqbyqt,1,76.1,31,2022-10-31T19:51:22.187Z,2022-11-01T04:06:15Z,3887110757,212,9.1,3887110753,140,74.8,3887110755,141,44.3,3887110751,56,Center,3887394815,178,,3887110759,213,1.7,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118283,28,1,1,3,16,ej5er0oyngdw138yuumwqbyqt,0,75.2,44.1,2022-10-31T19:51:22.907Z,2022-11-01T04:06:20Z,3887110791,213,6.0,3887110789,212,29.0,3887394845,178,,3887110787,141,31.8,3887110783,56,Center,3887110785,140,100.0,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118285,28,5,1,3,18,67z1gqyiuzpmmb15q5fy7ntc4,1,-0.9,71.6,2022-10-31T19:51:25.337Z,2022-11-01T04:06:23Z,3887110823,233,29,3887110795,346,,3887110793,56,Back,,,,,,,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118287,29,5,1,3,18,ej5er0oyngdw138yuumwqbyqt,0,100.9,28.4,2022-10-31T19:51:25.337Z,2022-11-01T04:06:23Z,3887110827,233,28,3887110803,56,Center,3887110805,346,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118321,29,1,1,3,27,67z1gqyiuzpmmb15q5fy7ntc4,1,4.4,58.8,2022-10-31T19:51:34.521Z,2022-11-01T04:15:40Z,3887111009,141,95.0,3887111011,212,29.8,3887111003,124,,3887111005,56,Back,3887111017,237,,3887111013,213,1.0,3887111007,140,20.4,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118335,30,1,1,3,32,67z1gqyiuzpmmb15q5fy7ntc4,1,20.9,95.1,2022-10-31T19:51:38.933Z,2022-11-01T04:15:48Z,3887111089,212,10.6,3887111091,213,0.1,3887111085,140,30.9,3887111083,56,Back,3887111087,141,97.2,3887396691,178,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118341,31,1,1,3,34,67z1gqyiuzpmmb15q5fy7ntc4,1,30.5,95.3,2022-10-31T19:51:41.011Z,2022-11-01T04:15:50Z,3887111127,212,21.6,3887396703,178,,3887111125,141,83.7,3887111123,140,11.4,3887111121,56,Back,3887111129,213,3.5,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118357,32,1,1,3,35,67z1gqyiuzpmmb15q5fy7ntc4,1,11.4,83.7,2022-10-31T19:51:42.826Z,2022-11-01T04:15:57Z,3887111201,140,14.7,3887111199,56,Back,3887396739,178,,3887111205,212,9.0,3887111203,141,95.9,3887111207,213,1.2,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118361,33,1,1,3,38,67z1gqyiuzpmmb15q5fy7ntc4,0,13.1,97.2,2022-10-31T19:51:45.165Z,2022-11-01T04:16:01Z,3887111229,213,6.0,3887396763,178,,3887111253,233,30,3887111257,286,,3887111221,56,Back,3887111225,141,96.6,3887111223,140,14.4,3887111251,236,,4d17grk2qflzake218uz76uei,Carlos Augusto,3887111227,212,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118365,30,74,1,3,38,ej5er0oyngdw138yuumwqbyqt,1,85.7,2,2022-10-31T19:51:45.186Z,2022-11-01T04:16:04Z,3887111237,285,,3887111235,56,Right,3887111263,233,33,3887396777,178,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118393,31,5,1,3,39,ej5er0oyngdw138yuumwqbyqt,0,87,-1.5,2022-10-31T19:51:46.645Z,2022-11-01T04:16:08Z,3887111571,233,34,3887111393,56,Right,3887111397,347,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118397,34,5,1,3,39,67z1gqyiuzpmmb15q5fy7ntc4,1,13,101.5,2022-10-31T19:51:46.645Z,2022-11-01T04:16:08Z,3887111407,56,Back,3887111567,233,31,3887111409,347,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118403,35,1,1,3,46,67z1gqyiuzpmmb15q5fy7ntc4,1,14.5,100,2022-10-31T19:51:53.178Z,2022-11-01T04:23:38Z,3887111447,140,35.9,3887111455,1,,3887111453,213,6.0,3887111445,56,Back,3887111443,107,,3887111449,141,90.9,3887111451,212,23.6,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118405,36,1,1,3,47,67z1gqyiuzpmmb15q5fy7ntc4,0,35.9,90.9,2022-10-31T19:51:54.554Z,2022-11-01T04:23:43Z,3887111479,140,47.0,3887111485,213,5.6,3887111483,212,15.1,3887398469,178,,3887111481,141,76.8,3887111475,155,,3887111477,56,Back,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118407,32,1,1,3,50,ej5er0oyngdw138yuumwqbyqt,1,54.4,24.2,2022-10-31T19:51:57.389Z,2022-11-01T04:23:47Z,3887111503,213,2.1,3887111499,141,46.4,3887111497,140,46.9,3887398495,388,,3887111495,56,Back,3887111493,3,,3887111501,212,17.0,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118409,33,49,1,3,52,ej5er0oyngdw138yuumwqbyqt,1,46.9,46.4,2022-10-31T19:51:59.297Z,2022-11-01T04:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118419,34,1,1,3,52,ej5er0oyngdw138yuumwqbyqt,1,46.9,46.4,2022-10-31T19:51:59.441Z,2022-11-01T04:23:54Z,3887111559,213,1.6,3887111551,56,Back,3887398545,178,,3887111553,140,46.3,3887111555,141,68.0,3887111557,212,14.7,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118425,35,1,1,3,55,ej5er0oyngdw138yuumwqbyqt,1,44.6,69,2022-10-31T19:52:02.709Z,2022-11-01T04:23:57Z,3887111609,140,32.8,3887111611,141,69.1,3887111615,213,3.1,3887111613,212,12.4,3887111607,56,Back,3887398563,178,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118429,36,1,1,4,2,ej5er0oyngdw138yuumwqbyqt,1,38.3,56.8,2022-10-31T19:52:09.041Z,2022-11-01T04:24:00Z,3887111643,213,4.8,3887111637,140,39.2,3887111635,56,Back,3887111639,141,42.3,3887398575,178,,3887111641,212,9.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118441,37,1,1,4,3,ej5er0oyngdw138yuumwqbyqt,1,39.2,42.3,2022-10-31T19:52:09.943Z,2022-11-01T04:24:03Z,3887111731,56,Back,3887111739,213,3.2,3887398585,178,,3887111737,212,11.8,3887111733,140,28.0,3887111735,141,40.9,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118443,38,1,1,4,7,ej5er0oyngdw138yuumwqbyqt,1,26.8,40,2022-10-31T19:52:14.081Z,2022-11-01T04:24:07Z,3887398599,178,,3887111749,212,3.6,3887111751,213,1.1,3887111743,56,Back,3887111745,140,28.3,3887111747,141,44.7,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118455,39,1,1,4,9,ej5er0oyngdw138yuumwqbyqt,1,28.8,44.3,2022-10-31T19:52:16.585Z,2022-11-01T04:24:11Z,3887111823,213,5.5,3887398615,178,,3887111819,141,24.5,3887111817,140,41.0,3887111821,212,18.6,3887111815,56,Back,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118459,40,1,1,4,10,ej5er0oyngdw138yuumwqbyqt,1,41.5,23.7,2022-10-31T19:52:17.826Z,2022-11-01T04:24:14Z,3887111837,141,1.1,3887111835,140,40.7,3887111833,56,Back,3887398641,178,,3887111839,212,15.4,3887111841,213,4.7,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118471,41,1,1,4,14,ej5er0oyngdw138yuumwqbyqt,1,51.3,4.4,2022-10-31T19:52:21.331Z,2022-11-01T04:24:18Z,3887111887,56,Center,3887111893,212,35.5,3887111895,213,1.0,3887343925,1,,3887111891,141,48.7,3887111889,140,69.1,3887398665,178,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118479,42,1,1,4,18,ej5er0oyngdw138yuumwqbyqt,1,70.8,49.9,2022-10-31T19:52:25.183Z,2022-11-01T04:24:22Z,3887111941,213,1.5,3887111939,212,14.7,3887111937,141,71.5,3887398677,178,,3887111933,56,Center,3887111935,140,71.1,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118489,43,1,1,4,21,ej5er0oyngdw138yuumwqbyqt,1,79.7,70.6,2022-10-31T19:52:28.077Z,2022-11-01T04:24:27Z,3887398697,178,,3887111993,56,Left,3887111995,140,95.6,3887111997,141,80.2,3887112001,213,0.4,3887111999,212,17.9,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118493,44,1,1,4,25,ej5er0oyngdw138yuumwqbyqt,0,94.7,80.7,2022-10-31T19:52:31.876Z,2022-11-01T04:24:31Z,3887112033,212,4.2,3887112035,213,3.1,3887112029,140,90.7,3887112043,233,37,3887112027,56,Left,3887112031,141,80.7,3887398725,178,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118495,37,8,1,4,25,67z1gqyiuzpmmb15q5fy7ntc4,1,7.4,20.5,2022-10-31T19:52:32.190Z,2022-11-01T04:24:35Z,3887398749,178,,3887344241,385,,3887112037,56,Back,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118501,38,6,1,4,26,67z1gqyiuzpmmb15q5fy7ntc4,0,8.4,19.9,2022-10-31T19:52:33.361Z,2022-11-01T04:24:45Z,3887112073,73,,3887112071,56,Back,3887112115,233,45,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118497,45,6,1,4,26,ej5er0oyngdw138yuumwqbyqt,1,91.6,80.1,2022-10-31T19:52:33.361Z,2022-11-01T04:24:46Z,3887112055,73,,3887112053,56,Left,3887112083,233,38,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118567,46,1,1,4,51,ej5er0oyngdw138yuumwqbyqt,0,99.5,99.5,2022-10-31T19:52:58.703Z,2022-11-01T04:24:50Z,3887344259,20,,3887112425,141,57.7,3887112417,155,,3887112421,56,Center,3887112413,2,,3887112429,213,4.4,3887112427,212,29.8,3887112423,140,91.1,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,3887112419,223,,3887112415,6,3887398825,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118859,52,12,1,4,52,67z1gqyiuzpmmb15q5fy7ntc4,1,8.1,42.9,2022-10-31T19:52:59.822Z,2022-11-01T04:24:56Z,3887113795,141,37.3,3887113793,140,7.5,3887113799,213,4.5,3887113791,56,Back,3887113797,212,3.9,3887398869,178,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118577,39,49,1,4,54,67z1gqyiuzpmmb15q5fy7ntc4,1,17.8,34.3,2022-10-31T19:53:01.152Z,2022-11-01T04:25:02Z,,,,,,,,,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118593,40,1,1,4,56,67z1gqyiuzpmmb15q5fy7ntc4,1,27.6,36.1,2022-10-31T19:53:03.176Z,2022-11-01T04:25:08Z,3887112545,155,,3887112557,213,1.3,3887398943,178,,3887112553,141,97.2,3887112555,212,42.6,3887112547,196,,3887112551,140,36.7,3887112549,56,Back,91sgvwun5559mwe9bszj4xql1,A. Petagna,3887112559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118603,41,4,1,5,2,67z1gqyiuzpmmb15q5fy7ntc4,1,41.6,95.7,2022-10-31T19:53:09.709Z,2022-11-01T04:26:08Z,3887112611,233,47,3887112591,13,,3887112599,286,,3887112597,152,,3887112593,295,,3887112595,56,Back,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118605,47,4,1,5,2,ej5er0oyngdw138yuumwqbyqt,0,58.4,4.3,2022-10-31T19:53:09.710Z,2022-11-01T04:26:07Z,3887112603,295,,3887112605,56,Right,3887399311,178,,3887112607,152,,3887112615,233,41,3887112609,285,,3887112601,13,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118637,42,1,1,5,18,67z1gqyiuzpmmb15q5fy7ntc4,1,40.2,94.4,2022-10-31T19:53:25Z,2022-11-01T04:26:13Z,3887112779,212,7.8,3887399335,178,,3887112771,152,,3887112775,140,41.2,3887112773,56,Back,3887112781,213,4.8,3887112769,5,,3887112777,141,83.0,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118643,43,1,1,5,20,67z1gqyiuzpmmb15q5fy7ntc4,1,41.1,81.9,2022-10-31T19:53:27.544Z,2022-11-01T04:27:40Z,3887112807,56,Back,3887112815,213,4.2,3887112813,212,9.5,3887112811,141,69.9,3887112809,140,36.5,3887399859,178,,3887114893,189,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118655,44,1,1,5,24,67z1gqyiuzpmmb15q5fy7ntc4,1,41.7,72,2022-10-31T19:53:31.688Z,2022-11-01T04:27:43Z,3887112847,141,93.5,3887399889,178,,3887112843,56,Back,3887112845,140,48.0,3887112849,212,16.0,3887112851,213,1.1,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118663,45,1,1,5,28,67z1gqyiuzpmmb15q5fy7ntc4,1,44.7,82.4,2022-10-31T19:53:35.835Z,2022-11-01T04:27:47Z,3887112887,140,30.3,3887112893,213,3.2,3887399907,178,,3887112885,56,Back,3887112891,212,15.1,3887112889,141,81.6,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118675,46,1,1,5,31,67z1gqyiuzpmmb15q5fy7ntc4,1,29.5,78.3,2022-10-31T19:53:38.375Z,2022-11-01T04:27:50Z,3887112965,213,4.6,3887399927,178,,3887112963,212,24.5,3887112959,140,27.1,3887112957,56,Back,3887112961,141,42.5,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118685,47,1,1,5,35,67z1gqyiuzpmmb15q5fy7ntc4,1,27.7,39.8,2022-10-31T19:53:42.076Z,2022-11-01T04:27:54Z,3887113019,56,Back,3887113025,212,26.6,3887113023,141,3.5,3887113027,213,5.1,3887399961,178,,3887113021,140,37.1,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118697,48,1,1,5,37,67z1gqyiuzpmmb15q5fy7ntc4,0,37.1,3.5,2022-10-31T19:53:44.444Z,2022-11-01T04:27:57Z,3887399973,178,,3887113071,213,0.2,3887113065,140,71.3,3887113063,56,Right,3887113067,141,15.4,3887113069,212,36.8,3887113073,1,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118695,48,49,1,5,40,ej5er0oyngdw138yuumwqbyqt,1,32.2,85.3,2022-10-31T19:53:47.323Z,2022-11-01T04:28:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118711,49,1,1,5,40,ej5er0oyngdw138yuumwqbyqt,1,27.6,86,2022-10-31T19:53:47.472Z,2022-11-01T04:28:08Z,3887113125,140,9.8,3887113123,56,Back,3887113131,213,3.9,3887113127,141,58.5,3887400063,178,,3887113129,212,26.4,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118721,50,1,1,5,44,ej5er0oyngdw138yuumwqbyqt,1,9.7,57.1,2022-10-31T19:53:51.685Z,2022-11-01T04:28:13Z,3887113177,56,Back,3887113181,141,54.8,3887113185,213,6.2,3887113183,212,16.9,3887400099,178,,3887113179,140,25.7,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118725,51,1,1,5,50,ej5er0oyngdw138yuumwqbyqt,1,30.7,48.1,2022-10-31T19:53:56.917Z,2022-11-01T04:28:23Z,3887113207,141,38.2,3887400167,178,,3887113211,213,5.5,3887113209,212,9.7,3887113205,140,37.3,3887113203,56,Back,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118729,52,1,1,5,50,ej5er0oyngdw138yuumwqbyqt,1,37.3,38.2,2022-10-31T19:53:57.687Z,2022-11-01T04:28:28Z,3887113225,212,17.0,3887113223,141,53.9,3887113219,56,Back,3887400203,178,,3887113227,213,2.5,3887118187,156,,3887113221,140,24.7,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118733,53,1,1,5,54,ej5er0oyngdw138yuumwqbyqt,1,24.2,53.1,2022-10-31T19:54:01.335Z,2022-11-01T04:28:32Z,3887113245,56,Back,3887113253,213,0.5,3887113247,140,31.8,3887400219,178,,3887113249,141,58.8,3887113251,212,8.9,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118737,54,1,1,5,56,ej5er0oyngdw138yuumwqbyqt,1,31.8,58.8,2022-10-31T19:54:02.918Z,2022-11-01T04:28:36Z,3887400249,178,,3887113269,213,4.2,3887113265,141,40.8,3887113263,140,24.5,3887113261,56,Back,3887113267,212,14.4,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118749,55,1,1,5,58,ej5er0oyngdw138yuumwqbyqt,1,24.3,38.5,2022-10-31T19:54:05.181Z,2022-11-01T04:28:39Z,3887113341,141,5.9,3887113339,140,32.9,3887400267,178,,3887113337,56,Back,3887113345,213,5.1,3887113343,212,23.9,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118773,56,1,1,6,4,ej5er0oyngdw138yuumwqbyqt,1,32.2,7.3,2022-10-31T19:54:11.125Z,2022-11-01T04:28:43Z,3887400283,178,,3887113377,140,41.6,3887113381,212,10.3,3887113375,56,Back,3887113383,213,6.0,3887113379,141,3.0,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118777,57,1,1,6,6,ej5er0oyngdw138yuumwqbyqt,1,41.6,3,2022-10-31T19:54:13.215Z,2022-11-01T04:28:48Z,3887400305,178,,3887113401,140,34.4,3887113405,212,10.1,3887113403,141,12.8,3887113399,56,Back,3887113407,213,2.4,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118779,58,1,1,6,7,ej5er0oyngdw138yuumwqbyqt,0,34.4,12.8,2022-10-31T19:54:13.940Z,2022-11-01T04:28:52Z,3887113415,56,Back,3887113413,155,,3887113417,140,38.7,3887113421,212,4.7,3887113423,213,6.0,3887113419,141,10.9,3887400329,178,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118785,49,43,1,6,10,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T19:54:16.958Z,2022-10-31T19:54:21Z,3887113445,56,Left,3887113517,144,61,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118791,50,49,1,6,11,67z1gqyiuzpmmb15q5fy7ntc4,1,66.1,56.7,2022-10-31T19:54:17.890Z,2022-11-01T04:35:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118795,51,1,1,6,11,67z1gqyiuzpmmb15q5fy7ntc4,0,66.1,56.7,2022-10-31T19:54:18.025Z,2022-11-01T04:35:45Z,3887113467,140,64.2,3887113471,212,16.4,3887113465,56,Center,3887403025,178,,3887113473,213,4.6,3887113469,141,32.8,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480118801,59,49,1,6,12,ej5er0oyngdw138yuumwqbyqt,1,37.3,72.3,2022-10-31T19:54:19.336Z,2022-11-01T04:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
