id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/16/value
2516641081,660,1,2,69,31,ej5er0oyngdw138yuumwqbyqt,1,60.1,17.8,2023-03-06T21:11:58.823Z,2023-03-07T01:25:17Z,4079560267,178,,4079373145,1,,4079373133,155,,4079373139,141,74.4,4079373137,140,57.9,4079373141,212,38.6,4079373135,56,Center,4079373143,213,1.6,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641099,661,1,2,69,38,ej5er0oyngdw138yuumwqbyqt,1,71.3,76.3,2023-03-06T21:12:05.788Z,2023-03-07T01:25:23Z,4079373233,141,70.4,4079373231,140,71.0,4079373237,213,4.6,4079373229,56,Center,4079560285,178,,4079373235,212,4.0,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641105,662,1,2,69,39,ej5er0oyngdw138yuumwqbyqt,0,71,70.4,2023-03-06T21:12:06.485Z,2023-03-07T01:25:27Z,4079373271,140,71.9,4079373273,141,91.8,4079373269,56,Left,4079373277,213,1.5,4079560313,178,,4079373275,212,14.6,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641111,644,8,2,69,40,7gnly6999wao1xarwct4p8fe9,1,33.5,11.5,2023-03-06T21:12:07.804Z,2023-03-07T01:25:31Z,4079560363,178,,4079506711,383,,4079373307,56,Back,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516666889,795,3,2,69,40,7gnly6999wao1xarwct4p8fe9,0,29.5,7.8,2023-03-06T21:12:07.873Z,2023-03-07T01:25:47Z,4079506787,467,a46kdc4sdf7e6520s8gm9glm2,4079506781,56,Back,4079506783,285,,4079506785,465,,4079560557,178,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641119,645,4,2,69,41,7gnly6999wao1xarwct4p8fe9,1,31.2,10.8,2023-03-06T21:12:08.222Z,2023-03-07T01:25:51Z,4079373401,285,,4079373395,233,663,4079373333,265,,4079373327,13,,4079373329,56,Back,4079373331,152,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641129,663,4,2,69,41,ej5er0oyngdw138yuumwqbyqt,0,68.8,89.2,2023-03-06T21:12:08.223Z,2023-03-07T01:25:50Z,4079373407,233,645,4079373387,265,,4079373389,286,,4079373381,13,,4079373383,56,Left,4079373385,152,,4079560585,178,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641229,664,17,2,69,43,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-06T21:12:10.927Z,2023-03-07T01:25:54Z,4079374039,392,,4079374037,31,,4079374041,13,243,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641431,646,1,2,70,17,7gnly6999wao1xarwct4p8fe9,0,31.4,19.1,2023-03-06T21:12:44.469Z,2023-03-07T01:25:57Z,4079375165,5,,4079375171,56,Right,4079375167,155,,4079375179,213,6.2,4079375463,1,,4079375175,141,7.0,4079560715,178,,4079375169,152,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,4079375173,140,4079375177,212,,,,,,,,67.1,,,,,,,,,,94.8,,,,,,,,,,,,,,,,,,
2516641487,665,49,2,70,23,ej5er0oyngdw138yuumwqbyqt,1,9.9,91,2023-03-06T21:12:50.819Z,2023-03-07T01:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641523,666,1,2,70,26,ej5er0oyngdw138yuumwqbyqt,1,10.4,91.8,2023-03-06T21:12:53.570Z,2023-03-07T01:26:05Z,4079560841,178,,4079375703,212,13.2,4079375697,56,Back,4079375701,141,85.1,4079375699,140,22.2,4079375705,213,5.9,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641545,667,1,2,70,27,ej5er0oyngdw138yuumwqbyqt,1,22.5,84.3,2023-03-06T21:12:54.768Z,2023-03-07T01:26:08Z,4079375875,213,3.8,4079560881,178,,4079375871,141,73.7,4079375873,212,12.6,4079375867,56,Back,4079375869,140,12.7,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641573,668,1,2,70,30,ej5er0oyngdw138yuumwqbyqt,1,13.2,66.4,2023-03-06T21:12:57.936Z,2023-03-07T01:26:12Z,4079376039,213,5.0,4079376027,140,21.6,4079376033,212,29.0,4079376029,141,25.8,4079560927,178,,4079376025,56,Back,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641591,669,1,2,70,35,ej5er0oyngdw138yuumwqbyqt,1,30,14.3,2023-03-06T21:13:02.740Z,2023-03-07T01:26:16Z,4079376143,213,0.6,4079376141,212,31.7,4079376135,56,Center,4079560977,178,,4079376139,141,42.1,4079376137,140,54.2,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641597,670,1,2,70,36,ej5er0oyngdw138yuumwqbyqt,1,54.2,42.1,2023-03-06T21:13:03.960Z,2023-03-07T01:26:21Z,4079376163,56,Center,4079376171,213,4.2,4079561035,178,,4079376167,141,30.9,4079376169,212,8.5,4079376165,140,50.5,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641645,671,1,2,70,37,ej5er0oyngdw138yuumwqbyqt,1,50.5,30.9,2023-03-06T21:13:04.925Z,2023-03-07T01:26:25Z,4079376455,212,29.9,4079382199,4,,4079376449,56,Center,4079376457,213,0.0,4079376451,140,79.0,4079376453,141,31.1,4079561087,178,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641647,672,50,2,70,41,ej5er0oyngdw138yuumwqbyqt,1,86.2,43.3,2023-03-06T21:13:08.532Z,2023-03-07T01:26:34Z,4079376477,286,,4079376645,233,647,4079376475,56,Center,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641667,647,7,2,70,42,7gnly6999wao1xarwct4p8fe9,0,13.8,56.7,2023-03-06T21:13:09.253Z,2023-03-07T01:26:38Z,4079506995,385,,4079376587,56,Back,4079376589,285,,4079561303,178,,4079376857,14,,4079376637,233,672,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641711,674,15,2,70,42,ej5er0oyngdw138yuumwqbyqt,1,86.3,47.4,2023-03-06T21:13:09.266Z,2023-03-07T01:27:11Z,4079381225,215,,4079381231,458,,4079381239,146,86.9,4079381243,147,47.5,4079377731,17,,4079561615,178,,4079381249,230,92.3,4079379685,72,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,4079381251,231,4079377729,22,4079381223,103,4079381991,233,649,4079381235,82,,19,,4079507051,78,,4079376833,56,4079381221,102,48.6,,Center,,,,,,,,,,48.9,,,,,,
2516641913,649,10,2,70,42,7gnly6999wao1xarwct4p8fe9,1,13.3,52.4,2023-03-06T21:13:09.302Z,2023-03-07T01:27:08Z,4079378147,94,,4079378149,56,Back,4079381379,233,674,4079561709,178,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641671,648,6,2,70,45,7gnly6999wao1xarwct4p8fe9,0,6.1,61,2023-03-06T21:13:12.077Z,2023-03-07T01:27:14Z,4079377995,73,,4079376603,56,Back,4079378329,361,,4079378189,233,673,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641681,673,6,2,70,45,ej5er0oyngdw138yuumwqbyqt,1,93.9,39,2023-03-06T21:13:12.077Z,2023-03-07T01:27:14Z,4079378161,233,648,4079376641,56,Center,4079381575,361,,4079378121,75,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641985,675,1,2,71,24,ej5er0oyngdw138yuumwqbyqt,0,99.4,0.7,2023-03-06T21:13:51.977Z,2023-03-07T01:27:21Z,4079378575,213,1.8,4079561859,178,,4079378559,6,,4079378573,212,34.1,4079378569,140,92.3,4079378577,1,,4079378565,223,,4079378555,2,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,4079378571,141,4079507195,72,4079378567,56,4079378563,155,,,,,Center,,,,,,,,,49.7,,,,,,,,,,,,,,,,,,
2516642003,650,12,2,71,26,7gnly6999wao1xarwct4p8fe9,1,9.8,46.3,2023-03-06T21:13:53.520Z,2023-03-07T01:27:24Z,4079378685,141,43.6,4079378711,15,,4079378687,212,25.0,4079378689,213,6.2,4079561899,388,,4079378681,56,Back,4079378683,140,33.5,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642029,676,1,2,71,28,ej5er0oyngdw138yuumwqbyqt,1,69.2,55,2023-03-06T21:13:55.785Z,2023-03-07T01:27:30Z,4079561971,178,,4079378859,141,76.9,4079378857,140,71.2,4079378855,56,Center,4079378861,212,15.0,4079378863,213,1.4,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642093,677,1,2,71,32,ej5er0oyngdw138yuumwqbyqt,1,69.7,72,2023-03-06T21:13:59.977Z,2023-03-07T01:27:33Z,4079379185,140,69.2,4079379191,213,4.7,4079562053,178,,4079379183,56,Center,4079379187,141,37.9,4079379189,212,23.2,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642129,678,1,2,71,38,ej5er0oyngdw138yuumwqbyqt,1,61.6,21.3,2023-03-06T21:14:05.490Z,2023-03-07T01:27:39Z,4079379405,212,22.7,4079379399,56,Back,4079379403,141,45.4,4079562105,178,,4079379401,140,46.6,4079379407,213,2.3,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642149,679,1,2,71,43,ej5er0oyngdw138yuumwqbyqt,0,52.6,36.1,2023-03-06T21:14:10.203Z,2023-03-07T01:27:43Z,4079379531,212,30.8,4079379529,141,0.0,4079379533,213,5.3,4079379527,140,68.7,4079379525,56,Right,4079562157,178,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642365,651,5,2,71,45,7gnly6999wao1xarwct4p8fe9,1,25.4,101,2023-03-06T21:14:12.320Z,2023-03-07T01:27:46Z,4079380741,56,Back,4079380743,347,,4079380833,233,681,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642167,681,5,2,71,45,ej5er0oyngdw138yuumwqbyqt,0,74.6,-1,2023-03-06T21:14:12.320Z,2023-03-07T01:27:46Z,4079380837,233,651,4079379629,347,,4079379627,56,Right,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642163,680,43,2,71,45,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-06T21:14:12.660Z,2023-03-06T21:14:21Z,4079379605,140,69.8,4079379611,213,1.8,4079379841,144,1,4079379607,141,7.7,4079379609,212,3.6,4079379603,56,Right,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642371,652,18,2,72,18,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T21:14:45.832Z,2023-03-07T01:27:52Z,4079380771,42,,4079380773,44,Forward,4079380775,59,7,4079380831,55,653,,,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642373,653,19,2,72,18,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T21:14:45.833Z,2023-03-07T01:27:53Z,4079380787,59,49,4079380789,292,6,4079380795,55,652,4079380781,42,,4079380793,44,Midfielder,4079380791,293,1,4079380785,145,11,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642429,654,18,2,72,30,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T21:14:57.089Z,2023-03-07T01:28:16Z,4079381261,59,17,4079381335,55,655,4079381259,44,Defender,4079381257,42,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642433,655,19,2,72,30,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T21:14:57.090Z,2023-03-07T01:28:16Z,4079381291,292,5,4079381299,44,Midfielder,4079381305,55,654,4079381285,145,2,4079381295,293,2,4079381287,59,34,4079381281,42,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642631,656,18,2,72,41,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T21:15:08.374Z,2023-03-07T01:28:09Z,4079382613,55,657,4079382581,59,13,4079382577,42,,4079382579,44,Defender,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642633,657,19,2,72,41,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T21:15:08.375Z,2023-03-07T01:28:10Z,4079382597,55,656,4079382591,145,3,4079382593,59,27,4079387397,292,5,4079387399,293,1,4079382595,44,Midfielder,4079382587,42,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516648803,754,40,2,72,45,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T21:15:12.541Z,2023-03-07T04:26:27Z,4079419267,194,22x1ucwwak58wi6r5x1j6ohk9,4079419269,319,,4079419261,59,"32, 34, 27, 4, 3, 26, 77, 8, 9, 59, 49, 23, 2, 5, 21, 66, 73, 89, 94",4079419263,130,17,4079419265,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4079419259,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",4079419257,30,"5syage212151fcixahbq3k8ut, 7zokstl625tj96c64ow4uvjyt, 16kv5p8we3pwqpt5ktwrb7mj9, 22x1ucwwak58wi6r5x1j6ohk9, 2j09251upkf2aid3lfyyos0dl, 8z1ukxgc8mxiyw9udbpwr4ct1, 6ol411t0mogw6m83heiqd0m39, 7hwj9pf9roe74jifvuhiu6n6x, e7tz6hxliohn3gkj4cgl3j1ed, 5wdqva17qr5j2kqbmfi9o91x, 1tztnrv51q99ewl193qk526z9, a2rjxibqk9d2yatzz2dx04nx0, 21p37y6mra4u9kcg35z5dm4q2, 9p5jc07qnxrzpcmnh1cp6b3l5, 43rid94d7jz7u5ba4xzb8bbe2, 6egg2gwvxxqv2i9hrr0zg4yz8, dnqd5s61ssjofdtgrcfiii8lw, 7p19t0mn8cq7xum09nv2u2lt5, 71bvjduiimaomxmjznjxwdfys",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642761,658,1,2,72,58,7gnly6999wao1xarwct4p8fe9,1,32.2,100,2023-03-06T21:15:25.662Z,2023-03-07T01:28:21Z,4079383367,141,79.2,4079383369,212,16.1,4079383371,213,5.1,4079383361,107,,4079383363,56,Back,4079383365,140,38.1,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642767,659,1,2,73,0,7gnly6999wao1xarwct4p8fe9,0,38.9,71.3,2023-03-06T21:15:27.858Z,2023-03-07T01:28:25Z,4079383405,212,9.2,4079383399,56,Back,4079383397,155,,4079383407,213,4.9,4079562523,178,,4079383401,140,40.4,4079383403,141,57.9,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642763,682,8,2,73,1,ej5er0oyngdw138yuumwqbyqt,1,60.2,37.6,2023-03-06T21:15:28.635Z,2023-03-07T01:28:29Z,4079562535,178,,4079383377,56,Center,4079507489,385,,4079383415,15,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642849,660,1,2,73,6,7gnly6999wao1xarwct4p8fe9,0,35.7,30.8,2023-03-06T21:15:33.361Z,2023-03-07T01:28:33Z,4079562583,178,,4079383875,212,61.6,4079383877,213,6.0,4079383879,1,,4079383871,140,91.9,4079383873,141,4.6,4079383867,155,,4079383869,56,Right,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642851,683,12,2,73,11,ej5er0oyngdw138yuumwqbyqt,1,9.6,90.8,2023-03-06T21:15:38.494Z,2023-03-07T01:28:37Z,4079383897,213,1.3,4079383919,167,,4079383893,141,100.0,4079383891,140,11.6,4079562629,178,,4079383889,56,Back,4079383895,212,7.9,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642983,661,5,2,73,13,7gnly6999wao1xarwct4p8fe9,1,89.5,-1.6,2023-03-06T21:15:40.693Z,2023-03-07T01:28:41Z,4079384693,56,Right,4079384695,347,,4079384729,233,684,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642855,684,5,2,73,13,ej5er0oyngdw138yuumwqbyqt,0,10.5,101.6,2023-03-06T21:15:40.693Z,2023-03-07T01:28:41Z,4079383913,56,Back,4079384735,233,661,4079383915,347,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643015,662,1,2,73,31,7gnly6999wao1xarwct4p8fe9,1,86.5,0,2023-03-06T21:15:58.702Z,2023-03-07T01:28:46Z,4079384879,212,20.6,4079384877,141,27.8,4079384881,213,1.3,4079384873,56,Center,4079384871,107,,4079384875,140,91.0,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643031,663,1,2,73,34,7gnly6999wao1xarwct4p8fe9,1,91.8,24.2,2023-03-06T21:16:01.906Z,2023-03-07T01:28:51Z,4079384971,212,14.0,4079384973,213,3.8,4079384967,140,81.1,4079384969,141,11.8,4079562795,178,,4079384965,56,Right,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643049,664,1,2,73,37,7gnly6999wao1xarwct4p8fe9,1,81.1,12.2,2023-03-06T21:16:04.030Z,2023-03-07T01:28:55Z,4079385065,213,2.3,4079385059,140,76.5,4079385057,56,Right,4079562877,178,,4079385061,141,20.2,4079385063,212,7.3,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643089,665,1,2,73,39,7gnly6999wao1xarwct4p8fe9,1,76.6,13.4,2023-03-06T21:16:06.471Z,2023-03-07T01:28:58Z,4079385291,212,7.0,4079385293,213,4.6,4079385285,56,Right,4079385287,140,75.7,4079385289,141,3.2,4079562915,178,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643091,666,1,2,73,44,7gnly6999wao1xarwct4p8fe9,0,75.2,5.8,2023-03-06T21:16:11.409Z,2023-03-07T01:29:24Z,4079563269,178,,4079385307,56,Right,4079386261,212,5.7,4079386263,213,6.2,4079386257,140,80.6,4079386259,141,4.8,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643087,685,43,2,73,45,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-06T21:16:12.313Z,2023-03-06T21:16:26Z,4079385283,285,0,4079385281,56,Back,4079385319,233,666,4079385897,144,7,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643119,667,1,2,73,45,7gnly6999wao1xarwct4p8fe9,1,66.9,3.5,2023-03-06T21:16:12.705Z,2023-03-07T01:29:27Z,4079385467,213,6.1,4079563319,178,,4079385463,141,1.9,4079385461,140,74.0,4079385459,56,Right,4079385457,155,,4079385465,212,7.5,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643125,668,3,2,73,48,7gnly6999wao1xarwct4p8fe9,0,72.6,4.2,2023-03-06T21:16:15.177Z,2023-03-07T01:29:33Z,4079507609,465,,4079385497,286,,4079563407,178,,4079385529,233,686,4079385495,56,Right,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643109,686,7,2,73,48,ej5er0oyngdw138yuumwqbyqt,1,27.4,95.8,2023-03-06T21:16:15.348Z,2023-03-07T01:29:36Z,4079563431,178,,4079385431,56,Back,4079385517,233,668,4079385433,285,,4079507623,385,,4079385429,167,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643141,669,5,2,73,49,7gnly6999wao1xarwct4p8fe9,1,76.8,-1.6,2023-03-06T21:16:16.464Z,2023-03-07T01:29:38Z,4079385607,233,687,4079385577,56,Right,4079385579,347,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643111,687,5,2,73,49,ej5er0oyngdw138yuumwqbyqt,0,23.2,101.6,2023-03-06T21:16:16.464Z,2023-03-07T01:29:38Z,4079385439,56,Back,4079385441,347,,4079385625,233,669,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643209,670,1,2,73,58,7gnly6999wao1xarwct4p8fe9,0,79.1,0,2023-03-06T21:16:25.397Z,2023-03-07T01:29:41Z,4079385945,140,94.8,4079385947,141,21.8,4079385949,212,22.8,4079385943,56,Center,4079385941,107,,4079385951,213,0.8,4079385953,1,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643215,688,8,2,73,59,ej5er0oyngdw138yuumwqbyqt,1,9.4,76.6,2023-03-06T21:16:26.752Z,2023-03-07T01:29:46Z,4079385975,56,Back,4079507707,383,,4079563517,388,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643223,689,49,2,73,59,ej5er0oyngdw138yuumwqbyqt,1,7.5,80.8,2023-03-06T21:16:26.853Z,2023-03-07T01:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643233,690,1,2,74,1,ej5er0oyngdw138yuumwqbyqt,1,7.5,80.8,2023-03-06T21:16:28.751Z,2023-03-07T01:30:01Z,4079386079,56,Back,4079386087,213,1.0,4079386083,141,88.9,4079386081,140,11.0,4079563713,178,,4079386085,212,6.6,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643245,691,1,2,74,2,ej5er0oyngdw138yuumwqbyqt,1,11,88.9,2023-03-06T21:16:29.854Z,2023-03-07T01:30:07Z,4079563805,178,,4079386129,141,94.5,4079386127,140,9.0,4079386125,56,Back,4079386133,213,2.1,4079386131,212,4.3,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
