id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2499789361,130,5,1,12,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.9,-1.6,2023-01-22T17:13:42.753Z,2023-01-23T02:10:17Z,3990665185,233,118,3990665169,347,,3990665167,56,Back,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789377,131,1,1,12,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.7,0,2023-01-22T17:13:47.209Z,2023-01-23T02:10:21Z,3990665259,56,Back,3990665257,107,,3990665267,213,2.9,3991298915,1,,3990665263,141,7.9,3990665265,212,23.8,3990665261,140,21.8,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789387,132,1,1,12,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.6,14.5,2023-01-22T17:13:50.521Z,2023-01-23T02:10:28Z,3991515325,178,,3990665321,56,Back,3990665325,141,41.7,3990665323,140,16.1,3990665329,213,1.9,3990665327,212,19.7,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789417,133,1,1,12,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.2,52,2023-01-22T17:13:53.524Z,2023-01-23T02:10:32Z,3990665459,212,27.7,3990665457,141,92.5,3991515357,178,,3990665461,213,1.5,3990665455,140,16.8,3990665453,56,Back,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789429,134,1,1,12,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,17.2,89.8,2023-01-22T17:13:55.280Z,2023-01-23T02:10:38Z,3991515387,178,,3990665517,213,0.7,3990665515,212,8.6,3990665513,141,97.9,3990665509,56,Back,3990665511,140,23.5,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789451,135,1,1,12,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.1,97.3,2023-01-22T17:13:56.201Z,2023-01-23T02:10:42Z,3990665655,56,Back,3990665661,212,23.6,3990665729,155,,3991515403,178,,3990665663,213,5.7,3990665657,140,42.2,3990665659,141,78.9,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789455,136,61,1,12,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,43.2,78.1,2023-01-22T17:13:58.140Z,2023-01-23T02:10:54Z,3991515447,15,,3991515449,388,,3990665671,56,Back,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789465,119,49,1,12,55,4klvxyeh3xcus4ongu7c00mgc,1,46.9,18.6,2023-01-22T17:13:59.536Z,2023-01-23T02:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789473,120,1,1,12,55,4klvxyeh3xcus4ongu7c00mgc,0,46.9,18.6,2023-01-22T17:13:59.622Z,2023-01-23T02:10:58Z,3990665773,213,0.7,3990665769,141,46.4,3990665767,140,70.0,3991515481,178,,3990665775,1,,3990665771,212,30.8,3990665765,56,Center,3990665763,157,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789475,137,44,1,12,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.8,45.6,2023-01-22T17:14:01.643Z,2023-01-23T03:13:08Z,3990665811,233,121,3990665779,56,Back,3990665781,285,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789477,121,44,1,12,57,4klvxyeh3xcus4ongu7c00mgc,0,68.2,54.4,2023-01-22T17:14:01.644Z,2023-01-23T02:11:03Z,3990665785,286,,3990665827,233,137,3990665783,56,Center,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789489,138,1,1,12,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.3,55,2023-01-22T17:14:01.715Z,2023-01-23T03:13:09Z,3990665847,140,42.9,3990665853,213,5.7,3990665849,141,42.5,3990665851,212,14.9,3990665843,3,,3991515511,388,,3990665845,56,Back,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789491,139,49,1,12,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.4,26,2023-01-22T17:14:03.573Z,2023-01-23T02:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789519,140,1,1,13,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.4,21.4,2023-01-22T17:14:05.849Z,2023-01-23T02:11:15Z,3990665987,56,Back,3991515565,178,,3990665989,140,21.7,3990665991,141,23.8,3990665995,213,3.0,3990665993,212,13.4,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789535,141,1,1,13,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,22,24.4,2023-01-22T17:14:08.326Z,2023-01-23T02:11:21Z,3990666095,213,1.6,3990666093,212,9.5,3991515611,178,,3990666087,56,Back,3990666089,140,21.6,3990666091,141,38.3,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789549,142,1,1,13,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.6,38.5,2023-01-22T17:14:10.923Z,2023-01-23T02:11:27Z,3991515629,178,,3990666171,141,65.9,3990666169,140,21.8,3990666173,212,18.6,3990666175,213,1.6,3990666167,56,Back,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789553,143,1,1,13,9,2tk2l9sgktwc9jhzqdd4mpdtb,0,23.1,65.6,2023-01-22T17:14:13.765Z,2023-01-23T02:11:36Z,3990666195,141,69.8,3991515665,178,,3990666193,140,30.3,3990666199,213,0.4,3990666197,212,8.1,3990666191,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789559,122,61,1,13,9,4klvxyeh3xcus4ongu7c00mgc,1,71.4,20.8,2023-01-22T17:14:13.978Z,2023-01-23T02:11:42Z,3990666229,56,Right,3991515695,178,,,,,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789579,123,5,1,13,13,4klvxyeh3xcus4ongu7c00mgc,0,83.8,-0.9,2023-01-22T17:14:17.820Z,2023-01-23T02:11:59Z,3990666469,233,144,3990666321,347,,3990666319,56,Right,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789597,144,5,1,13,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,16.2,100.9,2023-01-22T17:14:17.820Z,2023-01-23T02:11:59Z,3990666415,56,Back,3990666453,233,123,3990666419,347,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789653,145,1,1,13,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,15.5,100,2023-01-22T17:14:30.448Z,2023-01-23T02:12:01Z,3990666763,107,,3990666765,56,Back,3990666771,212,22.3,3990666767,140,36.3,3990666775,1,,3990666773,213,6.1,3990666769,141,94.7,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789683,146,1,1,13,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.1,94.7,2023-01-22T17:14:31.936Z,2023-01-23T02:12:15Z,3990666905,212,7.1,3990666903,141,91.5,3990666899,56,Back,3991515945,178,,3990666901,140,41.5,3990666897,168,,3990666895,3,,3990666907,213,6.0,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499952295,1542,67,1,13,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.3,91.3,2023-01-22T17:14:32.816Z,2023-01-23T05:20:40Z,3991540913,233,1700,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499952293,1700,67,1,13,28,4klvxyeh3xcus4ongu7c00mgc,0,59.7,8.7,2023-01-22T17:14:32.817Z,2023-01-23T03:40:30Z,3991540921,233,1542,,,,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789685,147,1,1,13,28,2tk2l9sgktwc9jhzqdd4mpdtb,0,39.7,92,2023-01-22T17:14:32.819Z,2023-01-23T05:20:40Z,3990666911,56,Back,3990666915,141,100.0,3990666913,140,36.7,3990666919,213,2.1,3990666917,212,6.8,3991515995,388,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789717,124,5,1,13,30,4klvxyeh3xcus4ongu7c00mgc,1,63,-1,2023-01-22T17:14:34.085Z,2023-01-23T02:12:23Z,3990667063,56,Right,3990667105,233,148,3990667067,347,,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789687,148,5,1,13,30,2tk2l9sgktwc9jhzqdd4mpdtb,0,37,101,2023-01-22T17:14:34.085Z,2023-01-23T02:12:24Z,3990666923,347,,3990666921,56,Back,3990667137,233,124,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789791,125,1,1,13,43,4klvxyeh3xcus4ongu7c00mgc,1,61,0,2023-01-22T17:14:47.400Z,2023-01-23T02:12:27Z,3990667467,140,60.2,3990667469,141,11.4,3990667473,213,1.7,3990667471,212,8.7,3990667463,107,,3990667465,56,Right,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789793,126,61,1,13,44,4klvxyeh3xcus4ongu7c00mgc,0,60.2,11.4,2023-01-22T17:14:48.659Z,2023-01-23T02:12:32Z,3991516085,178,,3990667479,56,Right,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789803,149,1,1,13,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.1,79.1,2023-01-22T17:14:49.738Z,2023-01-23T02:12:36Z,3990667523,213,4.9,3990667517,140,36.6,3990667521,212,9.3,3990667519,141,65.6,3990667515,56,Back,3991516135,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789807,150,49,1,13,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.6,65.6,2023-01-22T17:14:50.700Z,2023-01-23T02:12:41Z,,,,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789815,151,50,1,13,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.4,74.4,2023-01-22T17:14:51.651Z,2023-01-23T02:12:53Z,3990667593,286,,3990667693,233,127,3990667591,56,Back,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789825,127,7,1,13,47,4klvxyeh3xcus4ongu7c00mgc,1,60.6,25.6,2023-01-22T17:14:51.813Z,2023-01-23T02:12:58Z,3990667645,56,Center,3991300665,383,,3990667647,285,,3990667661,233,151,3991516389,178,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789829,128,49,1,13,48,4klvxyeh3xcus4ongu7c00mgc,1,56.7,25.5,2023-01-22T17:14:52.267Z,2023-01-23T02:13:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789861,129,1,1,13,51,4klvxyeh3xcus4ongu7c00mgc,1,61.6,14.1,2023-01-22T17:14:55.687Z,2023-01-23T02:13:07Z,3990667817,141,8.9,3990667821,213,5.4,3990667819,212,4.7,3991516441,178,,3990667813,56,Right,3990667815,140,64.5,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789873,130,1,1,13,52,4klvxyeh3xcus4ongu7c00mgc,0,64.5,8.9,2023-01-22T17:14:56.245Z,2023-01-23T02:13:10Z,3990667875,56,Center,3991516469,178,,3990667873,155,,3990667881,212,26.0,3990667879,141,45.8,3990667877,140,71.1,3990667883,213,1.3,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789875,152,49,1,13,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.2,56.1,2023-01-22T17:14:57.665Z,2023-01-23T02:13:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789879,153,1,1,13,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,28.1,54.4,2023-01-22T17:14:57.726Z,2023-01-23T02:13:24Z,3990667919,213,0.2,3990667917,212,12.2,3990667911,56,Back,3991516543,388,,3990667915,141,57.7,3990667913,140,39.5,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789889,131,49,1,13,55,4klvxyeh3xcus4ongu7c00mgc,1,61.6,42.8,2023-01-22T17:14:59.230Z,2023-01-23T02:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789925,132,1,1,13,55,4klvxyeh3xcus4ongu7c00mgc,1,61.6,42.8,2023-01-22T17:14:59.288Z,2023-01-23T02:13:31Z,3991516575,178,,3990668137,56,Left,3990668139,140,61.4,3990668145,213,1.6,3990668143,212,26.2,3990668141,141,81.4,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789929,133,61,1,13,56,4klvxyeh3xcus4ongu7c00mgc,1,64.7,75.7,2023-01-22T17:15:00.914Z,2023-01-23T02:13:39Z,3991516605,178,,3990668163,56,Center,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789959,134,1,1,13,59,4klvxyeh3xcus4ongu7c00mgc,1,64.3,62.1,2023-01-22T17:15:03.553Z,2023-01-23T02:13:48Z,3990668311,141,47.3,3990668309,140,65.3,3991516635,178,,3990668307,56,Center,3990668313,212,10.1,3990668315,213,4.8,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499789977,135,1,1,14,2,4klvxyeh3xcus4ongu7c00mgc,1,65.5,38.8,2023-01-22T17:15:06.366Z,2023-01-23T02:13:51Z,3990668417,213,5.3,3990668411,140,79.1,3990668409,56,Right,3990668415,212,24.6,3990668413,141,9.4,3991516659,178,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790005,136,1,1,14,7,4klvxyeh3xcus4ongu7c00mgc,0,84.7,8.8,2023-01-22T17:15:11.730Z,2023-01-23T02:13:58Z,3990668585,140,93.8,3991516701,178,,3990668593,1,,3991302561,20,,3990668591,213,1.3,3991302559,224,,3990668583,56,Center,3990668579,2,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,3990668581,155,,3990668587,141,61.3,3990668589,212,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790019,154,12,1,14,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,7,42.4,2023-01-22T17:15:14.002Z,2023-01-23T02:14:04Z,3990668663,212,32.8,3990668665,213,5.4,3990668661,141,5.5,3991516715,388,,3990668659,140,27.1,3990668657,56,Back,3990668675,15,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790051,155,61,1,14,14,2tk2l9sgktwc9jhzqdd4mpdtb,0,28.1,4,2023-01-22T17:15:18.951Z,2023-01-23T02:14:16Z,3991516727,178,,3990668849,56,Back,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790109,137,5,1,14,15,4klvxyeh3xcus4ongu7c00mgc,1,72.4,100.9,2023-01-22T17:15:19.251Z,2023-01-23T02:14:23Z,3990669089,56,Left,3990669091,347,,3990669097,233,156,,,,,,,,,,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790055,156,5,1,14,15,2tk2l9sgktwc9jhzqdd4mpdtb,0,27.6,-0.9,2023-01-22T17:15:19.251Z,2023-01-23T02:14:24Z,3990668879,347,,3990668877,56,Back,3990669115,233,137,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790129,138,1,1,14,29,4klvxyeh3xcus4ongu7c00mgc,1,68.2,100,2023-01-22T17:15:33.152Z,2023-01-23T02:14:30Z,3990669247,213,3.3,3990669239,56,Back,3990669237,107,,3990669241,140,48.5,3990669243,141,94.9,3990669245,212,21.1,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790153,139,1,1,14,33,4klvxyeh3xcus4ongu7c00mgc,1,46.3,88.8,2023-01-22T17:15:37.909Z,2023-01-23T02:14:34Z,3991516859,178,,3990669391,56,Back,3990669395,141,63.4,3990669393,140,41.7,3990669399,213,4.4,3990669397,212,17.9,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790161,140,1,1,14,36,4klvxyeh3xcus4ongu7c00mgc,1,43.9,53.1,2023-01-22T17:15:40.849Z,2023-01-23T02:14:36Z,3990669447,213,4.4,3990669439,56,Back,3991516871,178,,3990669441,140,40.1,3990669445,212,14.0,3990669443,141,33.4,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790167,141,1,1,14,38,4klvxyeh3xcus4ongu7c00mgc,1,39.3,30.8,2023-01-22T17:15:42.890Z,2023-01-23T02:14:40Z,3991516887,178,,3990669487,213,4.8,3990669483,141,10.8,3990669485,212,13.6,3990669479,56,Back,3990669481,140,39.9,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790175,142,1,1,14,40,4klvxyeh3xcus4ongu7c00mgc,0,39.9,10.8,2023-01-22T17:15:44.523Z,2023-01-23T02:14:43Z,3990669527,56,Back,3990669621,286,,3990669617,233,157,3990669529,140,43.6,3990669531,141,8.8,3990669535,213,5.9,3990669615,236,,3991516915,178,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,3990669533,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790185,157,74,1,14,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.1,94.7,2023-01-22T17:15:44.642Z,2023-01-23T02:14:50Z,3990669585,56,Left,3991516959,178,,3990669649,233,142,3990669587,285,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790195,158,49,1,14,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.3,94.2,2023-01-22T17:15:45.061Z,2023-01-23T02:14:55Z,,,,,,,,,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790229,159,61,1,14,48,2tk2l9sgktwc9jhzqdd4mpdtb,0,86.7,68.9,2023-01-22T17:15:52.135Z,2023-01-23T02:15:13Z,3991517081,389,,3990669789,56,Center,,,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790235,143,49,1,14,49,4klvxyeh3xcus4ongu7c00mgc,1,13.2,46.1,2023-01-22T17:15:53.633Z,2023-01-23T02:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790273,144,1,1,14,54,4klvxyeh3xcus4ongu7c00mgc,0,33.8,22.1,2023-01-22T17:15:58.138Z,2023-01-23T02:15:29Z,3991517135,178,,3990670073,155,,3990670075,56,Right,3990670077,140,81.3,3990670083,213,6.2,3990670085,1,,3990670079,141,13.7,3990670081,212,50.2,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790277,160,59,1,14,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T17:16:01.960Z,2023-01-23T02:15:31Z,3990670105,56,Back,,,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790289,161,12,1,14,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,17.3,83.7,2023-01-22T17:16:02.301Z,2023-01-23T02:15:33Z,3991517189,178,,3990670139,212,30.7,3990670137,141,100.0,3990670163,167,,3990670141,213,0.4,3990670135,140,44.4,3990670133,56,Back,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790375,145,5,1,15,2,4klvxyeh3xcus4ongu7c00mgc,1,55.8,-1,2023-01-22T17:16:06.743Z,2023-01-23T01:28:16Z,3990670593,347,,3990670591,56,Right,3990670597,233,162,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790291,162,5,1,15,2,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.2,101,2023-01-22T17:16:06.743Z,2023-01-23T01:28:16Z,3990670625,233,145,3990670143,56,Back,3990670145,347,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790777,146,27,1,15,59,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T17:17:03.900Z,2023-01-23T01:28:46Z,3990672781,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499790789,163,27,1,15,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T17:17:03.900Z,2023-01-23T01:28:46Z,3990672731,41,Injury,3990672733,53,du4ciqofpkn3nei5q3huwlnje,3990672789,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499791323,147,28,1,17,15,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T17:18:19.170Z,2023-01-23T01:29:05Z,3990675687,233,164,3990675621,55,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499791329,164,28,1,17,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T17:18:19.170Z,2023-01-23T05:21:05Z,3990675707,233,147,3990675675,55,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499791411,148,1,1,17,40,4klvxyeh3xcus4ongu7c00mgc,1,56.4,0,2023-01-22T17:18:44.866Z,2023-01-23T01:35:05Z,3990676149,1,,3990676147,213,2.4,3990676137,107,,3990676139,56,Back,3990676141,140,31.8,3990676145,212,35.6,3991308129,189,,3990676143,141,34.7,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
