id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2472294009,187,1,1,18,13,bqbbqm98ud8obe45ds9ohgyrd,0,61,22.4,2022-10-15T16:19:44.470Z,2022-10-16T01:28:10Z,3845661889,140,69.8,3845661885,3,,3847254575,388,,3845661895,213,0.4,3845661893,212,10.1,3845661891,141,28.3,3845661887,56,Center,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294031,175,61,1,18,15,7gnly6999wao1xarwct4p8fe9,0,34.5,83,2022-10-15T16:19:46.112Z,2022-10-16T00:21:58Z,3845661995,56,Back,3847255139,178,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294061,188,49,1,18,16,bqbbqm98ud8obe45ds9ohgyrd,1,66.5,13.9,2022-10-15T16:19:47.417Z,2022-10-16T00:22:05Z,,,,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294091,189,1,1,18,18,bqbbqm98ud8obe45ds9ohgyrd,0,66.5,13.9,2022-10-15T16:19:48.756Z,2022-10-16T00:22:08Z,3845662275,56,Center,3845662279,141,48.1,3847260123,178,,3845662283,213,1.4,3845662281,212,23.6,3845662277,140,70.1,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294087,176,49,1,18,20,7gnly6999wao1xarwct4p8fe9,1,29.5,44.8,2022-10-15T16:19:51.137Z,2022-10-16T00:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294137,177,1,1,18,20,7gnly6999wao1xarwct4p8fe9,1,29.9,45.1,2022-10-15T16:19:51.269Z,2022-10-16T00:22:21Z,3847260691,178,,3845662595,213,6.2,3845662593,212,4.5,3845662587,56,Back,3845662591,141,44.6,3845662589,140,34.2,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294145,178,50,1,18,22,7gnly6999wao1xarwct4p8fe9,1,34.2,36.6,2022-10-15T16:19:52.697Z,2022-10-16T00:22:32Z,3845662629,286,,3845662669,233,190,3845662627,56,Back,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294149,190,7,1,18,22,bqbbqm98ud8obe45ds9ohgyrd,0,65.8,63.4,2022-10-15T16:19:53.254Z,2022-10-16T00:22:49Z,3845662647,285,,3845662651,233,178,3846859885,383,,3845662645,56,Center,3847261505,178,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294215,179,1,1,18,23,7gnly6999wao1xarwct4p8fe9,1,30.4,32.5,2022-10-15T16:19:53.906Z,2022-10-16T00:22:52Z,3847262389,178,,3845662905,141,7.7,3845662909,213,4.6,3845662901,56,Back,3845662903,140,29.1,3845662907,212,16.9,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294225,180,3,1,18,27,7gnly6999wao1xarwct4p8fe9,0,30.1,3.4,2022-10-15T16:19:58.398Z,2022-10-16T00:22:58Z,3847262707,178,,3846860153,465,,3845662971,285,,3845662969,56,Back,3845663305,233,191,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294275,191,7,1,18,28,bqbbqm98ud8obe45ds9ohgyrd,0,69.9,96.6,2022-10-15T16:19:58.721Z,2022-10-16T00:23:43Z,3845663269,233,180,3845663195,286,,3845663191,167,,3845663193,56,Left,3847264965,178,,3846860247,383,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294483,182,61,1,18,28,7gnly6999wao1xarwct4p8fe9,1,30.8,0.9,2022-10-15T16:19:58.747Z,2022-10-16T00:24:11Z,3845664221,56,Back,3847263041,178,,3847263039,21,,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294447,193,61,1,18,28,bqbbqm98ud8obe45ds9ohgyrd,1,69.2,96.6,2022-10-15T16:19:59.073Z,2022-10-16T00:24:27Z,3847266989,178,,3845664051,56,Left,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294477,181,5,1,18,28,7gnly6999wao1xarwct4p8fe9,1,29.8,-1.4,2022-10-15T16:19:59.384Z,2022-10-16T00:24:31Z,3845664199,56,Back,3845664255,233,192,3845664201,347,,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294287,192,5,1,18,28,bqbbqm98ud8obe45ds9ohgyrd,0,70.2,101.4,2022-10-15T16:19:59.384Z,2022-10-16T00:24:31Z,3845663241,347,,3845664323,233,181,3845663239,56,Left,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294533,183,1,1,18,40,7gnly6999wao1xarwct4p8fe9,1,29.5,0,2022-10-15T16:20:10.882Z,2022-10-16T00:24:59Z,3845670043,189,,3845665233,107,,3845664485,56,Back,3845664489,141,19.8,3845664487,140,17.6,3845664491,212,19.2,3845664493,213,2.3,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294557,184,1,1,18,42,7gnly6999wao1xarwct4p8fe9,1,17.6,20.3,2022-10-15T16:20:12.781Z,2022-10-16T00:25:04Z,3845664605,140,11.1,3845664609,212,16.9,3845664603,56,Back,3847268221,178,,3845664607,141,43.0,3845670209,189,,3845664611,213,2.0,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294585,185,1,1,18,47,7gnly6999wao1xarwct4p8fe9,1,11.1,43,2022-10-15T16:20:18.228Z,2022-10-16T00:25:12Z,3845664737,212,23.4,3847268853,178,,3845664733,140,23.9,3845664731,56,Back,3845664739,213,1.0,3845664735,141,71.2,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294641,186,1,1,18,49,7gnly6999wao1xarwct4p8fe9,1,24.3,74.7,2022-10-15T16:20:19.915Z,2022-10-16T00:25:15Z,3845665013,56,Back,3847268983,178,,3845665019,212,8.3,3845665015,140,30.9,3845665017,141,67.9,3845665021,213,5.7,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294691,187,1,1,18,54,7gnly6999wao1xarwct4p8fe9,1,39.4,70.2,2022-10-15T16:20:25.200Z,2022-10-16T00:25:20Z,3847269143,178,,3845665273,56,Left,3845665281,213,0.9,3845665275,140,52.0,3845665279,212,21.4,3845665277,141,95.0,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472603049,1201,43,1,18,55,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-15T16:20:25.762Z,2022-10-16T01:00:16Z,3847372591,144,82,3847372441,178,0,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294747,188,1,1,18,59,7gnly6999wao1xarwct4p8fe9,1,52.1,95.3,2022-10-15T16:20:30.034Z,2022-10-16T00:25:24Z,3845665613,212,12.0,3845665611,141,88.9,3847269269,178,,3845665605,56,Back,3845665615,213,3.5,3845665609,140,41.4,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472603233,1206,43,1,19,0,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-15T16:20:31.552Z,2022-10-16T01:00:38Z,3847373607,144,82,3847373467,178,0,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294775,189,1,1,19,1,7gnly6999wao1xarwct4p8fe9,1,41,86.9,2022-10-15T16:20:31.864Z,2022-10-16T01:00:50Z,3845665791,212,13.7,3845665787,140,37.1,3845665793,213,4.4,3847269387,178,,3845665785,56,Back,3845665789,141,67.6,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294847,190,1,1,19,3,7gnly6999wao1xarwct4p8fe9,1,37.1,64.2,2022-10-15T16:20:34.550Z,2022-10-16T00:25:33Z,3847269639,178,,3845666079,56,Back,3845666085,212,28.4,3845666083,141,23.1,3845666081,140,41.7,3845666087,213,4.9,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294861,191,1,1,19,8,7gnly6999wao1xarwct4p8fe9,0,44.3,14,2022-10-15T16:20:38.969Z,2022-10-16T00:25:37Z,3845666155,213,0.0,3845666151,141,15.8,3845666147,56,Right,3845666153,212,26.7,3847269801,178,,3845666149,140,69.7,3845666235,155,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294867,194,61,1,19,9,bqbbqm98ud8obe45ds9ohgyrd,0,31.4,88.2,2022-10-15T16:20:40.375Z,2022-10-16T00:25:45Z,3845666179,56,Back,3847270211,15,,3847270213,388,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472603831,1023,83,1,19,14,bqbbqm98ud8obe45ds9ohgyrd,1,31.3,88.5,2022-10-15T16:20:44.989Z,2022-10-16T01:01:50Z,3847376861,399,212314,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294943,192,1,1,19,16,7gnly6999wao1xarwct4p8fe9,1,67.9,12.3,2022-10-15T16:20:47.004Z,2022-10-16T00:25:53Z,3845666583,141,35.8,3845666581,140,66.2,3845666579,56,Center,3845666585,212,16.1,3845666587,213,1.7,3847270655,178,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294959,193,1,1,19,18,7gnly6999wao1xarwct4p8fe9,1,67.3,37,2022-10-15T16:20:48.858Z,2022-10-16T00:25:58Z,3847270775,178,,3845666669,56,Center,3845666677,213,1.5,3845666675,212,13.8,3845666671,140,68.0,3845666673,141,57.2,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294991,194,1,1,19,19,7gnly6999wao1xarwct4p8fe9,1,67.8,58.4,2022-10-15T16:20:50.565Z,2022-10-16T00:26:02Z,3845666825,140,69.0,3845666829,212,13.1,3845666823,56,Center,3845666827,141,77.6,3847270983,178,,3845666831,213,1.5,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472604057,1231,43,1,19,21,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-15T16:20:51.667Z,2022-10-16T01:02:24Z,3847378043,178,0,3847378083,144,82,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295043,195,1,1,19,21,7gnly6999wao1xarwct4p8fe9,1,69.5,77.6,2022-10-15T16:20:52.420Z,2022-10-16T01:02:39Z,3847271129,178,,3845667195,213,0.9,3845667193,212,15.7,3845667191,141,95.0,3845667187,56,Left,3845667189,140,79.3,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295079,196,1,1,19,26,7gnly6999wao1xarwct4p8fe9,1,81.9,89.1,2022-10-15T16:20:56.852Z,2022-10-16T01:02:44Z,3847271293,178,,3845667387,213,3.6,3845667379,56,Left,3845667385,212,11.9,3845667383,141,82.0,3845667381,140,71.5,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295209,197,1,1,19,27,7gnly6999wao1xarwct4p8fe9,1,71.2,82,2022-10-15T16:20:58.219Z,2022-10-16T01:02:51Z,3845667993,140,82.3,3847271403,178,,3845667991,56,Left,3845667999,213,0.6,3845667995,141,92.9,3845667997,212,13.8,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295241,198,1,1,19,34,7gnly6999wao1xarwct4p8fe9,0,94.1,79.3,2022-10-15T16:21:05.561Z,2022-10-16T01:03:02Z,3846864157,225,,3846864161,72,,3845668209,213,5.3,3845668205,141,61.5,3847271591,178,,3845668195,155,,3845668199,56,Center,3845668207,212,14.2,1tztnrv51q99ewl193qk526z9,N. Radonjić,3845668203,140,100.0,3846864159,386,3845668193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295245,196,5,1,19,36,bqbbqm98ud8obe45ds9ohgyrd,1,-0.8,37.2,2022-10-15T16:21:07.089Z,2022-10-16T01:03:08Z,3845668215,56,Back,3845668217,346,,3845668227,233,199,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295247,199,5,1,19,36,7gnly6999wao1xarwct4p8fe9,0,100.8,62.8,2022-10-15T16:21:07.089Z,2022-10-16T01:03:08Z,3845668221,346,,3845668219,56,Center,3845668241,233,196,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295231,195,43,1,19,37,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-15T16:21:08.342Z,2022-10-15T16:21:23Z,3845668127,285,0,3845668123,56,Back,3845668897,144,7,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295551,197,1,1,19,57,bqbbqm98ud8obe45ds9ohgyrd,1,5.2,62.1,2022-10-15T16:21:28.404Z,2022-10-16T00:26:29Z,3845669827,140,4.1,3845669829,141,45.5,3845669825,56,Back,3845669823,124,,3845669833,213,4.6,3845669831,212,11.3,3845669839,237,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295625,198,1,1,20,3,bqbbqm98ud8obe45ds9ohgyrd,1,7.4,44.9,2022-10-15T16:21:34.508Z,2022-10-16T01:03:18Z,3847272281,178,,3845670311,1,,3845670295,141,31.9,3845670299,212,55.2,3845670291,140,59.3,3845670305,213,6.1,3845670519,155,,3845670285,56,Center,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295635,199,50,1,20,7,bqbbqm98ud8obe45ds9ohgyrd,1,60,40.5,2022-10-15T16:21:37.719Z,2022-10-16T00:26:45Z,3845672085,233,200,3845672033,286,,3845670333,56,Center,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295655,200,7,1,20,9,7gnly6999wao1xarwct4p8fe9,1,40,59.5,2022-10-15T16:21:39.631Z,2022-10-16T00:26:49Z,3845670435,56,Back,3845671989,285,,3846866701,383,,3847273057,178,,3845672059,233,199,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295669,201,49,1,20,10,7gnly6999wao1xarwct4p8fe9,1,37,59.1,2022-10-15T16:21:41.024Z,2022-10-16T00:26:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295689,202,1,1,20,13,7gnly6999wao1xarwct4p8fe9,1,38.5,63.7,2022-10-15T16:21:43.811Z,2022-10-16T01:03:43Z,3847273443,178,,3845670601,213,2.0,3845670597,141,76.6,3845670593,56,Back,3845670595,140,34.3,3845670599,212,9.8,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295741,203,1,1,20,15,7gnly6999wao1xarwct4p8fe9,1,34.7,74.1,2022-10-15T16:21:46.005Z,2022-10-16T01:03:48Z,3845670961,212,26.9,3845670959,141,48.5,3845670955,56,Back,3845670963,213,3.8,3847273577,178,,3845670957,140,15.2,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295769,204,1,1,20,19,7gnly6999wao1xarwct4p8fe9,1,17.3,49.4,2022-10-15T16:21:49.815Z,2022-10-16T00:27:06Z,3847273755,178,,3845671117,212,23.3,3845671119,213,1.1,3845671115,141,79.9,3845671111,56,Back,3845671113,140,27.4,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295821,205,1,1,20,23,7gnly6999wao1xarwct4p8fe9,1,31.1,81.8,2022-10-15T16:21:53.944Z,2022-10-16T00:27:10Z,3845671367,56,Back,3847273919,178,,3845671369,140,37.7,3845671375,213,0.9,3845671371,141,95.3,3845671373,212,11.5,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295847,206,1,1,20,26,7gnly6999wao1xarwct4p8fe9,1,37.1,95.3,2022-10-15T16:21:56.733Z,2022-10-16T00:27:13Z,3847274087,178,,3845671525,213,3.5,3845671519,140,27.5,3845671523,212,10.8,3845671521,141,89.4,3845671517,56,Back,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295881,207,1,1,20,26,7gnly6999wao1xarwct4p8fe9,1,27.1,88.1,2022-10-15T16:21:57.558Z,2022-10-16T00:27:19Z,3845671725,212,19.4,3847274325,178,,3845671705,56,Back,3845671711,140,19.5,3845671719,141,62.1,3845671731,213,4.3,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295929,208,1,1,20,30,7gnly6999wao1xarwct4p8fe9,1,16.2,57.6,2022-10-15T16:22:01.507Z,2022-10-16T00:27:22Z,3847274429,178,,3845671971,212,33.4,3845671975,213,4.9,3845671979,1,,3845671963,56,Back,3845671965,140,22.1,3845671967,141,9.4,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295995,209,1,1,20,35,7gnly6999wao1xarwct4p8fe9,1,29.1,9.8,2022-10-15T16:22:05.708Z,2022-10-16T00:27:26Z,3845672337,56,Back,3847274599,178,,3845672345,213,1.7,3845672339,140,25.9,3845672341,141,41.5,3845672343,212,21.8,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472605437,1281,43,1,20,38,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-15T16:22:08.859Z,2022-10-16T01:29:20Z,3847385739,178,0,3847442493,144,82,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472605483,1283,43,1,20,40,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-15T16:22:11.295Z,2022-10-16T01:29:22Z,3847442525,144,82,3847386083,178,0,,,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296063,210,1,1,20,41,7gnly6999wao1xarwct4p8fe9,1,29.3,44,2022-10-15T16:22:12.265Z,2022-10-16T01:06:38Z,3845672685,212,24.3,3845672679,56,Back,3845672681,140,37.6,3847274751,178,,3845672683,141,10.6,3845672687,213,5.1,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296083,211,1,1,20,45,7gnly6999wao1xarwct4p8fe9,1,42.1,7.4,2022-10-15T16:22:16.269Z,2022-10-16T00:27:34Z,3845672817,141,3.4,3847274935,178,,3845672815,140,55.2,3845672819,212,14.0,3845672813,56,Right,3845672821,213,6.1,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296099,212,1,1,20,46,7gnly6999wao1xarwct4p8fe9,1,55.2,3.4,2022-10-15T16:22:17.345Z,2022-10-16T00:27:38Z,3847275133,178,,3845672911,213,2.1,3845672907,141,18.5,3845672905,140,50.1,3845672909,212,11.6,3845672903,56,Right,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296125,213,1,1,20,48,7gnly6999wao1xarwct4p8fe9,1,50.2,18.6,2022-10-15T16:22:19.307Z,2022-10-16T00:27:44Z,3845673077,141,32.8,3845673081,213,1.3,3845673073,56,Center,3845673079,212,10.1,3845673075,140,53.0,3847275363,178,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296227,214,1,1,20,51,7gnly6999wao1xarwct4p8fe9,1,53.4,37.4,2022-10-15T16:22:21.644Z,2022-10-16T00:27:48Z,3845673545,212,24.6,3845673539,56,Center,3845673541,140,61.7,3845673543,141,71.2,3845673547,213,1.2,3847275527,178,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296239,215,1,1,20,56,7gnly6999wao1xarwct4p8fe9,0,83.7,71.8,2022-10-15T16:22:26.906Z,2022-10-16T00:27:56Z,3845673605,141,53.1,3845673609,213,5.1,3845673601,56,Center,3845673603,140,88.9,3845673607,212,13.8,3847275807,178,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296267,200,12,1,20,57,bqbbqm98ud8obe45ds9ohgyrd,1,9.9,49.4,2022-10-15T16:22:27.747Z,2022-10-16T00:28:00Z,3845673765,213,5.4,3845673751,140,35.8,3845673747,56,Back,3845673761,212,44.1,3845673755,141,0.0,3845673771,167,,3847275981,178,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296269,201,5,1,21,0,bqbbqm98ud8obe45ds9ohgyrd,0,33.6,-1.8,2022-10-15T16:22:31.299Z,2022-10-16T00:28:02Z,3845674077,233,216,3845673767,56,Back,3845673769,347,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296305,216,5,1,21,0,7gnly6999wao1xarwct4p8fe9,1,66.4,101.8,2022-10-15T16:22:31.299Z,2022-10-16T00:28:02Z,3845673991,56,Left,3845673993,347,,3845674011,233,201,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296333,217,1,1,21,4,7gnly6999wao1xarwct4p8fe9,1,69.5,100,2022-10-15T16:22:35.422Z,2022-10-16T01:31:13Z,3845674189,141,93.2,3845674185,56,Left,3845674183,107,,3845674187,140,63.2,3845674191,212,8.9,3845674193,213,3.9,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472606037,1317,43,1,21,6,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-15T16:22:36.637Z,2022-10-16T01:30:04Z,3847389111,178,0,3847443421,144,82,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472296383,218,1,1,21,6,7gnly6999wao1xarwct4p8fe9,1,61.8,93.5,2022-10-15T16:22:37.486Z,2022-10-16T01:07:53Z,3847276583,178,,3845674465,56,Left,3845674469,141,95.7,3845674467,140,69.9,3845674471,212,8.6,3845674473,213,0.2,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
