id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2500101011,25,1,1,2,9,3vo5mpj7catp66nrwwqiuhuup,1,32.9,26.5,2023-01-23T19:47:40.173Z,2023-01-24T03:06:43Z,3992308827,213,5.2,3992636093,178,,3992308819,56,Back,3992308823,141,1.7,3992308821,140,41.5,3992308825,212,19.1,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101013,26,1,1,2,12,3vo5mpj7catp66nrwwqiuhuup,0,43,1.6,2023-01-23T19:47:43.288Z,2023-01-24T03:06:47Z,3992308839,212,25.0,3992308837,141,28.2,3992308833,56,Center,3992308835,140,59.4,3992308831,155,,3992308841,213,0.8,3992636099,178,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101023,28,1,1,2,13,8le3orkfz6iix3jns6g9ojqjg,0,36.8,73.2,2023-01-23T19:47:44.299Z,2023-01-24T03:06:56Z,3992308887,3,,3992308889,56,Left,3992308899,1,,3992308897,213,0.3,3992308895,212,34.8,3992308891,140,68.0,3992308893,141,90.3,3992636107,178,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101051,27,1,1,2,17,3vo5mpj7catp66nrwwqiuhuup,0,28.8,5.2,2023-01-23T19:47:47.748Z,2023-01-24T03:06:58Z,3992309013,212,10.1,3992309009,140,37.3,3992309011,141,0.0,3992309007,56,Back,3992309015,213,5.8,3992636115,178,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101053,28,5,1,2,18,3vo5mpj7catp66nrwwqiuhuup,0,36,-1.8,2023-01-23T19:47:49.551Z,2023-01-24T03:07:01Z,3992309187,233,29,3992309025,347,,3992309023,56,Back,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101083,29,5,1,2,18,8le3orkfz6iix3jns6g9ojqjg,1,64,101.8,2023-01-23T19:47:49.551Z,2023-01-24T03:07:00Z,3992309183,233,28,3992309177,347,,3992309175,56,Left,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101089,30,1,1,2,27,8le3orkfz6iix3jns6g9ojqjg,1,64.7,100,2023-01-23T19:47:58.303Z,2023-01-24T03:07:11Z,3992309219,213,4.3,3992309217,212,10.7,3992309213,140,60.6,3992309215,141,87.5,3992309209,107,,3992309211,56,Left,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101115,31,1,1,2,29,8le3orkfz6iix3jns6g9ojqjg,1,60.3,88.6,2023-01-23T19:48:00.125Z,2023-01-24T03:07:15Z,3992309345,140,63.6,3992309343,56,Left,3992309351,213,1.0,3992309347,141,96.3,3992309349,212,6.3,3992636129,178,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101117,32,3,1,2,31,8le3orkfz6iix3jns6g9ojqjg,0,68.3,97,2023-01-23T19:48:02.685Z,2023-01-24T03:07:20Z,3992309357,286,,3992309425,233,29,3992309355,56,Left,3992522135,465,,3992636135,178,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101129,29,7,1,2,32,3vo5mpj7catp66nrwwqiuhuup,1,31.7,3,2023-01-23T19:48:02.788Z,2023-01-24T03:07:23Z,3992309413,56,Back,3992309411,167,,3992522123,385,,3992309415,285,,3992636141,178,,3992309421,233,32,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101131,30,5,1,2,33,3vo5mpj7catp66nrwwqiuhuup,0,30.2,-1.2,2023-01-23T19:48:03.901Z,2023-01-24T03:07:25Z,3992309417,56,Back,3992309419,347,,3992309521,233,33,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101145,33,5,1,2,33,8le3orkfz6iix3jns6g9ojqjg,1,69.8,101.2,2023-01-23T19:48:03.901Z,2023-01-24T03:07:25Z,3992309503,347,,3992309501,56,Left,3992309511,233,30,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101149,34,1,1,2,38,8le3orkfz6iix3jns6g9ojqjg,1,68.6,100,2023-01-23T19:48:09.513Z,2023-01-24T03:07:31Z,3992309529,141,91.7,3992309527,140,67.3,3992309531,212,7.1,3992309533,213,4.5,3992309523,107,,3992309525,56,Left,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101167,35,1,1,2,40,8le3orkfz6iix3jns6g9ojqjg,1,67.1,91.7,2023-01-23T19:48:11.528Z,2023-01-24T03:07:35Z,3992309589,140,64.0,3992309587,56,Left,3992309593,212,5.9,3992309591,141,84.5,3992309595,213,4.1,3992636175,178,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101179,36,1,1,2,43,8le3orkfz6iix3jns6g9ojqjg,1,58.8,97.8,2023-01-23T19:48:14.565Z,2023-01-24T03:07:43Z,3992309687,141,95.4,3992309689,212,12.7,3992636193,178,,3992309685,140,46.8,3992309683,56,Back,3992309691,213,3.3,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101185,37,1,1,2,47,8le3orkfz6iix3jns6g9ojqjg,1,43.6,93.2,2023-01-23T19:48:18.092Z,2023-01-24T03:07:46Z,3992309717,212,8.1,3992636201,178,,3992309719,213,5.1,3992309711,56,Back,3992309715,141,82.0,3992309713,140,46.2,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101199,38,1,1,2,49,8le3orkfz6iix3jns6g9ojqjg,1,46.2,82,2023-01-23T19:48:19.892Z,2023-01-24T03:07:49Z,3992309781,56,Left,3992309785,141,94.8,3992309783,140,54.1,3992309787,212,12.0,3992309789,213,0.8,3992636211,178,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101203,39,1,1,2,51,8le3orkfz6iix3jns6g9ojqjg,1,54.1,94.8,2023-01-23T19:48:22.099Z,2023-01-24T03:07:53Z,3992309817,213,6.0,3992636219,178,,3992309811,140,63.2,3992309809,56,Left,3992309815,212,9.9,3992309813,141,91.2,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101207,40,1,1,2,52,8le3orkfz6iix3jns6g9ojqjg,1,62.4,91.7,2023-01-23T19:48:22.831Z,2023-01-24T03:07:58Z,3992636227,178,,3992309837,140,57.0,3992309839,141,97.5,3992309835,56,Left,3992309843,213,2.5,3992309841,212,6.9,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101221,41,1,1,2,52,8le3orkfz6iix3jns6g9ojqjg,0,57,97.5,2023-01-23T19:48:23.668Z,2023-01-24T03:08:03Z,3992309889,140,100.0,3992309887,56,Left,3992636239,178,,3992309897,213,6.1,3992309893,212,46.5,3992309891,141,82.6,3992309901,1,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101225,32,5,1,2,56,3vo5mpj7catp66nrwwqiuhuup,1,-0.6,14.2,2023-01-23T19:48:27.454Z,2023-01-24T03:08:11Z,3992309903,56,Back,3992309929,233,42,3992309905,346,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101229,42,5,1,2,56,8le3orkfz6iix3jns6g9ojqjg,0,100.6,85.8,2023-01-23T19:48:27.454Z,2023-01-24T03:08:11Z,3992309921,346,,3992309941,233,32,3992309919,56,Left,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101269,33,1,1,3,0,3vo5mpj7catp66nrwwqiuhuup,1,3.7,49.7,2023-01-23T19:48:31.475Z,2023-01-24T03:08:15Z,3992310141,124,,3992310145,140,24.3,3992310153,1,,3992310143,56,Back,3992310151,213,0.9,3992310147,141,91.5,3992310149,212,35.7,3992310157,237,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101279,34,1,1,3,3,3vo5mpj7catp66nrwwqiuhuup,1,24.3,91.4,2023-01-23T19:48:34.172Z,2023-01-24T03:08:22Z,3992310213,140,14.0,3992636257,178,,3992310211,56,Back,3992310215,141,73.9,3992310217,212,16.1,3992310219,213,4.0,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101291,35,1,1,3,9,3vo5mpj7catp66nrwwqiuhuup,1,14,73.9,2023-01-23T19:48:40.204Z,2023-01-24T03:08:25Z,3992636261,178,,3992310315,213,5.0,3992310307,56,Back,3992310311,141,52.7,3992310309,140,18.8,3992310313,212,15.3,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101303,36,1,1,3,15,3vo5mpj7catp66nrwwqiuhuup,1,23,50.9,2023-01-23T19:48:45.765Z,2023-01-24T03:08:28Z,3992310387,140,20.4,3992310389,141,18.3,3992310385,56,Back,3992310391,212,22.3,3992636265,178,,3992310393,213,4.6,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101317,37,1,1,3,17,3vo5mpj7catp66nrwwqiuhuup,1,20.4,18.3,2023-01-23T19:48:47.776Z,2023-01-24T03:08:35Z,3992310467,141,2.8,3992310469,212,19.1,3992636269,178,,3992310471,213,5.7,3992310463,56,Back,3992310465,140,35.6,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101319,38,1,1,3,19,3vo5mpj7catp66nrwwqiuhuup,0,35.6,2.8,2023-01-23T19:48:50.469Z,2023-01-24T03:08:42Z,3992310489,141,23.0,3992310487,140,35.1,3992636281,178,,3992310493,213,1.6,3992310491,212,13.7,3992310485,56,Back,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101323,44,49,1,3,20,8le3orkfz6iix3jns6g9ojqjg,1,62.3,71.8,2023-01-23T19:48:51.492Z,2023-01-24T03:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101331,45,1,1,3,20,8le3orkfz6iix3jns6g9ojqjg,1,62.3,71.8,2023-01-23T19:48:51.521Z,2023-01-24T03:08:50Z,3992310553,141,71.5,3992310555,212,12.8,3992310551,140,74.5,3992310549,56,Center,3992310557,213,6.3,3992636287,178,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101333,46,1,1,3,22,8le3orkfz6iix3jns6g9ojqjg,0,74.5,72.1,2023-01-23T19:48:53.109Z,2023-01-24T03:08:57Z,3992310565,141,73.9,3992636295,178,,3992310561,56,Center,3992310585,286,,3992310563,140,72.6,3992310581,233,39,3992310579,236,,3992310571,213,2.6,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,3992310569,212,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101329,39,74,1,3,22,3vo5mpj7catp66nrwwqiuhuup,1,28.5,14.4,2023-01-23T19:48:53.230Z,2023-01-24T03:09:00Z,3992310545,56,Back,3992310589,233,46,3992310547,285,,3992636299,178,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101335,40,49,1,3,24,3vo5mpj7catp66nrwwqiuhuup,1,15.8,18.8,2023-01-23T19:48:55.529Z,2023-01-24T03:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101343,41,1,1,3,24,3vo5mpj7catp66nrwwqiuhuup,1,15.3,18.3,2023-01-23T19:48:55.595Z,2023-01-24T03:09:10Z,3992310627,141,46.3,3992310629,212,22.6,3992310625,140,3.7,3992310623,56,Back,3992310631,213,2.1,3992636309,178,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101361,42,1,1,3,27,3vo5mpj7catp66nrwwqiuhuup,1,3.7,46.6,2023-01-23T19:48:58.567Z,2023-01-24T03:09:13Z,3992310733,140,24.6,3992310735,141,96.6,3992310731,56,Back,3992310741,1,,3992310739,213,1.0,3992636317,178,,3992310737,212,40.5,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101363,43,1,1,3,30,3vo5mpj7catp66nrwwqiuhuup,0,24.6,96.6,2023-01-23T19:49:01.405Z,2023-01-24T03:09:17Z,3992310755,140,40.7,3992310753,56,Back,3992310761,213,6.1,3992636323,178,,3992310757,141,92.6,3992310759,212,17.1,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500156371,965,67,1,3,32,8le3orkfz6iix3jns6g9ojqjg,1,59.5,6.9,2023-01-23T19:49:03.014Z,2023-01-24T04:23:46Z,3992648529,233,917,,,,,,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500156369,917,67,1,3,32,3vo5mpj7catp66nrwwqiuhuup,0,40.5,93.1,2023-01-23T19:49:03.015Z,2023-01-24T03:49:43Z,3992648535,233,965,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101365,47,8,1,3,32,8le3orkfz6iix3jns6g9ojqjg,1,59.2,6.2,2023-01-23T19:49:03.053Z,2023-01-24T04:23:46Z,3992310765,56,Right,3992636333,389,,3992525321,385,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101381,44,5,1,3,33,3vo5mpj7catp66nrwwqiuhuup,1,37.8,101.2,2023-01-23T19:49:04.206Z,2023-01-24T03:09:24Z,3992310837,233,48,3992310835,347,,3992310833,56,Back,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101371,48,5,1,3,33,8le3orkfz6iix3jns6g9ojqjg,0,62.2,-1.2,2023-01-23T19:49:04.206Z,2023-01-24T03:09:25Z,3992310797,347,,3992310841,233,44,3992310795,56,Right,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101411,45,1,1,3,39,3vo5mpj7catp66nrwwqiuhuup,1,33.3,100,2023-01-23T19:49:10.074Z,2023-01-24T03:09:30Z,3992310973,140,21.3,3992310975,141,88.0,3992310971,56,Back,3992310969,107,,3992310979,213,3.7,3992310977,212,15.3,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101433,46,1,1,3,42,3vo5mpj7catp66nrwwqiuhuup,1,20.6,87.5,2023-01-23T19:49:12.829Z,2023-01-24T03:09:33Z,3992311103,141,57.2,3992311105,212,20.6,3992311101,140,21.3,3992636351,178,,3992311099,56,Back,3992311107,213,4.7,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101439,47,1,1,3,47,3vo5mpj7catp66nrwwqiuhuup,1,26.2,40,2023-01-23T19:49:18.521Z,2023-01-24T03:09:34Z,3992311141,140,34.9,3992311145,212,27.9,3992636355,178,,3992311143,141,1.3,3992311139,56,Back,3992311147,213,5.0,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101447,48,1,1,3,49,3vo5mpj7catp66nrwwqiuhuup,1,34.9,1.3,2023-01-23T19:49:20.207Z,2023-01-24T03:09:37Z,3992311193,56,Back,3992311195,140,23.1,3992311199,212,13.3,3992311197,141,8.5,3992636359,178,,3992311201,213,2.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101455,49,1,1,3,52,3vo5mpj7catp66nrwwqiuhuup,1,22.6,20,2023-01-23T19:49:22.790Z,2023-01-24T03:09:40Z,3992311269,140,24.0,3992311267,56,Back,3992311271,141,47.6,3992311275,213,1.5,3992636367,178,,3992311273,212,18.8,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101471,50,1,1,3,55,3vo5mpj7catp66nrwwqiuhuup,1,24,47.6,2023-01-23T19:49:26.133Z,2023-01-24T03:09:43Z,3992636371,178,,3992311349,140,26.1,3992311347,56,Back,3992311351,141,17.9,3992311355,213,4.8,3992311353,212,20.3,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101485,51,1,1,3,59,3vo5mpj7catp66nrwwqiuhuup,1,15.4,30,2023-01-23T19:49:30.247Z,2023-01-24T03:09:46Z,3992636375,178,,3992311441,213,2.1,3992311433,56,Back,3992311435,140,3.4,3992311437,141,60.9,3992311439,212,24.5,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101487,52,1,1,4,4,3vo5mpj7catp66nrwwqiuhuup,0,4.4,68.8,2023-01-23T19:49:35.295Z,2023-01-24T03:09:48Z,3992311457,56,Left,3992311459,140,52.9,3992636379,178,,3992311467,1,,3992311463,212,52.9,3992311455,155,,3992311465,213,0.3,3992311461,141,89.9,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101493,49,1,1,4,7,8le3orkfz6iix3jns6g9ojqjg,1,46.9,18.3,2023-01-23T19:49:38.387Z,2023-01-24T03:09:55Z,3992311495,141,22.7,3992636385,178,,3992311491,56,Center,3992311493,140,63.1,3992311489,3,,3992311499,213,0.2,3992311497,212,17.3,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101499,50,44,1,4,10,8le3orkfz6iix3jns6g9ojqjg,1,65.9,21.4,2023-01-23T19:49:40.786Z,2023-01-24T04:23:47Z,3992311529,286,,3992311527,56,Center,3992311533,233,53,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101495,53,44,1,4,10,3vo5mpj7catp66nrwwqiuhuup,0,34.1,78.6,2023-01-23T19:49:40.787Z,2023-01-24T03:09:59Z,3992311541,233,50,3992311505,285,,3992311503,56,Back,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101501,51,1,1,4,10,8le3orkfz6iix3jns6g9ojqjg,1,63.1,22.7,2023-01-23T19:49:40.877Z,2023-01-24T04:23:47Z,3992311547,168,,3992311545,3,,3992311549,56,Center,3992311557,213,0.6,3992311553,141,29.5,3992311551,140,69.9,3992311555,212,8.5,3992636403,388,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101503,52,61,1,4,10,8le3orkfz6iix3jns6g9ojqjg,0,69.9,29.5,2023-01-23T19:49:41.214Z,2023-01-24T03:10:10Z,3992636413,388,,3992636411,21,,3992311561,56,Center,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101505,54,1,1,4,11,3vo5mpj7catp66nrwwqiuhuup,1,31.3,80,2023-01-23T19:49:42.068Z,2023-01-24T03:10:14Z,3992311563,56,Back,3992311565,140,23.5,3992636417,178,,3992311571,213,3.0,3992311567,141,82.3,3992311569,212,8.3,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101521,55,1,1,4,12,3vo5mpj7catp66nrwwqiuhuup,1,22.9,81.5,2023-01-23T19:49:43.289Z,2023-01-24T03:10:18Z,3992311649,56,Back,3992636421,178,,3992311657,213,3.8,3992311653,141,59.6,3992311651,140,4.3,3992311655,212,24.6,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101529,56,1,1,4,16,3vo5mpj7catp66nrwwqiuhuup,1,4.3,59.6,2023-01-23T19:49:47.257Z,2023-01-24T03:10:21Z,3992311687,141,5.0,3992311689,212,52.6,3992636435,178,,3992311691,213,5.5,3992311693,1,,3992311683,56,Back,3992311681,155,,3992311685,140,39.8,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101535,57,1,1,4,19,3vo5mpj7catp66nrwwqiuhuup,1,40,5.5,2023-01-23T19:49:50.320Z,2023-01-24T03:10:27Z,3992311727,212,14.3,3992311729,213,0.6,3992636439,388,,3992311719,3,,3992311721,56,Right,3992311725,141,17.6,3992311723,140,51.1,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101537,58,61,1,4,20,3vo5mpj7catp66nrwwqiuhuup,0,51.1,17.6,2023-01-23T19:49:51.402Z,2023-01-24T03:10:38Z,3992636451,178,,3992311733,56,Right,,,,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101533,53,49,1,4,21,8le3orkfz6iix3jns6g9ojqjg,1,39.8,72.1,2023-01-23T19:49:52.055Z,2023-01-24T03:10:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101549,54,1,1,4,22,8le3orkfz6iix3jns6g9ojqjg,1,38.9,73,2023-01-23T19:49:52.867Z,2023-01-24T03:10:44Z,3992636461,178,,3992311797,141,65.5,3992311799,212,27.7,3992311795,140,13.0,3992311793,56,Back,3992311801,213,3.3,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101553,55,1,1,4,27,8le3orkfz6iix3jns6g9ojqjg,1,12.7,64,2023-01-23T19:49:57.950Z,2023-01-24T03:10:48Z,3992311815,140,24.6,3992311813,56,Back,3992636471,178,,3992311821,213,6.2,3992311817,141,61.7,3992311819,212,12.6,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101567,56,1,1,4,28,8le3orkfz6iix3jns6g9ojqjg,1,24.6,61.7,2023-01-23T19:49:59.053Z,2023-01-24T03:10:52Z,3992311899,56,Back,3992311907,213,1.7,3992636475,178,,3992311905,212,16.8,3992311901,140,22.9,3992311903,141,86.3,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500101577,57,1,1,4,31,8le3orkfz6iix3jns6g9ojqjg,1,24.4,90.8,2023-01-23T19:50:02.467Z,2023-01-24T03:11:02Z,3992311949,56,Back,3992311957,213,6.1,3992636487,178,,3992311953,141,86.2,3992311951,140,39.7,3992311955,212,16.4,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
