id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/15/value
2465481957,31,1,1,1,44,gi0l1habji5hpgar77dl5jqe,0,46.5,2.7,2022-10-01T13:02:11.462Z,2022-10-01T17:54:25Z,3809299273,155,,3809299285,141,33.3,3809299277,56,Center,3809299281,140,72.8,3811465871,178,,3809299293,213,0.6,3809299289,212,34.6,3809299295,1,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465481981,20,1,1,1,46,7gnly6999wao1xarwct4p8fe9,1,26.4,57.6,2022-10-01T13:02:14.116Z,2022-10-01T17:54:31Z,3809299417,56,Back,3809299423,212,8.4,3809299425,213,0.3,3809299415,3,,3811466387,178,,3809299421,141,60.8,3809299419,140,34.1,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465481983,21,49,1,1,48,7gnly6999wao1xarwct4p8fe9,1,34.1,60.8,2022-10-01T13:02:15.509Z,2022-10-01T17:54:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465481991,22,1,1,1,48,7gnly6999wao1xarwct4p8fe9,1,34.1,60.8,2022-10-01T13:02:15.568Z,2022-10-01T17:54:44Z,3811467129,178,,3809299471,140,32.6,3809299469,56,Back,3809299473,141,47.2,3809299475,212,9.4,3809299477,213,4.5,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482033,23,1,1,1,50,7gnly6999wao1xarwct4p8fe9,1,32.6,47.2,2022-10-01T13:02:17.529Z,2022-10-01T17:54:48Z,3809299699,213,4.9,3811467379,178,,3809299691,56,Back,3809299695,141,13.9,3809299693,140,37.2,3809299697,212,23.2,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482067,24,1,1,1,54,7gnly6999wao1xarwct4p8fe9,1,38.5,8.5,2022-10-01T13:02:22.080Z,2022-10-01T17:54:51Z,3809299895,213,2.5,3809299889,140,21.3,3809299893,212,23.3,3811467635,178,,3809299891,141,30.1,3809299887,56,Back,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482085,25,1,1,2,1,7gnly6999wao1xarwct4p8fe9,1,23.1,31.4,2022-10-01T13:02:28.511Z,2022-10-01T17:54:54Z,3811467869,178,,3809299991,56,Back,3809299999,213,2.4,3809299997,212,17.1,3809299993,140,10.8,3809299995,141,47.9,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482107,26,1,1,2,4,7gnly6999wao1xarwct4p8fe9,1,10.8,47.9,2022-10-01T13:02:31.850Z,2022-10-01T17:54:57Z,3809300119,140,21.3,3809300121,141,76.5,3809300123,212,22.4,3809300125,213,1.1,3811468037,178,,3809300117,56,Back,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482151,27,1,1,2,7,7gnly6999wao1xarwct4p8fe9,1,20.5,74.3,2022-10-01T13:02:34.975Z,2022-10-01T17:55:01Z,3809300363,213,4.3,3809300355,141,41.6,3809300351,140,11.9,3811468295,178,,3809300359,212,24.0,3809300347,56,Back,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482195,28,1,1,2,11,7gnly6999wao1xarwct4p8fe9,0,15.2,32.2,2022-10-01T13:02:39.282Z,2022-10-01T17:55:02Z,3809300635,1,,3809300629,212,89.2,3809300633,213,0.3,3809300621,157,,3811468419,178,,3809300625,140,97.0,3809300623,56,Center,3809300627,141,67.5,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482219,32,52,1,2,17,gi0l1habji5hpgar77dl5jqe,1,8.6,28.1,2022-10-01T13:02:44.605Z,2022-10-01T17:55:08Z,3810768479,377,,3811468889,178,,,,,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482287,33,1,1,2,22,gi0l1habji5hpgar77dl5jqe,1,7.7,51.6,2022-10-01T13:02:49.495Z,2022-10-01T17:55:12Z,3809301219,140,12.6,3809301215,56,Back,3809301225,212,15.4,3809301213,123,,3809301223,141,72.9,3809301227,213,1.2,3811469105,178,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482305,34,1,1,2,23,gi0l1habji5hpgar77dl5jqe,1,12.6,72.9,2022-10-01T13:02:51.240Z,2022-10-01T17:55:17Z,3809301299,140,8.4,3809301301,141,52.5,3809301297,56,Back,3809301303,212,14.6,3811469331,178,,3809301305,213,4.4,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482367,35,1,1,2,31,gi0l1habji5hpgar77dl5jqe,1,13.2,51.1,2022-10-01T13:02:58.558Z,2022-10-01T17:55:20Z,3809301643,56,Back,3811469549,178,,3809301645,140,12.7,3809301651,213,4.7,3809301647,141,24.5,3809301649,212,18.1,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482375,36,1,1,2,33,gi0l1habji5hpgar77dl5jqe,1,12.7,24.5,2022-10-01T13:03:00.788Z,2022-10-01T17:55:22Z,3809301703,141,44.3,3809301705,212,14.9,3809301699,56,Back,3809301707,213,2.0,3811469679,178,,3809301701,140,6.7,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482385,37,1,1,2,34,gi0l1habji5hpgar77dl5jqe,0,6.7,44.3,2022-10-01T13:03:02.126Z,2022-10-01T17:55:25Z,3809301765,141,30.6,3809301763,140,34.9,3809301767,212,31.0,3809301769,213,6.0,3811469765,178,,3809301759,155,,3809301761,56,Back,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482399,29,49,1,2,36,7gnly6999wao1xarwct4p8fe9,1,60.1,61.1,2022-10-01T13:03:04.281Z,2022-10-01T17:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482425,30,1,1,2,36,7gnly6999wao1xarwct4p8fe9,1,60.1,61.1,2022-10-01T13:03:04.316Z,2022-10-01T17:55:32Z,3809301987,56,Center,3811470229,178,,3809301991,141,39.5,3809301989,140,67.2,3809301993,212,16.5,3809301995,213,5.2,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482429,31,50,1,2,39,7gnly6999wao1xarwct4p8fe9,1,68.9,38.1,2022-10-01T13:03:06.376Z,2022-10-01T17:55:40Z,3809302019,286,,3809302017,56,Center,3809302031,233,38,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482431,38,7,1,2,40,gi0l1habji5hpgar77dl5jqe,0,31.1,61.9,2022-10-01T13:03:07.896Z,2022-10-01T17:55:42Z,3810787889,385,,3809302021,56,Back,3809302023,285,,3809302025,233,31,3811470911,178,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917025,871,67,1,2,42,7gnly6999wao1xarwct4p8fe9,1,63.1,39.1,2022-10-01T13:03:09.463Z,2022-10-01T20:00:07Z,3811617769,233,894,,,,,,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917015,894,67,1,2,42,gi0l1habji5hpgar77dl5jqe,0,36.9,60.9,2022-10-01T13:03:09.464Z,2022-10-01T18:24:08Z,3811617781,233,871,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483391,50,61,1,2,42,7gnly6999wao1xarwct4p8fe9,0,64,38.6,2022-10-01T13:03:09.471Z,2022-10-01T20:00:08Z,3811471007,178,,3809307147,56,Center,,,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917237,895,67,1,2,43,gi0l1habji5hpgar77dl5jqe,1,37.6,61.4,2022-10-01T13:03:10.587Z,2022-10-01T20:00:08Z,3811618989,233,874,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465917231,874,67,1,2,43,7gnly6999wao1xarwct4p8fe9,0,62.4,38.6,2022-10-01T13:03:10.588Z,2022-10-01T18:24:22Z,3811619045,233,895,,,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482449,39,1,1,2,43,gi0l1habji5hpgar77dl5jqe,0,36.2,61.2,2022-10-01T13:03:10.610Z,2022-10-01T20:00:08Z,3809307381,212,1.0,3809309833,233,58,3809309831,236,,3809302133,56,Back,3809307379,141,61.8,3811471817,178,,3809307377,140,35.3,3809309837,286,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,3809307383,213,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483841,58,74,1,2,43,7gnly6999wao1xarwct4p8fe9,1,60.9,43,2022-10-01T13:03:10.660Z,2022-10-01T17:56:02Z,3809309687,56,Center,3809309859,233,39,3809309689,285,,3811471849,178,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482479,32,50,1,2,46,7gnly6999wao1xarwct4p8fe9,1,56.9,50.8,2022-10-01T13:03:13.701Z,2022-10-01T17:56:54Z,3809302287,56,Center,3809302335,233,40,3809302289,286,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482483,40,7,1,2,47,gi0l1habji5hpgar77dl5jqe,1,43.1,49.2,2022-10-01T13:03:14.780Z,2022-10-01T17:57:01Z,3809302339,233,32,3810790597,384,,3809302301,285,,3811473203,178,,3809302297,56,Back,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482505,41,49,1,2,50,gi0l1habji5hpgar77dl5jqe,1,36.2,72.1,2022-10-01T13:03:17.462Z,2022-10-01T17:57:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482525,42,1,1,2,51,gi0l1habji5hpgar77dl5jqe,1,37.3,76.1,2022-10-01T13:03:18.759Z,2022-10-01T17:57:06Z,3809302493,56,Center,3809302503,1,,3809302495,140,71.1,3809302497,141,70.7,3809302499,212,35.7,3809302501,213,6.2,3809302491,155,,3811476237,178,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482539,43,1,1,2,53,gi0l1habji5hpgar77dl5jqe,0,71.1,70.7,2022-10-01T13:03:21.128Z,2022-10-01T17:57:12Z,3809302581,141,61.8,3809302579,140,70.8,3811476603,178,,3809302577,56,Center,3809302585,213,4.7,3809302583,212,6.1,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482547,33,49,1,2,55,7gnly6999wao1xarwct4p8fe9,1,27.4,46.4,2022-10-01T13:03:22.388Z,2022-10-01T17:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482573,34,1,1,2,55,7gnly6999wao1xarwct4p8fe9,0,27.2,44.9,2022-10-01T13:03:22.421Z,2022-10-01T17:57:17Z,3809302799,140,56.1,3809302801,141,20.6,3809302795,157,,3809302805,213,5.8,3809302803,212,34.6,3811477063,178,,3809302797,56,Right,3809302807,1,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482597,44,49,1,2,58,gi0l1habji5hpgar77dl5jqe,1,41.9,85.8,2022-10-01T13:03:26.064Z,2022-10-01T17:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482629,45,1,1,3,0,gi0l1habji5hpgar77dl5jqe,1,43.4,84.4,2022-10-01T13:03:27.711Z,2022-10-01T17:57:22Z,3809303101,140,36.2,3811477405,178,,3809303105,212,22.1,3809303103,141,53.8,3809303107,213,4.4,3809303099,56,Back,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482645,46,1,1,3,3,gi0l1habji5hpgar77dl5jqe,1,36.1,45.5,2022-10-01T13:03:30.615Z,2022-10-01T17:57:24Z,3809303189,212,23.8,3811477481,178,,3809303183,56,Back,3809303185,140,43.9,3809303191,213,5.1,3809303187,141,12.7,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482667,47,1,1,3,5,gi0l1habji5hpgar77dl5jqe,1,43.9,12.7,2022-10-01T13:03:32.798Z,2022-10-01T17:57:26Z,3809303347,141,21.2,3809303345,140,46.6,3809303351,213,1.1,3809303343,56,Back,3811477583,178,,3809303349,212,6.4,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482669,48,50,1,3,5,gi0l1habji5hpgar77dl5jqe,1,40,23.4,2022-10-01T13:03:33.360Z,2022-10-01T17:57:31Z,3809303357,286,,3809303561,233,35,3809303355,56,Back,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482689,35,7,1,3,6,7gnly6999wao1xarwct4p8fe9,1,60,76.6,2022-10-01T13:03:34.008Z,2022-10-01T17:57:34Z,3811478025,178,,3809303515,233,48,3809303473,56,Center,3809303475,285,,3810793509,384,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482699,36,49,1,3,8,7gnly6999wao1xarwct4p8fe9,1,62.9,66.6,2022-10-01T13:03:35.502Z,2022-10-01T17:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482711,37,1,1,3,8,7gnly6999wao1xarwct4p8fe9,0,62.9,66.6,2022-10-01T13:03:35.597Z,2022-10-01T17:57:41Z,3811478387,178,,3809303615,212,10.6,3809303611,141,51.9,3809303607,140,66.3,3809303605,56,Center,3809303619,213,5.1,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482687,49,8,1,3,9,gi0l1habji5hpgar77dl5jqe,1,37.4,48.6,2022-10-01T13:03:36.570Z,2022-10-01T17:57:43Z,3809303467,56,Back,3811478489,178,,3810794635,383,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482693,50,49,1,3,10,gi0l1habji5hpgar77dl5jqe,1,39.2,41.8,2022-10-01T13:03:37.644Z,2022-10-01T17:57:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482739,51,1,1,3,10,gi0l1habji5hpgar77dl5jqe,1,40.8,38.1,2022-10-01T13:03:37.733Z,2022-10-01T17:57:50Z,3809303747,141,30.1,3811478725,178,,3809303749,212,9.9,3809303745,140,48.7,3809303751,213,5.7,3809303743,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482779,52,1,1,3,14,gi0l1habji5hpgar77dl5jqe,1,59.3,33,2022-10-01T13:03:41.525Z,2022-10-01T17:57:52Z,3811478803,178,,3809303951,141,52.4,3809303947,56,Center,3809303949,140,69.2,3809303955,213,0.9,3809303953,212,16.8,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482781,53,61,1,3,14,gi0l1habji5hpgar77dl5jqe,0,71.3,52.6,2022-10-01T13:03:42.350Z,2022-10-01T17:57:54Z,3811478951,178,,3809303967,56,Center,,,,,,,,,,,,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482777,38,49,1,3,15,7gnly6999wao1xarwct4p8fe9,1,27,30.7,2022-10-01T13:03:43.217Z,2022-10-01T17:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482831,39,1,1,3,15,7gnly6999wao1xarwct4p8fe9,1,27,30.7,2022-10-01T13:03:43.262Z,2022-10-01T17:58:02Z,3809304179,140,35.7,3809304181,141,13.4,3809304183,212,14.9,3809304185,213,5.4,3809304177,56,Back,3811479437,178,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482871,40,1,1,3,21,7gnly6999wao1xarwct4p8fe9,1,34.1,5.9,2022-10-01T13:03:48.807Z,2022-10-01T17:58:05Z,3809304443,56,Back,3811479583,178,,3809304445,140,20.5,3809304451,213,2.4,3809304449,212,18.8,3809304447,141,23.9,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482897,41,1,1,3,24,7gnly6999wao1xarwct4p8fe9,1,20.7,24.8,2022-10-01T13:03:51.703Z,2022-10-01T17:58:08Z,3809304593,140,5.6,3809304595,141,54.9,3811479755,178,,3809304597,212,25.9,3809304599,213,2.2,3809304591,56,Back,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465482941,42,1,1,3,27,7gnly6999wao1xarwct4p8fe9,1,8.1,56.4,2022-10-01T13:03:55.063Z,2022-10-01T17:58:11Z,3809304751,56,Back,3809304759,213,1.5,3809304757,212,17.4,3811479819,178,,3809304755,141,81.8,3809304753,140,9.7,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483023,43,1,1,3,30,7gnly6999wao1xarwct4p8fe9,1,11,76.1,2022-10-01T13:03:57.968Z,2022-10-01T17:58:14Z,3811480017,178,,3809305213,140,7.1,3809305215,141,43.9,3809305209,56,Back,3809305217,212,22.3,3809305219,213,4.5,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483091,44,1,1,3,36,7gnly6999wao1xarwct4p8fe9,0,12.2,43.1,2022-10-01T13:04:03.800Z,2022-10-01T17:58:16Z,3809305539,141,30.5,3811480079,178,,3809305545,213,6.1,3809305541,212,47.2,3809305537,140,56.4,3809305549,1,,3809305535,56,Center,3809305533,155,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483077,54,44,1,3,39,gi0l1habji5hpgar77dl5jqe,1,44.1,71.9,2022-10-01T13:04:06.571Z,2022-10-01T20:00:09Z,3809305617,233,45,3809305457,56,Back,3809305459,285,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483095,45,44,1,3,39,7gnly6999wao1xarwct4p8fe9,0,55.9,28.1,2022-10-01T13:04:06.572Z,2022-10-01T17:58:19Z,3809305575,56,Center,3809305577,286,,3809305703,233,54,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483111,55,1,1,3,39,gi0l1habji5hpgar77dl5jqe,0,44.6,74.3,2022-10-01T13:04:06.622Z,2022-10-01T20:00:09Z,3809305647,56,Left,3809305651,141,92.7,3809305645,3,,3811480319,388,,3809305655,213,0.9,3809305653,212,16.0,3809305649,140,54.1,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483135,46,1,1,3,42,7gnly6999wao1xarwct4p8fe9,1,41.7,2.9,2022-10-01T13:04:10.030Z,2022-10-01T17:58:25Z,3809305805,56,Back,3809305811,212,9.5,3809305807,140,37.3,3809305813,213,2.1,3809305809,141,15.1,3811480603,178,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483171,47,1,1,3,44,7gnly6999wao1xarwct4p8fe9,1,36.5,16.6,2022-10-01T13:04:12.224Z,2022-10-01T17:58:29Z,3809305999,56,Back,3809306001,140,25.4,3809306005,212,12.0,3809306003,141,12.2,3809306007,213,3.4,3811480833,178,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483197,48,1,1,3,47,7gnly6999wao1xarwct4p8fe9,1,28.2,11.8,2022-10-01T13:04:14.710Z,2022-10-01T17:58:31Z,3809306127,213,5.9,3811481025,178,,3809306125,212,15.9,3809306123,141,2.0,3809306121,140,42.0,3809306119,56,Back,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483249,49,1,1,3,49,7gnly6999wao1xarwct4p8fe9,0,42,2,2022-10-01T13:04:16.780Z,2022-10-01T17:58:38Z,3809306407,213,0.8,3809306401,140,59.7,3809306399,56,Center,3809306403,141,27.5,3809306405,212,25.4,3811481425,178,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483233,56,49,1,3,52,gi0l1habji5hpgar77dl5jqe,1,37.1,76.6,2022-10-01T13:04:19.696Z,2022-10-01T17:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483431,57,1,1,3,52,gi0l1habji5hpgar77dl5jqe,1,37.1,76.6,2022-10-01T13:04:19.788Z,2022-10-01T17:58:48Z,3809307367,212,29.5,3809307365,141,54.7,3809307363,140,12.9,3809307361,56,Back,3811481999,178,,3809307369,213,3.7,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465483447,58,1,1,4,5,gi0l1habji5hpgar77dl5jqe,1,12.9,54.7,2022-10-01T13:04:32.541Z,2022-10-01T17:58:52Z,3809307451,56,Back,3809307459,213,0.2,3809307457,212,27.2,3809307453,140,38.4,3811482285,178,,3809307455,141,61.9,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465920233,913,67,1,4,6,gi0l1habji5hpgar77dl5jqe,1,39.6,62.7,2022-10-01T13:04:34.361Z,2022-10-01T20:00:09Z,3811636457,233,909,,,,,,,,,,,,,,,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465920231,909,67,1,4,6,7gnly6999wao1xarwct4p8fe9,0,60.4,37.3,2022-10-01T13:04:34.362Z,2022-10-01T18:28:18Z,3811636487,233,913,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
