id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,assist,qualifier/18/value
2541642661,201,1,1,20,18,6tuibxq39fdryu8ou06wcm0q3,0,18.2,6.6,2023-04-30T13:21:34.922Z,2023-04-30T19:21:49Z,4239823179,157,,4239823183,140,42.0,4239823189,213,6.1,4239823187,212,25.6,4239823181,56,Back,4239823185,141,0.0,4239823191,1,,4241292629,178,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643029,187,5,1,20,20,8le3orkfz6iix3jns6g9ojqjg,1,57.3,101.2,2023-04-30T13:21:36.903Z,2023-04-30T19:21:56Z,4239825203,233,202,4239825153,56,Left,4239825159,347,,,,,,,,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541642665,202,5,1,20,20,6tuibxq39fdryu8ou06wcm0q3,0,42.7,-1.2,2023-04-30T13:21:36.903Z,2023-04-30T19:21:56Z,4239825213,233,187,4239823209,56,Back,4239823211,347,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643067,188,1,1,20,37,8le3orkfz6iix3jns6g9ojqjg,1,57.4,100,2023-04-30T13:21:54.036Z,2023-04-30T19:22:00Z,4239825309,140,37.8,4239825315,213,3.4,4239825311,141,93.0,4239825317,1,,4239825313,212,21.4,4239825307,56,Back,4239825305,107,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643109,189,1,1,20,40,8le3orkfz6iix3jns6g9ojqjg,1,37.6,90.6,2023-04-30T13:21:57.234Z,2023-04-30T19:22:02Z,4239825559,140,30.1,4239825565,213,4.4,4239825561,141,48.5,4239825563,212,29.7,4239825557,56,Back,4241293215,178,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643197,190,1,1,20,43,8le3orkfz6iix3jns6g9ojqjg,1,30.9,43.3,2023-04-30T13:22:00.113Z,2023-04-30T19:22:04Z,4239826073,140,41.2,4239826079,213,5.1,4241293261,178,,4239826075,141,5.2,4239826071,56,Back,4239826077,212,28.1,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643265,191,1,1,20,47,8le3orkfz6iix3jns6g9ojqjg,1,38.7,3.4,2023-04-30T13:22:04.442Z,2023-04-30T19:22:06Z,4241293375,178,,4239826473,141,16.1,4239826469,56,Back,4239826477,213,2.5,4239826471,140,27.7,4239826475,212,14.4,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643313,192,1,1,20,50,8le3orkfz6iix3jns6g9ojqjg,1,27.4,18.2,2023-04-30T13:22:07.322Z,2023-04-30T19:22:08Z,4239826753,141,49.6,4239826749,56,Back,4239826751,140,17.1,4239826757,213,2.0,4241293495,178,,4239826755,212,23.9,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643381,193,1,1,20,53,8le3orkfz6iix3jns6g9ojqjg,1,15.5,51.1,2023-04-30T13:22:09.797Z,2023-04-30T19:22:10Z,4239827117,141,77.9,4239827115,140,27.2,4241293579,178,,4239827121,213,1.0,4239827113,56,Back,4239827119,212,22.0,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643711,194,1,1,21,1,8le3orkfz6iix3jns6g9ojqjg,1,33.7,88.3,2023-04-30T13:22:17.738Z,2023-04-30T19:22:11Z,4239828863,213,4.2,4241293675,178,,4239828851,56,Back,4239828855,141,56.9,4239828859,212,24.6,4239828853,140,22.1,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643769,195,1,1,21,11,8le3orkfz6iix3jns6g9ojqjg,1,22.1,56.9,2023-04-30T13:22:27.964Z,2023-04-30T19:22:13Z,4239829225,212,12.4,4239829221,141,75.1,4239829229,213,1.6,4239829215,140,21.8,4239829211,56,Back,4241293783,178,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541643963,196,1,1,21,15,8le3orkfz6iix3jns6g9ojqjg,1,30.2,87.8,2023-04-30T13:22:32.440Z,2023-04-30T19:22:15Z,4241293843,178,,4239830305,140,55.7,4239830301,155,,4239830307,141,95.4,4239830311,213,0.2,4239830303,56,Left,4239830309,212,27.3,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644025,197,1,1,21,18,8le3orkfz6iix3jns6g9ojqjg,1,55.7,95.4,2023-04-30T13:22:35.186Z,2023-04-30T19:22:24Z,4239830621,141,85.4,4239830625,213,4.4,4239830619,140,53.7,4239830617,56,Left,4241294227,388,,4239830623,212,7.1,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644033,198,3,1,21,22,8le3orkfz6iix3jns6g9ojqjg,1,56.4,70.6,2023-04-30T13:22:38.771Z,2023-04-30T19:22:34Z,4241294719,178,,4239830665,56,Center,4239830667,286,,4239830687,233,203,4240561631,464,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644003,203,45,1,21,22,6tuibxq39fdryu8ou06wcm0q3,0,43.6,29.4,2023-04-30T13:22:38.771Z,2023-04-30T19:22:34Z,4239830489,56,Back,4239830723,233,198,4239830491,285,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644097,199,1,1,21,24,8le3orkfz6iix3jns6g9ojqjg,1,60.7,76.1,2023-04-30T13:22:40.924Z,2023-04-30T19:22:37Z,4239830983,212,14.5,4239830979,140,69.6,4239830977,56,Left,4241294885,178,,4239830981,141,92.4,4239830985,213,0.9,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644141,200,1,1,21,27,8le3orkfz6iix3jns6g9ojqjg,1,70.8,88.8,2023-04-30T13:22:44.162Z,2023-04-30T19:22:40Z,4239831187,212,10.1,4239831181,56,Left,4239831185,141,96.2,4241295049,178,,4239831183,140,79.1,4239831189,213,0.5,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644159,201,1,1,21,29,8le3orkfz6iix3jns6g9ojqjg,0,83.3,96.2,2023-04-30T13:22:46.322Z,2023-04-30T19:22:43Z,4241295149,178,,4240563141,224,,4239831257,2,,4239831263,140,85.8,4239831269,213,5.2,4239831267,212,5.7,4239831261,56,Left,4239831265,141,88.8,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,4239831259,155,,4240563143,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644191,204,61,1,21,29,6tuibxq39fdryu8ou06wcm0q3,1,13,12.4,2023-04-30T13:22:46.526Z,2023-04-30T19:23:01Z,4239831413,56,Back,4241295749,178,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644213,202,5,1,21,31,8le3orkfz6iix3jns6g9ojqjg,1,94.2,101.2,2023-04-30T13:22:47.730Z,2023-04-30T19:23:21Z,4239831559,56,Left,4239834757,347,,4239834753,233,205,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644207,205,5,1,21,31,6tuibxq39fdryu8ou06wcm0q3,0,5.8,-1.2,2023-04-30T13:22:47.730Z,2023-04-30T19:23:21Z,4239831543,56,Back,4239834813,347,,4239834525,233,202,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644457,203,1,1,21,40,8le3orkfz6iix3jns6g9ojqjg,1,91.4,100,2023-04-30T13:22:56.608Z,2023-04-30T19:23:25Z,4239832983,212,10.1,4239832979,141,87.7,4239832977,140,95.5,4239833541,107,,4239832975,56,Left,4239832985,213,5.2,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644473,204,1,1,21,45,8le3orkfz6iix3jns6g9ojqjg,0,97,96.9,2023-04-30T13:23:02.241Z,2023-04-30T19:23:34Z,4241297419,178,,4239833063,140,96.3,4239833071,212,2.2,4239833077,213,4.4,4239833061,56,Left,4239833067,141,93.9,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644481,206,61,1,21,45,6tuibxq39fdryu8ou06wcm0q3,1,2.7,8.7,2023-04-30T13:23:02.354Z,2023-04-30T19:23:38Z,4241297695,178,,4239833121,56,Back,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644525,205,6,1,21,47,8le3orkfz6iix3jns6g9ojqjg,1,96.4,91,2023-04-30T13:23:04.153Z,2023-04-30T19:23:45Z,4239833315,56,Left,4239833441,233,207,4239833319,73,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541644547,207,6,1,21,47,6tuibxq39fdryu8ou06wcm0q3,0,3.6,9,2023-04-30T13:23:04.153Z,2023-04-30T19:23:45Z,4239833381,73,,4239833483,233,205,4239833379,56,Back,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645279,206,1,1,22,19,8le3orkfz6iix3jns6g9ojqjg,1,99.6,99.5,2023-04-30T13:23:35.683Z,2023-04-30T19:24:07Z,4239918673,210,14,4239837237,56,Center,4241298237,178,,4239837231,6,,4239837235,223,,4239837233,155,,4240566177,20,,4239837229,2,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,4239918675,154,,4239837243,212,4239837239,140,4239837241,141,4239837245,213,4.6,26.9,60.2,97.0,,,,,,,,,,,,,,,,,1,,,
2541656933,266,14,1,22,20,8le3orkfz6iix3jns6g9ojqjg,1,96.9,58.5,2023-04-30T13:23:36.935Z,2023-04-30T19:24:08Z,4239918703,75,,4239917971,328,,4239918717,230,99.0,4239917963,25,,4239917601,56,Center,4239918715,103,20.9,4239917965,15,,4239918713,102,44.5,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,4239917967,61,,4239918705,29,4239918707,154,4239918709,55,4241299153,388,,,206,,4239918719,231,52.9,,,,,,,,,,,,,,,,,
2541645283,207,5,1,22,21,8le3orkfz6iix3jns6g9ojqjg,0,101,33.4,2023-04-30T13:23:38.331Z,2023-04-30T19:24:21Z,4239837259,56,Center,4239837361,233,208,4239837261,346,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645261,208,5,1,22,21,6tuibxq39fdryu8ou06wcm0q3,1,-1,66.6,2023-04-30T13:23:38.331Z,2023-04-30T19:24:21Z,4239837153,56,Back,4239837155,346,,4239837331,233,207,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645593,209,1,1,22,34,6tuibxq39fdryu8ou06wcm0q3,1,4.4,51.9,2023-04-30T13:23:50.872Z,2023-04-30T19:25:12Z,4239838941,124,,4239838951,213,0.5,4239838947,141,67.3,4239838955,237,,4239838945,140,24.3,4239846297,189,,4239838943,56,Back,4239838949,212,23.4,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645631,210,1,1,22,35,6tuibxq39fdryu8ou06wcm0q3,1,22.1,64.7,2023-04-30T13:23:52.056Z,2023-04-30T19:25:16Z,4239839119,141,89.4,4239839121,212,19.2,4239839115,56,Back,4239839123,213,1.1,4239839117,140,30.9,4241302107,178,,4239839139,189,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645785,211,1,1,22,39,6tuibxq39fdryu8ou06wcm0q3,1,40.3,82,2023-04-30T13:23:56.356Z,2023-04-30T19:25:20Z,4239840005,213,5.0,4239840001,141,13.2,4239840007,1,,4239839997,56,Right,4239839995,196,,4239839993,155,,4239840003,212,48.7,4241302237,178,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,4239839999,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645829,212,1,1,22,46,6tuibxq39fdryu8ou06wcm0q3,1,55.3,13.2,2023-04-30T13:24:02.950Z,2023-04-30T19:25:24Z,4239840195,140,65.4,4239840197,141,19.0,4241302423,178,,4239840201,213,0.4,4239840199,212,11.3,4239840193,56,Right,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645875,213,1,1,22,47,6tuibxq39fdryu8ou06wcm0q3,1,64.2,21.6,2023-04-30T13:24:04.021Z,2023-04-30T19:25:27Z,4239840433,213,4.1,4239840429,141,7.3,4239840425,56,Right,4239840427,140,57.5,4241302477,178,,4239840431,212,12.0,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645913,214,1,1,22,49,6tuibxq39fdryu8ou06wcm0q3,1,57.1,8.7,2023-04-30T13:24:06.311Z,2023-04-30T19:25:30Z,4239840607,56,Right,4241302599,178,,4239840613,212,4.5,4239840617,213,1.5,4239840611,141,15.3,4239840609,140,57.3,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645961,215,1,1,22,50,6tuibxq39fdryu8ou06wcm0q3,1,54.9,19.2,2023-04-30T13:24:06.983Z,2023-04-30T19:25:36Z,4241302879,178,,4239840885,212,12.8,4239840881,140,65.4,4239840887,213,5.8,4239840883,141,9.7,4239840879,56,Right,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541645989,216,1,1,22,52,6tuibxq39fdryu8ou06wcm0q3,1,57.7,11.4,2023-04-30T13:24:09.097Z,2023-04-30T19:25:40Z,4241303075,178,,4239841003,56,Back,4239841009,212,12.8,4239841007,141,16.4,4239841005,140,45.9,4239841011,213,2.9,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646067,217,1,1,22,54,6tuibxq39fdryu8ou06wcm0q3,1,45.1,20,2023-04-30T13:24:11.371Z,2023-04-30T19:25:44Z,4239841409,141,36.1,4239841411,212,12.2,4239841413,213,2.0,4239841405,56,Back,4241303181,178,,4239841407,140,40.0,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646121,218,1,1,22,57,6tuibxq39fdryu8ou06wcm0q3,1,40.4,36.4,2023-04-30T13:24:13.844Z,2023-04-30T19:25:49Z,4239841719,212,39.4,4239841713,56,Left,4239841721,213,1.2,4241303319,178,,4239841715,140,54.4,4239841723,1,,4239841717,141,90.2,4239841711,155,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646299,219,1,1,23,0,6tuibxq39fdryu8ou06wcm0q3,1,55.4,91.2,2023-04-30T13:24:17.365Z,2023-04-30T19:25:53Z,4241303437,178,,4239842611,141,96.6,4239842603,56,Left,4239842607,140,65.6,4239842625,213,0.3,4239842619,212,11.3,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646347,220,1,1,23,8,6tuibxq39fdryu8ou06wcm0q3,1,79.5,84.1,2023-04-30T13:24:25.522Z,2023-04-30T19:25:57Z,4241303631,178,,4239842887,213,5.7,4239842881,140,89.7,4239842885,212,12.5,4239842883,141,74.7,4239842879,56,Center,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646397,221,1,1,23,10,6tuibxq39fdryu8ou06wcm0q3,1,89.7,74.8,2023-04-30T13:24:27.572Z,2023-04-30T19:26:00Z,4241303805,178,,4239843153,213,1.4,4239843143,141,94.7,4239843141,140,92.4,4239843147,212,13.8,4239843139,56,Left,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646477,222,1,1,23,13,6tuibxq39fdryu8ou06wcm0q3,0,93.9,91.9,2023-04-30T13:24:30.448Z,2023-04-30T19:26:02Z,4239843583,155,,4239843593,213,4.4,4239843585,56,Right,4239843591,212,55.9,4239843587,140,76.4,4239843581,2,,4241303911,178,,4239843589,141,14.3,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,4240572647,72,,4239843661,1,4240572645,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646499,208,49,1,23,17,8le3orkfz6iix3jns6g9ojqjg,1,22.2,87.8,2023-04-30T13:24:34.061Z,2023-04-30T19:26:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646559,209,4,1,23,19,8le3orkfz6iix3jns6g9ojqjg,1,19.9,89.4,2023-04-30T13:24:35.873Z,2023-04-30T19:26:12Z,4239844077,56,Back,4239844167,233,223,4239844075,13,,4239844319,294,,4239844083,285,,4239844079,152,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541646565,223,4,1,23,19,6tuibxq39fdryu8ou06wcm0q3,0,80.1,10.6,2023-04-30T13:24:35.874Z,2023-04-30T19:26:12Z,4239844123,294,,4239844129,286,,4239844121,13,,4239844127,152,,4239844125,56,Right,4241304373,178,,4239844193,233,209,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647085,210,1,1,23,39,8le3orkfz6iix3jns6g9ojqjg,1,20,85.9,2023-04-30T13:24:55.940Z,2023-04-30T19:26:15Z,4239846755,5,,4239846757,152,,4240573369,189,,4239846763,141,60.9,4239846759,56,Back,4239846767,213,4.3,4239846761,140,13.5,4241304515,178,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,4239846765,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647129,211,1,1,23,47,8le3orkfz6iix3jns6g9ojqjg,1,15.8,47.2,2023-04-30T13:25:04.530Z,2023-04-30T19:26:18Z,4239846997,56,Back,4239847003,212,15.3,4241304591,178,,4239847005,213,4.5,4239847001,141,25.0,4239846999,140,13.4,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647193,212,1,1,23,50,8le3orkfz6iix3jns6g9ojqjg,0,13,21,2023-04-30T13:25:07.062Z,2023-04-30T19:26:22Z,4239847333,140,45.6,4239847339,213,0.1,4239847341,1,,4239847329,155,,4241304815,178,,4239847337,212,34.6,4239847331,56,Back,4239847335,141,28.5,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647217,224,1,1,23,52,6tuibxq39fdryu8ou06wcm0q3,0,54.4,71.7,2023-04-30T13:25:09.042Z,2023-04-30T19:26:27Z,4239847453,3,,4239847459,141,65.5,4239847463,213,5.8,4239847455,56,Center,4239847461,212,8.8,4241304987,388,,4239847457,140,61.8,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647259,213,1,1,23,53,8le3orkfz6iix3jns6g9ojqjg,0,38.2,36.1,2023-04-30T13:25:10.386Z,2023-04-30T19:26:30Z,4239847701,213,2.8,4239847699,212,14.6,4239847693,56,Back,4241305091,388,,4239847695,140,24.9,4239847697,141,42.5,4239847691,3,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647265,225,49,1,23,56,6tuibxq39fdryu8ou06wcm0q3,1,76.1,55.8,2023-04-30T13:25:12.602Z,2023-04-30T19:26:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647287,226,3,1,23,56,6tuibxq39fdryu8ou06wcm0q3,0,77.9,55.2,2023-04-30T13:25:12.686Z,2023-04-30T19:26:53Z,4239847839,286,,4241306305,178,,4240575289,465,,4239847837,56,Center,4239848375,233,214,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647353,214,7,1,23,56,8le3orkfz6iix3jns6g9ojqjg,1,22.1,44.8,2023-04-30T13:25:13.031Z,2023-04-30T19:26:55Z,4239848247,56,Back,4241306395,178,,4239848311,233,226,4239848249,285,,4240575473,384,,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647361,215,54,1,23,59,8le3orkfz6iix3jns6g9ojqjg,1,6.8,68,2023-04-30T13:25:15.991Z,2023-04-30T19:27:00Z,4241306685,389,,4239848425,232,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647403,216,52,1,23,59,8le3orkfz6iix3jns6g9ojqjg,1,7.3,68.2,2023-04-30T13:25:16.294Z,2023-04-30T19:27:05Z,4240576165,376,,4241306927,389,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647723,217,1,1,24,11,8le3orkfz6iix3jns6g9ojqjg,1,9.7,54.4,2023-04-30T13:25:27.984Z,2023-04-30T19:27:08Z,4239850297,213,1.1,4239850291,140,17.8,4239850287,56,Back,4239850295,212,18.1,4239850283,123,,4241307081,178,,4239850293,141,77.9,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647751,218,1,1,24,19,8le3orkfz6iix3jns6g9ojqjg,0,36.2,96.9,2023-04-30T13:25:36.024Z,2023-04-30T19:27:12Z,4239850445,213,5.1,4239850441,212,7.3,4239850439,141,87.0,4239850433,140,38.9,4241307165,178,,4239850431,56,Back,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647747,227,49,1,24,20,6tuibxq39fdryu8ou06wcm0q3,1,57.9,14.7,2023-04-30T13:25:37.092Z,2023-04-30T19:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647769,228,50,1,24,22,6tuibxq39fdryu8ou06wcm0q3,1,64.5,12.2,2023-04-30T13:25:38.806Z,2023-04-30T19:27:32Z,4239850531,56,Right,4239851097,233,219,4239850533,286,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647847,219,7,1,24,22,8le3orkfz6iix3jns6g9ojqjg,1,35.5,87.8,2023-04-30T13:25:38.821Z,2023-04-30T19:27:38Z,4239851043,56,Back,4241308327,178,,4239851091,233,228,4239851045,285,,4240577587,384,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647851,220,49,1,24,22,8le3orkfz6iix3jns6g9ojqjg,1,31.6,84.3,2023-04-30T13:25:39.498Z,2023-04-30T19:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647873,221,1,1,24,24,8le3orkfz6iix3jns6g9ojqjg,1,30.9,83.3,2023-04-30T13:25:40.738Z,2023-04-30T19:27:47Z,4239851217,56,Back,4239851223,212,11.3,4241308841,178,,4239851221,141,70.7,4239851225,213,4.0,4239851219,140,23.9,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541647891,222,1,1,24,25,8le3orkfz6iix3jns6g9ojqjg,1,25.1,71.7,2023-04-30T13:25:42.488Z,2023-04-30T19:28:43Z,4239851315,213,1.6,4239851311,141,89.8,4241311473,178,,4239851309,140,24.6,4239851307,56,Back,4239851313,212,12.3,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
