id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/12/value,assist,qualifier/15/value
2537853029,9,10,1,2,55,8le3orkfz6iix3jns6g9ojqjg,1,10.3,53.4,2023-04-23T10:33:30.612Z,2023-04-23T22:24:44Z,4212721531,56,Back,4215956397,389,,4212721913,233,44,4212721529,94,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853053,45,1,1,2,58,3vo5mpj7catp66nrwwqiuhuup,0,67,69.7,2023-04-23T10:33:33.380Z,2023-04-23T22:24:51Z,4212721649,56,Left,4212721653,141,100.0,4212721657,213,1.2,4212721651,140,75.4,4212721655,212,23.3,4215956623,178,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853085,10,5,1,3,0,8le3orkfz6iix3jns6g9ojqjg,1,24.2,-1,2023-04-23T10:33:34.968Z,2023-04-23T22:24:54Z,4212721825,233,46,4212721817,347,,4212721815,56,Back,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853055,46,5,1,3,0,3vo5mpj7catp66nrwwqiuhuup,0,75.8,101,2023-04-23T10:33:34.968Z,2023-04-23T22:24:54Z,4212721661,56,Left,4212721829,233,10,4212721663,347,,,,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853229,11,1,1,3,19,8le3orkfz6iix3jns6g9ojqjg,0,30.8,0,2023-04-23T10:33:54.171Z,2023-04-23T22:25:00Z,4212722587,107,,4212722589,56,Back,4212722595,212,11.6,4212722597,213,0.3,4212722593,141,4.0,4212722591,140,41.3,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538474695,1143,67,1,3,20,3vo5mpj7catp66nrwwqiuhuup,1,61.2,92.7,2023-04-23T10:33:55.228Z,2023-04-24T01:30:53Z,4216038331,233,770,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538474693,770,67,1,3,20,8le3orkfz6iix3jns6g9ojqjg,0,38.8,7.3,2023-04-23T10:33:55.229Z,2023-04-23T22:56:56Z,4216038335,233,1143,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853235,47,8,1,3,20,3vo5mpj7catp66nrwwqiuhuup,1,62.2,94.8,2023-04-23T10:33:55.242Z,2023-04-24T01:30:53Z,4215957085,178,,4212722643,56,Left,4215253675,385,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853273,12,1,1,3,21,8le3orkfz6iix3jns6g9ojqjg,1,40.4,4,2023-04-23T10:33:56.028Z,2023-04-23T22:25:09Z,4212722829,56,Back,4212722835,212,5.4,4215957149,178,,4212722831,140,35.3,4212722837,213,3.1,4212722833,141,4.0,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853293,13,4,1,3,23,8le3orkfz6iix3jns6g9ojqjg,1,32.4,2.7,2023-04-23T10:33:58.210Z,2023-04-23T22:25:16Z,4212722933,265,,4212722931,152,,4212722929,56,Back,4212723053,233,48,4212722935,285,,4212722927,13,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853305,48,4,1,3,23,3vo5mpj7catp66nrwwqiuhuup,0,67.6,97.3,2023-04-23T10:33:58.211Z,2023-04-23T22:25:15Z,4212722981,13,,4212723079,233,13,4215957351,178,,4212722983,56,Left,4212722989,286,,4212722987,265,,4212722985,152,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853465,14,1,1,3,38,8le3orkfz6iix3jns6g9ojqjg,1,30.8,3.8,2023-04-23T10:34:13.138Z,2023-04-23T22:25:19Z,4212723885,152,,4212723893,212,17.0,4215957471,178,,4212723891,141,23.5,4212723895,213,2.2,4212723887,56,Back,4212723883,5,,4212723889,140,20.8,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853503,15,1,1,3,40,8le3orkfz6iix3jns6g9ojqjg,1,20.7,21.4,2023-04-23T10:34:15.288Z,2023-04-23T22:25:23Z,4212724081,141,3.1,4212724083,212,14.3,4212724085,213,5.2,4215957609,178,,4212724079,140,27.5,4212724077,56,Back,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853541,16,1,1,3,43,8le3orkfz6iix3jns6g9ojqjg,1,29.7,4.9,2023-04-23T10:34:18.183Z,2023-04-23T22:25:28Z,4212724257,141,20.5,4212724253,56,Back,4212724259,212,20.1,4212724255,140,13.4,4215957825,178,,4212724261,213,2.6,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853577,17,1,1,3,45,8le3orkfz6iix3jns6g9ojqjg,1,13.9,24.7,2023-04-23T10:34:20.503Z,2023-04-23T22:25:31Z,4215957919,178,,4212724493,56,Back,4212724499,212,20.5,4212724497,141,51.6,4212724495,140,5.0,4212724501,213,2.0,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853629,18,1,1,3,49,8le3orkfz6iix3jns6g9ojqjg,1,7.5,54.5,2023-04-23T10:34:23.967Z,2023-04-23T22:25:34Z,4212724755,155,,4212724761,141,97.4,4212724767,1,,4212724763,212,38.0,4212724765,213,0.9,4212724759,140,30.7,4212724757,56,Back,4215958041,178,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853651,19,1,1,3,55,8le3orkfz6iix3jns6g9ojqjg,0,40.3,95.7,2023-04-23T10:34:29.969Z,2023-04-23T22:25:38Z,4212724911,141,96.0,4215958257,178,,4212724907,56,Back,4212802205,236,,4212724913,212,1.6,4212724909,140,38.8,4212724915,213,3.0,4212802207,233,49,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,4212802211,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853661,49,74,1,3,55,3vo5mpj7catp66nrwwqiuhuup,1,58.8,4,2023-04-23T10:34:29.997Z,2023-04-23T22:25:52Z,4212724943,56,Right,4215958873,178,,4212802389,233,19,4212802159,285,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853723,20,5,1,3,56,8le3orkfz6iix3jns6g9ojqjg,1,33.6,101.5,2023-04-23T10:34:31.043Z,2023-04-23T22:25:43Z,4212725239,56,Back,4212725243,347,,4212725277,233,50,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853675,50,5,1,3,56,3vo5mpj7catp66nrwwqiuhuup,0,66.4,-1.5,2023-04-23T10:34:31.043Z,2023-04-23T22:25:43Z,4212725001,347,,4212724997,56,Right,4212725301,233,20,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853765,21,1,1,4,5,8le3orkfz6iix3jns6g9ojqjg,0,35.6,100,2023-04-23T10:34:40.168Z,2023-04-23T22:26:00Z,4212725465,107,,4212725475,213,6.0,4212725471,141,97.4,4212725469,140,44.7,4212725473,212,10.0,4212725467,56,Back,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853773,51,8,1,4,6,3vo5mpj7catp66nrwwqiuhuup,1,57.8,5,2023-04-23T10:34:41.643Z,2023-04-23T22:26:04Z,4212725499,56,Right,4215959361,178,,4215258201,385,,,,,,,,,,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853781,52,49,1,4,7,3vo5mpj7catp66nrwwqiuhuup,1,60.8,10,2023-04-23T10:34:42.570Z,2023-04-23T22:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853813,53,1,1,4,8,3vo5mpj7catp66nrwwqiuhuup,1,60.6,10.7,2023-04-23T10:34:43.369Z,2023-04-23T22:26:14Z,4212725671,141,24.1,4212725673,212,9.9,4212725675,213,1.2,4212725669,140,64.3,4215959885,178,,4212725667,56,Center,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853841,54,1,1,4,9,3vo5mpj7catp66nrwwqiuhuup,1,64.6,24.4,2023-04-23T10:34:44.042Z,2023-04-23T22:26:19Z,4212725789,56,Center,4215960053,178,,4212725795,212,10.7,4212725797,213,2.8,4212725793,141,30.3,4212725791,140,55.2,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853903,55,1,1,4,10,3vo5mpj7catp66nrwwqiuhuup,1,57.6,36.1,2023-04-23T10:34:45.177Z,2023-04-23T22:26:23Z,4212726069,56,Left,4212726081,1,,4212726075,212,33.8,4212726077,213,1.6,4212726073,141,85.7,4212726071,140,56.1,4215960191,178,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853951,56,1,1,4,16,3vo5mpj7catp66nrwwqiuhuup,1,68.2,95.9,2023-04-23T10:34:51.308Z,2023-04-23T22:26:27Z,4212726307,212,9.0,4212726303,140,66.6,4212726309,213,4.5,4212726301,56,Left,4215960383,178,,4212726305,141,82.9,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537853969,57,1,1,4,20,3vo5mpj7catp66nrwwqiuhuup,1,69.2,94.2,2023-04-23T10:34:54.866Z,2023-04-23T22:26:31Z,4212726379,141,98.0,4212726377,140,73.4,4215960531,178,,4212726383,213,0.5,4212726375,56,Left,4212726381,212,5.1,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854007,58,1,1,4,21,3vo5mpj7catp66nrwwqiuhuup,1,73.3,97.8,2023-04-23T10:34:56.244Z,2023-04-23T22:26:37Z,4212726545,212,6.9,4215960773,178,,4212726539,56,Left,4212726541,140,79.2,4212726547,213,5.8,4212726543,141,93.3,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854021,59,2,1,4,23,3vo5mpj7catp66nrwwqiuhuup,1,82.4,93.3,2023-04-23T10:34:58.044Z,2023-04-23T22:26:42Z,4212726625,140,95.8,4212727123,7,9qow77e16pvlb3860yjpydryt,4215960961,178,,4212726627,141,87.5,4212726623,56,Left,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854053,22,55,1,4,23,8le3orkfz6iix3jns6g9ojqjg,1,12.8,16.1,2023-04-23T10:34:58.045Z,2023-04-23T22:26:43Z,,,,,,,,,,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854027,60,43,1,4,25,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-04-23T10:35:00.214Z,2023-04-23T10:35:05Z,4212726665,2,0,4212726671,140,90.6,4212726677,213,4.4,4212726673,141,63.9,4212726675,212,17.0,4212726669,56,Center,4212727013,144,1,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854319,23,1,1,4,52,8le3orkfz6iix3jns6g9ojqjg,1,10.4,26.8,2023-04-23T10:35:27.033Z,2023-04-23T22:26:46Z,4212728211,5,,4215961103,178,,4212728217,56,Back,4212728237,1,,4212728223,141,87.5,4212728213,196,,4212728233,213,1.2,4212728227,212,44.2,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,4212728215,241,4212728221,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854327,24,61,1,4,54,8le3orkfz6iix3jns6g9ojqjg,0,25.5,87.5,2023-04-23T10:35:29.175Z,2023-04-23T22:26:51Z,4215961229,178,,4212728263,56,Back,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854331,25,5,1,4,56,8le3orkfz6iix3jns6g9ojqjg,0,29.2,100.8,2023-04-23T10:35:31.042Z,2023-04-23T22:26:53Z,4212728283,347,,4212728281,56,Back,4212728533,233,61,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854365,61,5,1,4,56,3vo5mpj7catp66nrwwqiuhuup,1,70.8,-0.8,2023-04-23T10:35:31.042Z,2023-04-23T22:26:53Z,4212728515,233,25,4212728493,56,Right,4212728497,347,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854439,62,1,1,5,2,3vo5mpj7catp66nrwwqiuhuup,1,66.7,0,2023-04-23T10:35:37.440Z,2023-04-23T22:26:56Z,4212728929,141,4.4,4212728923,107,,4212728927,140,43.9,4212728935,1,,4212728925,56,Back,4212728933,213,3.0,4212728931,212,24.3,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854479,63,1,1,5,6,3vo5mpj7catp66nrwwqiuhuup,1,42.4,9.4,2023-04-23T10:35:40.953Z,2023-04-23T22:27:01Z,4212729159,212,22.1,4212729149,140,38.4,4212729145,56,Back,4212729155,141,41.3,4212729161,213,1.8,4215961493,178,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854503,64,1,1,5,9,3vo5mpj7catp66nrwwqiuhuup,1,43.8,43.9,2023-04-23T10:35:44.522Z,2023-04-23T22:27:05Z,4212729275,140,52.7,4212729281,213,5.4,4215961601,178,,4212729277,141,27.1,4212729273,56,Center,4212729279,212,14.8,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854561,65,1,1,5,11,3vo5mpj7catp66nrwwqiuhuup,1,53.4,24.6,2023-04-23T10:35:45.872Z,2023-04-23T22:27:08Z,4212729513,213,5.0,4215961717,178,,4212729509,141,9.5,4212729507,140,56.8,4212729511,212,10.9,4212729505,56,Right,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854619,66,1,1,5,15,3vo5mpj7catp66nrwwqiuhuup,1,68,15,2023-04-23T10:35:50.507Z,2023-04-23T22:27:14Z,4212729791,140,85.3,4215962117,178,,4212729797,213,5.9,4212729793,141,3.4,4212729795,212,19.8,4212729789,56,Right,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854629,67,1,1,5,20,3vo5mpj7catp66nrwwqiuhuup,0,96.5,8.2,2023-04-23T10:35:55.648Z,2023-04-23T22:27:21Z,4212729851,56,Right,4215260787,224,,4212729853,140,96.4,4212729859,213,1.6,4212729857,212,1.4,4215260789,20,,4212729847,2,,4215962407,178,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,4212729855,141,,,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,
2537854643,26,61,1,5,20,8le3orkfz6iix3jns6g9ojqjg,1,2.5,91.2,2023-04-23T10:35:55.655Z,2023-04-23T22:27:24Z,4215962467,178,,4212729903,56,Back,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855149,31,61,1,5,22,8le3orkfz6iix3jns6g9ojqjg,1,7.2,45.1,2023-04-23T10:35:57.690Z,2023-04-23T22:27:31Z,4212732613,56,Back,4215962617,178,,,,,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538529127,1929,43,1,5,23,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-04-23T10:35:57.849Z,2023-04-24T00:55:12Z,4216329801,233,1326,4216330081,144,67,,,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538529119,1326,43,1,5,23,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-23T10:35:57.850Z,2023-04-24T00:55:11Z,4216330065,144,67,4216329819,233,1929,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854661,68,61,1,5,23,3vo5mpj7catp66nrwwqiuhuup,1,91.9,46,2023-04-23T10:35:58.357Z,2023-04-23T22:28:00Z,4212729999,56,Center,4215963727,178,,,,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855745,89,61,1,5,23,3vo5mpj7catp66nrwwqiuhuup,0,89.6,54.9,2023-04-23T10:35:58.736Z,2023-04-23T22:28:55Z,4212735993,56,Center,4215963893,389,,,,,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855131,30,43,1,5,23,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-23T10:35:58.790Z,2023-04-23T10:39:54Z,4212743891,144,12,4212732501,212,6.3,4212732495,56,Back,4212732499,141,45.1,4212732503,213,4.7,4212732497,140,7.2,4212732561,15,0,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854707,27,12,1,5,24,8le3orkfz6iix3jns6g9ojqjg,1,7.1,47.2,2023-04-23T10:35:59.227Z,2023-04-23T22:28:59Z,4212730225,141,52.7,4212730227,212,9.8,4212730223,140,15.7,4212730229,213,0.4,4215966167,178,,4212730221,56,Back,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854863,28,12,1,5,25,8le3orkfz6iix3jns6g9ojqjg,1,15.7,52.7,2023-04-23T10:36:00.208Z,2023-04-23T22:29:07Z,4212731023,213,0.6,4212731015,56,Left,4212731021,212,48.3,4215966599,178,,4212731017,140,54.2,4212731019,141,91.7,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854757,69,43,1,5,27,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-04-23T10:36:02.692Z,2023-04-23T10:36:32Z,4212730541,1,0,4212730539,213,3.5,4212730533,140,40.2,4212730537,212,32.5,4212732029,144,1,4212730531,56,Back,4212730535,141,13.7,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854847,70,1,1,5,32,3vo5mpj7catp66nrwwqiuhuup,1,41.8,13.8,2023-04-23T10:36:07.161Z,2023-04-23T22:29:13Z,4212730939,140,45.0,4212730941,141,43.3,4212730937,56,Back,4212730943,212,20.3,4215966859,178,,4212730945,213,1.4,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854859,71,1,1,5,37,3vo5mpj7catp66nrwwqiuhuup,1,36.1,31.6,2023-04-23T10:36:12.456Z,2023-04-23T22:29:23Z,4212731001,140,38.9,4212731003,141,17.1,4212731007,213,5.0,4212730999,56,Back,4212731005,212,10.3,4215967245,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854911,72,1,1,5,41,3vo5mpj7catp66nrwwqiuhuup,1,39.6,19.7,2023-04-23T10:36:16.587Z,2023-04-23T22:29:27Z,4212731297,155,,4212731299,196,,4212731305,141,80.3,4212731303,140,54.4,4212731311,1,,4215967381,178,,4212731309,213,1.2,4212731307,212,44.0,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,4212731301,56,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,
2537854921,73,1,1,5,44,3vo5mpj7catp66nrwwqiuhuup,1,54.5,80.3,2023-04-23T10:36:19.327Z,2023-04-23T22:29:34Z,4212731375,213,4.6,4212731369,140,53.3,4212731367,56,Center,4212731371,141,68.5,4212731373,212,8.1,4215967655,388,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537854999,74,1,1,5,47,3vo5mpj7catp66nrwwqiuhuup,1,53.6,66.4,2023-04-23T10:36:21.835Z,2023-04-23T22:29:37Z,4212731805,1,,4212731797,140,88.8,4212731799,141,7.1,4212731793,155,,4215967789,178,,4212731801,212,54.7,4212731795,56,Right,4212731803,213,5.5,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855015,75,1,1,5,54,3vo5mpj7catp66nrwwqiuhuup,0,87.7,15,2023-04-23T10:36:29.089Z,2023-04-23T22:30:01Z,4212731885,141,40.9,4212731877,2,,4215968769,178,,4215265825,72,,4215265823,223,,4212731881,56,Center,4212731889,213,1.5,4212731883,140,89.3,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,4212731887,212,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,
2537855127,29,12,1,5,55,8le3orkfz6iix3jns6g9ojqjg,1,8.5,56.7,2023-04-23T10:36:30.048Z,2023-04-23T22:30:06Z,4212732475,141,62.9,4212732477,212,58.4,4212732473,140,64.0,4212732479,213,0.1,4215968921,178,,4212732471,56,Center,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855207,76,1,1,6,6,3vo5mpj7catp66nrwwqiuhuup,1,46.6,35.8,2023-04-23T10:36:40.953Z,2023-04-23T22:30:10Z,4212732973,212,12.5,4212732971,141,17.6,4212732967,56,Back,4215969123,178,,4212732969,140,45.0,4212732975,213,4.6,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855215,77,1,1,6,11,3vo5mpj7catp66nrwwqiuhuup,1,39.8,28.3,2023-04-23T10:36:46.657Z,2023-04-23T22:30:13Z,4212733027,141,35.8,4212733029,212,7.2,4212733023,56,Back,4215969253,178,,4212733025,140,44.7,4212733031,213,0.8,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855243,78,1,1,6,13,3vo5mpj7catp66nrwwqiuhuup,1,43.5,34,2023-04-23T10:36:48.394Z,2023-04-23T22:30:15Z,4212733183,213,4.7,4212733177,140,43.4,4212733179,141,3.7,4215969303,178,,4212733175,56,Back,4212733181,212,20.6,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855249,79,1,1,6,15,3vo5mpj7catp66nrwwqiuhuup,1,43.4,3.7,2023-04-23T10:36:50.594Z,2023-04-23T22:30:18Z,4212733237,213,0.9,4212733233,141,12.3,4215969489,178,,4212733231,140,47.5,4212733229,56,Back,4212733235,212,7.3,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855261,80,1,1,6,16,3vo5mpj7catp66nrwwqiuhuup,1,47.5,12.3,2023-04-23T10:36:51.633Z,2023-04-23T22:30:22Z,4212733303,212,7.4,4212733301,141,3.7,4212733299,140,43.2,4212733297,56,Back,4215969687,178,,4212733305,213,4.1,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855281,81,1,1,6,17,3vo5mpj7catp66nrwwqiuhuup,1,43.2,3.7,2023-04-23T10:36:52.794Z,2023-04-23T22:30:24Z,4215969781,178,,4212733431,56,Back,4212733433,140,39.8,4212733441,213,1.8,4212733439,212,13.2,4212733435,141,22.4,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537855305,82,1,1,6,20,3vo5mpj7catp66nrwwqiuhuup,1,42.4,31.5,2023-04-23T10:36:55.403Z,2023-04-23T22:30:28Z,4215969899,178,,4212733561,56,Back,4212733569,213,1.9,4212733563,140,36.7,4212733567,212,16.9,4212733565,141,54.8,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
