id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value
2527478197,38,1,1,1,35,btcy9nra9ak4m22ovr2ia6m5v,1,71.8,5.1,2023-04-02T13:02:43.005Z,2023-04-02T20:37:44Z,4157570161,141,4.9,4157570159,140,74.4,4157570157,56,Right,4157570163,212,2.7,4159584037,178,,4157570165,213,6.2,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478255,39,1,1,1,37,btcy9nra9ak4m22ovr2ia6m5v,1,75,4.9,2023-04-02T13:02:44.779Z,2023-04-02T20:37:48Z,4157570453,212,6.8,4157570451,141,4.4,4157570447,56,Right,4157570449,140,68.5,4157570455,213,3.2,4159584253,178,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478295,40,1,1,1,40,btcy9nra9ak4m22ovr2ia6m5v,1,73.9,7.8,2023-04-02T13:02:47.820Z,2023-04-02T20:37:52Z,4157570685,213,5.3,4159584455,178,,4157570683,212,3.6,4157570681,141,3.3,4157570677,56,Right,4157570679,140,75.7,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478339,41,1,1,1,41,btcy9nra9ak4m22ovr2ia6m5v,1,75.7,3.3,2023-04-02T13:02:48.838Z,2023-04-02T20:37:55Z,4157570869,213,2.9,4157570859,140,71.0,4157570861,141,4.8,4157570857,56,Right,4159584663,178,,4157570865,212,5.0,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478345,42,1,1,1,43,btcy9nra9ak4m22ovr2ia6m5v,0,71.9,5.4,2023-04-02T13:02:50.849Z,2023-04-02T20:37:59Z,4157570895,155,,4157570901,141,22.5,4157570903,212,11.7,4157570899,140,73.2,4157570897,56,Center,4159584833,178,,4157570905,213,1.5,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478355,12,8,1,1,44,67z1gqyiuzpmmb15q5fy7ntc4,1,28.2,65.4,2023-04-02T13:02:51.518Z,2023-04-02T20:38:05Z,4159585193,388,,4158831775,384,,4157571001,15,,4157570947,56,Back,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478449,13,1,1,1,46,67z1gqyiuzpmmb15q5fy7ntc4,1,18.9,35.7,2023-04-02T13:02:53.825Z,2023-04-02T20:38:09Z,4157571455,140,29.6,4159585483,388,,4157571453,56,Back,4157571451,3,,4157571461,213,0.0,4157571459,212,11.2,4157571457,141,35.9,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478459,14,49,1,1,48,67z1gqyiuzpmmb15q5fy7ntc4,1,28.6,31.2,2023-04-02T13:02:55.216Z,2023-04-02T20:38:12Z,,,,,,,,,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478487,15,1,1,1,49,67z1gqyiuzpmmb15q5fy7ntc4,1,27.8,30.1,2023-04-02T13:02:56.869Z,2023-04-02T20:38:18Z,4157571675,212,4.5,4157571671,140,26.9,4159586159,178,,4157571673,141,23.7,4157571669,56,Back,4157571677,213,4.5,4157571667,155,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478497,16,1,1,1,50,67z1gqyiuzpmmb15q5fy7ntc4,0,25.5,24.2,2023-04-02T13:02:57.716Z,2023-04-02T20:38:27Z,4157571723,140,29.3,4157571721,56,Back,4159586743,388,,4157571729,213,0.5,4157571727,212,4.6,4157571725,141,27.7,4157906283,155,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478543,43,1,1,1,51,btcy9nra9ak4m22ovr2ia6m5v,0,68.5,69.9,2023-04-02T13:02:58.659Z,2023-04-02T20:38:32Z,4157571953,140,70.7,4157571951,56,Center,4157571959,213,0.6,4157571957,212,2.8,4157571955,141,72.1,4159587055,178,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527542117,461,61,1,1,51,67z1gqyiuzpmmb15q5fy7ntc4,1,27.1,25.8,2023-04-02T13:02:58.811Z,2023-04-02T20:38:46Z,4159587681,388,,4157906923,56,Back,,,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478569,44,49,1,1,52,btcy9nra9ak4m22ovr2ia6m5v,1,67.9,71.7,2023-04-02T13:02:59.824Z,2023-04-02T20:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478595,45,1,1,1,53,btcy9nra9ak4m22ovr2ia6m5v,1,69.1,72.1,2023-04-02T13:03:00.367Z,2023-04-02T20:38:54Z,4157572237,213,0.3,4157572231,140,85.8,4157572233,141,81.4,4157572229,56,Left,4159588739,178,,4157572235,212,18.6,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478623,46,1,1,1,55,btcy9nra9ak4m22ovr2ia6m5v,0,87.2,84.5,2023-04-02T13:03:02.715Z,2023-04-02T20:38:58Z,4157572375,155,,4158841907,72,,4159588955,178,,4157572387,1,,4157572373,2,,4157572385,213,4.7,4157572379,140,87.2,4158841905,224,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,4157572377,56,Right,4157572381,141,15.1,4157572383,212,47.2,,,,,,,,,,,,,,,,,,,,,,,,,
2527478673,17,49,1,2,1,67z1gqyiuzpmmb15q5fy7ntc4,1,16,89.7,2023-04-02T13:03:08.428Z,2023-04-02T20:39:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478763,18,1,1,2,1,67z1gqyiuzpmmb15q5fy7ntc4,1,16,89.7,2023-04-02T13:03:08.447Z,2023-04-02T20:39:09Z,4157573167,56,Back,4157573177,213,0.2,4157573173,141,94.4,4157573171,140,30.7,4159589715,178,,4157573175,212,15.8,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478769,19,3,1,2,4,67z1gqyiuzpmmb15q5fy7ntc4,0,31.4,95.2,2023-04-02T13:03:11.921Z,2023-04-02T20:39:14Z,4157573447,285,,4157573443,233,47,4158845305,465,,4159590059,178,,4157573197,56,Back,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478793,47,7,1,2,4,btcy9nra9ak4m22ovr2ia6m5v,1,68.6,4.8,2023-04-02T13:03:12.125Z,2023-04-02T20:39:16Z,4157573319,167,,4157573321,56,Right,4158845637,385,,4157573323,286,,4157573409,233,19,4159590163,178,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478843,20,5,1,2,5,67z1gqyiuzpmmb15q5fy7ntc4,1,34.3,101.2,2023-04-02T13:03:12.780Z,2023-04-02T20:39:20Z,4157573603,233,48,4157573541,347,,4157573539,56,Back,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478803,48,5,1,2,5,btcy9nra9ak4m22ovr2ia6m5v,0,65.7,-1.2,2023-04-02T13:03:12.780Z,2023-04-02T20:39:20Z,4157573365,56,Right,4157573367,347,,4157573753,233,20,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478999,21,1,1,2,12,67z1gqyiuzpmmb15q5fy7ntc4,1,34.7,100,2023-04-02T13:03:19.321Z,2023-04-02T20:39:25Z,4157574281,141,92.0,4157574275,107,,4157574285,213,3.5,4157574283,212,17.7,4157574279,140,19.1,4157574277,56,Back,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479037,22,1,1,2,15,67z1gqyiuzpmmb15q5fy7ntc4,1,17.2,93.4,2023-04-02T13:03:22.552Z,2023-04-02T20:39:28Z,4157574551,213,5.4,4157574543,56,Back,4159591025,178,,4157574549,212,10.1,4157574547,141,82.0,4157574545,140,23.4,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479077,23,1,1,2,17,67z1gqyiuzpmmb15q5fy7ntc4,1,27.3,79.6,2023-04-02T13:03:24.633Z,2023-04-02T20:39:31Z,4157574701,141,71.6,4157574703,212,19.1,4157574697,56,Back,4157574699,140,9.9,4157574705,213,3.4,4159591331,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479137,24,1,1,2,19,67z1gqyiuzpmmb15q5fy7ntc4,1,9.9,71.6,2023-04-02T13:03:26.549Z,2023-04-02T20:39:35Z,4159591545,178,,4157575005,56,Back,4157575007,140,12.4,4157575009,141,31.6,4157575013,213,4.8,4157575011,212,27.3,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479243,25,1,1,2,23,67z1gqyiuzpmmb15q5fy7ntc4,1,23.9,29.1,2023-04-02T13:03:30.989Z,2023-04-02T20:39:38Z,4157575553,213,4.8,4157575551,212,16.2,4157575547,140,24.9,4157575549,141,5.3,4159591735,178,,4157575545,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479293,26,1,1,2,26,67z1gqyiuzpmmb15q5fy7ntc4,1,26,5.3,2023-04-02T13:03:33.885Z,2023-04-02T20:39:41Z,4157575849,141,2.8,4157575847,140,36.7,4159591929,178,,4157575851,212,11.4,4157575853,213,6.1,4157575845,56,Back,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479331,27,1,1,2,29,67z1gqyiuzpmmb15q5fy7ntc4,1,36.7,2.8,2023-04-02T13:03:36.221Z,2023-04-02T20:39:43Z,4157576055,213,2.9,4157576051,141,6.4,4157576053,212,10.4,4157576049,140,27.1,4159592001,178,,4157576047,56,Back,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479435,28,1,1,2,30,67z1gqyiuzpmmb15q5fy7ntc4,1,27.1,6.4,2023-04-02T13:03:38.099Z,2023-04-02T20:39:46Z,4157576605,56,Back,4157576607,140,11.3,4159592197,178,,4157576609,141,31.6,4157576613,213,2.3,4157576611,212,23.9,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479507,29,1,1,2,34,67z1gqyiuzpmmb15q5fy7ntc4,1,9.9,41,2023-04-02T13:03:42.121Z,2023-04-02T20:39:49Z,4157576989,140,12.5,4157576991,141,73.9,4157576993,212,22.5,4157576987,56,Back,4157576995,213,1.4,4159592425,178,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479593,30,1,1,2,39,67z1gqyiuzpmmb15q5fy7ntc4,1,12.3,69.5,2023-04-02T13:03:46.430Z,2023-04-02T20:39:51Z,4157577493,141,41.2,4157577491,140,13.4,4157577489,56,Back,4157577499,212,19.3,4157577501,213,4.8,4159592611,178,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479645,31,1,1,2,43,67z1gqyiuzpmmb15q5fy7ntc4,1,19.2,40.1,2023-04-02T13:03:50.181Z,2023-04-02T20:39:54Z,4157577787,212,28.8,4157577779,56,Back,4157577791,213,5.2,4157577781,140,33.2,4159592889,178,,4157577783,141,3.7,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479659,32,1,1,2,45,67z1gqyiuzpmmb15q5fy7ntc4,0,33.3,5.6,2023-04-02T13:03:52.769Z,2023-04-02T20:39:58Z,4157577875,213,1.0,4159593141,178,,4157577871,141,12.8,4157577873,212,5.7,4157577869,140,36.1,4157577867,56,Back,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479695,49,1,1,2,46,btcy9nra9ak4m22ovr2ia6m5v,1,63.5,80.2,2023-04-02T13:03:53.645Z,2023-04-02T20:40:01Z,4157583295,140,69.8,4157578059,56,Left,4157583301,213,0.3,4159593317,178,,4157583299,212,7.0,4157583297,141,83.5,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479733,50,49,1,2,47,btcy9nra9ak4m22ovr2ia6m5v,1,68,83.2,2023-04-02T13:03:54.781Z,2023-04-02T20:40:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479747,51,1,1,2,47,btcy9nra9ak4m22ovr2ia6m5v,0,68,83.2,2023-04-02T13:03:54.806Z,2023-04-02T20:40:07Z,4157578293,140,65.2,4159593643,178,,4157578291,56,Left,4157578299,213,2.8,4157578297,212,3.1,4157578295,141,84.5,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479701,33,8,1,2,47,67z1gqyiuzpmmb15q5fy7ntc4,1,37.7,13.5,2023-04-02T13:03:55.015Z,2023-04-02T20:40:10Z,4157578093,56,Back,4159593745,178,,4158855259,383,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479723,34,49,1,2,49,67z1gqyiuzpmmb15q5fy7ntc4,1,37.5,14.4,2023-04-02T13:03:56.289Z,2023-04-02T20:40:14Z,,,,,,,,,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479849,35,1,1,2,51,67z1gqyiuzpmmb15q5fy7ntc4,1,29.2,15.6,2023-04-02T13:03:58.444Z,2023-04-02T20:40:17Z,4157578861,56,Back,4159594133,178,,4157578863,140,18.6,4157578867,212,26.4,4157578869,213,2.0,4157578865,141,50.8,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479933,36,1,1,2,55,67z1gqyiuzpmmb15q5fy7ntc4,1,22.4,54.7,2023-04-02T13:04:02.396Z,2023-04-02T20:40:22Z,4157579423,140,40.6,4159594387,178,,4157579421,56,Back,4157579429,213,0.5,4157579427,212,21.3,4157579425,141,68.4,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480003,37,1,1,2,59,67z1gqyiuzpmmb15q5fy7ntc4,1,46.6,73.4,2023-04-02T13:04:06.569Z,2023-04-02T20:40:25Z,4157579773,140,57.3,4157579771,56,Left,4157579779,213,1.0,4157579777,212,19.9,4157579775,141,97.6,4159594613,178,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480041,38,1,1,3,2,67z1gqyiuzpmmb15q5fy7ntc4,1,57.3,97.6,2023-04-02T13:04:09.181Z,2023-04-02T20:40:27Z,4159594723,178,,4157579955,56,Back,4157579959,141,83.7,4157579961,212,12.8,4157579963,213,4.0,4157579957,140,49.1,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480097,39,1,1,3,3,67z1gqyiuzpmmb15q5fy7ntc4,1,49.1,83.7,2023-04-02T13:04:10.325Z,2023-04-02T20:40:31Z,4157580207,140,40.6,4157580209,141,77.5,4157580213,213,3.6,4157580211,212,9.9,4159594859,178,,4157580205,56,Back,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480149,40,1,1,3,5,67z1gqyiuzpmmb15q5fy7ntc4,1,39.5,75,2023-04-02T13:04:12.690Z,2023-04-02T20:40:34Z,4157580447,212,19.3,4157580449,213,4.2,4157580443,140,31.2,4157580439,56,Back,4159595013,178,,4157580445,141,49.6,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480233,41,1,1,3,8,67z1gqyiuzpmmb15q5fy7ntc4,1,32.6,51.2,2023-04-02T13:04:15.826Z,2023-04-02T20:40:38Z,4157580825,140,65.9,4157580831,213,5.6,4157580833,1,,4159595301,178,,4157580829,212,47.1,4157580827,141,4.9,4157580823,56,Right,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480271,42,1,1,3,11,67z1gqyiuzpmmb15q5fy7ntc4,1,67.5,6,2023-04-02T13:04:18.889Z,2023-04-02T20:40:42Z,4159595521,178,,4157581075,140,70.8,4157581073,56,Center,4157581081,213,1.3,4157581077,141,26.0,4157581079,212,14.0,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527543363,462,61,1,3,12,67z1gqyiuzpmmb15q5fy7ntc4,0,68.5,28.7,2023-04-02T13:04:19.821Z,2023-04-02T20:40:46Z,4159595763,178,,4157913523,56,Center,,,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480301,52,49,1,3,13,btcy9nra9ak4m22ovr2ia6m5v,1,26.5,56.7,2023-04-02T13:04:21.022Z,2023-04-02T20:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480347,53,1,1,3,14,btcy9nra9ak4m22ovr2ia6m5v,1,27.6,55,2023-04-02T13:04:21.940Z,2023-04-02T20:40:53Z,4159596315,178,,4157581393,56,Back,4157581397,141,56.9,4157581399,212,14.9,4157581395,140,41.7,4157581401,213,0.1,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480391,54,4,1,3,16,btcy9nra9ak4m22ovr2ia6m5v,1,39.9,57.4,2023-04-02T13:04:23.279Z,2023-04-02T20:41:00Z,4157581641,265,,4157581635,13,,4157581643,286,,4157581949,233,43,4157581639,152,,4157581637,56,Back,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480431,43,4,1,3,16,67z1gqyiuzpmmb15q5fy7ntc4,0,60.1,42.6,2023-04-02T13:04:23.280Z,2023-04-02T20:41:00Z,4157581975,233,54,4157581859,152,,4157581861,265,,4157581863,285,,4157581857,56,Center,4157581855,13,,4159596773,178,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480915,55,1,1,3,38,btcy9nra9ak4m22ovr2ia6m5v,1,39.3,51.8,2023-04-02T13:04:45.551Z,2023-04-02T20:41:06Z,4157584421,212,30.3,4157584417,141,8.3,4157584407,56,Back,4159597115,178,,4157584425,213,4.9,4157584411,140,45.7,4157584403,155,,4157584401,5,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,4157584405,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480963,56,1,1,3,42,btcy9nra9ak4m22ovr2ia6m5v,1,50.6,6.7,2023-04-02T13:04:49.336Z,2023-04-02T20:41:12Z,4157584725,212,8.4,4157584721,140,58.3,4159597431,178,,4157584723,141,3.3,4157584727,213,6.0,4157584719,56,Right,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481011,57,1,1,3,45,btcy9nra9ak4m22ovr2ia6m5v,1,59.8,7,2023-04-02T13:04:53.012Z,2023-04-02T20:41:14Z,4157584985,141,13.9,4157584983,140,67.4,4157584981,56,Right,4159597547,178,,4157584991,213,0.5,4157584987,212,9.3,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481031,58,1,1,3,48,btcy9nra9ak4m22ovr2ia6m5v,1,71.7,15.5,2023-04-02T13:04:55.560Z,2023-04-02T20:41:17Z,4157585145,140,76.2,4159597809,178,,4157585151,213,5.5,4157585143,56,Right,4157585149,212,6.5,4157585147,141,8.9,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481111,59,1,1,3,50,btcy9nra9ak4m22ovr2ia6m5v,1,77.1,6.9,2023-04-02T13:04:57.325Z,2023-04-02T20:41:21Z,4159597983,178,,4157585669,56,Right,4157585677,213,0.2,4157585673,141,10.6,4157585671,140,92.2,4157585675,212,16.1,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481117,60,61,1,3,53,btcy9nra9ak4m22ovr2ia6m5v,0,96.2,12.3,2023-04-02T13:05:00.344Z,2023-04-02T20:41:32Z,4159598801,178,,4157585711,56,Right,,,,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481159,45,5,1,3,54,67z1gqyiuzpmmb15q5fy7ntc4,1,-0.6,84.2,2023-04-02T13:05:01.858Z,2023-04-02T20:41:36Z,4157585887,233,61,4157585861,56,Back,4157585865,346,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481123,61,5,1,3,54,btcy9nra9ak4m22ovr2ia6m5v,0,100.6,15.8,2023-04-02T13:05:01.858Z,2023-04-02T20:41:36Z,4157585725,56,Right,4157585727,346,,4157585917,233,45,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481447,46,1,1,4,6,67z1gqyiuzpmmb15q5fy7ntc4,1,4.7,48.7,2023-04-02T13:05:13.961Z,2023-04-02T20:41:43Z,4157587403,56,Back,4157587411,213,1.3,4157587401,124,,4157587409,212,26.7,4157587407,141,86.9,4157587405,140,10.4,4157587415,237,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481479,47,1,1,4,9,67z1gqyiuzpmmb15q5fy7ntc4,1,10.4,86.9,2023-04-02T13:05:16.655Z,2023-04-02T20:41:47Z,4157587577,141,95.1,4157587583,213,0.3,4157587571,56,Back,4159599721,178,,4157587581,212,19.0,4157587575,140,27.7,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481509,48,1,1,4,11,67z1gqyiuzpmmb15q5fy7ntc4,1,28.1,95.1,2023-04-02T13:05:18.477Z,2023-04-02T20:41:53Z,4157587727,140,36.7,4157587729,141,89.2,4159600045,178,,4157587733,213,5.9,4157587725,56,Back,4157587731,212,9.9,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481559,49,1,1,4,12,67z1gqyiuzpmmb15q5fy7ntc4,1,36.7,89.2,2023-04-02T13:05:19.862Z,2023-04-02T20:41:58Z,4157587977,141,82.1,4159600309,178,,4157587979,212,7.4,4157587981,213,3.8,4157587975,140,31.3,4157587973,56,Back,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481641,50,1,1,4,14,67z1gqyiuzpmmb15q5fy7ntc4,1,35.8,78.2,2023-04-02T13:05:21.993Z,2023-04-02T20:42:02Z,4157588487,213,0.6,4157588477,140,52.9,4157588473,56,Left,4157588481,141,94.5,4159600587,178,,4157588485,212,21.1,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481675,51,1,1,4,18,67z1gqyiuzpmmb15q5fy7ntc4,1,52.9,94.7,2023-04-02T13:05:25.264Z,2023-04-02T20:42:06Z,4157588671,213,4.1,4157588663,56,Back,4157588669,212,21.1,4157588667,141,70.2,4159600807,178,,4157588665,140,40.6,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
