id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2446359537,152,1,1,16,8,49rkyo4do8uwj06geomw0xr4i,1,25.5,81,2022-08-14T19:01:33.344Z,2022-08-15T03:51:49Z,3707696887,212,29.1,3707696873,56,Back,3707696877,140,3.9,3707696881,141,54.3,3707696893,213,3.8,3708920527,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359601,153,1,1,16,10,49rkyo4do8uwj06geomw0xr4i,1,3.9,54.3,2022-08-14T19:01:35.375Z,2022-08-15T03:51:56Z,3707697239,213,5.3,3707697237,212,25.9,3708920703,178,,3707697233,140,17.7,3707697231,56,Back,3707697235,141,22.8,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359643,154,1,1,16,13,49rkyo4do8uwj06geomw0xr4i,1,21.1,13.6,2022-08-14T19:01:38.519Z,2022-08-15T03:52:01Z,3707697447,140,35.5,3707697453,213,0.4,3707697445,56,Back,3707697451,212,16.4,3708920753,178,,3707697449,141,23.0,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359663,155,1,1,16,16,49rkyo4do8uwj06geomw0xr4i,1,34.1,21,2022-08-14T19:01:41.543Z,2022-08-15T03:52:07Z,3707697557,140,30.6,3707697555,56,Back,3708920843,178,,3707697559,141,28.7,3707697561,212,6.4,3707697563,213,2.2,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359727,156,1,1,16,17,49rkyo4do8uwj06geomw0xr4i,1,30.6,28.7,2022-08-14T19:01:42.297Z,2022-08-15T03:52:12Z,3707697897,155,,3707697905,212,17.9,3707697901,140,47.1,3707697899,56,Back,3707697903,141,35.5,3707697907,213,0.3,3708920935,178,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359839,157,1,1,16,19,49rkyo4do8uwj06geomw0xr4i,1,46,37.8,2022-08-14T19:01:44.924Z,2022-08-15T03:52:20Z,3707698475,56,Back,3707698473,155,,3707698477,140,46.3,3707698483,213,1.6,3707698481,212,36.1,3707698485,1,,3708921019,178,,3707698479,141,90.9,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359873,158,1,1,16,30,49rkyo4do8uwj06geomw0xr4i,1,73.9,60.8,2022-08-14T19:01:55.757Z,2022-08-15T03:52:37Z,3708921285,178,,3707698667,212,9.3,3707698663,140,76.0,3707698665,141,47.5,3707698661,56,Center,3707698669,213,5.0,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359883,159,1,1,16,31,49rkyo4do8uwj06geomw0xr4i,1,76,47.5,2022-08-14T19:01:56.417Z,2022-08-15T03:52:43Z,3707698739,156,,3708921367,178,,3707698729,140,71.5,3707698733,212,7.7,3707698727,56,Center,3707698731,141,38.6,3707698735,213,4.0,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359929,160,1,1,16,32,49rkyo4do8uwj06geomw0xr4i,1,71.1,37.1,2022-08-14T19:01:57.946Z,2022-08-15T03:52:48Z,3708921457,178,,3707698939,140,76.7,3707698937,56,Center,3707698943,212,12.0,3707698945,213,5.2,3707698941,141,21.8,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446359963,161,1,1,16,36,49rkyo4do8uwj06geomw0xr4i,1,79,26,2022-08-14T19:02:01.247Z,2022-08-15T03:53:05Z,3707701097,210,15,3707699109,212,7.3,3707699105,140,73.5,3707699111,213,2.5,3707699103,56,Center,3708921583,178,,3707699107,141,32.5,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2446359969,162,15,1,16,38,49rkyo4do8uwj06geomw0xr4i,1,75.8,38.6,2022-08-14T19:02:03.642Z,2022-08-15T03:53:05Z,3707699143,56,Center,3707699139,22,,3707701159,231,47.7,3707700749,72,,3707701149,103,19,3707701141,29,,3707701151,215,,3707700773,233,168,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,3708690935,78,,3707699141,18,3707701155,147,3708921757,178,3707700753,82,,43.5,,3707701153,146,86.4,3707701143,55,,,161,3707701147,102,49.8,3707701157,230,98.2,,,,,,,,,
2446359995,168,10,1,16,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.3,51.3,2022-08-14T19:02:04.051Z,2022-08-15T03:53:17Z,3707699267,94,,3708921871,178,,3707699269,56,Back,3707700821,233,162,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360347,171,49,1,16,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,13.8,68.6,2022-08-14T19:02:05.327Z,2022-08-15T03:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360079,169,1,1,16,40,2tk2l9sgktwc9jhzqdd4mpdtb,0,18.2,72.5,2022-08-14T19:02:05.410Z,2022-08-15T03:53:29Z,3708922037,178,,3707699849,212,29.0,3707701355,155,,3707699847,141,84.2,3707699845,140,44.8,3707699843,56,Back,3707699851,213,0.3,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360075,163,4,1,16,42,49rkyo4do8uwj06geomw0xr4i,1,56,19.4,2022-08-14T19:02:08.036Z,2022-08-15T03:53:53Z,3707699809,152,,3707699927,233,170,3707699807,56,Right,3707699811,286,,3707699805,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360081,170,4,1,16,42,2tk2l9sgktwc9jhzqdd4mpdtb,0,44,80.6,2022-08-14T19:02:08.037Z,2022-08-15T03:53:52Z,3708922403,178,,3707699871,285,,3707699869,152,,3707699951,233,163,3707699865,10,,3707699867,56,Back,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360353,164,1,1,17,1,49rkyo4do8uwj06geomw0xr4i,1,55.3,22.8,2022-08-14T19:02:27.056Z,2022-08-15T03:53:59Z,3707701457,5,,3707701465,141,10.0,3708922497,178,,3707701459,152,,3707701469,213,5.5,3707701463,140,63.5,3707701461,56,Right,3707704139,189,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,3707701467,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360365,165,1,1,17,2,49rkyo4do8uwj06geomw0xr4i,1,62,9.9,2022-08-14T19:02:27.557Z,2022-08-15T03:54:11Z,3708922693,178,,3707701529,213,1.9,3707701519,155,,3707701527,212,34.7,3707701531,1,,3707701525,141,58.8,3707701521,56,Center,3707701523,140,52.6,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360381,166,1,1,17,5,49rkyo4do8uwj06geomw0xr4i,1,57.4,68.2,2022-08-14T19:02:31.067Z,2022-08-15T03:54:17Z,3707701617,212,11.4,3707701619,213,0.5,3707701611,56,Center,3707701615,141,76.4,3708922823,178,,3707701613,140,66.9,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360433,167,1,1,17,8,49rkyo4do8uwj06geomw0xr4i,1,66.9,76.4,2022-08-14T19:02:34.098Z,2022-08-15T03:54:24Z,3707701937,212,4.8,3707701935,141,69.6,3707701931,56,Center,3707701933,140,68.1,3708922959,178,,3707701939,213,5.0,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360455,168,1,1,17,14,49rkyo4do8uwj06geomw0xr4i,0,71.3,86,2022-08-14T19:02:39.248Z,2022-08-15T03:54:36Z,3707702057,140,75.5,3707702055,56,Left,3707702059,141,95.6,3707702061,212,7.9,3708923121,178,,3707702063,213,1.0,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360461,172,8,1,17,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,24.3,6.4,2022-08-14T19:02:40.320Z,2022-08-15T03:54:44Z,3707702095,56,Back,3708923221,178,,3708693121,383,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360485,173,49,1,17,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.4,3.5,2022-08-14T19:02:42.327Z,2022-08-15T03:54:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360517,174,3,1,17,18,2tk2l9sgktwc9jhzqdd4mpdtb,0,32.8,11.3,2022-08-14T19:02:43.858Z,2022-08-15T03:55:19Z,3708923447,178,,3707702435,56,Back,3708693307,464,,3707702437,285,,3707702451,211,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446586157,1566,67,1,17,19,49rkyo4do8uwj06geomw0xr4i,1,60.5,85.1,2022-08-14T19:02:44.258Z,2022-08-15T06:32:54Z,3709016273,233,1520,,,,,,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446586155,1520,67,1,17,19,2tk2l9sgktwc9jhzqdd4mpdtb,0,39.5,14.9,2022-08-14T19:02:44.259Z,2022-08-15T06:17:14Z,3709016277,233,1566,,,,,,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360553,169,1,1,17,19,49rkyo4do8uwj06geomw0xr4i,1,63.7,87.9,2022-08-14T19:02:44.288Z,2022-08-15T06:32:54Z,3707702651,56,Left,3707702655,141,84.1,3707702653,140,58.8,3707702657,212,5.8,3708923805,178,,3707702659,213,3.6,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360557,170,49,1,17,20,49rkyo4do8uwj06geomw0xr4i,1,58.8,84.1,2022-08-14T19:02:45.249Z,2022-08-15T03:55:35Z,,,,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360581,171,1,1,17,21,49rkyo4do8uwj06geomw0xr4i,1,58.8,84.1,2022-08-14T19:02:46.817Z,2022-08-15T03:55:43Z,3707702799,141,69.3,3707702803,213,4.3,3707702801,212,11.0,3707702797,140,54.5,3707702795,56,Center,3708924091,178,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360607,172,1,1,17,23,49rkyo4do8uwj06geomw0xr4i,1,54.5,69.3,2022-08-14T19:02:49.110Z,2022-08-15T03:55:48Z,3707702933,140,67.5,3707702937,141,49.6,3707702941,213,5.5,3708924171,178,,3707702929,56,Center,3707702939,212,19.1,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360625,173,1,1,17,26,49rkyo4do8uwj06geomw0xr4i,0,69.1,44,2022-08-14T19:02:51.638Z,2022-08-15T03:55:57Z,3707703049,212,16.7,3707703045,140,84.0,3708924273,178,,3707703051,213,5.9,3707703043,56,Center,3707703047,141,35.5,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360627,175,8,1,17,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,18.7,67.8,2022-08-14T19:02:52.488Z,2022-08-15T03:56:04Z,3708924329,178,,3708693669,383,,3707703053,56,Back,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360637,176,49,1,17,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,15.4,87,2022-08-14T19:02:53.961Z,2022-08-15T03:56:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360649,177,1,1,17,30,2tk2l9sgktwc9jhzqdd4mpdtb,0,14.4,89.7,2022-08-14T19:02:55.553Z,2022-08-15T03:56:15Z,3707703381,236,,3707703185,56,Back,3708924445,178,,3707703391,286,,3707703385,233,174,3707703187,140,17.1,3707703189,141,88.2,3707703191,212,3.0,ab4kuqa33849h6z77ksuqhdk9,Ibañez,3707703193,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360673,174,74,1,17,30,49rkyo4do8uwj06geomw0xr4i,1,79.9,7.4,2022-08-14T19:02:55.698Z,2022-08-15T03:56:24Z,3707703331,56,Right,3707703413,233,177,3708924547,178,,3707703333,285,,3708924545,21,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2446360689,175,49,1,17,31,49rkyo4do8uwj06geomw0xr4i,1,78,12.8,2022-08-14T19:02:57.149Z,2022-08-15T03:56:30Z,,,,,,,,,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360717,176,15,1,17,35,49rkyo4do8uwj06geomw0xr4i,1,74.3,23.7,2022-08-14T19:03:00.542Z,2022-08-15T03:56:48Z,3707707481,103,5.7,3707706893,72,,3707707483,215,,3707703573,18,,3707707473,29,,3707707487,147,46.9,3707707471,78,,3707703571,22,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,3707707479,102,50.3,3707707485,146,3707707469,122,3707707475,55,3707703575,56,98.0,,,3708924823,178,,3707706931,233,174,Center,178,,,,,,,,,,,,,,,
2446360733,178,10,1,17,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.3,51.6,2022-08-14T19:03:01.688Z,2022-08-15T03:56:53Z,3707706951,233,176,3708694827,376,,3707703687,56,Back,3707703683,179,,3707703685,182,,3707703681,174,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446360741,179,52,1,17,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.3,51.6,2022-08-14T19:03:03.438Z,2022-08-15T03:56:59Z,3708695013,376,,3708925013,178,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361075,180,1,1,17,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.7,53.4,2022-08-14T19:03:24.844Z,2022-08-15T03:57:02Z,3707705763,141,69.2,3707705995,189,,3707705761,140,19.8,3707705765,212,15.9,3707705759,56,Back,3708925041,178,,3707705767,213,0.7,3707705757,123,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361113,181,1,1,18,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,20.6,70.1,2022-08-14T19:03:27.905Z,2022-08-15T03:57:11Z,3707705967,56,Back,3707705975,213,3.9,3707705971,141,54.5,3707705973,212,15.8,3707705969,140,9.4,3708925139,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361155,182,1,1,18,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,9.4,54.5,2022-08-14T19:03:31.185Z,2022-08-15T03:57:17Z,3708925201,178,,3707706209,56,Back,3707706213,140,7.9,3707706217,141,33.8,3707706221,212,14.2,3707706223,213,4.6,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361185,183,1,1,18,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.1,32.3,2022-08-14T19:03:33.753Z,2022-08-15T03:57:22Z,3707706403,212,32.4,3707706401,141,4.4,3707706405,213,5.7,3707706397,56,Back,3707706407,1,,3708925259,178,,3707706399,140,33.1,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361213,184,1,1,18,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.1,4.4,2022-08-14T19:03:36.376Z,2022-08-15T03:57:31Z,3707706605,140,26.7,3707706611,213,1.9,3707706603,56,Back,3707706607,141,34.0,3708925357,178,,3707706609,212,21.2,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361317,185,1,1,18,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.7,34,2022-08-14T19:03:38.880Z,2022-08-15T03:57:40Z,3707707293,213,1.7,3707707291,212,28.1,3707707289,141,74.9,3707707281,56,Back,3707707285,140,22.9,3708925497,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361369,186,1,1,18,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.5,73.7,2022-08-14T19:03:47.438Z,2022-08-15T03:57:54Z,3708925713,178,,3707707609,140,25.8,3707707619,213,4.3,3707707613,141,51.3,3707707605,56,Back,3707707617,212,16.8,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361405,187,1,1,18,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.5,47.2,2022-08-14T19:03:50.630Z,2022-08-15T03:58:04Z,3707707871,56,Back,3707707875,140,34.9,3707707885,213,5.2,3707707881,212,18.9,3708925853,178,,3707707879,141,22.7,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361455,188,1,1,18,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.9,22.7,2022-08-14T19:03:53.625Z,2022-08-15T03:58:12Z,3707708189,212,14.9,3707708191,213,5.0,3708925917,178,,3707708187,141,1.6,3707708183,56,Back,3707708185,140,38.7,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361491,189,1,1,18,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.8,4.6,2022-08-14T19:03:56.246Z,2022-08-15T03:58:21Z,3708925993,178,,3707708339,141,23.6,3707708335,140,41.3,3707708331,56,Back,3707708347,213,1.3,3707708343,212,13.4,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361531,190,1,1,18,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.4,23,2022-08-14T19:03:58.576Z,2022-08-15T03:58:27Z,3707708621,141,2.5,3707708625,213,5.4,3707708617,56,Right,3708926055,178,,3707708623,212,18.4,3707708619,140,52.9,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361589,191,1,1,18,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.7,3.5,2022-08-14T19:04:01.114Z,2022-08-15T03:58:54Z,3707708967,212,23.9,3707708965,141,38.6,3707708961,56,Back,3707708963,140,46.9,3707708969,213,1.6,3708926431,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446535913,780,3,1,18,37,2tk2l9sgktwc9jhzqdd4mpdtb,0,48.2,41.5,2022-08-14T19:04:02.507Z,2022-08-15T03:59:01Z,3708696207,465,,3708696205,286,,3708696203,56,Back,3708926537,178,,3708696209,467,drljavudmjvyj9mvyzq7gz2s5,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361597,192,4,1,18,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,51.2,41.2,2022-08-14T19:04:03.447Z,2022-08-15T03:59:07Z,3707709009,56,Center,3707709379,265,,3707709409,233,177,3707709377,152,,3707709381,286,,3707709375,13,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361663,177,4,1,18,38,49rkyo4do8uwj06geomw0xr4i,0,48.8,58.8,2022-08-14T19:04:03.448Z,2022-08-15T03:59:06Z,3707709339,285,,3708926603,178,,3707709337,265,,3707709333,56,Back,3707709335,152,,3707709449,233,192,3707709331,13,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361781,193,1,1,18,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.6,53.1,2022-08-14T19:04:15.615Z,2022-08-15T03:59:13Z,3707710079,141,35.2,3707710081,212,12.2,3708926695,178,,3707710083,213,4.8,3707710077,140,46.6,3707710073,152,,3707710075,56,Back,3707710071,5,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361835,194,1,1,18,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.2,35,2022-08-14T19:04:17.288Z,2022-08-15T03:59:19Z,3707710439,213,1.2,3707710437,212,11.6,3707710433,140,51.6,3708926765,178,,3707710435,141,50.6,3707710431,56,Center,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361871,195,1,1,18,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.9,48.5,2022-08-14T19:04:22.553Z,2022-08-15T03:59:28Z,3707710659,141,22.4,3707710661,212,18.8,3707710663,213,5.0,3707710657,140,59.7,3707710655,56,Center,3708926887,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361895,196,1,1,19,0,2tk2l9sgktwc9jhzqdd4mpdtb,0,59.7,22.4,2022-08-14T19:04:25.230Z,2022-08-15T03:59:35Z,3707710809,213,0.2,3707710807,212,21.9,3707710803,140,80.1,3708926987,178,,3707710805,141,29.3,3707710801,56,Center,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361899,178,8,1,19,1,49rkyo4do8uwj06geomw0xr4i,1,19.5,73.5,2022-08-14T19:04:26.789Z,2022-08-15T03:59:54Z,3708696695,383,,3708927225,178,,3707710815,56,Back,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446361941,179,49,1,19,1,49rkyo4do8uwj06geomw0xr4i,1,19.1,74.9,2022-08-14T19:04:27.031Z,2022-08-15T04:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446362009,180,1,1,19,4,49rkyo4do8uwj06geomw0xr4i,0,20.3,74.9,2022-08-14T19:04:29.358Z,2022-08-15T04:00:13Z,3707711489,213,0.4,3707711491,1,,3708927487,178,,3707711487,212,43.9,3707711483,140,58.3,3707711481,56,Left,3707711485,141,100.0,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446362013,181,5,1,19,10,49rkyo4do8uwj06geomw0xr4i,0,55.7,101.6,2022-08-14T19:04:35.867Z,2022-08-15T04:00:21Z,3707711507,347,,3707711505,56,Left,3707711681,233,197,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446362029,197,5,1,19,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.3,-1.6,2022-08-14T19:04:35.867Z,2022-08-15T04:00:21Z,3707711639,233,181,3707711599,56,Back,3707711601,347,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446362159,198,1,1,19,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.9,0,2022-08-14T19:04:36.617Z,2022-08-15T04:00:26Z,3707712339,56,Back,3707712349,1,,3707712337,107,,3707712343,141,23.2,3707712345,212,21.3,3707712341,140,34.2,3707712347,213,2.2,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
