id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/18/value
2519459805,785,45,2,81,51,2tk2l9sgktwc9jhzqdd4mpdtb,0,29.6,11.3,2023-03-12T18:44:39.885Z,2023-03-13T03:21:49Z,4094295443,285,,4094295691,233,681,4094295441,56,Back,,,,,,,,,,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519459879,682,1,2,81,56,6tuibxq39fdryu8ou06wcm0q3,1,73.8,95.4,2023-03-12T18:44:45.665Z,2023-03-13T03:22:07Z,4094295851,56,Center,4094295853,140,69.9,4094295857,141,73.0,4094295861,212,15.8,4095245607,178,,4094295865,213,4.4,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519459911,683,1,2,81,58,6tuibxq39fdryu8ou06wcm0q3,1,69.8,75.4,2023-03-12T18:44:46.778Z,2023-03-13T03:22:22Z,4095245817,178,,4094296015,213,1.9,4094296009,140,66.2,4094296007,56,Left,4094296011,141,93.3,4094296013,212,12.7,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519459935,684,1,2,82,0,6tuibxq39fdryu8ou06wcm0q3,1,65.7,93.6,2023-03-12T18:44:49.086Z,2023-03-13T03:22:45Z,4094296133,212,6.7,4094296125,140,59.5,4095246169,178,,4094296135,213,2.9,4094296121,56,Left,4094296129,141,95.6,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519459983,685,1,2,82,2,6tuibxq39fdryu8ou06wcm0q3,1,57.5,94.7,2023-03-12T18:44:51.716Z,2023-03-13T03:22:52Z,4094296383,56,Back,4094296389,212,32.5,4094296391,213,4.1,4094296393,1,,4095246241,178,,4094296387,141,56.6,4094296385,140,38.8,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460025,686,1,2,82,7,6tuibxq39fdryu8ou06wcm0q3,1,36,51.8,2023-03-12T18:44:55.751Z,2023-03-13T03:22:57Z,4094296623,212,18.7,4095246339,178,,4094296621,141,28.9,4094296617,56,Back,4094296619,140,45.8,4094296625,213,5.3,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460041,687,1,2,82,9,6tuibxq39fdryu8ou06wcm0q3,1,44.6,28.9,2023-03-12T18:44:58.732Z,2023-03-13T03:23:03Z,4094296725,213,0.7,4094296717,56,Center,4094296719,140,55.7,4095246479,178,,4094296723,212,15.1,4094296721,141,43.1,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460053,688,1,2,82,11,6tuibxq39fdryu8ou06wcm0q3,1,56.5,38.6,2023-03-12T18:45:00.671Z,2023-03-13T03:23:10Z,4094296773,140,66.8,4094296783,213,6.0,4094296779,212,11.2,4094296777,141,34.5,4094296769,56,Center,4095246577,178,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460091,689,1,2,82,13,6tuibxq39fdryu8ou06wcm0q3,1,64.6,31.2,2023-03-12T18:45:02.731Z,2023-03-13T03:23:16Z,4095246637,178,,4094297005,141,3.7,4094297009,213,4.9,4094297007,212,19.0,4094297003,140,67.8,4094297001,56,Right,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460101,690,1,2,82,16,6tuibxq39fdryu8ou06wcm0q3,1,69.1,3.6,2023-03-12T18:45:04.999Z,2023-03-13T03:23:26Z,4094297065,140,63.1,4094297073,213,2.4,4094297063,56,Right,4094297067,141,12.0,4095246777,178,,4094297069,212,8.5,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460169,691,1,2,82,17,6tuibxq39fdryu8ou06wcm0q3,1,62.7,11,2023-03-12T18:45:05.844Z,2023-03-13T03:23:35Z,4094297435,213,5.6,4094297427,56,Right,4094297429,140,67.4,4094297433,212,6.4,4094297431,141,5.0,4095246855,178,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460217,692,1,2,82,20,6tuibxq39fdryu8ou06wcm0q3,1,68.4,16.8,2023-03-12T18:45:09.592Z,2023-03-13T03:23:42Z,4094297655,140,70.0,4095246933,178,,4094297665,212,3.3,4094297651,56,Right,4094297661,141,20.9,4094297671,213,1.0,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460259,693,1,2,82,23,6tuibxq39fdryu8ou06wcm0q3,1,67.2,23.1,2023-03-12T18:45:12.344Z,2023-03-13T03:23:53Z,4094297895,212,26.3,4094297891,140,53.0,4094297889,56,Center,4095247035,178,,4094297893,141,54.9,4094297897,213,2.2,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460363,694,1,2,82,26,6tuibxq39fdryu8ou06wcm0q3,1,51.7,59.2,2023-03-12T18:45:15.689Z,2023-03-13T03:23:59Z,4094298367,56,Center,4095247077,178,,4094298369,140,63.4,4094298377,213,0.7,4094298371,141,74.6,4094298375,212,16.1,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460387,695,1,2,82,31,6tuibxq39fdryu8ou06wcm0q3,0,64.7,80.4,2023-03-12T18:45:20.468Z,2023-03-13T03:24:05Z,4095247197,178,,4094298499,141,78.7,4094298497,140,75.6,4094298501,212,11.5,4094298495,56,Center,4094298503,213,6.2,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519643855,1567,67,2,82,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.1,22.2,2023-03-12T18:45:21.489Z,2023-03-13T06:03:59Z,4095282573,233,1337,,,,,,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519643851,1337,67,2,82,32,6tuibxq39fdryu8ou06wcm0q3,0,74.9,77.8,2023-03-12T18:45:21.490Z,2023-03-13T04:10:03Z,4095282577,233,1567,,,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460395,786,8,2,82,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,24.1,20.7,2023-03-12T18:45:21.558Z,2023-03-13T06:03:59Z,4094298537,56,Back,4095247363,178,,4094941513,384,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460411,787,61,2,82,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.9,21.2,2023-03-12T18:45:21.583Z,2023-03-13T03:24:29Z,4094298617,56,Back,4095247591,178,,,,,,,,,,,,,,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460445,788,49,2,82,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.8,7,2023-03-12T18:45:24.400Z,2023-03-13T04:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460471,789,1,2,82,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.8,7,2023-03-12T18:45:25.286Z,2023-03-13T03:24:50Z,4094298941,141,7.0,4094298943,212,5.2,4094298945,213,0,4094298939,140,38.8,4095247977,178,,4094298937,56,Back,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460501,790,1,2,82,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.5,6,2023-03-12T18:45:26.126Z,2023-03-13T03:25:13Z,4094299097,140,39.9,4094299099,141,14.1,4095248323,178,,4094299093,168,,4094299101,212,5.5,4094299095,56,Back,4094299103,213,1.7,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460547,791,4,2,82,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.6,20.6,2023-03-12T18:45:28.836Z,2023-03-13T03:25:27Z,4094299305,13,,4094299307,56,Back,4094299309,152,,4094299313,286,,4094299341,233,696,4094299311,265,,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460535,696,4,2,82,40,6tuibxq39fdryu8ou06wcm0q3,0,54.4,79.4,2023-03-12T18:45:28.837Z,2023-03-13T03:25:27Z,4094299267,152,,4094299269,265,,4094299271,285,,4094299263,13,,4095248537,178,,4094299387,233,791,4094299265,56,Left,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460797,792,1,2,82,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.5,21.3,2023-03-12T18:45:44.543Z,2023-03-13T03:25:35Z,4094300629,5,,4094300643,213,0.9,4094300635,140,60.3,4094300637,141,31.5,4095248675,178,,4094300639,212,9.2,4094300631,152,,4094300633,56,Center,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460845,793,1,2,82,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,58,32.4,2023-03-12T18:45:48.212Z,2023-03-13T03:25:49Z,4094300929,141,59.0,4094300927,140,52.2,4095248867,178,,4094300931,212,19.1,4094300925,56,Center,4094300933,213,1.9,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460881,794,1,2,83,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.3,54.2,2023-03-12T18:45:51.507Z,2023-03-13T03:25:54Z,4094301137,141,38.0,4094301139,212,13.4,4094301133,56,Back,4094301135,140,46.0,4095248929,178,,4094301141,213,4.1,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460907,795,1,2,83,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.1,28.6,2023-03-12T18:45:54.320Z,2023-03-13T03:25:58Z,4094301273,141,8.6,4094301271,140,46.3,4094301267,56,Back,4094301277,213,4.8,4094301275,212,13.7,4095249077,178,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460939,796,1,2,83,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.7,7.6,2023-03-12T18:45:56.247Z,2023-03-13T03:26:03Z,4094301435,56,Center,4094301441,212,17.2,4094301443,213,1.0,4095249161,178,,4094301439,141,28.8,4094301437,140,54.7,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519460983,797,1,2,83,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.4,27.9,2023-03-12T18:45:57.240Z,2023-03-13T03:26:12Z,4094301657,141,5.4,4094301661,213,4.5,4094301659,212,15.8,4094301653,56,Right,4095249313,178,,4094301655,140,51.6,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461037,798,1,2,83,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.4,8.3,2023-03-12T18:45:59.579Z,2023-03-13T03:26:27Z,4094302057,141,32.8,4094302063,213,2.3,4094302061,212,23.1,4094302051,56,Back,4094302053,140,32.2,4095249469,178,,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461107,799,1,2,83,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.6,29.7,2023-03-12T18:46:04.628Z,2023-03-13T03:26:33Z,4094302505,140,75.4,4095249587,178,,4094302499,155,,4094302511,213,0.8,4094302503,56,Left,4094302513,1,,4094302501,196,,4094302509,212,58.8,7o9bkf7no8wz167ingslfimdx,C. Smalling,,4094302507,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519579691,914,44,2,83,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.5,90.2,2023-03-12T18:46:07.783Z,2023-03-13T06:04:00Z,4094944881,56,Left,4094981853,233,856,4094944883,286,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519579693,856,44,2,83,19,6tuibxq39fdryu8ou06wcm0q3,0,29.5,9.8,2023-03-12T18:46:07.784Z,2023-03-13T03:26:42Z,4094981861,233,914,4094944891,56,Back,4094944895,285,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461135,800,1,2,83,19,2tk2l9sgktwc9jhzqdd4mpdtb,0,72.9,88.6,2023-03-12T18:46:07.831Z,2023-03-13T06:04:00Z,4094302653,213,5.3,4094302641,3,,4094302643,56,Center,4094302647,141,73.2,4094302649,212,12.7,4094302645,140,79.8,4095249769,388,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461171,697,61,2,83,20,6tuibxq39fdryu8ou06wcm0q3,0,20.2,26.2,2023-03-12T18:46:08.883Z,2023-03-13T03:27:01Z,4095249947,21,,4094302841,56,Back,4095249949,178,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461195,698,6,2,83,24,6tuibxq39fdryu8ou06wcm0q3,0,16.7,21.4,2023-03-12T18:46:12.993Z,2023-03-13T03:27:08Z,4094302927,56,Back,4094303015,233,801,4094302929,73,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461175,801,6,2,83,24,2tk2l9sgktwc9jhzqdd4mpdtb,1,83.3,78.6,2023-03-12T18:46:12.993Z,2023-03-13T03:27:08Z,4094303011,233,698,4094302849,56,Center,4094302851,73,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461521,802,1,2,83,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,99.8,99.2,2023-03-12T18:46:34.002Z,2023-03-13T06:04:01Z,4094304463,6,,4094304461,2,,4095250123,178,,4094304477,213,4.5,4094304479,1,,4094304465,155,,4094306593,154,,4094306591,210,13,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,1,4094304471,140,92.1,4094304473,141,46.4,4094304469,56,Center,4094304467,223,,4094304475,212,4094945697,20,,,,,,,,,,36.8,,,,,,,,,,,,,,,,
2519461531,803,44,2,83,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,92.4,45.8,2023-03-12T18:46:35.790Z,2023-03-13T06:04:00Z,4094304557,56,Center,4094304607,233,700,4094304559,286,,,,,,,,,,,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461507,700,44,2,83,47,6tuibxq39fdryu8ou06wcm0q3,0,7.6,54.2,2023-03-12T18:46:35.791Z,2023-03-13T03:27:19Z,4094304409,285,,4094304407,56,Back,4094304623,233,803,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461535,804,13,2,83,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,91.7,45.4,2023-03-12T18:46:35.891Z,2023-03-13T06:04:01Z,4095250291,388,,4094306627,147,49.3,4094306605,73,,4094304585,56,Center,4094306615,154,,4094306283,153,,4094306623,103,26.4,4094306275,25,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,4094306617,55,802,4094306625,146,96.9,4094306631,231,48.7,4094378645,21,,4094306629,230,4094304579,17,4094306621,102,4094306609,29,,,,,62.9,99.3,,,,,,,,,,,,,,,,
2519461541,701,44,2,83,48,6tuibxq39fdryu8ou06wcm0q3,1,2.8,49.1,2023-03-12T18:46:37.315Z,2023-03-13T06:04:01Z,4094304625,56,Back,4094304627,285,,4094304677,233,805,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461543,805,44,2,83,48,2tk2l9sgktwc9jhzqdd4mpdtb,0,97.2,50.9,2023-03-12T18:46:37.316Z,2023-03-13T03:27:37Z,4094304685,233,701,4094304637,286,,4094304635,56,Center,,,,,,,,,,,,,,,,c3mxgqtx2a7xeb84xpol050k4,J. Majchrzak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461545,702,41,2,83,48,6tuibxq39fdryu8ou06wcm0q3,1,3.8,50.3,2023-03-12T18:46:37.405Z,2023-03-13T06:04:02Z,4094304643,212,22.4,4094304641,141,41.9,4095250497,388,,4094304639,140,24.4,4094946663,378,,4094304645,213,6.0,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461575,806,13,2,83,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,75.8,56.7,2023-03-12T18:46:39.800Z,2023-03-13T03:27:48Z,4094306145,74,,4095250533,178,,4094306163,231,50.5,4094306157,328,,4094305073,20,,4094304829,18,,4094305071,25,,4094306159,458,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,4094306161,230,99.1,4094306155,108,,4094304831,56,Center,4094306151,103,98.6,4094306153,215,4094306149,102,,,,,,,,,,,44.7,,,,,,,,,,,,,,,
2519461557,703,5,2,83,52,6tuibxq39fdryu8ou06wcm0q3,1,-0.7,50.9,2023-03-12T18:46:40.747Z,2023-03-13T03:27:56Z,4094304701,56,Back,4094304931,233,807,4094304703,346,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461587,807,5,2,83,52,2tk2l9sgktwc9jhzqdd4mpdtb,0,100.7,49.1,2023-03-12T18:46:40.747Z,2023-03-13T03:27:55Z,4094304887,56,Center,4094304889,346,,4094304975,233,703,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461889,705,1,2,84,17,6tuibxq39fdryu8ou06wcm0q3,1,5,49.3,2023-03-12T18:47:06.638Z,2023-03-13T03:28:01Z,4094306677,141,76.3,4094306679,212,21.0,4094306671,124,,4094306681,213,1.1,4094306673,56,Back,4094306685,237,,4094306675,140,14.7,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461941,706,1,2,84,22,6tuibxq39fdryu8ou06wcm0q3,1,23.6,83.1,2023-03-12T18:47:10.809Z,2023-03-13T03:28:05Z,4094306941,212,21.1,4094306935,56,Back,4095250713,178,,4094306943,213,5.5,4094306939,141,61.4,4094306937,140,38.0,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461949,707,3,2,84,23,6tuibxq39fdryu8ou06wcm0q3,1,38.6,63.8,2023-03-12T18:47:12.440Z,2023-03-13T03:28:13Z,4094306981,56,Back,4094306983,286,,4094307007,233,808,4094947857,464,,4095250831,178,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461947,808,45,2,84,23,2tk2l9sgktwc9jhzqdd4mpdtb,0,61.4,36.2,2023-03-12T18:47:12.440Z,2023-03-13T03:28:13Z,4094307039,233,707,4094306977,285,,4094306975,56,Center,,,,,,,,,,,,,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519461977,708,1,2,84,26,6tuibxq39fdryu8ou06wcm0q3,1,34.3,71.3,2023-03-12T18:47:15.078Z,2023-03-13T03:28:18Z,4094307169,141,74.6,4094307167,140,42.3,4094307171,212,8.7,4094307173,213,0.3,4095250893,178,,4094307165,56,Back,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519462079,709,1,2,84,27,6tuibxq39fdryu8ou06wcm0q3,1,41.5,71.1,2023-03-12T18:47:15.824Z,2023-03-13T03:28:23Z,4095250969,178,,4094307669,213,4.5,4094307667,212,32.7,4094307671,1,,4094307657,56,Back,4094307659,140,35.6,4094307665,141,23.9,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519462095,710,1,2,84,34,6tuibxq39fdryu8ou06wcm0q3,1,59.5,11.9,2023-03-12T18:47:23.365Z,2023-03-13T03:28:28Z,4094307743,141,28.2,4094307741,140,54.1,4094307747,213,2.0,4094307745,212,12.5,4094307739,56,Center,4095251041,178,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519462101,711,1,2,84,36,6tuibxq39fdryu8ou06wcm0q3,1,54.5,33.4,2023-03-12T18:47:25.529Z,2023-03-13T03:28:33Z,4094307785,140,59.6,4095251099,178,,4094307781,56,Center,4094307793,213,0.3,4094307789,141,36.0,4094307791,212,5.6,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519462143,712,1,2,84,37,6tuibxq39fdryu8ou06wcm0q3,1,58.9,32.7,2023-03-12T18:47:26.298Z,2023-03-13T03:28:38Z,4094308031,141,14.9,4095251153,178,,4094308033,212,13.0,4094308029,140,63.3,4094308027,56,Right,4094308035,213,5.1,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519462165,713,1,2,84,41,6tuibxq39fdryu8ou06wcm0q3,1,65.6,9.4,2023-03-12T18:47:30.533Z,2023-03-13T03:28:46Z,4094308143,212,7.8,4094308141,141,1.9,4095251255,178,,4094308145,213,5.6,4094308137,56,Right,4094308139,140,71.2,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519462181,714,1,2,84,43,6tuibxq39fdryu8ou06wcm0q3,1,70,3.2,2023-03-12T18:47:32.199Z,2023-03-13T03:28:53Z,4094308225,141,6.4,4095251359,178,,4094308223,140,59.5,4094308221,56,Right,4094308229,213,2.9,4094308227,212,11.2,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519462193,715,1,2,84,44,6tuibxq39fdryu8ou06wcm0q3,1,59.3,8,2023-03-12T18:47:33.605Z,2023-03-13T03:28:58Z,4094308285,140,57.1,4095251413,178,,4094308283,56,Center,4094308287,141,25.2,4094308291,213,1.8,4094308289,212,11.9,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519462227,716,1,2,84,46,6tuibxq39fdryu8ou06wcm0q3,1,56.4,27.4,2023-03-12T18:47:35.166Z,2023-03-13T03:29:07Z,4094308485,212,14.4,4094308481,140,44.1,4094308483,141,36.9,4094308479,56,Back,4094308487,213,2.7,4095251525,178,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
